,ANAPC1 (64682)
ACH-000163,-0.7787406538593538
ACH-000167,-1.536715703171432
ACH-000168,-0.5962894933275196
ACH-000169,-0.8490163711097775
ACH-000178,-0.7724018931324095
ACH-000183,-0.6206550612320627
ACH-000188,-0.9015528236802416
ACH-000189,-0.905001503021088
ACH-000190,-0.8329805880275457
ACH-000198,-0.7287217170971804
ACH-000203,-1.1499780952515466
ACH-000204,-0.557246858574323
ACH-000206,-0.5649107296837453
ACH-000207,-0.8909106222382895
ACH-000208,-0.6302706299806762
ACH-000210,-0.8299719287010543
ACH-000211,-0.9211035388156094
ACH-000215,-0.8521417144161526
ACH-000221,-0.7961626068421487
ACH-000222,-0.6951237030634784
ACH-000223,-0.9759907704345364
ACH-000226,-0.907910995904354
ACH-000227,-0.5326939892009308
ACH-000228,-0.8642931541701817
ACH-000231,-0.9210687562793562
ACH-000232,-0.6793723516088195
ACH-000233,-0.7318185791029909
ACH-000234,-0.6890877125512361
ACH-000235,-0.7138952052761159
ACH-000237,-1.1392742912443314
ACH-000238,-0.7885139080594725
ACH-000242,-0.8354315201676228
ACH-000243,-0.7282993665890204
ACH-000244,-0.5942413133058325
ACH-000246,-0.9205891915252152
ACH-000248,-0.6289699171229046
ACH-000250,-0.8501721852844996
ACH-000251,-0.6208616197506639
ACH-000252,-0.6834697292612684
ACH-000253,-0.6859592983284287
ACH-000255,-0.7518277736601412
ACH-000256,-0.6890391243817138
ACH-000257,-0.8423901293739506
ACH-000258,-0.34879552398307995
ACH-000259,-0.9533767440778028
ACH-000260,-0.8048241360437732
ACH-000261,-0.8871065230937922
ACH-000262,-0.99711842127051
ACH-000263,-0.7729019102081957
ACH-000264,-0.7748469689192439
ACH-000265,-0.7756230085630723
ACH-000266,-0.8855789278433511
ACH-000272,-0.7209021898425013
ACH-000274,-0.7589290375646379
ACH-000277,-0.7948771762657868
ACH-000278,-0.8455600663554775
ACH-000279,-0.5730174384468051
ACH-000280,-0.6623097938433636
ACH-000281,-0.7973539744744744
ACH-000288,-0.9818486779719351
ACH-000291,-0.8383362330029321
ACH-000293,-0.9584498436272609
ACH-000294,-0.4133482676555257
ACH-000295,-0.6575574005246421
ACH-000296,-0.8545280075571068
ACH-000302,-0.892261504058238
ACH-000304,-0.468675376417588
ACH-000307,-0.5611484160513923
ACH-000308,-0.9459170366753172
ACH-000310,-0.7047888810531195
ACH-000311,-0.7612465846467371
ACH-000312,-0.7032055472159933
ACH-000315,-0.4541757622474563
ACH-000316,-0.7294797342776279
ACH-000317,-1.0772593616360708
ACH-000318,-0.8669945719493476
ACH-000319,-0.8030171420881724
ACH-000320,-0.8443254626343694
ACH-000322,-0.9609372195464256
ACH-000323,-0.81814076072651
ACH-000324,-0.5639229928885487
ACH-000329,-0.8308179991271536
ACH-000330,-0.9743620501897908
ACH-000331,-0.7717343861201642
ACH-000332,-0.7156349240758136
ACH-000334,-0.6428669982889894
ACH-000335,-0.6580004900165489
ACH-000336,-0.5911944406092623
ACH-000337,-0.8415921254217534
ACH-000338,-0.5279257560173523
ACH-000339,-0.7820200509704175
ACH-000341,-0.8252004991737485
ACH-000348,-0.8563125249353858
ACH-000350,-0.5767646848820986
ACH-000352,-0.6540877273472111
ACH-000356,-0.8392547018832515
ACH-000361,-0.6966829251517548
ACH-000362,-0.6880847394199956
ACH-000363,-0.59100335003091
ACH-000364,-0.7159195989865162
ACH-000365,-0.579855637314292
ACH-000366,-0.7350137358983238
ACH-000368,-0.6912073014742424
ACH-000374,-1.0168345027459178
ACH-000375,-0.7581941572485952
ACH-000376,-0.6994753449820659
ACH-000381,-0.6650175790166525
ACH-000383,-0.6605792128437793
ACH-000387,-0.6251830037660686
ACH-000389,-0.6961931604036201
ACH-000390,-0.9490235311055881
ACH-000393,-0.8846342679390101
ACH-000395,-0.8301004661710902
ACH-000396,-0.6115439903250086
ACH-000397,-0.8451414938318642
ACH-000401,-0.6530441584504217
ACH-000402,-1.0049338646848034
ACH-000403,-0.989709609156442
ACH-000404,-0.8943317251359872
ACH-000406,-0.6600801999231863
ACH-000407,-0.6382250349869606
ACH-000408,-0.6682720502870783
ACH-000410,-0.7624359596778035
ACH-000411,-0.5379841282710852
ACH-000414,-0.7705282876442363
ACH-000415,-0.8292404361348248
ACH-000416,-0.8102711013878043
ACH-000420,-0.8524569645072722
ACH-000421,-0.7472002052461485
ACH-000424,-0.9012287189731112
ACH-000425,-0.6479446948388123
ACH-000426,-0.5262053767567838
ACH-000427,-0.8665573330037549
ACH-000433,-1.0312843760258874
ACH-000435,-0.8924779486787531
ACH-000436,-0.7752453226260932
ACH-000444,-0.7365768127915607
ACH-000445,-0.9138741546585032
ACH-000448,-0.9624962415004752
ACH-000450,-0.4355076758728024
ACH-000452,-0.7236960952811126
ACH-000454,-0.7058188920215513
ACH-000458,-0.5201954414866927
ACH-000459,-0.4212396163439009
ACH-000460,-0.90132200029669
ACH-000461,-0.6203966673639776
ACH-000463,-0.7473376508492031
ACH-000464,-1.0030376405764472
ACH-000466,-0.7546827861513266
ACH-000467,-0.7447289005434603
ACH-000468,-0.7223136297638071
ACH-000469,-0.9204612731719762
ACH-000470,-0.8707522092253409
ACH-000471,-0.8375224720662554
ACH-000472,-0.8891438135742565
ACH-000473,-0.7830393905476075
ACH-000475,-0.8879125667827915
ACH-000476,-0.9062183133511388
ACH-000477,-0.4841726730423698
ACH-000479,-0.6695094939569667
ACH-000480,-0.7510910767840114
ACH-000481,-0.803818460847025
ACH-000483,-0.9023532946693386
ACH-000484,-0.9924580719962088
ACH-000485,-0.9453719772356968
ACH-000486,-0.7580249162569898
ACH-000487,-0.7962017133982662
ACH-000488,-0.7720184681866087
ACH-000490,-0.7786043468295432
ACH-000491,-0.7998490290719569
ACH-000495,-0.9253447750499186
ACH-000496,-0.7539243100327768
ACH-000499,-0.6435629027966628
ACH-000500,-0.907535928291328
ACH-000502,-0.7518324535870682
ACH-000503,-0.5344969507167942
ACH-000505,-0.8471395917197044
ACH-000507,-0.712509073301827
ACH-000510,-0.705915510209565
ACH-000511,-0.7644505154653539
ACH-000512,-0.6416308124544513
ACH-000516,-0.7833680430656021
ACH-000517,-0.8768187443743845
ACH-000518,-0.7056601747910559
ACH-000520,-0.9137364423345966
ACH-000521,-0.6619268488366332
ACH-000522,-0.9571349856615456
ACH-000524,-0.9517477482973058
ACH-000527,-0.6598291124129716
ACH-000528,-0.7381601611591718
ACH-000537,-0.7102552201513338
ACH-000541,-0.8297456569902885
ACH-000542,-0.7711944228665897
ACH-000544,-0.7707363002782213
ACH-000545,-0.8916508214562208
ACH-000547,-0.8755286095961397
ACH-000548,-0.9027019978334728
ACH-000549,-0.7336550277420469
ACH-000550,-0.9474487560505228
ACH-000552,-0.860021783537854
ACH-000556,-0.9389084838091006
ACH-000557,-0.2974550680948276
ACH-000569,-0.8811653860224401
ACH-000570,-0.7896202766445187
ACH-000571,-0.7595425843544064
ACH-000573,-0.8445023019746033
ACH-000576,-0.5058841031140305
ACH-000579,-0.6104827826804524
ACH-000580,-0.6143416356939184
ACH-000584,-0.7793465604448846
ACH-000585,-0.9812823134897978
ACH-000588,-0.840635747127164
ACH-000589,-0.7497614562099684
ACH-000591,-0.8439076648818312
ACH-000593,-0.7315223096500204
ACH-000600,-0.6221684766077225
ACH-000601,-0.80614589195069
ACH-000605,-0.8814787641399541
ACH-000606,-0.7680668523828793
ACH-000608,-0.6330207722377219
ACH-000614,-0.4973920838666307
ACH-000616,-0.7992595807369448
ACH-000618,-0.6277247422899895
ACH-000619,-0.6793295921496614
ACH-000620,-0.7114010012242792
ACH-000621,-0.9649464847924
ACH-000622,-0.6417515555756809
ACH-000623,-0.9860906693533924
ACH-000624,-0.9479401278809336
ACH-000627,-0.8638497107509931
ACH-000630,-0.9364414607933184
ACH-000631,-1.1063579872287654
ACH-000632,-0.6912101655483911
ACH-000633,-0.7059601475839148
ACH-000637,-0.7870901621799896
ACH-000638,-0.7511158222561105
ACH-000646,-0.5254535440557964
ACH-000647,-0.8790757550888505
ACH-000648,-0.7718021106543965
ACH-000649,-0.7667695280810034
ACH-000651,-0.8294048348819438
ACH-000652,-0.6772248577088382
ACH-000653,-0.8278334090186618
ACH-000657,-0.7754096555322069
ACH-000658,-0.6696636763354844
ACH-000661,-0.8288912872499599
ACH-000662,-1.0593106914190298
ACH-000663,-0.7437275166603706
ACH-000665,-1.0438599983433958
ACH-000671,-0.7427620819092324
ACH-000672,-0.6564856572659208
ACH-000673,-0.8595978760887586
ACH-000676,-0.7389332765388034
ACH-000677,-0.8006074937073149
ACH-000681,-0.7293517435725252
ACH-000683,-0.7334315868077813
ACH-000684,-0.5118437263958054
ACH-000688,-1.2288160352289503
ACH-000693,-0.868654662161953
ACH-000694,-0.7692790536321357
ACH-000695,-0.7338401840857304
ACH-000696,-0.8050021737198744
ACH-000697,-0.7112438031014328
ACH-000699,-1.2725593080810915
ACH-000701,-0.7491656436831567
ACH-000706,-0.6561324288345816
ACH-000711,-0.8215195403291146
ACH-000713,-0.8756467458295376
ACH-000714,-0.7997494051916235
ACH-000718,-0.8502938712427535
ACH-000720,-0.6806384226166433
ACH-000721,-0.944020931430302
ACH-000724,-0.503811217785482
ACH-000725,-1.0309960267304594
ACH-000732,-0.8961064121535195
ACH-000734,-0.7350980945450875
ACH-000735,-0.8060405076263393
ACH-000736,-0.6353250933399605
ACH-000738,-0.7821719882303483
ACH-000746,-0.6739131162541747
ACH-000747,-0.9712460471412908
ACH-000748,-0.7474291434732273
ACH-000753,-0.4930217828224486
ACH-000756,-0.7839598301141217
ACH-000757,-0.6585723134277295
ACH-000758,-0.6181206859814872
ACH-000760,-0.9719761701026316
ACH-000762,-0.6246878933718732
ACH-000763,-0.6981415668304694
ACH-000764,-0.7304888324072756
ACH-000765,-0.791047906516272
ACH-000766,-0.8957435014424487
ACH-000767,-0.6976625668745925
ACH-000768,-0.8241532462933818
ACH-000769,-0.8711557792049474
ACH-000770,-0.6821562061300395
ACH-000771,-0.7340313872743998
ACH-000773,-0.5201498802191526
ACH-000776,-0.697563485266958
ACH-000777,-0.7013261630609161
ACH-000778,-0.7985555044179521
ACH-000781,-0.5357702090148546
ACH-000782,-0.6488108738100183
ACH-000783,-0.8782794597249037
ACH-000784,-0.8420504798837163
ACH-000785,-0.8978413006074419
ACH-000787,-0.9104726089842436
ACH-000788,-0.7426280136377659
ACH-000791,-0.7543892965660515
ACH-000792,-0.8390890140063926
ACH-000794,-0.6790043057401602
ACH-000796,-0.823145640586533
ACH-000798,-0.9178699930107792
ACH-000799,-0.9952077795692056
ACH-000800,-0.8145437653361101
ACH-000802,-0.7473773479915046
ACH-000804,-0.8055768404626256
ACH-000805,-0.6475118700242571
ACH-000809,-0.5506429309816071
ACH-000810,-0.738275934491168
ACH-000811,-0.9624434654299744
ACH-000817,-0.6852829286066282
ACH-000819,-0.9123084417589836
ACH-000820,-1.0392416964844111
ACH-000821,-0.6140883240135021
ACH-000822,-0.9268283658614904
ACH-000823,-0.8284288730620685
ACH-000824,-0.5713047635260432
ACH-000827,-0.6386684865350001
ACH-000829,-0.5642151830299449
ACH-000831,-0.7857269340640556
ACH-000832,-0.6166769895055431
ACH-000833,-0.6450276691098006
ACH-000834,-0.674664081377612
ACH-000835,-0.7665612722460549
ACH-000836,-0.8958498847670191
ACH-000837,-0.7716110297063651
ACH-000838,-0.5346012915723949
ACH-000839,-0.7455459412006379
ACH-000840,-0.665100763873891
ACH-000841,-0.6725350921244911
ACH-000843,-0.7685448054700188
ACH-000846,-0.7909177520959584
ACH-000847,-0.6147401585443107
ACH-000848,-0.7372392655408743
ACH-000849,-0.7566853578632411
ACH-000851,-0.7382118766809052
ACH-000855,-0.6614019346884201
ACH-000856,-0.6126895718777022
ACH-000858,-0.8902955493435479
ACH-000859,-0.8708350880177953
ACH-000861,-1.0747656090271227
ACH-000862,-0.7493438237209129
ACH-000865,-0.8069431213539259
ACH-000866,-0.8331425523191579
ACH-000867,-0.832071863301519
ACH-000869,-1.1422805025753613
ACH-000872,-0.9552721158092689
ACH-000873,-0.6847859457204508
ACH-000876,-0.9812227881928688
ACH-000878,-0.7116182940192084
ACH-000880,-0.4313523595458711
ACH-000881,-0.5379868288823224
ACH-000882,-0.7568386747932264
ACH-000884,-0.7216420159714236
ACH-000885,-0.9065730962825636
ACH-000887,-0.9160175099002968
ACH-000889,-0.6828465298851546
ACH-000896,-0.8442893547799739
ACH-000898,-0.7906201074247794
ACH-000900,-0.8562484450564328
ACH-000901,-1.0011991439916816
ACH-000905,-0.7398513889653188
ACH-000906,-0.9239666638228602
ACH-000907,-0.9624771702159344
ACH-000910,-0.6751048018792672
ACH-000911,-0.7824245166476073
ACH-000912,-0.7968508336676047
ACH-000913,-0.8963371747257163
ACH-000915,-0.6462784681128099
ACH-000916,-0.9105464342020853
ACH-000917,-0.6103495520625686
ACH-000920,-0.8121919014882818
ACH-000921,-0.9224740415019168
ACH-000924,-0.9905262011593806
ACH-000926,-0.6866642145749733
ACH-000928,-0.9175041584909996
ACH-000929,-1.0230250791923832
ACH-000932,-0.556117277050443
ACH-000935,-0.7523285795425326
ACH-000936,-0.7823640945170625
ACH-000937,-0.6808005422883616
ACH-000938,-0.6992973263311333
ACH-000939,-0.8910220655930938
ACH-000941,-0.8741892233628881
ACH-000943,-0.8957928629551439
ACH-000946,-0.7959231338196284
ACH-000947,-0.8062574694250354
ACH-000948,-0.7859670421205409
ACH-000950,-0.8657046359513616
ACH-000953,-0.6119431390208177
ACH-000954,-0.7609240746485728
ACH-000957,-0.9221935032418246
ACH-000958,-0.9446177487425628
ACH-000960,-0.7240404196234376
ACH-000963,-0.6877008527266165
ACH-000968,-0.8168279336007034
ACH-000969,-0.9419207916942909
ACH-000972,-0.9510286758237044
ACH-000973,-0.7182025637305443
ACH-000974,-0.8696465152269204
ACH-000978,-0.9759896036020328
ACH-000984,-0.7625545593126198
ACH-000986,-0.7970565862496729
ACH-000988,-0.7367267299898691
ACH-000993,-1.2323557529663078
ACH-000994,-0.5751292602428925
ACH-000996,-0.8431137542803363
ACH-001001,-0.6508200743921451
ACH-001020,-0.9606801386736642
ACH-001028,-0.7735463115903278
ACH-001031,-0.7717922237309697
ACH-001038,-0.9574508788558472
ACH-001048,-0.9152471497908982
ACH-001050,-0.6942227400848916
ACH-001053,-0.821427282732844
ACH-001054,-0.7903081402214802
ACH-001061,-0.8325388007014182
ACH-001067,-0.8731518265075171
ACH-001075,-0.824740586764258
ACH-001096,-0.6293460667419503
ACH-001111,-0.3986448807373441
ACH-001119,-0.7303173159317768
ACH-001128,-1.0087470981699915
ACH-001134,-0.8669041198043973
ACH-001151,-0.7781958731675658
ACH-001163,-1.0112237231726684
ACH-001164,-0.9341702476279216
ACH-001183,-0.8110174382509044
ACH-001192,-0.7679397606013886
ACH-001193,-0.9039177107590428
ACH-001196,-0.897227213643826
ACH-001197,-0.6383378033436916
ACH-001205,-0.8626317267235571
ACH-001211,-0.9458775796374356
ACH-001212,-0.6280639213856811
ACH-001228,-0.8833300521944967
ACH-001232,-0.8252704916351528
ACH-001239,-0.5745609883990941
ACH-001270,-0.8355812184415187
ACH-001274,-0.7249940539540961
ACH-001275,-0.6774971864065339
ACH-001277,-0.8600891469782467
ACH-001278,-0.6205111079844655
ACH-001280,-0.7233211091772119
ACH-001283,-0.6370015355774763
ACH-001289,-0.6233391863523531
ACH-001300,-0.7159881119013376
ACH-001301,-0.7284578849252114
ACH-001302,-0.9109568595423922
ACH-001306,-0.8340331321581425
ACH-001318,-0.6484973610507471
ACH-001322,-0.947779990725126
ACH-001328,-0.7201969399419167
ACH-001332,-0.7511268389204301
ACH-001336,-0.7440548228960427
ACH-001346,-0.7932245519363964
ACH-001353,-0.6507301081699706
ACH-001354,-0.7099715955660401
ACH-001367,-1.0800827022952182
ACH-001368,-0.8544318194821556
ACH-001374,-0.7877395608806751
ACH-001377,-0.6662532730924915
ACH-001380,-0.7399482146619728
ACH-001391,-0.8570479030677768
ACH-001408,-0.6358572479753173
ACH-001430,-0.7531523243735655
ACH-001431,-0.7901366258692151
ACH-001450,-0.5590761216144327
ACH-001496,-0.7880676638622173
ACH-001500,-0.9173257136316114
ACH-001523,-0.9280654501878416
ACH-001532,-0.7828145972280767
ACH-001550,-0.7385001042996006
ACH-001552,-0.8498319710041461
ACH-001554,-0.7773844388300621
ACH-001654,-0.7571211124449138
ACH-001735,-0.5269472722203344
ACH-001736,-0.7031615995942432
ACH-001737,-1.0208705571038816
ACH-001740,-0.7419984684472449
ACH-001745,-0.8248795292610497
ACH-001765,-0.7836663201079355
