,VPS45 (11311)
ACH-000178,-0.569539137325546
ACH-000183,-0.6092683275036448
ACH-000188,-0.3604750202029241
ACH-000189,-0.5218722237432252
ACH-000190,-0.333915920552469
ACH-000198,-0.306144785578361
ACH-000203,-0.07625276296747535
ACH-000204,-0.5969220281009215
ACH-000206,-0.3799984716530073
ACH-000207,-0.44944258220635147
ACH-000208,-0.28560277415275803
ACH-000210,-0.30504511519720245
ACH-000211,-0.3663223183786202
ACH-000215,-0.7273489196781479
ACH-000221,-0.4706808938890383
ACH-000222,-0.35366978624368706
ACH-000223,-0.27759835781190706
ACH-000226,-0.214680250454952
ACH-000227,-0.3618697690368399
ACH-000228,-0.24520396149161194
ACH-000231,-0.12029856442409324
ACH-000232,-0.25240430994823004
ACH-000233,-0.4648551875327482
ACH-000234,-0.4357076549057732
ACH-000235,-0.3544057012006563
ACH-000237,-0.31850341850742514
ACH-000238,-0.5535278829423981
ACH-000242,-0.07791945207770745
ACH-000243,-0.2724816120625728
ACH-000244,-0.4178603723703541
ACH-000246,-0.3825140151876626
ACH-000248,-0.2948628043581629
ACH-000250,-0.176095174244705
ACH-000251,-0.4341005973868062
ACH-000252,-0.2642481524602859
ACH-000253,-0.2021329070459572
ACH-000255,-0.32858406610291585
ACH-000256,-0.4241704349417835
ACH-000257,-0.7374361445390292
ACH-000258,-0.20806938306016587
ACH-000259,-0.6148737109050151
ACH-000260,-0.6526264630037926
ACH-000261,-0.228055153944779
ACH-000262,-0.4948335032786341
ACH-000263,-0.22233540615847874
ACH-000264,-0.9130104968616736
ACH-000265,-0.3055243712548297
ACH-000266,-0.21341648532901386
ACH-000272,-0.3359019138063164
ACH-000274,0.005514340716733076
ACH-000277,-0.2368696939291573
ACH-000278,-0.3596444084165336
ACH-000279,-0.2083170102794623
ACH-000280,-0.11185960679676528
ACH-000281,-0.504573323803474
ACH-000288,-0.4163213192523374
ACH-000291,-0.12216554179854665
ACH-000293,-0.32846818956894325
ACH-000294,-0.39206449775017016
ACH-000295,-0.19586271136792424
ACH-000296,-0.5473543307799775
ACH-000302,-0.10875227614985246
ACH-000304,-0.5583766465832795
ACH-000307,-0.6482039865181141
ACH-000308,-0.2722108862894912
ACH-000310,-0.3133142648413532
ACH-000311,-0.2381991927348523
ACH-000312,-0.07985692794928842
ACH-000315,-0.1951500102354612
ACH-000316,-0.2783541819492457
ACH-000317,-0.4668549497030319
ACH-000318,-0.5317380700560494
ACH-000319,-0.23894346540595254
ACH-000320,-0.6720681155874205
ACH-000322,-0.2825254967957442
ACH-000323,-0.4333178613601453
ACH-000324,-0.15731601236234086
ACH-000329,-0.23385056677212301
ACH-000330,-0.16916378531067142
ACH-000331,-0.7473570705809209
ACH-000332,-0.19995184970889904
ACH-000334,-0.3614657759049513
ACH-000335,-0.7977350323497344
ACH-000336,-0.2873111523831507
ACH-000337,-0.20430765977889326
ACH-000338,-0.30408892271749505
ACH-000339,-0.3312477319341485
ACH-000341,-0.381588986219341
ACH-000348,-0.21741877471061344
ACH-000350,-0.02152211064573027
ACH-000352,-0.09411902972257588
ACH-000356,-0.3047223142741899
ACH-000361,-0.19338763161512712
ACH-000362,-0.5053814532814859
ACH-000363,-0.24385473370112565
ACH-000364,-0.27086733800222895
ACH-000365,-0.425395502565632
ACH-000366,-0.4160692158369946
ACH-000368,-0.4173085202637958
ACH-000374,-0.5334412327262951
ACH-000375,-0.5547020032684575
ACH-000376,-0.5714801965372746
ACH-000381,-0.35666422761346345
ACH-000383,-0.5700400821334084
ACH-000387,-0.5947502554218451
ACH-000389,-0.8208069388714493
ACH-000390,-0.3844488646357185
ACH-000393,-0.3187101634178197
ACH-000395,-0.39947638207308334
ACH-000396,-0.3878223684678346
ACH-000397,-0.8314371766647285
ACH-000401,-0.7025180287677374
ACH-000402,-0.052819589559231515
ACH-000403,-0.19458090411410955
ACH-000404,-0.006326777880599082
ACH-000406,-0.3720409214151536
ACH-000407,-0.3123310542696238
ACH-000408,-0.3915886319788575
ACH-000410,-0.2957135664425034
ACH-000411,-0.5040801108603352
ACH-000414,-0.16545711899150786
ACH-000415,-0.4794877419031014
ACH-000416,-0.1791495870980884
ACH-000420,-0.0804603544725105
ACH-000421,-0.3516498745215336
ACH-000424,-0.2788399591011244
ACH-000425,-0.8784757572415689
ACH-000426,-0.06532996649374903
ACH-000427,-0.4192577558653152
ACH-000433,-0.4647749511664016
ACH-000435,-0.4878718017716535
ACH-000436,-0.10775870547169827
ACH-000444,-0.15263629527276454
ACH-000445,-0.08393729548723536
ACH-000448,-0.2550448575780927
ACH-000450,-0.5209115203987895
ACH-000452,-0.5697651476494444
ACH-000454,-0.8292078128307827
ACH-000458,-0.6385107486183158
ACH-000459,-0.4895427481209933
ACH-000460,-0.2526162124844272
ACH-000461,-0.2832829315638368
ACH-000463,-0.108367954424474
ACH-000464,-0.5794841644201588
ACH-000466,-0.4098395469455741
ACH-000467,-0.2940496668599204
ACH-000468,-0.34852398911821697
ACH-000469,-0.34725696861142313
ACH-000470,-0.16227084954755425
ACH-000471,0.02783567580880351
ACH-000472,-0.4950053097725763
ACH-000473,-0.32795668324047555
ACH-000475,-0.1086425772330712
ACH-000476,-0.3300659974960508
ACH-000477,-0.3627142391265083
ACH-000479,-0.5006044389942518
ACH-000480,-0.3084974688057425
ACH-000481,-0.24741656024365175
ACH-000483,-0.37326292944212336
ACH-000484,-0.588054263484978
ACH-000485,0.011893895659469009
ACH-000486,-0.1597603687843771
ACH-000487,-0.03830409673416818
ACH-000488,-0.3284905198644545
ACH-000490,-0.3404545097547953
ACH-000491,-0.4979593019149365
ACH-000495,-0.435963305453446
ACH-000496,-0.35368074985752074
ACH-000499,-0.25891625146556096
ACH-000500,-0.4292987367012248
ACH-000502,-0.4281941373384556
ACH-000503,-0.5733606198075044
ACH-000505,-0.3012863562093752
ACH-000507,-0.30780766555114203
ACH-000510,-0.4892677261532189
ACH-000511,-0.28082622922564965
ACH-000512,-0.6048386783733003
ACH-000516,-0.2357570057448242
ACH-000517,-0.16487853085048407
ACH-000518,-0.5070945005285796
ACH-000520,-0.5207283241521588
ACH-000521,-0.44369506760088095
ACH-000522,-0.7301671112989915
ACH-000524,-0.2336077733611033
ACH-000527,-0.5245811179573044
ACH-000528,-0.17566564230402856
ACH-000537,-0.11078905186322467
ACH-000541,-0.4275936479770072
ACH-000542,-0.4165148907941053
ACH-000544,-0.6368602197935953
ACH-000545,-0.3972208924574617
ACH-000547,-0.28423781874857845
ACH-000548,-0.8024993628197465
ACH-000549,-0.2476154511942488
ACH-000550,-0.3336148283679749
ACH-000552,-0.5930408956468088
ACH-000556,-0.06471196210864401
ACH-000557,-0.2540316629452556
ACH-000569,-0.4904165769580627
ACH-000570,-0.31633747742417506
ACH-000571,-0.4226043896256854
ACH-000573,-0.2729931171570458
ACH-000576,-0.3945874393388515
ACH-000579,-0.2870126930853601
ACH-000580,-0.6578314497158666
ACH-000584,-0.2506591847107858
ACH-000585,-0.5305793654251393
ACH-000588,-0.3139011688745026
ACH-000589,-0.1433248478040463
ACH-000591,-0.518447798751053
ACH-000593,-0.6005858955748696
ACH-000600,-0.5959772332947504
ACH-000601,-0.7367308549101095
ACH-000605,-0.2317693087404926
ACH-000606,-0.48810481933910793
ACH-000608,-0.2713329327920564
ACH-000614,-0.7819260637927017
ACH-000616,-0.8836176968837192
ACH-000618,-0.5025476059950289
ACH-000619,-0.2460531877086236
ACH-000620,-0.21228322744221892
ACH-000621,-0.3554111035062897
ACH-000622,-0.4054320930698853
ACH-000623,-0.2856108199989761
ACH-000624,0.04323630564643597
ACH-000627,-0.24767646756408646
ACH-000630,-0.5605645021567035
ACH-000631,-0.1194622464693036
ACH-000632,-0.09743918182869478
ACH-000633,-0.4522207745568728
ACH-000637,-0.3419903907398897
ACH-000638,-0.2405207362334737
ACH-000646,-0.4570822220963488
ACH-000647,-0.14119180312370447
ACH-000648,-0.578732393436339
ACH-000649,-0.2507691354913341
ACH-000651,-0.0954655857451146
ACH-000652,-0.3358351317764049
ACH-000653,-0.5004772306672505
ACH-000657,-0.40569994959046574
ACH-000658,-0.43280566251651625
ACH-000661,-0.3785217063888948
ACH-000662,-0.2977372315816053
ACH-000663,-0.2837315501221469
ACH-000665,-0.2421591433588648
ACH-000671,-0.4523408061725077
ACH-000672,-0.8024642264841223
ACH-000673,-0.6294864153443867
ACH-000676,-0.4261558700821917
ACH-000677,-0.27524700702106425
ACH-000681,-0.4500860037452044
ACH-000683,-0.3833448855596446
ACH-000684,-0.40153071696511855
ACH-000688,-0.4565740476424023
ACH-000693,-0.29624278969758755
ACH-000694,-0.42021000359704097
ACH-000695,-0.039877159319288716
ACH-000696,-0.14772794100608738
ACH-000697,-0.5823605005163685
ACH-000699,-0.5289458951770653
ACH-000701,-0.2857341226764271
ACH-000706,-0.16268865248538691
ACH-000711,-0.5351752498977631
ACH-000713,-0.27458113503674303
ACH-000714,-0.2840297265809915
ACH-000718,-0.2986325356529815
ACH-000720,-0.8886041290586223
ACH-000721,-0.8128274659262432
ACH-000724,-0.18233421947265765
ACH-000725,-0.32437305879151546
ACH-000732,-0.4772953454678967
ACH-000734,-0.226633009477816
ACH-000735,-0.3635740753996989
ACH-000736,-0.31415722845349603
ACH-000738,-0.014799056106173915
ACH-000746,-0.3593852465736654
ACH-000747,-0.5430957778079413
ACH-000748,-0.18430701343122075
ACH-000753,-0.20579654929305016
ACH-000756,-0.6268083438658887
ACH-000757,-0.4781930372877282
ACH-000758,-0.057855775339430864
ACH-000760,-0.3712733166578513
ACH-000762,-0.6421340036901301
ACH-000763,-0.020486976867554237
ACH-000764,-0.52578562821223
ACH-000765,-0.5103015696328701
ACH-000766,-0.2760639916204138
ACH-000767,-0.05297270734376873
ACH-000768,-0.234608533451812
ACH-000769,-0.44067294892888303
ACH-000770,-0.6211687317098818
ACH-000771,-0.42511437948110425
ACH-000773,-0.4165269251271576
ACH-000776,-0.3675465234660636
ACH-000777,-0.3906049753201963
ACH-000778,-0.389136218586178
ACH-000781,-0.18706326704696927
ACH-000782,-0.5502102091007808
ACH-000783,-0.1862522574916882
ACH-000784,-0.4678448828946034
ACH-000785,-0.5741954265853718
ACH-000787,-0.3504885196596196
ACH-000788,-0.4393254231135983
ACH-000791,-0.3441505433799465
ACH-000792,-0.3917917043979062
ACH-000794,-0.5595853131832076
ACH-000796,-0.24698350741415906
ACH-000798,-0.16004277826990898
ACH-000799,-0.3444388212706128
ACH-000800,-0.4684142116708118
ACH-000802,-0.6966415047380153
ACH-000804,-0.4656921188101476
ACH-000805,-0.5765942319940556
ACH-000809,-0.2190295619465581
ACH-000810,-0.21642275324841986
ACH-000811,-0.2803138044788955
ACH-000817,-0.394348069710099
ACH-000819,-0.15604130789294038
ACH-000820,-0.5072333815713618
ACH-000821,-0.443890275654834
ACH-000822,-0.5069879892996375
ACH-000823,-0.3411776761502503
ACH-000824,-0.5786688846348447
ACH-000827,-0.4716269154435563
ACH-000829,-0.5105774399166121
ACH-000831,0.040148710767075234
ACH-000832,-0.717138507752835
ACH-000833,-0.10395338495564244
ACH-000834,-0.4724228017280397
ACH-000835,-0.19780846620371895
ACH-000836,-0.19821787781383585
ACH-000837,-0.3587871655664808
ACH-000838,-0.29423895822067275
ACH-000839,-0.351667372222891
ACH-000840,-0.13174130545045856
ACH-000841,-0.2505472994655011
ACH-000843,-0.621346237007926
ACH-000846,-0.1522642172576908
ACH-000847,-0.5527441371127954
ACH-000848,-0.6795724797146467
ACH-000849,-0.4263787120018823
ACH-000851,-0.5111554329536075
ACH-000855,-0.3207846386669231
ACH-000856,-0.5115813025521619
ACH-000858,-0.8523692210604427
ACH-000859,-0.372571660989801
ACH-000861,-0.4787604483724574
ACH-000862,-0.5949461579563938
ACH-000865,-0.05759758057981128
ACH-000866,0.1522100658743834
ACH-000867,-0.050416543550240535
ACH-000869,-0.3707182902725584
ACH-000872,-0.12761464992039315
ACH-000873,-0.3345524510183312
ACH-000876,-0.2900045096945582
ACH-000878,-0.007532595597510734
ACH-000880,-0.3613772999672651
ACH-000881,-0.5896206028864597
ACH-000882,-0.16040347374881966
ACH-000884,-0.3079401429008703
ACH-000885,9.359852268694676e-05
ACH-000887,-0.5403849774237163
ACH-000889,-0.4223509285300808
ACH-000896,-0.3659652633529525
ACH-000898,-0.050255658454926216
ACH-000900,-0.3492107112879989
ACH-000901,-0.26386796206089264
ACH-000905,-0.7067931552704264
ACH-000906,-0.10163533111762696
ACH-000907,-0.35607406353471105
ACH-000910,-0.18230632336883995
ACH-000911,-0.04110697918906947
ACH-000912,0.11475533770352812
ACH-000913,-0.2604638276753251
ACH-000915,-0.2021089280688776
ACH-000916,-0.4753865231846637
ACH-000917,-0.6026107454038969
ACH-000920,-0.3897247928432087
ACH-000921,-0.1982750719431104
ACH-000924,-0.18358953468965436
ACH-000926,-0.24731993594777646
ACH-000928,-0.212760908585238
ACH-000929,-0.52049507666478
ACH-000932,-0.4054975442722331
ACH-000935,-0.4020571990046865
ACH-000936,-0.2729501879795133
ACH-000937,-0.3600701953478069
ACH-000938,-0.33265638916377593
ACH-000939,-0.23502000075673046
ACH-000941,-0.2752635008121131
ACH-000943,-0.47563636913369
ACH-000946,0.05067602371899997
ACH-000947,-0.5035857477842739
ACH-000948,0.01799778903958233
ACH-000950,-0.27190458515455884
ACH-000953,-0.4416376305231264
ACH-000954,-0.07363287525218454
ACH-000957,-0.28724151114193536
ACH-000958,-0.5162023704117792
ACH-000960,-0.6568811742610559
ACH-000963,-0.48978943257301005
ACH-000968,-0.11076101794953544
ACH-000969,-0.2010114090054959
ACH-000972,-0.269790962577988
ACH-000973,-0.15544007046283995
ACH-000974,-0.1273620429025044
ACH-000978,-0.31872785638044177
ACH-000984,-0.4410579527137517
ACH-000986,-0.27390113322511644
ACH-000988,-0.3379897401825232
ACH-000993,-0.2201966457024849
ACH-000994,-0.5621432733289913
ACH-000996,-0.1789351164531893
ACH-001001,-0.3011890599026714
ACH-001020,-0.5528152385641013
ACH-001028,-0.6672566061365763
ACH-001031,-0.13679809156380887
ACH-001038,-0.06906648242088204
ACH-001048,-0.5556216860773676
ACH-001050,-0.3455046402493378
ACH-001053,-0.8634314443588643
ACH-001054,-0.4753908523321686
ACH-001061,-0.09198943792879953
ACH-001067,-0.6873300387546337
ACH-001075,-0.16505405405996645
ACH-001096,-0.3052773468096615
ACH-001111,-0.32812802082918024
ACH-001119,-0.2502597701424351
ACH-001128,-0.7418338987021451
ACH-001134,-0.5106955489616359
ACH-001151,-0.4104886258078666
ACH-001163,-0.5041496835128821
ACH-001164,-0.5651617139201275
ACH-001183,-0.42421795268726
ACH-001192,-0.06772243970546657
ACH-001193,-0.4021687795418505
ACH-001196,-0.4180387541472889
ACH-001197,-0.3664061777412233
ACH-001205,-0.18583444142561084
ACH-001211,-0.5938025860092618
ACH-001212,-0.3989519485512536
ACH-001228,-0.1563661015454438
ACH-001232,-0.6020455066594084
ACH-001239,-0.3573594852148165
ACH-001270,-0.5285973308302695
ACH-001274,-0.669318126970052
ACH-001275,-0.2313885142706728
ACH-001277,-0.4630303594784882
ACH-001278,-0.284709996108108
ACH-001280,-0.2309127140240221
ACH-001283,-0.4319905704284847
ACH-001289,-0.06521496171487917
ACH-001300,-0.24477917867021196
ACH-001301,-0.06197227846206721
ACH-001302,-0.09308830257096484
ACH-001306,-0.6077582232421942
ACH-001318,-0.2869408522202179
ACH-001322,-0.6299494222440785
ACH-001328,-0.2354686016142985
ACH-001332,-0.3826248304890269
ACH-001336,-0.5065080174889101
ACH-001346,-0.4998184240513246
ACH-001353,-0.4203337486961159
ACH-001354,-0.23184151617953885
ACH-001367,-0.5686700148085149
ACH-001368,-0.2456217434514012
ACH-001374,-0.22584248116871955
ACH-001377,-0.056872837010847076
ACH-001380,-0.6833365820521548
ACH-001391,-0.4955021375611003
ACH-001408,-0.3914253758006001
ACH-001430,-0.23169099152314476
ACH-001431,-0.3332446708532899
ACH-001450,-0.7780933431218142
ACH-001496,-0.2772574158595897
ACH-001500,-0.7250424421706484
ACH-001523,-0.3704449737231999
ACH-001532,-0.5863179100446603
ACH-001550,-0.2619424668812181
ACH-001552,-0.340213753959798
ACH-001554,-0.5316203061252858
ACH-001654,-0.0839730571846776
ACH-001735,-0.560953376609817
ACH-001736,-0.7440589782764784
ACH-001737,-0.07391184915216926
ACH-001740,-0.3794501115925923
ACH-001745,-0.4992468305029823
ACH-001765,-0.4416083140817836
