,PTCRA (171558)
ACH-000460,0.08819224618421982
ACH-000461,0.10917945738739142
ACH-000463,0.1067761195072077
ACH-000464,0.07055214488985721
ACH-000466,0.029942251055711674
ACH-000467,-0.007330110305016901
ACH-000468,-0.016573699439735582
ACH-000469,0.11355531402187495
ACH-000470,-0.14480657322438828
ACH-000471,-0.00391537059038256
ACH-000472,0.092889117111913
ACH-000473,-0.1485561862486405
ACH-000475,0.007738808700255955
ACH-000476,-0.005177639170256746
ACH-000477,0.13063183682049054
ACH-000479,0.18467428174860945
ACH-000480,-0.0719977593348688
ACH-000481,0.036070345642493055
ACH-000483,0.04727904267519775
ACH-000484,0.10339515366213006
ACH-000485,0.1395562131105498
ACH-000486,-0.011181563011869514
ACH-000487,-0.0874079439330866
ACH-000488,-0.01575192936623448
ACH-000490,-0.010774042475635752
ACH-000491,-0.06777781950900934
ACH-000495,0.04865371762192367
ACH-000496,-0.04002597713288603
ACH-000499,0.14024694779768954
ACH-000500,-0.17289915713192097
ACH-000502,-0.05771570168210029
ACH-000503,0.24416313881187804
ACH-000505,-0.01206344298287122
ACH-000507,0.0492421738257782
ACH-000510,0.07394528137871836
ACH-000511,0.0401902349859845
ACH-000512,0.4232004102170273
ACH-000516,0.0135180495002719
ACH-000517,0.12324598651380422
ACH-000518,-0.10959923953808864
ACH-000520,-0.004434715826436828
ACH-000521,-0.07134456124937533
ACH-000522,0.023233539077133776
ACH-000524,-0.05816538499634191
ACH-000527,0.06256437091738573
ACH-000528,0.016909890275845912
ACH-000537,0.0012698791284139195
ACH-000541,0.3284828134124659
ACH-000542,0.11760853899250474
ACH-000544,-0.09899786789557098
ACH-000545,-0.08688530882298161
ACH-000547,0.027720864051753592
ACH-000548,0.055964628032315375
ACH-000549,0.14898990748219684
ACH-000550,-0.009924141740964749
ACH-000552,0.08302941963669093
ACH-000556,0.02259450893313545
ACH-000557,0.03510447319834912
ACH-000569,0.060800682242495976
ACH-000570,0.03308493844955568
ACH-000571,0.0365767016434899
ACH-000573,0.009056245258718398
ACH-000576,-0.03594291672370678
ACH-000579,-0.04428956719245174
ACH-000580,0.06737164511315069
ACH-000584,0.027608847239643727
ACH-000585,0.06009432514563871
ACH-000588,-0.08338700024110585
ACH-000589,0.04325748967007621
ACH-000591,-0.08448554505652188
ACH-000593,0.09933315022116647
ACH-000600,-0.009721624543141714
ACH-000601,0.05271009193375795
ACH-000605,0.03579614980695656
ACH-000606,-0.01102906536305622
ACH-000608,0.12927892229440285
ACH-000614,0.022307883932719926
ACH-000616,0.17853099793286634
ACH-000618,-0.1296734698574277
ACH-000619,0.011908720459561978
ACH-000620,0.08010754221549435
ACH-000621,-0.032724566556741636
ACH-000622,-0.008995771665764131
ACH-000623,0.1712307507580117
ACH-000624,0.12846049357453726
ACH-000627,0.02526921577392634
ACH-000630,-0.006569652420106245
ACH-000631,-0.21938715755409044
ACH-000632,0.19111923624085514
ACH-000633,0.07315189619911032
ACH-000637,0.13189061338848093
ACH-000638,-0.0489472883317378
ACH-000646,-0.10846074135373154
ACH-000647,-0.013381356279507805
ACH-000648,0.07267688294340795
ACH-000649,0.1680986828454146
ACH-000651,-0.08520035005390532
ACH-000652,0.0032121869708518435
ACH-000653,0.10826478581382278
ACH-000657,0.00796657195432934
ACH-000658,0.06741159333235018
ACH-000661,0.03661921261667448
ACH-000662,0.016964113751558915
ACH-000663,-0.021600158034914392
ACH-000665,-0.024302470352075105
ACH-000671,-0.024348349049094414
ACH-000672,-0.051455014497976376
ACH-000673,0.03948955625951124
ACH-000676,0.119662984516938
ACH-000677,-0.018799159080801903
ACH-000681,0.08819955372551658
ACH-000683,-0.16301190578218766
ACH-000684,0.224887122962502
ACH-000688,-0.03447488745002706
ACH-000693,-0.012547650410247723
ACH-000694,0.10296533771138616
ACH-000695,0.0717876471217523
ACH-000696,0.04441593556879123
ACH-000697,0.053870035093999305
ACH-000699,0.08441427287688033
ACH-000701,0.00838708515629231
ACH-000706,0.0381134588592548
ACH-000711,-0.040562669868369344
ACH-000713,0.07331631816737462
ACH-000714,0.006075855503791523
ACH-000718,-0.06405036645685082
ACH-000720,-0.040199634040193916
ACH-000721,-0.039121536613035024
ACH-000724,0.08039351253348448
ACH-000725,-0.10944705014177898
ACH-000732,-0.07010955090960533
ACH-000734,0.020266185585521432
ACH-000735,-0.014876564748566206
ACH-000736,-0.07275574952309938
ACH-000738,0.06797487921929804
ACH-000746,0.06016149679286216
ACH-000747,0.02666052804614132
ACH-000748,-0.021637949534811855
ACH-000753,-0.010592880594744966
ACH-000756,0.07776367913088693
ACH-000757,0.015568679741515669
ACH-000758,0.038814964578333055
ACH-000760,-0.04032932690080853
ACH-000762,0.1302139006168846
ACH-000763,-0.06841593349919982
ACH-000764,-0.05069366246412186
ACH-000765,0.1823878598760222
ACH-000766,0.10896735136008896
ACH-000767,-0.006894152249845996
ACH-000768,0.0038775607310911303
ACH-000769,0.02567705708423137
ACH-000770,0.17887820689898146
ACH-000771,-0.07107064295073606
ACH-000773,0.049831894866965126
ACH-000776,0.2120140370867304
ACH-000777,0.12904283336500466
ACH-000778,0.14921895780861846
ACH-000781,-0.10211969316048553
ACH-000782,0.1332025693673416
ACH-000783,0.11945395183334835
ACH-000784,-0.00569801522309969
ACH-000785,-0.10353550668311656
ACH-000787,0.08353744970421684
ACH-000788,0.11654009872230307
ACH-000791,-0.0155924752232478
ACH-000792,0.09311399537529727
ACH-000794,0.06548630000923032
ACH-000796,0.12710817991396195
ACH-000798,-0.03892181512406083
ACH-000799,-0.11449355303081665
ACH-000800,-0.023813532419465586
ACH-000802,-0.014837917633109191
ACH-000804,0.32947218465610106
ACH-000805,0.03476878727357157
ACH-000809,0.018014550791509872
ACH-000810,0.06255936624321537
ACH-000811,-0.028043967652793537
ACH-000817,0.11935887194156786
ACH-000819,0.10150661288846828
ACH-000820,-0.2492471490469124
ACH-000821,0.007682880895925241
ACH-000822,-0.004644667786209149
ACH-000823,-0.02757223283018641
ACH-000824,0.025847947411825698
ACH-000827,0.005865911137270475
ACH-000829,-0.029716769500388013
ACH-000831,-0.09253343422323844
ACH-000832,0.029468207626131213
ACH-000833,0.022478194042787218
ACH-000834,0.04481997687954984
ACH-000835,0.11081465253122344
ACH-000836,0.0796355014771367
ACH-000837,-0.03980705277929217
ACH-000838,-0.1094082936385142
ACH-000839,0.053309047854951656
ACH-000840,0.06693636296185711
ACH-000841,-0.009262952531496236
ACH-000843,0.055526186794546455
ACH-000846,0.13502199150182778
ACH-000847,-0.09631602707693968
ACH-000848,-0.05972218978565622
ACH-000849,0.004927837194938711
ACH-000851,-0.08703022506192289
ACH-000855,-0.08923965903643982
ACH-000856,-0.012128994897724642
ACH-000858,0.08287223486324506
ACH-000859,0.10793915069176443
ACH-000861,0.11272926239535015
ACH-000862,-0.00648464401631916
ACH-000865,-0.055604628416538834
ACH-000866,-0.08900257993154426
ACH-000867,0.08325809577207946
ACH-000869,-0.080586898049835
ACH-000872,-0.044196520985605135
ACH-000873,-0.16668716612853984
ACH-000876,0.050000163916431764
ACH-000878,0.13896121980244566
ACH-000880,0.05490040953052288
ACH-000881,0.13017707877867513
ACH-000882,0.07746642701877557
ACH-000884,0.1630692841155939
ACH-000885,-0.03158822357487456
ACH-000887,0.10077929486485104
ACH-000889,-0.16410795753762233
ACH-000896,0.04638480993426322
ACH-000898,0.1394347588336696
ACH-000900,-0.07728851948471363
ACH-000901,0.014241836121267212
ACH-000905,-0.06731681332541234
ACH-000906,-0.00585618408252015
ACH-000907,0.09502138326863756
ACH-000910,0.0803514054021413
ACH-000911,-0.08896932763550787
ACH-000912,-0.03199623885970146
ACH-000913,-0.08083268328800478
ACH-000915,-0.01667737624693876
ACH-000916,-0.03152460130145101
ACH-000917,0.07802713015045927
ACH-000920,-0.335918812133226
ACH-000921,0.09070627027920873
ACH-000924,0.02588909022869271
ACH-000926,0.1357624439532753
ACH-000928,0.0034965191286438447
ACH-000929,0.037891332952256815
ACH-000932,0.10498717327522697
ACH-000935,0.0274020341049489
ACH-000936,0.0758648320511042
ACH-000937,-0.12341292786361875
ACH-000938,0.14940484452687394
ACH-000939,0.16777313003389827
ACH-000941,-0.0005340514621937242
ACH-000943,0.018442068939671076
ACH-000946,0.14779539274213674
ACH-000947,0.05087505262610939
ACH-000948,-0.003876251505592224
ACH-000950,0.03508776931793823
ACH-000953,-0.2649893725320383
ACH-000954,0.1258854337404923
ACH-000957,0.17390277536788082
ACH-000958,0.16536181987944062
ACH-000960,0.1197611101166116
ACH-000963,0.10221509743307483
ACH-000968,0.041462498865910094
ACH-000969,0.19420508678793094
ACH-000972,-0.08998802087856035
ACH-000973,0.046176738146692785
ACH-000974,-0.15324557110523954
ACH-000978,-0.053267758181201205
ACH-000984,0.06877833329505659
ACH-000986,-0.21014408421724556
ACH-000988,0.02897984823769313
ACH-000993,0.2024664886659684
ACH-000994,-0.13137161676111328
ACH-000996,0.26242630331729144
ACH-001001,0.1602938730583855
ACH-001020,0.22841305784562765
ACH-001028,0.013674886916961913
ACH-001031,0.07986402304735472
ACH-001038,-0.04853689340608158
ACH-001048,-0.09053927146134634
ACH-001050,0.07837216174374191
ACH-001053,-0.06646222152028985
ACH-001054,0.19187077251440796
ACH-001061,0.04887234677401201
ACH-001067,0.03508255157463452
ACH-001075,0.13442011404666526
ACH-001096,0.19692843305262847
ACH-001111,0.20659410628004596
ACH-001119,0.1979554849114715
ACH-001128,0.27149179554819497
ACH-001134,0.15797068822009375
ACH-001151,-0.051017106591450936
ACH-001163,0.0054720642943401725
ACH-001164,0.15103075287778278
ACH-001183,0.02202946966544072
ACH-001192,-0.19114341019911452
ACH-001193,0.2599531583522928
ACH-001196,-0.045892385674385326
ACH-001197,-0.1305705393446722
ACH-001205,-0.07579220672508362
ACH-001211,-0.17287410677108675
ACH-001212,-0.15377335473314865
ACH-001228,0.015132409440691191
ACH-001232,-0.038482933447757744
ACH-001239,0.10933360944050256
ACH-001270,0.11996788654748933
ACH-001274,-0.005361010915268886
ACH-001275,-0.15701864133193738
ACH-001277,-0.043774047738508716
ACH-001278,0.1410146506946115
ACH-001280,0.0484960899080148
ACH-001283,-0.2067328189313445
ACH-001289,0.0013379086677258185
ACH-001300,0.07818409356603558
ACH-001301,0.07846334353488821
ACH-001302,0.3117288504238789
ACH-001306,-0.05450158222584301
ACH-001318,-0.1453083084760661
ACH-001322,-0.046890306097221716
ACH-001328,-0.22990443272004701
ACH-001332,0.047796946297078806
ACH-001336,0.18606137889858912
ACH-001346,0.047560830937912864
ACH-001353,-0.09224404562005037
ACH-001354,0.1523573127351822
ACH-001367,-0.04212077605996679
ACH-001368,-0.07364455865943083
ACH-001374,-0.18044896761689827
ACH-001377,0.07578137333307905
ACH-001380,0.04848039375780401
ACH-001391,0.0629837512168726
ACH-001408,0.09984001257683957
ACH-001430,0.19947542383575745
ACH-001431,-0.1008382459880979
ACH-001450,0.22493922829965968
ACH-001496,0.10811478474125667
ACH-001500,-0.027870167743472674
ACH-001523,0.02485810730066706
ACH-001532,0.0012474001872559086
ACH-001550,0.11117864467979814
ACH-001552,-0.02500390654477761
ACH-001554,0.0666196074121689
ACH-001654,-0.0920121252045908
ACH-001735,0.0018823469979210234
ACH-001736,0.08985633601465537
ACH-001737,-0.06666116602513279
ACH-001740,0.08859427084161453
ACH-001745,-0.24048031254001895
ACH-001765,-0.24740197418614054
