,ZNF33B (7582)
ACH-000414,-0.43897868842922255
ACH-000415,-0.23455979088101514
ACH-000416,-0.4497904705497886
ACH-000420,-0.3511540777267433
ACH-000421,-0.24967580139348225
ACH-000424,-0.3735539790298728
ACH-000425,-0.4094856121872633
ACH-000426,-0.2442391042260328
ACH-000427,-0.3431935241585044
ACH-000433,-0.17766916208540792
ACH-000435,-0.07016754640233787
ACH-000436,-0.18470905031034732
ACH-000444,-0.14173511972944236
ACH-000445,-0.11923026905497218
ACH-000448,-0.2850762719353572
ACH-000450,-0.1912670660391816
ACH-000452,-0.28338835094343817
ACH-000454,-0.2354138131221485
ACH-000458,-0.31782616566785715
ACH-000459,-0.041293525003996565
ACH-000460,-0.40389438988951215
ACH-000461,-0.513231247963625
ACH-000463,-0.25619761908171945
ACH-000464,-0.4709230764433247
ACH-000466,-0.3421316998268585
ACH-000467,-0.2925367849972698
ACH-000468,-0.17446980293336933
ACH-000469,-0.2937822948056405
ACH-000470,-0.3624733896888896
ACH-000471,-0.2627990429697136
ACH-000472,-0.3358372903959371
ACH-000473,-0.24788150368542206
ACH-000475,-0.2505931915162271
ACH-000476,-0.3475926118293109
ACH-000477,-0.2158203334627676
ACH-000479,-0.03416999286935043
ACH-000480,-0.3539346356709908
ACH-000481,-0.3588138016172534
ACH-000483,-0.22769490557110464
ACH-000484,-0.3438622394058501
ACH-000485,-0.3217699669149031
ACH-000486,-0.30882579434291674
ACH-000487,-0.26083714577147993
ACH-000488,-0.2546447661528388
ACH-000490,-0.21894956757697645
ACH-000491,-0.4104354236578184
ACH-000495,-0.24262098070953664
ACH-000496,-0.3233394087961974
ACH-000499,-0.3450942643380512
ACH-000500,-0.7834514007500789
ACH-000502,-0.3254240930249411
ACH-000503,-0.2893416652746873
ACH-000505,-0.3178391551835779
ACH-000507,-0.25412398650145884
ACH-000510,-0.2357465222692529
ACH-000511,-0.25782391192048204
ACH-000512,-0.5705398306226976
ACH-000516,-0.1541312471707248
ACH-000517,-0.3622588337535419
ACH-000518,-0.17693137233815456
ACH-000520,-0.12066084708974285
ACH-000521,-0.3911902040639853
ACH-000522,-0.2559210922059454
ACH-000524,-0.4059094670323782
ACH-000527,-0.30313693726863594
ACH-000528,-0.33978909547233915
ACH-000537,-0.31299872646503635
ACH-000541,-0.5784478756426362
ACH-000542,-0.37993428639455706
ACH-000544,-0.2362741821515381
ACH-000545,-0.31733905683883856
ACH-000547,-0.1315164324308493
ACH-000548,-0.2219820264348049
ACH-000549,-0.2449446573271502
ACH-000550,-0.2842240333847608
ACH-000552,-0.16375298602866195
ACH-000556,-0.3236856731920455
ACH-000557,-0.2416498398918444
ACH-000569,-0.3484120727895668
ACH-000570,-0.17597600156380142
ACH-000571,-0.2489050916650037
ACH-000573,-0.2538381487088525
ACH-000576,-0.2826487439437523
ACH-000579,-0.3423712090962146
ACH-000580,-0.38590800426075694
ACH-000584,-0.23284351753264795
ACH-000585,-0.2814996972594995
ACH-000588,-0.3068954024658475
ACH-000589,-0.23523422495391855
ACH-000591,-0.4213034222283641
ACH-000593,-0.2158711485401161
ACH-000600,-0.3718421711476456
ACH-000601,-0.2111126694218073
ACH-000605,-0.3553656769209286
ACH-000606,-0.3949819050413922
ACH-000608,-0.33562996850375365
ACH-000614,-0.4674393762511738
ACH-000616,-0.24045443764539864
ACH-000618,-0.2847804606030785
ACH-000619,-0.3998892862031811
ACH-000620,-0.2021179559529475
ACH-000621,-0.2428954922355222
ACH-000622,-0.2836485280975111
ACH-000623,-0.3323672792099918
ACH-000624,-0.2642744393339093
ACH-000627,-0.3740515540500985
ACH-000630,-0.3124446463045624
ACH-000631,-0.5901880094795384
ACH-000632,-0.2766696136503141
ACH-000633,-0.2955306283932961
ACH-000637,-0.11123300691465043
ACH-000638,-0.1357909233265568
ACH-000646,-0.1578267256927922
ACH-000647,-0.30311119772444306
ACH-000648,-0.282068454943948
ACH-000649,-0.3905489024598885
ACH-000651,-0.15799486205066038
ACH-000652,-0.13245828240158078
ACH-000653,-0.2741841381813749
ACH-000657,-0.3409597408507137
ACH-000658,-0.3950618118082722
ACH-000661,-0.16336903482572004
ACH-000662,-0.07584620492535397
ACH-000663,-0.18299487713856516
ACH-000665,-0.2541670551958452
ACH-000671,-0.23149988922947376
ACH-000672,-0.28385388213335433
ACH-000673,-0.3064563152042044
ACH-000676,-0.2357622314609379
ACH-000677,-0.3811582503177263
ACH-000681,-0.20852727023099615
ACH-000683,-0.33725446627771793
ACH-000684,-0.4041073591985262
ACH-000688,-0.4980624280740863
ACH-000693,-0.28828962800603336
ACH-000694,-0.3367324626927498
ACH-000695,-0.06122540388876346
ACH-000696,-0.3876849961514057
ACH-000697,-0.2838017076003197
ACH-000699,-0.3371526464519822
ACH-000701,-0.3467649498967256
ACH-000706,-0.2812303260699133
ACH-000711,-0.33598040269987245
ACH-000713,-0.18594115094587846
ACH-000714,-0.2706179862165229
ACH-000718,-0.3647311309362516
ACH-000720,-0.2849923680441773
ACH-000721,-0.3461649349212525
ACH-000724,-0.3637614074190077
ACH-000725,-0.3885615022745656
ACH-000732,-0.3934505695988238
ACH-000734,-0.2113394817734706
ACH-000735,-0.2936442862559436
ACH-000736,-0.27215470553724397
ACH-000738,-0.3572287559386912
ACH-000746,-0.2941440692211925
ACH-000747,-0.3833407761327077
ACH-000748,-0.27198852042839744
ACH-000753,-0.3379464412082409
ACH-000756,-0.05624122288800453
ACH-000757,-0.1907500064727911
ACH-000758,-0.3080949081639579
ACH-000760,-0.2552483697662605
ACH-000762,-0.20423841832031844
ACH-000763,-0.3016438186286588
ACH-000764,-0.3953992884970455
ACH-000765,-0.3140087273674801
ACH-000766,-0.20424753844506066
ACH-000767,-0.3768219140683772
ACH-000768,-0.33146594230726084
ACH-000769,-0.2399276921507008
ACH-000770,-0.443185186245474
ACH-000771,-0.18816464178937256
ACH-000773,-0.35391970486273144
ACH-000776,-0.2118008263035104
ACH-000777,-0.2311229339462485
ACH-000778,-0.33689352514138204
ACH-000781,-0.1820258315014691
ACH-000782,-0.30267491671696545
ACH-000783,-0.3512218136842066
ACH-000784,-0.255596745983023
ACH-000785,-0.2372982859701503
ACH-000787,-0.3899026050137237
ACH-000788,-0.2848699663199509
ACH-000791,-0.13079124718409826
ACH-000792,-0.10972117551217862
ACH-000794,-0.3445081180941391
ACH-000796,-0.4169779424493612
ACH-000798,-0.11626005050570858
ACH-000799,-0.1385373958461488
ACH-000800,-0.32868561512580663
ACH-000802,-0.2608551735150349
ACH-000804,-0.5947349724503905
ACH-000805,-0.3784891600826691
ACH-000809,-0.34661702699877445
ACH-000810,-0.2194690469163446
ACH-000811,-0.2521661668002211
ACH-000817,-0.09079051016710077
ACH-000819,-0.3431691180165062
ACH-000820,-0.4222265320356984
ACH-000821,-0.326810055742736
ACH-000822,-0.4291813159410099
ACH-000823,-0.20813472256433915
ACH-000824,-0.3407246465284353
ACH-000827,-0.3747978726317569
ACH-000829,-0.2650943647902907
ACH-000831,-0.21341797171056265
ACH-000832,-0.31264062177649765
ACH-000833,-0.2492146700830815
ACH-000834,-0.3213004864330056
ACH-000835,-0.3501037533249021
ACH-000836,-0.2385837860567516
ACH-000837,-0.33149878225806123
ACH-000838,-0.5352120470298597
ACH-000839,-0.1386487775906026
ACH-000840,-0.26766074972045434
ACH-000841,-0.0718410815160938
ACH-000843,-0.32166945779613465
ACH-000846,-0.4098415158003267
ACH-000847,-0.2743990936545268
ACH-000848,-0.4036669300877391
ACH-000849,-0.3921095161198599
ACH-000851,-0.33693882956318943
ACH-000855,-0.2524808036415875
ACH-000856,-0.3406304045274363
ACH-000858,-0.21438907694260856
ACH-000859,-0.36502518943172896
ACH-000861,-0.5185908503029103
ACH-000862,-0.4787296040940535
ACH-000865,-0.3451724235306988
ACH-000866,-0.2635414982721607
ACH-000867,-0.3297293787445512
ACH-000869,-0.3068622671401714
ACH-000872,-0.3026791800165781
ACH-000873,-0.2201584299922744
ACH-000876,-0.4643597406453734
ACH-000878,-0.391162743253944
ACH-000880,-0.2950929627532615
ACH-000881,-0.3227215031226653
ACH-000882,-0.2628818847977448
ACH-000884,-0.20052118892059126
ACH-000885,-0.4317084446499448
ACH-000887,-0.28540691841578025
ACH-000889,-0.2873537019908585
ACH-000896,-0.23230702178746546
ACH-000898,-0.4544434261955837
ACH-000900,-0.3047667123600403
ACH-000901,-0.4153307821663486
ACH-000905,-0.29609312099128593
ACH-000906,-0.19215089281390996
ACH-000907,-0.4707492152013452
ACH-000910,-0.18161548147944628
ACH-000911,-0.2940619410041185
ACH-000912,-0.13390232903259627
ACH-000913,-0.20718885253361075
ACH-000915,-0.3943579469584057
ACH-000916,-0.5311994570015974
ACH-000917,-0.16560204594150604
ACH-000920,-0.04552459698889661
ACH-000921,-0.2577617484862947
ACH-000924,-0.35488241674003856
ACH-000926,-0.23602856508226355
ACH-000928,-0.228324745785576
ACH-000929,-0.28539092508678343
ACH-000932,-0.2460520787389273
ACH-000935,-0.1917221670434772
ACH-000936,-0.3569836240454116
ACH-000937,-0.2309758036621503
ACH-000938,-0.2368476150265556
ACH-000939,-0.3635471483999921
ACH-000941,-0.21610790035240504
ACH-000943,-0.2789675302401328
ACH-000946,-0.4072292173931004
ACH-000947,-0.3553564599011583
ACH-000948,-0.3551112503293461
ACH-000950,-0.3516625528816271
ACH-000953,-0.20075647365564875
ACH-000954,-0.3565486339553346
ACH-000957,-0.5465811298448605
ACH-000958,-0.3543980414807795
ACH-000960,-0.12954762860516086
ACH-000963,-0.19187073984000175
ACH-000968,-0.3974390709647541
ACH-000969,-0.43453377164218376
ACH-000972,-0.4150179171401969
ACH-000973,-0.2276534268558835
ACH-000974,-0.3298539378115728
ACH-000978,-0.323947406218854
ACH-000984,-0.3129818959617872
ACH-000986,-0.2512862258418894
ACH-000988,-0.2980989766561039
ACH-000993,-0.1461951302392418
ACH-000994,-0.36756938129174
ACH-000996,-0.3479434908423704
ACH-001001,-0.2408037050000805
ACH-001020,-0.13241916614747345
ACH-001028,-0.4223300054005239
ACH-001031,-0.28915364489622103
ACH-001038,-0.3036637668356432
ACH-001048,-0.2892872680096903
ACH-001050,-0.2146890747452609
ACH-001053,-0.2326880564736981
ACH-001054,-0.25824993879939984
ACH-001061,-0.31640474779821925
ACH-001067,-0.3682401468441141
ACH-001075,-0.6000436298553418
ACH-001096,-0.10579729935158436
ACH-001111,-0.3351242317775366
ACH-001119,-0.2430368280830444
ACH-001128,-0.1587985426748539
ACH-001134,-0.2561635441247038
ACH-001151,-0.2345550825275357
ACH-001163,-0.20189146710099085
ACH-001164,-0.5294340796387189
ACH-001183,-0.28927202587270084
ACH-001192,-0.2870278660373323
ACH-001193,-0.2789896403675014
ACH-001196,-0.1871199768716567
ACH-001197,-0.2117309636689075
ACH-001205,-0.4457659166826841
ACH-001211,-0.3085152392291833
ACH-001212,0.0435717883834016
ACH-001228,-0.24354322097608966
ACH-001232,-0.3683235258291552
ACH-001239,-0.2645094376316388
ACH-001270,-0.2131599869598172
ACH-001274,-0.3626074719657855
ACH-001275,-0.16727312581166145
ACH-001277,-0.2358749240104055
ACH-001278,-0.4660478503204865
ACH-001280,-0.20811702348602107
ACH-001283,-0.2546174059763643
ACH-001289,-0.4270647701483728
ACH-001300,-0.2944378746778472
ACH-001301,-0.28646212998676185
ACH-001302,-0.2209115733949888
ACH-001306,-0.36808792426834186
ACH-001318,-0.12745458800736578
ACH-001322,-0.19325617278607266
ACH-001328,-0.2529041588554601
ACH-001332,-0.2102011201521186
ACH-001336,-0.4024593233512235
ACH-001346,-0.3075753133461837
ACH-001353,-0.26458611419660355
ACH-001354,-0.34498464477193497
ACH-001367,-0.32237026567348503
ACH-001368,-0.2935448300629611
ACH-001374,-0.3273125733276918
ACH-001377,-0.24583431897786895
ACH-001380,-0.3954970616511239
ACH-001391,-0.24035089088477574
ACH-001408,-0.11341902798680832
ACH-001430,-0.14163173113749
ACH-001431,-0.3223409560248301
ACH-001450,-0.2419425188429841
ACH-001496,-0.2463801834242563
ACH-001500,-0.2936091153970173
ACH-001523,-0.245808262268327
ACH-001532,-0.3622638316209721
ACH-001550,-0.2903082649407913
ACH-001552,-0.2036343321104152
ACH-001554,-0.3813310441140013
ACH-001654,-0.2064662365896393
ACH-001735,-0.2448267983448082
ACH-001736,-0.2804856325526965
ACH-001737,-0.10387814031240454
ACH-001740,-0.19989978443763576
ACH-001745,-0.10796454053523004
ACH-001765,-0.3713723595376705
