,YWHAE (7531)
ACH-000766,-0.085220551145055
ACH-000767,0.05110128346482693
ACH-000768,-0.5317379641256199
ACH-000769,-0.25224505208798514
ACH-000770,-0.005439594654775443
ACH-000771,0.07145514672151915
ACH-000773,-0.4041095217897289
ACH-000776,-0.06718483827448027
ACH-000777,-0.033514602401972585
ACH-000778,-0.2537080156728105
ACH-000781,-0.004910682857249169
ACH-000782,-0.0029683906213514395
ACH-000783,0.06484159556417136
ACH-000784,-0.12025515342842495
ACH-000785,-0.19275982518888213
ACH-000787,0.12910343362185647
ACH-000788,-0.2394628788146771
ACH-000791,-0.15406357128207335
ACH-000792,0.03896658051094954
ACH-000794,-0.2328949389773529
ACH-000796,-0.056997279438678376
ACH-000798,-0.4916600229177176
ACH-000799,0.02989309450900113
ACH-000800,-0.3350782897585448
ACH-000802,-0.19425078646553065
ACH-000804,-0.047844077502922966
ACH-000805,-0.08503992591233224
ACH-000809,-0.11200221493530704
ACH-000810,-0.06932596674547457
ACH-000811,-0.2941609403354487
ACH-000817,-0.3290910107933052
ACH-000819,0.12743590521880138
ACH-000820,-0.4305495010073116
ACH-000821,-0.17480886951748906
ACH-000822,-0.17438291042133205
ACH-000823,0.06544208080282185
ACH-000824,0.014214574061886675
ACH-000827,-0.013162390811524462
ACH-000829,-0.2310803650186539
ACH-000831,0.04834012268715894
ACH-000832,-0.09227046340665533
ACH-000833,-0.1027405907488121
ACH-000834,-0.26280237895418057
ACH-000835,0.15245578634568055
ACH-000836,-0.3298754231233233
ACH-000837,-0.06599055488126737
ACH-000838,-0.20711255058445616
ACH-000839,-0.2509774833475565
ACH-000840,0.01022094551012993
ACH-000841,0.06904176371988154
ACH-000843,-0.11686998537168786
ACH-000846,-0.18395416574378906
ACH-000847,-0.15153089247545293
ACH-000848,-0.09545076335546136
ACH-000849,-0.1933592568269536
ACH-000851,-0.1375120052263688
ACH-000855,-0.10875610763946356
ACH-000856,-0.4262485173350528
ACH-000858,-0.014011780316698152
ACH-000859,-0.15177230975782266
ACH-000861,-0.02233582341887829
ACH-000862,-0.17457076045413228
ACH-000865,0.03003622841342902
ACH-000866,-0.0640896411007002
ACH-000867,-0.000699583518697672
ACH-000869,-0.05673266777642628
ACH-000872,-0.1570163037963423
ACH-000873,-0.17782317866156588
ACH-000876,-0.1855076107880641
ACH-000878,-0.14479027796073485
ACH-000880,0.14307830815790376
ACH-000881,-0.20572546397963995
ACH-000882,-0.0012265578740119642
ACH-000884,-0.054229999761685146
ACH-000885,-0.3459314414357423
ACH-000887,-0.14169564854148833
ACH-000889,-0.2308844164866899
ACH-000896,0.03234733273964786
ACH-000898,-0.006118660923767652
ACH-000900,-0.010708220281490292
ACH-000901,0.111927480862132
ACH-000905,-0.12176057359957265
ACH-000906,-0.26829187892478323
ACH-000907,-0.25553349359762306
ACH-000910,-0.11404238831120547
ACH-000911,-0.01779243191748716
ACH-000912,0.19416918399136388
ACH-000913,-0.18329992200931544
ACH-000915,-0.22961935329344801
ACH-000916,-0.11452912990468055
ACH-000917,0.007448558610605014
ACH-000920,-0.07877372659620352
ACH-000921,-0.13712737237105105
ACH-000924,-0.018973948081918282
ACH-000926,-0.18513059343151955
ACH-000928,-0.4902075670183444
ACH-000929,0.03905966255951922
ACH-000932,-0.3060115570508411
ACH-000935,0.21492714752311268
ACH-000936,-0.17767954640004066
ACH-000937,-0.16953072766737315
ACH-000938,-0.28027554257679305
ACH-000939,-0.2302465866174002
ACH-000941,0.011982646338274543
ACH-000943,-0.01972334098596457
ACH-000946,-0.14561734042595192
ACH-000947,-0.10387036683820852
ACH-000948,-0.18526948915413116
ACH-000950,-0.08315408565598903
ACH-000953,-0.20956811638338466
ACH-000954,0.07042178015715972
ACH-000957,-0.369137858146359
ACH-000958,-0.1084562357672285
ACH-000960,-0.21396173922571274
ACH-000963,0.0924216570290952
ACH-000968,-0.07736513121943332
ACH-000969,-0.23230612301395115
ACH-000972,-0.3653973671917082
ACH-000973,-0.1588512551023099
ACH-000974,-0.0914598140598359
ACH-000978,-0.14736188037109935
ACH-000984,-0.3761134900886573
ACH-000986,-0.005480784819244865
ACH-000988,0.004197710439863495
ACH-000993,-0.018430012688999808
ACH-000994,0.050329936850363036
ACH-000996,-0.14514223459816009
ACH-001001,-0.2204766006831417
ACH-001020,0.027915957246586333
ACH-001028,0.009368690451954736
ACH-001031,-0.43321679937718455
ACH-001038,-0.2544768697926613
ACH-001048,0.18482371597739472
ACH-001050,-0.5681737806541421
ACH-001053,-0.2871129332073761
ACH-001054,-0.06367228458504152
ACH-001061,-0.18904939275679208
ACH-001067,0.00765855203997345
ACH-001075,-0.2337917628892067
ACH-001096,-0.18464189739892112
ACH-001111,-0.09991592446548164
ACH-001119,-0.11784550290860878
ACH-001128,-0.04566616795359674
ACH-001134,-0.45763023542397996
ACH-001151,-0.003988647417446716
ACH-001163,-0.2548139039586712
ACH-001164,-0.3291334339592681
ACH-001183,-0.07865479365909828
ACH-001192,-0.3629896760646763
ACH-001193,-0.2479054420009828
ACH-001196,0.12138583614576808
ACH-001197,-0.1677873797392084
ACH-001205,-0.023197841597262986
ACH-001211,-0.2406961815154771
ACH-001212,-0.18325909612292307
ACH-001228,-0.18793336578697456
ACH-001232,-0.03418652721966376
ACH-001239,-0.2053166267637719
ACH-001270,0.06424077885156614
ACH-001274,-0.21636150657266087
ACH-001275,-0.1346883699001888
ACH-001277,-0.3442832218321704
ACH-001278,-0.23791752418298096
ACH-001280,-0.09094505112314334
ACH-001283,0.18200395294038996
ACH-001289,-0.1966525296118948
ACH-001300,-0.003322994500324784
ACH-001301,0.12999917342915646
ACH-001302,-0.10960726820582507
ACH-001306,-0.07881361772152576
ACH-001318,-0.05610025373168257
ACH-001322,0.15701962424286392
ACH-001328,-0.25449392217625666
ACH-001332,-0.05657769916397315
ACH-001336,-0.07826252350414901
ACH-001346,-0.2826983685500658
ACH-001353,0.05254484191933919
ACH-001354,-0.11280668552672693
ACH-001367,-0.3284811633207921
ACH-001368,-0.07559343732545612
ACH-001374,-0.4103114641066045
ACH-001377,-0.253827797119652
ACH-001380,-0.20556159823508224
ACH-001391,-0.1441818203299753
ACH-001408,-0.11746255432357496
ACH-001430,-0.11691129859853852
ACH-001431,-0.0042662725407921495
ACH-001450,-0.5376529223574094
ACH-001496,-0.06204793963934289
ACH-001500,-0.22145699719632492
ACH-001523,-0.058917952838585474
ACH-001532,-0.298935926903581
ACH-001550,0.0847815392654714
ACH-001552,-0.1617828785491564
ACH-001554,-0.1110910999125756
ACH-001654,0.009914282995939893
ACH-001735,-0.1489231320434091
ACH-001736,-0.4734382013093587
ACH-001737,0.2065902888148056
ACH-001740,-0.1537850549271538
ACH-001745,-0.08537210451148429
ACH-001765,-0.10008443878752964
