,CDC7 (8317)
ACH-000251,-0.9904067206220946
ACH-000252,-1.3192156826761892
ACH-000253,-1.3946164943532315
ACH-000255,-0.9246253073596516
ACH-000256,-1.1985338184088503
ACH-000257,-0.9262634168066852
ACH-000258,-0.9225751131944808
ACH-000259,-1.1295841571590026
ACH-000260,-1.1920194071664092
ACH-000261,-1.3150441768844914
ACH-000262,-1.1716131280277695
ACH-000263,-1.2336620620575067
ACH-000264,-1.1378016868822536
ACH-000265,-1.0473540344145196
ACH-000266,-1.1317862308425797
ACH-000272,-1.0279946798359143
ACH-000274,-0.966382248990822
ACH-000277,-0.8680510357832291
ACH-000278,-1.205026388205485
ACH-000279,-1.362940909211918
ACH-000280,-0.9893117520135852
ACH-000281,-0.7842768431901432
ACH-000288,-1.1403134561290764
ACH-000291,-1.1253875656276735
ACH-000293,-1.0066151167879382
ACH-000294,-0.8848252479507599
ACH-000295,-1.106723324770185
ACH-000296,-1.1915659718909508
ACH-000302,-1.3341282941814867
ACH-000304,-1.5417407715673792
ACH-000307,-1.2021846682953272
ACH-000308,-1.0145870023814183
ACH-000310,-1.1692547771157906
ACH-000311,-1.0712192463497414
ACH-000312,-1.1600768822660459
ACH-000315,-1.0120523913409365
ACH-000316,-1.0812301100045605
ACH-000317,-1.6178916867480817
ACH-000318,-1.2654262130432437
ACH-000319,-1.1520468087094196
ACH-000320,-0.9745309161027288
ACH-000322,-1.1049299957093777
ACH-000323,-0.9000238558656319
ACH-000324,-1.0441079626179597
ACH-000329,-1.1422020191882118
ACH-000330,-1.1229613544829442
ACH-000331,-1.1393767784248596
ACH-000332,-1.1955177107832686
ACH-000334,-1.3092190098684326
ACH-000335,-1.047551960681978
ACH-000336,-1.107218658702011
ACH-000337,-1.0335096267172197
ACH-000338,-0.8219214403443723
ACH-000339,-1.0588675474307732
ACH-000341,-1.2356011653417545
ACH-000348,-1.0751142294791305
ACH-000350,-1.218722726498885
ACH-000352,-1.247883501173439
ACH-000356,-1.26297580088324
ACH-000361,-1.1931199084679098
ACH-000362,-1.0963433976065045
ACH-000363,-1.262306852258024
ACH-000364,-1.2030055007641771
ACH-000365,-1.1930844019319042
ACH-000366,-1.1230428478144383
ACH-000368,-1.2561160350163036
ACH-000374,-1.1297001910788218
ACH-000375,-1.0324702800750087
ACH-000376,-1.0966944669219911
ACH-000381,-1.1325458998272524
ACH-000383,-1.164464761471945
ACH-000387,-1.3218920483318315
ACH-000389,-1.4292585722029012
ACH-000390,-1.3593485002779535
ACH-000393,-1.2546418525864886
ACH-000395,-1.2852319777657721
ACH-000396,-0.9897720312585818
ACH-000397,-1.1612747474723115
ACH-000401,-1.224430035070302
ACH-000402,-1.1670461200072202
ACH-000403,-1.4730220902734672
ACH-000404,-1.4845102284871683
ACH-000406,-1.1423852689360574
ACH-000407,-0.92288170940782
ACH-000408,-1.0450443737580477
ACH-000410,-1.001108014879105
ACH-000411,-1.1427410699448235
ACH-000414,-1.1490225484981331
ACH-000415,-1.1295853914516292
ACH-000416,-1.0130144310875306
ACH-000420,-1.1460653178034652
ACH-000421,-1.3346440947562526
ACH-000424,-0.9909660942206492
ACH-000425,-1.1736396253192314
ACH-000426,-1.6856589835468718
ACH-000427,-1.2922465432463344
ACH-000433,-1.119855358823957
ACH-000435,-1.2321430154343318
ACH-000436,-0.9776342594269636
ACH-000444,-0.9993271044956124
ACH-000445,-1.1063754356288678
ACH-000448,-1.0126851102434606
ACH-000450,-1.0050099960254073
ACH-000452,-1.3788761562932486
ACH-000454,-1.0431820686612159
ACH-000458,-1.0188456479950876
ACH-000459,-1.177686427685553
ACH-000460,-1.2512338655827666
ACH-000461,-1.2910472713039227
ACH-000463,-1.056145599235197
ACH-000464,-1.1502532533424918
ACH-000466,-1.1936476482323837
ACH-000467,-1.146012164172745
ACH-000468,-0.8439586880829499
ACH-000469,-1.4029886954712898
ACH-000470,-1.5933293973099187
ACH-000471,-1.0013201558056206
ACH-000472,-0.8642333282656088
ACH-000473,-1.1065372607603716
ACH-000475,-1.0349982656348786
ACH-000476,-1.2214674196470123
ACH-000477,-1.4399188516783936
ACH-000479,-1.158598558071939
ACH-000480,-1.0326388525698444
ACH-000481,-1.4898871336417137
ACH-000483,-1.2621171180081785
ACH-000484,-1.2213990306221527
ACH-000485,-1.1620001861233122
ACH-000486,-1.1523947764968792
ACH-000487,-1.0822100298205766
ACH-000488,-0.9695087820071726
ACH-000490,-0.9463000950251091
ACH-000491,-1.298879623283116
ACH-000495,-0.7309265688216795
ACH-000496,-1.0649293284653536
ACH-000499,-1.2225861491141148
ACH-000500,-1.3919495371215354
ACH-000502,-1.2659737500130908
ACH-000503,-1.335562357113163
ACH-000505,-1.0111944775337232
ACH-000507,-1.0770719925923835
ACH-000510,-1.1011912111565432
ACH-000511,-1.3604796638421346
ACH-000512,-1.2848628228576002
ACH-000516,-1.0720607889557563
ACH-000517,-1.3277804640121158
ACH-000518,-1.2051345904445088
ACH-000520,-1.085345602458164
ACH-000521,-1.1625456929229872
ACH-000522,-1.1406004391578273
ACH-000524,-1.0714587086537348
ACH-000527,-1.2264179938912094
ACH-000528,-1.0466422496827334
ACH-000537,-1.2849423963622475
ACH-000541,-1.168477095954198
ACH-000542,-1.193475252274571
ACH-000544,-0.8568039038385341
ACH-000545,-1.1257245883547982
ACH-000547,-0.9619933077406436
ACH-000548,-0.8113160586671129
ACH-000549,-0.9120701477032176
ACH-000550,-1.1392092053206864
ACH-000552,-1.1165205472557698
ACH-000556,-0.9477036356189056
ACH-000557,-1.068688775328137
ACH-000569,-0.8472443074633944
ACH-000570,-1.151597730999093
ACH-000571,-1.06964825844067
ACH-000573,-1.3384054692463327
ACH-000576,-1.136316356331427
ACH-000579,-0.9611199778377502
ACH-000580,-1.2693387472443525
ACH-000584,-1.1082902954214078
ACH-000585,-1.4555796432533772
ACH-000588,-1.1322280024990117
ACH-000589,-1.0463670630112447
ACH-000591,-1.1501413695747496
ACH-000593,-1.021034788287848
ACH-000600,-1.1173273361218514
ACH-000601,-0.9709830354860184
ACH-000605,-1.1738551576168332
ACH-000606,-1.0895824483484322
ACH-000608,-1.0663950628582322
ACH-000614,-1.0753437894225109
ACH-000616,-1.1069290326003884
ACH-000618,-1.2159553866588646
ACH-000619,-1.085035570999429
ACH-000620,-1.3246091485747074
ACH-000621,-1.3356410820135571
ACH-000622,-1.2952633070203723
ACH-000623,-1.3381251654025539
ACH-000624,-1.1266306203800005
ACH-000627,-1.013941421281783
ACH-000630,-1.0659832703856211
ACH-000631,-1.113070626823281
ACH-000632,-1.0007438786320202
ACH-000633,-0.99290283701396
ACH-000637,-1.1490688423279205
ACH-000638,-1.0919810405955146
ACH-000646,-1.113506090646519
ACH-000647,-0.9357957392240648
ACH-000648,-1.2751752116387791
ACH-000649,-1.1321039057484328
ACH-000651,-1.2380290661704834
ACH-000652,-1.2394807346168688
ACH-000653,-1.305677070620211
ACH-000657,-1.169737205528317
ACH-000658,-1.0558600119611603
ACH-000661,-1.2937043998688325
ACH-000662,-1.0961263393010419
ACH-000663,-1.0792898373607085
ACH-000665,-1.1001488793897651
ACH-000671,-1.0459455100549606
ACH-000672,-1.270013198666286
ACH-000673,-1.0981813495897559
ACH-000676,-0.8741074017016063
ACH-000677,-1.1016679010677273
ACH-000681,-1.1164584493038674
ACH-000683,-1.1533133016578097
ACH-000684,-0.9547546558303256
ACH-000688,-1.493081156383698
ACH-000693,-1.1524885608197444
ACH-000694,-1.068936535304771
ACH-000695,-0.8204491600707303
ACH-000696,-1.0391378325068177
ACH-000697,-1.035046474124535
ACH-000699,-1.0486701998999122
ACH-000701,-1.2073922039357663
ACH-000706,-1.1544603410259182
ACH-000711,-1.1481867430894497
ACH-000713,-1.0018906503596945
ACH-000714,-1.3188569800312633
ACH-000718,-1.2067475793862776
ACH-000720,-1.306404417358102
ACH-000721,-1.0686818695332496
ACH-000724,-1.075831956263132
ACH-000725,-1.2225836010231268
ACH-000732,-1.1915371965517607
ACH-000734,-1.2198505200075114
ACH-000735,-1.0859657459797247
ACH-000736,-1.2559287342790066
ACH-000738,-0.9281636735054328
ACH-000746,-1.3458747870989636
ACH-000747,-1.217878089758572
ACH-000748,-1.1946671686086026
ACH-000753,-1.3388663378053671
ACH-000756,-0.9758607041195214
ACH-000757,-1.1724812697623963
ACH-000758,-1.0836520022155909
ACH-000760,-1.1552824356226994
ACH-000762,-0.9875034726692136
ACH-000763,-1.2774704740483676
ACH-000764,-1.299624069760296
ACH-000765,-1.1217836846300362
ACH-000766,-1.23473463370516
ACH-000767,-1.2869804643173854
ACH-000768,-0.9213286307148032
ACH-000769,-1.2851127369254585
ACH-000770,-1.2214081593308168
ACH-000771,-1.1170676110919175
ACH-000773,-0.9478584525164072
ACH-000776,-1.0911867004054965
ACH-000777,-1.2280854965284214
ACH-000778,-1.2607635414218792
ACH-000781,-1.1528168017393754
ACH-000782,-1.2375702066695853
ACH-000783,-1.3392330276520277
ACH-000784,-1.0447797885706185
ACH-000785,-1.6715673799753503
ACH-000787,-1.205430082403094
ACH-000788,-1.1272543322493072
ACH-000791,-1.1358301701714852
ACH-000792,-1.0199468462848515
ACH-000794,-1.2232422782670072
ACH-000796,-1.1021820165308616
ACH-000798,-1.0916545666043844
ACH-000799,-0.9591632864109684
ACH-000800,-1.1728708537132382
ACH-000802,-1.1889072169265142
ACH-000804,-1.041901884655248
ACH-000805,-1.2108043284356038
ACH-000809,-1.0501695101851194
ACH-000810,-1.1900785578108473
ACH-000811,-1.389223942876335
ACH-000817,-1.295419442123794
ACH-000819,-1.239315801055899
ACH-000820,-1.2394497278112642
ACH-000821,-1.4535271875307203
ACH-000822,-1.0357445370473302
ACH-000823,-0.9772878341691028
ACH-000824,-0.9468332051602844
ACH-000827,-1.1490042098930875
ACH-000829,-0.9865400333842024
ACH-000831,-1.2103143132355092
ACH-000832,-1.0374316827377417
ACH-000833,-1.2167045167717987
ACH-000834,-1.3402372087137406
ACH-000835,-1.1704557554954385
ACH-000836,-1.3734544769948234
ACH-000837,-1.32351624934379
ACH-000838,-1.050183753957748
ACH-000839,-0.959681074805268
ACH-000840,-1.0240478950815266
ACH-000841,-1.0027200300376498
ACH-000843,-1.2763692240980986
ACH-000846,-1.1711279019424998
ACH-000847,-1.0085525048898367
ACH-000848,-1.1530698751366335
ACH-000849,-1.004829000983644
ACH-000851,-1.2520474307591976
ACH-000855,-1.1172373219784264
ACH-000856,-1.0914428738704474
ACH-000858,-1.240085762399948
ACH-000859,-0.9463176971028624
ACH-000861,-1.3923976300734786
ACH-000862,-1.4136720395376676
ACH-000865,-1.2555476685776628
ACH-000866,-1.2491366911808517
ACH-000867,-1.2588353221553998
ACH-000869,-1.0077504936366155
ACH-000872,-1.2518643343166933
ACH-000873,-1.0818612895222028
ACH-000876,-1.0783545762152211
ACH-000878,-1.1316503571898098
ACH-000880,-1.1343307806970773
ACH-000881,-1.1458107706024472
ACH-000882,-1.1763900214157526
ACH-000884,-1.2082337848683071
ACH-000885,-1.1317806409377749
ACH-000887,-1.0741222028650876
ACH-000889,-1.024329810148197
ACH-000896,-1.1129616733655985
ACH-000898,-1.2606132192702
ACH-000900,-1.085656244817037
ACH-000901,-1.2141894981726005
ACH-000905,-1.174294910271504
ACH-000906,-1.2289789799391293
ACH-000907,-1.2046519169692909
ACH-000910,-0.9322539789825092
ACH-000911,-1.079213341739508
ACH-000912,-1.1477775594709447
ACH-000913,-1.329175723275149
ACH-000915,-1.10507758360923
ACH-000916,-1.0443202374363882
ACH-000917,-1.4672153468784843
ACH-000920,-0.8690471479102461
ACH-000921,-0.8742543032987161
ACH-000924,-1.3133970607046497
ACH-000926,-1.3077162457176208
ACH-000928,-1.0374469073407817
ACH-000929,-1.059302591248535
ACH-000932,-1.03256379293528
ACH-000935,-1.2178552682858066
ACH-000936,-1.2077799541815697
ACH-000937,-0.9878153229584786
ACH-000938,-1.138321990304664
ACH-000939,-1.1620018255257771
ACH-000941,-1.196753238644573
ACH-000943,-1.0260413633011711
ACH-000946,-1.1114453647204108
ACH-000947,-1.1647933249150972
ACH-000948,-1.2628242122286424
ACH-000950,-0.8900311217478456
ACH-000953,-0.7462054994625528
ACH-000954,-0.9008175748432856
ACH-000957,-1.2075683144484022
ACH-000958,-1.199253442041486
ACH-000960,-1.244332288171483
ACH-000963,-0.9301311840647104
ACH-000968,-1.2521391009046134
ACH-000969,-1.2551132232559747
ACH-000972,-0.8093639057642791
ACH-000973,-1.1409185062146667
ACH-000974,-1.214413188357696
ACH-000978,-1.1037883245066622
ACH-000984,-1.1331203596460335
ACH-000986,-1.165940009816665
ACH-000988,-1.5750590413197665
ACH-000993,-1.3350314173009872
ACH-000994,-1.2185398027697725
ACH-000996,-1.2520393343226877
ACH-001001,-1.256252027750581
ACH-001020,-1.1458080700505555
ACH-001028,-1.0169721063637505
ACH-001031,-1.3019340907753432
ACH-001038,-1.0696270048609775
ACH-001048,-1.1700034446777436
ACH-001050,-1.2817563024001937
ACH-001053,-1.1579732606512445
ACH-001054,-1.3358260981747707
ACH-001061,-1.144294635935876
ACH-001067,-1.1185825973840038
ACH-001075,-1.520788427483125
ACH-001096,-1.082087757824938
ACH-001111,-1.1905098555184943
ACH-001119,-1.1917270810652842
ACH-001128,-0.8831760532288997
ACH-001134,-1.0379472095577469
ACH-001151,-1.16041944796554
ACH-001163,-1.0234068774667329
ACH-001164,-1.1850509652459715
ACH-001183,-1.2714327436760426
ACH-001192,-1.3558165196588239
ACH-001193,-1.4264438003236994
ACH-001196,-1.2107642269145336
ACH-001197,-1.1493374960573406
ACH-001205,-1.2745582754473643
ACH-001211,-0.9786234992964932
ACH-001212,-0.908733952640557
ACH-001228,-0.8254546879739714
ACH-001232,-1.1120366495377978
ACH-001239,-1.1913091149689228
ACH-001270,-1.1578604323830144
ACH-001274,-1.0685484615056091
ACH-001275,-1.1508039891503223
ACH-001277,-1.2102340894974664
ACH-001278,-1.145136349210884
ACH-001280,-1.5586481591848749
ACH-001283,-1.2048423230065357
ACH-001289,-1.2746844630921623
ACH-001300,-1.2868534885158422
ACH-001301,-1.0363950671864166
ACH-001302,-1.4354971417981937
ACH-001306,-1.132001050946393
ACH-001318,-1.191692892475545
ACH-001322,-1.2874334280105888
ACH-001328,-1.0853671897718895
ACH-001332,-0.9924452118703913
ACH-001336,-1.3816432348413472
ACH-001346,-1.2550572629014802
ACH-001353,-1.261153129047003
ACH-001354,-0.9276289336132664
ACH-001367,-0.9287855707032112
ACH-001368,-1.1089701595635173
ACH-001374,-1.1576214721461309
ACH-001377,-1.302793028459645
ACH-001380,-0.9821813937006454
ACH-001391,-1.1963293677500275
ACH-001408,-1.2173981444110071
ACH-001430,-1.0569551016280154
ACH-001431,-1.4210597051169498
ACH-001450,-1.1543693886669772
ACH-001496,-1.2047454567774152
ACH-001500,-1.1279617784011768
ACH-001523,-1.022570840275159
ACH-001532,-1.1720750748851685
ACH-001550,-1.2939749070199842
ACH-001552,-1.2592781479820268
ACH-001554,-1.2239161806932648
ACH-001654,-1.2330532855855652
ACH-001735,-1.2762841134193992
ACH-001736,-1.2155050709759512
ACH-001737,-1.0964211401433308
ACH-001740,-1.2059746905213582
ACH-001745,-1.1999540826849433
ACH-001765,-1.1267444897581855
