,EFTUD2 (9343)
ACH-000307,-0.9247018861701332
ACH-000308,-0.96395265545145
ACH-000310,-0.7348884238826238
ACH-000311,-0.6769711019418702
ACH-000312,-0.976065843077862
ACH-000315,-1.1610872219097506
ACH-000316,-1.0316633601367269
ACH-000317,-0.7646234578762934
ACH-000318,-0.8136971732068108
ACH-000319,-1.1625384041931828
ACH-000320,-1.0973933789266128
ACH-000322,-0.5309838638674848
ACH-000323,-1.1384377805741115
ACH-000324,-0.959922746133632
ACH-000329,-0.9830882389305038
ACH-000330,-0.9272241058022996
ACH-000331,-0.7658389960595754
ACH-000332,-0.7855042255907844
ACH-000334,-1.1498932066481475
ACH-000335,-1.0186738858596114
ACH-000336,-0.8243700244807062
ACH-000337,-0.8139375768478432
ACH-000338,-0.13912865489879025
ACH-000339,-0.9844540645736388
ACH-000341,-0.5103050657902739
ACH-000348,-0.788634349738512
ACH-000350,-0.8135992246445883
ACH-000352,-0.9188229130200388
ACH-000356,-0.9498422118243344
ACH-000361,-0.6186938086870503
ACH-000362,-0.794246409330558
ACH-000363,-0.8797697999803552
ACH-000364,-0.9851555685567144
ACH-000365,-1.015530204563526
ACH-000366,-1.2379952808936754
ACH-000368,-0.8004148884288665
ACH-000374,-0.9512036071343488
ACH-000375,-1.0833097239491971
ACH-000376,-0.7313914785466408
ACH-000381,-1.0291463149089333
ACH-000383,-1.1593248750863483
ACH-000387,-0.9630801607013352
ACH-000389,-0.6541570384305964
ACH-000390,-0.9574868622468016
ACH-000393,-0.8310779934428391
ACH-000395,-0.7925168276323911
ACH-000396,-0.9102237099224264
ACH-000397,-1.0639121197084629
ACH-000401,-0.8062405365126263
ACH-000402,-1.2857610028148063
ACH-000403,-0.9581714102386312
ACH-000404,-0.8746800381199291
ACH-000406,-0.7569020995139367
ACH-000407,-0.8792216447577723
ACH-000408,-0.9993215223853124
ACH-000410,-0.7046708369654365
ACH-000411,-0.8404473275508503
ACH-000414,-1.0092286252368965
ACH-000415,-1.2462597841311478
ACH-000416,-0.9753459186964498
ACH-000420,-0.6754798929305531
ACH-000421,-0.8929228478920763
ACH-000424,-1.3132967697057714
ACH-000425,-0.7290416346182007
ACH-000426,-1.1772224853810926
ACH-000427,-1.020043338389874
ACH-000433,-0.9051851017650524
ACH-000435,-0.8068385003128974
ACH-000436,-0.7027208036018315
ACH-000444,-0.8920571974779804
ACH-000445,-0.9810737286180736
ACH-000448,-0.7394528983538
ACH-000450,-0.5970967141636229
ACH-000452,-1.0288311102439558
ACH-000454,-0.9390736062042488
ACH-000458,-0.9611112229099046
ACH-000459,-0.9726265624442088
ACH-000460,-0.8465144093752034
ACH-000461,-0.9742182519980441
ACH-000463,-0.8414469808539637
ACH-000464,-0.8464787575901958
ACH-000466,-0.978845325520577
ACH-000467,-0.8723236521800515
ACH-000468,-0.961929386117582
ACH-000469,-0.9987157237782429
ACH-000470,-1.062771197732136
ACH-000471,-0.7022542806010743
ACH-000472,-1.0449519088994703
ACH-000473,-0.8803725453122121
ACH-000475,-0.8240590011620875
ACH-000476,-0.6861386307766771
ACH-000477,-0.4514010972170937
ACH-000479,-0.5973803665722036
ACH-000480,-1.0926495594700791
ACH-000481,-0.8260072705882306
ACH-000483,-1.0575142998910931
ACH-000484,-0.9001472058342386
ACH-000485,-0.8251935656610875
ACH-000486,-0.8256621842045372
ACH-000487,-0.7731441126956827
ACH-000488,-1.0249697234086452
ACH-000490,-0.9694298620866304
ACH-000491,-0.8530787678677854
ACH-000495,-0.8467001098595092
ACH-000496,-0.711961170450198
ACH-000499,-0.763604732139765
ACH-000500,-1.2884368791092735
ACH-000502,-0.986863309090082
ACH-000503,-0.6379122748297399
ACH-000505,-0.9512128626410028
ACH-000507,-1.0653502112098043
ACH-000510,-0.9527860855433806
ACH-000511,-0.8506068407298392
ACH-000512,-1.0115198897223086
ACH-000516,-1.0476753531907212
ACH-000517,-0.8988612799538699
ACH-000518,-0.9291835512385525
ACH-000520,-0.7479541059583011
ACH-000521,-0.987377168174524
ACH-000522,-0.8125588052635416
ACH-000524,-0.9885692129207246
ACH-000527,-0.8664955460304979
ACH-000528,-0.8320125436670515
ACH-000537,-0.7664990626844137
ACH-000541,-1.138071139743472
ACH-000542,-1.0473369707712403
ACH-000544,-0.9957224598723662
ACH-000545,-0.9767912964089088
ACH-000547,-0.9639262619631156
ACH-000548,-0.8075321310375334
ACH-000549,-0.8148059481126878
ACH-000550,-0.7942616902391356
ACH-000552,-0.982135926915546
ACH-000556,-1.0876317199435612
ACH-000557,-0.8240836559779965
ACH-000569,-0.8873739640178899
ACH-000570,-0.9211766758730154
ACH-000571,-0.8842839434592435
ACH-000573,-0.8771679379564419
ACH-000576,-0.9027633052510956
ACH-000579,-0.6621840152543162
ACH-000580,-0.97893955889747
ACH-000584,-1.01119719814354
ACH-000585,-1.0678880458056719
ACH-000588,-0.8553127660241421
ACH-000589,-0.9661444226344809
ACH-000591,-0.834428385558266
ACH-000593,-0.8073019520816621
ACH-000600,-0.5575873739028884
ACH-000601,-0.8494299757555092
ACH-000605,-1.0726880603626805
ACH-000606,-0.8853208367520361
ACH-000608,-0.9425300753121856
ACH-000614,-0.7281641468431529
ACH-000616,-1.0494306174250234
ACH-000618,-0.9271229433933132
ACH-000619,-0.8891274954646058
ACH-000620,-0.8894873741376308
ACH-000621,-1.0277215336618435
ACH-000622,-0.7357532463502019
ACH-000623,-0.7915755117791484
ACH-000624,-0.9139775789100762
ACH-000627,-0.7465198083087253
ACH-000630,-0.979156727159618
ACH-000631,-1.0679912496695994
ACH-000632,-0.789392164395885
ACH-000633,-1.1340913129578112
ACH-000637,-1.0817143273250052
ACH-000638,-1.004163545477053
ACH-000646,-0.8722402025578401
ACH-000647,-1.0051954960414071
ACH-000648,-0.7704401522107972
ACH-000649,-1.0288054095201786
ACH-000651,-1.0580956513275308
ACH-000652,-1.001804901503378
ACH-000653,-0.8390304321719645
ACH-000657,-0.9332212941048552
ACH-000658,-0.7741604160866378
ACH-000661,-0.694583013178716
ACH-000662,-0.753045862545154
ACH-000663,-0.8600856558745704
ACH-000665,-0.8134369516114521
ACH-000671,-1.0136579673037744
ACH-000672,-1.1170647844166073
ACH-000673,-1.1742515839912089
ACH-000676,-0.9666961423252728
ACH-000677,-0.7696637529215992
ACH-000681,-0.8075988480492927
ACH-000683,-1.1393416268329508
ACH-000684,-0.7509155674348688
ACH-000688,-1.27045389376107
ACH-000693,-0.8876052567221299
ACH-000694,-0.9850248354795468
ACH-000695,-1.009289500051479
ACH-000696,-0.993085045153624
ACH-000697,-1.045038565682361
ACH-000699,-0.9661553686315162
ACH-000701,-0.9630214863873782
ACH-000706,-0.7889023919434609
ACH-000711,-1.034846029613799
ACH-000713,-1.0264173323371426
ACH-000714,-0.9305271106550941
ACH-000718,-0.9524507896545312
ACH-000720,-1.048190928758062
ACH-000721,-0.9005100651485084
ACH-000724,-1.134796529595779
ACH-000725,-1.064375459601829
ACH-000732,-0.8359787275446534
ACH-000734,-1.0003862137142174
ACH-000735,-0.9371416804569144
ACH-000736,-0.9546743389730662
ACH-000738,-1.0049661502111915
ACH-000746,-0.9639118875306882
ACH-000747,-0.5514113507816519
ACH-000748,-0.8091549054984808
ACH-000753,-1.0325880421978502
ACH-000756,-0.6922054994041872
ACH-000757,-1.053669555385817
ACH-000758,-0.951383011065668
ACH-000760,-1.0346892107311791
ACH-000762,-0.923367614136001
ACH-000763,-0.8286404970903345
ACH-000764,-0.9248788498075172
ACH-000765,-0.8603156664744572
ACH-000766,-0.9627009952757166
ACH-000767,-0.9453753617646788
ACH-000768,-0.9461975118676508
ACH-000769,-0.9546391750932952
ACH-000770,-1.000291794180209
ACH-000771,-0.9402163840540952
ACH-000773,-0.90293411351647
ACH-000776,-0.9450352762087456
ACH-000777,-0.8861334157307639
ACH-000778,-0.9604904456073124
ACH-000781,-0.9118758471938416
ACH-000782,-0.957041300992398
ACH-000783,-0.9455425514155088
ACH-000784,-0.7749002799361437
ACH-000785,-1.0012667771801047
ACH-000787,-0.7398808977116615
ACH-000788,-0.745820217852601
ACH-000791,-0.9660274832832614
ACH-000792,-0.747041828381715
ACH-000794,-1.0295554639542233
ACH-000796,-0.9477727540641262
ACH-000798,-0.6412659834030426
ACH-000799,-0.8192305035786112
ACH-000800,-0.9661454006477826
ACH-000802,-0.7927318548314816
ACH-000804,-1.1618678077064701
ACH-000805,-1.0066939672817357
ACH-000809,-1.0488857566848837
ACH-000810,-0.782784555221851
ACH-000811,-0.9355701959381983
ACH-000817,-0.7787307532132957
ACH-000819,-0.9879034623273234
ACH-000820,-0.8399611796786431
ACH-000821,-1.1455756503553804
ACH-000822,-0.9034423464882644
ACH-000823,-1.1023619135883236
ACH-000824,-0.8001584625072568
ACH-000827,-0.9330075593246728
ACH-000829,-1.0510202582789556
ACH-000831,-0.9867160569157644
ACH-000832,-0.8879360991170888
ACH-000833,-0.9183331165314358
ACH-000834,-0.9118373108274612
ACH-000835,-0.8377498978084704
ACH-000836,-0.9977903173369084
ACH-000837,-1.0521064660395545
ACH-000838,-0.7480894926644237
ACH-000839,-0.9290621075873856
ACH-000840,-0.9396567780752016
ACH-000841,-0.9948116852466606
ACH-000843,-1.1189642485088158
ACH-000846,-1.02326108833341
ACH-000847,-0.9451111797585344
ACH-000848,-0.9643836196383484
ACH-000849,-1.1236963779879323
ACH-000851,-0.9730419377577946
ACH-000855,-0.7469311450643664
ACH-000856,-0.9149805313654904
ACH-000858,-0.9266268175894344
ACH-000859,-1.0430691126108125
ACH-000861,-0.7985498329834686
ACH-000862,-1.0638674180558567
ACH-000865,-0.9900092232349818
ACH-000866,-1.0836260563346272
ACH-000867,-0.812258311254141
ACH-000869,-1.0335912697865302
ACH-000872,-0.9434927399975312
ACH-000873,-0.9826882887056856
ACH-000876,-0.9910344120602772
ACH-000878,-0.7862612186995278
ACH-000880,-1.0203630531483192
ACH-000881,-0.7770494633929337
ACH-000882,-0.8848926533615419
ACH-000884,-0.8193129745533176
ACH-000885,-0.8865414314483667
ACH-000887,-1.036221519661828
ACH-000889,-0.9936723937905756
ACH-000896,-0.7852747197795574
ACH-000898,-0.8754750118598041
ACH-000900,-1.020206648874785
ACH-000901,-0.7548214991759836
ACH-000905,-0.8561943255624553
ACH-000906,-1.0053831719876518
ACH-000907,-0.9748426469252052
ACH-000910,-1.1105809574065972
ACH-000911,-1.0342397839241326
ACH-000912,-0.9444354702824944
ACH-000913,-1.2485100654520924
ACH-000915,-0.9332914456926776
ACH-000916,-0.9450530382535812
ACH-000917,-0.9980108431233322
ACH-000920,-0.980227278633558
ACH-000921,-0.7594798700535789
ACH-000924,-0.8396588880075121
ACH-000926,-1.2019547229316578
ACH-000928,-1.1422731329274258
ACH-000929,-0.9366804329223308
ACH-000932,-1.0391822102801371
ACH-000935,-0.8702964810724295
ACH-000936,-0.7758752906380542
ACH-000937,-0.9279843763385616
ACH-000938,-0.8651773899727065
ACH-000939,-0.8312906873096975
ACH-000941,-1.2085361124129164
ACH-000943,-0.8793464387444976
ACH-000946,-0.9884200392415752
ACH-000947,-0.8993587303887701
ACH-000948,-0.9385825418741124
ACH-000950,-1.0519443197674498
ACH-000953,-1.1686110557094858
ACH-000954,-0.9416015767117334
ACH-000957,-0.8599977455249689
ACH-000958,-0.9016799487371526
ACH-000960,-1.1434022431487534
ACH-000963,-1.0008112331302017
ACH-000968,-0.6465318537425864
ACH-000969,-0.9871726955061314
ACH-000972,-1.1632202716525633
ACH-000973,-1.01025861245503
ACH-000974,-0.9833196466689508
ACH-000978,-1.0771164307147658
ACH-000984,-0.8483381192317814
ACH-000986,-1.0591836312598946
ACH-000988,-1.1087733374270148
ACH-000993,-0.9044611815658784
ACH-000994,-1.1833659464886677
ACH-000996,-0.7308926696109377
ACH-001001,-1.0461515396135572
ACH-001020,-1.1680632572669498
ACH-001028,-0.915151394090096
ACH-001031,-1.0092171288774878
ACH-001038,-0.8702694562013684
ACH-001048,-1.0446026663601635
ACH-001050,-0.7440274487521472
ACH-001053,-0.9309005976000432
ACH-001054,-0.9798722905130792
ACH-001061,-0.941511198691192
ACH-001067,-0.8956507419026053
ACH-001075,-0.9466626976825501
ACH-001096,-1.0499003672449312
ACH-001111,-0.9348598465082912
ACH-001119,-0.8421638293887148
ACH-001128,-1.0008788176306913
ACH-001134,-0.8949493325187989
ACH-001151,-0.8368230627583747
ACH-001163,-0.932742421580868
ACH-001164,-0.5458405172812429
ACH-001183,-0.8794940176355727
ACH-001192,-0.9533133767512364
ACH-001193,-0.9417738828056028
ACH-001196,-1.1060569778725893
ACH-001197,-0.7782350113972631
ACH-001205,-0.8865681471759792
ACH-001211,-0.8758586863448387
ACH-001212,-0.9177420103634398
ACH-001228,-0.9129542755476432
ACH-001232,-0.9030670505206286
ACH-001239,-0.9956824653656452
ACH-001270,-1.0425358344316578
ACH-001274,-0.9367943141356012
ACH-001275,-0.9507233021710304
ACH-001277,-1.0273074586918411
ACH-001278,-0.7712075029715358
ACH-001280,-0.717232045014945
ACH-001283,-0.8678412562022303
ACH-001289,-0.9487823750154374
ACH-001300,-0.8041374589288448
ACH-001301,-0.9816473348633796
ACH-001302,-0.8234527143102314
ACH-001306,-0.7970620362844419
ACH-001318,-0.971470564299124
ACH-001322,-0.8190786788997236
ACH-001328,-0.9591766982670455
ACH-001332,-0.8138632561112662
ACH-001336,-0.9028448499830709
ACH-001346,-1.0107281707452689
ACH-001353,-1.0896117082978205
ACH-001354,-0.7919939148532337
ACH-001367,-1.0160805927255057
ACH-001368,-0.7587525703032777
ACH-001374,-1.0264926663213954
ACH-001377,-0.9681586893370112
ACH-001380,-0.8836994590463039
ACH-001391,-1.0304112398495755
ACH-001408,-0.897223441420532
ACH-001430,-0.9143559961138849
ACH-001431,-0.3407455191145455
ACH-001450,-0.6836812792214739
ACH-001496,-0.8624631096650415
ACH-001500,-1.1136991792365178
ACH-001523,-0.9848153359673476
ACH-001532,-0.7128913103791507
ACH-001550,-1.071019886023457
ACH-001552,-0.8485739895874247
ACH-001554,-0.980742300344669
ACH-001654,-0.9862668407003028
ACH-001735,-0.8810832468815823
ACH-001736,-0.9829979403780268
ACH-001737,-0.7302027571736159
ACH-001740,-0.96382383512274
ACH-001745,-0.9980004876685415
ACH-001765,-1.0191897596671255
