,TGOLN2 (10618)
ACH-000226,-0.2270089959386168
ACH-000227,-0.06570127048528446
ACH-000228,-0.043789497194625215
ACH-000231,-0.19393133366939988
ACH-000232,-0.0279305093961805
ACH-000233,-0.2553537780790876
ACH-000234,0.002039053667880277
ACH-000235,-0.11999695862442078
ACH-000237,-0.14646133993863758
ACH-000238,-0.3225523649281476
ACH-000242,-0.02023459622364976
ACH-000243,-0.24433297946119445
ACH-000244,-0.24145747841561946
ACH-000246,-0.14401019475227134
ACH-000248,-0.2354378473133813
ACH-000250,-0.12288766652996573
ACH-000251,-0.12459405260236027
ACH-000252,-0.2342596255145665
ACH-000253,-0.07122789903120902
ACH-000255,-0.2330535898249592
ACH-000256,-0.1306307361464327
ACH-000257,-0.020582812940369448
ACH-000258,-0.1653319135992115
ACH-000259,-0.06896644097665781
ACH-000260,-0.1425383038468454
ACH-000261,-0.12913529468499765
ACH-000262,-0.10266053527944732
ACH-000263,-0.2432315628814061
ACH-000264,-0.16778615037169786
ACH-000265,-0.09997037262826812
ACH-000266,-0.16569567486738904
ACH-000272,-0.1962597835007056
ACH-000274,-0.19823713424600106
ACH-000277,-0.1636896936078574
ACH-000278,-0.06323377715259834
ACH-000279,-0.19995122733065845
ACH-000280,-0.08868755487033764
ACH-000281,-0.05552481295991337
ACH-000288,-0.2202573032349848
ACH-000291,-0.08635861010337904
ACH-000293,-0.2022618424880915
ACH-000294,0.1125705720789888
ACH-000295,0.002229873357578293
ACH-000296,0.0622866054086734
ACH-000302,-0.010405049727613394
ACH-000304,-0.09687082309965987
ACH-000307,-0.0064404999487907314
ACH-000308,-0.16980676844443462
ACH-000310,-0.17428348296357554
ACH-000311,-0.14900733604122587
ACH-000312,-0.06566675430163567
ACH-000315,-0.1718365206686533
ACH-000316,-0.18601091586983556
ACH-000317,-0.25476088748978176
ACH-000318,-0.2844569121860936
ACH-000319,-0.13387048083906689
ACH-000320,-0.14713489023412327
ACH-000322,-0.1390951329456153
ACH-000323,-0.2287464210634989
ACH-000324,-0.25197292550342204
ACH-000329,-0.05197956753653918
ACH-000330,-0.16549335302024198
ACH-000331,-0.27629140271866576
ACH-000332,-0.14753554203949415
ACH-000334,0.02606796690022465
ACH-000335,-0.06559434895502415
ACH-000336,-0.08317777172478097
ACH-000337,0.08388329169613963
ACH-000338,-0.4088569705645265
ACH-000339,-0.2114191927547496
ACH-000341,-0.2149241580284965
ACH-000348,-0.21876405382372302
ACH-000350,-0.1552903576256626
ACH-000352,-0.23658412235939005
ACH-000356,-0.12644927482231916
ACH-000361,-0.17959858634206366
ACH-000362,-0.143720460244729
ACH-000363,-0.10378218582785367
ACH-000364,-0.16606499657075058
ACH-000365,-0.06308511318507076
ACH-000366,-0.09372558204912496
ACH-000368,-0.2688709712742716
ACH-000374,-0.2330495577870212
ACH-000375,-0.05896559537890623
ACH-000376,-0.20454952039266686
ACH-000381,-0.28977820307648994
ACH-000383,-0.21620878414013767
ACH-000387,-0.10132168446189384
ACH-000389,-0.21001389845371998
ACH-000390,-0.2315396811877309
ACH-000393,-0.2572372909019524
ACH-000395,-0.02417824627280091
ACH-000396,-0.4962127657243631
ACH-000397,-0.2545137312579216
ACH-000401,-0.09262031784916433
ACH-000402,-0.09934444393005104
ACH-000403,-0.14067175175487362
ACH-000404,0.025771711782683775
ACH-000406,-0.07722078763220218
ACH-000407,-0.15643156848732492
ACH-000408,-0.12967616077668576
ACH-000410,-0.22292523438926887
ACH-000411,-0.2007453138451296
ACH-000414,-0.14779321022958414
ACH-000415,-0.11956365257329847
ACH-000416,-0.1603061106988711
ACH-000420,-0.29092128527880823
ACH-000421,-0.06474332322215744
ACH-000424,-0.186709146826402
ACH-000425,-0.16114934303630096
ACH-000426,0.03032839420519806
ACH-000427,-0.04744334375874832
ACH-000433,-0.20655708718984264
ACH-000435,0.35242808274990794
ACH-000436,0.057254516319745076
ACH-000444,-0.002284472225929218
ACH-000445,-0.010384316914549696
ACH-000448,-0.02212901923674533
ACH-000450,-0.110271155521007
ACH-000452,-0.07815897663345997
ACH-000454,-0.37420857483688336
ACH-000458,-0.3211763596364145
ACH-000459,-0.0037820021466178923
ACH-000460,-0.1959364438464617
ACH-000461,-0.0936195065016964
ACH-000463,-0.27890390968653594
ACH-000464,-0.15629662131458796
ACH-000466,-0.09913466827160083
ACH-000467,-0.2380601211220784
ACH-000468,-0.10560714448178753
ACH-000469,-0.08170633775986122
ACH-000470,-0.14224844112816665
ACH-000471,-0.24154078826595216
ACH-000472,-0.053871861973521264
ACH-000473,-0.1795067172629108
ACH-000475,-0.17805748549920095
ACH-000476,0.08469293253378676
ACH-000477,-0.19353907902362966
ACH-000479,-0.08208279874235895
ACH-000480,-0.08247453204957167
ACH-000481,-0.1661676324410331
ACH-000483,-0.24439849126799326
ACH-000484,-0.18027575540822927
ACH-000485,-0.06152838120599492
ACH-000486,-0.2788933334968781
ACH-000487,-0.020186468715096745
ACH-000488,-0.07627187122674142
ACH-000490,-0.2290558408123385
ACH-000491,-0.1060115515202017
ACH-000495,-0.4436074181312392
ACH-000496,-0.40075761873487736
ACH-000499,0.029803651595640124
ACH-000500,-0.3153646669532537
ACH-000502,-0.1362829078899917
ACH-000503,-0.4152741610663602
ACH-000505,-0.15047823653385806
ACH-000507,-0.2077807334476824
ACH-000510,-0.07148341692504663
ACH-000511,-0.11328195869052125
ACH-000512,-0.03521999561522146
ACH-000516,0.05865610460382757
ACH-000517,-0.1279071632173544
ACH-000518,-0.02028284556335304
ACH-000520,-0.2584114497733886
ACH-000521,-0.12271971804115082
ACH-000522,-0.09570528931037546
ACH-000524,-0.15319818583068714
ACH-000527,-0.10267620593678227
ACH-000528,-0.16635036338245773
ACH-000537,-0.18577797176560695
ACH-000541,-0.2985487583356889
ACH-000542,-0.16985753389052718
ACH-000544,-0.20117409607733933
ACH-000545,-0.12684504370031865
ACH-000547,-0.23234584698156666
ACH-000548,-0.2889762060954281
ACH-000549,-0.12167112411753893
ACH-000550,-0.0759777850213749
ACH-000552,-0.262834118407563
ACH-000556,-0.21250906402024786
ACH-000557,-0.1390107966531742
ACH-000569,-0.23446459367903036
ACH-000570,-0.1506087575411642
ACH-000571,-0.07539738503808459
ACH-000573,-0.172421456993816
ACH-000576,0.08354220770790677
ACH-000579,-0.176049324696375
ACH-000580,0.07592251975739432
ACH-000584,-0.14777265345728394
ACH-000585,-0.16012489248779166
ACH-000588,-0.21293781361669406
ACH-000589,-0.2621803274919864
ACH-000591,-0.15981948773346258
ACH-000593,-0.12070945729294467
ACH-000600,-0.2103642085331756
ACH-000601,-0.21820702291446667
ACH-000605,-0.07337430519041589
ACH-000606,-0.3419993290673681
ACH-000608,-0.11632084624930147
ACH-000614,-0.24613803361769626
ACH-000616,-0.08052659513166285
ACH-000618,-0.19779893687107586
ACH-000619,-0.19711983313471287
ACH-000620,-0.0914970300195238
ACH-000621,-0.2298602064468003
ACH-000622,-0.23336305176556266
ACH-000623,-0.10583814493793496
ACH-000624,-0.2843120723522005
ACH-000627,-0.19472856889254125
ACH-000630,-0.22101634691902133
ACH-000631,-0.2492435502461173
ACH-000632,-0.16529474907567213
ACH-000633,-0.1074890754290048
ACH-000637,-0.03522405123884654
ACH-000638,-0.10885374645905402
ACH-000646,0.013505991030508605
ACH-000647,-0.10215636587478637
ACH-000648,-0.2475680073004201
ACH-000649,-0.0623770516370134
ACH-000651,-0.21240697016607454
ACH-000652,-0.1259843240740098
ACH-000653,-0.11175314178196798
ACH-000657,-0.04064893960187285
ACH-000658,0.015180292099921978
ACH-000661,-0.20401138820448853
ACH-000662,-0.3698939108954745
ACH-000663,-0.08140355123844978
ACH-000665,-0.23433991776750315
ACH-000671,-0.06154289600372528
ACH-000672,-0.5919054127453612
ACH-000673,-0.3235073535258637
ACH-000676,-0.12591670965064314
ACH-000677,-0.10182350528214393
ACH-000681,-0.1214150960030448
ACH-000683,-0.20539997406409935
ACH-000684,-0.4151042983313113
ACH-000688,-0.10901935825879422
ACH-000693,-0.10908813817365584
ACH-000694,-0.12287669339337648
ACH-000695,-0.21963241870872333
ACH-000696,-0.15703986569470535
ACH-000697,-0.06702124900232098
ACH-000699,-0.16084481161693778
ACH-000701,-0.02860350075748906
ACH-000706,-0.1864796367606905
ACH-000711,-0.16696862883105662
ACH-000713,-0.1046967298351272
ACH-000714,-0.046825954576798834
ACH-000718,-0.2590348833744261
ACH-000720,-0.29138305083505045
ACH-000721,-0.2677954075484577
ACH-000724,0.08098646604155811
ACH-000725,-0.3169537809113021
ACH-000732,-0.4149069424730578
ACH-000734,0.013800170772115034
ACH-000735,-0.20129803857655415
ACH-000736,-0.10268675841231764
ACH-000738,-0.24741118481083496
ACH-000746,-0.21223656108297528
ACH-000747,-0.2096685880293773
ACH-000748,0.03192605137637815
ACH-000753,-0.090255377144956
ACH-000756,-0.24603739620396586
ACH-000757,0.02890273296357381
ACH-000758,-0.2419333434069891
ACH-000760,-0.102788589105303
ACH-000762,-0.24566739233582435
ACH-000763,-0.19277600811522896
ACH-000764,-0.004780952243251746
ACH-000765,0.02076390177745787
ACH-000766,-0.17037732439014305
ACH-000767,-0.044998943103046606
ACH-000768,-0.13869632556929087
ACH-000769,-0.23293989876646454
ACH-000770,-0.15643950581861307
ACH-000771,-0.15029294472552146
ACH-000773,-0.07456754469264644
ACH-000776,-0.07976836207051748
ACH-000777,-0.16319370550033852
ACH-000778,-0.1199484614618915
ACH-000781,-0.11432262104338747
ACH-000782,-0.2018796107264776
ACH-000783,-0.08882846139583622
ACH-000784,-0.2534818519116904
ACH-000785,-0.1181900350755392
ACH-000787,-0.2959606975432901
ACH-000788,-0.2589161758763737
ACH-000791,-0.14796437433628376
ACH-000792,-0.2294293558923305
ACH-000794,-0.26729826912318305
ACH-000796,-0.10577229444515478
ACH-000798,-0.15186183062198855
ACH-000799,-0.28901062168308883
ACH-000800,-0.2336872219203814
ACH-000802,-0.1081867565326472
ACH-000804,-0.5050262881372085
ACH-000805,-0.15447656474814864
ACH-000809,-0.14322661556978789
ACH-000810,-0.15368903017069194
ACH-000811,-0.06567126882108759
ACH-000817,-0.4163181888780457
ACH-000819,-0.08681918439678593
ACH-000820,-0.19498420408547856
ACH-000821,0.06351053557688659
ACH-000822,-0.09248022643496416
ACH-000823,-0.11263656267065655
ACH-000824,-0.10908155351701808
ACH-000827,-0.2024028715700792
ACH-000829,-0.16043634929893655
ACH-000831,-0.1811053612132188
ACH-000832,-0.07868558992976189
ACH-000833,-0.10649986565916422
ACH-000834,-0.23792327253611356
ACH-000835,-0.1625033401366395
ACH-000836,-0.32325431418735495
ACH-000837,-0.2017349885976181
ACH-000838,-0.2169673420784048
ACH-000839,-0.300949231484788
ACH-000840,-0.12607790785445416
ACH-000841,-0.1709690625216881
ACH-000843,-0.1329961529749548
ACH-000846,-0.21145067113148333
ACH-000847,-0.07031729793325568
ACH-000848,0.05856585801010927
ACH-000849,0.020808014457299163
ACH-000851,-0.13837006848838185
ACH-000855,-0.04805194007191888
ACH-000856,-0.1604358496200704
ACH-000858,-0.2740347278263105
ACH-000859,-0.20254888937887008
ACH-000861,-0.10296733277797714
ACH-000862,-0.08204030285695026
ACH-000865,-0.06510381664226819
ACH-000866,-0.2046157326696106
ACH-000867,-0.16009793702425226
ACH-000869,-0.09544725786015723
ACH-000872,-0.05157097069983349
ACH-000873,-0.10603528870690282
ACH-000876,-0.29685859955845423
ACH-000878,0.07905091434051523
ACH-000880,0.042762344281410014
ACH-000881,-0.2046663848948944
ACH-000882,-0.1519068662124908
ACH-000884,-0.06446540795592863
ACH-000885,-0.00792490212163962
ACH-000887,-0.09532933902982244
ACH-000889,-0.13342335080326234
ACH-000896,-0.12940928220490122
ACH-000898,-0.301827442609346
ACH-000900,-0.12611907536434827
ACH-000901,-0.22299310606036468
ACH-000905,-0.1065062583834006
ACH-000906,-0.10351653914793672
ACH-000907,-0.25077978252030936
ACH-000910,-0.1098085073357683
ACH-000911,-0.1666772700867676
ACH-000912,-0.1385512560519837
ACH-000913,-0.0339429633244777
ACH-000915,-0.011857045367869056
ACH-000916,-0.015665037564122727
ACH-000917,0.0032317270791132288
ACH-000920,-0.5069913442751551
ACH-000921,-0.15573781064179051
ACH-000924,-0.05350212051769832
ACH-000926,0.014490955751559616
ACH-000928,-0.0203717365643821
ACH-000929,-0.07195323146566368
ACH-000932,-0.1576296250755614
ACH-000935,-0.10851689606976676
ACH-000936,-0.2877080195532053
ACH-000937,-0.1191531520131398
ACH-000938,-0.11494491377542575
ACH-000939,-0.012174777444049626
ACH-000941,-0.1401416745579226
ACH-000943,-0.1065218909685171
ACH-000946,-0.19209244415661564
ACH-000947,-0.1086752292163551
ACH-000948,-0.05494138316337285
ACH-000950,0.05006953099259975
ACH-000953,-0.10246315317342572
ACH-000954,-0.2450866255060954
ACH-000957,-0.05198227033726378
ACH-000958,-0.17322056753752554
ACH-000960,-0.1510385819576728
ACH-000963,-0.3899210594501411
ACH-000968,-0.03472256768785066
ACH-000969,-0.22571399855631905
ACH-000972,-0.1478088535349706
ACH-000973,-0.0847887525835511
ACH-000974,-0.10983382522046917
ACH-000978,-0.3855802624137631
ACH-000984,-0.021212169724046083
ACH-000986,-0.1711151751419197
ACH-000988,-0.0548903157445297
ACH-000993,-0.1098768707445301
ACH-000994,-0.24654833230589066
ACH-000996,-0.009361914658738613
ACH-001001,-0.09943003770069866
ACH-001020,-0.33759536789981925
ACH-001028,-0.2215076639233241
ACH-001031,-0.19206966850840146
ACH-001038,-0.17007509203232324
ACH-001048,-0.19313910659714772
ACH-001050,0.007474419203234717
ACH-001053,-0.0982876304157079
ACH-001054,-0.08116212406250012
ACH-001061,-0.09384917521122668
ACH-001067,-0.11436362552783827
ACH-001075,-0.10262996669026153
ACH-001096,-0.18935093383475854
ACH-001111,-0.02350950972781961
ACH-001119,-0.17668965641827378
ACH-001128,-0.4195479907271358
ACH-001134,-0.2597709094756098
ACH-001151,-0.2376150515497928
ACH-001163,-0.2242706420635933
ACH-001164,-0.3037863006597619
ACH-001183,-0.1742646144454267
ACH-001192,0.07042811156301321
ACH-001193,-0.04933943275884591
ACH-001196,-0.18249191904392306
ACH-001197,-0.21770637208961527
ACH-001205,-0.2277524097030071
ACH-001211,-0.15539174094315
ACH-001212,-0.19049505901553584
ACH-001228,-0.3176474995758421
ACH-001232,-0.2346642664859845
ACH-001239,0.006372511931317503
ACH-001270,-0.07645624512255574
ACH-001274,-0.03379936100273765
ACH-001275,-0.003599048088149451
ACH-001277,-0.17374603898023736
ACH-001278,-0.14601655732266447
ACH-001280,-0.18488459481934494
ACH-001283,-0.0056827019334177754
ACH-001289,-0.16445307525804198
ACH-001300,-0.08475552106232602
ACH-001301,-0.12908203599826307
ACH-001302,-0.11465832082385476
ACH-001306,-0.3982020971710665
ACH-001318,-0.18224243562394424
ACH-001322,0.10742001121726076
ACH-001328,-0.1418152397455344
ACH-001332,-0.5184849240234656
ACH-001336,-0.1012265331170142
ACH-001346,-0.06270772199162779
ACH-001353,-0.1263154218490409
ACH-001354,-0.1524385573035683
ACH-001367,-0.3250276538399635
ACH-001368,-0.04939317221624843
ACH-001374,-0.113039972738354
ACH-001377,-0.049254858400688564
ACH-001380,-0.07018946945249208
ACH-001391,0.03406442122342525
ACH-001408,-0.011718018369260973
ACH-001430,0.06931050615593265
ACH-001431,0.02325663496313021
ACH-001450,0.02022957878955564
ACH-001496,-0.06864703353017942
ACH-001500,-0.14083198428861088
ACH-001523,-0.23254208909551935
ACH-001532,-0.1523821144049795
ACH-001550,-0.2821076794474134
ACH-001552,-0.013150579601206677
ACH-001554,-0.2318039635959488
ACH-001654,-0.18585529014988866
ACH-001735,-0.1870246788538508
ACH-001736,-0.2264750391857638
ACH-001737,-0.2923560478970683
ACH-001740,-0.23276011422029375
ACH-001745,-0.3105149248377154
ACH-001765,-0.05593859171269254
