,CA6 (765)
ACH-000169,-0.2107570588131693
ACH-000178,-0.09519265702747548
ACH-000183,-0.3268214850698358
ACH-000188,-0.158516979185892
ACH-000189,-0.08691983667561091
ACH-000190,-0.2691758716313527
ACH-000198,-0.13088200141192882
ACH-000203,-0.03857378894561296
ACH-000204,-0.10727670169960253
ACH-000206,-0.16568918175487865
ACH-000207,-0.20320087400292525
ACH-000208,-0.22091030679536214
ACH-000210,-0.39088108034712205
ACH-000211,-0.10296364628303988
ACH-000215,-0.1351304223897953
ACH-000221,-0.3234457431171546
ACH-000222,-0.2716501262289566
ACH-000223,-0.10690906182968783
ACH-000226,0.07976033233743689
ACH-000227,-0.10734145459049337
ACH-000228,-0.18754103523794446
ACH-000231,-0.2252643055519511
ACH-000232,-0.15445545858240944
ACH-000233,-0.10324344073418287
ACH-000234,-0.22497165034814115
ACH-000235,-0.1797990138375468
ACH-000237,-0.17816095505490348
ACH-000238,-0.2441184545325659
ACH-000242,0.17607877894311716
ACH-000243,-0.09925451244198294
ACH-000244,-0.3002024305778881
ACH-000246,-0.1136946975639206
ACH-000248,-0.2265525379516677
ACH-000250,-0.16451205476474445
ACH-000251,0.08517966873911377
ACH-000252,-0.22947372396225396
ACH-000253,-0.07337816769047277
ACH-000255,-0.11208432075257532
ACH-000256,-0.37926057898673704
ACH-000257,-0.4104262127578807
ACH-000258,-0.16460517341254194
ACH-000259,-0.20217396919405595
ACH-000260,-0.1674447996096494
ACH-000261,-0.11224265828251252
ACH-000262,-0.2059180255337685
ACH-000263,-0.4912287294676577
ACH-000264,-0.14273168652900325
ACH-000265,-0.10533160798300464
ACH-000266,-0.20872098376486636
ACH-000272,-0.21495594481883248
ACH-000274,-0.16779889265164727
ACH-000277,-0.11221330273834708
ACH-000278,-0.09225984173627942
ACH-000279,-0.1780241092455061
ACH-000280,-0.1839256599155797
ACH-000281,-0.2803912538657007
ACH-000288,-0.2657711834491601
ACH-000291,-0.1982663601743174
ACH-000293,-0.19987273075851675
ACH-000294,-0.2207222040242801
ACH-000295,-0.1322954699720767
ACH-000296,0.05296655579049263
ACH-000302,-0.22414999879729575
ACH-000304,-0.21931625368440186
ACH-000307,-0.1565307377337837
ACH-000308,-0.11164908668878136
ACH-000310,-0.08299284073350299
ACH-000311,-0.1300281693404057
ACH-000312,-0.2872085134870336
ACH-000315,-0.29743549155759225
ACH-000316,-0.12018801091820898
ACH-000317,-0.20333249554693975
ACH-000318,-0.07484534811568555
ACH-000319,-0.09870848647093693
ACH-000320,-0.27157705478965266
ACH-000322,-0.13343511636891656
ACH-000323,-0.296925231455333
ACH-000324,-0.2122532732845541
ACH-000329,-0.2161704837087994
ACH-000330,-0.0753536195238966
ACH-000331,-0.127626402718054
ACH-000332,-0.18500851589970965
ACH-000334,-0.3670489513508198
ACH-000335,-0.12098933067150718
ACH-000336,-0.22227067702899697
ACH-000337,-0.15109470535826774
ACH-000338,-0.015575848220893074
ACH-000339,-0.0037432967441554396
ACH-000341,-0.09938501486549722
ACH-000348,-0.12704080059773695
ACH-000350,-0.2063407711872907
ACH-000352,-0.09713001479940324
ACH-000356,-0.3010292336688267
ACH-000361,-0.05351839377215916
ACH-000362,-0.16427529861113296
ACH-000363,-0.1340183697735716
ACH-000364,-0.2525556519457203
ACH-000365,-0.2111445323202488
ACH-000366,-0.13926636658794686
ACH-000368,-0.20797181346082466
ACH-000374,-0.17421424092596302
ACH-000375,-0.05608522406726467
ACH-000376,-0.17383778653441348
ACH-000381,-0.08163349219250282
ACH-000383,-0.1365442911319499
ACH-000387,-0.34609330932146176
ACH-000389,0.0037664124627379953
ACH-000390,-0.2268687154143579
ACH-000393,-0.2895554709476977
ACH-000395,-0.267683437920844
ACH-000396,-0.13994161314592404
ACH-000397,-0.0798260276379478
ACH-000401,-0.28427473940273
ACH-000402,-0.372047454596794
ACH-000403,-0.1857651184509561
ACH-000404,0.1267062561849809
ACH-000406,-0.21878575004024636
ACH-000407,-0.12936511938903558
ACH-000408,-0.3303787073469349
ACH-000410,-0.08819677618759128
ACH-000411,-0.19040590935719
ACH-000414,-0.08667013398994203
ACH-000415,-0.08289558710311751
ACH-000416,-0.1085300058045616
ACH-000420,-0.029971287777323875
ACH-000421,-0.243480684208297
ACH-000424,-0.053201002373413415
ACH-000425,-0.18825860222992485
ACH-000426,-0.26195850215846866
ACH-000427,-0.016555063050723164
ACH-000433,-0.15607282413400825
ACH-000435,-0.18293202205567755
ACH-000436,-0.13613647783189886
ACH-000444,-0.12948138098505835
ACH-000445,-0.22491367543523386
ACH-000448,-0.04486120923853091
ACH-000450,-0.18810902437036398
ACH-000452,-0.2588562365203735
ACH-000454,-0.2735772040591179
ACH-000458,-0.10724875268193014
ACH-000459,0.02768469855560193
ACH-000460,-0.06039713595589891
ACH-000461,-0.06420491945037303
ACH-000463,-0.2868218166785113
ACH-000464,-0.10733062819415168
ACH-000466,-0.1324934264854481
ACH-000467,-0.16899676761673352
ACH-000468,-0.14037379406136086
ACH-000469,-0.1799777799328059
ACH-000470,-0.013555962432117685
ACH-000471,-0.10092420071849373
ACH-000472,-0.13168969327390104
ACH-000473,-0.14139272640782846
ACH-000475,-0.16180107781084982
ACH-000476,-0.2005696754612752
ACH-000477,-0.04798947868812086
ACH-000479,-0.1006798848893277
ACH-000480,-0.16566453641010384
ACH-000481,-0.16898662359608616
ACH-000483,-0.2230592054898022
ACH-000484,-0.09942693056329843
ACH-000485,-0.12663173343814474
ACH-000486,-0.07747613208262027
ACH-000487,-0.27860794162781555
ACH-000488,-0.2462278935561293
ACH-000490,-0.07610802209689073
ACH-000491,-0.2609601401174306
ACH-000495,-0.009769512445217824
ACH-000496,-0.21515249640599413
ACH-000499,-0.09634903003117788
ACH-000500,-0.13919322648377866
ACH-000502,-0.15432246863019675
ACH-000503,-0.06594800575234992
ACH-000505,-0.1044385098486358
ACH-000507,-0.06812014130406882
ACH-000510,-0.18407185963694275
ACH-000511,-0.16707680239047254
ACH-000512,-0.1454528441022548
ACH-000516,-0.08730307092804561
ACH-000517,-0.2382835337753171
ACH-000518,-0.2141778325977831
ACH-000520,-0.1118284860009465
ACH-000521,-0.3187623591648138
ACH-000522,-0.15056702861245258
ACH-000524,-0.1306041269612106
ACH-000527,-0.09495225454411532
ACH-000528,-0.1355516248740654
ACH-000537,-0.07377991499672602
ACH-000541,-0.275633143504972
ACH-000542,-0.12957307537632287
ACH-000544,-0.2004860957066295
ACH-000545,-0.15883573108049434
ACH-000547,-0.03524402081949432
ACH-000548,-0.19615349592120107
ACH-000549,-0.1810614553044898
ACH-000550,-0.21515829167349151
ACH-000552,-0.04205550991342477
ACH-000556,-0.21209022582171955
ACH-000557,-0.2037675859993892
ACH-000569,0.061384310626131824
ACH-000570,-0.16975372490892698
ACH-000571,-0.2135836972363299
ACH-000573,-0.05714473860774009
ACH-000576,-0.2716567300765855
ACH-000579,-0.16262686525846706
ACH-000580,-0.3609914760056958
ACH-000584,-0.0724699861854556
ACH-000585,-0.14711005315844214
ACH-000588,-0.2895274156157859
ACH-000589,-0.2317919060682485
ACH-000591,-0.14521954477990492
ACH-000593,-0.1956832705753586
ACH-000600,-0.16539231812483898
ACH-000601,-0.17031242230791868
ACH-000605,-0.1523719796722038
ACH-000606,-0.15007557906806898
ACH-000608,-0.17074543928168406
ACH-000614,-0.2245227869895899
ACH-000616,-0.16496405092730687
ACH-000618,-0.1656951510182982
ACH-000619,-0.14778439572947868
ACH-000620,-0.13597167542971905
ACH-000621,-0.21275718689080253
ACH-000622,-0.2480749302280452
ACH-000623,-0.186508931214808
ACH-000624,-0.10208228261487673
ACH-000627,-0.24907646183716825
ACH-000630,-0.2254004561905887
ACH-000631,-0.13023402845958146
ACH-000632,-0.1979682488479558
ACH-000633,-0.1828610656868725
ACH-000637,-0.1849308110062475
ACH-000638,-0.2801297655323292
ACH-000646,-0.14288269684457536
ACH-000647,-0.15032908788302826
ACH-000648,-0.02536474743323749
ACH-000649,-0.23030939255357716
ACH-000651,-0.18474993405816198
ACH-000652,-0.16269850022655452
ACH-000653,-0.16893110076035206
ACH-000657,-0.1412305916912618
ACH-000658,-0.1912159808511618
ACH-000661,-0.1193970905749547
ACH-000662,-0.08459813452865103
ACH-000663,-0.08323986150599859
ACH-000665,-0.09046550288676436
ACH-000671,-0.23758706361469406
ACH-000672,-0.01876248858432873
ACH-000673,-0.14481182005677706
ACH-000676,-0.08598205183806715
ACH-000677,-0.09052253882942364
ACH-000681,-0.22208092216946124
ACH-000683,-0.2821602996519889
ACH-000684,0.014828008162979163
ACH-000688,-0.24296513105841225
ACH-000693,-0.19330643832026576
ACH-000694,-0.15957456324962035
ACH-000695,0.016017365477781383
ACH-000696,-0.2007983588502555
ACH-000697,-0.17603426680721102
ACH-000699,-0.11080459487182924
ACH-000701,-0.07576996853486682
ACH-000706,-0.1353337999975078
ACH-000711,-0.14165620410935612
ACH-000713,-0.18915121667005355
ACH-000714,-0.26529922716082865
ACH-000718,-0.15240317839853998
ACH-000720,-0.22244628124424606
ACH-000721,-0.2510299621337041
ACH-000724,-0.09092507107351226
ACH-000725,-0.15263917535827848
ACH-000732,-0.20928269613848716
ACH-000734,-0.2125398229374115
ACH-000735,-0.23842325548766324
ACH-000736,-0.18653318370389035
ACH-000738,-0.12965362556408958
ACH-000746,-0.14639043395725393
ACH-000747,-0.047778107109742576
ACH-000748,-0.2269745896549908
ACH-000753,-0.2132547026247925
ACH-000756,-0.23619243959661906
ACH-000757,-0.20822897267241225
ACH-000758,-0.26208311471212475
ACH-000760,-0.23246946273361874
ACH-000762,-0.061190523321918475
ACH-000763,-0.1978630280979626
ACH-000764,-0.21967531460118306
ACH-000765,-0.3270546578684529
ACH-000766,-0.0365190006659138
ACH-000767,-0.19120018851236545
ACH-000768,-0.023489817581517428
ACH-000769,-0.1856094716773221
ACH-000770,-0.10869111762406053
ACH-000771,-0.13863441290873174
ACH-000773,-0.09089098530222343
ACH-000776,-0.15770580809910958
ACH-000777,-0.240357946875734
ACH-000778,-0.2051149126441361
ACH-000781,-0.2199500910097528
ACH-000782,-0.22105410562858144
ACH-000783,-0.1950760376983149
ACH-000784,-0.20900998433916093
ACH-000785,-0.29019719705838554
ACH-000787,-0.13792813669812098
ACH-000788,-0.15291456666151698
ACH-000791,-0.15360330021977964
ACH-000792,-0.11817734564457175
ACH-000794,-0.2148106638927071
ACH-000796,-0.07280984448970346
ACH-000798,-0.02898986030059464
ACH-000799,0.027798630069684332
ACH-000800,-0.3392474607066736
ACH-000802,-0.0725504200252929
ACH-000804,-0.10444356311168876
ACH-000805,-0.016299364114638146
ACH-000809,-0.14783393331696573
ACH-000810,-0.2675310750295449
ACH-000811,-0.2312230788354124
ACH-000817,-0.30946257268980154
ACH-000819,-0.10886909644517508
ACH-000820,-0.10501219694047352
ACH-000821,-0.18496134981017995
ACH-000822,-0.16519295864260727
ACH-000823,-0.15296987491108827
ACH-000824,-0.31506491940023545
ACH-000827,-0.180408581665775
ACH-000829,0.07796081781179039
ACH-000831,-0.07440630286142393
ACH-000832,-0.22578764226249204
ACH-000833,-0.12562747705511446
ACH-000834,-0.22576840452148506
ACH-000835,-0.11665613689431276
ACH-000836,-0.1493598158095968
ACH-000837,-0.1938503906814813
ACH-000838,-0.14987806846855573
ACH-000839,-0.2587640620199071
ACH-000840,-0.1945809406134675
ACH-000841,-0.19844539284513693
ACH-000843,-0.16813052557505911
ACH-000846,-0.09348337605069493
ACH-000847,-0.07060683334450621
ACH-000848,-0.24225999635247364
ACH-000849,-0.1627111323440683
ACH-000851,-0.14163741058066154
ACH-000855,-0.1631560841097431
ACH-000856,-0.10143443017906097
ACH-000858,-0.16307141414172158
ACH-000859,-0.2119318421766809
ACH-000861,-0.17784433769624242
ACH-000862,-0.06359510129081898
ACH-000865,-0.16520787434136786
ACH-000866,-0.05700741558231533
ACH-000867,-0.08901256377230249
ACH-000869,-0.12153588433408312
ACH-000872,-0.23981003499325365
ACH-000873,-0.1316622806719955
ACH-000876,-0.13249681117048126
ACH-000878,-0.05668902753905801
ACH-000880,-0.004376350923409904
ACH-000881,-0.1845710644390002
ACH-000882,-0.22392657154860465
ACH-000884,-0.12284335767539308
ACH-000885,-0.2897003809215157
ACH-000887,-0.1494345758552814
ACH-000889,-0.3069047638433787
ACH-000896,-0.1324117138208343
ACH-000898,-0.057773785762680815
ACH-000900,-0.09445921603389362
ACH-000901,-0.14744847829119145
ACH-000905,-0.2843754939268388
ACH-000906,-0.13939684284151432
ACH-000907,-0.1815814622362012
ACH-000910,-0.22407744147561034
ACH-000911,-0.12203337223270408
ACH-000912,-0.07369854780870863
ACH-000913,-0.2425671408349868
ACH-000915,-0.14133961233811912
ACH-000916,-0.28446102263004924
ACH-000917,-0.24641536019370075
ACH-000920,-0.000174754587664324
ACH-000921,-0.10895916414790932
ACH-000924,-0.228058930421462
ACH-000926,-0.198410038764349
ACH-000928,-0.18348008162078785
ACH-000929,-0.4177386746386285
ACH-000932,-0.13876586496609766
ACH-000935,-0.21285965871106846
ACH-000936,-0.16382800395965114
ACH-000937,-0.18142646017600694
ACH-000938,-0.34203770879275563
ACH-000939,-0.1012549626296251
ACH-000941,-0.013277613112620476
ACH-000943,-0.20884474748646384
ACH-000946,-0.1351190091691732
ACH-000947,-0.22473617427871168
ACH-000948,-0.019649019908357896
ACH-000950,-0.19113794873711926
ACH-000953,-0.20561663729003732
ACH-000954,-0.35973115238997505
ACH-000957,-0.017884475698337534
ACH-000958,-0.29889954480301084
ACH-000960,-0.17153337519450876
ACH-000963,-0.21843909306414452
ACH-000968,-0.07495788121109377
ACH-000969,-0.23232387823301054
ACH-000972,-0.11588901314494815
ACH-000973,-0.17988803346352908
ACH-000974,-0.15198681567363345
ACH-000978,-0.5410810394742523
ACH-000984,-0.17402151660377468
ACH-000986,-0.17073013946459084
ACH-000988,-0.09584477574290642
ACH-000993,-0.1419851098045551
ACH-000994,-0.1884759281065856
ACH-000996,-0.0007157383735784295
ACH-001001,-0.2104937558472056
ACH-001020,-0.2595423356409683
ACH-001028,-0.18600174055600432
ACH-001031,-0.12359485855550227
ACH-001038,-0.06667351988066078
ACH-001048,-0.21215518583473264
ACH-001050,-0.09279421444746806
ACH-001053,-0.25621848675800424
ACH-001054,-0.1948903787003328
ACH-001061,-0.08948761800353512
ACH-001067,-0.09023966606091176
ACH-001075,-0.08667056560956148
ACH-001096,-0.23719559746277225
ACH-001111,-0.04574644412182949
ACH-001119,-0.14508397123539213
ACH-001128,-0.19794996506152102
ACH-001134,-0.11656131502618855
ACH-001151,-0.17521793043721182
ACH-001163,-0.2649462995732965
ACH-001164,-0.13217355791272895
ACH-001183,-0.05348227556129278
ACH-001192,-0.22155298771610152
ACH-001193,-0.15027547813638162
ACH-001196,-0.18042723573975933
ACH-001197,-0.04058532084513804
ACH-001205,-0.3192100957634269
ACH-001211,-0.17833938481114
ACH-001212,-0.05616290274751525
ACH-001228,-0.02294781734058936
ACH-001232,-0.020478315926001408
ACH-001239,-0.27382202564965696
ACH-001270,-0.1993095469195488
ACH-001274,-0.25788579820622703
ACH-001275,-0.3658553499325122
ACH-001277,-0.0934455136656342
ACH-001278,-0.05869264337504002
ACH-001280,-0.15823014417292708
ACH-001283,-0.04227732412069235
ACH-001289,-0.1420572359740203
ACH-001300,-0.30196503984214146
ACH-001301,-0.19985958969938689
ACH-001302,-0.10110134625286082
ACH-001306,-0.12677990602096242
ACH-001318,-0.0825473754912399
ACH-001322,-0.08133908492933728
ACH-001328,-0.11358563005723883
ACH-001332,-0.18560938893271567
ACH-001336,-0.22940105915039835
ACH-001346,-0.13419232034308146
ACH-001353,-0.037425415622857686
ACH-001354,-0.3553278169066062
ACH-001367,-0.19308141007634624
ACH-001368,-0.14174539144701948
ACH-001374,-0.1407712358112507
ACH-001377,-0.20408007271441705
ACH-001380,-0.16981206456449538
ACH-001391,-0.21484714193700813
ACH-001408,-0.041822834365377454
ACH-001430,-0.22510254803925397
ACH-001431,-0.3380918083162981
ACH-001450,-0.3018412532465913
ACH-001496,-0.21722596456125648
ACH-001500,-0.12844220329387096
ACH-001523,-0.14300475620566333
ACH-001532,-0.10401966385276012
ACH-001550,-0.14814480076808645
ACH-001552,-0.07646646508618257
ACH-001554,-0.2423797376735638
ACH-001654,-0.21304925521242266
ACH-001735,-0.2693297035056628
ACH-001736,-0.2957173188594486
ACH-001737,0.05402953977499144
ACH-001740,-0.20411359559839445
ACH-001745,-0.16137508134751766
ACH-001765,-0.1973504880331292
