,NODAL (4838)
ACH-000633,0.0020591079757442603
ACH-000637,-0.12169751346362727
ACH-000638,-0.10920767825788467
ACH-000646,0.059971563284659635
ACH-000647,-0.08148744622976271
ACH-000648,0.11311890566542013
ACH-000649,-0.08505197441926397
ACH-000651,-0.1939294044390175
ACH-000652,-0.07442535195219445
ACH-000653,-0.12186321369047652
ACH-000657,-0.15339429683390815
ACH-000658,0.04335326564683677
ACH-000661,-0.05622038761865529
ACH-000662,-0.11561333466461444
ACH-000663,0.08067816294483314
ACH-000665,-0.11902748215629698
ACH-000671,-0.1560518476229722
ACH-000672,-0.4003316902679872
ACH-000673,-0.09060758584195656
ACH-000676,-0.18796645174065285
ACH-000677,-0.09172956333851737
ACH-000681,-0.00969222913052878
ACH-000683,-0.10869136222986413
ACH-000684,-0.10982144865736918
ACH-000688,-0.24257617411985635
ACH-000693,0.019424275836512225
ACH-000694,-0.08918749530399586
ACH-000695,0.07124952492438508
ACH-000696,-0.0763916234479963
ACH-000697,-0.10772527127611008
ACH-000699,-0.13879533265752528
ACH-000701,-0.19183377836063195
ACH-000706,-0.07548838581398681
ACH-000711,-0.1857121504888646
ACH-000713,0.1864955892510135
ACH-000714,-0.12778983033325697
ACH-000718,0.07011991947717408
ACH-000720,-0.08826157708470582
ACH-000721,-0.014739066637582015
ACH-000724,-0.07352213330693269
ACH-000725,0.09416450626492633
ACH-000732,-0.2502259000341257
ACH-000734,-0.044632733876073166
ACH-000735,-0.10705425084213274
ACH-000736,-0.08021393125598178
ACH-000738,-0.2760612793378144
ACH-000746,-0.19288826990817776
ACH-000747,-0.1417391097011846
ACH-000748,-0.07530884827452808
ACH-000753,-0.05216773788924959
ACH-000756,0.01959280720014469
ACH-000757,-0.10892863137604772
ACH-000758,-0.07919926396339268
ACH-000760,-0.10115563318734612
ACH-000762,-0.036293442181919836
ACH-000763,-0.07901163379548437
ACH-000764,-0.19734551496897607
ACH-000765,-0.02770014213013387
ACH-000766,-0.17816462839965436
ACH-000767,-0.04089924706040477
ACH-000768,-0.1866921400082529
ACH-000769,-0.18448276712862524
ACH-000770,-0.0031830928296421724
ACH-000771,-0.03401941313630265
ACH-000773,-0.08887995076444598
ACH-000776,0.013432806061038449
ACH-000777,-0.05194738199424122
ACH-000778,-0.026508052842469702
ACH-000781,-0.00360068651370376
ACH-000782,0.08205776485117637
ACH-000783,0.014079004130649185
ACH-000784,-0.021913056828314542
ACH-000785,-0.0034750633427593444
ACH-000787,0.010795698451654926
ACH-000788,-0.05838288081621456
ACH-000791,0.09436705170026508
ACH-000792,0.013236474571809013
ACH-000794,-0.13410007002007288
ACH-000796,-0.14178112908689516
ACH-000798,-0.008040661669752484
ACH-000799,-0.2891254675426662
ACH-000800,-0.30286454902810583
ACH-000802,-0.12547619955299322
ACH-000804,-0.0945510084616552
ACH-000805,-0.024287458188231414
ACH-000809,-0.022560514497813548
ACH-000810,0.07257969503042101
ACH-000811,-0.0672759453923957
ACH-000817,0.11338580196577995
ACH-000819,0.005627450627961147
ACH-000820,-0.013138283884197192
ACH-000821,0.014959124705721596
ACH-000822,0.004653022884482904
ACH-000823,0.06246230049937668
ACH-000824,-0.0568593050182404
ACH-000827,-0.05242692029715622
ACH-000829,-0.10406783660389336
ACH-000831,-0.23358521549027397
ACH-000832,0.04368238460243744
ACH-000833,0.09319232440904048
ACH-000834,-0.048472795776277985
ACH-000835,-0.015273428218131562
ACH-000836,-0.14520223396632884
ACH-000837,-0.15531899511165306
ACH-000838,-0.06395173516146388
ACH-000839,-0.31816365727523216
ACH-000840,-0.0202297645352721
ACH-000841,-0.0144985645206325
ACH-000843,0.028368651900960117
ACH-000846,-0.14422708702979056
ACH-000847,0.008639031967568949
ACH-000848,0.017093699780187627
ACH-000849,-0.15249155174913032
ACH-000851,-0.13290258614078995
ACH-000855,-0.14629615560775452
ACH-000856,0.007650592212703785
ACH-000858,-0.07456629186980268
ACH-000859,-0.3401944671998604
ACH-000861,-0.3571690768008574
ACH-000862,-0.05122567087528102
ACH-000865,-0.02485115039459921
ACH-000866,-0.1878047020884817
ACH-000867,-0.06792536080264988
ACH-000869,0.1100123185903146
ACH-000872,0.03714463865747982
ACH-000873,-0.2684411042838646
ACH-000876,-0.1003333106085567
ACH-000878,-0.040047618574760704
ACH-000880,-0.2760505872108291
ACH-000881,0.00640458901414637
ACH-000882,-0.15061361795006178
ACH-000884,-0.1276955263083296
ACH-000885,-0.0010476200719224088
ACH-000887,-0.07048187646501061
ACH-000889,-0.021194302255154302
ACH-000896,0.02522316784012637
ACH-000898,0.023988716310794626
ACH-000900,-0.055615524520268037
ACH-000901,0.021439354038294216
ACH-000905,-0.07136269977580018
ACH-000906,-0.031178922074389312
ACH-000907,-0.1986892582853558
ACH-000910,-0.014933706479488863
ACH-000911,0.019071369837482838
ACH-000912,0.03856840888950032
ACH-000913,-0.05231084092681432
ACH-000915,-0.0002876996370708232
ACH-000916,-0.19554201861864026
ACH-000917,-0.00022634083673355089
ACH-000920,-0.005861059381804354
ACH-000921,0.049091920754509626
ACH-000924,-0.10911092437184557
ACH-000926,-0.061522070903852526
ACH-000928,-0.0998850578978724
ACH-000929,-0.12388238491550077
ACH-000932,-0.0391559444961952
ACH-000935,-0.08590539646642799
ACH-000936,-0.04351715567995987
ACH-000937,-0.05017420722553055
ACH-000938,-0.09102320141124264
ACH-000939,-0.1176505912097729
ACH-000941,-0.04681520869393603
ACH-000943,-0.015399724200797585
ACH-000946,-0.13351526254204812
ACH-000947,-0.2389824335350014
ACH-000948,-0.07404472856403868
ACH-000950,-0.06091297080158961
ACH-000953,-0.15197829156878145
ACH-000954,-0.4802261940862864
ACH-000957,-0.0004070063204503891
ACH-000958,0.17159490099867505
ACH-000960,-0.1476636413105299
ACH-000963,-0.09761211684337066
ACH-000968,-0.08875809242072896
ACH-000969,-0.31368619100499784
ACH-000972,-0.01577590225975549
ACH-000973,-0.21534680953463287
ACH-000974,-0.14236722917848862
ACH-000978,0.04721953078616282
ACH-000984,-0.2624687353907241
ACH-000986,-0.0736656596768504
ACH-000988,-0.1396888643811102
ACH-000993,-0.3045480175570965
ACH-000994,-0.20647885355181567
ACH-000996,-0.0753096421711129
ACH-001001,0.012498275923107163
ACH-001020,0.3770398941253549
ACH-001028,-0.13287471397771355
ACH-001031,-0.004477625837900062
ACH-001038,-0.09091097106967992
ACH-001048,0.01953832454018489
ACH-001050,0.07686125340229158
ACH-001053,0.02633161101786509
ACH-001054,-0.05687315662262739
ACH-001061,0.0295902960083894
ACH-001067,-0.3981056873462517
ACH-001075,-0.0951452748775832
ACH-001096,-0.045926920146731116
ACH-001111,-0.07171441570685763
ACH-001119,0.017624683148777947
ACH-001128,-0.15671601949995334
ACH-001134,-0.07554289745633334
ACH-001151,-0.12326611709207788
ACH-001163,-0.1607941629412845
ACH-001164,-0.11506671308994425
ACH-001183,-0.051596661393040685
ACH-001192,-0.2902061228270906
ACH-001193,-0.050522628272752765
ACH-001196,0.07656744376950929
ACH-001197,-0.2470682072283902
ACH-001205,-0.10606201758793897
ACH-001211,-0.04546591248406345
ACH-001212,-0.05008291402827536
ACH-001228,-0.13433835388778434
ACH-001232,-0.23073720270496464
ACH-001239,-0.07177456832485546
ACH-001270,-0.07509213173208687
ACH-001274,-0.033919589621902016
ACH-001275,0.05773709669532673
ACH-001277,-0.16240898863710346
ACH-001278,-0.03574961982107295
ACH-001280,-0.11708752005317953
ACH-001283,0.05413648768620143
ACH-001289,-0.002061445143094886
ACH-001300,-0.1645430204747086
ACH-001301,-0.02068476105928556
ACH-001302,-0.03209157704296986
ACH-001306,-0.026761518179737626
ACH-001318,-0.12014175458212435
ACH-001322,-0.1215380378012899
ACH-001328,-0.06986603241842412
ACH-001332,0.08167515187522834
ACH-001336,-0.10025052425392583
ACH-001346,-0.04400801609042973
ACH-001353,-0.18835026262809326
ACH-001354,-0.09475835026979333
ACH-001367,-0.14578581905238014
ACH-001368,-0.16052416385257964
ACH-001374,-0.3326402635319048
ACH-001377,-0.027199088175561468
ACH-001380,-0.07189274556406032
ACH-001391,-0.054618967171972115
ACH-001408,-0.08875882658846321
ACH-001430,-0.005541303048674719
ACH-001431,-0.1498217226527273
ACH-001450,-0.3471589873332963
ACH-001496,-0.1004235688058454
ACH-001500,-0.062326133296567686
ACH-001523,-0.029796300082920838
ACH-001532,-0.017206432225894096
ACH-001550,-0.10924594678466887
ACH-001552,0.05131189823165769
ACH-001554,-0.11274090924409605
ACH-001654,0.008600194161484873
ACH-001735,-0.07480220549371316
ACH-001736,0.033646993468121375
ACH-001737,0.03854895203569113
ACH-001740,-0.04007368349834931
ACH-001745,-0.07623931735275262
ACH-001765,-0.1102531524231508
