,RALY (22913)
ACH-000929,0.0041049578338138975
ACH-000932,0.07097197799616424
ACH-000935,-0.04996064537793205
ACH-000936,-0.4125070111758383
ACH-000937,-0.16966787305003245
ACH-000938,-0.17048943032398475
ACH-000939,-0.1958428181477374
ACH-000941,-0.07796276918751634
ACH-000943,-0.08250523076376019
ACH-000946,-0.1031488495051052
ACH-000947,-0.011340115684870757
ACH-000948,-0.27787431883484925
ACH-000950,-0.18923376422497096
ACH-000953,-0.042244842589086895
ACH-000954,0.19253043389022714
ACH-000957,-0.3139868436473155
ACH-000958,0.04146308531362941
ACH-000960,-0.008051149224453541
ACH-000963,0.05369581498443103
ACH-000968,-0.020895282783400932
ACH-000969,-0.04915150510164988
ACH-000972,0.2573706779527676
ACH-000973,-0.11275663127772755
ACH-000974,-0.11137927215122594
ACH-000978,-0.1896698145352123
ACH-000984,-0.09520744279643883
ACH-000986,-0.09436758699978444
ACH-000988,-0.2470204568406409
ACH-000993,-0.1020438376976614
ACH-000994,-0.1672830413837447
ACH-000996,-0.19518947124456704
ACH-001001,0.0030982657777321905
ACH-001020,0.03978083925004244
ACH-001028,-0.16203930607641076
ACH-001031,-0.11996726039396148
ACH-001038,-0.17103108134349304
ACH-001048,-0.08146779075519038
ACH-001050,-0.16154733417233508
ACH-001053,-0.1981664527571859
ACH-001054,-0.049570740798024274
ACH-001061,0.029953100402292182
ACH-001067,-0.2076645235258505
ACH-001075,-0.2142952336158633
ACH-001096,-0.1891825619161283
ACH-001111,-0.09789719740595136
ACH-001119,-0.12688769678124498
ACH-001128,-0.18795414249112488
ACH-001134,-0.059547123620692574
ACH-001151,-0.07194245276665137
ACH-001163,-0.22923583350191595
ACH-001164,-0.17595717650337034
ACH-001183,-0.2963826822227809
ACH-001192,-0.2962175076022917
ACH-001193,-0.04287548769509215
ACH-001196,-0.12735289872268124
ACH-001197,-0.040073437846641434
ACH-001205,-0.1118030679747166
ACH-001211,-0.16698106634792728
ACH-001212,0.0769441485548301
ACH-001228,0.032814678626687424
ACH-001232,-0.04820038957728723
ACH-001239,-0.2770927329117227
ACH-001270,-0.20280522153416772
ACH-001274,0.03162792025687779
ACH-001275,-0.16620927163016913
ACH-001277,-0.03651485112878231
ACH-001278,-0.22943323114037545
ACH-001280,-0.17186200102391916
ACH-001283,0.016302731109696645
ACH-001289,-0.07124651301971391
ACH-001300,-0.1737117205658803
ACH-001301,-0.17112134033563925
ACH-001302,-0.010705362962163876
ACH-001306,-0.10476204902065678
ACH-001318,-0.16068876386262335
ACH-001322,-0.16601962574888526
ACH-001328,0.011755020415561136
ACH-001332,0.033832526796186
ACH-001336,-0.17410190882244775
ACH-001346,-0.0013011891660338671
ACH-001353,-0.16745872672914172
ACH-001354,-0.0007568212358871061
ACH-001367,0.15488710841907136
ACH-001368,-0.20088904448104344
ACH-001374,-0.16098741020098
ACH-001377,-0.11916116541932302
ACH-001380,-0.016498763895171742
ACH-001391,-0.18127896639507068
ACH-001408,-0.08922509494579604
ACH-001430,-0.4042881416711415
ACH-001431,-0.22180305726719368
ACH-001450,0.04067530379889146
ACH-001496,-0.239155892732137
ACH-001500,-0.11360274973494
ACH-001523,-0.03265209537489665
ACH-001532,-0.002462171921071382
ACH-001550,-0.1554088582729557
ACH-001552,-0.10025573410870446
ACH-001554,-0.11356122254192935
ACH-001654,0.018579030354851648
ACH-001735,-0.088909542646055
ACH-001736,-0.1780915859134609
ACH-001737,0.1363074879648995
ACH-001740,-0.1996995991783585
ACH-001745,0.048171515933850335
ACH-001765,-0.008447305581477221
