,HS1BP3 (64342)
ACH-000856,-0.0699706064922598
ACH-000858,-0.16270971693607314
ACH-000859,0.04235596026807295
ACH-000861,-0.02000658245871792
ACH-000862,-0.00952901397492809
ACH-000865,-0.03254692453985992
ACH-000866,-0.10696510010355027
ACH-000867,-0.09762389682202556
ACH-000869,-0.14669502929554526
ACH-000872,-0.11273327073850405
ACH-000873,-0.20373000438794125
ACH-000876,-0.02974227818794175
ACH-000878,0.012400160160510548
ACH-000880,-0.03381050333181606
ACH-000881,-0.16357263476745212
ACH-000882,-0.17072950486649252
ACH-000884,-0.017732550726274957
ACH-000885,-0.0785755563857961
ACH-000887,0.01078505463955602
ACH-000889,0.005862889914559889
ACH-000896,-0.04847256789687348
ACH-000898,0.1104343836514207
ACH-000900,0.017985414148707742
ACH-000901,-0.15750388796034245
ACH-000905,-0.04254181354462625
ACH-000906,-0.05525368170826199
ACH-000907,-0.061991814655429016
ACH-000910,-0.0954588726580224
ACH-000911,-0.05802298590016765
ACH-000912,-0.041701621642286565
ACH-000913,0.07746066292251648
ACH-000915,0.004817976672382208
ACH-000916,-0.2525856393109308
ACH-000917,0.0031682970016302576
ACH-000920,0.13504990057234312
ACH-000921,-0.051880030886571865
ACH-000924,-0.0503450962902254
ACH-000926,-0.06568260583723719
ACH-000928,-0.21768055476771536
ACH-000929,-0.14907295320359076
ACH-000932,-0.07429646805481899
ACH-000935,-0.007065181981676728
ACH-000936,-0.06801799261843375
ACH-000937,-0.1349382342255547
ACH-000938,-0.19628004689247294
ACH-000939,-0.17438927614780386
ACH-000941,-0.025620541078683348
ACH-000943,-0.004752611001292325
ACH-000946,-0.021943959805492262
ACH-000947,-0.038302660812117986
ACH-000948,-0.04281341205697335
ACH-000950,0.1144575178523948
ACH-000953,-0.07855046542569127
ACH-000954,-0.13663550517636774
ACH-000957,0.07063952227073061
ACH-000958,0.03110371626164493
ACH-000960,-0.16333114707438828
ACH-000963,0.06077919063306422
ACH-000968,-0.05741532991580285
ACH-000969,0.08580439515582322
ACH-000972,-0.11199523629055466
ACH-000973,0.011388840490737151
ACH-000974,-0.05760631439598056
ACH-000978,0.04020436951946845
ACH-000984,-0.0719815517625069
ACH-000986,-0.17065282396236878
ACH-000988,-0.1048620062310708
ACH-000993,-0.2347710437828041
ACH-000994,-0.30207877307304803
ACH-000996,-0.16050642539232965
ACH-001001,-0.17328770952308664
ACH-001020,0.1275368203604605
ACH-001028,-0.08278583089040857
ACH-001031,-0.13212944238120972
ACH-001038,0.022674414869164047
ACH-001048,-0.034553114397984086
ACH-001050,-0.15313237440844693
ACH-001053,-0.2606120092450939
ACH-001054,-0.1890234917200028
ACH-001061,-0.09922182623327516
ACH-001067,0.050793147281689516
ACH-001075,-0.2039462627903313
ACH-001096,-0.02008507779582188
ACH-001111,-0.08212327416690493
ACH-001119,-0.04029831818461199
ACH-001128,-0.17470494531995953
ACH-001134,0.08707755602788858
ACH-001151,-0.043027240662399865
ACH-001163,-0.1202494827054559
ACH-001164,0.2236700230853937
ACH-001183,-0.10303774635742027
ACH-001192,0.1944743910139612
ACH-001193,-0.00896975064681947
ACH-001196,-0.10409530520771276
ACH-001197,-0.08316271372935052
ACH-001205,-0.07734729571506835
ACH-001211,-0.10483478723345653
ACH-001212,-0.19282346759433006
ACH-001228,0.14828112199427554
ACH-001232,0.03209909242202828
ACH-001239,-0.05024480042567171
ACH-001270,0.027445434853850068
ACH-001274,-0.050507372742420516
ACH-001275,-0.1921346412350287
ACH-001277,-0.06680256923507663
ACH-001278,0.007431972532300675
ACH-001280,-0.15434240462154314
ACH-001283,-0.00623211985813761
ACH-001289,-0.004665573765103192
ACH-001300,-0.035347333585456685
ACH-001301,-0.1773822648490999
ACH-001302,-0.31860783399362763
ACH-001306,-0.014384657863471526
ACH-001318,-0.04165415431628668
ACH-001322,-0.00832171481542197
ACH-001328,-0.031745062306311495
ACH-001332,-0.10018936862940918
ACH-001336,-0.005136356310625148
ACH-001346,-0.010023009693743644
ACH-001353,0.028708968732485532
ACH-001354,-0.04004458870319832
ACH-001367,-0.05978189996735213
ACH-001368,-0.04802233345554149
ACH-001374,-0.3010993027308115
ACH-001377,-0.15788783191331984
ACH-001380,-0.04795841477931394
ACH-001391,-0.0964484239384805
ACH-001408,-0.13577065817477948
ACH-001430,-0.05407784875466304
ACH-001431,0.07185528036827746
ACH-001450,0.01847489251817148
ACH-001496,0.07093282121277789
ACH-001500,0.11977838198476932
ACH-001523,0.02287216810157459
ACH-001532,0.008550316021584242
ACH-001550,-0.09808124693274416
ACH-001552,0.10733495269091664
ACH-001554,-0.07046789805945708
ACH-001654,-0.033402547177808974
ACH-001735,-0.061038876574546486
ACH-001736,-0.055696446191263266
ACH-001737,0.06259740675735741
ACH-001740,-0.2283431065700621
ACH-001745,-0.2087851005188264
ACH-001765,0.028701475867518075
