,RPS16 (6217)
ACH-000946,-1.11756321333899
ACH-000947,-1.3232406606258946
ACH-000948,-1.075320792966887
ACH-000950,-1.2231602438322833
ACH-000953,-1.3529767352700877
ACH-000954,-1.2150066973546074
ACH-000957,-1.3797286276918113
ACH-000958,-1.0408994917012528
ACH-000960,-1.4021892775688942
ACH-000963,-1.3376962493076758
ACH-000968,-1.0643488391988232
ACH-000969,-1.1194627376151458
ACH-000972,-1.4033205218220008
ACH-000973,-1.2157168214984448
ACH-000974,-1.1204255738871889
ACH-000978,-1.5412015426319563
ACH-000984,-1.2556102375204716
ACH-000986,-1.1225300419039743
ACH-000988,-1.163534999030297
ACH-000993,-1.2975698052078255
ACH-000994,-1.3265871518942738
ACH-000996,-1.1463722786558033
ACH-001001,-1.3004441862798268
ACH-001020,-1.2619398914317894
ACH-001028,-1.1950614089096947
ACH-001031,-1.377891028297292
ACH-001038,-1.2962149472431037
ACH-001048,-1.2862202053913785
ACH-001050,-1.3181878110460428
ACH-001053,-1.3414043962154811
ACH-001054,-1.2529956032185354
ACH-001061,-1.2631300177292015
ACH-001067,-1.3239077736810672
ACH-001075,-1.1632762994616692
ACH-001096,-1.2714571325504185
ACH-001111,-1.024954517222891
ACH-001119,-1.1321305086327282
ACH-001128,-1.6501195924391894
ACH-001134,-1.155293224642011
ACH-001151,-1.0858403726737291
ACH-001163,-1.2184182141583566
ACH-001164,-1.2697386529119357
ACH-001183,-1.2222628547168848
ACH-001192,-1.4599049991223585
ACH-001193,-1.4074286739014876
ACH-001196,-1.33331502492831
ACH-001197,-1.1630751300726492
ACH-001205,-1.2033646247880658
ACH-001211,-1.3082353569801712
ACH-001212,-1.018149791191197
ACH-001228,-1.0956978066452083
ACH-001232,-1.1403746212489816
ACH-001239,-1.0969977260135628
ACH-001270,-1.1087161764990785
ACH-001274,-1.042512990001742
ACH-001275,-1.3029890765517955
ACH-001277,-0.992858742946804
ACH-001278,-1.2896902066724991
ACH-001280,-1.3461518850417828
ACH-001283,-0.9947225416144452
ACH-001289,-1.0162021565608907
ACH-001300,-1.0888143604950389
ACH-001301,-1.1875396698177945
ACH-001302,-1.1929227427843605
ACH-001306,-1.3280589936973426
ACH-001318,-1.3564139256619665
ACH-001322,-1.3194089665683637
ACH-001328,-1.1619447916242391
ACH-001332,-1.1744620224077216
ACH-001336,-1.2695053489122028
ACH-001346,-1.0451241602407182
ACH-001353,-1.3830580103801986
ACH-001354,-1.159673146896453
ACH-001367,-1.2264254100477692
ACH-001368,-1.3384699869214352
ACH-001374,-1.1817562715431016
ACH-001377,-1.2876532093500987
ACH-001380,-1.1034711209986332
ACH-001391,-1.2967382578743183
ACH-001408,-1.2077252378500642
ACH-001430,-1.2350867757434256
ACH-001431,-1.158939216051328
ACH-001450,-1.1541835851975688
ACH-001496,-1.3639270726823205
ACH-001500,-0.9607590039991584
ACH-001523,-1.2601734544856074
ACH-001532,-1.2410045364303193
ACH-001550,-1.3330199022972595
ACH-001552,-1.1568727460974322
ACH-001554,-1.173349253286789
ACH-001654,-1.435063027937817
ACH-001735,-1.343059708228585
ACH-001736,-1.2991271607906951
ACH-001737,-1.3175239134550614
ACH-001740,-1.3444493514931382
ACH-001745,-1.2639852751548277
ACH-001765,-1.3692340775688845
