,SYCE3 (644186)
ACH-001048,-0.1465253693690463
ACH-001050,-0.009383766825301528
ACH-001053,0.01343208153849024
ACH-001054,-0.039205909591267865
ACH-001061,-0.018491136638170803
ACH-001067,-0.3167268846731001
ACH-001075,-0.01213644029678252
ACH-001096,-0.08258593279163147
ACH-001111,-0.1924686783457991
ACH-001119,-0.1597856001867865
ACH-001128,-0.2563297805301226
ACH-001134,0.12073536147638528
ACH-001151,-0.10859076211750912
ACH-001163,-0.18349414771939754
ACH-001164,0.03488285429241303
ACH-001183,-0.081191383303041
ACH-001192,-0.2859440912476211
ACH-001193,0.2305350724406508
ACH-001196,-0.12433636978488168
ACH-001197,0.06764445639500924
ACH-001205,-0.2315791785420316
ACH-001211,-0.13871021240306022
ACH-001212,-0.1523485548460799
ACH-001228,-0.1868995965338675
ACH-001232,-0.1071658940094378
ACH-001239,-0.04729885058125701
ACH-001270,-0.1715292188552172
ACH-001274,-0.06945024824669592
ACH-001275,-0.10515221475404653
ACH-001277,0.018513392752035483
ACH-001278,-0.11847370726347994
ACH-001280,-0.3181419987264155
ACH-001283,-0.11672619111724072
ACH-001289,-0.11085531976334344
ACH-001300,-0.1131128316261962
ACH-001301,-0.15834736376836636
ACH-001302,-0.08789893173712206
ACH-001306,-0.01863276995623929
ACH-001318,-0.0593043899354987
ACH-001322,-0.14912759995885547
ACH-001328,-0.09826342168477224
ACH-001332,-0.04705860087428722
ACH-001336,-0.004786426909986423
ACH-001346,-0.12860367368436573
ACH-001353,-0.033427271074927906
ACH-001354,0.2525149527713901
ACH-001367,0.1772598341291785
ACH-001368,-0.07918544417440289
ACH-001374,-0.008713214878950099
ACH-001377,-0.11622254122874648
ACH-001380,-0.007921986554617145
ACH-001391,-0.035829805121260376
ACH-001408,-0.051881352052756055
ACH-001430,-0.30515804138719843
ACH-001431,-0.0067734020208638215
ACH-001450,-0.03722280322158159
ACH-001496,-0.1384712235564651
ACH-001500,-0.05055803045558717
ACH-001523,0.09763884668152999
ACH-001532,-0.21640200114808186
ACH-001550,-0.013816444991314335
ACH-001552,0.009856487064351344
ACH-001554,-0.04435463133500117
ACH-001654,-0.09564645377951793
ACH-001735,-0.15232780293984266
ACH-001736,-0.05099760997704154
ACH-001737,-0.24928797312857545
ACH-001740,-0.04399124771240898
ACH-001745,-0.00410701250477569
ACH-001765,0.022160087621939387
