,CAMK2N2 (94032)
ACH-000279,0.1196764832096354
ACH-000280,0.009625995515439635
ACH-000281,0.09301182379870136
ACH-000288,0.050730688498906835
ACH-000291,0.1280305776849651
ACH-000293,0.08813890374834744
ACH-000294,-0.0017484996253495776
ACH-000295,0.17462244919100697
ACH-000296,-0.12114544211630456
ACH-000302,0.08072865545947891
ACH-000304,-0.009496902187558677
ACH-000307,0.0446302939837973
ACH-000308,0.1608828918703741
ACH-000310,-0.08110596450983129
ACH-000311,0.15405909250525482
ACH-000312,-0.04005062769199305
ACH-000315,0.03845160774960765
ACH-000316,0.0957286655545684
ACH-000317,0.17350179875089006
ACH-000318,0.07268500116229902
ACH-000319,0.1517538473376209
ACH-000320,0.13483452105405205
ACH-000322,0.08224166370416226
ACH-000323,0.1394852166627739
ACH-000324,0.172317785732276
ACH-000329,-0.017748541460446025
ACH-000330,0.3859180229995537
ACH-000331,0.15092762560035128
ACH-000332,0.0767258565236291
ACH-000334,0.2061438068149557
ACH-000335,0.07011619099667946
ACH-000336,0.1847271569390519
ACH-000337,0.18080811686182696
ACH-000338,0.0624979350793072
ACH-000339,0.12196086528730728
ACH-000341,0.08842980014757748
ACH-000348,0.10498929663974976
ACH-000350,-0.011278130954541844
ACH-000352,0.08123897006100338
ACH-000356,0.28803966033151474
ACH-000361,0.28065129667547234
ACH-000362,0.13131480163620513
ACH-000363,0.08343790795847153
ACH-000364,-0.04666906352861031
ACH-000365,0.1666029446913249
ACH-000366,0.029914012625627494
ACH-000368,0.14022423625575955
ACH-000374,0.28136220931841033
ACH-000375,-0.046509539747886665
ACH-000376,0.10665014963617817
ACH-000381,-0.0015498307638901494
ACH-000383,0.034582031577003174
ACH-000387,0.0855999589917629
ACH-000389,0.0982614296065836
ACH-000390,0.08793994019142047
ACH-000393,0.03484684106589748
ACH-000395,0.10615280418240937
ACH-000396,-0.033290641340831297
ACH-000397,0.031820281140099334
ACH-000401,-0.008816615584243756
ACH-000402,-0.04310385841074835
ACH-000403,0.056071274602375966
ACH-000404,0.4063921830903993
ACH-000406,0.1195596775305824
ACH-000407,0.06274637789738409
ACH-000408,-0.029663497778718476
ACH-000410,0.08129566452761999
ACH-000411,0.10442512991425032
ACH-000414,0.14606989935557393
ACH-000415,0.11538056289151565
ACH-000416,0.10932180989668216
ACH-000420,0.2146645852385406
ACH-000421,0.1363767659848049
ACH-000424,0.2811908034721165
ACH-000425,0.10809559167813533
ACH-000426,0.15409611566907394
ACH-000427,0.05029733710344742
ACH-000433,0.1892206023276792
ACH-000435,0.4457467796375689
ACH-000436,0.14164158346374067
ACH-000444,0.15134568734662832
ACH-000445,-0.0021662060352539547
ACH-000448,0.08885647602178379
ACH-000450,0.0610098319772225
ACH-000452,0.0769310965400659
ACH-000454,-0.034692497236952564
ACH-000458,-0.0694715196262464
ACH-000459,0.12407804613181253
ACH-000460,-0.001972724542658176
ACH-000461,0.19572342282760571
ACH-000463,0.13142134906096714
ACH-000464,0.03238798338312107
ACH-000466,0.2984841320510017
ACH-000467,-0.09896168077082504
ACH-000468,0.18537844937727915
ACH-000469,0.11991110868897654
ACH-000470,0.05585068974185544
ACH-000471,0.11878534177855765
ACH-000472,0.09599427445397822
ACH-000473,0.07607541323734751
ACH-000475,0.08725029021787661
ACH-000476,0.10413694064556234
ACH-000477,0.08293057254666356
ACH-000479,0.0781004525297176
ACH-000480,0.023878792409358536
ACH-000481,0.07324875208204121
ACH-000483,0.023570083826108174
ACH-000484,-0.04870098561048758
ACH-000485,-0.013150560305649315
ACH-000486,0.18631430261997015
ACH-000487,0.23014177689497906
ACH-000488,0.09799958253253413
ACH-000490,0.11773442531960245
ACH-000491,0.08566799268880923
ACH-000495,0.11572476700825045
ACH-000496,0.0257462249876638
ACH-000499,0.030023628358172787
ACH-000500,0.20348068233724104
ACH-000502,0.07983493599787844
ACH-000503,0.08893644955134422
ACH-000505,0.18072655689690426
ACH-000507,0.12433427556076924
ACH-000510,0.08709311773169191
ACH-000511,0.14349934147634802
ACH-000512,0.20934524949633385
ACH-000516,0.13091671838457927
ACH-000517,0.0055862260055324076
ACH-000518,-0.01671160474522514
ACH-000520,0.15402148960624318
ACH-000521,0.00015596022541564846
ACH-000522,0.187612104058235
ACH-000524,0.07988712828082875
ACH-000527,0.12406784126286505
ACH-000528,0.02170497691232855
ACH-000537,0.15528545640790928
ACH-000541,0.08451606979016346
ACH-000542,0.2347302000242243
ACH-000544,0.2385439694781673
ACH-000545,0.08712735397779163
ACH-000547,0.09256293582686116
ACH-000548,-0.045395030420405214
ACH-000549,0.09063999540982799
ACH-000550,0.06566930853866346
ACH-000552,0.09480629733396613
ACH-000556,0.12881437898910225
ACH-000557,0.1256980566729257
ACH-000569,0.0775851718893423
ACH-000570,0.08899209664982641
ACH-000571,0.06273707784145585
ACH-000573,0.12322199004928194
ACH-000576,-0.14668360236669334
ACH-000579,0.1816898968395188
ACH-000580,0.1811786012940758
ACH-000584,0.0071736918047637654
ACH-000585,0.09597743401296488
ACH-000588,-0.010517508495153123
ACH-000589,0.11273222565821885
ACH-000591,0.13099351578755614
ACH-000593,0.02664922254892925
ACH-000600,0.11597883433301788
ACH-000601,0.1307225624998111
ACH-000605,0.028926201254302418
ACH-000606,0.07785229388972413
ACH-000608,0.08471652384762537
ACH-000614,0.16668755824247902
ACH-000616,0.10413421643188712
ACH-000618,-0.027915925873787262
ACH-000619,0.11181534837119664
ACH-000620,0.03590128736852985
ACH-000621,0.03478813253615801
ACH-000622,-0.0486523077314396
ACH-000623,0.20762553682744286
ACH-000624,0.2048079243785688
ACH-000627,0.15629952570409056
ACH-000630,0.14173262935164807
ACH-000631,-0.08641251121102224
ACH-000632,0.16729155870420087
ACH-000633,-0.1381427667887128
ACH-000637,0.11451298097513453
ACH-000638,0.08507638852427359
ACH-000646,0.019300021380866287
ACH-000647,0.0970809217495718
ACH-000648,0.0593545902864631
ACH-000649,0.07361993120144956
ACH-000651,0.1741407611269201
ACH-000652,0.3525594230696931
ACH-000653,0.13033375289161106
ACH-000657,0.08406467533767416
ACH-000658,0.07651324201225819
ACH-000661,0.08961882766932285
ACH-000662,0.1015798794041872
ACH-000663,0.084822772997541
ACH-000665,0.15532318583448976
ACH-000671,0.14836222680293595
ACH-000672,0.23506152640278125
ACH-000673,0.051297326350987715
ACH-000676,0.19244681361164245
ACH-000677,0.15900651387795614
ACH-000681,0.15068782179423354
ACH-000683,0.09147119442936176
ACH-000684,0.1858780974342828
ACH-000688,0.23411448674199745
ACH-000693,0.104374606818418
ACH-000694,0.13835666755853399
ACH-000695,0.0940400253169514
ACH-000696,0.1106517510742326
ACH-000697,0.19443758199392008
ACH-000699,0.06515772881826798
ACH-000701,0.06267872558034518
ACH-000706,-0.045101115802085916
ACH-000711,0.08610024934821972
ACH-000713,0.10604009198673343
ACH-000714,0.1226615945067024
ACH-000718,0.015412037109806487
ACH-000720,0.13797621557608086
ACH-000721,0.2277969848474185
ACH-000724,0.19696015284581525
ACH-000725,0.10530228062701062
ACH-000732,0.16324481540075994
ACH-000734,0.1607454261760486
ACH-000735,0.0635218427991842
ACH-000736,-0.029925171679619663
ACH-000738,0.1481195305392118
ACH-000746,0.2840823996780921
ACH-000747,0.0754679105794691
ACH-000748,0.09156619840641064
ACH-000753,0.1420663491631091
ACH-000756,0.08399654285061678
ACH-000757,-0.06711723297411447
ACH-000758,0.02459347019831416
ACH-000760,0.17798772311187194
ACH-000762,0.08340837114227295
ACH-000763,-0.06715932815283529
ACH-000764,0.032753435267460315
ACH-000765,0.09625233117783644
ACH-000766,0.19396046817516527
ACH-000767,0.06040241220213781
ACH-000768,0.07542226630706518
ACH-000769,0.18735426186023252
ACH-000770,0.024432277934219808
ACH-000771,0.06278445409521988
ACH-000773,0.08321903575174676
ACH-000776,0.014144152489074757
ACH-000777,-0.016628630979678313
ACH-000778,0.02252555512199379
ACH-000781,0.1156746378920642
ACH-000782,0.001664016364415087
ACH-000783,0.12573929444032125
ACH-000784,-0.08732030026569043
ACH-000785,0.16334330986393306
ACH-000787,0.019260420916404127
ACH-000788,0.1581188319456862
ACH-000791,0.07209781562830507
ACH-000792,0.058248449508902775
ACH-000794,0.02363061081878436
ACH-000796,0.13486615522406822
ACH-000798,0.3925125415552184
ACH-000799,0.11600955246940887
ACH-000800,0.030980216144516605
ACH-000802,0.08940468935758629
ACH-000804,-0.07954078665854104
ACH-000805,-0.1438129987826586
ACH-000809,0.06803698416645777
ACH-000810,0.07016222392101075
ACH-000811,0.08446282798525534
ACH-000817,-0.056425008116363314
ACH-000819,0.16942305737728391
ACH-000820,0.20413857767513435
ACH-000821,0.22069596126925686
ACH-000822,0.12047868558323398
ACH-000823,0.1996104479102676
ACH-000824,0.12567009947699082
ACH-000827,0.03525721762447271
ACH-000829,0.006480241898589723
ACH-000831,-0.004179783630068199
ACH-000832,0.19703930389032898
ACH-000833,-0.03599990090471922
ACH-000834,0.2691579311697037
ACH-000835,0.18320821993824524
ACH-000836,0.06634274285884123
ACH-000837,0.09216347712756014
ACH-000838,0.3651607114057328
ACH-000839,-0.01863647749681276
ACH-000840,0.18472436123348288
ACH-000841,0.09765557090607244
ACH-000843,0.15237682938983674
ACH-000846,-0.002797645671100618
ACH-000847,0.18977807249459772
ACH-000848,-0.021235202248469903
ACH-000849,0.08311231159441305
ACH-000851,-0.007954341016103534
ACH-000855,0.05577141056048154
ACH-000856,0.1536957822603202
ACH-000858,0.07900698113472919
ACH-000859,0.1580636180470349
ACH-000861,0.2198961501795902
ACH-000862,0.10266085693461027
ACH-000865,0.08956297226026075
ACH-000866,0.032898038254059576
ACH-000867,0.07968833888665189
ACH-000869,0.09388128874536728
ACH-000872,0.1867697743073572
ACH-000873,0.21027023379304752
ACH-000876,0.06885879207823864
ACH-000878,0.1291540983829866
ACH-000880,0.07017273875976653
ACH-000881,0.127453610633611
ACH-000882,0.15919337365071112
ACH-000884,0.07011211041625406
ACH-000885,0.2031529959614429
ACH-000887,0.11327583329078232
ACH-000889,0.1379393874138699
ACH-000896,0.03757620053318337
ACH-000898,0.10821689210637007
ACH-000900,0.11374338695841342
ACH-000901,0.1406246209142769
ACH-000905,0.13533972937233613
ACH-000906,0.11364605273916425
ACH-000907,0.07462527323666074
ACH-000910,0.08070399283848448
ACH-000911,0.20659498500590434
ACH-000912,0.14980681120355682
ACH-000913,0.03159320306782911
ACH-000915,0.29254556859802233
ACH-000916,0.05390765792537533
ACH-000917,0.05916202972277668
ACH-000920,0.2470188909742952
ACH-000921,0.09818603666463208
ACH-000924,0.16009294064389784
ACH-000926,0.09942370339448277
ACH-000928,0.017037800434098305
ACH-000929,0.15626776732887848
ACH-000932,0.12751441455992632
ACH-000935,-0.1122315201831711
ACH-000936,0.13677244052343102
ACH-000937,0.04972909639641045
ACH-000938,0.15786843010226942
ACH-000939,0.12379690097780935
ACH-000941,0.2553243290891095
ACH-000943,0.07644334186710829
ACH-000946,0.03876378823311133
ACH-000947,0.12944305498329475
ACH-000948,0.09076112604411343
ACH-000950,0.2762495391677718
ACH-000953,0.08242955324323928
ACH-000954,0.1794894662848671
ACH-000957,-0.02462137420000969
ACH-000958,0.004895091413709602
ACH-000960,0.03054955622198632
ACH-000963,0.07769512546244471
ACH-000968,0.06305873359509016
ACH-000969,0.07024684654654678
ACH-000972,0.29995766311566435
ACH-000973,0.13338606232615624
ACH-000974,0.09649719643391813
ACH-000978,-0.026478802011406344
ACH-000984,0.21351939508197199
ACH-000986,0.07708031429294271
ACH-000988,0.21925633966113334
ACH-000993,0.062380818370106825
ACH-000994,0.13715868660931485
ACH-000996,-0.09349786865205804
ACH-001001,0.1569022915163435
ACH-001020,-0.046433601650897466
ACH-001028,0.13719552408654986
ACH-001031,0.14293859400365416
ACH-001038,0.20341896448504332
ACH-001048,0.02753087636606044
ACH-001050,0.10377628552688957
ACH-001053,0.17703467134396028
ACH-001054,0.2750222845255411
ACH-001061,0.09609272394478263
ACH-001067,0.22610514485898714
ACH-001075,0.1114730906302307
ACH-001096,0.05140990909078398
ACH-001111,-0.01918301709042571
ACH-001119,0.038715924262039896
ACH-001128,0.07366568501598919
ACH-001134,0.08506477509981805
ACH-001151,0.17373620822691954
ACH-001163,0.14747974212986642
ACH-001164,0.017660925592952553
ACH-001183,0.08590629764096003
ACH-001192,0.2192130851789147
ACH-001193,0.12113956527970192
ACH-001196,-0.007957045551055367
ACH-001197,-0.004495567722533968
ACH-001205,-0.024986152386960003
ACH-001211,0.12849515005112175
ACH-001212,0.03496269554794265
ACH-001228,-0.19307482958511932
ACH-001232,0.04837208766101027
ACH-001239,0.0960000737543392
ACH-001270,0.174416301030396
ACH-001274,0.10772388579255328
ACH-001275,0.09357226835185643
ACH-001277,0.2276146473043125
ACH-001278,0.14582078916655838
ACH-001280,0.02981256047339789
ACH-001283,0.1752514553566137
ACH-001289,0.07972021200630071
ACH-001300,-0.035850687537699585
ACH-001301,0.04064887288555026
ACH-001302,0.0006876852181358715
ACH-001306,0.04237223838024097
ACH-001318,0.161014075116785
ACH-001322,0.2947098094640688
ACH-001328,0.03644739683117288
ACH-001332,0.2346128585925542
ACH-001336,0.052089202276331986
ACH-001346,-0.006837553210195756
ACH-001353,0.06276475922909522
ACH-001354,0.09653371393738178
ACH-001367,0.07685021536743139
ACH-001368,0.1535036357321971
ACH-001374,0.20446973481572694
ACH-001377,0.08034561283564524
ACH-001380,0.16926643879133127
ACH-001391,0.01845103003518085
ACH-001408,0.03769606969823435
ACH-001430,-0.04091915200072749
ACH-001431,0.1406465760728838
ACH-001450,0.15347083583805582
ACH-001496,0.03437911064777801
ACH-001500,0.23513092930357396
ACH-001523,-0.019014954233800587
ACH-001532,0.09012267679979777
ACH-001550,0.1049838781213474
ACH-001552,0.04846433587268676
ACH-001554,0.11149309768470972
ACH-001654,-0.01218189042525568
ACH-001735,0.10867088663784852
ACH-001736,0.11611619210263872
ACH-001737,0.2861161424745324
ACH-001740,0.17602632271810792
ACH-001745,0.02243734280336914
ACH-001765,0.1388396116863443
