,TPRX1 (284355)
ACH-000278,-0.050299544850388636
ACH-000279,-0.04139375677417447
ACH-000280,-0.1130784723409908
ACH-000281,0.05203753860261906
ACH-000288,0.036362891086576525
ACH-000291,-0.1933868988018072
ACH-000293,-0.15707039805559214
ACH-000294,-0.324465675580878
ACH-000295,-0.02864559357916167
ACH-000296,0.009680111308296544
ACH-000302,-0.2890283042540542
ACH-000304,0.0908237514853956
ACH-000307,0.07514081181046668
ACH-000308,-0.0603184410901772
ACH-000310,0.0730974803548152
ACH-000311,-0.14556536873991113
ACH-000312,-0.024409782637996785
ACH-000315,-0.22211895999670084
ACH-000316,0.0517981719432449
ACH-000317,-0.025843113337340858
ACH-000318,-0.2663673447388465
ACH-000319,-0.311806612488135
ACH-000320,-0.0647318873309593
ACH-000322,0.0667790053992793
ACH-000323,-0.038977639861919336
ACH-000324,-0.07510164246041431
ACH-000329,-0.0023476759787465933
ACH-000330,0.09199651287154682
ACH-000331,0.049776508971885264
ACH-000332,-0.08404068561130701
ACH-000334,-0.21720257358268694
ACH-000335,0.013332159679742672
ACH-000336,-0.09626555180079632
ACH-000337,-0.1447715962044443
ACH-000338,-0.28399977664227555
ACH-000339,-0.04742402342959698
ACH-000341,-0.2169598671149435
ACH-000348,-0.06969095396416454
ACH-000350,-0.10880436663807837
ACH-000352,-0.13065538960213954
ACH-000356,-0.1272853742349763
ACH-000361,-0.1073824413139816
ACH-000362,-0.13767697251768765
ACH-000363,0.01055141235655934
ACH-000364,-0.06149084254562144
ACH-000365,-0.01862256450988464
ACH-000366,-0.12123458436361215
ACH-000368,0.02524762366931262
ACH-000374,0.03379845069022746
ACH-000375,-0.2275862709995103
ACH-000376,0.02028519367225732
ACH-000381,0.018478902604669226
ACH-000383,-0.09788460054772677
ACH-000387,0.015018185581851537
ACH-000389,0.10379449559557902
ACH-000390,0.08199135913592105
ACH-000393,-0.04370678083876452
ACH-000395,-0.02060746120455844
ACH-000396,0.11452372965643726
ACH-000397,-0.08141593606786082
ACH-000401,-0.1707015326066138
ACH-000402,-0.17971852834472868
ACH-000403,-0.07215065192510835
ACH-000404,-0.16235157166564207
ACH-000406,-0.057651397539161826
ACH-000407,-0.016021438495624766
ACH-000408,-0.020145088185247108
ACH-000410,-0.0012454601321064045
ACH-000411,0.05097681003443027
ACH-000414,-0.12690687678366006
ACH-000415,-0.01942687118532426
ACH-000416,0.017036610519281133
ACH-000420,-0.011099108398215112
ACH-000421,0.020929944857138567
ACH-000424,0.053836698710247724
ACH-000425,-0.04981770935335346
ACH-000426,0.029528275857809774
ACH-000427,-0.0186359174716934
ACH-000433,-0.022189221603477072
ACH-000435,-0.0733917653021184
ACH-000436,0.09130484689183127
ACH-000444,0.03515829910101476
ACH-000445,0.10736234236908763
ACH-000448,-0.01589734490986883
ACH-000450,-0.19375553570859866
ACH-000452,0.0006323380450255862
ACH-000454,0.19219898449766187
ACH-000458,-0.02125486496997672
ACH-000459,-0.00202141404805573
ACH-000460,-0.10360600016446092
ACH-000461,0.0036096705446911907
ACH-000463,-0.011087002968583986
ACH-000464,0.04936792061083599
ACH-000466,0.02749936511480037
ACH-000467,-0.019390938039967057
ACH-000468,-0.1899050137728789
ACH-000469,-0.022404769113045626
ACH-000470,-0.0772914798424968
ACH-000471,-0.08423815339258371
ACH-000472,-0.1282579060708133
ACH-000473,-0.09832719816309694
ACH-000475,-0.0039284387580171285
ACH-000476,0.0345856635373333
ACH-000477,-0.027489212525392256
ACH-000479,-0.05011286440519862
ACH-000480,0.06881072898324757
ACH-000481,-0.1533882927169349
ACH-000483,-0.09333668214228012
ACH-000484,-0.0988395919152536
ACH-000485,-0.04479068554432418
ACH-000486,-0.07928325761859213
ACH-000487,-0.047081932317584764
ACH-000488,-0.0492746077838504
ACH-000490,-0.11706491956596435
ACH-000491,-0.014924115698029115
ACH-000495,-0.044913520974634816
ACH-000496,0.028739091967679087
ACH-000499,-0.1402288202327024
ACH-000500,-0.4548478585947964
ACH-000502,-0.07339509596280411
ACH-000503,-0.14202372354499188
ACH-000505,-0.14546259576861484
ACH-000507,0.0340204298291992
ACH-000510,-0.10013836885399632
ACH-000511,-0.17085413270072758
ACH-000512,0.034960804726352705
ACH-000516,0.009367226917980295
ACH-000517,-0.062134247754604674
ACH-000518,-0.06357536104005082
ACH-000520,-0.01632336180506896
ACH-000521,0.03739467954662679
ACH-000522,0.04875121421872816
ACH-000524,-0.003154347253495412
ACH-000527,-0.0846599310906597
ACH-000528,-0.002401670463392091
ACH-000537,0.11317237967931915
ACH-000541,-0.10814219323160336
ACH-000542,-0.07543301587021972
ACH-000544,-0.12653480925830832
ACH-000545,0.01855895944787061
ACH-000547,-0.0057063781324516935
ACH-000548,-0.11011780007989608
ACH-000549,-0.07545011492676973
ACH-000550,0.0157439759852141
ACH-000552,-0.15349127099370002
ACH-000556,-0.08961110235037133
ACH-000557,-0.046212723724181434
ACH-000569,-0.07263582258789777
ACH-000570,-0.023502749587903573
ACH-000571,-0.07866335788745782
ACH-000573,-0.1020008637764081
ACH-000576,-0.05908779522633275
ACH-000579,-0.04990567318821552
ACH-000580,-0.1471925914725378
ACH-000584,-0.046701296888439776
ACH-000585,-0.13455126746431256
ACH-000588,-0.09181959993557867
ACH-000589,0.009121946882341992
ACH-000591,0.025152606957091792
ACH-000593,-0.08578200772779143
ACH-000600,0.038366255360131336
ACH-000601,-0.05141148850980202
ACH-000605,-0.07748476595607877
ACH-000606,0.08407634047839996
ACH-000608,0.00908973086225127
ACH-000614,0.04343321091361047
ACH-000616,-0.07725316406461513
ACH-000618,0.02539381617447314
ACH-000619,-4.556671324749308e-05
ACH-000620,-0.08836613299905584
ACH-000621,-0.13486117023620145
ACH-000622,-0.12265713315216052
ACH-000623,0.028588869269105317
ACH-000624,-0.022217691085657642
ACH-000627,-0.15409494187229605
ACH-000630,0.04340544444730615
ACH-000631,0.06483341026971402
ACH-000632,-0.00983822049637784
ACH-000633,-0.031089337265042687
ACH-000637,-0.019199934917087224
ACH-000638,-0.07640661725946793
ACH-000646,0.020242767938301917
ACH-000647,0.04821736802090215
ACH-000648,0.07461275321313142
ACH-000649,-0.14518005782968135
ACH-000651,-0.07871537198652906
ACH-000652,-0.09406654743483904
ACH-000653,-0.17693052907178464
ACH-000657,-0.1411054160553426
ACH-000658,-0.03003942175993182
ACH-000661,-0.0717691567516915
ACH-000662,-0.5604118059343749
ACH-000663,-0.02203611419289359
ACH-000665,-0.007478777349993347
ACH-000671,0.009739187613909869
ACH-000672,-0.18148425612548755
ACH-000673,-0.016819974766713756
ACH-000676,0.06480596421498437
ACH-000677,-0.0976901801559827
ACH-000681,-0.1757329676670313
ACH-000683,-0.05039125933882301
ACH-000684,0.06257068079614228
ACH-000688,-0.07109642259933073
ACH-000693,-0.021549822731149918
ACH-000694,-0.07183289775707688
ACH-000695,0.11751194723174953
ACH-000696,-0.058962216997720335
ACH-000697,-0.09006125287829314
ACH-000699,-0.08777889498153987
ACH-000701,-0.04939862608767821
ACH-000706,-0.002759180753904976
ACH-000711,-0.00596040013115572
ACH-000713,-0.1326986281402431
ACH-000714,-0.013235593622218787
ACH-000718,-0.11433305576551388
ACH-000720,-0.1299929637032628
ACH-000721,-0.07577374121546089
ACH-000724,0.0010533993708826015
ACH-000725,-0.13550411973703444
ACH-000732,-0.02963617986486025
ACH-000734,-0.092481221413722
ACH-000735,-0.09214866618206344
ACH-000736,-0.18965385763283954
ACH-000738,-0.014345769178197215
ACH-000746,-0.06125348507973021
ACH-000747,-0.04593470811117478
ACH-000748,0.043589890860043085
ACH-000753,0.037100067347628884
ACH-000756,-0.19375058929651234
ACH-000757,-0.2269009372693935
ACH-000758,-0.1119210592579074
ACH-000760,-0.07547050390848575
ACH-000762,-0.13135596307041547
ACH-000763,0.002911932886762925
ACH-000764,-0.0019308801162568434
ACH-000765,-0.0797546558314405
ACH-000766,-0.0070710615990316845
ACH-000767,-0.06950291891657792
ACH-000768,0.12091702559982315
ACH-000769,-0.0006072902761371763
ACH-000770,0.04517865832775293
ACH-000771,0.01988202915877104
ACH-000773,-0.1661868923907085
ACH-000776,-0.14531904672780274
ACH-000777,-0.2930187742881469
ACH-000778,-0.025967019998587613
ACH-000781,-0.041421195137154684
ACH-000782,-0.295880954830541
ACH-000783,-0.01620854578447542
ACH-000784,0.010317756560333294
ACH-000785,-0.06291631096877556
ACH-000787,-0.04620063858724843
ACH-000788,-0.007693100363917237
ACH-000791,-0.045124726610884035
ACH-000792,-0.13992894483350485
ACH-000794,0.03543830763262205
ACH-000796,0.016419705787750764
ACH-000798,0.13654033838452578
ACH-000799,-0.0741500311016571
ACH-000800,0.022854425545510988
ACH-000802,-0.034678843555883354
ACH-000804,0.18725308017198986
ACH-000805,-0.03329879082914773
ACH-000809,-0.15774437855391424
ACH-000810,0.08469511217774693
ACH-000811,-0.1097477557848864
ACH-000817,-0.03349218623039939
ACH-000819,-0.09912344659203733
ACH-000820,-0.109474075516548
ACH-000821,-0.09252835975395783
ACH-000822,-0.05387796248115869
ACH-000823,-0.029139306749392833
ACH-000824,-0.2618063785201209
ACH-000827,0.05072736835313057
ACH-000829,-0.0772506572262785
ACH-000831,-0.03638552667497265
ACH-000832,0.10018623854242027
ACH-000833,-0.15272503322678752
ACH-000834,-0.10548334794304852
ACH-000835,-0.002269930484715718
ACH-000836,-0.01780251440982476
ACH-000837,-0.05736182529073069
ACH-000838,0.1693867840383704
ACH-000839,0.02274671905360266
ACH-000840,0.05200877513780127
ACH-000841,-0.1364317691514688
ACH-000843,-0.11235506468584304
ACH-000846,0.056030798037192735
ACH-000847,-0.09981752033848068
ACH-000848,-0.0201407173018868
ACH-000849,-0.00844508429992243
ACH-000851,0.11861076268024985
ACH-000855,-0.08790993780248611
ACH-000856,-0.07747608022799753
ACH-000858,-0.11355850155140534
ACH-000859,-0.0903427256903816
ACH-000861,0.03395448314379948
ACH-000862,-0.12798468478279126
ACH-000865,-0.047465575696221764
ACH-000866,-0.12159110594261956
ACH-000867,0.04115176640478198
ACH-000869,-0.08525098676206992
ACH-000872,-0.13512109472788095
ACH-000873,-0.027973628003573888
ACH-000876,-0.06424188916239063
ACH-000878,-0.20807520810500216
ACH-000880,-0.10694409171591562
ACH-000881,-0.061181297996097436
ACH-000882,-0.02823316983894252
ACH-000884,-0.017187522933086116
ACH-000885,-0.04314384317789224
ACH-000887,-0.04008736118139174
ACH-000889,-0.03708941504152189
ACH-000896,0.042926178079306175
ACH-000898,-0.0077985105339358485
ACH-000900,-0.05675088765093447
ACH-000901,-0.1417086486999137
ACH-000905,-0.09040627127818314
ACH-000906,-0.04367973779850687
ACH-000907,0.03412267302008851
ACH-000910,0.056983607095252665
ACH-000911,-0.0891163999626334
ACH-000912,-0.02799789544022936
ACH-000913,-0.02056565464497809
ACH-000915,0.004038226096812794
ACH-000916,0.16642180568947734
ACH-000917,-0.18753669798424946
ACH-000920,-0.479325874789407
ACH-000921,-0.045225612537361466
ACH-000924,-0.019953365438434737
ACH-000926,0.00915018508997569
ACH-000928,-0.026574811909816247
ACH-000929,0.2049346811235584
ACH-000932,-0.10200774714602844
ACH-000935,-0.1495642713553263
ACH-000936,-0.1158433265905087
ACH-000937,-0.057605903439916575
ACH-000938,-0.18797694083430405
ACH-000939,-0.24444033216404776
ACH-000941,-0.1770340207343343
ACH-000943,-0.24784946005959696
ACH-000946,-0.04898165241383172
ACH-000947,-0.10977380557138222
ACH-000948,0.0029143731655453765
ACH-000950,-0.044283023421014124
ACH-000953,-0.18944897061617685
ACH-000954,-0.1510658556979609
ACH-000957,0.10018661033246933
ACH-000958,-0.2260731778658143
ACH-000960,-0.15219488926599647
ACH-000963,-0.03205381366376207
ACH-000968,-0.13666788289936152
ACH-000969,-0.16400216657559025
ACH-000972,-0.3366518282542594
ACH-000973,-0.04617564742349571
ACH-000974,-0.21772540503289112
ACH-000978,-0.2154272783577875
ACH-000984,-0.007108751055567331
ACH-000986,0.10144311971549304
ACH-000988,0.021377435847673827
ACH-000993,-0.043042456230451234
ACH-000994,0.041215329505901566
ACH-000996,-0.2488114695931346
ACH-001001,0.02150879462575926
ACH-001020,0.13515416806605207
ACH-001028,-0.02039424837054864
ACH-001031,-0.039538382023098465
ACH-001038,-0.05674652277359105
ACH-001048,-0.08735043947735978
ACH-001050,-0.06739750785350793
ACH-001053,0.011960540709502641
ACH-001054,-0.018522824391590267
ACH-001061,-0.07071482759055395
ACH-001067,0.004796706362544131
ACH-001075,0.012414479199701857
ACH-001096,-0.18481129157338227
ACH-001111,0.033596563032426134
ACH-001119,-0.004451448786397061
ACH-001128,-0.06132849275636493
ACH-001134,0.03892639550664058
ACH-001151,-0.08474345615161091
ACH-001163,-0.03986536775619448
ACH-001164,-0.002644791681953746
ACH-001183,-0.02023163678216321
ACH-001192,-0.07635233983513466
ACH-001193,0.02461783145557134
ACH-001196,0.024097724181346144
ACH-001197,-0.17089109599033686
ACH-001205,0.14720910072977886
ACH-001211,-0.0013119616273301895
ACH-001212,0.011303803767849629
ACH-001228,0.05789288215949629
ACH-001232,0.045335672280369985
ACH-001239,0.08492679374540775
ACH-001270,0.21321158249316555
ACH-001274,-0.07573883885377282
ACH-001275,0.03474675205675172
ACH-001277,0.020937273178858504
ACH-001278,-0.08330447035926815
ACH-001280,-0.09880011034101928
ACH-001283,0.11299524980716605
ACH-001289,0.024229622202572517
ACH-001300,-0.02939860961631168
ACH-001301,-0.1319767386840493
ACH-001302,0.09104843032080796
ACH-001306,0.006003974242954226
ACH-001318,0.046601175000992666
ACH-001322,-0.09344677103709546
ACH-001328,-0.05022191636572743
ACH-001332,-0.018032425271343404
ACH-001336,-0.09254868530557166
ACH-001346,0.019152889406470138
ACH-001353,-0.06641933086970411
ACH-001354,0.29183296642810364
ACH-001367,0.05289834248123389
ACH-001368,-0.00309947542281582
ACH-001374,-0.0991134889228098
ACH-001377,-0.09645256782114978
ACH-001380,-0.02192468617159238
ACH-001391,-0.1215199431969418
ACH-001408,-0.09938277467561804
ACH-001430,0.0020676836933181484
ACH-001431,-0.018913569245004102
ACH-001450,0.06159931164872823
ACH-001496,-0.09738919139256746
ACH-001500,-0.1338155770407861
ACH-001523,-0.0008426232949166955
ACH-001532,0.06471492437487289
ACH-001550,-0.1066585060030541
ACH-001552,-0.17655545098745
ACH-001554,-0.0790387293739751
ACH-001654,-0.05707251913903313
ACH-001735,-0.15252778442673362
ACH-001736,-0.023710185706798854
ACH-001737,0.1063688624591988
ACH-001740,-0.16507562334326448
ACH-001745,-0.04245050773555525
ACH-001765,-0.0058837031245823615
