,NLRC5 (84166)
ACH-000324,-0.07357783795876084
ACH-000329,-0.14763405959007378
ACH-000330,-0.08763043875041912
ACH-000331,0.01772314715327351
ACH-000332,-0.05153526763143318
ACH-000334,-0.17345835708756885
ACH-000335,-0.18412664283826408
ACH-000336,-0.05478474869282551
ACH-000337,-0.2253043307972299
ACH-000338,0.4642209199889468
ACH-000339,-0.07386782384430511
ACH-000341,-0.03496212444395598
ACH-000348,-0.08882886116175831
ACH-000350,-0.031637647218062406
ACH-000352,-0.000800022771167166
ACH-000356,0.109468990544673
ACH-000361,-0.26208145475863603
ACH-000362,-0.12109816242386832
ACH-000363,-0.05567177447449126
ACH-000364,-0.17064840435494247
ACH-000365,-0.11299972314206695
ACH-000366,-0.15339039558533013
ACH-000368,-0.1106050336697404
ACH-000374,-0.05340532677155357
ACH-000375,-0.19598422031047624
ACH-000376,-0.09193351498352573
ACH-000381,-0.13035036625123594
ACH-000383,-0.11358486919389325
ACH-000387,-0.05214337577584495
ACH-000389,-0.039212486111845066
ACH-000390,-0.1681191185301515
ACH-000393,-0.05521701100004713
ACH-000395,-0.11738780070559175
ACH-000396,-0.2167231115128052
ACH-000397,-0.2255548964360205
ACH-000401,-0.042262555409969184
ACH-000402,-0.11839384645296183
ACH-000403,-0.19370839717827745
ACH-000404,-0.19253242934102635
ACH-000406,-0.11923633818129087
ACH-000407,-0.036164230222490684
ACH-000408,-0.17676570524744534
ACH-000410,-0.04481524131351891
ACH-000411,0.06027121739028692
ACH-000414,-0.16130915141900304
ACH-000415,-0.08161604945308593
ACH-000416,-0.03381480224418005
ACH-000420,-0.17275542026813456
ACH-000421,-0.12934970721328684
ACH-000424,0.0023160400414256955
ACH-000425,-0.14159397459794135
ACH-000426,-0.06358965902217918
ACH-000427,-0.002284736387398635
ACH-000433,-0.1166345612391045
ACH-000435,-0.20349717432095826
ACH-000436,-0.020900641332237336
ACH-000444,-0.06909499743675432
ACH-000445,-0.007882649080690569
ACH-000448,-0.1024604297699154
ACH-000450,-0.07459040376582061
ACH-000452,-0.01597235790802705
ACH-000454,-0.5045362129307739
ACH-000458,-0.0972400310603903
ACH-000459,-0.1299242357412126
ACH-000460,-0.07251600262058598
ACH-000461,0.027276846017961383
ACH-000463,-0.31482431633686153
ACH-000464,-0.044348695912386236
ACH-000466,-0.10678645637087507
ACH-000467,-0.16513815911852292
ACH-000468,-0.13178285565852813
ACH-000469,-0.19048200745082572
ACH-000470,-0.02726615821592695
ACH-000471,-0.06301502225323051
ACH-000472,-0.0410463566958988
ACH-000473,-0.0270000044848286
ACH-000475,-0.14088901591582648
ACH-000476,-0.05760984015473643
ACH-000477,0.020583679176730225
ACH-000479,0.004153170098774711
ACH-000480,-0.07251570331851569
ACH-000481,-0.011866508769767314
ACH-000483,-0.022895691216112027
ACH-000484,-0.05086625830614228
ACH-000485,-0.16849215702430426
ACH-000486,-0.05706646457570945
ACH-000487,-0.1855146149172558
ACH-000488,-0.15497468939240697
ACH-000490,-0.05992155274889099
ACH-000491,-0.06948299544308169
ACH-000495,0.05829153779073212
ACH-000496,-0.0014569825785021675
ACH-000499,-0.11878139239287358
ACH-000500,-0.10170729038720296
ACH-000502,-0.208569970468854
ACH-000503,0.14221648115228205
ACH-000505,-0.1847436352487776
ACH-000507,-0.14167304039727766
ACH-000510,-0.05011518210154388
ACH-000511,-0.14556359022226992
ACH-000512,-0.2710364499726532
ACH-000516,-0.09122860552326002
ACH-000517,-0.13908619781865425
ACH-000518,-0.06170739724859065
ACH-000520,-0.1988319806227856
ACH-000521,0.009760788699057854
ACH-000522,-0.20022957283650425
ACH-000524,-0.10440795499528983
ACH-000527,-0.06865811123618389
ACH-000528,-0.07054725402067889
ACH-000537,-0.16208314132228074
ACH-000541,-0.2388064774916609
ACH-000542,-0.15961743356507355
ACH-000544,-0.20579946675504107
ACH-000545,-0.16985269765055905
ACH-000547,-0.02173475173066576
ACH-000548,-0.13069031324390212
ACH-000549,-0.03447964106650908
ACH-000550,-0.3126039989515385
ACH-000552,-0.1778461797576055
ACH-000556,-0.2567749523079583
ACH-000557,-0.022962952621310817
ACH-000569,-0.2618850960040193
ACH-000570,-0.06891498837500641
ACH-000571,-0.12633092638089186
ACH-000573,0.036655572199096716
ACH-000576,-0.19676451315432494
ACH-000579,-0.0712354755077004
ACH-000580,-0.051288346315497925
ACH-000584,-0.08978903455846768
ACH-000585,-0.14819554734287824
ACH-000588,-0.2660378308405253
ACH-000589,-0.0495317868181446
ACH-000591,-0.21159970760396427
ACH-000593,-0.09505530649193596
ACH-000600,-0.038457203869651485
ACH-000601,-0.07746887967935279
ACH-000605,-0.027464783309305626
ACH-000606,0.03618080236521447
ACH-000608,-0.05216963402446104
ACH-000614,0.08922019059813995
ACH-000616,-0.031185959308094063
ACH-000618,-0.13583478984293376
ACH-000619,-0.09734799632911634
ACH-000620,-0.027037559057290102
ACH-000621,-0.21890496315352054
ACH-000622,-0.1231331011389474
ACH-000623,-0.15108914373225374
ACH-000624,-0.12723330176755673
ACH-000627,-0.00579701772960201
ACH-000630,-0.12791279759401175
ACH-000631,-0.20201044587493933
ACH-000632,-0.08224019961598959
ACH-000633,-0.11871779597689178
ACH-000637,-0.27550547849398604
ACH-000638,0.05855488472029311
ACH-000646,-0.22497213523082704
ACH-000647,-0.2039938151751092
ACH-000648,-0.009194500350646223
ACH-000649,-0.07787385498920009
ACH-000651,-0.3792047960451295
ACH-000652,-0.27932664038183225
ACH-000653,-0.09694629745349784
ACH-000657,-0.15816306230393778
ACH-000658,-0.23498000814394826
ACH-000661,-0.02098894287633349
ACH-000662,0.02428731995672697
ACH-000663,-0.10830026947702348
ACH-000665,-0.02213700551101233
ACH-000671,-0.08562147929300161
ACH-000672,0.1367395417118486
ACH-000673,-0.006624323565473044
ACH-000676,-0.03178664246564922
ACH-000677,-0.017343827678021128
ACH-000681,-0.16074417098687005
ACH-000683,-0.20892324495477266
ACH-000684,-0.13090574631813054
ACH-000688,-0.19149434778866675
ACH-000693,-0.11885465663983062
ACH-000694,-0.20897410839375813
ACH-000695,-0.08167219745542979
ACH-000696,-0.09529772108615513
ACH-000697,-0.17024478916113556
ACH-000699,-0.04557672705834704
ACH-000701,-0.044439496973013116
ACH-000706,-0.041754923134714364
ACH-000711,-0.04436888318428305
ACH-000713,-0.08836097887713665
ACH-000714,-0.01525890702796476
ACH-000718,-0.07914753726924104
ACH-000720,-0.018482179991300158
ACH-000721,-0.032178358406603866
ACH-000724,-0.17901475463044758
ACH-000725,-0.13113214476026275
ACH-000732,-0.12840154942759438
ACH-000734,-0.11867142162514115
ACH-000735,-0.1359864410103014
ACH-000736,-0.06250853852659496
ACH-000738,-0.21834702683312887
ACH-000746,-0.29535551163026397
ACH-000747,-0.06590377126211172
ACH-000748,-0.08492690328759883
ACH-000753,-0.0968899469613932
ACH-000756,-0.003381282448425125
ACH-000757,-0.10947060738826292
ACH-000758,-0.1781345506946457
ACH-000760,0.023691485735295836
ACH-000762,-0.09964220434251957
ACH-000763,-0.1192417828451809
ACH-000764,0.012386033612561216
ACH-000765,0.015811853100369158
ACH-000766,0.00649477916431213
ACH-000767,-0.09828845475466767
ACH-000768,-0.10108377065217844
ACH-000769,-0.14762327799830807
ACH-000770,-0.09796029641571062
ACH-000771,-0.13123912210308658
ACH-000773,-0.06645107795102193
ACH-000776,-0.21683417254704
ACH-000777,-0.058509367297312376
ACH-000778,-0.07470542210396255
ACH-000781,-0.021319272383831345
ACH-000782,-0.11883984895693332
ACH-000783,-0.15817401227404568
ACH-000784,-0.21488656833533845
ACH-000785,-0.1092039169719458
ACH-000787,-0.04592035838728889
ACH-000788,-0.07477789406434389
ACH-000791,0.010947153632116834
ACH-000792,-0.09037288267457007
ACH-000794,-0.1844887074100081
ACH-000796,-0.017393778586524456
ACH-000798,0.04797447941088374
ACH-000799,0.019645297176609237
ACH-000800,-0.010877023478967915
ACH-000802,-0.12562276864275007
ACH-000804,-0.0568048759967574
ACH-000805,-0.1157941145180949
ACH-000809,-0.08369898631913635
ACH-000810,0.010844463465963685
ACH-000811,-0.05491588713404397
ACH-000817,-0.22842923630769305
ACH-000819,-0.06800768057665117
ACH-000820,0.20741804858906068
ACH-000821,-0.08853176795283814
ACH-000822,-0.07144472357966955
ACH-000823,-0.06175622080032025
ACH-000824,-0.010236291856763332
ACH-000827,-0.17182041170894166
ACH-000829,0.02384992394171483
ACH-000831,-0.2446570788318795
ACH-000832,0.05985529969719682
ACH-000833,-0.2649507608901526
ACH-000834,-0.2699973726410366
ACH-000835,0.0023693496774974984
ACH-000836,-0.30791755855800723
ACH-000837,-0.03939433786191545
ACH-000838,-0.06905471650395117
ACH-000839,-0.2852771211546989
ACH-000840,-0.11741422640197735
ACH-000841,-0.1286657861537013
ACH-000843,-0.0014896149600961675
ACH-000846,-0.10437908436777693
ACH-000847,-0.20526080414515935
ACH-000848,-0.1381140047061053
ACH-000849,-0.19977612197959285
ACH-000851,-0.0694464591597301
ACH-000855,0.18956618338090594
ACH-000856,-0.2470941766246901
ACH-000858,0.05770629011496401
ACH-000859,-0.14564815285123114
ACH-000861,0.003512063341767421
ACH-000862,-0.10472260147651656
ACH-000865,-0.043725302861396566
ACH-000866,-0.04143701436174211
ACH-000867,-0.0856319355089179
ACH-000869,-0.1186748527314135
ACH-000872,-0.09256055424805493
ACH-000873,0.04078006501756035
ACH-000876,-0.0042580841770409284
ACH-000878,-0.011692858169201549
ACH-000880,-0.08712540390749385
ACH-000881,-0.054227333877356704
ACH-000882,-0.009701013701782064
ACH-000884,-0.08760501762016823
ACH-000885,-0.19411492889000487
ACH-000887,0.017570752095838443
ACH-000889,-0.11998929628543092
ACH-000896,-0.19625818631336148
ACH-000898,-0.31324882265349857
ACH-000900,0.08692207891645755
ACH-000901,-0.0706258180961677
ACH-000905,-0.13241282404997745
ACH-000906,-0.03326144596478947
ACH-000907,-0.0562135259990595
ACH-000910,-0.1672044265551034
ACH-000911,-0.1877865754688453
ACH-000912,-0.04463881350569343
ACH-000913,-0.0492340909722753
ACH-000915,-0.20305108233976127
ACH-000916,0.01078703757823056
ACH-000917,-0.17719192237030162
ACH-000920,0.05451501640822316
ACH-000921,0.11381758327727932
ACH-000924,0.009992439121516664
ACH-000926,-0.1424697898515003
ACH-000928,-0.04923491688562591
ACH-000929,-0.17561876164959092
ACH-000932,-0.11964882865447245
ACH-000935,0.015151392273937003
ACH-000936,-0.2311674725276047
ACH-000937,-0.08510236953810782
ACH-000938,-0.09663602146692646
ACH-000939,-0.3499080924416317
ACH-000941,-0.11864144790343305
ACH-000943,-0.08468302911905518
ACH-000946,-0.1268574193224336
ACH-000947,-0.15754922432934226
ACH-000948,-0.23497674637955915
ACH-000950,-0.16225329544360848
ACH-000953,-0.037214548461753316
ACH-000954,-0.5540919445585171
ACH-000957,0.03814010147166876
ACH-000958,0.09977994186096882
ACH-000960,-0.0969597755846664
ACH-000963,-0.1516021942198675
ACH-000968,-0.059964146799043626
ACH-000969,-0.2200324446035661
ACH-000972,-0.1514220501284097
ACH-000973,-0.10952330568199488
ACH-000974,0.016217360815146426
ACH-000978,-0.2435147473462738
ACH-000984,0.025007963084463663
ACH-000986,-0.06672133287902693
ACH-000988,-0.1904532762951128
ACH-000993,-0.042991347010969384
ACH-000994,-0.2113031933496926
ACH-000996,-0.05992306525812498
ACH-001001,-0.11985074450238388
ACH-001020,0.17564514870268674
ACH-001028,-0.02718388419898029
ACH-001031,-0.12674391205133034
ACH-001038,-0.10085169533543956
ACH-001048,-0.12713944060403845
ACH-001050,-0.1861355408237336
ACH-001053,-0.20523334571924146
ACH-001054,-0.04235769039884895
ACH-001061,-0.12793213479672186
ACH-001067,-0.13499515320820696
ACH-001075,-0.21337976131542816
ACH-001096,-0.13711673358018048
ACH-001111,-0.2286778527926264
ACH-001119,-0.08970644864615966
ACH-001128,-0.08429155332789415
ACH-001134,-0.13590972546366212
ACH-001151,-0.13841799251459402
ACH-001163,-0.18041095698225187
ACH-001164,-0.012272633663066204
ACH-001183,-0.11506463860379156
ACH-001192,-0.1014675087180874
ACH-001193,-0.19236951304776692
ACH-001196,-0.17994219178558485
ACH-001197,-0.060218050973711926
ACH-001205,0.024702594744988867
ACH-001211,-0.205433879873228
ACH-001212,0.2587950421054001
ACH-001228,-0.2111657583930409
ACH-001232,-0.003474993273229843
ACH-001239,-0.00483509532692124
ACH-001270,-0.3580958654858307
ACH-001274,-0.06406940155687406
ACH-001275,-0.07843704769625119
ACH-001277,-0.2618779090390393
ACH-001278,-0.1213968737552302
ACH-001280,-0.2080428647173169
ACH-001283,-0.007907090768643814
ACH-001289,-0.07302349094752578
ACH-001300,-0.14641592006832238
ACH-001301,-0.1724499474136269
ACH-001302,-0.23067298415314444
ACH-001306,-0.08263153442678986
ACH-001318,-0.06337844513084218
ACH-001322,-0.35570756250012303
ACH-001328,-0.05746681375688668
ACH-001332,-0.31831330414018816
ACH-001336,-0.2549927341892345
ACH-001346,-0.09907675477893872
ACH-001353,-0.2278509037153913
ACH-001354,-0.11666441157895342
ACH-001367,-0.005941112019446149
ACH-001368,-0.10680106895913648
ACH-001374,-0.062458183571022
ACH-001377,-0.14222427604862556
ACH-001380,0.004610861935941986
ACH-001391,-0.16232791909538946
ACH-001408,-0.1769322166820565
ACH-001430,-0.06073034388737743
ACH-001431,0.05105217941315107
ACH-001450,-0.019333544208949012
ACH-001496,-0.041840840988771874
ACH-001500,-0.06360597832141689
ACH-001523,-0.09107303977889447
ACH-001532,-0.1283275035902717
ACH-001550,-0.2348834643712893
ACH-001552,-0.05212442083093116
ACH-001554,-0.17619152927753
ACH-001654,-0.06457890499681439
ACH-001735,-0.03586845397297738
ACH-001736,-0.2000465248648401
ACH-001737,0.3555104332297981
ACH-001740,-0.08786362482715833
ACH-001745,-0.09062828669515452
ACH-001765,-0.039198081812241034
