,RAD1 (5810)
ACH-000556,-0.16413133340633382
ACH-000557,-0.6048716017544168
ACH-000569,-0.20625273375751865
ACH-000570,-0.3746653770873149
ACH-000571,-0.41958944556209454
ACH-000573,-0.3895238943772343
ACH-000576,-0.16968162110673746
ACH-000579,-0.17286742445131978
ACH-000580,-0.4130678927013922
ACH-000584,-0.4834382724501825
ACH-000585,-0.3451813769714289
ACH-000588,-0.4000687957662174
ACH-000589,-0.5772061226850188
ACH-000591,-0.4125509836557254
ACH-000593,-0.6111527666908795
ACH-000600,-0.3956373784532174
ACH-000601,-0.27711160338985896
ACH-000605,-0.28456770697286576
ACH-000606,-0.3684090418747649
ACH-000608,-0.4638841851012611
ACH-000614,-0.3943722934178079
ACH-000616,-0.5757298357999721
ACH-000618,-0.26016126465868805
ACH-000619,-0.10655265708127963
ACH-000620,-0.5460383557676901
ACH-000621,-0.2714941242315586
ACH-000622,-0.4559516038780546
ACH-000623,-0.2768064396054807
ACH-000624,-0.5035888363800608
ACH-000627,0.006880700773893999
ACH-000630,-0.4046230782120488
ACH-000631,-0.4514258150076766
ACH-000632,-0.6892928983159847
ACH-000633,0.04766977726697358
ACH-000637,-0.41393752376671
ACH-000638,-0.3465622996734549
ACH-000646,-0.3675327285932452
ACH-000647,-0.2318727194871183
ACH-000648,-0.562939824878975
ACH-000649,-0.4048603433903697
ACH-000651,-0.18724333687013908
ACH-000652,-0.1293723241384213
ACH-000653,-0.3339561288496597
ACH-000657,-0.346120589742796
ACH-000658,-0.3728579229620438
ACH-000661,-0.6220015459901045
ACH-000662,-0.29849289645423643
ACH-000663,-0.5057746495492329
ACH-000665,-0.7001419886946065
ACH-000671,-0.5610827422809821
ACH-000672,-0.3589264467661973
ACH-000673,-0.451784445834902
ACH-000676,-0.4269526600973345
ACH-000677,-0.3614172287933397
ACH-000681,-0.2515455823158904
ACH-000683,-0.20915745285667825
ACH-000684,-0.8013349979541118
ACH-000688,-0.2965862989167293
ACH-000693,-0.3538995566377834
ACH-000694,-0.3808000544068986
ACH-000695,0.0792241495745123
ACH-000696,-0.4864427911300714
ACH-000697,-0.5093644901202359
ACH-000699,-0.5106507500316116
ACH-000701,-0.328355638343267
ACH-000706,-0.11227516065301713
ACH-000711,-0.5372025903497121
ACH-000713,-0.2393330862825996
ACH-000714,-0.2173896986314096
ACH-000718,-0.17634975687412427
ACH-000720,-0.3280117451869248
ACH-000721,-0.1982921055898854
ACH-000724,-0.31385663574109024
ACH-000725,-0.2311087725855448
ACH-000732,-0.3727392656251235
ACH-000734,-0.3375286646058261
ACH-000735,-0.2402833583549404
ACH-000736,-0.5892373323855243
ACH-000738,-0.3829744684787358
ACH-000746,-0.3196979419236883
ACH-000747,-0.3553176640370928
ACH-000748,-0.3619061542066389
ACH-000753,-0.3485019640634269
ACH-000756,-0.2237298441998564
ACH-000757,-0.1701225928029973
ACH-000758,-0.3131152562153558
ACH-000760,-0.2275022358511057
ACH-000762,-0.5619874961115519
ACH-000763,-0.44956639511357066
ACH-000764,-0.58578623715439
ACH-000765,-0.37626446644416706
ACH-000766,-0.4153464119497259
ACH-000767,0.01166653909005633
ACH-000768,-0.6112520544103838
ACH-000769,-0.4216544959202092
ACH-000770,-0.4950198347245745
ACH-000771,-0.5218051495548547
ACH-000773,-0.3766224381651129
ACH-000776,-0.3285525496563269
ACH-000777,-0.16093133487693645
ACH-000778,-0.260031856168095
ACH-000781,-0.3084516795593265
ACH-000782,-0.2073569079070932
ACH-000783,-0.4057976267776191
ACH-000784,-0.06545477149537025
ACH-000785,-0.3226667238970234
ACH-000787,-0.3925271712249137
ACH-000788,-0.4361683252415681
ACH-000791,-0.1811081127284596
ACH-000792,-0.53921093755993
ACH-000794,-0.5780166853831664
ACH-000796,-0.3403075549389716
ACH-000798,-0.3855260151965785
ACH-000799,-0.2607084071184758
ACH-000800,-0.32511808820926363
ACH-000802,-0.30852856666042056
ACH-000804,-0.30451606746613324
ACH-000805,-0.36030301441952856
ACH-000809,-0.35822820248332515
ACH-000810,-0.4779791456381494
ACH-000811,-0.3447140778060477
ACH-000817,-0.29852301285826155
ACH-000819,-0.41738647919741
ACH-000820,-0.015776222032072726
ACH-000821,-0.4245515613607826
ACH-000822,-0.3505834721922849
ACH-000823,-0.3226439974153201
ACH-000824,-0.1245402563691924
ACH-000827,-0.4040736674024668
ACH-000829,-0.17822032784642414
ACH-000831,-0.6625000070960085
ACH-000832,-0.5976183920474932
ACH-000833,-0.38998798497178994
ACH-000834,-0.4423754792726951
ACH-000835,-0.4736491165013986
ACH-000836,-0.21315496961053496
ACH-000837,-0.4980258401819711
ACH-000838,-0.3533451303858063
ACH-000839,-0.5943077376834252
ACH-000840,-0.3176349238812447
ACH-000841,-0.20815282809669106
ACH-000843,-0.4333815335825392
ACH-000846,-0.21953193020343012
ACH-000847,-0.27023351925472244
ACH-000848,-0.2572058834490366
ACH-000849,-0.3699273864587292
ACH-000851,-0.2426415904075089
ACH-000855,-0.4090653530736162
ACH-000856,-0.4491312747083572
ACH-000858,-0.4251587403398449
ACH-000859,-0.4210578909166069
ACH-000861,-0.4762160534634995
ACH-000862,-0.36233630577710396
ACH-000865,-0.362468859877346
ACH-000866,-0.4657417045434976
ACH-000867,-0.2866530261821166
ACH-000869,-0.5835406892257232
ACH-000872,-0.4573306738460418
ACH-000873,-0.4619308438534817
ACH-000876,-0.18397767536321535
ACH-000878,-0.5760387453244812
ACH-000880,-0.395663103095716
ACH-000881,-0.22387437420781367
ACH-000882,-0.136633561910372
ACH-000884,-0.21269264929436088
ACH-000885,-0.5138471657234518
ACH-000887,-0.12253792647798635
ACH-000889,-0.4144516079758746
ACH-000896,-0.2516671848744546
ACH-000898,-0.6834121818210621
ACH-000900,-0.3097405374105877
ACH-000901,-0.3506838202275755
ACH-000905,-0.3773978141988227
ACH-000906,-0.5469832232483745
ACH-000907,-0.563040212536952
ACH-000910,-0.4057493016132523
ACH-000911,-0.3254699413003993
ACH-000912,-0.3752788610754568
ACH-000913,-0.5222040956773034
ACH-000915,-0.5503176754516416
ACH-000916,-0.12310637043030767
ACH-000917,-0.36576744382727133
ACH-000920,-0.32094554998593583
ACH-000921,-0.5060629101423972
ACH-000924,-0.16260784326960434
ACH-000926,-0.3808128559955003
ACH-000928,-0.3753023673490005
ACH-000929,-0.3237845412160067
ACH-000932,-0.3375808743507589
ACH-000935,-0.629310524981801
ACH-000936,-0.3541129502542665
ACH-000937,-0.2229447820081304
ACH-000938,-0.5767843707874176
ACH-000939,-0.4535067897166934
ACH-000941,-0.3728601176347497
ACH-000943,-0.4817259968319815
ACH-000946,-0.4533692526808293
ACH-000947,-0.28945796682571034
ACH-000948,-0.5230322170308397
ACH-000950,-0.3869064064297468
ACH-000953,-0.2572325280752748
ACH-000954,-0.392463408635248
ACH-000957,-0.5872750480362366
ACH-000958,-0.5086796389264421
ACH-000960,-0.2368894019179965
ACH-000963,-0.4807475510156158
ACH-000968,-0.2824667158842544
ACH-000969,-0.3164511295882157
ACH-000972,-0.4745972768599841
ACH-000973,-0.40565591902272974
ACH-000974,-0.41842381804640205
ACH-000978,-0.0780328708003099
ACH-000984,-0.21809627240045726
ACH-000986,-0.19987832054878726
ACH-000988,-0.3303376967160616
ACH-000993,-0.6338418711296836
ACH-000994,-0.3391922862236973
ACH-000996,-0.49327528761068
ACH-001001,-0.4372616688572333
ACH-001020,-0.4749409083001418
ACH-001028,-0.2679197375874174
ACH-001031,-0.24541636165652256
ACH-001038,-0.5136073264731388
ACH-001048,-0.4109043743704648
ACH-001050,-0.32907965718734616
ACH-001053,-0.594839332707901
ACH-001054,-0.5953524905921829
ACH-001061,-0.14707596647646418
ACH-001067,-0.4185766133694396
ACH-001075,-0.4924401952332294
ACH-001096,-0.29319097384071985
ACH-001111,-0.3926538551541484
ACH-001119,-0.4875632183470305
ACH-001128,-0.35084575040463273
ACH-001134,-0.5591576562581765
ACH-001151,-0.5157440271967029
ACH-001163,-0.24259161530421205
ACH-001164,-0.15449645213536042
ACH-001183,-0.4471016049363553
ACH-001192,-0.5648459244931661
ACH-001193,-0.770444164491444
ACH-001196,-0.3909851246600245
ACH-001197,-0.31444287982897273
ACH-001205,-0.2415287790619779
ACH-001211,-0.4609013741128218
ACH-001212,-0.6549125074173374
ACH-001228,-0.4007755334357205
ACH-001232,-0.3965223353525909
ACH-001239,-0.32595304839730704
ACH-001270,-0.5719004868827245
ACH-001274,-0.4024832676270284
ACH-001275,-0.5949184321216321
ACH-001277,-0.5808247020356657
ACH-001278,-0.1989799662234234
ACH-001280,-0.26233911503604995
ACH-001283,-0.6858851964378675
ACH-001289,-0.4827525566807769
ACH-001300,-0.15480527502593294
ACH-001301,-0.2710068778143261
ACH-001302,-0.5832562150254721
ACH-001306,-0.4831327558347159
ACH-001318,-0.4703343771150013
ACH-001322,-0.4039747926543405
ACH-001328,-0.5983667521806116
ACH-001332,-0.5251142643767449
ACH-001336,-0.4321523907892463
ACH-001346,-0.33624472268587713
ACH-001353,-0.2529259736388528
ACH-001354,-0.18474839766366294
ACH-001367,-0.4221771967109349
ACH-001368,-0.4363143092654233
ACH-001374,-0.3045179006691431
ACH-001377,-0.3354534413955685
ACH-001380,-0.1847260392698974
ACH-001391,-0.5225042440800611
ACH-001408,-0.430153198720781
ACH-001430,-0.4626244422244376
ACH-001431,-0.3770019383525072
ACH-001450,-0.5307327648039616
ACH-001496,-0.3553326565900153
ACH-001500,-0.004232749496057453
ACH-001523,-0.16736960155116426
ACH-001532,-0.363515190129624
ACH-001550,-0.3434897593695858
ACH-001552,-0.4765440670812927
ACH-001554,-0.32717332793140885
ACH-001654,-0.4868283739484468
ACH-001735,-0.4282978619444138
ACH-001736,-0.4394747557310689
ACH-001737,0.006052710225703097
ACH-001740,-0.4628913538578376
ACH-001745,-0.3427939191491846
ACH-001765,-0.538434360803087
