,PRMT7 (54496)
ACH-000757,-0.18119050120468494
ACH-000758,-0.30649676352989763
ACH-000760,-0.2546480371425036
ACH-000762,-0.1567468574649231
ACH-000763,-0.2152700422040754
ACH-000764,-0.11965954523847372
ACH-000765,-0.0681691698239584
ACH-000766,-0.4838582549315336
ACH-000767,-0.2965129692957877
ACH-000768,-0.07111811507270364
ACH-000769,-0.29282543260053995
ACH-000770,-0.2811766382689167
ACH-000771,-0.3385473644815737
ACH-000773,-0.13965342523198362
ACH-000776,-0.36653913290665135
ACH-000777,-0.5120992380135094
ACH-000778,-0.1479908964244568
ACH-000781,-0.16435970877092912
ACH-000782,-0.22374940511951852
ACH-000783,-0.12560386691528205
ACH-000784,-0.17317086673938634
ACH-000785,-0.2417201142984863
ACH-000787,-0.3071224694798625
ACH-000788,-0.15185238724363098
ACH-000791,-0.03996929743838818
ACH-000792,-0.21576454596210315
ACH-000794,-0.23295871185908115
ACH-000796,-0.1043948539022934
ACH-000798,-0.13890917422752616
ACH-000799,-0.21344883780054366
ACH-000800,-0.1271663626428054
ACH-000802,-0.33753040104635096
ACH-000804,-0.2964760637283457
ACH-000805,-0.4118971920219348
ACH-000809,-0.1366095641733951
ACH-000810,-0.28403285498374353
ACH-000811,-0.1307112581692456
ACH-000817,-0.3790356513591839
ACH-000819,-0.1300700950739494
ACH-000820,-0.2773146459096569
ACH-000821,-0.2297297096514511
ACH-000822,-0.06188290504448232
ACH-000823,-0.1232810217933932
ACH-000824,-0.16046760418833828
ACH-000827,-0.17544782003689904
ACH-000829,-0.16741909844462102
ACH-000831,-0.31795477833237296
ACH-000832,-0.29227295580328205
ACH-000833,-0.059332921540059785
ACH-000834,-0.2696013614544077
ACH-000835,-0.04653522056201387
ACH-000836,0.11382915713261525
ACH-000837,-0.16585725525902498
ACH-000838,-0.31495388492163995
ACH-000839,-0.5338582533510872
ACH-000840,-0.10756946319843133
ACH-000841,-0.20394426533564364
ACH-000843,-0.1362150930574155
ACH-000846,-0.35004337666057084
ACH-000847,-0.24379981452234065
ACH-000848,-0.048557090302008284
ACH-000849,0.02180317433208313
ACH-000851,-0.15412461974918504
ACH-000855,-0.23857576680094264
ACH-000856,-0.16203235900047167
ACH-000858,0.013358031672939173
ACH-000859,-0.09530148515171284
ACH-000861,-0.2246350087211341
ACH-000862,-0.20026943475358497
ACH-000865,-0.21454529342865555
ACH-000866,0.06856164453437452
ACH-000867,-0.09459121540504267
ACH-000869,-0.1710286481660688
ACH-000872,-0.1655962681525213
ACH-000873,-0.33832522609045995
ACH-000876,-0.12944370792556553
ACH-000878,-0.4497069695920261
ACH-000880,-0.05333091761056266
ACH-000881,-0.1847327212440188
ACH-000882,-0.2725213723096342
ACH-000884,-0.19104606471773825
ACH-000885,-0.2487329182119169
ACH-000887,-0.1534566742753318
ACH-000889,-0.09524211303621637
ACH-000896,-0.29040426421241394
ACH-000898,-0.20076017135908128
ACH-000900,-0.05580294127503357
ACH-000901,-0.13272424832922708
ACH-000905,-0.2690509756817256
ACH-000906,-0.15101178884069974
ACH-000907,-0.09377786777179503
ACH-000910,-0.2652758077392666
ACH-000911,-0.1250569003808267
ACH-000912,-0.23193585840974826
ACH-000913,-0.10339985502556837
ACH-000915,-0.2743157626383569
ACH-000916,0.2705934752023331
ACH-000917,-0.2668581775692573
ACH-000920,-0.01837869968071408
ACH-000921,-0.10447710897937074
ACH-000924,-0.02534291117730019
ACH-000926,-0.14417459125954424
ACH-000928,-0.2614602799942144
ACH-000929,-0.3309519403150049
ACH-000932,-0.1960744824795346
ACH-000935,-0.1638295515546009
ACH-000936,-0.26042999512430803
ACH-000937,-0.2937061934780604
ACH-000938,-0.18994292990827985
ACH-000939,0.1515145663836925
ACH-000941,-0.08573374782166876
ACH-000943,-0.1340896252553523
ACH-000946,-0.0807207994592425
ACH-000947,-0.1642287515934396
ACH-000948,-0.242965344323024
ACH-000950,-0.23391928116520305
ACH-000953,-0.18045974032397905
ACH-000954,-0.2686522457684064
ACH-000957,0.21605774014572046
ACH-000958,-0.1699240804210944
ACH-000960,-0.023664155751134203
ACH-000963,-0.10438451303082902
ACH-000968,-0.26393793824211165
ACH-000969,-0.17993076642806002
ACH-000972,-0.00549979909416578
ACH-000973,-0.24429824733490665
ACH-000974,-0.2282745069770621
ACH-000978,-0.07031227150367682
ACH-000984,-0.2439184018071313
ACH-000986,-0.4833522017443034
ACH-000988,-0.3048554334048918
ACH-000993,-0.3137989502662773
ACH-000994,-0.2265002273014073
ACH-000996,-0.1246040495160678
ACH-001001,-0.25248036579848315
ACH-001020,0.2338046130875002
ACH-001028,-0.1123403025923527
ACH-001031,-0.4509810220803216
ACH-001038,-0.0734380191499187
ACH-001048,-0.1759327428890006
ACH-001050,-0.1822639060640939
ACH-001053,-0.05737121863746932
ACH-001054,-0.010887385814667295
ACH-001061,-0.10896531632166236
ACH-001067,-0.4863159313124827
ACH-001075,-0.3365716020325476
ACH-001096,-0.07409162177794394
ACH-001111,-0.11113726276067032
ACH-001119,-0.05847531236377105
ACH-001128,0.913526578700538
ACH-001134,-0.19825510354586454
ACH-001151,-0.36943702355459535
ACH-001163,-0.21707107216633412
ACH-001164,0.18346036773466776
ACH-001183,-0.4239569853321799
ACH-001192,-0.02139531054669244
ACH-001193,-0.19468315408465206
ACH-001196,-0.3555100823031566
ACH-001197,-0.34329435983739426
ACH-001205,-0.18602963993183466
ACH-001211,0.08665753579919319
ACH-001212,-0.26428975555825485
ACH-001228,-0.1092130496612402
ACH-001232,-0.12264372695973202
ACH-001239,-0.22773255432206796
ACH-001270,-0.1708528650664521
ACH-001274,-0.1925775700204633
ACH-001275,-0.2638839580241602
ACH-001277,-0.1502800114419918
ACH-001278,-0.3936451757728571
ACH-001280,-0.4589066378426412
ACH-001283,-0.16176619448170956
ACH-001289,-0.19600106842190165
ACH-001300,-0.3587356269051353
ACH-001301,-0.11739770318736265
ACH-001302,-0.07341705203109486
ACH-001306,-0.2143684528980754
ACH-001318,-0.27893243125366146
ACH-001322,-0.4032722379870185
ACH-001328,-0.24703348278693024
ACH-001332,-0.048001144344794536
ACH-001336,-0.16765172388788355
ACH-001346,-0.025080793113526748
ACH-001353,-0.17952081675083115
ACH-001354,-0.14707032290515282
ACH-001367,0.21612285945674053
ACH-001368,-0.0781633085387862
ACH-001374,-0.658495044716318
ACH-001377,-0.101532836943449
ACH-001380,-0.1456231629071508
ACH-001391,-0.19406611302473434
ACH-001408,-0.40371439084467264
ACH-001430,-0.15325790703614775
ACH-001431,-0.36863529739725615
ACH-001450,0.27339319703549864
ACH-001496,0.05665301795757983
ACH-001500,-0.07830875613371485
ACH-001523,-0.34987414968152303
ACH-001532,-0.2564403859440161
ACH-001550,0.2481174837777899
ACH-001552,-0.028596560152910518
ACH-001554,-0.17581438300840874
ACH-001654,-0.26203405522944256
ACH-001735,-0.14155996510214405
ACH-001736,-0.17235124322931572
ACH-001737,0.2744801889586712
ACH-001740,-0.17219334774927705
ACH-001745,-0.20489672309322565
ACH-001765,-0.04754580510867479
