,SULT1B1 (27284)
ACH-000735,-0.11368054461186748
ACH-000736,-0.01578850929050929
ACH-000738,-0.10910277275563507
ACH-000746,0.014075085011703332
ACH-000747,-0.013960752098311538
ACH-000748,-0.06764304008909695
ACH-000753,-0.05572939575843116
ACH-000756,0.05880809622422253
ACH-000757,-0.017324799267351466
ACH-000758,0.045608188242238966
ACH-000760,-0.031018366877773308
ACH-000762,-0.1939980778949925
ACH-000763,0.16841285261145209
ACH-000764,-0.07616384469518199
ACH-000765,0.0779756627756258
ACH-000766,-0.026008253560391086
ACH-000767,0.012243095109247485
ACH-000768,-0.08417208593746149
ACH-000769,-0.04574776017169895
ACH-000770,-0.005907506161040265
ACH-000771,-0.002973460109901882
ACH-000773,-0.014832839904120576
ACH-000776,-0.08233694933064167
ACH-000777,0.018938851475450897
ACH-000778,0.07657736343017013
ACH-000781,0.024530526975927988
ACH-000782,0.1347192975963662
ACH-000783,0.05957923345133186
ACH-000784,0.02121610706469714
ACH-000785,-0.13188229397356266
ACH-000787,-0.0919281627258746
ACH-000788,0.002295437390074905
ACH-000791,0.07871411130603917
ACH-000792,-0.0424548557513204
ACH-000794,-0.10884313306329203
ACH-000796,-0.0053948350822453145
ACH-000798,0.12406694104390024
ACH-000799,-0.17540086718189704
ACH-000800,-0.09683388838002452
ACH-000802,0.029051986273288193
ACH-000804,-0.07687318002074305
ACH-000805,-0.021652053527819886
ACH-000809,-0.035095079385830064
ACH-000810,-0.0641939378288174
ACH-000811,-0.033644568245459534
ACH-000817,-0.054973035633771684
ACH-000819,0.04484484810871839
ACH-000820,-0.07183241373755532
ACH-000821,0.00848420369736573
ACH-000822,0.08869902760980046
ACH-000823,-0.12662059769222087
ACH-000824,-0.01972957076823417
ACH-000827,-0.05395871176715182
ACH-000829,0.07314551984475988
ACH-000831,0.01140676050628042
ACH-000832,-0.01701563930318402
ACH-000833,0.03214911248929826
ACH-000834,-0.017640924584272258
ACH-000835,-0.05547755788613625
ACH-000836,-0.02281820172908468
ACH-000837,0.003838420397089775
ACH-000838,0.040652838324063724
ACH-000839,-0.1253769549083912
ACH-000840,-0.09563115215955444
ACH-000841,0.09497913355102178
ACH-000843,-0.02913367379325912
ACH-000846,-0.0752982391025114
ACH-000847,-0.15599378542411213
ACH-000848,-0.0538605754701753
ACH-000849,0.07845324601435354
ACH-000851,-0.14339789323214916
ACH-000855,-0.034453333503561584
ACH-000856,0.02419860360066353
ACH-000858,-0.14954911780680746
ACH-000859,0.033350306362896216
ACH-000861,-0.006920409354754071
ACH-000862,0.04172764137691635
ACH-000865,-0.004449011872211814
ACH-000866,-0.015920512498725826
ACH-000867,0.03468341104872138
ACH-000869,-0.043634298471797416
ACH-000872,-0.09816633484044296
ACH-000873,-0.08497867543086905
ACH-000876,0.045644467573441976
ACH-000878,-0.09108033966310423
ACH-000880,0.09599878794222373
ACH-000881,-0.043316566412167065
ACH-000882,0.011985171267277522
ACH-000884,-0.08353721307996825
ACH-000885,0.05188663178613261
ACH-000887,-0.060020400428304276
ACH-000889,0.02276814643806207
ACH-000896,-0.04309265128726943
ACH-000898,0.058105323855920474
ACH-000900,-0.01882632925101857
ACH-000901,0.0023653165965158273
ACH-000905,-0.009155605007958534
ACH-000906,-0.016459508426724022
ACH-000907,-0.0129471628260681
ACH-000910,-0.08653824496320123
ACH-000911,-0.02217160023752408
ACH-000912,-0.0634590606951125
ACH-000913,-0.012926687857854635
ACH-000915,-0.11612907916095187
ACH-000916,0.07242951457933455
ACH-000917,-0.14968017457263674
ACH-000920,-0.15414092748619496
ACH-000921,-0.0551684738522926
ACH-000924,-0.10028866228192536
ACH-000926,0.0661698421959991
ACH-000928,-0.20710618922420296
ACH-000929,0.21940956820395224
ACH-000932,-0.14538646630399255
ACH-000935,-0.06621874051413416
ACH-000936,-0.028654405841881326
ACH-000937,0.06798749599734415
ACH-000938,-0.13225453345183932
ACH-000939,-0.012032839846819994
ACH-000941,-0.11571917954530685
ACH-000943,0.03260694848827977
ACH-000946,-0.10524737262962322
ACH-000947,-0.0576350720319856
ACH-000948,-0.04085533538814027
ACH-000950,0.035599151678651214
ACH-000953,-0.06857430957030547
ACH-000954,-0.12077523209884655
ACH-000957,-0.0995793951902978
ACH-000958,0.02900300088954802
ACH-000960,-0.03728006345560912
ACH-000963,-0.3287489703403867
ACH-000968,0.001988450663776374
ACH-000969,0.04878729941426227
ACH-000972,-0.35046236045392565
ACH-000973,0.0015620254210626965
ACH-000974,0.010233024943754592
ACH-000978,0.020315806526830547
ACH-000984,-0.11149829157301944
ACH-000986,0.07583370715878299
ACH-000988,0.012205622277661143
ACH-000993,0.036485497699844806
ACH-000994,0.0268224907558428
ACH-000996,-0.19275826406889945
ACH-001001,-0.02471107744304668
ACH-001020,-0.04579280889410884
ACH-001028,-0.04152929018707961
ACH-001031,-0.08418443379804469
ACH-001038,-0.08476174657313057
ACH-001048,-0.039841530941967636
ACH-001050,-0.07412046024891235
ACH-001053,-0.07743537737025545
ACH-001054,-0.026439515937932437
ACH-001061,-0.04622264017904159
ACH-001067,0.06967182300431568
ACH-001075,0.08400029480079492
ACH-001096,-0.15140806985500685
ACH-001111,0.062213653823126026
ACH-001119,-0.04251169151893097
ACH-001128,-0.05784083023450293
ACH-001134,0.07438667388011144
ACH-001151,-0.06535745453864368
ACH-001163,-0.006474989346737567
ACH-001164,-0.13875881440006455
ACH-001183,-0.0897983386062649
ACH-001192,-0.010565694282450095
ACH-001193,-0.013552723481692315
ACH-001196,-0.045101149255163904
ACH-001197,0.08278847246079353
ACH-001205,-0.02402584711293937
ACH-001211,-0.049379792985696766
ACH-001212,0.2001815062191579
ACH-001228,0.010153546519464115
ACH-001232,-0.07778312049229251
ACH-001239,-0.0793051825886071
ACH-001270,-0.32823168504660805
ACH-001274,0.00045750227499821846
ACH-001275,0.06460482852487635
ACH-001277,0.017457478158496933
ACH-001278,0.053287406849371534
ACH-001280,-0.020388037498595114
ACH-001283,-0.0964799203713148
ACH-001289,-0.06080873830049487
ACH-001300,-0.026364259078348138
ACH-001301,0.10959552892563383
ACH-001302,-0.10868108338504406
ACH-001306,-0.06384536292688303
ACH-001318,-0.053916063778530365
ACH-001322,-0.12143443331790912
ACH-001328,0.01655758294598841
ACH-001332,-0.08849961735246317
ACH-001336,-0.03273404650562114
ACH-001346,0.0013877587493404699
ACH-001353,-0.016633824460137284
ACH-001354,0.27487272086863
ACH-001367,0.20106906658224705
ACH-001368,0.017652323839013596
ACH-001374,-0.20401746082007516
ACH-001377,-0.17306669881997655
ACH-001380,0.030646329202557814
ACH-001391,-0.00954582376094634
ACH-001408,-0.0162360040350423
ACH-001430,0.18180787555099148
ACH-001431,-0.1964604866221693
ACH-001450,-0.029707623039991363
ACH-001496,-0.12881667330846375
ACH-001500,-0.06679716209785994
ACH-001523,-0.05106395066550208
ACH-001532,-0.06816434187543098
ACH-001550,-0.12420937026305895
ACH-001552,-0.07651190953828345
ACH-001554,-0.11901265733437992
ACH-001654,-0.003914947237813608
ACH-001735,0.05636182503257895
ACH-001736,-0.07134720457284753
ACH-001737,0.4850780152977681
ACH-001740,-0.03856817866276939
ACH-001745,-0.0794219042335733
ACH-001765,0.011470760699641577
