,TMED9 (54732)
ACH-000252,-0.3837781909907639
ACH-000253,-0.4917819666012919
ACH-000255,-0.3621056167449789
ACH-000256,-0.346671540135875
ACH-000257,-0.2295560612881463
ACH-000258,-0.3069910688819657
ACH-000259,-0.3067051204969977
ACH-000260,-0.2838840151075969
ACH-000261,-0.27845009531890674
ACH-000262,-0.427746212486616
ACH-000263,-0.10287542006646612
ACH-000264,-0.3055038981264369
ACH-000265,-0.17330188104228902
ACH-000266,-0.27881018857862544
ACH-000272,-0.2848132451311217
ACH-000274,-0.3317726755114149
ACH-000277,-0.17872782470716486
ACH-000278,-0.36402480910939217
ACH-000279,-0.0748832279849762
ACH-000280,-0.23540133072488556
ACH-000281,-0.1913395656673013
ACH-000288,-0.2472158482475511
ACH-000291,-0.32503861545593205
ACH-000293,-0.33987694367628746
ACH-000294,-0.31533650212358955
ACH-000295,-0.6594936390403711
ACH-000296,-0.2532467434970381
ACH-000302,-0.26496602940584024
ACH-000304,-0.20344186646208984
ACH-000307,-0.1331302697651514
ACH-000308,-0.3435526032632392
ACH-000310,-0.21249471362576344
ACH-000311,-0.27558452914699905
ACH-000312,-0.2801662038091107
ACH-000315,-0.07636731743988459
ACH-000316,-0.3712559206564723
ACH-000317,-0.14195626512876386
ACH-000318,-0.24066658063071736
ACH-000319,-0.3577443237538075
ACH-000320,-0.21274602666951556
ACH-000322,-0.4057756504907396
ACH-000323,-0.2684001374617474
ACH-000324,-0.27469019283997365
ACH-000329,-0.3337002342731619
ACH-000330,-0.2849633154679029
ACH-000331,-0.2970124279676417
ACH-000332,-0.3846399596716441
ACH-000334,-0.14801073755823446
ACH-000335,-0.305432187224017
ACH-000336,-0.435061378585506
ACH-000337,-0.3099801596578753
ACH-000338,0.2225845544769308
ACH-000339,-0.24762107036668685
ACH-000341,-0.0746305535742906
ACH-000348,-0.33763718435333706
ACH-000350,-0.2777086544625788
ACH-000352,-0.2011346385338236
ACH-000356,-0.33111721782465003
ACH-000361,-0.393348479857744
ACH-000362,-0.2317701999429793
ACH-000363,-0.19156257866852994
ACH-000364,-0.09818466413214892
ACH-000365,-0.33318433613163706
ACH-000366,-0.2630784377816632
ACH-000368,-0.25729048590866394
ACH-000374,-0.2528850648541679
ACH-000375,-0.3889110263265224
ACH-000376,-0.3971800439626795
ACH-000381,-0.26611779934101365
ACH-000383,-0.3282571051906235
ACH-000387,-0.1695646941808521
ACH-000389,-0.5232853434839886
ACH-000390,-0.15846060682078755
ACH-000393,-0.3986898538452653
ACH-000395,-0.3870464754619679
ACH-000396,-0.1599926754729274
ACH-000397,-0.3629349339091348
ACH-000401,-0.2986035759061426
ACH-000402,-0.1753323770664792
ACH-000403,-0.3743203844666732
ACH-000404,-0.3242296449735342
ACH-000406,-0.22380737960387545
ACH-000407,-0.282036149592227
ACH-000408,-0.4698513268890628
ACH-000410,-0.21225006261732032
ACH-000411,-0.4455577482251727
ACH-000414,-0.23977004588898015
ACH-000415,-0.2500492291596467
ACH-000416,-0.22026033940589465
ACH-000420,-0.20461217777223614
ACH-000421,-0.23495843589425344
ACH-000424,-0.16551446483749022
ACH-000425,-0.23912060999856924
ACH-000426,-0.27153021575680114
ACH-000427,-0.35526202089230985
ACH-000433,-0.2900207509929829
ACH-000435,-0.5407609973715254
ACH-000436,-0.28363585514216816
ACH-000444,-0.13627800881447127
ACH-000445,-0.16817793637825826
ACH-000448,-0.1933523648501352
ACH-000450,-0.35363130798964204
ACH-000452,-0.17844722123155954
ACH-000454,-0.10734769572552487
ACH-000458,-0.2539960010794993
ACH-000459,-0.23823669947631734
ACH-000460,-0.1925523755053532
ACH-000461,-0.4110282270163701
ACH-000463,-0.4940274349699405
ACH-000464,-0.25196013383257004
ACH-000466,-0.37951423075496016
ACH-000467,-0.26649726754384995
ACH-000468,-0.2072637991994385
ACH-000469,-0.24174158094278594
ACH-000470,-0.3535424644484569
ACH-000471,-0.43922312194782304
ACH-000472,-0.3119351534073556
ACH-000473,-0.13100606498508208
ACH-000475,-0.2566614563921632
ACH-000476,-0.3249640754036878
ACH-000477,-0.15139876274442124
ACH-000479,-0.12428176003026077
ACH-000480,-0.32200408606193764
ACH-000481,-0.18607891829610207
ACH-000483,-0.18929038139284404
ACH-000484,-0.2357028246220721
ACH-000485,-0.3250183895884303
ACH-000486,-0.22485615837685086
ACH-000487,-0.3419359419338306
ACH-000488,-0.14325930962844427
ACH-000490,-0.3197023084759219
ACH-000491,-0.1679980721681775
ACH-000495,-0.30795116360848385
ACH-000496,-0.026887389007584785
ACH-000499,-0.26737950084146433
ACH-000500,-0.005237453789423259
ACH-000502,-0.13327437659275213
ACH-000503,-0.028831891633212814
ACH-000505,-0.3442498442927983
ACH-000507,-0.13762832740254852
ACH-000510,-0.2621563935569066
ACH-000511,-0.2224247560671342
ACH-000512,-0.3103290270310114
ACH-000516,-0.2554900494343573
ACH-000517,-0.3397942373915015
ACH-000518,-0.2136198439884023
ACH-000520,-0.15253545576634786
ACH-000521,-0.256105085399511
ACH-000522,-0.2512438662683069
ACH-000524,-0.25716095126323263
ACH-000527,-0.2885013920573736
ACH-000528,-0.3799804761711171
ACH-000537,-0.4225372692000694
ACH-000541,-0.3353391090511452
ACH-000542,-0.218549508637844
ACH-000544,-0.32956465794370143
ACH-000545,-0.07994664860427353
ACH-000547,-0.2940528421656285
ACH-000548,-0.16312087567594696
ACH-000549,-0.27560701257045456
ACH-000550,-0.41701695063284216
ACH-000552,-0.3732433945273608
ACH-000556,-0.2989759083861712
ACH-000557,-0.18553108129584056
ACH-000569,-0.14373647416241994
ACH-000570,-0.20895767958068132
ACH-000571,-0.3033111234793377
ACH-000573,-0.22408338982221213
ACH-000576,-0.4092791981823167
ACH-000579,-0.2236628799007539
ACH-000580,-0.3950065349107419
ACH-000584,-0.239755135553486
ACH-000585,-0.3098365303497031
ACH-000588,-0.11042498789491352
ACH-000589,-0.3269461243441425
ACH-000591,-0.1491403761914211
ACH-000593,-0.2599594627268918
ACH-000600,-0.3238116805377092
ACH-000601,-0.4023747212230133
ACH-000605,-0.06628618047311015
ACH-000606,-0.09495440390538794
ACH-000608,-0.25845639189276465
ACH-000614,-0.1448895236160612
ACH-000616,-0.16037340306693748
ACH-000618,-0.08936941158749946
ACH-000619,-0.11422531068149798
ACH-000620,-0.2278034720510933
ACH-000621,-0.25381157450083563
ACH-000622,-0.17986103333118045
ACH-000623,-0.13958036144266153
ACH-000624,-0.19518591823212464
ACH-000627,-0.3113509268346093
ACH-000630,-0.21707922614786546
ACH-000631,-0.26207632238877376
ACH-000632,-0.25750586507752643
ACH-000633,-0.319607146910782
ACH-000637,-0.2783032175202473
ACH-000638,-0.2666696174795209
ACH-000646,-0.3456474421807968
ACH-000647,-0.2128126322031489
ACH-000648,-0.5323280028275323
ACH-000649,-0.4037595008481211
ACH-000651,-0.1727176821767244
ACH-000652,-0.09746350522376528
ACH-000653,-0.20658192149532945
ACH-000657,-0.2317009698467045
ACH-000658,-0.30960145121843946
ACH-000661,-0.23243270255380255
ACH-000662,-0.4850618542287806
ACH-000663,-0.301774337201287
ACH-000665,-0.2043214911424954
ACH-000671,-0.38962849620699824
ACH-000672,-0.35810021117263624
ACH-000673,-0.2263532094485249
ACH-000676,-0.2702998860110104
ACH-000677,-0.3202951533775434
ACH-000681,-0.10944982697988047
ACH-000683,-0.16027889668673834
ACH-000684,-0.30854219396260824
ACH-000688,-0.4812922621710082
ACH-000693,-0.21573200668025186
ACH-000694,-0.22222223590211607
ACH-000695,-0.18270770259974395
ACH-000696,-0.29021265789978495
ACH-000697,-0.09696859374934168
ACH-000699,-0.3202951417454936
ACH-000701,-0.30401177193080764
ACH-000706,-0.1016945297846075
ACH-000711,-0.2535426050358625
ACH-000713,-0.13234402464750422
ACH-000714,-0.33682782007022216
ACH-000718,-0.3305094723051082
ACH-000720,-0.21354443187173927
ACH-000721,-0.2444678065252965
ACH-000724,-0.20019922811058855
ACH-000725,-0.3142352156439008
ACH-000732,-0.42716659591901
ACH-000734,-0.2334144645445803
ACH-000735,-0.2510519747138893
ACH-000736,-0.20603011991970716
ACH-000738,-0.2061373731735751
ACH-000746,-0.2294709000359889
ACH-000747,-0.2707075621126179
ACH-000748,-0.10565998888758607
ACH-000753,-0.4166982736320684
ACH-000756,-0.3183390312681249
ACH-000757,-0.2561398563131138
ACH-000758,-0.21804123185086755
ACH-000760,-0.2455355170242061
ACH-000762,-0.10117976554702177
ACH-000763,-0.2344109467242672
ACH-000764,-0.3602139641650818
ACH-000765,-0.3494488702692437
ACH-000766,-0.3695578835432388
ACH-000767,-0.20234913543261554
ACH-000768,-0.2938843308220891
ACH-000769,-0.2317255182575704
ACH-000770,-0.2572978495275777
ACH-000771,-0.14191379438988078
ACH-000773,-0.3810585634439884
ACH-000776,-0.18988216042942305
ACH-000777,-0.2936445064769687
ACH-000778,-0.2986214512070302
ACH-000781,-0.16389697634293146
ACH-000782,-0.2063026060618492
ACH-000783,-0.3694103097467679
ACH-000784,-0.25403254586083845
ACH-000785,-0.2949452059241164
ACH-000787,-0.28918375417368497
ACH-000788,-0.2241020852168401
ACH-000791,-0.28138958538462394
ACH-000792,-0.3886490458227323
ACH-000794,-0.2531125141728183
ACH-000796,-0.24948139811303505
ACH-000798,-0.12432727991602552
ACH-000799,-0.1835224655537696
ACH-000800,-0.4149628957440649
ACH-000802,-0.3189293171327339
ACH-000804,-0.16052840056387946
ACH-000805,-0.2821031212614808
ACH-000809,-0.2819735586052211
ACH-000810,-0.03890035776919077
ACH-000811,-0.21944475014861836
ACH-000817,-0.3047250686525209
ACH-000819,-0.2896673459047964
ACH-000820,-0.22866131975755105
ACH-000821,-0.3410287162993744
ACH-000822,-0.23091440262100085
ACH-000823,-0.314413201777255
ACH-000824,-0.2915776494723374
ACH-000827,-0.2504654885484125
ACH-000829,-0.20999025675861352
ACH-000831,-0.08179887257890928
ACH-000832,-0.3188748027297787
ACH-000833,-0.2072353004529596
ACH-000834,-0.2782866573345428
ACH-000835,-0.20510586322962265
ACH-000836,-0.18111129547984786
ACH-000837,-0.2819457623472419
ACH-000838,-0.0253995967638527
ACH-000839,-0.27937057629395995
ACH-000840,-0.2373223254638772
ACH-000841,-0.3236108250000734
ACH-000843,-0.252429798948209
ACH-000846,-0.2566964666319411
ACH-000847,-0.22710626861915656
ACH-000848,-0.4699309223140381
ACH-000849,-0.3057116014056769
ACH-000851,-0.31027481416722025
ACH-000855,-0.10943510227988576
ACH-000856,-0.3254794556873881
ACH-000858,-0.16946161911764535
ACH-000859,-0.07413688596342663
ACH-000861,-0.23267994666317635
ACH-000862,-0.2733117189499159
ACH-000865,-0.2614611013797985
ACH-000866,-0.1540748210398302
ACH-000867,-0.3369960310404061
ACH-000869,-0.17125840472580095
ACH-000872,-0.121168609397206
ACH-000873,-0.2403022048913574
ACH-000876,-0.2803497965413953
ACH-000878,-0.4341010430464684
ACH-000880,-0.11223859500452896
ACH-000881,-0.29356361748584425
ACH-000882,-0.2543487386025126
ACH-000884,-0.2728671419200455
ACH-000885,-0.2791641569434249
ACH-000887,-0.22144468882564453
ACH-000889,-0.22248990815803493
ACH-000896,-0.06138604827223141
ACH-000898,-0.1717364998091142
ACH-000900,-0.3532456153997196
ACH-000901,-0.21641485482522144
ACH-000905,-0.2084368241999879
ACH-000906,-0.20206904388638494
ACH-000907,-0.2786712553008103
ACH-000910,-0.3937713665565737
ACH-000911,-0.20863884919946
ACH-000912,-0.08000525711281109
ACH-000913,-0.3947509537970096
ACH-000915,-0.17437943101549078
ACH-000916,-0.0409747446020308
ACH-000917,-0.2277192804093364
ACH-000920,-0.14721832809936128
ACH-000921,-0.17593202444612766
ACH-000924,-0.3751054974967159
ACH-000926,-0.3313506649052406
ACH-000928,-0.4159663883106437
ACH-000929,-0.5535319447028038
ACH-000932,-0.20182735168626695
ACH-000935,-0.3007090825369934
ACH-000936,-0.2858360602208093
ACH-000937,-0.2824494712644223
ACH-000938,-0.2828769515669557
ACH-000939,-0.23278721520874734
ACH-000941,-0.2578012742339632
ACH-000943,-0.20772133365525774
ACH-000946,-0.2807696365487344
ACH-000947,-0.2626967929570978
ACH-000948,-0.3078082232681677
ACH-000950,-0.025848871855020616
ACH-000953,-0.28271765648236674
ACH-000954,-0.17636682888486502
ACH-000957,-0.21656702215732496
ACH-000958,-0.3073854581241639
ACH-000960,-0.3219928167029453
ACH-000963,-0.29185612865485944
ACH-000968,-0.15493584857313922
ACH-000969,-0.188220880439556
ACH-000972,-0.3180237238577521
ACH-000973,-0.2766158413257084
ACH-000974,-0.1933810747588726
ACH-000978,-0.15478455712449
ACH-000984,-0.32471735772174226
ACH-000986,-0.30247974238301883
ACH-000988,-0.8346150539674722
ACH-000993,-0.12944621684823476
ACH-000994,-0.2767228381996489
ACH-000996,-0.3295577733337119
ACH-001001,-0.3716521763913643
ACH-001020,0.01047001678780336
ACH-001028,-0.22494945304213165
ACH-001031,-0.2169069796796035
ACH-001038,-0.22502058833373895
ACH-001048,-0.29383017676546336
ACH-001050,-0.1733703937149786
ACH-001053,-0.4981194279868419
ACH-001054,-0.2539404805441253
ACH-001061,-0.262974609225318
ACH-001067,-0.12896562457110766
ACH-001075,-0.30516413843965
ACH-001096,-0.2228758161205336
ACH-001111,-0.14407580244651555
ACH-001119,-0.14647823105419736
ACH-001128,-0.4679817905660451
ACH-001134,-0.35536747562087073
ACH-001151,-0.21731523609129388
ACH-001163,-0.323519840030068
ACH-001164,-0.14010784761125197
ACH-001183,-0.2027210448968156
ACH-001192,-0.3137843464208749
ACH-001193,-0.11751684250373055
ACH-001196,-0.16412532455688614
ACH-001197,-0.1529468341190928
ACH-001205,-0.3199476136516232
ACH-001211,-0.3137305734256501
ACH-001212,-0.2812936232912582
ACH-001228,-0.389701318319512
ACH-001232,-0.23733724894110805
ACH-001239,-0.2241304226504941
ACH-001270,-0.6011207208630708
ACH-001274,-0.2006094095904506
ACH-001275,-0.21836371851730815
ACH-001277,-0.2165056932705683
ACH-001278,-0.15314882401507873
ACH-001280,-0.4347575144918166
ACH-001283,-0.3369574643389057
ACH-001289,-0.3689738741343659
ACH-001300,-0.1764940642852007
ACH-001301,-0.3101966556601712
ACH-001302,-0.499761657850583
ACH-001306,-0.29164214947560724
ACH-001318,-0.3779788678552861
ACH-001322,-0.5495937606315597
ACH-001328,-0.2788592226357923
ACH-001332,0.08301082981569048
ACH-001336,-0.2418501778515276
ACH-001346,-0.16220336609212155
ACH-001353,-0.2646429366475954
ACH-001354,-0.169102873995381
ACH-001367,-0.060841125878971364
ACH-001368,-0.2525092468156311
ACH-001374,-0.7192585699651913
ACH-001377,-0.20426667312035696
ACH-001380,-0.3884467280192922
ACH-001391,-0.3407690003293475
ACH-001408,-0.1174298435970378
ACH-001430,-0.16478056773078836
ACH-001431,-0.27379405578574784
ACH-001450,-0.28641683278370433
ACH-001496,-0.1718327131862583
ACH-001500,-0.2844353359048428
ACH-001523,-0.1954580324920335
ACH-001532,-0.26161035646551745
ACH-001550,-0.17503757247810034
ACH-001552,-0.2986288819233898
ACH-001554,-0.3413992669636177
ACH-001654,-0.16083737400499626
ACH-001735,-0.38495163280356426
ACH-001736,-0.3436546342165126
ACH-001737,-0.4886326987159626
ACH-001740,-0.34798239099084777
ACH-001745,-0.4234851368206162
ACH-001765,-0.3760304169818285
