,RGPD4 (285190)
ACH-000549,-0.30309441924365144
ACH-000550,-0.1086395590316
ACH-000552,-0.09473554178554346
ACH-000556,-0.2322256401597759
ACH-000557,-0.20147999916738785
ACH-000569,-0.3175565835258369
ACH-000570,-0.18540233384054974
ACH-000571,-0.25347123399424304
ACH-000573,-0.12923240224144658
ACH-000576,-0.17636688663331945
ACH-000579,-0.02542904880270915
ACH-000580,-0.1523844807412287
ACH-000584,-0.10094841453283462
ACH-000585,-0.1058331985633297
ACH-000588,-0.05097689744289388
ACH-000589,-0.04365371188559861
ACH-000591,-0.1829629040694998
ACH-000593,-0.19275454643108292
ACH-000600,-0.012389964144435477
ACH-000601,-0.12935128865355852
ACH-000605,-0.05181400628651667
ACH-000606,-0.15700324046844827
ACH-000608,-0.1794517433350992
ACH-000614,-0.3354371014616561
ACH-000616,-0.2554677694178776
ACH-000618,-0.08788996138350162
ACH-000619,-0.22394932687365146
ACH-000620,-0.26666182839313474
ACH-000621,-0.40998708103341547
ACH-000622,0.04520707847734557
ACH-000623,-0.13717216887913475
ACH-000624,-0.2687497960075903
ACH-000627,-0.13701039250758784
ACH-000630,-0.24248175205824904
ACH-000631,-0.034404015151561065
ACH-000632,-0.19344496321382115
ACH-000633,-0.2426025773481465
ACH-000637,-0.011616747521464237
ACH-000638,-0.11590789122030035
ACH-000646,-0.17999432940839738
ACH-000647,-0.21290835556928486
ACH-000648,-0.10740846577296116
ACH-000649,-0.029146752076314536
ACH-000651,-0.1783005913318524
ACH-000652,-0.03659699824888957
ACH-000653,-0.20352038969767475
ACH-000657,-0.05257539249025038
ACH-000658,-0.230843730207949
ACH-000661,-0.06974991319220991
ACH-000662,-0.15032984862056978
ACH-000663,-0.06619577715988162
ACH-000665,-0.25169837140363704
ACH-000671,-0.2336288193781764
ACH-000672,0.002057892703020397
ACH-000673,-0.034997896209440986
ACH-000676,-0.1038446224919867
ACH-000677,-0.13594158463484135
ACH-000681,-0.14423288460338715
ACH-000683,-0.19986181188451124
ACH-000684,-0.2169931869441033
ACH-000688,-0.5299608995847148
ACH-000693,-0.13771241842225276
ACH-000694,-0.028211083596114118
ACH-000695,-0.5395626200389115
ACH-000696,-0.2762924987079368
ACH-000697,-0.29706577876708984
ACH-000699,-0.3913831709012527
ACH-000701,-0.11268775185096318
ACH-000706,-0.10647946380186417
ACH-000711,-0.22988422430422314
ACH-000713,-0.12067081376715386
ACH-000714,-0.2376977537051215
ACH-000718,-0.3339971551202786
ACH-000720,-0.29754348971999617
ACH-000721,-0.4091598163610456
ACH-000724,-0.07342365637246533
ACH-000725,-0.15802586848344902
ACH-000732,-0.17889598129454767
ACH-000734,-0.22012968044930067
ACH-000735,-0.1917645733381651
ACH-000736,-0.2233508623689292
ACH-000738,-0.10017242627604273
ACH-000746,-0.04337051457492956
ACH-000747,-0.21781185543285114
ACH-000748,-0.05401974908476154
ACH-000753,-0.1455633369866437
ACH-000756,-0.2560441306105611
ACH-000757,-0.11013954175340583
ACH-000758,-0.25366449423109183
ACH-000760,-0.3910410905360752
ACH-000762,-0.1555937492957606
ACH-000763,-0.14619815886874485
ACH-000764,-0.273538772189533
ACH-000765,-0.051031563570835686
ACH-000766,-0.2631539021523824
ACH-000767,-0.4181371369178578
ACH-000768,-0.2046912638549228
ACH-000769,-0.2572211944194021
ACH-000770,-0.21570135857632394
ACH-000771,-0.2792814227797338
ACH-000773,-0.32877229644865624
ACH-000776,0.04012047043042746
ACH-000777,-0.09986060282122272
ACH-000778,-0.1412481736475747
ACH-000781,-0.06271848226575505
ACH-000782,-0.2500387292415453
ACH-000783,-0.3070761337251194
ACH-000784,-0.14695840798251614
ACH-000785,-0.2418463777898456
ACH-000787,-0.1626679196571453
ACH-000788,-0.3404439326027518
ACH-000791,-0.1009135054672889
ACH-000792,-0.0008373836707119261
ACH-000794,-0.25663869945027223
ACH-000796,-0.3010220147166174
ACH-000798,-0.13631880796530108
ACH-000799,-0.40706313376683423
ACH-000800,-0.19274383857956734
ACH-000802,-0.1841099916286744
ACH-000804,-0.3555365356768357
ACH-000805,-0.25020201283852794
ACH-000809,-0.24720149881868536
ACH-000810,-0.2264338029415584
ACH-000811,-0.2285851264603337
ACH-000817,-0.09040204369587407
ACH-000819,-0.18941223816202288
ACH-000820,-0.4328668266077144
ACH-000821,-0.06308291690018948
ACH-000822,-0.41655704657261794
ACH-000823,-0.12538957983037052
ACH-000824,-0.23825062754914875
ACH-000827,-0.20370535052107386
ACH-000829,0.01108306050631072
ACH-000831,-0.22508335598736925
ACH-000832,-0.33317793170126325
ACH-000833,-0.0011048331426655796
ACH-000834,-0.18790782413001247
ACH-000835,-0.1511447749625818
ACH-000836,-0.13993906948664048
ACH-000837,-0.19484256580896447
ACH-000838,-0.043009580575182886
ACH-000839,-0.24523818685043355
ACH-000840,-0.34381055831178664
ACH-000841,-0.18472806950441276
ACH-000843,-0.22266952425354572
ACH-000846,-0.25052726059197544
ACH-000847,-0.07643710952048938
ACH-000848,-0.2845315503774277
ACH-000849,-0.27719879365655226
ACH-000851,-0.3299622905937738
ACH-000855,-0.11701816094143208
ACH-000856,-0.12302642126334465
ACH-000858,-0.2169222930162728
ACH-000859,-0.09534879019388667
ACH-000861,-0.19797517916544344
ACH-000862,-0.2698734308373991
ACH-000865,-0.19549668800074665
ACH-000866,-0.20568035365530307
ACH-000867,-0.3251930973250492
ACH-000869,-0.17426300263989675
ACH-000872,-0.11536904730933105
ACH-000873,-0.17584554064163635
ACH-000876,-0.2906411442797828
ACH-000878,-0.033371655341134815
ACH-000880,-0.06712218553438537
ACH-000881,-0.08534879024780659
ACH-000882,-0.1595264495962669
ACH-000884,0.04324800636860618
ACH-000885,-0.13643037247171422
ACH-000887,-0.1937137801184347
ACH-000889,-0.13841403907760466
ACH-000896,-0.12230176712841005
ACH-000898,-0.2220328382106009
ACH-000900,-0.30548500139406226
ACH-000901,-0.14409134313799207
ACH-000905,-0.27835394486585696
ACH-000906,-0.17403655195723394
ACH-000907,-0.3505786446897812
ACH-000910,-0.2184278255933872
ACH-000911,-0.1926650585173462
ACH-000912,-0.1772898894887132
ACH-000913,-0.14030153087605493
ACH-000915,-0.2535251272181933
ACH-000916,-0.3132068233005777
ACH-000917,-0.3325804840813999
ACH-000920,0.04328661384300159
ACH-000921,-0.16795261481390855
ACH-000924,-0.27943246673612737
ACH-000926,-0.26753845123324105
ACH-000928,-0.26122412621448937
ACH-000929,-0.15921435449825502
ACH-000932,-0.20605963023432036
ACH-000935,-0.2603034644548191
ACH-000936,-0.1281697693980574
ACH-000937,-0.3010051382139972
ACH-000938,-0.036794553940577686
ACH-000939,-0.0909730946139062
ACH-000941,0.13420095695088982
ACH-000943,-0.14191681877950374
ACH-000946,-0.027491015290892575
ACH-000947,-0.10652673251800494
ACH-000948,-0.15058803883568864
ACH-000950,-0.23168237298308364
ACH-000953,-0.2856481719566083
ACH-000954,-0.33461359120592404
ACH-000957,-0.060809246789173724
ACH-000958,-0.26055126920829025
ACH-000960,-0.20214920691441304
ACH-000963,-0.039484374595023325
ACH-000968,-0.14681955917745176
ACH-000969,-0.3189831905653656
ACH-000972,-0.4190555370150547
ACH-000973,-0.222536571216722
ACH-000974,-0.06704207359299083
ACH-000978,-0.07625061994150636
ACH-000984,-0.4677568985189714
ACH-000986,-0.2630907871359852
ACH-000988,0.07937253077137328
ACH-000993,-0.10554717128333996
ACH-000994,-0.20286287716759865
ACH-000996,-0.3922431708684661
ACH-001001,-0.3905198097981348
ACH-001020,-0.22501855289413147
ACH-001028,-0.2028298460951376
ACH-001031,0.04368728972899657
ACH-001038,-0.2461437836093673
ACH-001048,-0.13809911968690586
ACH-001050,-0.10518643993564747
ACH-001053,-0.2143568288047888
ACH-001054,-0.16583181534631705
ACH-001061,-0.28372643863053043
ACH-001067,-0.0454853506820274
ACH-001075,-0.1283801711478441
ACH-001096,-0.24407310650921715
ACH-001111,-0.14323417566207455
ACH-001119,-0.10465842794830928
ACH-001128,-0.189931133677487
ACH-001134,-0.1581395782303695
ACH-001151,-0.30909997035895165
ACH-001163,-0.12392717710132567
ACH-001164,-0.10893272917962116
ACH-001183,-0.25193072492931123
ACH-001192,-0.2580803818411935
ACH-001193,-0.16787541714207674
ACH-001196,-0.3164040841796172
ACH-001197,-0.2127330921446451
ACH-001205,-0.2658416776493253
ACH-001211,-0.18227833786597236
ACH-001212,-0.3201537678840201
ACH-001228,-0.3235265129412905
ACH-001232,-0.2416824728127716
ACH-001239,-0.1818955666443588
ACH-001270,-0.19307362911655104
ACH-001274,-0.2259988561227637
ACH-001275,-0.16035054811053914
ACH-001277,-0.2418971329856027
ACH-001278,-0.12806603804231356
ACH-001280,-0.17634247281682364
ACH-001283,-0.0870680342034711
ACH-001289,0.0672466621305018
ACH-001300,-0.21542547890513414
ACH-001301,-0.17649657953836145
ACH-001302,-0.243412479364944
ACH-001306,-0.18538600288101995
ACH-001318,-0.03491713915717197
ACH-001322,-0.18617277997884574
ACH-001328,-0.13215924176861624
ACH-001332,-0.28871819640280144
ACH-001336,-0.3314200735814126
ACH-001346,-0.08673245820766384
ACH-001353,-0.37584111650715
ACH-001354,-0.13891084432774972
ACH-001367,-0.08840901609645778
ACH-001368,-0.23371760824815574
ACH-001374,-0.25552166030745266
ACH-001377,-0.08843836880027851
ACH-001380,-0.2068216871366523
ACH-001391,-0.3262055288211649
ACH-001408,-0.0959496518884752
ACH-001430,-0.30358643756595194
ACH-001431,-0.2888980937106085
ACH-001450,-0.22746012770215865
ACH-001496,-0.2612452012598549
ACH-001500,-0.2369063672615281
ACH-001523,-0.15524969928738086
ACH-001532,-0.17135542469770554
ACH-001550,-0.15513334015407473
ACH-001552,-0.18875978226260212
ACH-001554,-0.2482857884611053
ACH-001654,-0.14708532302598232
ACH-001735,-0.2712603938893821
ACH-001736,-0.19147938284665508
ACH-001737,-0.4072887872314718
ACH-001740,-0.12145768134000146
ACH-001745,-0.10022939350275342
ACH-001765,-0.2159439492363716
