,TEDDM1 (127670)
ACH-000454,-0.0075113470148360645
ACH-000458,0.07989295221620757
ACH-000459,-0.002838414415460959
ACH-000460,0.04383202356966196
ACH-000461,0.06330179234717223
ACH-000463,0.2024029404385244
ACH-000464,0.3009834851181728
ACH-000466,0.13877126278933355
ACH-000467,0.21277179256958412
ACH-000468,-0.07366212835335048
ACH-000469,0.06436309640674973
ACH-000470,0.06672667583519014
ACH-000471,0.032837029940945464
ACH-000472,0.11872388014562227
ACH-000473,0.11207824011077268
ACH-000475,0.16950272619989515
ACH-000476,0.03708884366098435
ACH-000477,0.06225138176099802
ACH-000479,-0.11468488898819305
ACH-000480,-0.06708885047623835
ACH-000481,0.004127029727686158
ACH-000483,0.13831238305667135
ACH-000484,0.2150772455138389
ACH-000485,0.12752674871291333
ACH-000486,0.17933043581382166
ACH-000487,0.03172614674024707
ACH-000488,0.19193608826256275
ACH-000490,0.019517313109905992
ACH-000491,-0.013395198447780407
ACH-000495,-0.03052853707276089
ACH-000496,0.1366102776704401
ACH-000499,0.1326997068609492
ACH-000500,0.18754370632076486
ACH-000502,0.08408669880159632
ACH-000503,0.054995185122147336
ACH-000505,0.03560865941049854
ACH-000507,-0.03486952574125697
ACH-000510,0.07040570628210505
ACH-000511,0.21184173570619733
ACH-000512,0.013014272539026742
ACH-000516,0.09882218903103678
ACH-000517,0.06934409643002902
ACH-000518,0.17400978139175316
ACH-000520,0.137376693372276
ACH-000521,0.05890455841665562
ACH-000522,0.05615367892893525
ACH-000524,0.048359429947752684
ACH-000527,0.1449965367583225
ACH-000528,0.05279165554974075
ACH-000537,0.16209364207781982
ACH-000541,0.028472801048804283
ACH-000542,0.1392295015915569
ACH-000544,0.13878709917238122
ACH-000545,0.0434217488186874
ACH-000547,0.12663913487380316
ACH-000548,0.013872983685729472
ACH-000549,0.059407566510317485
ACH-000550,0.1843431032189429
ACH-000552,0.003119500152969613
ACH-000556,0.05035810249862345
ACH-000557,-0.02207393442271016
ACH-000569,0.20358570776056736
ACH-000570,0.2207947261376488
ACH-000571,-0.016179611663660897
ACH-000573,0.0067842965780548535
ACH-000576,-0.10400950350377612
ACH-000579,0.01948682730809925
ACH-000580,0.12481638750367725
ACH-000584,0.07918157146019791
ACH-000585,0.0498203091358508
ACH-000588,-0.13464267395780155
ACH-000589,0.17165921561197894
ACH-000591,0.20704025357368971
ACH-000593,0.1617065445434878
ACH-000600,0.03393002545424091
ACH-000601,0.10509968407396976
ACH-000605,-0.03327392036099155
ACH-000606,0.16555328193464827
ACH-000608,0.007441055456612591
ACH-000614,0.1812394485976029
ACH-000616,0.026328508149877708
ACH-000618,0.08165136012666963
ACH-000619,0.11050842764456767
ACH-000620,0.10087587543818716
ACH-000621,0.13945527266294322
ACH-000622,0.12814748229227074
ACH-000623,0.15213905291260285
ACH-000624,0.04159402057589387
ACH-000627,0.16910359253090246
ACH-000630,0.13706664846916378
ACH-000631,0.09139504665360904
ACH-000632,0.15163205491499138
ACH-000633,0.07266748428682733
ACH-000637,0.0456836385613875
ACH-000638,-0.0759632481950135
ACH-000646,0.006238622077788087
ACH-000647,0.047669143634491616
ACH-000648,-0.00965257173422187
ACH-000649,0.04192227115699347
ACH-000651,0.1350845884168134
ACH-000652,0.051595738561343585
ACH-000653,-0.006086547443619284
ACH-000657,0.1597410401014535
ACH-000658,0.1389220640323828
ACH-000661,0.02878799498339006
ACH-000662,0.1899482616281981
ACH-000663,0.21382346721913306
ACH-000665,0.232660104535454
ACH-000671,-0.04667975029004018
ACH-000672,0.13683439706612716
ACH-000673,0.05873515868080911
ACH-000676,0.13012481784953306
ACH-000677,0.12939892359072988
ACH-000681,0.12221324258008374
ACH-000683,0.014889787474010931
ACH-000684,-0.01930621026344513
ACH-000688,0.0663528768544111
ACH-000693,0.06114925235172869
ACH-000694,0.08897271056635793
ACH-000695,-0.05377044231600085
ACH-000696,0.05377327937254171
ACH-000697,0.006039461298288528
ACH-000699,0.04154964814856699
ACH-000701,0.06396044510936806
ACH-000706,0.13781172612180673
ACH-000711,0.07187552926757701
ACH-000713,0.05194742668703679
ACH-000714,-0.1497296116410165
ACH-000718,0.16536064052065474
ACH-000720,0.09430861532117668
ACH-000721,0.07312352605243412
ACH-000724,0.2621013536017481
ACH-000725,0.013106889233532341
ACH-000732,0.2461771687638336
ACH-000734,0.19422188134466864
ACH-000735,0.03928654356689139
ACH-000736,0.07908878493041087
ACH-000738,0.05967961118447404
ACH-000746,0.06437571119927167
ACH-000747,0.1359803553776977
ACH-000748,0.06748032982983193
ACH-000753,0.14653730229418482
ACH-000756,0.10952135809213026
ACH-000757,-0.017202097259389655
ACH-000758,0.054850686833014216
ACH-000760,0.07133243540022799
ACH-000762,-0.1281623993419782
ACH-000763,0.24950705899348816
ACH-000764,0.012562469889326106
ACH-000765,0.0013013449487009898
ACH-000766,-0.001646989316195254
ACH-000767,-0.024396299838282547
ACH-000768,0.0398516029694222
ACH-000769,0.012959111359983448
ACH-000770,0.1204185513665124
ACH-000771,0.1268303960477286
ACH-000773,0.0710527530695222
ACH-000776,0.07458707301931015
ACH-000777,0.0695178290720824
ACH-000778,0.206495128861986
ACH-000781,0.11718325056707125
ACH-000782,0.19079964491353352
ACH-000783,0.06368500756764088
ACH-000784,0.0553191555424564
ACH-000785,0.05455768034268901
ACH-000787,0.07117483866767713
ACH-000788,0.08513877846223414
ACH-000791,0.007322539288302171
ACH-000792,0.12417050211398485
ACH-000794,0.16036553307790674
ACH-000796,0.17862215292416198
ACH-000798,-0.003440674617246859
ACH-000799,0.12588097235548545
ACH-000800,0.10238000081484486
ACH-000802,0.1221269232473801
ACH-000804,0.20811777745583931
ACH-000805,0.15398091694926502
ACH-000809,0.12981552672107255
ACH-000810,-0.07466600259290848
ACH-000811,0.07251017384755842
ACH-000817,0.17131555499075982
ACH-000819,0.1259735375763319
ACH-000820,0.08721836097286942
ACH-000821,-0.12033399026452553
ACH-000822,0.048389918653455266
ACH-000823,0.15647064784179254
ACH-000824,0.02980772317606353
ACH-000827,0.18396086709300813
ACH-000829,0.1114482426921406
ACH-000831,0.06940754441286134
ACH-000832,0.13463477536777538
ACH-000833,0.0745601034870635
ACH-000834,0.14160081904633598
ACH-000835,0.14805308857147248
ACH-000836,0.1059600966638028
ACH-000837,0.0939730289410609
ACH-000838,0.16548268961966398
ACH-000839,0.13277454309945594
ACH-000840,0.2496875257316775
ACH-000841,-0.01421431775497571
ACH-000843,-0.04248815936059172
ACH-000846,0.03636158452800392
ACH-000847,0.04422241336858178
ACH-000848,0.1160496512735446
ACH-000849,0.20068280747948075
ACH-000851,0.10205730296559576
ACH-000855,0.07062655696079152
ACH-000856,0.0388047062791733
ACH-000858,0.22830305260639536
ACH-000859,0.0942383349439834
ACH-000861,0.019064145657578916
ACH-000862,0.20752426632310975
ACH-000865,0.022412518936717116
ACH-000866,0.08036570494339644
ACH-000867,0.12254797092829747
ACH-000869,0.2435700691099359
ACH-000872,0.23529322578911266
ACH-000873,-0.2499256916823728
ACH-000876,0.16663362161762488
ACH-000878,0.20763057658476874
ACH-000880,0.12725324432017285
ACH-000881,0.1337830575269596
ACH-000882,-0.009600789668143293
ACH-000884,0.1570301480408528
ACH-000885,0.07958246995103911
ACH-000887,0.08739202672652539
ACH-000889,0.08202668822393316
ACH-000896,0.0998364672558056
ACH-000898,0.01031425111339002
ACH-000900,0.07505614837226482
ACH-000901,0.012841609651311424
ACH-000905,0.10283486280819028
ACH-000906,0.09443705266546208
ACH-000907,0.21219665616078448
ACH-000910,0.12772822497701858
ACH-000911,0.27806992516819445
ACH-000912,0.04649964727344368
ACH-000913,0.04108898568406689
ACH-000915,0.2263760433420448
ACH-000916,0.14840549402591044
ACH-000917,0.16419780643359416
ACH-000920,0.3049883040463882
ACH-000921,0.15415986422434835
ACH-000924,0.1999503328581338
ACH-000926,0.1931316832504695
ACH-000928,0.1253450731328167
ACH-000929,0.3797182310073186
ACH-000932,-0.03416179745536516
ACH-000935,0.07573680326286547
ACH-000936,0.05054213940076953
ACH-000937,-0.0443985313517399
ACH-000938,-0.13867363109971936
ACH-000939,-0.06464064805632326
ACH-000941,0.07520173404579332
ACH-000943,0.1389858584933998
ACH-000946,0.08543563931780128
ACH-000947,0.11151927016517194
ACH-000948,0.08134095044043856
ACH-000950,0.058162691589693935
ACH-000953,-0.02440816877440375
ACH-000954,0.20987590766034048
ACH-000957,0.1954544542267153
ACH-000958,0.273357710203351
ACH-000960,0.01526483311674719
ACH-000963,-0.01484552336461407
ACH-000968,0.09352264933484096
ACH-000969,-0.01724523296702847
ACH-000972,0.15631530306448752
ACH-000973,0.0696902198173152
ACH-000974,0.07441523546791783
ACH-000978,-0.09283471103532367
ACH-000984,0.11909680991900358
ACH-000986,0.05418191732000165
ACH-000988,0.04513521971008425
ACH-000993,0.20976582681399875
ACH-000994,0.07635439906557245
ACH-000996,0.20360868142394373
ACH-001001,0.059330161215519074
ACH-001020,0.05824284502666643
ACH-001028,0.09481121501037272
ACH-001031,0.1982350047033017
ACH-001038,0.04416719666063577
ACH-001048,0.14358327148082695
ACH-001050,0.09584676516857303
ACH-001053,0.134477389794422
ACH-001054,0.05009909566644935
ACH-001061,0.1070187249673384
ACH-001067,0.05271782519844788
ACH-001075,0.11091122473378094
ACH-001096,-0.05504841448420785
ACH-001111,-0.014174095964145013
ACH-001119,-0.07702395041091624
ACH-001128,0.2408974386652717
ACH-001134,0.029250217396776145
ACH-001151,0.17163492691277885
ACH-001163,0.03746028955708952
ACH-001164,0.3062724970193744
ACH-001183,0.01344730254597107
ACH-001192,0.09024253504792933
ACH-001193,0.13474013883769292
ACH-001196,-0.03226189674076579
ACH-001197,0.19295024377521106
ACH-001205,0.299363400371448
ACH-001211,0.1638667277734197
ACH-001212,0.011056175032085613
ACH-001228,-0.03321220986841533
ACH-001232,0.008358232464044702
ACH-001239,0.08793510378800537
ACH-001270,0.4782124351061191
ACH-001274,0.06639879134446453
ACH-001275,0.0993287069962465
ACH-001277,0.24653244476428016
ACH-001278,0.05360319768695528
ACH-001280,0.15725289627106512
ACH-001283,0.1249925076825885
ACH-001289,0.0855917332745076
ACH-001300,0.09428781366230367
ACH-001301,0.16946091399457558
ACH-001302,0.3197939863707812
ACH-001306,0.17671610443951571
ACH-001318,0.02105192446873666
ACH-001322,0.12752882925547193
ACH-001328,0.033936805830245866
ACH-001332,0.24345398907785745
ACH-001336,0.08664171057776629
ACH-001346,0.05458856003730346
ACH-001353,0.019205162996818625
ACH-001354,-0.05322750063647605
ACH-001367,0.17863599481933662
ACH-001368,0.01292531755423534
ACH-001374,-0.2279276429231944
ACH-001377,0.027194930668312682
ACH-001380,0.1667764313384112
ACH-001391,0.1032109493849508
ACH-001408,0.032411931117923516
ACH-001430,-0.0670824132679302
ACH-001431,0.15561933483569196
ACH-001450,-0.0775855019117306
ACH-001496,0.16620370918056313
ACH-001500,0.017533756471259383
ACH-001523,0.16029793324054198
ACH-001532,0.11945068359553455
ACH-001550,0.06740280612653073
ACH-001552,0.2519833353536464
ACH-001554,0.13569400398063647
ACH-001654,0.05040308570565501
ACH-001735,0.06734006025629705
ACH-001736,-0.012386213947958266
ACH-001737,-0.27141488961189864
ACH-001740,0.3111470700470237
ACH-001745,0.15576503004177653
ACH-001765,0.015680552959417976
