,PSMD7 (5713)
ACH-000153,-1.6805739489256453
ACH-000159,-1.4770443041276284
ACH-000160,-1.8061361238474865
ACH-000163,-1.6773999394849937
ACH-000167,-2.2044967352016096
ACH-000168,-1.502501946996193
ACH-000169,-1.3907223567538771
ACH-000178,-1.5022099798454152
ACH-000183,-1.6793488054003534
ACH-000188,-1.3162004478085616
ACH-000189,-1.5035228323762289
ACH-000190,-1.5696335421905292
ACH-000198,-1.7067716384119973
ACH-000203,-1.5130159833040375
ACH-000204,-1.3198484076286146
ACH-000206,-1.7929315265865802
ACH-000207,-1.9900339932326527
ACH-000208,-1.6722970260659942
ACH-000210,-1.1544406977567347
ACH-000211,-1.5516032731957492
ACH-000215,-1.5104896086742592
ACH-000221,-1.6039013505331725
ACH-000222,-1.886595328305387
ACH-000223,-1.5844514729110213
ACH-000226,-1.319036510048151
ACH-000227,-1.675978758577815
ACH-000228,-1.6929833614313985
ACH-000231,-1.3079866844346135
ACH-000232,-1.5083441811343992
ACH-000233,-1.4682640398017175
ACH-000234,-1.584768743481474
ACH-000235,-1.5206729422191874
ACH-000237,-1.529193318521899
ACH-000238,-1.6515179090178045
ACH-000242,-1.386066951944412
ACH-000243,-1.6488604899084744
ACH-000244,-1.4065642104428997
ACH-000246,-1.3928981254965125
ACH-000248,-1.5705668504327754
ACH-000250,-1.5315515629829075
ACH-000251,-1.4593497914529558
ACH-000252,-1.60552632298665
ACH-000253,-1.578331724367933
ACH-000255,-1.5780778776486335
ACH-000256,-1.7050468133731764
ACH-000257,-1.719646748574183
ACH-000258,-1.4403616959358951
ACH-000259,-1.6761993752432618
ACH-000260,-1.6244762603732208
ACH-000261,-1.3764969107236522
ACH-000262,-1.4335475190918745
ACH-000263,-1.792633184617019
ACH-000264,-1.4298444990123311
ACH-000265,-1.6276923955674265
ACH-000266,-1.572712949453471
ACH-000272,-1.4862763082875163
ACH-000274,-1.5140433788581351
ACH-000277,-1.6920959351418332
ACH-000278,-1.4809050650219304
ACH-000279,-1.6056040205410118
ACH-000280,-1.3043009816934563
ACH-000281,-1.4593300680405703
ACH-000288,-1.5911687952083926
ACH-000291,-1.3606740101385706
ACH-000293,-1.6114292569351705
ACH-000294,-1.7735583282311316
ACH-000295,-1.6386245068721856
ACH-000296,-1.4980387177161516
ACH-000302,-1.7815766636873782
ACH-000304,-1.4924710851366494
ACH-000307,-1.6108251284451125
ACH-000308,-1.6019177057964062
ACH-000310,-1.7431493190737912
ACH-000311,-1.5622491494180069
ACH-000312,-1.594085185155497
ACH-000315,-1.4531186636425937
ACH-000316,-1.5401950952410897
ACH-000317,-1.429543151801279
ACH-000318,-1.6793203266767245
ACH-000319,-1.5467213625080434
ACH-000320,-1.5849601216671465
ACH-000322,-1.6076693605183783
ACH-000323,-1.635444012975179
ACH-000324,-1.4745417959865887
ACH-000329,-1.3574772993310689
ACH-000330,-1.4434693195911317
ACH-000331,-1.4828712569406597
ACH-000332,-1.6006762600527653
ACH-000334,-2.357327791513743
ACH-000335,-1.4035655980464363
ACH-000336,-1.407347965389832
ACH-000337,-1.6672646221124274
ACH-000338,-1.7476508118276208
ACH-000339,-1.4876215192092792
ACH-000341,-1.727054603364592
ACH-000348,-1.6730675513875526
ACH-000350,-1.6514209894694865
ACH-000352,-1.4358069264950708
ACH-000356,-1.645414000445893
ACH-000361,-1.4008800184569703
ACH-000362,-1.6046710467290233
ACH-000363,-1.616280993300334
ACH-000364,-1.5621124468022565
ACH-000365,-1.6508174949106451
ACH-000366,-1.5024658558747002
ACH-000368,-1.432477057524051
ACH-000374,-1.7574003505390483
ACH-000375,-1.6628610819291492
ACH-000376,-1.3571249743682603
ACH-000381,-1.611034842283578
ACH-000383,-1.4830266621227508
ACH-000387,-1.838964580131544
ACH-000389,-1.5285561634132625
ACH-000390,-1.494547215254764
ACH-000393,-1.248207926280144
ACH-000395,-1.1756569327370645
ACH-000396,-1.77896714126486
ACH-000397,-1.5022494992463609
ACH-000401,-1.4637435732599915
ACH-000402,-1.8517127550497685
ACH-000403,-1.6451019864884286
ACH-000404,-1.365083457877706
ACH-000406,-1.7615871842361694
ACH-000407,-1.4263483131010417
ACH-000408,-1.3359091572068529
ACH-000410,-1.5293146863720717
ACH-000411,-1.4453732302522926
ACH-000414,-1.5403872197149109
ACH-000415,-1.5946381680059258
ACH-000416,-1.6942465321847315
ACH-000420,-1.6172740382908173
ACH-000421,-1.4233162550907108
ACH-000424,-1.6748125903821378
ACH-000425,-1.6163128285069417
ACH-000426,-1.821426783608956
ACH-000427,-1.6604028087749392
ACH-000433,-1.3515874331227624
ACH-000435,-1.4634739134006132
ACH-000436,-1.6504636237025223
ACH-000444,-1.3900643082055728
ACH-000445,-1.2382048047977017
ACH-000448,-1.2578676373484017
ACH-000450,-1.806498054772792
ACH-000452,-1.6012172156169295
ACH-000454,-1.7764911341212866
ACH-000458,-1.6197768378728972
ACH-000459,-1.794570567795799
ACH-000460,-1.518409353186773
ACH-000461,-1.5338540510531666
ACH-000463,-1.5876040008098242
ACH-000464,-1.5044961141729518
ACH-000466,-1.7741628362772748
ACH-000467,-1.3945027413808249
ACH-000468,-1.6496691066993758
ACH-000469,-1.5979452528163829
ACH-000470,-1.6346813548384986
ACH-000471,-1.4980461459460443
ACH-000472,-1.5142884120111653
ACH-000473,-1.7522453431463978
ACH-000475,-1.5750041539050654
ACH-000476,-1.6051570898967331
ACH-000477,-1.879041668564285
ACH-000479,-1.4582540331637306
ACH-000480,-1.4028182147128962
ACH-000481,-1.5256763639837916
ACH-000483,-1.668657609636662
ACH-000484,-1.4333015179810733
ACH-000485,-1.3937374110790943
ACH-000486,-1.323065942886447
ACH-000487,-1.854175510036581
ACH-000488,-1.4882653734626556
ACH-000490,-1.4928565547475696
ACH-000491,-1.6279838090453105
ACH-000495,-1.6742868940258937
ACH-000496,-1.5990574800738822
ACH-000499,-1.7449705898637318
ACH-000500,-1.8131579784972531
ACH-000502,-1.405658183559115
ACH-000503,-1.6552969287998909
ACH-000505,-1.3784174058856054
ACH-000507,-1.4181820351478964
ACH-000510,-1.359957190653618
ACH-000511,-1.4132523144997988
ACH-000512,-1.7047009582920265
ACH-000516,-1.3865055245733893
ACH-000517,-1.529975298783029
ACH-000518,-1.6865708594915652
ACH-000520,-1.579204660074638
ACH-000521,-1.5426609725243332
ACH-000522,-1.4996352355285836
ACH-000524,-1.7332731899258826
ACH-000527,-1.3443352447478452
ACH-000528,-1.5803324193381711
ACH-000537,-1.4361276048492813
ACH-000541,-1.4394856156169051
ACH-000542,-1.5005996646258497
ACH-000544,-1.5453140166916548
ACH-000545,-1.4239245845065505
ACH-000547,-1.6796468985215518
ACH-000548,-1.5873289205154049
ACH-000549,-1.248418277076211
ACH-000550,-1.510895408170034
ACH-000552,-1.3397096562443476
ACH-000556,-1.4816741589826017
ACH-000557,-1.628589117157382
ACH-000569,-1.4863019083436055
ACH-000570,-1.5675577620658392
ACH-000571,-1.7353296722662366
ACH-000573,-1.7133508487745277
ACH-000576,-1.5888237629666075
ACH-000579,-1.9486543122718096
ACH-000580,-1.64124205514608
ACH-000584,-1.5736336914879987
ACH-000585,-1.6248543862698352
ACH-000588,-1.3411192177433324
ACH-000589,-1.6120713860630356
ACH-000591,-1.3898023851619674
ACH-000593,-1.32508560612884
ACH-000600,-1.6180433960117102
ACH-000601,-1.5320395373520388
ACH-000605,-1.5607904186933592
ACH-000606,-1.4679577654690468
ACH-000608,-1.6946088513846311
ACH-000614,-1.9032118955144508
ACH-000616,-1.3118847236421156
ACH-000618,-1.5410747709924897
ACH-000619,-1.4715172480024423
ACH-000620,-1.7003807999726972
ACH-000621,-1.5117418427946254
ACH-000622,-1.6875948997565933
ACH-000623,-1.498966558810369
ACH-000624,-1.5346496055013896
ACH-000627,-1.405372231838384
ACH-000630,-1.3641232568659751
ACH-000631,-1.461921005719186
ACH-000632,-1.7969611266359973
ACH-000633,-1.4005692702350685
ACH-000637,-1.5824727393706677
ACH-000638,-1.6097143225315504
ACH-000646,-1.67056343256744
ACH-000647,-1.4537025013326843
ACH-000648,-1.6711707394949504
ACH-000649,-1.483384172330127
ACH-000651,-1.4375593301952936
ACH-000652,-1.6500418374268089
ACH-000653,-1.5518776450896292
ACH-000657,-1.5875225285966612
ACH-000658,-1.620188617172301
ACH-000661,-1.7681658029083855
ACH-000662,-1.370880746916139
ACH-000663,-1.4183314890992909
ACH-000665,-1.3769316451996685
ACH-000671,-1.4454459190387792
ACH-000672,-1.6398981805128303
ACH-000673,-1.2720071511060835
ACH-000676,-1.487722623062436
ACH-000677,-1.4957181523690841
ACH-000681,-1.6095219128521996
ACH-000683,-1.5412873934553901
ACH-000684,-1.3987571972308026
ACH-000688,-2.09312851883583
ACH-000693,-1.514022181845103
ACH-000694,-1.53449710838162
ACH-000695,-1.5309529840298093
ACH-000696,-1.6579783874228335
ACH-000697,-1.4062363915783822
ACH-000699,-1.818968367059336
ACH-000701,-1.6071547375483617
ACH-000706,-1.6108398184766581
ACH-000711,-1.558670132120074
ACH-000713,-1.5150596753025305
ACH-000714,-1.473828407797667
ACH-000718,-1.7521612471835157
ACH-000720,-1.397070456086371
ACH-000721,-1.5316839428596818
ACH-000724,-1.4659528934946275
ACH-000725,-1.7375774181138697
ACH-000732,-1.5954733516521178
ACH-000734,-1.6242205185096348
ACH-000735,-1.4088524727999288
ACH-000736,-1.6010845352112837
ACH-000738,-1.4399915529613958
ACH-000746,-1.8816346289543344
ACH-000747,-1.557552198845268
ACH-000748,-1.4514952323992771
ACH-000753,-1.6127704340957207
ACH-000756,-1.584370583381563
ACH-000757,-1.3386009520205673
ACH-000758,-1.5340396934244633
ACH-000760,-1.6700983731189163
ACH-000762,-1.3846716119682638
ACH-000763,-2.0668077822003363
ACH-000764,-1.431101001661623
ACH-000765,-1.8988154021168584
ACH-000766,-1.5586922739337254
ACH-000767,-1.7726911780546757
ACH-000768,-1.4962839446921712
ACH-000769,-1.560854118432747
ACH-000770,-1.6247948155818432
ACH-000771,-1.5638381323356092
ACH-000773,-1.7196640328183646
ACH-000776,-1.6907166043770654
ACH-000777,-1.528521629495115
ACH-000778,-2.3276635445068794
ACH-000781,-1.6458521552351275
ACH-000782,-1.5232211074556377
ACH-000783,-1.734262761321932
ACH-000784,-1.4069638162584046
ACH-000785,-1.7038212354468223
ACH-000787,-1.4167669037474904
ACH-000788,-1.5411927587115126
ACH-000791,-1.4531788095546774
ACH-000792,-1.5415577661952957
ACH-000794,-1.4994968943065414
ACH-000796,-1.5393216612464973
ACH-000798,-1.5627003061036815
ACH-000799,-1.4314704183328253
ACH-000800,-2.030255734799193
ACH-000802,-1.5676270818730296
ACH-000804,-1.7046915061015675
ACH-000805,-1.3753715925350831
ACH-000809,-1.5902275765809777
ACH-000810,-1.1120145268927633
ACH-000811,-1.4922334269014432
ACH-000817,-1.4664935931887977
ACH-000819,-1.2775184896126672
ACH-000820,-1.5024291767894495
ACH-000821,-1.892948394627909
ACH-000822,-1.7708048412142137
ACH-000823,-1.4697282813629948
ACH-000824,-1.5389347203548438
ACH-000827,-1.5974451410200443
ACH-000829,-1.475907547256058
ACH-000831,-1.5931994093192463
ACH-000832,-1.4689582465826354
ACH-000833,-1.952783600102865
ACH-000834,-1.4329440272894989
ACH-000835,-1.2895630986235096
ACH-000836,-1.5364695156199284
ACH-000837,-1.4091582786866348
ACH-000838,-1.6560933640990507
ACH-000839,-1.254798433289286
ACH-000840,-1.6234055720409035
ACH-000841,-1.5575710736518291
ACH-000843,-1.5408111517211267
ACH-000846,-1.4291724647222714
ACH-000847,-1.4134793074481795
ACH-000848,-1.378971354986537
ACH-000849,-1.5324862020209862
ACH-000851,-1.4264709918145049
ACH-000855,-1.6432876441847157
ACH-000856,-1.4322324306192775
ACH-000858,-1.4827586094126384
ACH-000859,-1.3317894185484347
ACH-000861,-1.657915129312124
ACH-000862,-1.6078190511312005
ACH-000865,-1.559442222016601
ACH-000866,-1.7565545981856052
ACH-000867,-1.3867501990304372
ACH-000869,-1.7752231539018162
ACH-000872,-1.4180430553465306
ACH-000873,-1.6105538955548435
ACH-000876,-1.7966008713905994
ACH-000878,-1.6229975297528616
ACH-000880,-1.3936539817865314
ACH-000881,-1.6930360624210852
ACH-000882,-1.6087400868040151
ACH-000884,-1.5879481807835063
ACH-000885,-1.4847863752913055
ACH-000887,-1.4422184462270695
ACH-000889,-1.6335930191995958
ACH-000896,-1.5135135533000836
ACH-000898,-1.4767096304967544
ACH-000900,-1.6286006067880747
ACH-000901,-1.58784564233151
ACH-000905,-1.530461879023644
ACH-000906,-1.6427231633643429
ACH-000907,-1.6188269217664777
ACH-000910,-1.6899877075394636
ACH-000911,-1.5814408231916222
ACH-000912,-1.5313960376330475
ACH-000913,-1.5611077582002084
ACH-000915,-1.4867160348948552
ACH-000916,-1.1432181974328848
ACH-000917,-1.2434802833257694
ACH-000920,-1.264903005421137
ACH-000921,-1.4617526715882108
ACH-000924,-1.1753236795123938
ACH-000926,-1.6633525820034556
ACH-000928,-1.4979048953908345
ACH-000929,-1.4901148273287732
ACH-000932,-1.5755305505401362
ACH-000935,-1.6036157001639335
ACH-000936,-1.2848283418921471
ACH-000937,-1.6854642044835058
ACH-000938,-1.7607562400058132
ACH-000939,-1.7105163000400887
ACH-000941,-1.725320100681225
ACH-000943,-1.9136468561482636
ACH-000946,-1.695160752391215
ACH-000947,-1.6405915882970143
ACH-000948,-1.721769773406702
ACH-000950,-1.5245082632071438
ACH-000953,-1.6190899495412887
ACH-000954,-1.3931245765216351
ACH-000957,-1.3998390486896797
ACH-000958,-1.4115820100642047
ACH-000960,-1.7042078148238156
ACH-000963,-1.4656130652065251
ACH-000968,-1.7370764453111052
ACH-000969,-1.6195731824047548
ACH-000972,-1.1244730398294154
ACH-000973,-1.4563268778854468
ACH-000974,-1.5854665708690538
ACH-000978,-1.5185102254815983
ACH-000984,-1.395614379400689
ACH-000986,-1.5637151178290192
ACH-000988,-1.7642326104027013
ACH-000993,-1.6697247146045329
ACH-000994,-1.652135816765001
ACH-000996,-1.655272004636681
ACH-001001,-1.7167714359818531
ACH-001020,-1.4531917748117418
ACH-001028,-1.6124956011248843
ACH-001031,-1.4216037526550545
ACH-001038,-1.6576895298479002
ACH-001048,-1.4135637745520035
ACH-001050,-1.2459159248542078
ACH-001053,-1.2324362935129156
ACH-001054,-1.4340865876219586
ACH-001061,-1.7177408009754769
ACH-001067,-1.5660998932872126
ACH-001075,-1.562683932233586
ACH-001096,-1.5760241418742962
ACH-001111,-1.8432102146072016
ACH-001119,-1.5094774732279184
ACH-001128,-1.6936180064600332
ACH-001134,-1.3931499696663008
ACH-001151,-1.6060888819938202
ACH-001163,-1.6049408169475168
ACH-001164,-1.3546998336203506
ACH-001183,-1.6089978120890946
ACH-001192,-1.3970867736475905
ACH-001193,-1.5393147718403846
ACH-001196,-1.6371532012036982
ACH-001197,-1.8487480605223057
ACH-001205,-1.673472862945148
ACH-001211,-1.3249772642389692
ACH-001212,-1.5560382875663816
ACH-001228,-1.466399273955285
ACH-001232,-1.4746687683453958
ACH-001239,-1.6135056188383752
ACH-001270,-1.5622709534308248
ACH-001274,-1.4488441341352838
ACH-001275,-1.5281193974218268
ACH-001277,-1.4474879802135272
ACH-001278,-1.3589952881563654
ACH-001280,-1.7583647404036915
ACH-001283,-1.5983586951189068
ACH-001289,-1.365247424460724
ACH-001300,-1.5367299112888462
ACH-001301,-1.4789983845761772
ACH-001302,-1.4231922366379317
ACH-001306,-1.4249880507542922
ACH-001318,-1.4995763850930226
ACH-001322,-1.4111769443360662
ACH-001328,-1.2766825748805364
ACH-001332,-1.2552166395336624
ACH-001336,-1.4681342546841776
ACH-001346,-1.5492582899187113
ACH-001353,-1.4481205113387423
ACH-001354,-1.930566101284739
ACH-001367,-1.4888199468511645
ACH-001368,-1.6210560484814596
ACH-001374,-1.3312922764019566
ACH-001377,-1.49520526523193
ACH-001380,-1.69125106092108
ACH-001391,-1.4721872658300748
ACH-001408,-1.563618136864222
ACH-001430,-1.638695444377864
ACH-001431,-1.768362674096312
ACH-001450,-1.6116890043995955
ACH-001496,-1.5282894450334858
ACH-001500,-1.6606994945441678
ACH-001523,-1.4065993225837314
ACH-001532,-1.658742665723621
ACH-001550,-1.6035442080388898
ACH-001552,-1.2280879401229166
ACH-001554,-1.678905245286915
ACH-001654,-1.5068060506623646
ACH-001735,-1.823187783133044
ACH-001736,-1.7596880883018204
ACH-001737,-1.2976515348843447
ACH-001740,-1.4168214799852157
ACH-001745,-1.3565564656419862
ACH-001765,-1.4675450339564267
