,POU6F1 (5463)
ACH-000397,-0.034656911262161263
ACH-000401,-0.04936633240221922
ACH-000402,-0.1511752864844232
ACH-000403,0.013545694466522965
ACH-000404,-0.20846870109025467
ACH-000406,-0.16746321113977192
ACH-000407,-0.10444033641486283
ACH-000408,-0.2003724681368048
ACH-000410,-0.15727330515400806
ACH-000411,-0.028147514819698825
ACH-000414,-0.1966910910953856
ACH-000415,-0.09318005413469978
ACH-000416,-0.1289806519919438
ACH-000420,-0.12937936562319027
ACH-000421,-0.2184882958284359
ACH-000424,-0.2054177867794951
ACH-000425,-0.11089859144683302
ACH-000426,-0.1558858994778775
ACH-000427,-0.12713544382904446
ACH-000433,-0.1112040905191566
ACH-000435,-0.34107570046900626
ACH-000436,-0.12917979880610625
ACH-000444,-0.13162305023807147
ACH-000445,-0.06350279448921455
ACH-000448,-0.2688867396575853
ACH-000450,-0.10413859148001184
ACH-000452,-0.2256627695027837
ACH-000454,-0.24092353549491646
ACH-000458,-0.15653063942353262
ACH-000459,-0.2266107968801273
ACH-000460,-0.17013807757759428
ACH-000461,-0.19317226177063834
ACH-000463,-0.1047741734944818
ACH-000464,-0.13745936465136585
ACH-000466,-0.16736811344047894
ACH-000467,-0.13726004372376566
ACH-000468,-0.14916601122577786
ACH-000469,-0.0774310110510811
ACH-000470,-0.09803352988087824
ACH-000471,-0.009527709099233771
ACH-000472,-0.2141288569320249
ACH-000473,-0.10947600147224572
ACH-000475,-0.11854632272881625
ACH-000476,-0.09734420330753464
ACH-000477,-0.07104642049188083
ACH-000479,0.08789055716847274
ACH-000480,-0.14179700120366553
ACH-000481,-0.1463307892733827
ACH-000483,-0.18157423908089232
ACH-000484,-0.028494860783257824
ACH-000485,-0.2341011648245725
ACH-000486,-0.2915062818487259
ACH-000487,-0.27943903327307384
ACH-000488,-0.14771236189242734
ACH-000490,-0.1365717959397955
ACH-000491,-0.05974941917866914
ACH-000495,0.14909618705683433
ACH-000496,-0.13301050670916692
ACH-000499,-0.3929860645898232
ACH-000500,-0.12910053611031225
ACH-000502,-0.16769968840062982
ACH-000503,-0.15100798192308024
ACH-000505,-0.10672716608208806
ACH-000507,-0.16128915312664796
ACH-000510,-0.06552256056523212
ACH-000511,-0.1742732137261714
ACH-000512,-0.2686472490244666
ACH-000516,-0.22761225864951495
ACH-000517,-0.1945166389766861
ACH-000518,0.026891302597701183
ACH-000520,-0.06676064293832018
ACH-000521,0.07135640242043348
ACH-000522,-0.06077114091542112
ACH-000524,-0.13418815281441687
ACH-000527,-0.20829351801859228
ACH-000528,-0.2392886880059168
ACH-000537,-0.08541677659718283
ACH-000541,-0.34821262480067605
ACH-000542,-0.198568250784191
ACH-000544,-0.160731513938594
ACH-000545,-0.133875758652305
ACH-000547,-0.18138069435430407
ACH-000548,-0.06367734787146014
ACH-000549,-0.2121718344920943
ACH-000550,-0.21086928174385602
ACH-000552,-0.2105517365179904
ACH-000556,-0.20847219037179265
ACH-000557,-0.05457517357376986
ACH-000569,-0.1993092090371673
ACH-000570,-0.2093333276685656
ACH-000571,-0.11243987429559367
ACH-000573,-0.1444444420064061
ACH-000576,-0.18238999683348064
ACH-000579,-0.10175713715555512
ACH-000580,-0.05039049233974472
ACH-000584,-0.18028981574462294
ACH-000585,-0.1379241888902285
ACH-000588,-0.1373160559797834
ACH-000589,-0.2795947864367914
ACH-000591,-0.2198768759979392
ACH-000593,-0.15981024876919048
ACH-000600,-0.15105668508947356
ACH-000601,-0.1059132984820133
ACH-000605,-0.17130086091774893
ACH-000606,-0.1779416870625883
ACH-000608,-0.2102128518235004
ACH-000614,-0.14531680724356053
ACH-000616,-0.17138264178788282
ACH-000618,-0.28615074721417744
ACH-000619,0.05190472697393754
ACH-000620,-0.2206927755483072
ACH-000621,-0.16471288148117322
ACH-000622,-0.12043915043230174
ACH-000623,-0.08067675048564685
ACH-000624,-0.16418459241177724
ACH-000627,-0.1510790067226558
ACH-000630,-0.04265522064134895
ACH-000631,-0.03863746266226237
ACH-000632,-0.20535265493188595
ACH-000633,-0.09832964735248954
ACH-000637,-0.07471379267089953
ACH-000638,0.009863164952991959
ACH-000646,-0.2783962726328852
ACH-000647,-0.1906918483075843
ACH-000648,0.0021707306624980404
ACH-000649,-0.07602342626670963
ACH-000651,-0.4079998827972515
ACH-000652,-0.12686203090344214
ACH-000653,-0.14403357911899534
ACH-000657,-0.15952312496310714
ACH-000658,-0.0882492848828148
ACH-000661,-0.10989792662284556
ACH-000662,-0.08941223387531676
ACH-000663,-0.2619403357014232
ACH-000665,-0.20541620919835088
ACH-000671,-0.08400850498725806
ACH-000672,-0.03706049855525263
ACH-000673,-0.10125075468573093
ACH-000676,-0.22725827540703936
ACH-000677,-0.26321174124454155
ACH-000681,-0.041047532555344685
ACH-000683,-0.15940727857843082
ACH-000684,0.03816790792068404
ACH-000688,-0.11781470481328403
ACH-000693,-0.11634493209191064
ACH-000694,-0.20015603195733034
ACH-000695,-0.08331602713824765
ACH-000696,-0.12906880718983052
ACH-000697,-0.1969846391463857
ACH-000699,-0.07434579908088884
ACH-000701,-0.3116200718360267
ACH-000706,-0.19010115289424928
ACH-000711,-0.19410811075741305
ACH-000713,-0.158892756632809
ACH-000714,-0.12882534590524106
ACH-000718,-0.004544160391939188
ACH-000720,-0.1475911095147681
ACH-000721,0.019258246136973748
ACH-000724,-0.17805345846897647
ACH-000725,-0.09946943398733467
ACH-000732,-0.09396456769796677
ACH-000734,-0.2126886607059852
ACH-000735,-0.12689805236790128
ACH-000736,-0.05610857257086572
ACH-000738,-0.11670971606833302
ACH-000746,-0.097430885285185
ACH-000747,-0.17393599669276802
ACH-000748,-0.12029236954205907
ACH-000753,-0.13924620656534614
ACH-000756,-0.17764129825255945
ACH-000757,-0.3450142277926168
ACH-000758,-0.1754630824637547
ACH-000760,-0.1676941576483382
ACH-000762,0.011879035465802316
ACH-000763,-0.09114544683734943
ACH-000764,-0.2280775285285491
ACH-000765,-0.2439322174342368
ACH-000766,-0.09197709015951328
ACH-000767,-0.01260834469860061
ACH-000768,-0.2049637942457657
ACH-000769,-0.014663732280517016
ACH-000770,-0.16344338554935708
ACH-000771,-0.18229747646639508
ACH-000773,-0.10508225748469137
ACH-000776,-0.05882099465236298
ACH-000777,-0.14933222398972296
ACH-000778,-0.02421032035381244
ACH-000781,-0.08252683080997034
ACH-000782,-0.23080747330352425
ACH-000783,-0.2345020193551437
ACH-000784,-0.192559841775512
ACH-000785,-0.10584161775736436
ACH-000787,-0.06783022440308899
ACH-000788,-0.13321665381288528
ACH-000791,-0.002292687486234808
ACH-000792,-0.11752666543612696
ACH-000794,0.016043022725031254
ACH-000796,-0.15434767883637965
ACH-000798,-0.15830894013324226
ACH-000799,-0.05318503318288603
ACH-000800,-0.1203838892068559
ACH-000802,-0.0604626872219775
ACH-000804,-0.16350170411514373
ACH-000805,-0.12134833190618295
ACH-000809,-0.2102388407527375
ACH-000810,-0.009244431795013507
ACH-000811,-0.1289585172790159
ACH-000817,-0.2044388401134188
ACH-000819,-0.24832818479293986
ACH-000820,0.041207600098396684
ACH-000821,-0.07034459777854897
ACH-000822,-0.2471797764317465
ACH-000823,-0.2508891418198676
ACH-000824,-0.050891685745356234
ACH-000827,-0.06582948321705652
ACH-000829,-0.15645778405965516
ACH-000831,-0.19171284977764155
ACH-000832,-0.19351849345230596
ACH-000833,-0.21050486796505896
ACH-000834,-0.269034427886056
ACH-000835,-0.16880491160610125
ACH-000836,0.033745452116151264
ACH-000837,-0.10133930621315447
ACH-000838,-0.13571549080038134
ACH-000839,-0.027495539866474888
ACH-000840,-0.14524398836370025
ACH-000841,-0.35648589305178985
ACH-000843,-0.08826344840397686
ACH-000846,-0.2230289818226729
ACH-000847,-0.30224074759370123
ACH-000848,-0.2382947185567088
ACH-000849,-0.17210915478662905
ACH-000851,-0.1878506252719416
ACH-000855,-0.07383256323953481
ACH-000856,-0.1366289462510982
ACH-000858,-0.19529293525663705
ACH-000859,-0.22394309686050812
ACH-000861,-0.17325604801152114
ACH-000862,-0.1392182661820541
ACH-000865,-0.18817141950100924
ACH-000866,-0.12626076712825374
ACH-000867,-0.14903212221816625
ACH-000869,-0.12536626537358925
ACH-000872,-0.037924599389588136
ACH-000873,-0.20481680491106416
ACH-000876,-0.2312587679957103
ACH-000878,-0.17151064361609933
ACH-000880,-0.09552294781000624
ACH-000881,-0.04893656724465841
ACH-000882,-0.2690732001114177
ACH-000884,-0.0034252596004242463
ACH-000885,-0.02469939831584406
ACH-000887,-0.11962459838540625
ACH-000889,-0.2587570599599411
ACH-000896,-0.05503732244406858
ACH-000898,-0.11005517045550048
ACH-000900,-0.2025460196636091
ACH-000901,-0.16799683414320798
ACH-000905,-0.16062757739084352
ACH-000906,-0.2667385029344499
ACH-000907,-0.0045071896623279295
ACH-000910,-0.1953721046586374
ACH-000911,-0.1266234252676782
ACH-000912,-0.07490928316873673
ACH-000913,-0.08654881296708246
ACH-000915,-0.1609284749465089
ACH-000916,-0.30875351898280284
ACH-000917,-0.3032645559121153
ACH-000920,-0.32652919127096913
ACH-000921,-0.15487580125899142
ACH-000924,-0.1330620447015302
ACH-000926,0.06778606868391636
ACH-000928,-0.2858238756283715
ACH-000929,-0.1900285268473926
ACH-000932,-0.13751455160652712
ACH-000935,-0.12417002523137807
ACH-000936,-0.09471339098792277
ACH-000937,-0.1433902710135808
ACH-000938,-0.1213897120303566
ACH-000939,-0.10470119157368177
ACH-000941,-0.1490391804113322
ACH-000943,-0.2740613333272144
ACH-000946,-0.1705152379536942
ACH-000947,-0.03357077156982592
ACH-000948,-0.14509831626537234
ACH-000950,-0.1234803032264368
ACH-000953,-0.018258671639662983
ACH-000954,-0.15830056296902606
ACH-000957,-0.18610749194945744
ACH-000958,-0.048524801863366634
ACH-000960,-0.14046236209984894
ACH-000963,-0.23839547361854102
ACH-000968,-0.1051425603462748
ACH-000969,-0.1997198589137208
ACH-000972,-0.3143128682245714
ACH-000973,-0.1446687242190357
ACH-000974,-0.19080609921738093
ACH-000978,-0.16562033555290676
ACH-000984,-0.2658547943505331
ACH-000986,-0.09329354060094516
ACH-000988,-0.055615956214808235
ACH-000993,-0.09681564646306116
ACH-000994,-0.09894118066847683
ACH-000996,-0.15678207358632584
ACH-001001,-0.1865139017891826
ACH-001020,0.21809750264995836
ACH-001028,-0.2639177693238653
ACH-001031,-0.07533840430004317
ACH-001038,-0.17834024053271652
ACH-001048,-0.09478312810171076
ACH-001050,-0.24834456661225
ACH-001053,-0.13423394798203872
ACH-001054,-0.2106936362558784
ACH-001061,-0.2293241038095572
ACH-001067,-0.11582867949418045
ACH-001075,-0.049280378970933424
ACH-001096,-0.029334579909135218
ACH-001111,-0.10789402623179388
ACH-001119,-0.14537570584721246
ACH-001128,-0.16138090507898034
ACH-001134,-0.13170704359150592
ACH-001151,-0.07365842243747188
ACH-001163,-0.14151747631142422
ACH-001164,-0.06321985032468204
ACH-001183,-0.0908900429482172
ACH-001192,-0.12659933453100225
ACH-001193,-0.1572410384744608
ACH-001196,-0.03442952195806403
ACH-001197,-0.10559011176424957
ACH-001205,0.12675969167140785
ACH-001211,-0.0716554290294111
ACH-001212,-0.1336823325403893
ACH-001228,-0.2456944905574061
ACH-001232,-0.18650695999405206
ACH-001239,-0.10382011904590988
ACH-001270,-0.1048516831653488
ACH-001274,-0.023116428993523442
ACH-001275,-0.11208217681507587
ACH-001277,-0.03961568829605922
ACH-001278,-0.08507095510999524
ACH-001280,-0.11387505480598595
ACH-001283,-0.2529925520485129
ACH-001289,-0.04679656506982022
ACH-001300,-0.2830513067141515
ACH-001301,-0.1896031566416308
ACH-001302,-0.15944877784035008
ACH-001306,-0.05040441799521474
ACH-001318,-0.12901641444204853
ACH-001322,-0.1326405497352185
ACH-001328,-0.16499214483832544
ACH-001332,-0.119853420041573
ACH-001336,-0.2715386259530669
ACH-001346,-0.10653249499118188
ACH-001353,-0.09075741497545864
ACH-001354,-0.08365875616062726
ACH-001367,-0.3755691197862447
ACH-001368,-0.16991886650482904
ACH-001374,-0.1794962606951183
ACH-001377,-0.1953308747116612
ACH-001380,-0.0975525671779236
ACH-001391,-0.0798165383308667
ACH-001408,-0.037152886877067616
ACH-001430,-0.21834071259439428
ACH-001431,-0.02714334643954143
ACH-001450,-0.15148425352187325
ACH-001496,-0.2054987369850816
ACH-001500,-0.06333738322007347
ACH-001523,-0.31458113564476325
ACH-001532,-0.11824708734460992
ACH-001550,-0.16839409437383593
ACH-001552,-0.08958917486319255
ACH-001554,-0.1279123081245373
ACH-001654,-0.10518471219026744
ACH-001735,-0.17222223727925073
ACH-001736,-0.10810809491870288
ACH-001737,0.03429883644480183
ACH-001740,-0.3405236550231761
ACH-001745,-0.2375433730804844
ACH-001765,-0.11155572859168918
