,GPRC5A (9052)
ACH-000776,0.12328971198142638
ACH-000777,0.01596228286626871
ACH-000778,0.00963596680663406
ACH-000781,0.048146093521749436
ACH-000782,-0.06996476973152273
ACH-000783,0.06886213588213486
ACH-000784,0.02651686508991652
ACH-000785,0.06716240809076242
ACH-000787,-0.06157386374091356
ACH-000788,0.004438302733504398
ACH-000791,-0.07584754983853771
ACH-000792,-0.06925476124228551
ACH-000794,0.09146517720632616
ACH-000796,-0.181756053852666
ACH-000798,-0.13883215622556105
ACH-000799,0.08911564111123413
ACH-000800,0.06442683735961957
ACH-000802,0.05945185688241882
ACH-000804,0.13908387119978807
ACH-000805,0.13975093736032226
ACH-000809,0.021250790068839943
ACH-000810,0.22147770042808587
ACH-000811,-0.051443726455749225
ACH-000817,-0.11481111354138282
ACH-000819,-0.08971541609900639
ACH-000820,0.06910936317712342
ACH-000821,-0.11312527818484333
ACH-000822,0.02618629661883028
ACH-000823,-0.010919777046763907
ACH-000824,0.15585522247282138
ACH-000827,-0.08333397823084597
ACH-000829,0.17365449312542225
ACH-000831,0.05624716144099029
ACH-000832,0.013524205411883657
ACH-000833,-0.07572216358231085
ACH-000834,0.10665459359074612
ACH-000835,0.013092888397204456
ACH-000836,0.030102768418052005
ACH-000837,-0.1367721597751415
ACH-000838,-0.07528383718315641
ACH-000839,0.2096209370536882
ACH-000840,0.04535462088178535
ACH-000841,0.03170034800854235
ACH-000843,0.022924188751055497
ACH-000846,0.15719084739476427
ACH-000847,-0.02811554736421089
ACH-000848,0.09362533777970136
ACH-000849,-0.005288258815748364
ACH-000851,-0.13550561089722726
ACH-000855,0.06276340976771205
ACH-000856,-0.025091947832555014
ACH-000858,0.06760427446569081
ACH-000859,-0.14769650934314849
ACH-000861,-0.00027903961847629597
ACH-000862,0.10454592786364693
ACH-000865,-0.010797047526602741
ACH-000866,-0.07143489913887482
ACH-000867,0.05087484685361676
ACH-000869,0.3134331059482287
ACH-000872,0.04451584880373559
ACH-000873,-0.2105584180144256
ACH-000876,-0.020582543925357997
ACH-000878,0.05767668907028041
ACH-000880,-0.07730199548639914
ACH-000881,0.10951775914189177
ACH-000882,0.039124946556220036
ACH-000884,-0.05118766554862195
ACH-000885,-0.05131248142158065
ACH-000887,-0.10068167416621653
ACH-000889,0.009339898653233671
ACH-000896,0.03550297940779392
ACH-000898,0.14608580256961662
ACH-000900,0.019679153922580732
ACH-000901,-0.019881389686788962
ACH-000905,0.0761936999523961
ACH-000906,0.021252578292159183
ACH-000907,0.10745278574684793
ACH-000910,0.03243098245359314
ACH-000911,0.10219040879966024
ACH-000912,-0.04490220657498874
ACH-000913,0.1241526699972495
ACH-000915,-0.020866711015675967
ACH-000916,-0.3844858082716161
ACH-000917,0.04438664294406234
ACH-000920,-0.1992199811316217
ACH-000921,0.18518275428288444
ACH-000924,-0.04857697118745183
ACH-000926,0.1103900712212458
ACH-000928,0.07215933758136643
ACH-000929,0.21083889392993627
ACH-000932,0.050962330532518633
ACH-000935,-0.042042326857203084
ACH-000936,0.1301211157826645
ACH-000937,0.07367583815240826
ACH-000938,0.10920886331934136
ACH-000939,0.12457415224735907
ACH-000941,0.010976585576549194
ACH-000943,-0.034311310516281626
ACH-000946,0.04049921048709836
ACH-000947,0.016865387779255742
ACH-000948,-0.12584793221174062
ACH-000950,0.18135313749890192
ACH-000953,-0.020628033665917284
ACH-000954,-0.10735635059603807
ACH-000957,0.0928163038729332
ACH-000958,-0.08653776906075925
ACH-000960,0.025288016670368303
ACH-000963,0.025658962600913767
ACH-000968,0.021610235124445744
ACH-000969,0.10235757493241067
ACH-000972,0.10972846816161692
ACH-000973,0.11995380025843748
ACH-000974,0.0901610357660034
ACH-000978,-0.133013883302362
ACH-000984,0.11132282037058283
ACH-000986,-0.013139962570894208
ACH-000988,0.031205854818274124
ACH-000993,0.13302109060647224
ACH-000994,0.0954771119156689
ACH-000996,0.0425805118156502
ACH-001001,0.15465661301848468
ACH-001020,0.05692229394463545
ACH-001028,0.041820290281077366
ACH-001031,0.11771077362747187
ACH-001038,0.034821327830090905
ACH-001048,0.02223840875877588
ACH-001050,-0.016728322221881673
ACH-001053,-0.1729175244539731
ACH-001054,0.07258419833103033
ACH-001061,0.17035958686275246
ACH-001067,-0.14657929807779296
ACH-001075,-0.022316593963069804
ACH-001096,-0.049484625005514565
ACH-001111,-0.013360503415872516
ACH-001119,-0.06413161595335541
ACH-001128,0.3339192831899228
ACH-001134,-0.048666722681129135
ACH-001151,-0.06850174565322173
ACH-001163,-0.0014885788807600814
ACH-001164,-0.19363152503441305
ACH-001183,0.017840266377079285
ACH-001192,0.08549886462722185
ACH-001193,0.18804042794755546
ACH-001196,-0.029512935134199114
ACH-001197,-0.09593213108098743
ACH-001205,0.1254746060425177
ACH-001211,0.17174877919201384
ACH-001212,-0.14606487437327054
ACH-001228,-0.12928537107881738
ACH-001232,-0.14385184733763146
ACH-001239,-0.14128425964251395
ACH-001270,0.1320699996057819
ACH-001274,0.0622976578559039
ACH-001275,-0.07213036674768322
ACH-001277,-0.003396438476667157
ACH-001278,0.2171400896918444
ACH-001280,0.19230814396057916
ACH-001283,0.21632959843464694
ACH-001289,-0.0817957975042823
ACH-001300,-0.05638442239442475
ACH-001301,0.1742949917164924
ACH-001302,-0.057389311019254326
ACH-001306,0.05695409846659798
ACH-001318,-0.04948957762062284
ACH-001322,0.04198481461479121
ACH-001328,-0.08897128409337551
ACH-001332,0.12077196337647532
ACH-001336,0.13335529771435864
ACH-001346,0.035698769769152545
ACH-001353,-0.19682370160459373
ACH-001354,0.11191011605886884
ACH-001367,-0.11974061076432595
ACH-001368,0.08319068098681792
ACH-001374,0.1836964888560073
ACH-001377,0.017250474304001118
ACH-001380,0.06771795666004274
ACH-001391,-0.03348811034789625
ACH-001408,0.05115058912285754
ACH-001430,-0.2510271526944001
ACH-001431,-0.015874298756762575
ACH-001450,0.1192438029238736
ACH-001496,0.10660098477056408
ACH-001500,-0.06030390757783453
ACH-001523,0.01704308939155089
ACH-001532,0.04258017172602376
ACH-001550,-0.0930510179491027
ACH-001552,0.2059933306126718
ACH-001554,0.01810393269123261
ACH-001654,0.2522208740010271
ACH-001735,-0.04511191862264239
ACH-001736,0.01794343257920119
ACH-001737,0.16078917188452269
ACH-001740,0.18969174463175034
ACH-001745,0.13358761347460665
ACH-001765,0.04870299192982616
