,TRPC7 (57113)
ACH-000364,-0.040149162427463386
ACH-000365,-0.2129702846978055
ACH-000366,-0.1334252826680721
ACH-000368,-0.12283166165383293
ACH-000374,-0.2513902261838485
ACH-000375,-0.030868791126415364
ACH-000376,-0.18991068009648487
ACH-000381,-0.21111915032725007
ACH-000383,-0.12963958070324813
ACH-000387,-0.12892638801573564
ACH-000389,-0.01625834944309663
ACH-000390,-0.199078026974652
ACH-000393,-0.15694541151002125
ACH-000395,-0.07282719851537403
ACH-000396,0.2856097641832913
ACH-000397,-0.14850460631786075
ACH-000401,-0.11289751886812795
ACH-000402,0.052485222133063496
ACH-000403,-0.07495081050869107
ACH-000404,-0.006699979137716954
ACH-000406,-0.14936388923084828
ACH-000407,-0.09358523096921716
ACH-000408,-0.14721913505436235
ACH-000410,-0.10674140472242208
ACH-000411,-0.10742843695644286
ACH-000414,-0.027807741106387077
ACH-000415,-0.09629185646606016
ACH-000416,-0.2035099728993416
ACH-000420,2.46176372466974e-05
ACH-000421,-0.13898623723316347
ACH-000424,-0.4136979278890704
ACH-000425,-0.1130287129478428
ACH-000426,-0.2384671885815426
ACH-000427,0.027136273872266924
ACH-000433,0.09694302556414887
ACH-000435,0.1598733808484533
ACH-000436,-0.2352926488141941
ACH-000444,-0.035183240773609285
ACH-000445,-0.33689426091854996
ACH-000448,-0.0379336933650042
ACH-000450,-0.32281259829675724
ACH-000452,-0.18789828350611854
ACH-000454,-0.309103292586373
ACH-000458,-0.07373646922825908
ACH-000459,-0.15270114442890112
ACH-000460,-0.07581651897907941
ACH-000461,-0.06651427809674132
ACH-000463,-0.16709941460984218
ACH-000464,-0.08832934459618201
ACH-000466,-0.15807016850911956
ACH-000467,0.04254812583309165
ACH-000468,-0.06416091269173492
ACH-000469,-0.2922900741874677
ACH-000470,-0.05389015597396644
ACH-000471,-0.13160683543212062
ACH-000472,-0.09377259061030414
ACH-000473,-0.042707923257835664
ACH-000475,-0.09951087554866132
ACH-000476,-0.022664107340747846
ACH-000477,-0.09549566052495632
ACH-000479,-0.13231256858066473
ACH-000480,-0.08363563617910774
ACH-000481,-0.06229945081307469
ACH-000483,-0.21694358473641973
ACH-000484,-0.18857241903052466
ACH-000485,-0.2824477734139285
ACH-000486,-0.0921523163177672
ACH-000487,-0.04969115308677005
ACH-000488,-0.20629783481360925
ACH-000490,-0.08027959522562482
ACH-000491,-0.15056681950187326
ACH-000495,-0.09677050939413152
ACH-000496,0.03575407153714782
ACH-000499,-0.19471759987451995
ACH-000500,-0.2654406106771419
ACH-000502,-0.06132241389385677
ACH-000503,-0.0626974031130171
ACH-000505,-0.23663534894264024
ACH-000507,-0.05852433449518118
ACH-000510,-0.0632592073575668
ACH-000511,-0.032891806750761636
ACH-000512,-0.2874109288656805
ACH-000516,-0.08226890937079705
ACH-000517,-0.06166913253096003
ACH-000518,-0.07681276548301852
ACH-000520,-0.06946697956226862
ACH-000521,0.03922524368551821
ACH-000522,-0.1103168564555817
ACH-000524,-0.060220338420572325
ACH-000527,-0.023293114528309542
ACH-000528,-0.13390284623928048
ACH-000537,-0.03782876495937376
ACH-000541,-0.036953067712765235
ACH-000542,-0.11771102356980788
ACH-000544,-0.1971691033027133
ACH-000545,-0.21679857083937615
ACH-000547,-0.3528977901177884
ACH-000548,-0.17063601324869065
ACH-000549,-0.16004645859600766
ACH-000550,-0.1565497002894896
ACH-000552,-0.2307198815850332
ACH-000556,-0.1275339667892633
ACH-000557,-0.11399231532379038
ACH-000569,-0.5475663180226213
ACH-000570,-0.0855515098758892
ACH-000571,-0.12098338049886065
ACH-000573,-0.07188585523802081
ACH-000576,-0.1713443453979523
ACH-000579,-0.03563340497387159
ACH-000580,0.03761927743591975
ACH-000584,-0.0574049007934453
ACH-000585,-0.12847769562036954
ACH-000588,0.02591894798231541
ACH-000589,-0.062358791513948825
ACH-000591,-0.019797298985101564
ACH-000593,-0.07500896307940236
ACH-000600,-0.1134067488790912
ACH-000601,-0.15194364003036448
ACH-000605,-0.15007672228050814
ACH-000606,-0.16499332736033234
ACH-000608,-0.03909429464349172
ACH-000614,0.05227318877302769
ACH-000616,-0.14077790873500226
ACH-000618,-0.26251159818536185
ACH-000619,-0.10858366289138953
ACH-000620,-0.07906278072304318
ACH-000621,-0.025435315334450214
ACH-000622,-0.25743945660888146
ACH-000623,0.039729190593476967
ACH-000624,-0.1932768018822157
ACH-000627,-0.20907341056234166
ACH-000630,-0.13210947928705544
ACH-000631,-0.11026690135640822
ACH-000632,-0.17329320078399946
ACH-000633,-0.08534307333550062
ACH-000637,-0.2196510960486185
ACH-000638,0.014608153797565044
ACH-000646,0.00011352253974359541
ACH-000647,-0.2027345719420256
ACH-000648,0.04416285020153129
ACH-000649,-0.21738810930197175
ACH-000651,-0.028382520812987012
ACH-000652,-0.20770753268335185
ACH-000653,-0.09005007197094758
ACH-000657,-0.08363140202082911
ACH-000658,-0.03754178536601307
ACH-000661,-0.008260124946069316
ACH-000662,-0.4720619152243119
ACH-000663,-0.09615270618515144
ACH-000665,-0.19915194525984006
ACH-000671,-0.2399420460142657
ACH-000672,-0.5915393658225887
ACH-000673,-0.15231930109159242
ACH-000676,-0.1052484616113322
ACH-000677,-0.1522275567179332
ACH-000681,0.071318178689097
ACH-000683,-0.1901399528161048
ACH-000684,-0.0285463821326096
ACH-000688,0.008353904951321404
ACH-000693,-0.14001510539809284
ACH-000694,-0.03976158476551382
ACH-000695,0.010552301681194285
ACH-000696,-0.11755287703447295
ACH-000697,-0.36261442883613937
ACH-000699,-0.21616764105033728
ACH-000701,-0.0040806781644596715
ACH-000706,-0.014753537550468012
ACH-000711,-0.16346619424062986
ACH-000713,-0.2531322772760237
ACH-000714,0.26383895339725344
ACH-000718,-0.07440796794909947
ACH-000720,-0.20678836921037308
ACH-000721,-0.08221847783462181
ACH-000724,-0.2728867869182409
ACH-000725,-0.039322994360177034
ACH-000732,-0.1939232000724561
ACH-000734,-0.15002722396859022
ACH-000735,-0.00929233978201549
ACH-000736,0.04244720786082037
ACH-000738,-0.11161977410782073
ACH-000746,-0.11918487101955495
ACH-000747,-0.17861432648025655
ACH-000748,-0.18030214018157467
ACH-000753,-0.15202567528001268
ACH-000756,-0.1224946094911215
ACH-000757,0.04535308739695497
ACH-000758,-0.0752097675630039
ACH-000760,-0.16498426724515752
ACH-000762,-0.05184340278404697
ACH-000763,0.017730236240779903
ACH-000764,-0.33560807962651146
ACH-000765,-0.15421659729165935
ACH-000766,-0.12414726527846125
ACH-000767,-0.02428625367748519
ACH-000768,-0.118366576822942
ACH-000769,-0.21919533012864567
ACH-000770,-0.1886491972127859
ACH-000771,-0.11933845867335968
ACH-000773,-0.1626327722759399
ACH-000776,-0.13369176190331455
ACH-000777,0.022039972144244902
ACH-000778,-0.2496958120156629
ACH-000781,-0.12087805713685852
ACH-000782,0.10580750279997048
ACH-000783,-0.17706440817903935
ACH-000784,0.021094590981715816
ACH-000785,-0.13883282344019876
ACH-000787,-0.1042800955231218
ACH-000788,-0.15167340710487745
ACH-000791,-0.153943307661618
ACH-000792,-0.058597438458728175
ACH-000794,-0.25114601315584795
ACH-000796,0.044058619878849764
ACH-000798,-0.03108309577029738
ACH-000799,-0.18447931061454773
ACH-000800,-0.19511882022452312
ACH-000802,-0.057538299994726684
ACH-000804,-0.20070421703288127
ACH-000805,-0.17388724388900406
ACH-000809,-0.19696848338875989
ACH-000810,-0.007110536467681902
ACH-000811,-0.14347540026852412
ACH-000817,-0.14828614255266476
ACH-000819,-0.1148390255308769
ACH-000820,-0.00989503152671493
ACH-000821,-0.017389824640846718
ACH-000822,-0.3021507871793828
ACH-000823,-0.19080440304739416
ACH-000824,-0.1018183082018254
ACH-000827,-0.11615824443199682
ACH-000829,-0.17510431079229
ACH-000831,-0.00231500421454097
ACH-000832,-0.1814103582487183
ACH-000833,-0.2609550625164181
ACH-000834,0.04236747517735458
ACH-000835,-0.18516695286757007
ACH-000836,-0.017229751436428846
ACH-000837,-0.037089694449690284
ACH-000838,-0.08600828575130086
ACH-000839,-0.08373222594299266
ACH-000840,-0.2237581108088061
ACH-000841,-0.0446211340569793
ACH-000843,-0.4202364273451589
ACH-000846,-0.1178618198641013
ACH-000847,-0.022373933945586757
ACH-000848,-0.1783027562694747
ACH-000849,0.022455515096315687
ACH-000851,-0.3247373867206932
ACH-000855,-0.16868022241825828
ACH-000856,-0.1141085067275935
ACH-000858,-0.14079566996160556
ACH-000859,-0.3388834867752899
ACH-000861,-0.2098427079862271
ACH-000862,-0.0714179588016828
ACH-000865,-0.16816977971403285
ACH-000866,-0.1733162474783657
ACH-000867,-0.11853181757440208
ACH-000869,-0.17723587689737955
ACH-000872,-0.2287538361465566
ACH-000873,0.09997641236748718
ACH-000876,-0.1948601699965645
ACH-000878,-0.3039128986803889
ACH-000880,0.005445961918070596
ACH-000881,-0.2710761944285038
ACH-000882,-0.056943664960592826
ACH-000884,-0.15631489352979092
ACH-000885,-0.13310868265666198
ACH-000887,-0.1626268179881389
ACH-000889,-0.09648870769330237
ACH-000896,-0.10961289055279172
ACH-000898,-0.35306719779457296
ACH-000900,0.0592799862723992
ACH-000901,-0.1081765766384734
ACH-000905,-0.015649311301730046
ACH-000906,-0.18816672548230426
ACH-000907,-0.05659493867497901
ACH-000910,-0.2170162055398924
ACH-000911,-0.09491079852174823
ACH-000912,-0.06326424413947414
ACH-000913,-0.18553212693151336
ACH-000915,-0.2003646495009193
ACH-000916,0.12525111504392772
ACH-000917,-0.04060424027040078
ACH-000920,-0.058676234431990576
ACH-000921,-0.16255726450349234
ACH-000924,-0.11666779812698955
ACH-000926,-0.17459424468939436
ACH-000928,-0.1531344863418688
ACH-000929,-0.11743114044060908
ACH-000932,-0.029498328118397758
ACH-000935,-0.29407867699775603
ACH-000936,-0.19776820615330465
ACH-000937,-0.1520732622650952
ACH-000938,-0.1122696479290528
ACH-000939,-0.0033473142825897586
ACH-000941,-0.08001178771484406
ACH-000943,-0.07048672788484688
ACH-000946,-0.05686473301557516
ACH-000947,-0.07700597892994268
ACH-000948,-0.09790791609008967
ACH-000950,-0.3077924714183776
ACH-000953,-0.08216061684136489
ACH-000954,-0.1290291207831103
ACH-000957,-0.09981688144045324
ACH-000958,-0.0854337845899483
ACH-000960,-0.062032185703607315
ACH-000963,-0.1997182518559392
ACH-000968,0.06270533469518419
ACH-000969,-0.3073972855505989
ACH-000972,0.17528742315265314
ACH-000973,-0.1578839837403158
ACH-000974,0.0721308781706077
ACH-000978,-0.0002392846350719811
ACH-000984,-0.15448407602910372
ACH-000986,-0.28368763205516984
ACH-000988,-0.060364613880450266
ACH-000993,-0.15119749687441042
ACH-000994,-0.02108959749918168
ACH-000996,0.010424984280608509
ACH-001001,-0.14623798982437866
ACH-001020,-0.2882036923762426
ACH-001028,-0.11626362082445885
ACH-001031,-0.1449639613863204
ACH-001038,-0.2304332726309856
ACH-001048,-0.22389604181511644
ACH-001050,-0.11161814179202696
ACH-001053,-0.1423649449056174
ACH-001054,-0.19963379206304194
ACH-001061,-0.1779623464142832
ACH-001067,-0.05821601706418194
ACH-001075,-0.14108297587316884
ACH-001096,-0.04370143072128144
ACH-001111,-0.2979066759929165
ACH-001119,-0.08667931966101211
ACH-001128,-0.08568199094793219
ACH-001134,-0.16127332179070702
ACH-001151,-0.09493345770197743
ACH-001163,-0.21743946923472812
ACH-001164,-0.2796321404991959
ACH-001183,-0.13298116764948226
ACH-001192,-0.16647068518654531
ACH-001193,-0.0762708711450337
ACH-001196,-0.10428025359706904
ACH-001197,-0.23597083733437385
ACH-001205,-0.0629676693797182
ACH-001211,0.042567397555476186
ACH-001212,-0.1882234768667264
ACH-001228,-0.20726150342454888
ACH-001232,-0.16108718542152295
ACH-001239,-0.17511250800116507
ACH-001270,-0.16368519128655806
ACH-001274,0.06466168780910753
ACH-001275,0.172374499924386
ACH-001277,-0.18572352705972786
ACH-001278,0.10317627904314827
ACH-001280,-0.08150594723471427
ACH-001283,-0.13741283983071972
ACH-001289,-0.3506365390935309
ACH-001300,-0.11234881809541344
ACH-001301,-0.0012050328753759555
ACH-001302,0.12308652356216145
ACH-001306,-0.0382681579520334
ACH-001318,-0.057557321187624785
ACH-001322,-0.3130202629882096
ACH-001328,-0.1308834148896493
ACH-001332,-0.18168763384562586
ACH-001336,-0.3143406104231068
ACH-001346,-0.05322402767310545
ACH-001353,-0.15773583713820316
ACH-001354,-0.05692051118594415
ACH-001367,0.08170677400609018
ACH-001368,-0.15124445406423814
ACH-001374,-0.1029526675158099
ACH-001377,-0.12758235946119073
ACH-001380,-0.1887509997367313
ACH-001391,-0.3054113991757225
ACH-001408,-0.19203421586799208
ACH-001430,-0.2534823642367888
ACH-001431,-0.18930958293048025
ACH-001450,-0.14683347734274665
ACH-001496,-0.07291303602089103
ACH-001500,-0.11925087510234365
ACH-001523,-0.17951178027052145
ACH-001532,0.043030263617703166
ACH-001550,-0.12761394918938082
ACH-001552,-0.1735211869743595
ACH-001554,-0.10366798408078504
ACH-001654,-0.17405305564564486
ACH-001735,-0.16431471274708512
ACH-001736,-0.1839321759005386
ACH-001737,0.022022994848339875
ACH-001740,-0.06959056193100599
ACH-001745,-0.03861164894051136
ACH-001765,-0.005242170194097701
