,OLR1 (4973)
ACH-000867,0.2109396572557262
ACH-000869,0.13850030251549486
ACH-000872,0.19991820190702067
ACH-000873,0.2559315957486448
ACH-000876,0.10234685377330384
ACH-000878,0.10840942652828618
ACH-000880,0.18095765133933528
ACH-000881,0.1658897280140856
ACH-000882,0.2433689540406337
ACH-000884,0.2717394710074789
ACH-000885,0.3262856970554994
ACH-000887,0.21877493042378415
ACH-000889,0.10681026570595384
ACH-000896,0.19037204209258446
ACH-000898,0.2347919190925313
ACH-000900,0.2511973067655971
ACH-000901,0.1397479384455382
ACH-000905,0.19259651236825145
ACH-000906,0.17150441339668732
ACH-000907,0.19153026050643734
ACH-000910,0.1746860018436773
ACH-000911,0.2009927630581579
ACH-000912,0.14842708789875847
ACH-000913,0.10109377004977052
ACH-000915,0.1466574723347894
ACH-000916,0.4827578456782077
ACH-000917,0.2303309853071974
ACH-000920,0.1978666030264321
ACH-000921,0.17615484324456848
ACH-000924,0.16491547924693328
ACH-000926,0.14923713442335326
ACH-000928,0.2354617914724133
ACH-000929,0.3543789578238134
ACH-000932,0.16191331729739425
ACH-000935,0.14267846650581106
ACH-000936,0.3501586214803384
ACH-000937,0.10432677368633372
ACH-000938,0.2335083491828508
ACH-000939,0.2825090535810771
ACH-000941,0.23334657171394396
ACH-000943,0.2689266167535923
ACH-000946,0.14653030435420009
ACH-000947,0.1691011692940164
ACH-000948,0.2181172027783193
ACH-000950,0.11217789179076916
ACH-000953,0.09493654661418498
ACH-000954,0.3732398761516634
ACH-000957,0.20913954125391
ACH-000958,0.15605735816686858
ACH-000960,0.1315755708085551
ACH-000963,0.20670357510980344
ACH-000968,0.18436757113139585
ACH-000969,0.2507897475607837
ACH-000972,-0.22601831975094044
ACH-000973,0.26235850773595754
ACH-000974,0.14716071902720915
ACH-000978,0.17993210080686894
ACH-000984,0.19400831730970808
ACH-000986,0.16905464317667138
ACH-000988,0.2540224060779718
ACH-000993,0.23843008141232044
ACH-000994,0.10137408454888444
ACH-000996,0.07357690673095436
ACH-001001,0.20522160827368705
ACH-001020,0.5578438986505893
ACH-001028,0.1449798981923036
ACH-001031,0.15627760933360282
ACH-001038,0.12989664254106356
ACH-001048,0.16699690292906152
ACH-001050,0.17490956533831373
ACH-001053,0.2855594321377685
ACH-001054,0.1495676570960868
ACH-001061,0.0905438961882
ACH-001067,0.265992076741594
ACH-001075,0.30099649953578844
ACH-001096,0.2675355709759709
ACH-001111,0.06772744090692973
ACH-001119,0.32369350876479425
ACH-001128,-0.12909279219563247
ACH-001134,0.08510657461119685
ACH-001151,0.15120808919151266
ACH-001163,0.18717532384815025
ACH-001164,0.377126769563144
ACH-001183,0.09665018713617747
ACH-001192,0.049891130253627694
ACH-001193,0.1626353328924711
ACH-001196,0.13684679727259014
ACH-001197,0.3803867383674879
ACH-001205,0.1582144981541179
ACH-001211,0.27048871085645315
ACH-001212,0.11835149492237465
ACH-001228,0.25245361006787337
ACH-001232,0.2360935800589788
ACH-001239,0.16462708527834755
ACH-001270,0.2205258254335064
ACH-001274,0.185124665526518
ACH-001275,0.2585930038697209
ACH-001277,0.1678826011932043
ACH-001278,0.2343344201606251
ACH-001280,0.19677958246322466
ACH-001283,0.1451241238308392
ACH-001289,0.09297202112130996
ACH-001300,0.16169735108666447
ACH-001301,0.1606461084323991
ACH-001302,0.09808081108256987
ACH-001306,0.15258848700889802
ACH-001318,0.2911451085196071
ACH-001322,0.23993699901237664
ACH-001328,0.2288540151865424
ACH-001332,0.4088518742337535
ACH-001336,0.1763900369926723
ACH-001346,0.22250227781468093
ACH-001353,0.18266456164661268
ACH-001354,0.21311565873223529
ACH-001367,0.2170326023473291
ACH-001368,0.2010669860630821
ACH-001374,-0.01026545279497716
ACH-001377,0.2263875972172161
ACH-001380,0.19919414594917725
ACH-001391,0.1763110087784553
ACH-001408,0.1616525991518375
ACH-001430,0.3350703400677965
ACH-001431,0.1550381222983752
ACH-001450,0.21422702300017826
ACH-001496,0.19902433310535786
ACH-001500,0.2015284479948749
ACH-001523,0.19008873200716525
ACH-001532,0.0943244499221616
ACH-001550,0.17252841240855316
ACH-001552,0.2465452750235408
ACH-001554,0.1812011252057298
ACH-001654,0.1926585534526298
ACH-001735,0.09772898788130983
ACH-001736,0.23778608571839666
ACH-001737,0.1363697832254974
ACH-001740,0.1184078276989398
ACH-001745,0.15163963215759133
ACH-001765,0.2559250104186168
