,DMTN (2039)
ACH-000765,0.061217980984617525
ACH-000766,0.06020216181253114
ACH-000767,0.01868137223741299
ACH-000768,0.17935077131431298
ACH-000769,0.116455923112195
ACH-000770,0.161618118767216
ACH-000771,0.057616781932914814
ACH-000773,0.12683847197160555
ACH-000776,0.07263367497164269
ACH-000777,0.07460762444926759
ACH-000778,0.004577727698949936
ACH-000781,0.0064826749753886205
ACH-000782,0.004141494824756365
ACH-000783,0.09879679779974206
ACH-000784,-0.1878773925050965
ACH-000785,0.10587172318524313
ACH-000787,0.04097288777192693
ACH-000788,0.03685768205008489
ACH-000791,0.12265929957804605
ACH-000792,0.04529675985289367
ACH-000794,-0.018090546082960183
ACH-000796,-0.06482633176359337
ACH-000798,0.19185786924441192
ACH-000799,0.05885642839011197
ACH-000800,0.07796274250458682
ACH-000802,0.1140239384795149
ACH-000804,0.0170914975959151
ACH-000805,0.02107847167963863
ACH-000809,0.02983676535176394
ACH-000810,-0.07560626341862979
ACH-000811,0.036430934045215344
ACH-000817,0.16061686084231905
ACH-000819,0.031669813957861614
ACH-000820,0.10476390315918188
ACH-000821,0.04119742229419854
ACH-000822,0.07565019117949265
ACH-000823,0.08050745910977239
ACH-000824,0.08529609343942639
ACH-000827,-0.032102313472789634
ACH-000829,0.02844368381632908
ACH-000831,0.15405697586173472
ACH-000832,-0.14794501997368914
ACH-000833,-0.015184381182092787
ACH-000834,0.0936879800032417
ACH-000835,0.1916751609197461
ACH-000836,0.01767853636686884
ACH-000837,0.031195235197487174
ACH-000838,0.0942123041887716
ACH-000839,-0.0018947183702448691
ACH-000840,0.07917931177250992
ACH-000841,-0.01498043184312581
ACH-000843,0.10783221581226672
ACH-000846,0.18056452591022276
ACH-000847,0.2254328206517283
ACH-000848,0.10902616274120748
ACH-000849,0.08828553871944496
ACH-000851,0.08366006232801268
ACH-000855,0.15656019311509076
ACH-000856,-0.10559847106161807
ACH-000858,0.03808913678497322
ACH-000859,0.03528959328136337
ACH-000861,0.035709707297250856
ACH-000862,0.07473839945834336
ACH-000865,-0.12350959464609107
ACH-000866,0.09417609563146384
ACH-000867,0.01826404878057504
ACH-000869,0.15663320433769234
ACH-000872,-0.19521795831561128
ACH-000873,-0.06966806915558066
ACH-000876,-0.0113713778689397
ACH-000878,0.014376956049426981
ACH-000880,0.264505520114862
ACH-000881,0.05039853274359348
ACH-000882,0.09519178153232348
ACH-000884,-0.0037104455142237453
ACH-000885,0.0010310378639037448
ACH-000887,0.011997304671321945
ACH-000889,-0.005751812704281007
ACH-000896,-0.04992572876836368
ACH-000898,-0.06733502268959969
ACH-000900,0.057800833951221625
ACH-000901,0.034389749984596416
ACH-000905,0.05827008227320715
ACH-000906,0.05630949638588921
ACH-000907,0.012902558081711344
ACH-000910,0.010159437908115684
ACH-000911,-0.02521507730867181
ACH-000912,0.02978229081312979
ACH-000913,-0.00667436162121498
ACH-000915,-0.0776497171966469
ACH-000916,-0.18133308798339207
ACH-000917,-0.13473088438501485
ACH-000920,0.06340537060913368
ACH-000921,0.04763771503171755
ACH-000924,-0.04016242521340785
ACH-000926,0.0015094623403393286
ACH-000928,0.028837588726697942
ACH-000929,-0.11381321215374984
ACH-000932,-0.07847028262478814
ACH-000935,-0.030693675878548408
ACH-000936,0.021650907058240455
ACH-000937,0.03168087159603032
ACH-000938,-0.15506234322882664
ACH-000939,0.056237436539166435
ACH-000941,0.08906381486444025
ACH-000943,0.1486687869624672
ACH-000946,0.09033087380098608
ACH-000947,0.002805639041953748
ACH-000948,0.0852883356371021
ACH-000950,0.15925051374528218
ACH-000953,0.1329116871183559
ACH-000954,-0.23917298835407294
ACH-000957,0.08806851653161799
ACH-000958,0.1827299904111669
ACH-000960,0.0480927113016376
ACH-000963,-0.002326424047872373
ACH-000968,0.13260497770468502
ACH-000969,0.12014397533441767
ACH-000972,-0.13749495757388486
ACH-000973,0.048896817475730436
ACH-000974,0.09022696793394357
ACH-000978,-0.12487771440519485
ACH-000984,0.019914244837510798
ACH-000986,0.08302581046426175
ACH-000988,0.01759281336177148
ACH-000993,-0.007455719125454809
ACH-000994,0.005953264875330918
ACH-000996,0.2273653977840805
ACH-001001,0.055069246854281766
ACH-001020,-0.0037910928721751383
ACH-001028,0.11838366769111093
ACH-001031,0.11832537673938155
ACH-001038,-0.0035899281819872586
ACH-001048,0.016789131853073794
ACH-001050,0.01708630568645365
ACH-001053,0.2295914547679732
ACH-001054,-0.11950132164828882
ACH-001061,0.0248436201846443
ACH-001067,0.19004228316963268
ACH-001075,0.201390840681742
ACH-001096,0.06447175632083905
ACH-001111,0.25746583662535066
ACH-001119,0.03508096711490099
ACH-001128,-0.05359174534147761
ACH-001134,0.07938202127061432
ACH-001151,-0.033971064418394925
ACH-001163,-0.072304551728051
ACH-001164,-0.08789361042637528
ACH-001183,-0.012264964857604466
ACH-001192,-0.027497508862002425
ACH-001193,-0.023158023450638717
ACH-001196,0.12137295166066933
ACH-001197,-0.08960768821934006
ACH-001205,0.19875319060440771
ACH-001211,-0.0966462250742604
ACH-001212,-0.2459434369023228
ACH-001228,0.07413629921371102
ACH-001232,0.004394748741541147
ACH-001239,-0.013838438590142738
ACH-001270,0.3656757360810061
ACH-001274,0.07617262750181805
ACH-001275,-0.1347379425820486
ACH-001277,0.16373299747145365
ACH-001278,0.11495060493752544
ACH-001280,0.049980930842333814
ACH-001283,-0.17167326901172072
ACH-001289,0.0043405604427734995
ACH-001300,0.04131293983070192
ACH-001301,-0.08893401004382306
ACH-001302,0.03800364616772051
ACH-001306,0.06963450877253319
ACH-001318,0.21933531243304333
ACH-001322,-0.2161421711450037
ACH-001328,0.13029902814544134
ACH-001332,0.10216221512002288
ACH-001336,0.2028864889497677
ACH-001346,-0.008565906402579024
ACH-001353,-0.03222386787716018
ACH-001354,-0.004091374499383958
ACH-001367,-0.0991554268207231
ACH-001368,0.08572663667865035
ACH-001374,0.06494233270504722
ACH-001377,0.029570446406849075
ACH-001380,0.015572877029783163
ACH-001391,-0.057300153636578276
ACH-001408,0.08232110647734428
ACH-001430,-0.2604477893299169
ACH-001431,-0.030849055628838405
ACH-001450,0.2245574888829445
ACH-001496,0.007265468910936751
ACH-001500,0.2483071883597111
ACH-001523,0.023243370047675842
ACH-001532,-0.036560857038486834
ACH-001550,0.10367325285931596
ACH-001552,-0.13138478687431238
ACH-001554,0.14531879216072782
ACH-001654,0.0560791391108
ACH-001735,0.09121550296932368
ACH-001736,0.12737312336561052
ACH-001737,0.21542570545523013
ACH-001740,0.07452025262371402
ACH-001745,0.008740296535454429
ACH-001765,0.16039510145796027
