,DHRS13 (147015)
ACH-000168,0.006090217925441939
ACH-000169,-0.2465784392104374
ACH-000178,-0.07194618873283852
ACH-000183,-0.11909427191039565
ACH-000188,-0.24657290617292396
ACH-000189,-0.3859510553405151
ACH-000190,-0.2572192296177208
ACH-000198,-0.05806961347750414
ACH-000203,-0.10598230678081304
ACH-000204,-0.08905303751760058
ACH-000206,-0.2460412863529707
ACH-000207,-0.044389287087906175
ACH-000208,0.16694519258170384
ACH-000210,-0.1570909197982646
ACH-000211,-0.056206156184634114
ACH-000215,-0.14822077514696178
ACH-000221,-0.18535260364759676
ACH-000222,-0.2559355126415103
ACH-000223,-0.06548912384748559
ACH-000226,-0.16605545571766772
ACH-000227,-0.1080762120330043
ACH-000228,-0.28305565087095635
ACH-000231,-0.2277717335047548
ACH-000232,-0.08437014644948805
ACH-000233,-0.15087565319213836
ACH-000234,-0.16860420104126278
ACH-000235,-0.1828228822475336
ACH-000237,-0.06866797082513837
ACH-000238,-0.03450113842662271
ACH-000242,-0.16351612961164005
ACH-000243,-0.13077282636972765
ACH-000244,-0.18262293710620728
ACH-000246,-0.125564625740608
ACH-000248,-0.1966016711344465
ACH-000250,-0.12581042306088308
ACH-000251,-0.15258094279935225
ACH-000252,-0.010684009913189884
ACH-000253,-0.12416667925021226
ACH-000255,-0.18120036951617224
ACH-000256,-0.20782388490054235
ACH-000257,0.015608704264502643
ACH-000258,-0.10478556230551778
ACH-000259,-0.04831134175139176
ACH-000260,-0.1856770496262095
ACH-000261,-0.09680582206813117
ACH-000262,-0.053103769166812136
ACH-000263,-0.20568168776974374
ACH-000264,-0.2047790725800704
ACH-000265,-0.1922400469049168
ACH-000266,-0.002919320866860304
ACH-000272,-0.06257487484972776
ACH-000274,-0.18728100753435836
ACH-000277,-0.22268666628272385
ACH-000278,-0.06994115523071819
ACH-000279,-0.12572824506907354
ACH-000280,-0.16556131732039545
ACH-000281,-0.06354513212241861
ACH-000288,-0.17294188597912138
ACH-000291,-0.0880346319189034
ACH-000293,0.003991932128667343
ACH-000294,-0.06592394323953614
ACH-000295,-0.3428321677297052
ACH-000296,-0.14079258189125438
ACH-000302,-0.15465481891367558
ACH-000304,0.07986162936896478
ACH-000307,-0.036835854278630266
ACH-000308,-0.09395123492998386
ACH-000310,0.11531072334529616
ACH-000311,-0.097596632204098
ACH-000312,-0.01908301224273241
ACH-000315,0.013319714083686469
ACH-000316,-0.2936225027453968
ACH-000317,-0.3791800593898599
ACH-000318,-0.04150310607448341
ACH-000319,-0.217779149050894
ACH-000320,-0.02720128586353877
ACH-000322,-0.11268471626983888
ACH-000323,-0.15632650783844362
ACH-000324,-0.11730216003246073
ACH-000329,-0.1331593250937586
ACH-000330,-0.2222596354036872
ACH-000331,-0.07035040970190687
ACH-000332,-0.13509328323994085
ACH-000334,-0.2208632130812969
ACH-000335,-0.06497178568895881
ACH-000336,0.09705434805200933
ACH-000337,-0.11603195172535008
ACH-000338,0.07530681505394035
ACH-000339,-0.09778505960449846
ACH-000341,-0.07425159133031826
ACH-000348,-0.09982875039202736
ACH-000350,-0.19098469337035914
ACH-000352,0.011185612317401278
ACH-000356,-0.08272360185507238
ACH-000361,-0.284347661250951
ACH-000362,0.02109512376989161
ACH-000363,-0.12511104423578026
ACH-000364,-0.08296828129551008
ACH-000365,-0.09958670344606434
ACH-000366,-0.1235814073091127
ACH-000368,-0.03007220445371118
ACH-000374,-0.2952314341478997
ACH-000375,-0.2075046166024204
ACH-000376,-0.041596104580458364
ACH-000381,-0.18364163255874855
ACH-000383,-0.20249000492294056
ACH-000387,-0.09106694270401768
ACH-000389,-0.2444345453264044
ACH-000390,-0.21364996070025052
ACH-000393,-0.07363764319680112
ACH-000395,0.046434309785704564
ACH-000396,-0.038931588718732806
ACH-000397,-0.09286206165551304
ACH-000401,-0.03272534998974291
ACH-000402,-0.2902176209325534
ACH-000403,-0.1728954029489336
ACH-000404,-0.16872676221939098
ACH-000406,-0.12124184218036616
ACH-000407,-0.118396091728007
ACH-000408,-0.17590099027339096
ACH-000410,-0.07204333103944872
ACH-000411,-0.027737747775758617
ACH-000414,-0.04738866780297975
ACH-000415,-0.3469672325621817
ACH-000416,-0.06719861943106455
ACH-000420,-0.10582439881946937
ACH-000421,-0.21223945403678432
ACH-000424,-0.1962593063467757
ACH-000425,-0.12805105698620614
ACH-000426,-0.0013871014728327287
ACH-000427,-0.1670164642316028
ACH-000433,-0.15546883304286432
ACH-000435,-0.3032621987635971
ACH-000436,-0.007051442798868016
ACH-000444,-0.1035677712590857
ACH-000445,-0.18628364560873825
ACH-000448,-0.1654139453886323
ACH-000450,-0.3004413078681497
ACH-000452,-0.1335714873494764
ACH-000454,0.04968243303422325
ACH-000458,-0.22169312599757013
ACH-000459,-5.848900574377446e-05
ACH-000460,-0.10056459159728652
ACH-000461,-0.216177844084467
ACH-000463,-0.1143133848115191
ACH-000464,-0.01521523807213688
ACH-000466,-0.06650663333266464
ACH-000467,-0.0878533114209164
ACH-000468,-0.2456947011593596
ACH-000469,-0.16100070467809513
ACH-000470,-0.12324281627016928
ACH-000471,-0.21147280976759414
ACH-000472,-0.06814717140183839
ACH-000473,-0.03335895587300172
ACH-000475,-0.16465067773645176
ACH-000476,-0.10612518787142622
ACH-000477,-0.0740785575765781
ACH-000479,-0.310405210156342
ACH-000480,-0.142616325662816
ACH-000481,-0.1361975013535829
ACH-000483,-0.2533754366423397
ACH-000484,-0.2450749156907617
ACH-000485,-0.19000008234994245
ACH-000486,-0.07964566430696275
ACH-000487,-0.1087848688528597
ACH-000488,-0.049029833226575205
ACH-000490,-0.016962549085352243
ACH-000491,-0.16908318015975207
ACH-000495,-0.08527123383692196
ACH-000496,-0.022594125775645603
ACH-000499,-0.026416401710161058
ACH-000500,-0.2328776886329019
ACH-000502,-0.1674595383761902
ACH-000503,-0.051797612616731686
ACH-000505,-0.08096415724162022
ACH-000507,-0.0955011060702182
ACH-000510,-0.09277819018748157
ACH-000511,-0.1654331392870322
ACH-000512,0.061296852274949874
ACH-000516,-0.09790507762399232
ACH-000517,-0.05884731744727225
ACH-000518,-0.05198791972104557
ACH-000520,-0.13885868932999698
ACH-000521,-0.07044973002379101
ACH-000522,-0.1139528256897296
ACH-000524,-0.16933722937917195
ACH-000527,-0.08389176748750693
ACH-000528,-0.09955074780588777
ACH-000537,-0.21284435247986835
ACH-000541,-0.01929743060891759
ACH-000542,-0.31711412534614136
ACH-000544,-0.1589602300877807
ACH-000545,-0.12713925917781024
ACH-000547,-0.13614440828972668
ACH-000548,-0.0914382415474314
ACH-000549,-0.04017350299107317
ACH-000550,-0.056891505332733586
ACH-000552,-0.312466686414097
ACH-000556,-0.18976884890162948
ACH-000557,-0.13206883686109727
ACH-000569,-0.09809240158756367
ACH-000570,-0.10602535625257607
ACH-000571,-0.09107708898375094
ACH-000573,-0.07135638783426057
ACH-000576,-0.014600596977198678
ACH-000579,-0.1942596630632367
ACH-000580,-0.06783980408055207
ACH-000584,-0.1794787595646641
ACH-000585,-0.0742811742573115
ACH-000588,-0.13478743193952045
ACH-000589,-0.09449104322046764
ACH-000591,-0.10028702850541013
ACH-000593,-0.1089359584173354
ACH-000600,-0.23612373126763256
ACH-000601,-0.0912878640346777
ACH-000605,-0.26958031943833105
ACH-000606,-0.2397240421145075
ACH-000608,-0.16829284383946946
ACH-000614,-0.0366999845490833
ACH-000616,-0.008245499007916181
ACH-000618,-0.2204158469899582
ACH-000619,-0.055182610882038866
ACH-000620,-0.09565958188140868
ACH-000621,-0.12080895887589715
ACH-000622,-0.1679954107828649
ACH-000623,-0.12349786344849277
ACH-000624,-0.13627464927588545
ACH-000627,-0.09308129610382282
ACH-000630,-0.01120746503075146
ACH-000631,0.09622610640859401
ACH-000632,-0.1269072758509249
ACH-000633,-0.09348291638110126
ACH-000637,-0.18060220420323395
ACH-000638,-0.1660316242608642
ACH-000646,-0.10310394928946004
ACH-000647,-0.20134634061914106
ACH-000648,-0.15131439663968602
ACH-000649,-0.14267412117018974
ACH-000651,-0.13446147026897878
ACH-000652,-0.11149437830061207
ACH-000653,-0.1973160748456006
ACH-000657,-0.1617575557062295
ACH-000658,0.00934747644398504
ACH-000661,-0.026217942588075686
ACH-000662,-0.20348149927100895
ACH-000663,-0.0681155186938216
ACH-000665,-0.05670236918672001
ACH-000671,-0.05071763995698719
ACH-000672,-0.4320755424197415
ACH-000673,-0.16958019994054133
ACH-000676,-0.12998580745221278
ACH-000677,-0.12888709723569833
ACH-000681,-0.0985814728511388
ACH-000683,-0.05683910320486829
ACH-000684,-0.08946922656018515
ACH-000688,-0.09034671807707878
ACH-000693,-0.18182599543915848
ACH-000694,-0.1051090453370084
ACH-000695,-0.29134345363267145
ACH-000696,-0.1115096253802384
ACH-000697,-0.06522546476467153
ACH-000699,-0.12330889035862465
ACH-000701,-0.07952395650539662
ACH-000706,-0.15755269958743026
ACH-000711,-0.14680392787803626
ACH-000713,-0.2964194993516548
ACH-000714,-0.12517262789538833
ACH-000718,-0.02033791511666175
ACH-000720,-0.19698063778582028
ACH-000721,-0.10781778724967583
ACH-000724,-0.07283237639944015
ACH-000725,-0.10259896982236326
ACH-000732,-0.4023674169052718
ACH-000734,-0.03834533800266215
ACH-000735,-0.15978009682839106
ACH-000736,-0.18486855478542388
ACH-000738,-0.10031815266317202
ACH-000746,-0.09597841119968883
ACH-000747,-0.2186239342436652
ACH-000748,0.055108933191811184
ACH-000753,-0.004720196482950042
ACH-000756,0.00650539122876028
ACH-000757,0.07713341971083859
ACH-000758,-0.18684952578282465
ACH-000760,-0.04521204234484635
ACH-000762,-0.10960981908620973
ACH-000763,-0.2667491369873867
ACH-000764,-0.0908709640221158
ACH-000765,-0.0770183159217744
ACH-000766,-0.18351467637592234
ACH-000767,-0.2599716640875355
ACH-000768,-0.15537346593420648
ACH-000769,-0.25473655458006234
ACH-000770,-0.07553870417629241
ACH-000771,-0.22232414214042484
ACH-000773,-0.12625262437116513
ACH-000776,-0.14784164694091775
ACH-000777,-0.08647814329629615
ACH-000778,-0.044518782097403564
ACH-000781,-0.11393591921899728
ACH-000782,0.11599796864555165
ACH-000783,-0.15342117655036366
ACH-000784,-0.1442803668204238
ACH-000785,-0.12033754068622884
ACH-000787,-0.1720026270463284
ACH-000788,-0.08705756690460928
ACH-000791,-0.1540820490945122
ACH-000792,-0.16408624478367154
ACH-000794,-0.056490054675523066
ACH-000796,-0.08737398225811871
ACH-000798,-0.21505282472258155
ACH-000799,-0.1546025932626034
ACH-000800,-0.017446860731211756
ACH-000802,-0.11482628007953175
ACH-000804,-0.016877297023596357
ACH-000805,-0.12324058538177304
ACH-000809,-0.27552574350444714
ACH-000810,0.11600795387372495
ACH-000811,-0.07483126445574002
ACH-000817,-0.0564533620537951
ACH-000819,-0.0016440342470419825
ACH-000820,-0.2314273404655723
ACH-000821,-0.1033638069417348
ACH-000822,-0.1881220036527917
ACH-000823,-0.06320822762626258
ACH-000824,0.01036918497949729
ACH-000827,-0.09717434029587564
ACH-000829,-0.03740250019400024
ACH-000831,-0.13488532133949546
ACH-000832,-0.3121848525146515
ACH-000833,0.032144101898633114
ACH-000834,-0.07984485276085257
ACH-000835,-0.007680913258737526
ACH-000836,0.025912683562048275
ACH-000837,-0.26202254328676905
ACH-000838,-0.042867760674445116
ACH-000839,-0.2531351395694371
ACH-000840,-0.06849886291861472
ACH-000841,-0.06799773965016237
ACH-000843,-0.08307554298563231
ACH-000846,-0.20089020153792092
ACH-000847,-0.15843651715977294
ACH-000848,-0.09478686961206706
ACH-000849,-0.1741404378530906
ACH-000851,-0.2112322231867707
ACH-000855,0.006203629401465534
ACH-000856,-0.18496433779672228
ACH-000858,-0.09072157670882794
ACH-000859,-0.22448034763978506
ACH-000861,0.06756543436799252
ACH-000862,-0.039304190780305635
ACH-000865,-0.15958180781356568
ACH-000866,-0.04747930010302191
ACH-000867,-0.22378888055605065
ACH-000869,-0.029034797843925094
ACH-000872,-0.2638324692434439
ACH-000873,0.12105635879944712
ACH-000876,-0.15760432408547476
ACH-000878,0.2039990255055732
ACH-000880,-0.059798631450895263
ACH-000881,-0.13784275190376374
ACH-000882,-0.11043094813607036
ACH-000884,-0.12708403685262404
ACH-000885,-0.16832278484336016
ACH-000887,-0.16809410625121302
ACH-000889,-0.13053020158459944
ACH-000896,-0.032085624190321904
ACH-000898,-0.09717558356665433
ACH-000900,-0.2954496644654559
ACH-000901,-0.005574721611115232
ACH-000905,0.01996622439849769
ACH-000906,-0.1463903386557765
ACH-000907,-0.10213895836097646
ACH-000910,-0.11805892655739805
ACH-000911,-0.09223554595981533
ACH-000912,-0.24396919086609534
ACH-000913,-0.0925183892643976
ACH-000915,0.0013055217322286176
ACH-000916,-0.2522142022618754
ACH-000917,-0.2073857948073936
ACH-000920,-0.2999484725050405
ACH-000921,-0.3627216253138449
ACH-000924,-0.16616076698454496
ACH-000926,-0.0890375132132234
ACH-000928,-0.1913319698183052
ACH-000929,-0.18416205462678825
ACH-000932,-0.08307515194499895
ACH-000935,-0.1231838517785482
ACH-000936,-0.16648135500482353
ACH-000937,-0.03698406943285664
ACH-000938,0.002185774443476585
ACH-000939,-0.10874340744795268
ACH-000941,-0.11044353577546448
ACH-000943,-0.06784945306659644
ACH-000946,-0.17583217852783026
ACH-000947,-0.08157741847736254
ACH-000948,-0.1843776545613652
ACH-000950,-0.1660170187004003
ACH-000953,-0.20532239675055045
ACH-000954,-0.17926368114920152
ACH-000957,-0.10446880670564844
ACH-000958,-0.0602076204143799
ACH-000960,-0.11090565691064852
ACH-000963,-0.005194507135387282
ACH-000968,-0.0016312206470345276
ACH-000969,-0.13215550105553234
ACH-000972,-0.05574910499338487
ACH-000973,-0.13471037675538752
ACH-000974,-0.08679813124034982
ACH-000978,-0.06763973212587847
ACH-000984,-0.1903914833276801
ACH-000986,-0.09960341613903552
ACH-000988,-0.2326405286247464
ACH-000993,-0.06068956945790568
ACH-000994,-0.01167608423945628
ACH-000996,-0.2057551084537788
ACH-001001,-0.10433281218957097
ACH-001020,-0.08328731468798915
ACH-001028,-0.1587708601823708
ACH-001031,0.0137370368830125
ACH-001038,-0.2430608312318933
ACH-001048,-0.036250011639139455
ACH-001050,-0.15814670055185187
ACH-001053,-0.1359150835175681
ACH-001054,-0.2157188033004612
ACH-001061,-0.13030378462361894
ACH-001067,-0.22681765085144198
ACH-001075,-0.13051576404935822
ACH-001096,-0.019011495333772586
ACH-001111,-0.2296451590560956
ACH-001119,-0.21166219747498746
ACH-001128,-0.020698736978718168
ACH-001134,-0.2238445236416305
ACH-001151,-0.05235242170045249
ACH-001163,-0.2683063856782661
ACH-001164,-0.0766002795709302
ACH-001183,-0.12119476289760445
ACH-001192,-0.24526354835447375
ACH-001193,-0.16296241572569592
ACH-001196,-0.16775840771876807
ACH-001197,-0.13476063006717576
ACH-001205,-0.2975631145871338
ACH-001211,0.021869050227117045
ACH-001212,-0.07857279237365129
ACH-001228,-0.06711426232553212
ACH-001232,-0.1925748181931811
ACH-001239,-0.17465431036675155
ACH-001270,-0.25298394656015666
ACH-001274,-0.14419609678569076
ACH-001275,-0.12946581995690815
ACH-001277,-0.08837410035239633
ACH-001278,-0.1959692685522564
ACH-001280,-0.1480736609421634
ACH-001283,-0.2425194587252824
ACH-001289,-0.06359430445253987
ACH-001300,-0.15086995137769094
ACH-001301,-0.015487514241180285
ACH-001302,-0.5062875768612973
ACH-001306,-0.060418270084505336
ACH-001318,-0.17886379891223875
ACH-001322,-0.08689475645168207
ACH-001328,-0.16762701287787898
ACH-001332,-0.14402110435687185
ACH-001336,-0.223904662889948
ACH-001346,-0.2683864842057275
ACH-001353,-0.18008549414702069
ACH-001354,-0.014281574374389696
ACH-001367,-0.15868955616695676
ACH-001368,-0.3125901772246832
ACH-001374,-0.23334789654866397
ACH-001377,-0.1931795571529946
ACH-001380,-0.08636850068592505
ACH-001391,-0.21180227076144814
ACH-001408,-0.10650633302900654
ACH-001430,-0.09789491484296972
ACH-001431,-0.09986306366503864
ACH-001450,0.030225605349187907
ACH-001496,-0.08245766133069928
ACH-001500,-0.18010319514586692
ACH-001523,-0.2033291518986367
ACH-001532,-0.1103039914522967
ACH-001550,-0.13229653888132575
ACH-001552,-0.12615878219200655
ACH-001554,-0.14218492902116026
ACH-001654,-0.13407407562248638
ACH-001735,-0.101915226926169
ACH-001736,-0.1902145025171896
ACH-001737,0.017423120530161117
ACH-001740,-0.02451297717447956
ACH-001745,-0.13914680170259805
ACH-001765,-0.09800419485705683
