,ZNHIT6 (54680)
ACH-000188,-0.7367160056806031
ACH-000189,-0.6522853031189921
ACH-000190,-0.2706275408581222
ACH-000198,-0.7461770984980995
ACH-000203,0.059691625117644524
ACH-000204,-0.6398135682109279
ACH-000206,-0.7058096268924262
ACH-000207,-0.6942750728429499
ACH-000208,-0.31615520286202875
ACH-000210,-0.4705588889524807
ACH-000211,-0.4548165344550584
ACH-000215,-0.6979667282299347
ACH-000221,-0.4575243950583927
ACH-000222,-0.5725779302512175
ACH-000223,-0.5721805219878258
ACH-000226,-0.7274839779829727
ACH-000227,-0.588680297321373
ACH-000228,-0.6885404823462011
ACH-000231,-0.577799875376905
ACH-000232,-0.6640653497087309
ACH-000233,-0.6043585358013276
ACH-000234,-0.5153521676151157
ACH-000235,-0.5894559576950459
ACH-000237,-0.6888965374149401
ACH-000238,-0.7787333645743391
ACH-000242,-0.41645388837801656
ACH-000243,-0.4654981240563365
ACH-000244,-0.9208475581995276
ACH-000246,-0.572775570501215
ACH-000248,-0.4551390343646909
ACH-000250,-0.689814858454815
ACH-000251,-0.6892381468291316
ACH-000252,-0.5090990691732726
ACH-000253,-0.4371004494393453
ACH-000255,-0.5473742304507256
ACH-000256,-0.3864671557457501
ACH-000257,-0.5623173087161621
ACH-000258,-0.31375276838355426
ACH-000259,-0.6696275508344129
ACH-000260,-0.7538601369967363
ACH-000261,-0.6394236185287683
ACH-000262,-0.3394047360547293
ACH-000263,-0.379099626040208
ACH-000264,-0.5009337276046089
ACH-000265,-0.5270185466315377
ACH-000266,-0.5204687452010801
ACH-000272,-0.5685537030434776
ACH-000274,-0.8039341108744116
ACH-000277,-0.458418633376555
ACH-000278,-0.635937852699697
ACH-000279,-0.4424053912910161
ACH-000280,-0.4855073311526693
ACH-000281,-0.4419245622404761
ACH-000288,-0.5305916334647939
ACH-000291,-0.6209979535090224
ACH-000293,-0.5188470217548611
ACH-000294,-0.5423708819443565
ACH-000295,-0.4504794107811913
ACH-000296,-0.5583006571645043
ACH-000302,-0.4083321074016511
ACH-000304,-0.8110775628297475
ACH-000307,-0.4612518362387378
ACH-000308,-0.5918623991031705
ACH-000310,-0.5841716336028729
ACH-000311,-0.7559503413684051
ACH-000312,-0.5657875702806809
ACH-000315,-0.6256245815948683
ACH-000316,-0.7898250304095684
ACH-000317,-0.534549318605805
ACH-000318,-0.6322819699241827
ACH-000319,-0.5617043896134388
ACH-000320,-0.8143752134779161
ACH-000322,-0.7708580877341995
ACH-000323,-0.7597191836110445
ACH-000324,-0.3743279633212028
ACH-000329,-0.5995130903501132
ACH-000330,-0.5137709565226216
ACH-000331,-0.786055446082258
ACH-000332,-0.6583947808234273
ACH-000334,-0.4939846486038815
ACH-000335,-0.454379857871315
ACH-000336,-0.6244695992202269
ACH-000337,-0.5985286649800222
ACH-000338,-1.0908272913085175
ACH-000339,-0.5251167135962987
ACH-000341,-0.641108706390074
ACH-000348,-0.4986959220525946
ACH-000350,-0.3844011021953087
ACH-000352,-0.6091539300077423
ACH-000356,-0.7125060804392527
ACH-000361,-0.6387391791463664
ACH-000362,-0.7003639042529923
ACH-000363,-0.4257199715416637
ACH-000364,-0.555841526737342
ACH-000365,-0.661374141387536
ACH-000366,-0.3989123569972146
ACH-000368,-0.7115144719007869
ACH-000374,-0.6769553000055721
ACH-000375,-0.4528448508773429
ACH-000376,-0.7704740167050845
ACH-000381,-0.4535869660602481
ACH-000383,-0.5318404638551514
ACH-000387,-0.8006671052520371
ACH-000389,-0.9719602821888272
ACH-000390,-0.6729246406406202
ACH-000393,-0.5542889576064783
ACH-000395,-0.4751436863140114
ACH-000396,-0.5149970149150691
ACH-000397,-0.6006918087126729
ACH-000401,-0.6446491440407892
ACH-000402,-0.35107336419560803
ACH-000403,-0.6137868970706121
ACH-000404,-0.7857701619907124
ACH-000406,-0.4783260283006525
ACH-000407,-0.6379189776684001
ACH-000408,-0.4716318980756681
ACH-000410,-0.3674516032651125
ACH-000411,-0.7969176210450583
ACH-000414,-0.7397620003081435
ACH-000415,-0.6167644071550988
ACH-000416,-0.5413778778663996
ACH-000420,-0.5931954348919399
ACH-000421,-0.8536068994122472
ACH-000424,-0.7946536798812227
ACH-000425,-0.8126273793482334
ACH-000426,-0.7632531521059396
ACH-000427,-0.4743252425228669
ACH-000433,-0.7345292311455581
ACH-000435,-0.6189957211564819
ACH-000436,-0.5731481055706716
ACH-000444,-0.5084155160852524
ACH-000445,-0.5589456519935762
ACH-000448,-0.5948836176494671
ACH-000450,-0.43598543994619626
ACH-000452,-0.5748519933511096
ACH-000454,-0.8860348227355075
ACH-000458,-0.7091289480705589
ACH-000459,-0.508607598847471
ACH-000460,-0.5573977864814575
ACH-000461,-0.6532319857269681
ACH-000463,-0.500157762402654
ACH-000464,-0.6229526790444947
ACH-000466,-0.35015853284336723
ACH-000467,-0.6262988723868033
ACH-000468,-0.7040257490802834
ACH-000469,-0.5171518410100533
ACH-000470,-0.38828160166032505
ACH-000471,-0.5974076825209723
ACH-000472,-0.5576378372718059
ACH-000473,-0.4991283238593291
ACH-000475,-0.5939281645471679
ACH-000476,-0.5529227837318272
ACH-000477,-0.5862093591850276
ACH-000479,-0.6047263412681237
ACH-000480,-0.4585707932331972
ACH-000481,-0.5085701622429899
ACH-000483,-0.4214259058297688
ACH-000484,-0.6012838455291863
ACH-000485,-0.6473713704438371
ACH-000486,-0.584454069370931
ACH-000487,-0.6457583197131663
ACH-000488,-0.588384711783443
ACH-000490,-0.6898050578996228
ACH-000491,-0.530665828147162
ACH-000495,-0.6070526559713559
ACH-000496,-0.8956909596929734
ACH-000499,-0.5374263445158131
ACH-000500,-1.1009454047352645
ACH-000502,-0.5711584274623527
ACH-000503,-0.7124934308541342
ACH-000505,-0.7099508740453666
ACH-000507,-0.5348518788954864
ACH-000510,-0.5543168322030035
ACH-000511,-0.7313531113980639
ACH-000512,-0.2519338557469901
ACH-000516,-0.5932014941466865
ACH-000517,-0.5460537035073467
ACH-000518,-0.4139651350923952
ACH-000520,-0.5807377072389943
ACH-000521,-0.6225602660184825
ACH-000522,-0.6955690734154646
ACH-000524,-0.4376051174257825
ACH-000527,-0.4298881404182458
ACH-000528,-0.4459631106245746
ACH-000537,-0.6838256170335458
ACH-000541,-0.6651692642422541
ACH-000542,-0.6487630183654929
ACH-000544,-0.6926761221081952
ACH-000545,-0.3760079679093854
ACH-000547,-0.5233573305970237
ACH-000548,-0.6119178163355536
ACH-000549,-0.7567807762968329
ACH-000550,-0.6469962518685215
ACH-000552,-0.5776813561725258
ACH-000556,-0.7889803613755786
ACH-000557,-0.4137893383680966
ACH-000569,-0.6625419565523046
ACH-000570,-0.7419254955949051
ACH-000571,-0.4949685358236284
ACH-000573,-0.35032416436264835
ACH-000576,-0.6412968338023983
ACH-000579,-0.6504892775354002
ACH-000580,-0.8726759564730064
ACH-000584,-0.37117715166853216
ACH-000585,-0.7121102711625931
ACH-000588,-0.5345091580426979
ACH-000589,-0.6851738899714477
ACH-000591,-0.7287065837495679
ACH-000593,-0.4736103972053227
ACH-000600,-0.7027214632709913
ACH-000601,-0.5181682933562024
ACH-000605,-0.4779324655209277
ACH-000606,-0.7690401980883381
ACH-000608,-0.5192622056220197
ACH-000614,-0.7175269631773779
ACH-000616,-0.5936044429649231
ACH-000618,-0.4346873434583761
ACH-000619,-0.6078434587224445
ACH-000620,-0.7793920505580202
ACH-000621,-0.6711669801770948
ACH-000622,-0.6415782703098022
ACH-000623,-0.6538892891655153
ACH-000624,-0.6795211087204024
ACH-000627,-0.558370931309679
ACH-000630,-0.6517025625659058
ACH-000631,-0.4178139664221509
ACH-000632,-0.6079726060409101
ACH-000633,-0.3814265559816865
ACH-000637,-0.8067496361195365
ACH-000638,-0.6266253722217391
ACH-000646,-0.6058581057338868
ACH-000647,-0.5403196196512373
ACH-000648,-0.4174896913859235
ACH-000649,-0.4796272407492568
ACH-000651,-0.5268389082768434
ACH-000652,-0.4244038218307277
ACH-000653,-0.5360711323165914
ACH-000657,-0.6689361058754755
ACH-000658,-0.5224278374926049
ACH-000661,-0.5397684126402004
ACH-000662,-0.4139804105148932
ACH-000663,-0.6314137274945849
ACH-000665,-0.5152526496649786
ACH-000671,-0.2461344779540081
ACH-000672,-0.8579157706288335
ACH-000673,-0.7443096050973417
ACH-000676,-0.4957331856033868
ACH-000677,-0.4557061571990458
ACH-000681,-0.5744844426509916
ACH-000683,-0.5419570982460425
ACH-000684,-0.860859417706271
ACH-000688,-0.6420199557483942
ACH-000693,-0.583275151326246
ACH-000694,-0.5982230836595505
ACH-000695,-0.6494354559899462
ACH-000696,-0.4579507168134909
ACH-000697,-0.5161493546132362
ACH-000699,-0.6110421407876151
ACH-000701,-0.4862769317386954
ACH-000706,-0.669885373769305
ACH-000711,-0.6164871292593549
ACH-000713,-0.5711327787191187
ACH-000714,-0.6762489069540804
ACH-000718,-0.4510719205296739
ACH-000720,-0.4781631392730801
ACH-000721,-0.6986699756669046
ACH-000724,-0.4181304417879506
ACH-000725,-0.5613857048061508
ACH-000732,-0.5606440089660121
ACH-000734,-0.4161771418174015
ACH-000735,-0.646751405909079
ACH-000736,-0.5219819888505678
ACH-000738,-0.3597090855532328
ACH-000746,-0.4105185990454763
ACH-000747,-0.5423859974965168
ACH-000748,-0.7206599024156222
ACH-000753,-0.32972735565086125
ACH-000756,-0.93390366364738
ACH-000757,-0.5158417800625016
ACH-000758,-0.8274175250487997
ACH-000760,-0.7708442324846699
ACH-000762,-0.5089963143180558
ACH-000763,-0.6553400262824086
ACH-000764,-0.5018412038545269
ACH-000765,-0.6177785932772242
ACH-000766,-0.619079983992514
ACH-000767,-0.4664398461574494
ACH-000768,-0.3900958583569991
ACH-000769,-0.5972820198052622
ACH-000770,-0.6885575457771494
ACH-000771,-0.6861174399281239
ACH-000773,-0.6180823837842326
ACH-000776,-0.3743924688297802
ACH-000777,-0.7008558636380748
ACH-000778,-0.4869542093074632
ACH-000781,-0.4221867382223704
ACH-000782,-0.4151643896446116
ACH-000783,-0.6950866999503668
ACH-000784,-0.6203353859115577
ACH-000785,-0.7324332986083104
ACH-000787,-0.5307640578252001
ACH-000788,-0.6268648830985387
ACH-000791,-0.5822900782250233
ACH-000792,-0.5382687765973059
ACH-000794,-0.5753370271679934
ACH-000796,-0.4997081360671858
ACH-000798,-0.7556334739664761
ACH-000799,-0.7825083333331656
ACH-000800,-0.7263486503524268
ACH-000802,-0.5986642547494172
ACH-000804,-0.3510477370059154
ACH-000805,-0.5888606672031911
ACH-000809,-0.454968822249689
ACH-000810,-0.6361942150401804
ACH-000811,-0.6184532303675097
ACH-000817,-0.6809651593047994
ACH-000819,-0.3890765380920567
ACH-000820,-0.4215895117263263
ACH-000821,-0.4389489030112288
ACH-000822,-0.5133181811628026
ACH-000823,-0.4819342622165154
ACH-000824,-0.6382175194755094
ACH-000827,-0.7195431144624889
ACH-000829,-0.5350408011221056
ACH-000831,-0.34737712665428866
ACH-000832,-0.5859347718894707
ACH-000833,-0.3281539759910218
ACH-000834,-0.5844908030696959
ACH-000835,-0.4912374920748
ACH-000836,-0.6474694922152405
ACH-000837,-0.5558181644658612
ACH-000838,-0.8755140961240071
ACH-000839,-0.7011753408157687
ACH-000840,-0.5448735027677212
ACH-000841,-0.4084470056385376
ACH-000843,-0.6211176006414008
ACH-000846,-0.6139945115883392
ACH-000847,-0.34149397043682816
ACH-000848,-0.5177511026188062
ACH-000849,-0.6751425519418036
ACH-000851,-0.5435193928673879
ACH-000855,-0.9093353831850302
ACH-000856,-0.5774861787060187
ACH-000858,-0.4549792424092381
ACH-000859,-0.4441698686430679
ACH-000861,-0.5998858840273125
ACH-000862,-0.4313667702595193
ACH-000865,-0.7088610315923843
ACH-000866,-0.4339119886043077
ACH-000867,-0.6182110168988039
ACH-000869,-0.491378491867749
ACH-000872,-0.478779426643356
ACH-000873,-0.2900534366164073
ACH-000876,-0.5274650472159256
ACH-000878,-0.4588808028447953
ACH-000880,-0.7436025753635558
ACH-000881,-0.7902288056979654
ACH-000882,-0.6623082863587579
ACH-000884,-0.5093888009924579
ACH-000885,-0.4922944411094009
ACH-000887,-0.6870640967051128
ACH-000889,-0.4725626466352682
ACH-000896,-0.37498754527028
ACH-000898,-0.5947894976971603
ACH-000900,-0.5969162353300288
ACH-000901,-0.658703846693616
ACH-000905,-0.5144530172758113
ACH-000906,-0.5297563672887637
ACH-000907,-0.7024123006781293
ACH-000910,-0.6145434569059552
ACH-000911,-0.4626887163437636
ACH-000912,-0.6002201432019572
ACH-000913,-0.540133346450663
ACH-000915,-0.5341018633423958
ACH-000916,-0.41993904258487
ACH-000917,-0.4616740043072157
ACH-000920,-0.739331060946424
ACH-000921,-0.584565083453759
ACH-000924,-0.548872169845456
ACH-000926,-0.4315745425853816
ACH-000928,-0.6179516498114173
ACH-000929,-0.7453286996100369
ACH-000932,-0.5411800470938047
ACH-000935,-0.711007175362104
ACH-000936,-0.6167527102897843
ACH-000937,-0.5822092950778707
ACH-000938,-0.6284851880072464
ACH-000939,-0.7503156492272632
ACH-000941,-0.397972732073968
ACH-000943,-0.7401667034656622
ACH-000946,-0.7215950720974142
ACH-000947,-0.6007627812466542
ACH-000948,-0.524941069675501
ACH-000950,-0.536099530019031
ACH-000953,-0.5615142430484474
ACH-000954,-0.417425241939744
ACH-000957,-0.578843584861476
ACH-000958,-0.621463767247069
ACH-000960,-0.5102234846226816
ACH-000963,-0.5697263183802198
ACH-000968,-0.6366877727544863
ACH-000969,-0.6100562698758221
ACH-000972,-0.5458157133832683
ACH-000973,-0.6367126989278512
ACH-000974,-0.5289275724514169
ACH-000978,-0.7536877724061662
ACH-000984,-0.7591188401280999
ACH-000986,-0.7740126756699264
ACH-000988,-0.5795995755697539
ACH-000993,-0.5298704841556889
ACH-000994,-0.4932522238929185
ACH-000996,-0.5902994145539432
ACH-001001,-0.7953378088987565
ACH-001020,-0.6478469306561899
ACH-001028,-0.6976399337581557
ACH-001031,-0.6179589330843671
ACH-001038,-0.5227800014940072
ACH-001048,-0.5890563658509402
ACH-001050,-0.6956626889685931
ACH-001053,-0.7495327372299929
ACH-001054,-0.5298362219492679
ACH-001061,-0.5905511925560976
ACH-001067,-0.36131965852674425
ACH-001075,-0.6246024117585804
ACH-001096,-0.5220405926965661
ACH-001111,-0.4951585380357394
ACH-001119,-0.5559467182121511
ACH-001128,-0.5941608028498367
ACH-001134,-0.7626477496453072
ACH-001151,-0.5764508634507923
ACH-001163,-0.4805010718787794
ACH-001164,-0.5093216076895888
ACH-001183,-0.5554997017883763
ACH-001192,-0.5490561376658532
ACH-001193,-0.7043636087644237
ACH-001196,-0.6013451863555532
ACH-001197,-0.3399408513075564
ACH-001205,-0.6840912302799395
ACH-001211,-0.8339057293630968
ACH-001212,-0.6062837724526698
ACH-001228,-0.5156906948323565
ACH-001232,-0.8126080771007879
ACH-001239,-0.5165556260764589
ACH-001270,-0.5465772700609679
ACH-001274,-0.8280102507195481
ACH-001275,-0.6019160452003315
ACH-001277,-0.5261867317550855
ACH-001278,-0.5107584147096492
ACH-001280,-0.6617558203203421
ACH-001283,-0.4128287077659369
ACH-001289,-0.5182837161939422
ACH-001300,-0.7012040281864698
ACH-001301,-0.6006673056814067
ACH-001302,-0.532877554109615
ACH-001306,-0.6218746026945211
ACH-001318,-0.7092274374350822
ACH-001322,-0.382162755974282
ACH-001328,-0.6709931572258059
ACH-001332,-0.6860501388605306
ACH-001336,-0.6816343946011809
ACH-001346,-0.5038118302327854
ACH-001353,-0.4189599338811916
ACH-001354,-0.3051173583332875
ACH-001367,-0.3465565335682061
ACH-001368,-0.6727306212127847
ACH-001374,-0.5830303140258722
ACH-001377,-0.8198374078485817
ACH-001380,-0.4672584981732494
ACH-001391,-0.663006193414639
ACH-001408,-0.7271185269572529
ACH-001430,-0.6087494768015804
ACH-001431,-0.7210695516722484
ACH-001450,-0.6156076116334169
ACH-001496,-0.5775496555725816
ACH-001500,-0.4606815207674923
ACH-001523,-0.7369686018508478
ACH-001532,-0.7144213323992379
ACH-001550,-0.5421678320839823
ACH-001552,-0.6712222354061438
ACH-001554,-0.6230080094997715
ACH-001654,-0.5763265675462355
ACH-001735,-0.6211267368087207
ACH-001736,-0.5784795305429461
ACH-001737,-1.334460685113538
ACH-001740,-0.6652988013609166
ACH-001745,-0.49498909290428295
ACH-001765,-0.4058516259086372
