,FBN3 (84467)
ACH-000475,-0.2418199370370667
ACH-000476,-0.22431029401858926
ACH-000477,-0.46680878393518
ACH-000479,-0.24441150556072574
ACH-000480,-0.3176461062174908
ACH-000481,-0.2498569365940582
ACH-000483,-0.15255937233833947
ACH-000484,-0.4708691191799641
ACH-000485,-0.21881856982229544
ACH-000486,-0.32686118265979186
ACH-000487,-0.0941447968156956
ACH-000488,-0.296486170819875
ACH-000490,-0.4158008705496569
ACH-000491,-0.2869253112588395
ACH-000495,-0.19269729927898266
ACH-000496,-0.3142492261518271
ACH-000499,-0.4578091561347084
ACH-000500,-0.029292502184712438
ACH-000502,-0.3000597257229471
ACH-000503,-0.2304900756300024
ACH-000505,-0.27732000474503193
ACH-000507,-0.2649417064628546
ACH-000510,-0.2991205043964847
ACH-000511,-0.28622356145337796
ACH-000512,-0.32542766412706675
ACH-000516,-0.341172178137836
ACH-000517,-0.35696832434291426
ACH-000518,-0.2934679677526278
ACH-000520,-0.2729302741015705
ACH-000521,-0.3380794161796214
ACH-000522,-0.28611053187656976
ACH-000524,-0.22966695109704954
ACH-000527,-0.32020255207138065
ACH-000528,-0.2492451623291799
ACH-000537,-0.3696175363518454
ACH-000541,-0.5060810316819476
ACH-000542,-0.26268893334935595
ACH-000544,-0.17172557202917998
ACH-000545,-0.4203652033978584
ACH-000547,-0.1349723460773129
ACH-000548,-0.2692120043942072
ACH-000549,-0.11550142403455263
ACH-000550,-0.1495562953253638
ACH-000552,-0.3660263104171115
ACH-000556,-0.3613015358703307
ACH-000557,-0.3086446859521992
ACH-000569,-0.17170855634443868
ACH-000570,-0.20635222078543253
ACH-000571,-0.2738256012281007
ACH-000573,-0.3371547082655631
ACH-000576,-0.2342822272142009
ACH-000579,-0.2579661340561372
ACH-000580,-0.10422178404325642
ACH-000584,-0.23017408566791075
ACH-000585,-0.30758742558814983
ACH-000588,-0.2331222007173191
ACH-000589,-0.3111801694493764
ACH-000591,-0.3098745081677816
ACH-000593,-0.2598990405343501
ACH-000600,-0.4778882836919337
ACH-000601,-0.3610887302494191
ACH-000605,-0.2786368187894949
ACH-000606,-0.4185825872546015
ACH-000608,-0.2368105992859044
ACH-000614,-0.1941716534625182
ACH-000616,-0.1458921251604922
ACH-000618,-0.4356341102457781
ACH-000619,-0.18203266915940114
ACH-000620,-0.28844202438303657
ACH-000621,-0.3367502355688074
ACH-000622,-0.3999492556265543
ACH-000623,-0.30929215021378226
ACH-000624,-0.27082613953805745
ACH-000627,-0.4119028047390795
ACH-000630,-0.312900401198341
ACH-000631,-0.1258936025569501
ACH-000632,-0.3950205550324594
ACH-000633,-0.384924745148172
ACH-000637,-0.3697984006918441
ACH-000638,-0.18131087687282374
ACH-000646,-0.4114620920302818
ACH-000647,-0.2389592878160786
ACH-000648,-0.2965889145877769
ACH-000649,-0.2688843711683929
ACH-000651,-0.2547099802175769
ACH-000652,-0.2396605247669474
ACH-000653,-0.3874861792809491
ACH-000657,-0.3677909576125821
ACH-000658,-0.2478585409853112
ACH-000661,-0.3997425024416968
ACH-000662,0.040372225405565766
ACH-000663,-0.3653508558666361
ACH-000665,-0.4874539979349085
ACH-000671,-0.29173965770656063
ACH-000672,-0.09485314064025713
ACH-000673,-0.29552251467519874
ACH-000676,-0.3263325070528243
ACH-000677,-0.2514651020725245
ACH-000681,-0.4420823721617079
ACH-000683,-0.21746014615185266
ACH-000684,-0.4880649197542686
ACH-000688,-0.482667866012853
ACH-000693,-0.2661680229111121
ACH-000694,-0.19867337316790365
ACH-000695,-0.4614942011601911
ACH-000696,-0.3544150000952603
ACH-000697,-0.188764831038794
ACH-000699,-0.2793961681119345
ACH-000701,-0.2623550353799253
ACH-000706,-0.3429206793257733
ACH-000711,-0.31801506531735657
ACH-000713,-0.3098780318573076
ACH-000714,-0.1992651220846934
ACH-000718,-0.19931561929513625
ACH-000720,-0.2348386669247381
ACH-000721,-0.33776731006035204
ACH-000724,-0.2286836663068457
ACH-000725,-0.21064550692607967
ACH-000732,-0.2997736734773241
ACH-000734,-0.4529335343007093
ACH-000735,-0.29504208102628665
ACH-000736,-0.15507060402682069
ACH-000738,-0.3148066557547257
ACH-000746,-0.1826968627144049
ACH-000747,-0.2503982333761531
ACH-000748,-0.2650644359918734
ACH-000753,-0.22892742282731546
ACH-000756,-0.518949835993035
ACH-000757,-0.11098038400592998
ACH-000758,-0.28705348920380697
ACH-000760,-0.30893001401849096
ACH-000762,-0.239119925880573
ACH-000763,-0.3360409471389838
ACH-000764,-0.4882184845902101
ACH-000765,-0.2544453093703412
ACH-000766,-0.15149245181642418
ACH-000767,-0.30367966084607434
ACH-000768,-0.5627637943820171
ACH-000769,-0.3437623030740584
ACH-000770,-0.29119241669104856
ACH-000771,-0.2434940278424372
ACH-000773,-0.1306731537109212
ACH-000776,-0.3329168250074142
ACH-000777,-0.4776889697109029
ACH-000778,-0.2317070544771276
ACH-000781,-0.33830782424086303
ACH-000782,-0.3488070040123729
ACH-000783,-0.22713528309681755
ACH-000784,-0.2563874454168136
ACH-000785,-0.28033029269817794
ACH-000787,-0.25508118917433403
ACH-000788,-0.33237852671073564
ACH-000791,-0.2442178481328648
ACH-000792,-0.4675340540714573
ACH-000794,-0.2231968911936532
ACH-000796,-0.22954155020306424
ACH-000798,-0.4368809614315957
ACH-000799,-0.26799910889685497
ACH-000800,-0.3952882812501672
ACH-000802,-0.2903278993780933
ACH-000804,-0.3770053058267019
ACH-000805,-0.3290423306715637
ACH-000809,-0.30681987838653496
ACH-000810,-0.2482093136822893
ACH-000811,-0.22955364904117376
ACH-000817,-0.21963194769278865
ACH-000819,-0.3202594199929212
ACH-000820,-0.5699445914485413
ACH-000821,-0.5028302317027861
ACH-000822,-0.2105651000409028
ACH-000823,-0.2459152879695809
ACH-000824,-0.2529429068917317
ACH-000827,-0.2565986708914517
ACH-000829,-0.3900108328445507
ACH-000831,-0.4540701302417154
ACH-000832,-0.35889944925946266
ACH-000833,-0.36318334094824106
ACH-000834,-0.3659984607730655
ACH-000835,-0.18123906342553492
ACH-000836,-0.4206901694708413
ACH-000837,-0.33122781629087394
ACH-000838,-0.323470614011531
ACH-000839,-0.14503345429617726
ACH-000840,-0.07290335435481753
ACH-000841,-0.2316259075194445
ACH-000843,-0.3470415741678485
ACH-000846,-0.18841659745847048
ACH-000847,-0.3136356027359688
ACH-000848,-0.3121615478521927
ACH-000849,-0.16411596821186594
ACH-000851,-0.4167465694409917
ACH-000855,0.013486127371146852
ACH-000856,-0.19568234193320644
ACH-000858,-0.310704072463416
ACH-000859,-0.27597811289400515
ACH-000861,-0.2394727334752325
ACH-000862,-0.1741191290505162
ACH-000865,-0.3178791575522739
ACH-000866,-0.18493078177137928
ACH-000867,-0.3564104195876561
ACH-000869,-0.2566647734999921
ACH-000872,-0.4090655587319241
ACH-000873,-0.7312959363796702
ACH-000876,-0.3440569251485505
ACH-000878,-0.3767429183419057
ACH-000880,-0.2566346102168111
ACH-000881,-0.20893590902868334
ACH-000882,-0.3578374348503333
ACH-000884,-0.2159054946579761
ACH-000885,-0.1700367568403347
ACH-000887,-0.3113154095571205
ACH-000889,-0.23205940126361485
ACH-000896,-0.32081807159497266
ACH-000898,-0.3527122081261516
ACH-000900,-0.07263664896578073
ACH-000901,-0.3071461045357097
ACH-000905,-0.15358598669828755
ACH-000906,-0.3039522740293687
ACH-000907,-0.3161668401767389
ACH-000910,-0.1897024757883609
ACH-000911,-0.30784162579591845
ACH-000912,-0.20751813818520726
ACH-000913,-0.08994348456662415
ACH-000915,-0.3655268603546972
ACH-000916,-0.6248838207265848
ACH-000917,-0.2507330873808666
ACH-000920,0.1118328555943064
ACH-000921,-0.31668205966436064
ACH-000924,-0.2313965426870072
ACH-000926,-0.32827338015367197
ACH-000928,-0.27334165656770304
ACH-000929,-0.4174487332831607
ACH-000932,-0.3236086533306828
ACH-000935,-0.4751771640613386
ACH-000936,-0.29533735604926364
ACH-000937,-0.22426771476278132
ACH-000938,-0.24603818621354845
ACH-000939,-0.4677287567123654
ACH-000941,-0.36561737387632587
ACH-000943,-0.2388753503352397
ACH-000946,-0.3220123743293169
ACH-000947,-0.2798109465424722
ACH-000948,-0.19597146154321105
ACH-000950,-0.2359631259103441
ACH-000953,-0.2497468091471465
ACH-000954,-0.3538297947727587
ACH-000957,-0.3936314115138834
ACH-000958,-0.2872682813829667
ACH-000960,-0.20973413399522506
ACH-000963,-0.1757874302002756
ACH-000968,-0.1790653515471779
ACH-000969,-0.15766438595764876
ACH-000972,-0.0998455984676279
ACH-000973,-0.16862956542837645
ACH-000974,-0.22734522684324315
ACH-000978,-0.3359882746494391
ACH-000984,-0.29280377588305634
ACH-000986,-0.33653440114234445
ACH-000988,-0.3662342517559791
ACH-000993,-0.26268024196011874
ACH-000994,-0.33213346163155616
ACH-000996,-0.15313200234212354
ACH-001001,-0.3188662146120837
ACH-001020,-0.18445413988752665
ACH-001028,-0.3116032820460113
ACH-001031,-0.2555134768012921
ACH-001038,-0.3043577702304782
ACH-001048,-0.400897951872555
ACH-001050,-0.3876772522740649
ACH-001053,-0.3975189033008063
ACH-001054,-0.2587315964774747
ACH-001061,-0.2708657366331924
ACH-001067,-0.3429321679041138
ACH-001075,-0.2925865286987402
ACH-001096,-0.1685561040440975
ACH-001111,-0.4571952583620721
ACH-001119,-0.2613816642170375
ACH-001128,-0.17371961893239216
ACH-001134,-0.43556956821907655
ACH-001151,-0.19637848513575384
ACH-001163,-0.11051257777281252
ACH-001164,-0.2952240524912072
ACH-001183,-0.32351822193691304
ACH-001192,-0.28324063349156725
ACH-001193,-0.2478313615376505
ACH-001196,-0.34295619095401025
ACH-001197,-0.4076770755788899
ACH-001205,-0.2493060803641588
ACH-001211,-0.43737101170456616
ACH-001212,-0.4954101111678604
ACH-001228,-0.3296838747346731
ACH-001232,-0.2290581300930109
ACH-001239,-0.2978097590129289
ACH-001270,-0.024241471252558388
ACH-001274,-0.35103895629879833
ACH-001275,-0.07432861895485746
ACH-001277,-0.4025858849626561
ACH-001278,-0.1973895817063616
ACH-001280,-0.2739384155632619
ACH-001283,-0.22830576122777144
ACH-001289,-0.21551884914564332
ACH-001300,-0.4065994178090661
ACH-001301,-0.3116958682167587
ACH-001302,-0.37950011483984775
ACH-001306,-0.3935858870318635
ACH-001318,-0.3286812376150697
ACH-001322,-0.2999377087497739
ACH-001328,-0.3251689982332385
ACH-001332,-0.0036168054404808955
ACH-001336,-0.2411244768655052
ACH-001346,-0.4991789810582477
ACH-001353,-0.27934012351227794
ACH-001354,-0.31039949873154865
ACH-001367,-0.3667909047615749
ACH-001368,-0.38235758871998654
ACH-001374,-0.4219120751997693
ACH-001377,-0.5312971200482681
ACH-001380,-0.2870947922395504
ACH-001391,-0.28718224511467644
ACH-001408,-0.2120867918457852
ACH-001430,-0.27154015925421643
ACH-001431,-0.32650798948109405
ACH-001450,-0.1367746491825825
ACH-001496,-0.2529455559282072
ACH-001500,-0.26540989629379996
ACH-001523,-0.3635913989606476
ACH-001532,-0.32477953973235313
ACH-001550,-0.22194629907058072
ACH-001552,-0.3855927038946032
ACH-001554,-0.32628104408698594
ACH-001654,-0.5126458284635358
ACH-001735,-0.22381628100537185
ACH-001736,-0.17424659062485234
ACH-001737,-0.4484616979728924
ACH-001740,-0.41665350959939706
ACH-001745,-0.3951917040213696
ACH-001765,-0.223558030032116
