,L3MBTL1 (26013)
ACH-000189,-0.14339149113475197
ACH-000190,-0.04021838323235754
ACH-000198,0.0018420971107263445
ACH-000203,-0.3272703101867129
ACH-000204,-0.15111270064874532
ACH-000206,-0.1572768214486914
ACH-000207,-0.03849245350612339
ACH-000208,-0.33977594372505704
ACH-000210,0.08010068229054616
ACH-000211,-0.2080911429363127
ACH-000215,-0.09476127722344352
ACH-000221,-0.2336942276299129
ACH-000222,-0.16838909061497925
ACH-000223,-0.21209742734495146
ACH-000226,-0.12462508173870718
ACH-000227,-0.12079209893220955
ACH-000228,-0.4302830450104424
ACH-000231,-0.14954721852691746
ACH-000232,-0.17599041566078644
ACH-000233,-0.09584112122728962
ACH-000234,-0.3904548068618616
ACH-000235,-0.08824057344450617
ACH-000237,-0.12070778267037115
ACH-000238,-0.24191953845471936
ACH-000242,-0.19297881063606945
ACH-000243,-0.09722248683212847
ACH-000244,0.027465305188692557
ACH-000246,-0.02649354389847884
ACH-000248,-0.2123408637467956
ACH-000250,-0.16802987815480466
ACH-000251,-0.20381636456094973
ACH-000252,-0.19882118459475875
ACH-000253,-0.09458422316640044
ACH-000255,-0.2153041938119369
ACH-000256,-0.16852924500436314
ACH-000257,-0.2456885103309855
ACH-000258,-0.07908673320967775
ACH-000259,-0.1137772514622753
ACH-000260,-0.13958477389863358
ACH-000261,-0.1956047470200448
ACH-000262,-0.03851489597413189
ACH-000263,-0.225900333999138
ACH-000264,-0.2583749135608964
ACH-000265,-0.16180446969540258
ACH-000266,-0.09517698463544502
ACH-000272,-0.11155368658047828
ACH-000274,-0.1504420931274119
ACH-000277,-0.2949534561196932
ACH-000278,-0.21418684291416695
ACH-000279,-0.10309631251081547
ACH-000280,-0.13943026378508014
ACH-000281,-0.281823442004386
ACH-000288,-0.060125525659148325
ACH-000291,-0.0977850222800726
ACH-000293,-0.2772014152370307
ACH-000294,-0.2419715732148238
ACH-000295,-0.12473395911374435
ACH-000296,-0.041141621252291864
ACH-000302,-0.2366742054893213
ACH-000304,-0.04224361297766533
ACH-000307,-0.10725717787220287
ACH-000308,-0.1276284656816923
ACH-000310,-0.10871560636981076
ACH-000311,-0.05825492014824767
ACH-000312,-0.12304176271611975
ACH-000315,-0.09402688711629603
ACH-000316,-0.020615602125805384
ACH-000317,-0.2492513038221068
ACH-000318,0.0432842272829213
ACH-000319,-0.1477568564630778
ACH-000320,-0.19464793201829472
ACH-000322,-0.20917519234773796
ACH-000323,-0.13066320195658687
ACH-000324,-0.15336274353949658
ACH-000329,-0.2934602100630359
ACH-000330,-0.08802856500280945
ACH-000331,-0.18777794003116813
ACH-000332,-0.1742516777432948
ACH-000334,-0.002230073324731434
ACH-000335,-0.08478350751298358
ACH-000336,0.07154347361207179
ACH-000337,-0.07853914790972151
ACH-000338,-0.006941891732944029
ACH-000339,-0.1067636007625039
ACH-000341,-0.02436311782951512
ACH-000348,-0.05650332327089005
ACH-000350,-0.135135115363551
ACH-000352,-0.10551707720808053
ACH-000356,-0.2533752193793168
ACH-000361,-0.2497981138966761
ACH-000362,-0.11214716365053913
ACH-000363,-0.1228406604751389
ACH-000364,-0.07646545802972736
ACH-000365,-0.2316140025089084
ACH-000366,-0.11452954663224535
ACH-000368,-0.25364594208337543
ACH-000374,-0.1456038580867595
ACH-000375,-0.09351246262832212
ACH-000376,-0.2075334698298236
ACH-000381,-0.06060075364969383
ACH-000383,-0.12270738738428452
ACH-000387,-0.17262045772225673
ACH-000389,-0.12593428108399782
ACH-000390,-0.11215881159981282
ACH-000393,-0.12717395828008435
ACH-000395,-0.1832253698508481
ACH-000396,-0.25093184057862244
ACH-000397,-0.22130567833893736
ACH-000401,0.0014452036483718984
ACH-000402,-0.024084222588171632
ACH-000403,-0.11806731312340965
ACH-000404,-0.5170569717071349
ACH-000406,-0.11995534926114967
ACH-000407,-0.11230064395242058
ACH-000408,-0.21149308896241129
ACH-000410,-0.09318035052273252
ACH-000411,-0.1807973153126556
ACH-000414,-0.16683421718484806
ACH-000415,-0.09490645797485912
ACH-000416,-0.09879276059951114
ACH-000420,-0.35654949204165143
ACH-000421,-0.07601566882183715
ACH-000424,-0.2762819588359457
ACH-000425,-0.15446351651006116
ACH-000426,-0.270633759654732
ACH-000427,-0.18442261266709567
ACH-000433,0.007800782093984418
ACH-000435,-0.2066974008856713
ACH-000436,-0.038220054555941366
ACH-000444,-0.039128398401410025
ACH-000445,-0.0240283080696277
ACH-000448,-0.0785884679693469
ACH-000450,-0.1358930698569692
ACH-000452,-0.1008797285637934
ACH-000454,-0.09424020788234568
ACH-000458,-0.11392012092463523
ACH-000459,-0.16013102088759235
ACH-000460,-0.2136566984323784
ACH-000461,-0.1491387738182814
ACH-000463,-0.17228119959383895
ACH-000464,-0.022540565658156257
ACH-000466,-0.2507455521587605
ACH-000467,-0.14388575095943842
ACH-000468,-0.1070428495648225
ACH-000469,-0.1274442027648747
ACH-000470,-0.1334721428166276
ACH-000471,-0.024101471586736683
ACH-000472,-0.11487781747116126
ACH-000473,-0.21728135964338507
ACH-000475,-0.20106929409413046
ACH-000476,-0.07039899680974071
ACH-000477,-0.13783397093237282
ACH-000479,-0.3333448480041013
ACH-000480,-0.1607812831811085
ACH-000481,-0.09031684203080197
ACH-000483,-0.29300568530459875
ACH-000484,-0.22472499963972195
ACH-000485,-0.2717877461175323
ACH-000486,-0.12593464315931266
ACH-000487,-0.2317907516541415
ACH-000488,-0.1542901209994659
ACH-000490,-0.18406015527291528
ACH-000491,-0.18646254876345147
ACH-000495,-0.15443438427182404
ACH-000496,-0.18613402992153052
ACH-000499,-0.1280699623107999
ACH-000500,0.05339139293315729
ACH-000502,-0.13505453048385085
ACH-000503,-0.08410215587448175
ACH-000505,-0.037777858947268234
ACH-000507,-0.17127379413418595
ACH-000510,-0.15682090527830014
ACH-000511,-0.14517517770469707
ACH-000512,-0.27624043995727005
ACH-000516,-0.1647845895715502
ACH-000517,-0.1783153452336824
ACH-000518,-0.07281593746600203
ACH-000520,-0.04861213798614481
ACH-000521,-0.1248388743422444
ACH-000522,-0.1633441718171073
ACH-000524,-0.13345068523558282
ACH-000527,-0.11364034208278395
ACH-000528,-0.15422119618522906
ACH-000537,-0.17027984989230366
ACH-000541,-0.17307771422246188
ACH-000542,-0.1383768244428328
ACH-000544,-0.09617520576750994
ACH-000545,-0.08415707523535726
ACH-000547,-0.2661794058029733
ACH-000548,-0.19473807880219665
ACH-000549,-0.2296033852529826
ACH-000550,-0.19112083073024472
ACH-000552,-0.2267711712629069
ACH-000556,-0.15367658032136186
ACH-000557,-0.29278106343743393
ACH-000569,0.06563282231290292
ACH-000570,-0.208664017889282
ACH-000571,-0.06874705086568315
ACH-000573,-0.16561139383701698
ACH-000576,-0.0649042209978975
ACH-000579,-0.1793140543985602
ACH-000580,-0.060799457222073465
ACH-000584,-0.037373562645001385
ACH-000585,-0.08630081736922819
ACH-000588,-0.22950166652644785
ACH-000589,-0.17043152998663216
ACH-000591,-0.1555289931648325
ACH-000593,-0.17533864903567564
ACH-000600,-0.08107011907246488
ACH-000601,-0.1838929586561337
ACH-000605,-0.334170851471953
ACH-000606,-0.057949680405856824
ACH-000608,-0.16348427145011554
ACH-000614,-0.34394672110995633
ACH-000616,-0.10303683213175578
ACH-000618,-0.19395771376188586
ACH-000619,-0.062463431875731126
ACH-000620,-0.08920929684571334
ACH-000621,-0.1031731297551127
ACH-000622,-0.17900145125811395
ACH-000623,-0.11755797560920775
ACH-000624,-0.14237713655226933
ACH-000627,-0.2865379164235523
ACH-000630,-0.005968369665098867
ACH-000631,-0.11855402465926172
ACH-000632,-0.1563321168008477
ACH-000633,-0.1764697489364195
ACH-000637,-0.06339058706672901
ACH-000638,-0.1950562086849129
ACH-000646,-0.04135515722765913
ACH-000647,-0.055896180032889584
ACH-000648,-0.048910105111500526
ACH-000649,-0.10666712109425812
ACH-000651,-0.16436677496715646
ACH-000652,-0.21196564371564774
ACH-000653,-0.1497129108811507
ACH-000657,-0.18938900560504066
ACH-000658,-0.21581368664568532
ACH-000661,-0.2382806141947348
ACH-000662,-0.012390242012288062
ACH-000663,0.00892469080964462
ACH-000665,-0.2385292103020125
ACH-000671,-0.20506477303853451
ACH-000672,-0.05379195756361823
ACH-000673,-0.12148458487431595
ACH-000676,-0.147726928482818
ACH-000677,-0.11949147189205693
ACH-000681,-0.10659932845230928
ACH-000683,-0.15758939872222846
ACH-000684,-0.1684007570168736
ACH-000688,-0.1359231109246183
ACH-000693,-0.1960033643090596
ACH-000694,-0.0504494753754255
ACH-000695,-0.11850384052204525
ACH-000696,-0.10749754681897293
ACH-000697,-0.108644553022788
ACH-000699,-0.1917311176271164
ACH-000701,-0.2011280445943654
ACH-000706,-0.01979732238845848
ACH-000711,-0.11298084801691273
ACH-000713,-0.1875783493080776
ACH-000714,-0.3019959372925786
ACH-000718,-0.3070822016926724
ACH-000720,-0.21742967719561895
ACH-000721,-0.3900077450976223
ACH-000724,-0.2855384055026883
ACH-000725,-0.07971163662591038
ACH-000732,-0.05215719809795757
ACH-000734,-0.032273633640040204
ACH-000735,-0.050894640750304004
ACH-000736,-0.14731888959778758
ACH-000738,-0.2285429163901689
ACH-000746,-0.3096603588118865
ACH-000747,-0.06296233000457416
ACH-000748,-0.043392948770578005
ACH-000753,-0.01663767929240141
ACH-000756,-0.0589495117473404
ACH-000757,-0.037653433050895434
ACH-000758,-0.2101068464722229
ACH-000760,-0.1837138764427531
ACH-000762,0.004450047294753173
ACH-000763,-0.40180519261495595
ACH-000764,-0.033208068443718486
ACH-000765,-0.127807929299645
ACH-000766,-0.1428969013072958
ACH-000767,-0.11409773453026872
ACH-000768,-0.19454096459387488
ACH-000769,-0.22010315231344232
ACH-000770,-0.20675060701446446
ACH-000771,-0.16302736075451008
ACH-000773,-0.1654747674143342
ACH-000776,-0.271093904781444
ACH-000777,0.05091028261346173
ACH-000778,-0.17547403033954934
ACH-000781,-0.16897767804662145
ACH-000782,-0.02567112383506719
ACH-000783,-0.11440270919690948
ACH-000784,-0.11268118836648555
ACH-000785,-0.09579216703636996
ACH-000787,-0.12263162005146942
ACH-000788,-0.15428275538783678
ACH-000791,-0.1281147421691897
ACH-000792,0.01840948352664035
ACH-000794,-0.1723138134385884
ACH-000796,-0.18642244946249
ACH-000798,-0.1574328529369941
ACH-000799,-0.2943125112314737
ACH-000800,-0.2209517341817495
ACH-000802,-0.10536524596604144
ACH-000804,-0.2320678335547345
ACH-000805,-0.010258831778965768
ACH-000809,-0.052895802686509084
ACH-000810,-0.3118506661688869
ACH-000811,-0.1436300584712755
ACH-000817,-0.09777990161766427
ACH-000819,-0.22452065651173
ACH-000820,-0.02052846401136619
ACH-000821,-0.08997436278516209
ACH-000822,-0.17245333098682467
ACH-000823,-0.2959837498587671
ACH-000824,-0.1582489840701061
ACH-000827,-0.16874484364661552
ACH-000829,-0.20843076225157528
ACH-000831,-0.13932831237965068
ACH-000832,-0.1879850648826128
ACH-000833,-0.18088881236124116
ACH-000834,-0.18399937215834156
ACH-000835,-0.12608368960308736
ACH-000836,0.0850958046536401
ACH-000837,-0.2879751159581453
ACH-000838,-0.4504903696527798
ACH-000839,-0.22223368475039607
ACH-000840,-0.18724150387720712
ACH-000841,-0.1733016049813065
ACH-000843,-0.2438099368601993
ACH-000846,-0.15133387961069156
ACH-000847,-0.1556632506159252
ACH-000848,-0.02401044890053337
ACH-000849,-0.056630097172871825
ACH-000851,-0.22980774919480404
ACH-000855,-0.21235196581177795
ACH-000856,-0.2211215389278408
ACH-000858,-0.11448991851911265
ACH-000859,-0.2256179761730219
ACH-000861,-0.22812187187663904
ACH-000862,-0.21742735342666145
ACH-000865,-0.11747528816208493
ACH-000866,-0.2150369629087544
ACH-000867,-0.2293561113940719
ACH-000869,-0.10999429883113257
ACH-000872,0.06109327932778395
ACH-000873,-0.17947673389801636
ACH-000876,-0.11263325002020833
ACH-000878,-0.3039402075924715
ACH-000880,-0.08246788012165594
ACH-000881,-0.1789282008821363
ACH-000882,-0.17221363101300158
ACH-000884,-0.2410087000081349
ACH-000885,-0.030152774704682136
ACH-000887,-0.07226221326363866
ACH-000889,-0.09055152346281599
ACH-000896,-0.08509365917220389
ACH-000898,-0.041828118910316237
ACH-000900,-0.13272652000066693
ACH-000901,-0.13394262404127244
ACH-000905,-0.17811347857977805
ACH-000906,-0.14193209434115722
ACH-000907,-0.3150059381933794
ACH-000910,-0.03615044892888703
ACH-000911,-0.2604118544386376
ACH-000912,-0.13046085997818446
ACH-000913,-0.2017390871964328
ACH-000915,0.014275797927538275
ACH-000916,0.16245431083657075
ACH-000917,-0.33054292178853273
ACH-000920,-0.11710696948712035
ACH-000921,-0.20950728638824628
ACH-000924,-0.09993757486000547
ACH-000926,-0.1776367708263861
ACH-000928,-0.2570639545793319
ACH-000929,0.10341767911010633
ACH-000932,-0.0969547200717506
ACH-000935,-0.1804152261458877
ACH-000936,-0.06955659468383805
ACH-000937,-0.26457309495201475
ACH-000938,-0.2069186215469773
ACH-000939,0.10175899520585656
ACH-000941,-0.21721451772302294
ACH-000943,-0.050873650807938535
ACH-000946,-0.17376224956142286
ACH-000947,-0.044220970436432055
ACH-000948,-0.0968783839914224
ACH-000950,-0.2801739135764393
ACH-000953,-0.21614593131943602
ACH-000954,0.16522294640792934
ACH-000957,-0.06529905801487369
ACH-000958,-0.19711480542016416
ACH-000960,-0.17704795511686708
ACH-000963,-0.03943448350156857
ACH-000968,-0.1809966118072544
ACH-000969,-0.406172684421236
ACH-000972,0.13532615388138022
ACH-000973,-0.1379020028231539
ACH-000974,-0.058305344414434926
ACH-000978,-0.14866015305783456
ACH-000984,-0.1616701061002615
ACH-000986,-0.20359837305833875
ACH-000988,-0.2668361010064062
ACH-000993,-0.02954933106361168
ACH-000994,-0.3537656338871684
ACH-000996,-0.29178705481539363
ACH-001001,-0.1090810176287625
ACH-001020,-0.045773734746459314
ACH-001028,-0.2033568566198476
ACH-001031,-0.10740232934255477
ACH-001038,-0.03759042169720935
ACH-001048,-0.16181589878630598
ACH-001050,-0.08766080565718097
ACH-001053,-0.17738453882743474
ACH-001054,-0.07714379798913501
ACH-001061,-0.1338690792400049
ACH-001067,-0.16099515630124425
ACH-001075,-0.1467808351406092
ACH-001096,-0.14965713271778186
ACH-001111,0.05856746801700169
ACH-001119,-0.19444549769355235
ACH-001128,0.7086740936038227
ACH-001134,-0.11059417547037223
ACH-001151,-0.1098951517138322
ACH-001163,-0.20464952600295408
ACH-001164,-0.2658599006661915
ACH-001183,-0.3177762780060501
ACH-001192,0.03245437817777508
ACH-001193,-0.2735250927279877
ACH-001196,-0.004318770631292962
ACH-001197,-0.0597833900433538
ACH-001205,-0.31089413098209306
ACH-001211,-0.053303555573752034
ACH-001212,-0.2719916409112413
ACH-001228,-0.002362714852525933
ACH-001232,-0.10414091655232087
ACH-001239,-0.20832596055445804
ACH-001270,-0.17142705782132991
ACH-001274,-0.035985291450588965
ACH-001275,-0.09244800126650288
ACH-001277,-0.01686834799011263
ACH-001278,-0.2222082855916753
ACH-001280,-0.0873648726603021
ACH-001283,-0.009672546701235784
ACH-001289,-0.1072994328190216
ACH-001300,-0.18947314938589405
ACH-001301,-0.27612965973319586
ACH-001302,-0.18709929003104808
ACH-001306,-0.2447757614444148
ACH-001318,-0.18179676004855005
ACH-001322,-0.21609666557895085
ACH-001328,-0.17189863578365286
ACH-001332,-0.3583618220103037
ACH-001336,-0.11166896224857176
ACH-001346,-0.03637141564886122
ACH-001353,-0.11397718215584605
ACH-001354,0.027926457651868068
ACH-001367,-0.06891039006678701
ACH-001368,-0.2255908388108483
ACH-001374,0.14489688190489705
ACH-001377,-0.19373154776518176
ACH-001380,-0.13034679138982924
ACH-001391,-0.17945175080356365
ACH-001408,-0.17067708275377702
ACH-001430,-0.4700460679585117
ACH-001431,-0.17544659507535826
ACH-001450,0.02908877652390733
ACH-001496,0.07918059604605257
ACH-001500,-0.18746601809255625
ACH-001523,-0.07258894969431684
ACH-001532,-0.021732422887667257
ACH-001550,0.05355774172660312
ACH-001552,-0.2006661315501628
ACH-001554,-0.21620515374244087
ACH-001654,-0.26474039338837285
ACH-001735,-0.05247344349627228
ACH-001736,-0.06509087368094423
ACH-001737,-0.3639893238210173
ACH-001740,0.027037093592190812
ACH-001745,-0.12186156505939645
ACH-001765,-0.13057442152018486
