,LAMTOR4 (389541)
ACH-000189,-0.7324185892496522
ACH-000190,-0.5583798102312394
ACH-000198,-0.7730731966583404
ACH-000203,-1.282591605646189
ACH-000204,-0.5785899647276265
ACH-000206,-1.0210551553274103
ACH-000207,-0.4194511809216328
ACH-000208,-0.4206543208174664
ACH-000210,-0.4864540158053575
ACH-000211,-0.6113800324348427
ACH-000215,-0.31871256726015845
ACH-000221,-0.6043136423441171
ACH-000222,-0.7086025241838244
ACH-000223,-0.5060151468695419
ACH-000226,-0.5805395904669475
ACH-000227,-0.29908132498231943
ACH-000228,-0.6944829870954524
ACH-000231,-0.7374563492827356
ACH-000232,-0.5788299356380074
ACH-000233,-0.7077167012805057
ACH-000234,-0.6616882805281026
ACH-000235,-0.5516558536461554
ACH-000237,-0.6003803262394204
ACH-000238,-0.6954398729797
ACH-000242,-0.7723234427493074
ACH-000243,-0.8364941126850293
ACH-000244,-0.5478878969224249
ACH-000246,-0.44788887262658256
ACH-000248,-0.491433394520169
ACH-000250,-0.3729663122929437
ACH-000251,-0.594721760880187
ACH-000252,-0.6270995551758282
ACH-000253,-0.4894620839002764
ACH-000255,-0.931174543730212
ACH-000256,-0.4498171275577104
ACH-000257,-0.25598027316194005
ACH-000258,-0.5202632094498069
ACH-000259,-0.910902441095857
ACH-000260,-0.6729987152984285
ACH-000261,-0.5948170457599393
ACH-000262,-0.4474687879092471
ACH-000263,-0.6915264192461641
ACH-000264,-0.6119920111370343
ACH-000265,-0.3731122478307892
ACH-000266,-0.44867037948906935
ACH-000272,-0.8025889541649615
ACH-000274,-0.3544092180651971
ACH-000277,-0.8366325749968383
ACH-000278,-0.6907607890692582
ACH-000279,-0.6751455121624262
ACH-000280,-0.8624164168831756
ACH-000281,-0.4680010490317969
ACH-000288,-0.4544358438143929
ACH-000291,-0.32474720124805984
ACH-000293,-0.5996316378700091
ACH-000294,0.10254407766542847
ACH-000295,-0.7446607667039874
ACH-000296,-0.3715900217102013
ACH-000302,-0.8288542230484188
ACH-000304,-0.7859758040990159
ACH-000307,-0.8126862911518392
ACH-000308,-0.5496770640698501
ACH-000310,-0.4542512901322603
ACH-000311,-0.5970861653702606
ACH-000312,-0.6579839372275907
ACH-000315,-0.9888221497151168
ACH-000316,-0.5350236576167999
ACH-000317,-0.6831139882165396
ACH-000318,-0.4712525958772014
ACH-000319,-0.7431735582160566
ACH-000320,-0.9249654548429388
ACH-000322,-0.5953255488136683
ACH-000323,-0.4637429077352955
ACH-000324,-0.3958094042971521
ACH-000329,-0.4901693707902473
ACH-000330,-0.8783467813440681
ACH-000331,-0.9312133641203756
ACH-000332,-0.3570994385665068
ACH-000334,-0.6691249951536521
ACH-000335,-0.4717580055463782
ACH-000336,-0.3677402761842543
ACH-000337,-0.7081642388468302
ACH-000338,-0.4693658323005063
ACH-000339,-0.5962404560785772
ACH-000341,-0.4738127273268754
ACH-000348,-0.5916458405376285
ACH-000350,-0.3990927219245947
ACH-000352,-0.8161942907921818
ACH-000356,-0.6721197472850319
ACH-000361,-0.6542209421757775
ACH-000362,-0.6644301750056704
ACH-000363,-0.5869127873033485
ACH-000364,-0.5517457611634252
ACH-000365,-0.6895569784342497
ACH-000366,-0.30852122991375264
ACH-000368,-0.3531122445526459
ACH-000374,-0.4956137219334058
ACH-000375,-0.6711520295521373
ACH-000376,-0.3761318118635504
ACH-000381,-0.6294242430060688
ACH-000383,-0.5396193451575063
ACH-000387,-0.5918686286530135
ACH-000389,-0.5717699497853997
ACH-000390,-0.4359713057829383
ACH-000393,-0.5478700070230929
ACH-000395,-0.5802786580167263
ACH-000396,-0.7379764393406755
ACH-000397,-0.7067654962081893
ACH-000401,-0.33392906200528066
ACH-000402,-0.5193849099096918
ACH-000403,-0.5168787916959754
ACH-000404,-0.4635990649267242
ACH-000406,-0.4825096468177295
ACH-000407,-0.5089358980304856
ACH-000408,-0.6180046528640069
ACH-000410,-0.6121656990785964
ACH-000411,-0.5566889351696511
ACH-000414,-0.6273417567634187
ACH-000415,-0.831734351544487
ACH-000416,-0.5146026161131471
ACH-000420,-0.5534371057367978
ACH-000421,-0.5320304351123601
ACH-000424,-0.3679841955862552
ACH-000425,-0.5235375064528257
ACH-000426,-1.2321204731231208
ACH-000427,-0.754953010711198
ACH-000433,-0.5312537178474481
ACH-000435,-0.6654602888746478
ACH-000436,-0.18315830176802075
ACH-000444,-0.9612506292226962
ACH-000445,-0.5321868401535246
ACH-000448,-0.7606553516147999
ACH-000450,-0.6188018382407416
ACH-000452,-0.4650662669038062
ACH-000454,-0.6335864352461167
ACH-000458,-0.5918436455906758
ACH-000459,-0.6176872934377576
ACH-000460,-0.6437085739368053
ACH-000461,-0.6313619543608969
ACH-000463,-0.6734672963136455
ACH-000464,-0.6263868451802477
ACH-000466,-0.5646178642396895
ACH-000467,-0.5615172242581233
ACH-000468,-0.3779043530973719
ACH-000469,-0.4107511608510058
ACH-000470,-0.5960553196212266
ACH-000471,-0.5840811958456222
ACH-000472,-0.5608816004548896
ACH-000473,-0.9028210843399312
ACH-000475,-0.6129989153795065
ACH-000476,-0.6254898681442552
ACH-000477,-0.39432646922750497
ACH-000479,-0.3896407683809155
ACH-000480,-0.6603471909451049
ACH-000481,-0.6920814400580019
ACH-000483,-0.7420041679050812
ACH-000484,-0.8203441357174499
ACH-000485,-0.5260032613206662
ACH-000486,-0.6152060654913202
ACH-000487,-0.7186695251412191
ACH-000488,-0.7594038901777302
ACH-000490,-0.6825731186422912
ACH-000491,-0.4927602047631063
ACH-000495,-0.598532292513947
ACH-000496,-0.7178780076598825
ACH-000499,-0.3860293476860436
ACH-000500,-0.8185924842386523
ACH-000502,-0.6602113774569431
ACH-000503,-0.5400059027783658
ACH-000505,-0.8696075340755764
ACH-000507,-0.36252669898735945
ACH-000510,-0.4726858239963046
ACH-000511,-0.7106522499389336
ACH-000512,-0.7400809543561547
ACH-000516,-0.5627506423489504
ACH-000517,-0.5617850557216271
ACH-000518,-0.6741772864745652
ACH-000520,-0.6154992657528787
ACH-000521,-0.7310107579556907
ACH-000522,-0.6339754197877348
ACH-000524,-0.39450571451742
ACH-000527,-0.7619924153878022
ACH-000528,-0.5582109207981502
ACH-000537,-0.7605146499863702
ACH-000541,-0.4634362778256
ACH-000542,-0.8926683021543358
ACH-000544,-0.5551281846041848
ACH-000545,-0.6742554622808813
ACH-000547,-0.3795345864901572
ACH-000548,-0.5393257743194217
ACH-000549,-0.7966686815853066
ACH-000550,-0.4286325018368574
ACH-000552,-0.38014009017127853
ACH-000556,-0.4982533371120592
ACH-000557,-0.3877292460656863
ACH-000569,-0.812545948783295
ACH-000570,-0.1856143653994715
ACH-000571,-0.3999303474654157
ACH-000573,-0.8779850769963473
ACH-000576,-0.5025147658358798
ACH-000579,-0.4963925307554096
ACH-000580,-0.4142288500688333
ACH-000584,-0.49819866176762895
ACH-000585,-0.6478619029304952
ACH-000588,-0.9721778836143816
ACH-000589,-0.5940950792176798
ACH-000591,-0.5538559519581416
ACH-000593,-0.8509603632429217
ACH-000600,-0.3515261132463009
ACH-000601,-0.5190218667578735
ACH-000605,-0.5642381642557324
ACH-000606,-0.5117393454215443
ACH-000608,-0.4103720195217051
ACH-000614,-0.7776754560326027
ACH-000616,-0.6413115468650831
ACH-000618,-0.5780131860478931
ACH-000619,-0.6279762350708262
ACH-000620,-0.4122411343801593
ACH-000621,-0.598231848100217
ACH-000622,-0.7430042589987943
ACH-000623,-0.3136819626306997
ACH-000624,-0.6877396213836893
ACH-000627,-0.5184735647766923
ACH-000630,-0.9266100619108392
ACH-000631,-0.4046769354158049
ACH-000632,-0.6287368186785711
ACH-000633,-0.33390773876562924
ACH-000637,-0.4376566840198592
ACH-000638,-0.5342628610444599
ACH-000646,-0.7105382016057417
ACH-000647,-0.5049685480350959
ACH-000648,-0.794839571553957
ACH-000649,-0.6215566302887874
ACH-000651,-0.3982511459440235
ACH-000652,-0.4852142969290042
ACH-000653,-0.5680963454555192
ACH-000657,-0.6141328453287536
ACH-000658,-0.5861537755289696
ACH-000661,-0.43103131089454416
ACH-000662,-0.5976610837786227
ACH-000663,-0.8438399496188872
ACH-000665,-0.4523707610359866
ACH-000671,-0.3460756088693697
ACH-000672,-0.6207972635202129
ACH-000673,-0.3966774554336273
ACH-000676,-0.4124609284131877
ACH-000677,-0.6020890106625844
ACH-000681,-0.6430753275443619
ACH-000683,-0.4329823984930796
ACH-000684,-0.6113303218704289
ACH-000688,-0.4451724321991316
ACH-000693,-0.5292902631256495
ACH-000694,-0.6196272654410754
ACH-000695,-0.4214719076939221
ACH-000696,-0.4757927208917573
ACH-000697,-0.5849936262411459
ACH-000699,-0.28504503601586306
ACH-000701,-0.5065124167346956
ACH-000706,-0.4804417574634664
ACH-000711,-0.5917179824158255
ACH-000713,-0.4834734273949191
ACH-000714,-0.5310138993014593
ACH-000718,-0.4814117795395892
ACH-000720,-0.6939348123666467
ACH-000721,-0.6043636264705399
ACH-000724,-0.4965810904677718
ACH-000725,-0.3700726540893952
ACH-000732,-0.5473738542237278
ACH-000734,-0.6914718485040824
ACH-000735,-0.7602891198332754
ACH-000736,-0.5620638084620365
ACH-000738,-0.5169700354461789
ACH-000746,-0.5833102882510016
ACH-000747,-0.2103336886244613
ACH-000748,-0.5287777215154537
ACH-000753,-0.3903828061021837
ACH-000756,-0.29472521947168584
ACH-000757,-0.5375423276685213
ACH-000758,-0.4128155366576041
ACH-000760,-0.3048841222614504
ACH-000762,-0.8282335933583493
ACH-000763,-0.6625310928831195
ACH-000764,-0.5965297241106056
ACH-000765,-0.4302604324667072
ACH-000766,-0.7760336783080027
ACH-000767,-0.4406974671092669
ACH-000768,-0.8907972702160966
ACH-000769,-0.6161086241575493
ACH-000770,-0.4678755422301757
ACH-000771,-0.5754182494699139
ACH-000773,-0.3639931192977725
ACH-000776,-0.4872584574356841
ACH-000777,-0.5989463490479813
ACH-000778,-0.6900244402256573
ACH-000781,-0.5777701426772255
ACH-000782,-0.6568509459747448
ACH-000783,-0.6718171669857603
ACH-000784,-0.3182659088807072
ACH-000785,-0.5573718509606367
ACH-000787,-0.940280697565098
ACH-000788,-0.5751599094046953
ACH-000791,-0.6952666218043179
ACH-000792,-0.4945014645872911
ACH-000794,-0.4308888738766349
ACH-000796,-0.6019349969547718
ACH-000798,-0.5556217613456791
ACH-000799,-0.7975076133409048
ACH-000800,-0.6103676047949166
ACH-000802,-0.6402460563347798
ACH-000804,-0.3951211372064313
ACH-000805,-0.2249457747290218
ACH-000809,-0.5417846568545482
ACH-000810,-0.5547908833261894
ACH-000811,-0.8667891326193277
ACH-000817,-0.6923170504483139
ACH-000819,-0.6234831786257578
ACH-000820,-0.6551057655177394
ACH-000821,-0.3968463624307573
ACH-000822,-0.3086305791787176
ACH-000823,-0.5336029296143663
ACH-000824,-0.4219709622690563
ACH-000827,-0.6401798105984018
ACH-000829,-0.4936148805158171
ACH-000831,-0.5256404655425467
ACH-000832,-0.3003156795141165
ACH-000833,-0.27837324478181785
ACH-000834,-0.6912825866301384
ACH-000835,-0.8770809954641468
ACH-000836,-0.6210798254355335
ACH-000837,-0.8779039363289582
ACH-000838,-0.6319363763138207
ACH-000839,-0.8503533359070599
ACH-000840,-0.4483631259422184
ACH-000841,-0.7370723563828173
ACH-000843,-0.5568910071429953
ACH-000846,-0.5885262295059931
ACH-000847,-0.7750671660981433
ACH-000848,-0.9103586863890964
ACH-000849,-0.3645547108435231
ACH-000851,-0.6223192926348262
ACH-000855,-0.6870645675224675
ACH-000856,-0.7270084645034843
ACH-000858,-0.4421302016874367
ACH-000859,-0.5359356188443832
ACH-000861,-0.7393067496111482
ACH-000862,-0.6552173952032112
ACH-000865,-0.7427617371037407
ACH-000866,-0.3736814572978616
ACH-000867,-0.5690437569356394
ACH-000869,-0.8635925736371106
ACH-000872,-0.4994250037774632
ACH-000873,-0.5623066878538754
ACH-000876,-0.8072743687378091
ACH-000878,-0.2718937821369737
ACH-000880,-0.2554411004412493
ACH-000881,-0.5884645043318243
ACH-000882,-0.4958594724865642
ACH-000884,-0.3250251382140738
ACH-000885,-0.5953743564657826
ACH-000887,-0.7937140199531502
ACH-000889,-0.6676473615401954
ACH-000896,-0.5814671849441019
ACH-000898,-0.5497425990408872
ACH-000900,-0.3739843439168629
ACH-000901,-0.5310451254852387
ACH-000905,-0.5772747513302984
ACH-000906,-0.8920645196808055
ACH-000907,-0.715575227668023
ACH-000910,-0.4396408923764656
ACH-000911,-0.6142158481530027
ACH-000912,-0.5203721945974182
ACH-000913,-0.5476653302451726
ACH-000915,-0.5700233071212832
ACH-000916,-0.3855440959448433
ACH-000917,-0.6203434087052541
ACH-000920,-0.5854452610444743
ACH-000921,-0.985376965792155
ACH-000924,-0.4603485565022816
ACH-000926,-0.5096390274830445
ACH-000928,-0.541086085514656
ACH-000929,-0.6298235767324343
ACH-000932,-0.6535785022529239
ACH-000935,-0.3949647286774314
ACH-000936,-0.8316294896406835
ACH-000937,-0.4058563209065904
ACH-000938,-0.6250438017123101
ACH-000939,-0.6239129099009527
ACH-000941,-0.5312152065327234
ACH-000943,-0.5181213012700338
ACH-000946,-0.6020068269047155
ACH-000947,-0.4040673384482562
ACH-000948,-0.7193706022660198
ACH-000950,-0.5633570319277865
ACH-000953,-0.3028373084038766
ACH-000954,-0.5564887243861087
ACH-000957,-0.6401146413240761
ACH-000958,-0.533115060689817
ACH-000960,-0.4554950680457009
ACH-000963,-0.7244806087165178
ACH-000968,-0.4725340680887694
ACH-000969,-0.5168245725434084
ACH-000972,-0.15598930207798814
ACH-000973,-0.30875135007211746
ACH-000974,-0.4962784672549626
ACH-000978,-0.4128317027381461
ACH-000984,-0.4489923830803443
ACH-000986,-0.3177069693946312
ACH-000988,-0.4509550403108419
ACH-000993,-0.4583624362850149
ACH-000994,-0.3737701417768353
ACH-000996,-0.5065162820132255
ACH-001001,-0.7253636781890306
ACH-001020,-0.4313162955187946
ACH-001028,-0.5124933877224881
ACH-001031,-0.6461756200531477
ACH-001038,-0.37831596202044737
ACH-001048,-0.4669138676518124
ACH-001050,-0.8236030362985911
ACH-001053,-0.4912188475455966
ACH-001054,-0.5606908922013014
ACH-001061,-0.5853996009122909
ACH-001067,-0.4765359061241776
ACH-001075,-0.5681401913052508
ACH-001096,-0.5400874366382079
ACH-001111,-0.4715382655963937
ACH-001119,-0.4283803448204251
ACH-001128,-1.0169635845486498
ACH-001134,-0.3164873039830539
ACH-001151,-0.6971068408238321
ACH-001163,-0.6997754748494605
ACH-001164,-0.6284627751596938
ACH-001183,-0.8021800763459637
ACH-001192,-0.5404756295074703
ACH-001193,-0.4073779114718974
ACH-001196,-0.5425423090245023
ACH-001197,-0.6772380899900572
ACH-001205,-0.6924220975680236
ACH-001211,-0.5487191701629597
ACH-001212,-0.6752235209510665
ACH-001228,-0.2550670626751225
ACH-001232,-0.4979823922971726
ACH-001239,-0.3701713017024133
ACH-001270,-0.4797190135631389
ACH-001274,-0.6771048119415055
ACH-001275,-0.489294423502679
ACH-001277,-0.5233930318660143
ACH-001278,-0.8609577640473352
ACH-001280,-0.4452553429868936
ACH-001283,-0.5703138808666763
ACH-001289,-0.2227505614707193
ACH-001300,-0.6003139040304204
ACH-001301,-0.38663597650586856
ACH-001302,-0.4615673122584536
ACH-001306,-0.5695399133342436
ACH-001318,-0.3758414684816832
ACH-001322,-0.5939474499484757
ACH-001328,-0.7436995526945461
ACH-001332,-0.8782047814470934
ACH-001336,-0.6264522097849242
ACH-001346,-0.6291591386359525
ACH-001353,-0.550250530685672
ACH-001354,-0.5094706163990043
ACH-001367,-0.4484207079143878
ACH-001368,-0.5286002028163286
ACH-001374,-0.58226890150718
ACH-001377,-0.5442471603460151
ACH-001380,-0.6617052296453584
ACH-001391,-0.8202614181583815
ACH-001408,-0.6557772127212919
ACH-001430,-0.2654466686240816
ACH-001431,-0.5517810821553413
ACH-001450,-0.9280510571711847
ACH-001496,-0.5800445308100782
ACH-001500,-0.6954763899275315
ACH-001523,-0.6275591127535929
ACH-001532,-0.2959941557099729
ACH-001550,-0.6743872997839943
ACH-001552,-0.3412330099257083
ACH-001554,-0.6266308533920715
ACH-001654,-0.8412031814130864
ACH-001735,-0.5693138777024956
ACH-001736,-0.6322963491002324
ACH-001737,0.024220270332243304
ACH-001740,-0.5376029166726305
ACH-001745,-0.5019573477643353
ACH-001765,-0.3948307781631128
