,LCA5 (167691)
ACH-000537,0.17838942776248545
ACH-000541,0.09999390212363676
ACH-000542,0.1044318501742552
ACH-000544,0.12428848236852845
ACH-000545,0.12738810157121125
ACH-000547,0.05218183701021787
ACH-000548,0.21712635576419653
ACH-000549,0.2361519978203929
ACH-000550,0.2055958191564657
ACH-000552,0.08619316975459577
ACH-000556,0.0027976598750906433
ACH-000557,0.15324068854104386
ACH-000569,-0.019765167119440596
ACH-000570,0.2239766298173591
ACH-000571,0.1227048494869857
ACH-000573,0.16228286566577754
ACH-000576,0.0038759797976376147
ACH-000579,0.2976754402961385
ACH-000580,0.1087508953225245
ACH-000584,0.07054360673180415
ACH-000585,0.05040404641365913
ACH-000588,0.08389334096979283
ACH-000589,0.07363183116899384
ACH-000591,0.10045184343800176
ACH-000593,0.058667225270282675
ACH-000600,0.15722245031343812
ACH-000601,0.14624286454624202
ACH-000605,0.0887176620504194
ACH-000606,0.11172800543781858
ACH-000608,0.07318157240056115
ACH-000614,0.2942905017608187
ACH-000616,0.16103195721273714
ACH-000618,0.17036222505718862
ACH-000619,0.14547950531276066
ACH-000620,0.13667365275952312
ACH-000621,0.16951204803877604
ACH-000622,0.1772366246749868
ACH-000623,0.034278679494198036
ACH-000624,0.14663899204832634
ACH-000627,0.22182907339170144
ACH-000630,0.14683730986539162
ACH-000631,0.2880631995898213
ACH-000632,0.0657823744086111
ACH-000633,0.09058685680224383
ACH-000637,0.04813663117838637
ACH-000638,0.0748966864903695
ACH-000646,0.1573340356608606
ACH-000647,0.09858802112311424
ACH-000648,0.14384954657787985
ACH-000649,0.2524750482012681
ACH-000651,-0.006687236644647972
ACH-000652,0.17019923096710945
ACH-000653,0.14382606814335214
ACH-000657,0.11693977830158668
ACH-000658,0.15966284497109615
ACH-000661,0.14269368664779425
ACH-000662,-0.29757814103409524
ACH-000663,0.20412116500336971
ACH-000665,0.0730408584023928
ACH-000671,0.10044917728503124
ACH-000672,-0.27812262790178177
ACH-000673,0.17104100097392347
ACH-000676,0.1377710421595351
ACH-000677,0.08825228797718909
ACH-000681,0.09276449293998984
ACH-000683,0.10518263175106753
ACH-000684,0.2926794923458776
ACH-000688,0.1263074119773593
ACH-000693,0.14611363179871795
ACH-000694,0.1654819124912456
ACH-000695,0.11045224204606124
ACH-000696,0.11918435052775515
ACH-000697,0.1975019481619764
ACH-000699,0.08800453326919544
ACH-000701,0.047010426115148066
ACH-000706,0.04237266910554123
ACH-000711,0.10574967902967372
ACH-000713,0.07034576754092328
ACH-000714,0.05017807064906259
ACH-000718,0.06760869429762596
ACH-000720,0.07118154096201776
ACH-000721,0.16773091968616888
ACH-000724,-0.04234667677543512
ACH-000725,0.07095085654582838
ACH-000732,0.2984179622512896
ACH-000734,0.08137661482795537
ACH-000735,0.1799803213725656
ACH-000736,0.1886532264462652
ACH-000738,0.002561870080453443
ACH-000746,0.16182724370081644
ACH-000747,0.11427605348409173
ACH-000748,0.2602721483797479
ACH-000753,0.14750955072534375
ACH-000756,0.09086408153874467
ACH-000757,0.04214229581089983
ACH-000758,0.20594772614871928
ACH-000760,0.050031911399907834
ACH-000762,0.15918207041220714
ACH-000763,0.11989237297154708
ACH-000764,0.20791873390539967
ACH-000765,0.16736612343685134
ACH-000766,0.20728985082813506
ACH-000767,-0.002910230569466625
ACH-000768,0.03503984801470006
ACH-000769,0.2032564507048889
ACH-000770,0.16939111438854892
ACH-000771,0.21200347279266796
ACH-000773,0.052292671703163617
ACH-000776,0.1180490521043548
ACH-000777,0.17043370990085985
ACH-000778,0.06206141762920924
ACH-000781,0.06918170325467092
ACH-000782,0.1229430529413932
ACH-000783,0.10283155413484096
ACH-000784,0.08966708730291867
ACH-000785,0.03864044702474731
ACH-000787,0.1117262341347464
ACH-000788,0.17647480006763355
ACH-000791,0.07680524831486545
ACH-000792,0.09327439413956004
ACH-000794,0.14031513282733415
ACH-000796,0.13827656309821434
ACH-000798,0.03812759037888673
ACH-000799,0.3105039719274901
ACH-000800,0.17987610660166325
ACH-000802,0.16713171289452078
ACH-000804,0.04968412178410079
ACH-000805,0.2507654803851357
ACH-000809,0.16014662221512013
ACH-000810,0.13570559190290707
ACH-000811,0.1471975429693971
ACH-000817,0.2544249042931678
ACH-000819,-0.10862754278084064
ACH-000820,0.12060218794189405
ACH-000821,0.24748860294718264
ACH-000822,0.03952652024092774
ACH-000823,0.11744723472821128
ACH-000824,0.13666545762571913
ACH-000827,0.09174326232423856
ACH-000829,0.08760564287862152
ACH-000831,0.09198536675564148
ACH-000832,0.19098994842667694
ACH-000833,0.2258524276909238
ACH-000834,0.027340900707412786
ACH-000835,0.14607262688317216
ACH-000836,0.04785835642053668
ACH-000837,0.14667942931681727
ACH-000838,0.12866206312027614
ACH-000839,0.0940685503261088
ACH-000840,0.16627937427021208
ACH-000841,0.2833728167809993
ACH-000843,0.18759249793373284
ACH-000846,0.1958365677704499
ACH-000847,0.033780677971239036
ACH-000848,0.12848718357356986
ACH-000849,0.11218987013830732
ACH-000851,0.1669473247396888
ACH-000855,0.10704486235760542
ACH-000856,0.21168129990150386
ACH-000858,0.05855231290966
ACH-000859,0.19119517719878312
ACH-000861,0.11952482628627716
ACH-000862,0.10796037781093723
ACH-000865,0.1475683328054893
ACH-000866,0.06347286840637446
ACH-000867,0.09843664717600384
ACH-000869,0.05657864271597773
ACH-000872,0.028694948339167813
ACH-000873,0.03194310740811634
ACH-000876,0.05044109860912768
ACH-000878,0.4090720256444952
ACH-000880,0.1200485813096659
ACH-000881,0.11301697816278485
ACH-000882,0.10191840254558283
ACH-000884,0.19268635624416225
ACH-000885,0.0011370391104165351
ACH-000887,0.1859803216071356
ACH-000889,0.0782927267229789
ACH-000896,0.007467101859138976
ACH-000898,0.243624322670969
ACH-000900,0.14690633426189173
ACH-000901,0.11939471009241705
ACH-000905,0.16071709486923988
ACH-000906,0.18996409312623525
ACH-000907,0.13956042758353926
ACH-000910,0.15689615128120712
ACH-000911,0.116716132437529
ACH-000912,0.13642131308807373
ACH-000913,0.15952275020814946
ACH-000915,0.13099495485517024
ACH-000916,0.17784413384113587
ACH-000917,0.006994482774815153
ACH-000920,0.211249328379355
ACH-000921,0.018938049179691087
ACH-000924,0.18971703942238172
ACH-000926,0.0828056771256578
ACH-000928,0.1139277911125264
ACH-000929,-0.015220279900876273
ACH-000932,0.2264226388794676
ACH-000935,0.0691835034168391
ACH-000936,0.14078474340116584
ACH-000937,0.0068913642426742605
ACH-000938,0.018458011691376282
ACH-000939,0.018514339411781856
ACH-000941,-0.0001259908201769405
ACH-000943,0.13575258279130234
ACH-000946,0.09448225493529257
ACH-000947,0.1046124792646192
ACH-000948,0.21877764798139396
ACH-000950,0.2406852141746552
ACH-000953,-0.02945900287678165
ACH-000954,0.09458106389497774
ACH-000957,0.05077983815744723
ACH-000958,0.1948945125538389
ACH-000960,0.02070695318417497
ACH-000963,0.14589016449538805
ACH-000968,0.09792243482752812
ACH-000969,0.20666837759389228
ACH-000972,0.0532661253828407
ACH-000973,-0.008680289371476491
ACH-000974,0.06555785168850832
ACH-000978,0.17506815171413062
ACH-000984,0.08645171036632268
ACH-000986,0.08174070542814503
ACH-000988,0.1134109666458055
ACH-000993,0.16892269042339028
ACH-000994,0.23601577913615995
ACH-000996,0.032703206887177635
ACH-001001,0.07531444512003099
ACH-001020,-0.02303994937130621
ACH-001028,0.1420891231969104
ACH-001031,0.08994509223736337
ACH-001038,0.05641329552545519
ACH-001048,0.11988169700996065
ACH-001050,0.20893582749289447
ACH-001053,0.16261324086540418
ACH-001054,0.10143757805051344
ACH-001061,0.09648019636180473
ACH-001067,0.14745118014833208
ACH-001075,0.09218914606540554
ACH-001096,0.2401111734334422
ACH-001111,0.10410101052067994
ACH-001119,-0.048098840970448885
ACH-001128,-0.14835188012510026
ACH-001134,0.04947199398380664
ACH-001151,0.09611643838538278
ACH-001163,0.060834960003003716
ACH-001164,0.19662867882635326
ACH-001183,0.2586804392548308
ACH-001192,0.13390771533753526
ACH-001193,-0.06300792155427705
ACH-001196,0.23892008209151275
ACH-001197,0.1067133672484585
ACH-001205,0.1335224202022681
ACH-001211,0.13224357215923258
ACH-001212,-0.027665842331533262
ACH-001228,0.165851647225784
ACH-001232,0.2056445722390181
ACH-001239,0.2076388442278919
ACH-001270,0.4396165661535328
ACH-001274,0.1940523987095481
ACH-001275,0.13893774458358826
ACH-001277,-0.022223816945814958
ACH-001278,0.2340123263241513
ACH-001280,0.10453001236103547
ACH-001283,-0.0012170082959175287
ACH-001289,0.12404259554075428
ACH-001300,0.05200228245601585
ACH-001301,0.22015457978864325
ACH-001302,0.09819176490138724
ACH-001306,0.06714001879916552
ACH-001318,0.20036209694234844
ACH-001322,-0.026486523808445184
ACH-001328,0.1314726473222122
ACH-001332,0.06918860631659833
ACH-001336,0.057974161693151186
ACH-001346,0.12523218413991907
ACH-001353,0.07869255317819371
ACH-001354,-0.10682218732785642
ACH-001367,0.12656446024448634
ACH-001368,0.1929720516515896
ACH-001374,0.16929250203793803
ACH-001377,0.035456190772045926
ACH-001380,0.14522988152447636
ACH-001391,0.29833185451446786
ACH-001408,0.19033926319069291
ACH-001430,0.16102816566152373
ACH-001431,-0.03480019672961153
ACH-001450,0.18396279309295324
ACH-001496,0.13621082412118254
ACH-001500,0.07579436056296261
ACH-001523,0.1976527858100368
ACH-001532,0.15254601224685368
ACH-001550,0.12935376171895524
ACH-001552,0.16208733071807388
ACH-001554,0.053660797206437516
ACH-001654,0.13526044037275922
ACH-001735,0.09727981849947837
ACH-001736,0.12454060654095
ACH-001737,-0.17139246564670274
ACH-001740,0.05954327036900715
ACH-001745,0.21967707949232998
ACH-001765,0.12984694358340235
