,EEF2K (29904)
ACH-000183,0.04898173568572136
ACH-000188,0.16887966592201126
ACH-000189,0.2272366679698369
ACH-000190,0.12167851280298925
ACH-000198,-0.04151411377438923
ACH-000203,-0.370009497191868
ACH-000204,-0.08145128550275313
ACH-000206,0.2131783693362824
ACH-000207,0.07270271424372643
ACH-000208,-0.039847813029719216
ACH-000210,-0.2643797170256539
ACH-000211,0.05411250842817805
ACH-000215,-0.0013174800194131378
ACH-000221,-0.0027179046977593518
ACH-000222,-0.08180437025805977
ACH-000223,0.050892989004439546
ACH-000226,0.02530790420740547
ACH-000227,0.06599361572827599
ACH-000228,0.004489664058524747
ACH-000231,0.10024619513083936
ACH-000232,0.06295093052606214
ACH-000233,-0.04987670658148224
ACH-000234,-0.013282629086486869
ACH-000235,-0.07735762135339153
ACH-000237,0.03486787264256278
ACH-000238,0.1718145924922208
ACH-000242,0.07782377398454313
ACH-000243,-0.0603571234789693
ACH-000244,0.052863913236764086
ACH-000246,0.09387711143530494
ACH-000248,0.16783728078647847
ACH-000250,0.04941797677011521
ACH-000251,0.038329567218815634
ACH-000252,-0.03407733119218871
ACH-000253,0.1320012727978663
ACH-000255,0.0051781205730426745
ACH-000256,0.06725669319652748
ACH-000257,-0.15446805966731686
ACH-000258,0.10610263688090246
ACH-000259,0.040361863513084933
ACH-000260,0.04675934211079556
ACH-000261,0.04882478102369405
ACH-000262,-0.05815407430682884
ACH-000263,-0.0889159951438604
ACH-000264,0.04566794939060046
ACH-000265,-0.11588027717052553
ACH-000266,-0.0014484733174857196
ACH-000272,0.013943363118270298
ACH-000274,-0.060025532310539635
ACH-000277,0.0353836889096398
ACH-000278,0.11835078940128513
ACH-000279,-0.02527477834591392
ACH-000280,-0.17258045987874046
ACH-000281,0.0016997557926952654
ACH-000288,-0.026230235946440462
ACH-000291,0.05074747461339845
ACH-000293,-0.030524539607871992
ACH-000294,0.16514774044802344
ACH-000295,0.15390674483022485
ACH-000296,-0.056795162615817726
ACH-000302,-0.0073585558440111215
ACH-000304,-0.3505990127657662
ACH-000307,0.11243465917341514
ACH-000308,-0.0240554235767558
ACH-000310,0.05046498165839276
ACH-000311,0.013097472726520645
ACH-000312,0.06747162737405117
ACH-000315,-0.09331343435319253
ACH-000316,0.055712780887213716
ACH-000317,0.17806160336454904
ACH-000318,-0.06528741108920813
ACH-000319,0.04980491389806349
ACH-000320,0.15311246507048826
ACH-000322,-0.18865207859244806
ACH-000323,-0.13635541692861292
ACH-000324,0.07104521225353946
ACH-000329,-0.030246255828964005
ACH-000330,-0.00523214420530768
ACH-000331,0.061885198690624275
ACH-000332,-0.09860038905565954
ACH-000334,-0.0123649147139954
ACH-000335,0.1274014321550068
ACH-000336,0.11338806126621352
ACH-000337,-0.022261504755851824
ACH-000338,0.2217794933197257
ACH-000339,0.0685430999217832
ACH-000341,0.024150555492106176
ACH-000348,-0.014275596285568197
ACH-000350,0.14882313493842994
ACH-000352,0.1775328645833156
ACH-000356,-0.2458446048210532
ACH-000361,-0.2473055033261521
ACH-000362,0.010520231279110491
ACH-000363,0.013496515659799384
ACH-000364,0.011233498974542209
ACH-000365,0.06378452803750641
ACH-000366,0.00020434993580474795
ACH-000368,-0.0040074255440383216
ACH-000374,-0.008494612677348148
ACH-000375,0.11831005249573864
ACH-000376,0.015756922664967667
ACH-000381,-0.14349587727791202
ACH-000383,0.05307727011709682
ACH-000387,0.06299207820040588
ACH-000389,0.1697578817272101
ACH-000390,0.00953091517948164
ACH-000393,0.049292626279554566
ACH-000395,0.19368498897111067
ACH-000396,0.08488310677764177
ACH-000397,-0.012109131836408852
ACH-000401,-0.07208178847810827
ACH-000402,0.06142963804740685
ACH-000403,0.0299011666065916
ACH-000404,-0.2572822318701749
ACH-000406,-0.033448436403636164
ACH-000407,-0.03820732061220048
ACH-000408,-0.00661587604834742
ACH-000410,0.060180639690907624
ACH-000411,-0.19400493455361206
ACH-000414,0.01623246099005161
ACH-000415,-0.04789720731480958
ACH-000416,0.04276495606861342
ACH-000420,-0.13898093439598053
ACH-000421,0.011866993940720456
ACH-000424,-0.04517313830871897
ACH-000425,-0.13921479393560116
ACH-000426,-0.07672796551551465
ACH-000427,0.048808047192238656
ACH-000433,-0.2090383395277645
ACH-000435,0.2505105530216705
ACH-000436,0.12713136882297188
ACH-000444,-0.06144970608378205
ACH-000445,0.008343336921298353
ACH-000448,-0.002670377836465781
ACH-000450,0.13537762884331028
ACH-000452,-0.09678622540697668
ACH-000454,0.04585239420962839
ACH-000458,-0.24686284276406856
ACH-000459,0.10410665529899688
ACH-000460,-0.053521276849404435
ACH-000461,-0.00381570113793362
ACH-000463,-0.06648791031536375
ACH-000464,-0.14476425726389544
ACH-000466,-0.004161006819248556
ACH-000467,-0.026538017527223564
ACH-000468,-0.006632927955040695
ACH-000469,-0.014451223007773148
ACH-000470,0.06258968644841445
ACH-000471,-0.02234190115182557
ACH-000472,0.08350472036712606
ACH-000473,0.00976274479091288
ACH-000475,0.03743951172136654
ACH-000476,0.10737628445499726
ACH-000477,0.045222586193393886
ACH-000479,0.1374616498761503
ACH-000480,-0.016093818767403425
ACH-000481,-0.0459166467212162
ACH-000483,-0.04904220250494869
ACH-000484,0.2404087329835721
ACH-000485,-0.0823749582054744
ACH-000486,0.025007306034497898
ACH-000487,0.04610379630207724
ACH-000488,0.08721067464086059
ACH-000490,0.003400444939315946
ACH-000491,0.0885599287134401
ACH-000495,0.08040550856976013
ACH-000496,-0.18768854299774154
ACH-000499,-0.10931150820187853
ACH-000500,-0.28016110478428985
ACH-000502,0.11856404917647005
ACH-000503,0.03841616820708167
ACH-000505,-0.10120275499563584
ACH-000507,0.08140748508765132
ACH-000510,-0.12402355238878805
ACH-000511,0.04769584132039889
ACH-000512,0.0451911481826746
ACH-000516,-0.0061882477655861145
ACH-000517,0.019417198151434688
ACH-000518,-0.1269130468994765
ACH-000520,-0.010270924038189579
ACH-000521,0.16773403103578433
ACH-000522,-0.0662520709055034
ACH-000524,0.04365042366159297
ACH-000527,0.00347680123806958
ACH-000528,0.10852392169999923
ACH-000537,0.2819921444575722
ACH-000541,-0.09757389324852814
ACH-000542,0.016882352797729722
ACH-000544,-0.0961084630393008
ACH-000545,0.03627441948307125
ACH-000547,0.06132446127178711
ACH-000548,0.0022510715566884
ACH-000549,0.006901957236247836
ACH-000550,-0.008205109251288232
ACH-000552,0.10709615690971018
ACH-000556,-0.06340877055268004
ACH-000557,-0.04103630979525378
ACH-000569,-0.3476485343601549
ACH-000570,0.11873333951949985
ACH-000571,0.04260802045719275
ACH-000573,-0.021440316726317802
ACH-000576,-0.04537568053073871
ACH-000579,-0.07493712301129071
ACH-000580,0.08767514823639773
ACH-000584,-0.03493594072982225
ACH-000585,-0.024200001812592808
ACH-000588,-0.12697335121792352
ACH-000589,-0.029787779163316267
ACH-000591,-0.08395727917330026
ACH-000593,0.17414938149721398
ACH-000600,0.022953481123960864
ACH-000601,-0.06909088784433094
ACH-000605,-0.006858734428697044
ACH-000606,0.12313877409044685
ACH-000608,0.01939437315436077
ACH-000614,0.14209625544136767
ACH-000616,-0.03024393470754232
ACH-000618,0.09485448515746753
ACH-000619,0.06596659894696566
ACH-000620,-0.008409120506289303
ACH-000621,0.022045414769435917
ACH-000622,0.02644126953732776
ACH-000623,0.04811075775753585
ACH-000624,0.05686094029551975
ACH-000627,0.2113118049181381
ACH-000630,-0.03424849431101424
ACH-000631,-0.07345355536443103
ACH-000632,-0.019128259309845252
ACH-000633,0.15804840158565833
ACH-000637,0.15094210101576938
ACH-000638,0.01626288793960635
ACH-000646,0.11365168260246812
ACH-000647,0.11052218392520168
ACH-000648,-0.04016403554177761
ACH-000649,0.05414059931700253
ACH-000651,0.009405819239648
ACH-000652,-0.05762807144368514
ACH-000653,-0.01190159511569599
ACH-000657,-0.04245926335969021
ACH-000658,0.03195593128704334
ACH-000661,0.010836157551681273
ACH-000662,-0.4173421686401808
ACH-000663,0.006594349861021507
ACH-000665,0.14430541039382666
ACH-000671,-0.10108732431399027
ACH-000672,0.4278046520976133
ACH-000673,-0.06815512689018839
ACH-000676,-0.006892817303096145
ACH-000677,0.10683653349642153
ACH-000681,-0.0011366557851438606
ACH-000683,0.07587729032547443
ACH-000684,-0.18874179141099626
ACH-000688,0.19344290232914607
ACH-000693,0.09284433249929216
ACH-000694,0.08367107153554765
ACH-000695,0.1190040964342537
ACH-000696,0.047735404149779774
ACH-000697,0.06882612185156088
ACH-000699,-0.10295304576471233
ACH-000701,0.05395847796353944
ACH-000706,0.029463831648562536
ACH-000711,0.023978384426378882
ACH-000713,-0.041904185635323
ACH-000714,-0.03231205850377929
ACH-000718,-0.02545316579058152
ACH-000720,0.0097678175847024
ACH-000721,0.02084391343536808
ACH-000724,0.2002778245218096
ACH-000725,-0.1967423034684939
ACH-000732,-0.14434098402977327
ACH-000734,0.08505839171518474
ACH-000735,0.053471147100889634
ACH-000736,0.025208050000893573
ACH-000738,0.06279075058066569
ACH-000746,0.14876984570549676
ACH-000747,0.1023155960436906
ACH-000748,0.11648343221731534
ACH-000753,-0.012258360685340652
ACH-000756,-0.11682216942754055
ACH-000757,-0.06991158627558645
ACH-000758,-0.04252811094827659
ACH-000760,-0.1589809709468908
ACH-000762,0.19793868692357924
ACH-000763,0.08109978139997198
ACH-000764,0.09232698601744783
ACH-000765,0.022857009114510555
ACH-000766,-0.021438362300695686
ACH-000767,-0.003608168884792557
ACH-000768,0.01874055752146535
ACH-000769,0.08768972675720507
ACH-000770,0.016802765631933402
ACH-000771,-0.0683893199046212
ACH-000773,0.16242649194076336
ACH-000776,0.010801694371160816
ACH-000777,0.08092178144377167
ACH-000778,-0.1458646700896185
ACH-000781,-0.00886520742337488
ACH-000782,-0.0804537568439689
ACH-000783,0.07098284934531325
ACH-000784,0.0427598625906713
ACH-000785,0.04940454815043132
ACH-000787,-0.03823506335011501
ACH-000788,-0.04346502373911256
ACH-000791,0.08513146853139929
ACH-000792,0.08818311030491363
ACH-000794,-0.038261718608418094
ACH-000796,0.17180546986772832
ACH-000798,-0.2402910485363884
ACH-000799,0.005530198486309424
ACH-000800,-0.05557914450049365
ACH-000802,0.02105880415420644
ACH-000804,0.027120454541300004
ACH-000805,0.16802434605145342
ACH-000809,-0.011096599672895113
ACH-000810,0.09361150948691994
ACH-000811,-0.02007180570726148
ACH-000817,0.09306896170446943
ACH-000819,0.08412414152552038
ACH-000820,0.039032561737401904
ACH-000821,0.19719782597849486
ACH-000822,0.038077267866388965
ACH-000823,0.12413272550563123
ACH-000824,0.005940132243846142
ACH-000827,0.01570746717561796
ACH-000829,0.10092112411741284
ACH-000831,-0.07866411556833054
ACH-000832,0.04461626409382599
ACH-000833,0.07124617038267415
ACH-000834,0.11728492321640376
ACH-000835,-0.0877175451483133
ACH-000836,-0.04339763204654694
ACH-000837,0.03548207300753232
ACH-000838,0.21696434274592266
ACH-000839,0.0065620886406062605
ACH-000840,-0.0984235056390243
ACH-000841,0.030576221415459837
ACH-000843,0.14297740169846967
ACH-000846,0.07756319578664092
ACH-000847,0.12000147519028193
ACH-000848,0.0014937017642827654
ACH-000849,0.05132718953033598
ACH-000851,-0.011293185749453885
ACH-000855,0.07735523024439821
ACH-000856,0.14323531044827767
ACH-000858,0.09455447444598587
ACH-000859,0.29851552897602074
ACH-000861,-0.05093801449505159
ACH-000862,0.13741804011651676
ACH-000865,0.05729937554699675
ACH-000866,0.028113283790244255
ACH-000867,0.044176491366557685
ACH-000869,-0.07445238055996185
ACH-000872,-0.09081344058252704
ACH-000873,0.11459243884281957
ACH-000876,0.020558440639889524
ACH-000878,0.06671819686017691
ACH-000880,0.11321553631607816
ACH-000881,0.15139794204924026
ACH-000882,0.0412658114938942
ACH-000884,-0.18695956677433145
ACH-000885,0.09789156744687168
ACH-000887,0.14009171444849433
ACH-000889,-0.018065114170769756
ACH-000896,-0.09623785780773844
ACH-000898,-0.013611593306940869
ACH-000900,-0.047429545902964734
ACH-000901,-0.1015171448265281
ACH-000905,0.1091256511713033
ACH-000906,0.06156185682749074
ACH-000907,-0.1524112871834256
ACH-000910,0.07770334388508472
ACH-000911,-0.0861407501465448
ACH-000912,-0.01928053302836881
ACH-000913,-0.00821037600460808
ACH-000915,-0.023700067806047
ACH-000916,-0.02259567316097285
ACH-000917,-0.05681677930943055
ACH-000920,0.6912860760433258
ACH-000921,0.0004378546284377524
ACH-000924,-0.03912355975762112
ACH-000926,0.0070524265193722515
ACH-000928,0.0738788854928487
ACH-000929,-0.2617539071063353
ACH-000932,0.04869969030588064
ACH-000935,-0.009242108623965135
ACH-000936,-0.04633701651265253
ACH-000937,0.11245396836974
ACH-000938,0.05885441778884697
ACH-000939,0.03207469153463823
ACH-000941,-0.047805197994187545
ACH-000943,-0.05280625849854497
ACH-000946,0.0836088673879217
ACH-000947,0.09436705291804803
ACH-000948,0.040731716855530516
ACH-000950,0.044218659596848994
ACH-000953,-0.0023696514841989136
ACH-000954,0.15546003999974534
ACH-000957,0.056441586197809375
ACH-000958,0.21230474126828167
ACH-000960,0.0006790022726341255
ACH-000963,0.2519698392716516
ACH-000968,0.003850255293329644
ACH-000969,0.04014530713081591
ACH-000972,-0.405522604310454
ACH-000973,-0.05732126959958617
ACH-000974,0.17074446607040444
ACH-000978,-0.12013190541609545
ACH-000984,0.14621345861298404
ACH-000986,-0.01933671373402724
ACH-000988,-0.008482996086061166
ACH-000993,-0.08661029557838706
ACH-000994,-0.04309639658067288
ACH-000996,-0.1687366235554052
ACH-001001,0.037150342726236414
ACH-001020,0.12355105986804313
ACH-001028,0.04771227673091441
ACH-001031,-0.01945459585452167
ACH-001038,0.07166054652929273
ACH-001048,0.10134346812108197
ACH-001050,-0.06636032948706777
ACH-001053,0.024415731162118617
ACH-001054,0.2553370817973579
ACH-001061,-0.10532069522762907
ACH-001067,0.09709805853358416
ACH-001075,0.08499712612406123
ACH-001096,0.1573933178563693
ACH-001111,-0.017690145737260483
ACH-001119,0.1149430311523234
ACH-001128,-0.18791922551619306
ACH-001134,0.038169286567248405
ACH-001151,0.10088746695077888
ACH-001163,-0.03276006143308772
ACH-001164,-0.02300562111625809
ACH-001183,-0.029453823013668463
ACH-001192,0.004888668682012882
ACH-001193,-0.15323627561185468
ACH-001196,-0.056173126744312345
ACH-001197,-0.05413199525582503
ACH-001205,-0.09669018476898154
ACH-001211,0.19435748310335133
ACH-001212,0.21063583706584946
ACH-001228,0.01897895554345384
ACH-001232,0.0682894503849201
ACH-001239,-0.04844626516355332
ACH-001270,0.036672685290449286
ACH-001274,0.1559331329965145
ACH-001275,-0.11753569113310194
ACH-001277,0.14938851420019295
ACH-001278,0.2864038371762646
ACH-001280,-0.036298709813380105
ACH-001283,0.10109810834148386
ACH-001289,0.1095603069853482
ACH-001300,0.1232894572392936
ACH-001301,-0.027944603326179682
ACH-001302,0.02464933832133595
ACH-001306,0.09604882336418988
ACH-001318,-0.09578646401631602
ACH-001322,-0.00452063687029877
ACH-001328,0.07731755495889772
ACH-001332,0.02697850992414615
ACH-001336,0.016842652647786047
ACH-001346,-0.2485474672743505
ACH-001353,0.12405141916989305
ACH-001354,0.3306790010561546
ACH-001367,0.251325588652129
ACH-001368,0.042977158756218665
ACH-001374,-0.13040176802663628
ACH-001377,-0.04962035323009647
ACH-001380,0.12552536529148164
ACH-001391,0.020346134820232026
ACH-001408,0.12838567317922175
ACH-001430,0.16722632200007456
ACH-001431,0.16768687316613767
ACH-001450,0.14455035691920848
ACH-001496,0.10880280715441316
ACH-001500,0.01186035363347735
ACH-001523,0.03113240795099353
ACH-001532,0.02468102763208926
ACH-001550,0.12307224489649732
ACH-001552,0.2311396945579109
ACH-001554,0.08109482892233821
ACH-001654,0.0345671263500128
ACH-001735,0.04453654150988173
ACH-001736,0.04054104090329188
ACH-001737,0.19701356375844134
ACH-001740,0.059466534283038226
ACH-001745,-0.08545199177294445
ACH-001765,-0.030975064601791943
