,LSM5 (23658)
ACH-000228,-0.4456276055371996
ACH-000231,-0.8742194933032341
ACH-000232,-0.7201260325551692
ACH-000233,-0.6020159305943872
ACH-000234,-0.6456651569182356
ACH-000235,-0.5839449682970764
ACH-000237,-0.6929865470030848
ACH-000238,-0.3904341947433253
ACH-000242,-0.9834536561762792
ACH-000243,-0.7653331063555023
ACH-000244,-0.43731133487474505
ACH-000246,-0.6483434352318269
ACH-000248,-0.4650096643958694
ACH-000250,-0.6402221566156764
ACH-000251,-0.42690250015416376
ACH-000252,-0.5867948592040636
ACH-000253,-0.7459691123135651
ACH-000255,-0.7977566029975509
ACH-000256,-0.5620889053288326
ACH-000257,-0.493062817857075
ACH-000258,-0.5534167145487662
ACH-000259,-0.4446182850113322
ACH-000260,-0.6401560856349127
ACH-000261,-0.6068019247601871
ACH-000262,-0.5779126582883991
ACH-000263,-0.4690140257649407
ACH-000264,-0.5723977899649014
ACH-000265,-0.4895863405100026
ACH-000266,-0.7712021104829699
ACH-000272,-0.7003962077056105
ACH-000274,-0.7947669443382591
ACH-000277,-0.31272839096941324
ACH-000278,-0.5729574753167145
ACH-000279,-0.5790761223368708
ACH-000280,-0.5621036181513678
ACH-000281,-0.5725401746694374
ACH-000288,-0.5586897893959395
ACH-000291,-0.5970064715920388
ACH-000293,-0.529510857911606
ACH-000294,-0.15204764942937282
ACH-000295,-0.6047466394640346
ACH-000296,-0.3027174485600453
ACH-000302,-0.5345987663604534
ACH-000304,-0.5251265792191865
ACH-000307,-0.3709935291024995
ACH-000308,-0.8554978642015716
ACH-000310,-0.7443062014487879
ACH-000311,-0.6969662969508209
ACH-000312,-0.6916824979778725
ACH-000315,-0.5236563404901253
ACH-000316,-0.34995687435061856
ACH-000317,-0.4223128120491144
ACH-000318,-0.6325009258020313
ACH-000319,-0.7030176929759374
ACH-000320,-0.5090595480968231
ACH-000322,-0.7000370443164409
ACH-000323,-0.7422324247851502
ACH-000324,-0.6454076145128507
ACH-000329,-0.6456146578837975
ACH-000330,-0.2987404941766438
ACH-000331,-0.6539491639098169
ACH-000332,-0.5620578815644047
ACH-000334,-0.3701391242470236
ACH-000335,-0.8181686644321703
ACH-000336,-0.5152161702496509
ACH-000337,-0.6494467170809449
ACH-000338,-0.8726493951755301
ACH-000339,-0.655227684085819
ACH-000341,-0.4989618794709005
ACH-000348,-0.4403258285398472
ACH-000350,-0.14565116281305673
ACH-000352,-0.2949074654606016
ACH-000356,-0.4953733080101298
ACH-000361,-0.7884483564122099
ACH-000362,-0.3713535241937839
ACH-000363,-0.4834512875520754
ACH-000364,-0.5533325030193875
ACH-000365,-0.2780130387732464
ACH-000366,-0.4062422675827768
ACH-000368,-0.5593133448388208
ACH-000374,-0.8691878101406819
ACH-000375,-0.8124879648884885
ACH-000376,-0.43049501405412055
ACH-000381,-0.26916356095119764
ACH-000383,-0.6342946494958949
ACH-000387,-0.24239108790538916
ACH-000389,-0.4669358566083616
ACH-000390,-0.3912728694124157
ACH-000393,-0.6957560469739745
ACH-000395,-0.6325111426157255
ACH-000396,-0.6695677702910656
ACH-000397,-0.5069609599696564
ACH-000401,-0.5914205928688075
ACH-000402,-0.5586272223042863
ACH-000403,-0.443584126118764
ACH-000404,-0.4154907018204781
ACH-000406,-0.4373326956648351
ACH-000407,-0.7073870469765605
ACH-000408,-0.5274378832277035
ACH-000410,-0.5766580928621661
ACH-000411,-0.6974996322842923
ACH-000414,-0.4985994669582357
ACH-000415,-0.4210432679446484
ACH-000416,-0.7389456802649531
ACH-000420,-0.6640164970081807
ACH-000421,-0.5535191867284804
ACH-000424,-0.6271227007341119
ACH-000425,-0.3436650463424127
ACH-000426,-0.4679704351992293
ACH-000427,-0.6202578851400361
ACH-000433,-0.6249451535704486
ACH-000435,-0.5072670799981859
ACH-000436,-0.4850988804556768
ACH-000444,-0.6740187001440135
ACH-000445,-0.6593678216123355
ACH-000448,-0.6692871762031352
ACH-000450,-0.5378917082428321
ACH-000452,-0.5168605478050629
ACH-000454,-0.6942316680801559
ACH-000458,-0.4104401240764309
ACH-000459,-0.09364444780415712
ACH-000460,-0.6502459155887997
ACH-000461,-0.4195546031021127
ACH-000463,-0.6108744449947822
ACH-000464,-0.6360582351303754
ACH-000466,-0.5031877534420119
ACH-000467,-0.6258967654296603
ACH-000468,-0.506763349664548
ACH-000469,-0.4193202177680505
ACH-000470,-0.5077882704837883
ACH-000471,-0.6682890647105222
ACH-000472,-0.5778709151678756
ACH-000473,-0.5026541403368044
ACH-000475,-0.722892586996112
ACH-000476,-0.5878742781848855
ACH-000477,-0.2981096523341921
ACH-000479,-0.5544966331439967
ACH-000480,-0.49766063069155797
ACH-000481,-0.5819422281452938
ACH-000483,-0.3542781723550554
ACH-000484,-0.4934877745268633
ACH-000485,-0.6290778580581692
ACH-000486,-0.7585403074645061
ACH-000487,-0.6404595274529632
ACH-000488,-0.6022215315092055
ACH-000490,-0.7321873086243115
ACH-000491,-0.4624481971475131
ACH-000495,-0.6438304317349899
ACH-000496,-0.5485813239506945
ACH-000499,-0.3112962157761753
ACH-000500,-1.0883353490675058
ACH-000502,-0.7040034646708482
ACH-000503,-0.4888952349768015
ACH-000505,-0.5560222582577908
ACH-000507,-0.6236576656244787
ACH-000510,-0.6174103390597052
ACH-000511,-0.7292747667991031
ACH-000512,-0.7531360831366652
ACH-000516,-0.7798991376309208
ACH-000517,-0.4563355683285157
ACH-000518,-0.4014964044886236
ACH-000520,-0.8269096226109975
ACH-000521,-0.7629386286731046
ACH-000522,-0.8088148803805161
ACH-000524,-0.4839667985130929
ACH-000527,-0.30195106803860955
ACH-000528,-0.3373000076877178
ACH-000537,-0.5506705687389055
ACH-000541,-0.4833575735994081
ACH-000542,-0.6065849797306291
ACH-000544,-0.5478426733609522
ACH-000545,-0.5011078557071057
ACH-000547,-0.7619213485396977
ACH-000548,-0.6920094224086244
ACH-000549,-0.4985992700337682
ACH-000550,-0.6689061585117255
ACH-000552,-0.4598291747238257
ACH-000556,-0.645156191675962
ACH-000557,-0.3566898408023094
ACH-000569,-0.5648722122860762
ACH-000570,-0.6027385220825946
ACH-000571,-0.5018631936693985
ACH-000573,-0.7150269351313014
ACH-000576,-0.4597912783366874
ACH-000579,-0.5784696083355252
ACH-000580,-0.2300323641405646
ACH-000584,-0.3311506828958873
ACH-000585,-0.4690463297267923
ACH-000588,-0.28699731281746865
ACH-000589,-0.4619374473814141
ACH-000591,-0.5633756520603367
ACH-000593,-0.6900331828816583
ACH-000600,-0.4646186135972985
ACH-000601,-0.7529871042121687
ACH-000605,-0.4215884842060473
ACH-000606,-0.6808641936266054
ACH-000608,-0.4100950605726629
ACH-000614,-0.3821330361205141
ACH-000616,-0.7380642766952341
ACH-000618,-0.4573164455584841
ACH-000619,-0.7455105712474929
ACH-000620,-0.3118710782151567
ACH-000621,-0.4994551135783954
ACH-000622,-0.4615982497870104
ACH-000623,-0.6028981902342213
ACH-000624,-0.6424322311641802
ACH-000627,-0.5573293647890912
ACH-000630,-0.640700569962942
ACH-000631,-0.4142701445338856
ACH-000632,-0.613389478060865
ACH-000633,-0.09298348140362844
ACH-000637,-0.5051589112001523
ACH-000638,-0.5986361125441961
ACH-000646,-0.2827027262638613
ACH-000647,-0.4191998406780875
ACH-000648,-0.6421949561010658
ACH-000649,-0.5545990545085983
ACH-000651,-0.5477610894289198
ACH-000652,-0.490886174989935
ACH-000653,-0.17511595208880126
ACH-000657,-0.5639079370980697
ACH-000658,-0.5090785913147244
ACH-000661,-0.5225831921035153
ACH-000662,-0.4185125942421072
ACH-000663,-0.4996071086374053
ACH-000665,-0.6002870885902456
ACH-000671,-0.3057089248720649
ACH-000672,-0.6898558164585097
ACH-000673,-0.7957409923585222
ACH-000676,-0.5120436169056355
ACH-000677,-0.24137269184917004
ACH-000681,-0.5473580807478908
ACH-000683,-0.6024355360541179
ACH-000684,-0.6229057355012144
ACH-000688,-0.7695022003289188
ACH-000693,-0.4441602183951411
ACH-000694,-0.3076849229990519
ACH-000695,-0.5116732708786113
ACH-000696,-0.7945144018828822
ACH-000697,-0.7752235809154644
ACH-000699,-0.626603925375895
ACH-000701,-0.543472296100706
ACH-000706,-0.32878252104609257
ACH-000711,-0.6804858461832946
ACH-000713,-0.6969752743853439
ACH-000714,-0.6405571988457349
ACH-000718,-0.6336711354807609
ACH-000720,-0.5306864047276695
ACH-000721,-0.7783154870535144
ACH-000724,-0.3700648126742576
ACH-000725,-0.15989436893291495
ACH-000732,-0.6708273099078375
ACH-000734,-0.36699212333622017
ACH-000735,-0.7870358770221699
ACH-000736,-0.5551835010814974
ACH-000738,-0.455326714331198
ACH-000746,-0.326341675241759
ACH-000747,-0.6599477221571657
ACH-000748,-0.8577299225720689
ACH-000753,-0.7313868530181002
ACH-000756,-0.7751970968697695
ACH-000757,-0.432282596631256
ACH-000758,-0.5967617534811357
ACH-000760,-0.9910533287304736
ACH-000762,-0.440855360747027
ACH-000763,-0.5118692830240751
ACH-000764,-0.5322988449373639
ACH-000765,-0.6556156566491921
ACH-000766,-0.5809405345488008
ACH-000767,-0.6708700618394361
ACH-000768,-0.6461951205129199
ACH-000769,-0.4816182087281562
ACH-000770,-0.7814070012861226
ACH-000771,-0.6960593727291355
ACH-000773,-0.6455399173279708
ACH-000776,-0.5653922456252386
ACH-000777,-0.5579911916961667
ACH-000778,-0.5181774374166005
ACH-000781,-0.4831824426556857
ACH-000782,-0.8212394746272177
ACH-000783,-0.4433965439937458
ACH-000784,-0.4418638129458768
ACH-000785,-0.6205519344726204
ACH-000787,-0.5042923740766243
ACH-000788,-0.6987060160372227
ACH-000791,-0.6924515893988995
ACH-000792,-0.284460387845036
ACH-000794,-0.5886665462103101
ACH-000796,-0.9414241382524692
ACH-000798,-0.5644673705524019
ACH-000799,-0.9156691373316692
ACH-000800,-0.6920431723862693
ACH-000802,-0.3513646174370769
ACH-000804,-0.8797086130298292
ACH-000805,-0.5378343339459465
ACH-000809,-0.3729435876713129
ACH-000810,-0.4208951710753027
ACH-000811,-0.7677687160002036
ACH-000817,-0.4331855174903753
ACH-000819,-0.5014612930793229
ACH-000820,-0.9046715462725128
ACH-000821,-0.273380764696167
ACH-000822,-0.5488805165246912
ACH-000823,-0.4494286292043754
ACH-000824,-0.6137525635218072
ACH-000827,-0.4792832432252418
ACH-000829,-0.4279623117600276
ACH-000831,-0.6287005808524776
ACH-000832,-0.5346198670843354
ACH-000833,-0.356878324861756
ACH-000834,-0.4798627711452929
ACH-000835,-0.6503223498301411
ACH-000836,-0.8161837181139999
ACH-000837,-0.4046001522094504
ACH-000838,-0.4085976786080371
ACH-000839,-0.5960441975740383
ACH-000840,-0.5201026443790809
ACH-000841,-0.4406616390723596
ACH-000843,-0.40542644201935024
ACH-000846,-0.7069897492996936
ACH-000847,-0.6484703366995439
ACH-000848,-0.5368902633250466
ACH-000849,-0.7114368758701587
ACH-000851,-0.7262652260336814
ACH-000855,-0.3330980768687095
ACH-000856,-0.1897439440685591
ACH-000858,-0.5427638062970377
ACH-000859,-0.633176174345895
ACH-000861,-0.4848973014159065
ACH-000862,-0.3842186346284288
ACH-000865,-0.4462486002214099
ACH-000866,-0.6008290311501651
ACH-000867,-0.578623749904909
ACH-000869,-0.2443954261280834
ACH-000872,-0.5466859907083887
ACH-000873,-0.5233466334560639
ACH-000876,-0.29607896405104445
ACH-000878,-0.8157952268931739
ACH-000880,-0.5387477817830297
ACH-000881,-0.4583884877619798
ACH-000882,-0.3630024358184474
ACH-000884,-0.7482806126841147
ACH-000885,-0.6530906353933308
ACH-000887,-0.5763867248669007
ACH-000889,-0.29129451889843355
ACH-000896,-0.3996410030128077
ACH-000898,-0.3795265302020696
ACH-000900,-0.6520448957326844
ACH-000901,-0.7144915482103255
ACH-000905,-0.7604250368858471
ACH-000906,-0.4353002012211295
ACH-000907,-0.4980881798084978
ACH-000910,-0.3089019724047913
ACH-000911,-0.7289327119145455
ACH-000912,-0.5970891300298903
ACH-000913,-0.5236033293350171
ACH-000915,-0.637030150879334
ACH-000916,-0.6192069900204624
ACH-000917,-0.3991227854087365
ACH-000920,-0.734623651306109
ACH-000921,-0.6325767413475059
ACH-000924,-0.530761213667054
ACH-000926,-0.4445630012621001
ACH-000928,-0.6520669904021351
ACH-000929,-0.7195215691607579
ACH-000932,-0.5534404212177685
ACH-000935,-0.5011783345506325
ACH-000936,-0.5094450027219393
ACH-000937,-0.42923745878667546
ACH-000938,-0.5755535318406171
ACH-000939,-0.5491637727887401
ACH-000941,-0.6822588021215676
ACH-000943,-0.5355867340373928
ACH-000946,-0.5631603240633558
ACH-000947,-0.5307070602146049
ACH-000948,-0.4959388701335514
ACH-000950,-0.6511054809439923
ACH-000953,-0.6088254985477839
ACH-000954,-0.32092800793770365
ACH-000957,-0.6418080670430693
ACH-000958,-0.5454161728570617
ACH-000960,-0.4550246107845207
ACH-000963,-0.6824647016992087
ACH-000968,-0.3663065459387365
ACH-000969,-0.4858740747262091
ACH-000972,-1.1173623508649806
ACH-000973,-0.622847245544028
ACH-000974,-0.5754829535395679
ACH-000978,-0.6597244327229942
ACH-000984,-0.6338425636872915
ACH-000986,-0.3367356389773952
ACH-000988,-0.6254189175207164
ACH-000993,-0.4076430309004474
ACH-000994,-0.43398599945185423
ACH-000996,-0.4616749525172895
ACH-001001,-0.6187478540278664
ACH-001020,-0.7457448035652298
ACH-001028,-0.7286819426558573
ACH-001031,-0.42914449212206396
ACH-001038,-0.5189926441667294
ACH-001048,-0.6480720509504787
ACH-001050,-0.5678353925242368
ACH-001053,-0.4662586673789438
ACH-001054,-0.5917247828080968
ACH-001061,-0.2846156449840961
ACH-001067,-0.6127993749339642
ACH-001075,-0.501465042499412
ACH-001096,-0.5343414235632054
ACH-001111,-0.5610485612284981
ACH-001119,-0.4180373550620988
ACH-001128,-0.8406417089722026
ACH-001134,-0.654464764922805
ACH-001151,-0.5435812922696822
ACH-001163,-0.8437794567252668
ACH-001164,-0.578049536700066
ACH-001183,-0.5298080143526892
ACH-001192,-0.7017393044923015
ACH-001193,-0.5998373062885489
ACH-001196,-0.5019529946886723
ACH-001197,-0.5756132468102728
ACH-001205,-0.7902838328085199
ACH-001211,-0.44164806510989096
ACH-001212,-0.4844533400326397
ACH-001228,-0.6488199674852063
ACH-001232,-0.8699108356628562
ACH-001239,-0.3816944286845794
ACH-001270,-0.7326648703295304
ACH-001274,-0.6492451828587131
ACH-001275,-0.3841155839515099
ACH-001277,-0.4275151566556498
ACH-001278,-0.4970536003461387
ACH-001280,-0.5346855211776935
ACH-001283,-0.567787314500855
ACH-001289,-0.4288960785687238
ACH-001300,-0.4410411225314365
ACH-001301,-0.5665575089297604
ACH-001302,-0.7584466088277539
ACH-001306,-0.8374450438474388
ACH-001318,-0.5405623945605483
ACH-001322,-0.6007731801364073
ACH-001328,-0.8163935338359058
ACH-001332,-0.6135790792646529
ACH-001336,-0.7336808781539138
ACH-001346,-0.2636020211242591
ACH-001353,-0.6793455242433212
ACH-001354,-0.7357352860514675
ACH-001367,-0.2732672541399731
ACH-001368,-0.7635449745937969
ACH-001374,-0.030015858904123605
ACH-001377,-0.5438239019291158
ACH-001380,-0.6036542122250766
ACH-001391,-0.7969899672130406
ACH-001408,-0.4492188870847352
ACH-001430,-0.7394136247864644
ACH-001431,-0.5060522978811751
ACH-001450,-0.5304662038848429
ACH-001496,-0.6005596666788157
ACH-001500,-0.5261934705705438
ACH-001523,-0.3156135483207895
ACH-001532,-0.5003450094824957
ACH-001550,-0.4505669180578497
ACH-001552,-0.7147415420401029
ACH-001554,-0.5003254119929802
ACH-001654,-0.4075041949491234
ACH-001735,-0.6830633217948688
ACH-001736,-0.5254442527767355
ACH-001737,-0.8966836964226463
ACH-001740,-0.6182603315813239
ACH-001745,-0.7276759657084831
ACH-001765,-0.5461418793294476
