,MRGPRF (116535)
ACH-000477,-0.04231539582652498
ACH-000479,-0.049135034880845835
ACH-000480,-0.035682794839415104
ACH-000481,0.06992677772742459
ACH-000483,0.010055195688673234
ACH-000484,0.1341519558016613
ACH-000485,0.10225452428155968
ACH-000486,-0.122989683508932
ACH-000487,-0.052068082378761316
ACH-000488,-0.21708355574417354
ACH-000490,0.08790599276191052
ACH-000491,0.1138422555025865
ACH-000495,0.06540731203797251
ACH-000496,-0.05729171920137546
ACH-000499,0.10007804072223346
ACH-000500,-0.245126721613985
ACH-000502,0.09356213197251907
ACH-000503,0.0366775476659887
ACH-000505,0.019425536947892785
ACH-000507,0.012212830303345659
ACH-000510,0.07741123101077396
ACH-000511,0.031115265659095545
ACH-000512,0.015299842581347128
ACH-000516,0.16165197823851146
ACH-000517,0.12055583648151093
ACH-000518,0.21884074931453693
ACH-000520,0.007598673042224066
ACH-000521,0.1455994048037466
ACH-000522,-0.012975726913728095
ACH-000524,0.07573981548439176
ACH-000527,0.09629284920230843
ACH-000528,0.02535686259728357
ACH-000537,0.053329230391764335
ACH-000541,-0.009148033585414236
ACH-000542,0.11459902090306386
ACH-000544,-0.06763099955367112
ACH-000545,-0.18399386371795973
ACH-000547,0.15796531218381418
ACH-000548,-0.08340133358634025
ACH-000549,-0.08668744444244263
ACH-000550,0.03201575520354179
ACH-000552,0.025539922025963085
ACH-000556,-0.006172464167875022
ACH-000557,0.07295929331779752
ACH-000569,0.2806424515529618
ACH-000570,-0.010616639219985105
ACH-000571,-0.02976271959602408
ACH-000573,0.023559251759439712
ACH-000576,0.07188437053519105
ACH-000579,-0.009089309506713954
ACH-000580,-0.04115762023963946
ACH-000584,-0.03187737645655657
ACH-000585,0.08559899859893387
ACH-000588,0.04780412028042578
ACH-000589,0.0333623920075486
ACH-000591,0.15845781786851335
ACH-000593,-0.014334209018407403
ACH-000600,-0.020954674770988314
ACH-000601,-0.02917075960991915
ACH-000605,-0.005838401369593728
ACH-000606,-0.18534371050205264
ACH-000608,0.10856176449425524
ACH-000614,0.06790300620908128
ACH-000616,0.015821381583963616
ACH-000618,-0.06637594231209844
ACH-000619,-0.3369744668692806
ACH-000620,0.1696397074223984
ACH-000621,0.15358782294526008
ACH-000622,0.09769091823560568
ACH-000623,0.056958620306024436
ACH-000624,0.055258275891180035
ACH-000627,0.19898119022845276
ACH-000630,-0.08975200338335551
ACH-000631,0.1480890197083194
ACH-000632,-0.019395588213821317
ACH-000633,-0.0654761372711325
ACH-000637,-0.1423344232628311
ACH-000638,-0.07455181915158456
ACH-000646,0.07836601068943774
ACH-000647,-0.062009056130863875
ACH-000648,0.014974313592729754
ACH-000649,0.04864113142770104
ACH-000651,0.04702946770430009
ACH-000652,-0.024303082363660286
ACH-000653,-0.021219774403381724
ACH-000657,0.056362797412076976
ACH-000658,0.020181919530511027
ACH-000661,0.028491518162559633
ACH-000662,-0.16012291659094505
ACH-000663,-0.01934326445101801
ACH-000665,-0.21722093443871132
ACH-000671,0.060880004321822626
ACH-000672,-0.004769813561292846
ACH-000673,0.06914858969918265
ACH-000676,0.05704062315260429
ACH-000677,0.021764706121189917
ACH-000681,0.04982463243231396
ACH-000683,0.016278017039343354
ACH-000684,0.11482136003881595
ACH-000688,0.03826502690818589
ACH-000693,-0.03424774657237161
ACH-000694,-0.034309081647589966
ACH-000695,0.1051595086366386
ACH-000696,0.14033177171954953
ACH-000697,-0.01254370268984555
ACH-000699,0.07293034975706307
ACH-000701,0.2008060594881152
ACH-000706,0.060489521858804615
ACH-000711,0.06501807432221747
ACH-000713,-0.19796787740055466
ACH-000714,0.0387399893016789
ACH-000718,0.08971146770620032
ACH-000720,0.07197374199219095
ACH-000721,0.015338567102840766
ACH-000724,-0.011034931801315578
ACH-000725,-0.002208977379175429
ACH-000732,-0.1106924001509295
ACH-000734,-0.11012161897686364
ACH-000735,-0.0668426929510638
ACH-000736,0.014945557725033472
ACH-000738,-0.07871699341202353
ACH-000746,0.09547456006394006
ACH-000747,-0.043740911001053984
ACH-000748,-0.07106461725597607
ACH-000753,0.003481358081215265
ACH-000756,-0.10775991815660944
ACH-000757,-0.0766068347301642
ACH-000758,-0.10460270520127772
ACH-000760,-0.21943405067571609
ACH-000762,-0.029439918782905413
ACH-000763,0.12309855512601713
ACH-000764,0.08195615378411815
ACH-000765,-0.0899158242231172
ACH-000766,0.009384731043864749
ACH-000767,0.03601541441730107
ACH-000768,0.026890784778129184
ACH-000769,0.031759302622856964
ACH-000770,-0.019132513886215383
ACH-000771,0.002632372334796542
ACH-000773,0.07489253794089333
ACH-000776,-0.015324365351114796
ACH-000777,-0.030029887930263142
ACH-000778,0.00694287800881709
ACH-000781,0.02413788954912545
ACH-000782,0.007330569731139966
ACH-000783,-0.15303372858520575
ACH-000784,-0.027823755955299852
ACH-000785,0.07642107369100284
ACH-000787,0.1036783272703076
ACH-000788,0.04833430830466266
ACH-000791,-0.009119803539802077
ACH-000792,0.06228552183753262
ACH-000794,-0.033494740424194536
ACH-000796,0.005209184389893776
ACH-000798,0.08089600076108848
ACH-000799,0.1397250568092228
ACH-000800,0.06104048236806441
ACH-000802,-0.06601223195603942
ACH-000804,0.0543080540602074
ACH-000805,-0.07804300962706004
ACH-000809,-0.0771610347660499
ACH-000810,0.07965699877738261
ACH-000811,0.07190099453316917
ACH-000817,-0.1702807035837488
ACH-000819,-0.0198488670096501
ACH-000820,0.1843791006268428
ACH-000821,-0.03605493779001879
ACH-000822,0.011891617364331655
ACH-000823,-0.06674408910206384
ACH-000824,-0.21340076237436648
ACH-000827,-0.017656968011900892
ACH-000829,0.05950959029591245
ACH-000831,0.05902001728646113
ACH-000832,-0.11013689081400076
ACH-000833,-0.004400372441518734
ACH-000834,-0.10715581289931272
ACH-000835,0.027650985369329643
ACH-000836,0.007611169656170777
ACH-000837,0.02287561177845942
ACH-000838,-0.10485840647719516
ACH-000839,-0.22422399754503355
ACH-000840,0.04979931024905048
ACH-000841,0.016104998532522494
ACH-000843,0.0632946718179405
ACH-000846,-0.28190789272393496
ACH-000847,0.13745785751923498
ACH-000848,-0.35158287170515645
ACH-000849,0.0874015959658759
ACH-000851,0.03003829102403066
ACH-000855,0.1970748999843338
ACH-000856,0.12807869901935634
ACH-000858,-0.04216291168722455
ACH-000859,0.005084633881992829
ACH-000861,0.09431575541657557
ACH-000862,-0.011610026946794524
ACH-000865,-0.08142686533012232
ACH-000866,0.040105022047389284
ACH-000867,0.0784191748045202
ACH-000869,0.13027901309425582
ACH-000872,-0.17179841650832306
ACH-000873,0.1029177336068921
ACH-000876,-0.004664551721139594
ACH-000878,0.15981181711520445
ACH-000880,0.17102827422236
ACH-000881,0.0791518871231871
ACH-000882,-0.045164896278965375
ACH-000884,0.23016170104149536
ACH-000885,0.03586175052491799
ACH-000887,-0.057091451631751784
ACH-000889,0.046278694233694836
ACH-000896,-0.017310746611671094
ACH-000898,0.028670205722710267
ACH-000900,-0.0044598679858646505
ACH-000901,-0.013260187994241095
ACH-000905,0.14183478713433662
ACH-000906,0.033147987952038216
ACH-000907,0.17311585216930764
ACH-000910,-0.026252995722816957
ACH-000911,-0.026198277487386592
ACH-000912,0.05715173188058378
ACH-000913,0.1442761765316469
ACH-000915,0.035130880359886686
ACH-000916,-0.4698870564357541
ACH-000917,-0.09445539126425627
ACH-000920,-0.2023734249633588
ACH-000921,0.05412664866629995
ACH-000924,0.09168507605071516
ACH-000926,0.12746709069427964
ACH-000928,0.11403034361054795
ACH-000929,0.04890679356379054
ACH-000932,-0.10640305935344807
ACH-000935,0.04989769973654165
ACH-000936,-0.10396727121117336
ACH-000937,-0.024162865127444446
ACH-000938,0.0035006952260897128
ACH-000939,-0.10210064670444584
ACH-000941,0.012602476772072222
ACH-000943,0.06786752694659763
ACH-000946,0.1033177707080202
ACH-000947,0.09176408442069914
ACH-000948,-0.003058115889708467
ACH-000950,-0.13425329528826044
ACH-000953,0.10106671606305392
ACH-000954,-0.2308101236425527
ACH-000957,-0.19095831577292752
ACH-000958,-0.058352790491682766
ACH-000960,-0.0010845758152750221
ACH-000963,0.04041631159528513
ACH-000968,0.007259262286731022
ACH-000969,-0.15182615121105775
ACH-000972,0.06961318066735735
ACH-000973,0.026196253689292837
ACH-000974,0.13305332430248834
ACH-000978,0.0965841734851575
ACH-000984,0.0011336643379672008
ACH-000986,-0.08874370498445025
ACH-000988,-0.009201096995259624
ACH-000993,0.14145336375526993
ACH-000994,0.010639556491587241
ACH-000996,0.1245448568923064
ACH-001001,-0.020629602908576745
ACH-001020,0.11370177991799628
ACH-001028,-0.04058780470533015
ACH-001031,0.06285474097423686
ACH-001038,0.12290632581947425
ACH-001048,-0.04928188936524529
ACH-001050,0.0721155315243339
ACH-001053,0.07756657537331231
ACH-001054,0.0400720387035594
ACH-001061,0.02429856252066889
ACH-001067,0.12585228948176572
ACH-001075,-0.05095912943450726
ACH-001096,-0.02318083606540161
ACH-001111,-0.08354581586030511
ACH-001119,0.061299455589956385
ACH-001128,0.17836057751083767
ACH-001134,0.04083447807279368
ACH-001151,0.011035226257057265
ACH-001163,-0.07375139738139035
ACH-001164,-0.1293870604841843
ACH-001183,0.02039655397325424
ACH-001192,0.0458728075462444
ACH-001193,-0.20309494703649214
ACH-001196,0.09080360304742592
ACH-001197,0.008342252771254808
ACH-001205,0.04372464009527988
ACH-001211,-0.06316177333269489
ACH-001212,-0.10977252951076454
ACH-001228,0.03731908487166182
ACH-001232,0.06840430107066357
ACH-001239,0.0806726279388927
ACH-001270,0.05990932064103278
ACH-001274,0.06608420679493594
ACH-001275,-0.038836334152579886
ACH-001277,-0.030026174304825418
ACH-001278,0.0905548329581834
ACH-001280,0.13524304447844865
ACH-001283,-0.011349273178059385
ACH-001289,0.19158189604308548
ACH-001300,0.10536024544182318
ACH-001301,-0.044584836540958385
ACH-001302,0.02292927223652
ACH-001306,0.042688055704573166
ACH-001318,0.1612026611164999
ACH-001322,0.09217873581172364
ACH-001328,-0.07942345627786487
ACH-001332,-0.2392742803974518
ACH-001336,0.015480652231573272
ACH-001346,-0.04003210697751092
ACH-001353,0.01587628083197086
ACH-001354,-0.01957228215954188
ACH-001367,-0.07635736042358178
ACH-001368,-0.03298812498689077
ACH-001374,0.2338896129975493
ACH-001377,0.1016240109478444
ACH-001380,0.05721969425727436
ACH-001391,-0.04200784920427991
ACH-001408,-0.0057680372228691955
ACH-001430,-0.04631381126883137
ACH-001431,0.048218381790883336
ACH-001450,-0.046190193636428886
ACH-001496,-0.07463977307871474
ACH-001500,0.13485633679759887
ACH-001523,0.075416927948238
ACH-001532,0.1401888515588569
ACH-001550,-0.2076525774986032
ACH-001552,-0.024927403756918792
ACH-001554,-0.06784588677987897
ACH-001654,-0.09357545648765013
ACH-001735,0.0613968682908885
ACH-001736,0.03320023687161903
ACH-001737,0.11581336181606665
ACH-001740,0.10059385101791267
ACH-001745,0.11000677880165097
ACH-001765,0.09354605612124577
