,VAMP8 (8673)
ACH-000253,0.0062923116068577326
ACH-000255,-0.12867298798762494
ACH-000256,-0.1546760892093934
ACH-000257,0.1990454480888411
ACH-000258,0.09997709284845016
ACH-000259,-0.0730756409850041
ACH-000260,-0.12549406011868078
ACH-000261,-0.10284509466113767
ACH-000262,-0.10580155425485112
ACH-000263,-0.4851986193818322
ACH-000264,-0.18890581643019816
ACH-000265,-0.12710915136696782
ACH-000266,-0.03211314711731512
ACH-000272,-0.18916827564751432
ACH-000274,-0.1402954334185331
ACH-000277,-0.12182265349697514
ACH-000278,-0.12390614090828952
ACH-000279,-0.2057693075155127
ACH-000280,-0.13896546739006538
ACH-000281,-0.23003361101220102
ACH-000288,-0.17843434738856906
ACH-000291,-0.07218748308236952
ACH-000293,-0.2154386252334196
ACH-000294,-0.040847980752013895
ACH-000295,-0.06834445816610847
ACH-000296,-0.2591405041943406
ACH-000302,-0.09277910331325484
ACH-000304,-0.27329608750595835
ACH-000307,-0.11293726242641125
ACH-000308,-0.11990986381751095
ACH-000310,-0.0840221969442647
ACH-000311,-0.047868960530139296
ACH-000312,-0.1021633324781086
ACH-000315,-0.20951440511122527
ACH-000316,-0.10925565947931247
ACH-000317,-0.09375550159718876
ACH-000318,-0.2087973500041679
ACH-000319,-0.1995469889893607
ACH-000320,0.051827863430871035
ACH-000322,-0.1711304226878793
ACH-000323,-0.08484111108486625
ACH-000324,-0.04778256330692738
ACH-000329,-0.03866234286226829
ACH-000330,-0.2367107641624661
ACH-000331,-0.2485561980893484
ACH-000332,-0.034546832884030744
ACH-000334,-0.07504971920553002
ACH-000335,-0.10438964222972257
ACH-000336,-0.16185172154237432
ACH-000337,-0.0922226871904759
ACH-000338,0.045776736073641744
ACH-000339,-0.08741039278869008
ACH-000341,-0.23115342241414205
ACH-000348,-0.11722405662468599
ACH-000350,-0.03261916156064479
ACH-000352,0.036104089127185136
ACH-000356,-0.08410122061051507
ACH-000361,-0.024534895150875657
ACH-000362,-0.0902289160457852
ACH-000363,-0.11042721213641167
ACH-000364,-0.07297804834623423
ACH-000365,-0.1648539920857534
ACH-000366,-0.032964403052336215
ACH-000368,-0.0042205901572933005
ACH-000374,-0.25617579621634523
ACH-000375,0.04009889999861403
ACH-000376,0.01701492748957401
ACH-000381,-0.15907358307662456
ACH-000383,-0.07476723618761418
ACH-000387,-0.01785499422752845
ACH-000389,0.0605579649270856
ACH-000390,-0.15545534786360815
ACH-000393,-0.1234441180392494
ACH-000395,-0.34290898673245496
ACH-000396,-0.22537749974716334
ACH-000397,-0.13516756720358505
ACH-000401,-0.1972783210450139
ACH-000402,0.06792217055304421
ACH-000403,-0.1587661333582244
ACH-000404,-0.08214561377129907
ACH-000406,-0.06279215002504569
ACH-000407,-0.15343280750644908
ACH-000408,-0.35191870935359826
ACH-000410,-0.13819319566499982
ACH-000411,-0.17043084925782712
ACH-000414,-0.005815346973784104
ACH-000415,-0.20933243938836707
ACH-000416,-0.16692511883436925
ACH-000420,-0.10810776453402432
ACH-000421,-0.17370079255882054
ACH-000424,-0.337120758996337
ACH-000425,-0.01518477202856699
ACH-000426,0.047678662869212095
ACH-000427,-0.20861732729253216
ACH-000433,-0.21003460223248066
ACH-000435,-0.05293806112535076
ACH-000436,-0.1090857333179867
ACH-000444,0.1523969733560407
ACH-000445,0.057097217411664035
ACH-000448,-0.08775068168717487
ACH-000450,-0.24389237791706864
ACH-000452,-0.08190387880607079
ACH-000454,-0.23659427157697546
ACH-000458,-0.2515574559796568
ACH-000459,0.002877938519200025
ACH-000460,-0.05465216836389115
ACH-000461,-0.08711592968712385
ACH-000463,-0.2421357808210649
ACH-000464,-0.1121853294992294
ACH-000466,-0.04514859374846745
ACH-000467,-0.12900185531231095
ACH-000468,-0.1612575999418817
ACH-000469,-0.07074691925225593
ACH-000470,-0.1531319587940442
ACH-000471,-0.03008515204300166
ACH-000472,-0.03773427248618453
ACH-000473,-0.17786249524480166
ACH-000475,-0.08169707077227381
ACH-000476,-0.025967377483459182
ACH-000477,0.09258801891579713
ACH-000479,-0.1014383994335264
ACH-000480,-0.012901778475188523
ACH-000481,0.02015915888364723
ACH-000483,-0.17773541522535574
ACH-000484,-0.13155476072467406
ACH-000485,-0.021294437446784532
ACH-000486,-0.2639028982318252
ACH-000487,-0.19738489882746826
ACH-000488,-0.09592996136585212
ACH-000490,-0.12747907889932214
ACH-000491,-0.1564621571697327
ACH-000495,-0.38132538734674376
ACH-000496,-0.1709272086384703
ACH-000499,-0.05784163016334636
ACH-000500,-0.015347988094445082
ACH-000502,-0.09438974881135392
ACH-000503,-0.09227151433888756
ACH-000505,-0.18581493082239509
ACH-000507,-0.12876711467181975
ACH-000510,-0.08171288177341895
ACH-000511,-0.1613532788796261
ACH-000512,-0.0485757473518787
ACH-000516,-0.09337053717043156
ACH-000517,-0.09791840965508558
ACH-000518,-0.030841593574075274
ACH-000520,-0.1577915273419654
ACH-000521,-0.26868376311714826
ACH-000522,-0.2234948878678508
ACH-000524,-0.1024329613628015
ACH-000527,-0.12370560812790556
ACH-000528,-0.0028973631158416904
ACH-000537,-0.010339057980085931
ACH-000541,-0.1695183869654401
ACH-000542,-0.019125856294243432
ACH-000544,-0.2671452726926335
ACH-000545,-0.20628482094309386
ACH-000547,-0.23278053189497044
ACH-000548,-0.1805470460227261
ACH-000549,-0.24010330259553506
ACH-000550,0.002117719379859777
ACH-000552,-0.15452182328172426
ACH-000556,-0.2147767565614105
ACH-000557,0.03885793965890075
ACH-000569,-0.2608161084557977
ACH-000570,-0.09450533096867457
ACH-000571,-0.052884086877989615
ACH-000573,-0.058486419589979764
ACH-000576,-0.02115010234854608
ACH-000579,-0.2804763607703045
ACH-000580,-0.15625669116644267
ACH-000584,-0.1251711199184087
ACH-000585,-0.1603115684278539
ACH-000588,-0.03521425998592168
ACH-000589,-0.10940175202989094
ACH-000591,-0.25809990634320323
ACH-000593,-0.20108235071433014
ACH-000600,-0.05255180170850045
ACH-000601,-0.09052462104341713
ACH-000605,-0.14406513231770282
ACH-000606,-0.19879196425135146
ACH-000608,-0.15246572571077655
ACH-000614,-0.1098990709488312
ACH-000616,-0.16792252439313346
ACH-000618,-0.07914253221392341
ACH-000619,-0.3037466102708438
ACH-000620,-0.06542880463082783
ACH-000621,-0.12137400243872085
ACH-000622,-0.05236455727554093
ACH-000623,-0.09307273005201414
ACH-000624,-0.16057040856975013
ACH-000627,-0.18389946277328492
ACH-000630,-0.16540115914510742
ACH-000631,-0.07664074038556676
ACH-000632,-0.18253707658203072
ACH-000633,0.024936639888420244
ACH-000637,-0.13258591588872298
ACH-000638,-0.07632516831593432
ACH-000646,-0.07852737707724937
ACH-000647,-0.06156447142741281
ACH-000648,-0.13164387488202578
ACH-000649,-0.168912151918016
ACH-000651,-0.17287989273709545
ACH-000652,0.058819060695249135
ACH-000653,-0.1978676904845658
ACH-000657,-0.13003857381716233
ACH-000658,-0.02675081514442335
ACH-000661,-0.18046235298350452
ACH-000662,-0.25114018350782713
ACH-000663,-0.20217068271425892
ACH-000665,-0.10552275129593673
ACH-000671,-0.19100175558631186
ACH-000672,-0.2873211615865241
ACH-000673,-0.15506429674311126
ACH-000676,-0.030115737058878805
ACH-000677,0.014632140061064116
ACH-000681,-0.11930565227096493
ACH-000683,-0.02279629431295395
ACH-000684,-0.06694859529535932
ACH-000688,-0.050540272449417126
ACH-000693,-0.09138698701003344
ACH-000694,-0.1518665991898343
ACH-000695,-0.3438447394851164
ACH-000696,-0.07985273846745418
ACH-000697,0.14254962524101106
ACH-000699,-0.17856931654660696
ACH-000701,-0.18678617960041166
ACH-000706,-0.1328642118521046
ACH-000711,-0.13458719389719462
ACH-000713,-0.2049022651652632
ACH-000714,-0.06895187598220567
ACH-000718,-0.1327606225265176
ACH-000720,-0.16499810676018825
ACH-000721,-0.1869086731188816
ACH-000724,0.12213861411949152
ACH-000725,-0.24265731307834504
ACH-000732,-0.2273574293809688
ACH-000734,-0.12835704191199776
ACH-000735,-0.13177405306363962
ACH-000736,-0.08130655654963513
ACH-000738,-0.058970629825758576
ACH-000746,-0.12862209999305887
ACH-000747,-0.10288997773534013
ACH-000748,-0.13435854751500215
ACH-000753,-0.10222434965015573
ACH-000756,-0.15784552374699531
ACH-000757,-0.0027866635219264352
ACH-000758,-0.11490921326542962
ACH-000760,-0.20006911967262994
ACH-000762,-0.1546898383525126
ACH-000763,-0.055312689455405635
ACH-000764,-0.009306844825394695
ACH-000765,-0.025438687750777657
ACH-000766,-0.2229000018849628
ACH-000767,-0.06871092643455977
ACH-000768,-0.16209098883846906
ACH-000769,-0.18618028907868156
ACH-000770,-0.15748041929520248
ACH-000771,-0.08628508789557084
ACH-000773,-0.11171861882009923
ACH-000776,-0.032974902440148265
ACH-000777,-0.12469373046660714
ACH-000778,-0.08905625634101792
ACH-000781,-0.15256638803732794
ACH-000782,-0.08797646488709296
ACH-000783,-0.08525623122226747
ACH-000784,-0.104677735296264
ACH-000785,-0.06426276200068418
ACH-000787,-0.30824246616148465
ACH-000788,-0.07049782218776485
ACH-000791,-0.0797196693966199
ACH-000792,-0.05707470859391608
ACH-000794,-0.18698322447249752
ACH-000796,-0.16709092424700656
ACH-000798,-0.1828556118999567
ACH-000799,-0.3891377160173794
ACH-000800,-0.4203170333363219
ACH-000802,-0.10891428046714277
ACH-000804,-0.3060844017733707
ACH-000805,-0.06468960662697751
ACH-000809,-0.2041944597869023
ACH-000810,-0.16540140424833127
ACH-000811,-0.0784379023210802
ACH-000817,-0.16623312531858675
ACH-000819,-0.1354939970620681
ACH-000820,0.0021119816864439878
ACH-000821,-0.05896899241504065
ACH-000822,-0.17470106259586524
ACH-000823,-0.10558204455808344
ACH-000824,-0.06440602884848147
ACH-000827,-0.21083757846326048
ACH-000829,-0.3261700916369541
ACH-000831,-0.24230906394767415
ACH-000832,-0.06353487135395253
ACH-000833,-0.07804784389208846
ACH-000834,-0.11859954765494647
ACH-000835,-0.15954915208566667
ACH-000836,-0.17793605361302978
ACH-000837,-0.1857164765973524
ACH-000838,-0.053232365030246316
ACH-000839,-0.13343726906490802
ACH-000840,-0.3913842669552085
ACH-000841,-0.010329167627216331
ACH-000843,-0.07794671574823261
ACH-000846,-0.27515022301633635
ACH-000847,-0.1528195584852832
ACH-000848,-0.06351445562723362
ACH-000849,0.06136473982353334
ACH-000851,-0.02222550354065141
ACH-000855,-0.25952320259689643
ACH-000856,-0.15063084380807587
ACH-000858,-0.17666231185294431
ACH-000859,-0.17030434462195385
ACH-000861,-0.07982895224445143
ACH-000862,-0.03490400208581087
ACH-000865,-0.029140746800056013
ACH-000866,-0.18049272614069192
ACH-000867,-0.064455108097437
ACH-000869,-0.11008078896430304
ACH-000872,-0.18612255593880994
ACH-000873,-0.12893853514692274
ACH-000876,-0.004671682518763356
ACH-000878,0.12281083433958165
ACH-000880,-0.02959365125015025
ACH-000881,-0.028463229693371207
ACH-000882,-0.19981497776634127
ACH-000884,0.09502930138407216
ACH-000885,-0.1672787716916397
ACH-000887,-0.10316873220066966
ACH-000889,-0.0028437783859705627
ACH-000896,-0.06776015282865347
ACH-000898,-0.1652473625706808
ACH-000900,-0.13192408763696356
ACH-000901,-0.1658799054290107
ACH-000905,-0.07742242093236479
ACH-000906,-0.10228841266093863
ACH-000907,-0.06031848373353515
ACH-000910,-0.07409767316688358
ACH-000911,-0.12257914638231385
ACH-000912,-0.06982819824026665
ACH-000913,-0.06126610705188811
ACH-000915,-0.043319532043101586
ACH-000916,-0.13756433298937346
ACH-000917,-0.19323260964494396
ACH-000920,0.12623985017165726
ACH-000921,-0.12951078516464434
ACH-000924,-0.0507479927172737
ACH-000926,0.05308343391171103
ACH-000928,-0.1004155123285718
ACH-000929,-0.14276281862239398
ACH-000932,-0.3387795402976655
ACH-000935,-0.06521961921736713
ACH-000936,-0.11321890833390955
ACH-000937,-0.0279714825354781
ACH-000938,0.017404412147351316
ACH-000939,-0.25061702272796005
ACH-000941,-0.13516668658652392
ACH-000943,-0.12975812433532574
ACH-000946,-0.23118854754718945
ACH-000947,-0.11311909296422785
ACH-000948,-0.15120974321511976
ACH-000950,-0.17036043915687166
ACH-000953,0.05812551266110179
ACH-000954,-0.4554874071850754
ACH-000957,-0.2266173100791237
ACH-000958,-0.3311899233398419
ACH-000960,-0.0859951633801662
ACH-000963,-0.15496265775918766
ACH-000968,-0.0455627309965122
ACH-000969,-0.16433691601186226
ACH-000972,-0.2675070664994409
ACH-000973,-0.13268333976002547
ACH-000974,-0.10514585115248797
ACH-000978,-0.16130371788681974
ACH-000984,0.11422865737996538
ACH-000986,-0.23581623781539485
ACH-000988,-0.06064072571105277
ACH-000993,-0.06252826315415902
ACH-000994,-0.3339234098872524
ACH-000996,-0.15412476416308166
ACH-001001,-0.09007004401623024
ACH-001020,0.138135443253288
ACH-001028,-0.14181903177113006
ACH-001031,-0.08697264630818186
ACH-001038,-0.1610035946752308
ACH-001048,0.005011508462915616
ACH-001050,-0.1654262566446021
ACH-001053,0.043416779082023516
ACH-001054,-0.03659827475319659
ACH-001061,-0.1239933355320801
ACH-001067,-0.17089278410550315
ACH-001075,-0.10168961125819163
ACH-001096,-0.15946837487754112
ACH-001111,-0.011447664572720395
ACH-001119,-0.13640594351207244
ACH-001128,-0.0923945372635687
ACH-001134,-0.1357509100666708
ACH-001151,-0.18864146566014964
ACH-001163,-0.22376979574029413
ACH-001164,-0.25065977560712344
ACH-001183,-0.24053246003167514
ACH-001192,-0.05503022895677555
ACH-001193,-0.19131869322626754
ACH-001196,-0.18635145880837514
ACH-001197,-0.272125686914076
ACH-001205,-0.1571368896638862
ACH-001211,-0.13157782979692456
ACH-001212,-0.31820304276432104
ACH-001228,0.09799241340687916
ACH-001232,-0.1575896064856706
ACH-001239,-0.017622671993772078
ACH-001270,0.0171161999651185
ACH-001274,-0.06735350424941408
ACH-001275,-0.001600530688167081
ACH-001277,-0.11252557013618464
ACH-001278,-0.11583425899933622
ACH-001280,-0.1555726048365696
ACH-001283,-0.1805592153775125
ACH-001289,-0.061405385231839985
ACH-001300,0.022808572934486567
ACH-001301,-0.00011585774700842624
ACH-001302,0.15646414963007946
ACH-001306,-0.14986381952972005
ACH-001318,-0.11218645727861937
ACH-001322,-0.09621905163835016
ACH-001328,-0.19272465478636494
ACH-001332,-0.1282729559148177
ACH-001336,0.07281071563089674
ACH-001346,-0.2494750481730792
ACH-001353,-0.1813431155028048
ACH-001354,-0.09487228625974818
ACH-001367,0.0325064804037655
ACH-001368,-0.18083564929952026
ACH-001374,-0.09641068271165136
ACH-001377,0.015084415884634574
ACH-001380,-0.12782241792842347
ACH-001391,-0.12540916505102676
ACH-001408,-0.05674978676122858
ACH-001430,-0.11297954432888058
ACH-001431,-0.06222495245423279
ACH-001450,0.09549359956624252
ACH-001496,-0.08914027284201541
ACH-001500,0.012127053638104448
ACH-001523,-0.1580108204164144
ACH-001532,-0.19814709066970276
ACH-001550,-0.11761476067152543
ACH-001552,-0.010545834044867005
ACH-001554,-0.0640921579428315
ACH-001654,-0.16184972451952112
ACH-001735,-0.10630666163829304
ACH-001736,-0.13578589143093195
ACH-001737,0.14673484072357007
ACH-001740,-0.2276845544524072
ACH-001745,-0.15326201784509896
ACH-001765,-0.07333632734959951
