,ZNHIT1 (10467)
ACH-000242,-0.5046486651024255
ACH-000243,-0.01357163412606638
ACH-000244,-0.32033131742843785
ACH-000246,-0.21032701039607615
ACH-000248,-0.1850840737810545
ACH-000250,-0.06156744458152665
ACH-000251,-0.495925196927328
ACH-000252,-0.3801916621899021
ACH-000253,-0.2535878955330157
ACH-000255,-0.4532229096701068
ACH-000256,-0.2701219454830889
ACH-000257,-0.268326856922166
ACH-000258,-0.18565699423916326
ACH-000259,-0.7481518576648666
ACH-000260,-0.4505789588321423
ACH-000261,-0.2761707421514577
ACH-000262,-0.6155767583689035
ACH-000263,-0.2324070754559337
ACH-000264,-0.11919869414005647
ACH-000265,-0.3764162162890193
ACH-000266,-0.3869389670728986
ACH-000272,-0.08111177723393066
ACH-000274,-0.0034200192669682373
ACH-000277,-0.3150365819823164
ACH-000278,-0.4738721464040689
ACH-000279,-0.2716628088824556
ACH-000280,-0.4676035127522239
ACH-000281,-0.3530909627816742
ACH-000288,-0.2819063273606382
ACH-000291,-0.3083871044824024
ACH-000293,-0.32122492827309324
ACH-000294,-0.31367506166650705
ACH-000295,-0.4369926131955991
ACH-000296,-0.5871595181766645
ACH-000302,-0.5428364363296732
ACH-000304,-0.2515476411151596
ACH-000307,-0.27256045446041394
ACH-000308,-0.4597774224281891
ACH-000310,-0.2302376616494438
ACH-000311,-0.31079122327583225
ACH-000312,-0.3973856368665107
ACH-000315,-0.4340363288019037
ACH-000316,-0.4511173793822023
ACH-000317,-0.4302268764852914
ACH-000318,-0.2141337538818669
ACH-000319,-0.3828831483481824
ACH-000320,-0.13183682128462762
ACH-000322,-0.05862321663450225
ACH-000323,-0.033346304546287724
ACH-000324,-0.1792509954904173
ACH-000329,-0.2529276537167247
ACH-000330,-0.371023886743876
ACH-000331,-0.5957022708567283
ACH-000332,-0.25266453538527
ACH-000334,-0.2728181081061258
ACH-000335,-0.33240108562155435
ACH-000336,-0.4781752833309527
ACH-000337,-0.41774554855741614
ACH-000338,-0.29201622600605004
ACH-000339,-0.4803747341932467
ACH-000341,-0.4037259206526291
ACH-000348,-0.35565838464881444
ACH-000350,-0.4580434280931011
ACH-000352,-0.19602508197111346
ACH-000356,-0.3889834467412207
ACH-000361,-0.5533216912760982
ACH-000362,-0.4231172394645569
ACH-000363,-0.3010863113738517
ACH-000364,-0.4233481078563302
ACH-000365,-0.38199872479029107
ACH-000366,-0.40319686069041866
ACH-000368,-0.32687829339745106
ACH-000374,-0.547938851029128
ACH-000375,-0.4473003785254816
ACH-000376,-0.1370541897984568
ACH-000381,-0.2816935312011552
ACH-000383,-0.14744218947202944
ACH-000387,-0.5027111247548242
ACH-000389,-0.17261304370698238
ACH-000390,-0.15909112587902413
ACH-000393,-0.273579254530092
ACH-000395,-0.3451728315142871
ACH-000396,-0.23857994589082726
ACH-000397,-0.22275469853511215
ACH-000401,-0.2942749098644673
ACH-000402,-0.44042242963460987
ACH-000403,-0.14414487013225855
ACH-000404,-0.10212244338332667
ACH-000406,-0.3769851678751032
ACH-000407,-0.3446780695723137
ACH-000408,-0.3465941732314276
ACH-000410,-0.463422539571567
ACH-000411,-0.157862422189414
ACH-000414,-0.2445538212882731
ACH-000415,-0.4389842294916041
ACH-000416,-0.3574799550874244
ACH-000420,-0.2168703545959912
ACH-000421,-0.447626958055679
ACH-000424,-0.3643584033658186
ACH-000425,-0.2334918745829898
ACH-000426,-0.13091411413452145
ACH-000427,-0.23616955700867664
ACH-000433,-0.3810708613730212
ACH-000435,0.030947815890445495
ACH-000436,-0.31314733597811817
ACH-000444,-0.6552263718344298
ACH-000445,-0.1835128195136972
ACH-000448,-0.20684097571376325
ACH-000450,-0.4586209043290385
ACH-000452,-0.5064244236549148
ACH-000454,-0.1846317440750659
ACH-000458,-0.2482378149088404
ACH-000459,-0.5890844139904561
ACH-000460,-0.2905528413511869
ACH-000461,-0.3151921396752245
ACH-000463,-0.26059476881955884
ACH-000464,-0.33301945109047776
ACH-000466,-0.3186835639885313
ACH-000467,-0.2784014321514059
ACH-000468,-0.25051035048957393
ACH-000469,-0.2478557512652308
ACH-000470,-0.09458326220194273
ACH-000471,-0.2534881828563882
ACH-000472,-0.1957849999053612
ACH-000473,-0.2912507324064739
ACH-000475,-0.2558064477631005
ACH-000476,-0.09806158170392652
ACH-000477,-0.3178770313230703
ACH-000479,-0.07736300360132772
ACH-000480,-0.2854629495885338
ACH-000481,-0.29782435060644863
ACH-000483,-0.2634003026532495
ACH-000484,-0.35357187811045304
ACH-000485,-0.2590048320333525
ACH-000486,-0.42238513738038397
ACH-000487,-0.3554371330626505
ACH-000488,-0.4748307716501858
ACH-000490,-0.31484444682401097
ACH-000491,-0.16977577275789266
ACH-000495,-0.19340362031949573
ACH-000496,-0.423451393639061
ACH-000499,-0.33074501453989696
ACH-000500,-0.4868946008723675
ACH-000502,-0.4568927051956961
ACH-000503,-0.2800276031105772
ACH-000505,-0.31097442659147345
ACH-000507,-0.054467495773688764
ACH-000510,-0.03939613526278735
ACH-000511,-0.3236940761750704
ACH-000512,-0.19452223746736072
ACH-000516,-0.5153545843052322
ACH-000517,-0.2932908644390691
ACH-000518,-0.4712140043959265
ACH-000520,-0.4668407802478932
ACH-000521,-0.3916320052397893
ACH-000522,-0.3256508777480988
ACH-000524,-0.18990099113648512
ACH-000527,-0.3651739069570932
ACH-000528,-0.11546581177613087
ACH-000537,-0.2748405193073934
ACH-000541,0.01733882122610436
ACH-000542,-0.3890471621801371
ACH-000544,-0.2162946086780392
ACH-000545,-0.4804975475839299
ACH-000547,-0.09257692759892072
ACH-000548,-0.2620035576113124
ACH-000549,-0.5522722045509979
ACH-000550,-0.3459335362108386
ACH-000552,-0.2293745274526568
ACH-000556,-0.21107629284109333
ACH-000557,-0.39538318385492055
ACH-000569,-0.24039379006987824
ACH-000570,-0.23866611839638244
ACH-000571,-0.2689096690274856
ACH-000573,-0.3733990199668326
ACH-000576,-0.31911074335264683
ACH-000579,-0.40286123668398405
ACH-000580,-0.2655376221216463
ACH-000584,-0.3353713591670501
ACH-000585,-0.20376370989517445
ACH-000588,-0.3240740861863416
ACH-000589,-0.2734178134521201
ACH-000591,-0.13978061436926287
ACH-000593,-0.307392075823766
ACH-000600,-0.2438965723739741
ACH-000601,-0.4282893455637728
ACH-000605,-0.4744520495280928
ACH-000606,-0.27423327015452725
ACH-000608,-0.2229298708629532
ACH-000614,-0.2968586714082921
ACH-000616,-0.4583177916039872
ACH-000618,-0.4079476144914981
ACH-000619,-0.14319539410277735
ACH-000620,-0.1214509708011668
ACH-000621,-0.3686682972291016
ACH-000622,-0.4340918465960168
ACH-000623,-0.116065788399257
ACH-000624,-0.2487944159640845
ACH-000627,-0.143061370073983
ACH-000630,-0.4025661639470216
ACH-000631,-0.2336166871842079
ACH-000632,-0.5914181462368563
ACH-000633,-0.18536356171344293
ACH-000637,-0.2720497740039012
ACH-000638,-0.35563549740074984
ACH-000646,-0.25974617497302777
ACH-000647,-0.2988000207136839
ACH-000648,-0.3577290412391782
ACH-000649,-0.1873110547640359
ACH-000651,-0.2700413084189707
ACH-000652,-0.20540155595838352
ACH-000653,-0.4584485710896017
ACH-000657,-0.29725713015038785
ACH-000658,-0.1940172889506507
ACH-000661,-0.3660702311157603
ACH-000662,-0.06816491618831694
ACH-000663,-0.4243040123146459
ACH-000665,-0.4287736277127597
ACH-000671,-0.19495116464924564
ACH-000672,-0.3792327026231365
ACH-000673,-0.3940269106130304
ACH-000676,-0.3080323599425563
ACH-000677,-0.29547479895534084
ACH-000681,-0.22352657953701868
ACH-000683,-0.2462618003550797
ACH-000684,-0.3428769603666234
ACH-000688,-0.2468525109913085
ACH-000693,-0.3272142488463773
ACH-000694,-0.30789194863306923
ACH-000695,-0.3501343179165525
ACH-000696,-0.3975324425651808
ACH-000697,-0.28891066519644365
ACH-000699,-0.3084573220288161
ACH-000701,-0.3901576908453264
ACH-000706,-0.3790497611343976
ACH-000711,-0.3068577158284235
ACH-000713,-0.3778729828064659
ACH-000714,-0.4189630297011117
ACH-000718,-0.3978822262563591
ACH-000720,-0.37682437576169536
ACH-000721,-0.3367518513475374
ACH-000724,-0.3118299495609684
ACH-000725,-0.3223341215852573
ACH-000732,-0.370947666823174
ACH-000734,-0.09702795151071504
ACH-000735,-0.4778905119001118
ACH-000736,-0.2887527100886449
ACH-000738,-0.3650212345074596
ACH-000746,-0.3969547075080049
ACH-000747,-0.21820818786218868
ACH-000748,-0.3025193038744494
ACH-000753,-0.4964834551213026
ACH-000756,-0.012211762669669512
ACH-000757,-0.3057696519666761
ACH-000758,-0.435681580948116
ACH-000760,-0.18476022333070252
ACH-000762,-0.5186206904936491
ACH-000763,-0.4174693693453565
ACH-000764,-0.35979072711888144
ACH-000765,-0.4428466143359111
ACH-000766,-0.37360364275713215
ACH-000767,-0.18917573731802886
ACH-000768,-0.4195150324147465
ACH-000769,-0.3137714031845956
ACH-000770,-0.00575915187992105
ACH-000771,-0.44883789220882375
ACH-000773,-0.1653577865700769
ACH-000776,-0.1898603136777596
ACH-000777,-0.1352621704069039
ACH-000778,-0.3604745086145831
ACH-000781,-0.2795704362595921
ACH-000782,-0.3167846970242839
ACH-000783,-0.35170628672476684
ACH-000784,-0.1978903733105398
ACH-000785,-0.2970168944978822
ACH-000787,-0.4314074868905005
ACH-000788,-0.31906205920702513
ACH-000791,-0.2278943061119399
ACH-000792,-0.22091771545119315
ACH-000794,-0.3004114999722321
ACH-000796,-0.08586423835917764
ACH-000798,-0.7792583444772401
ACH-000799,-0.35457096143913874
ACH-000800,-0.5798616229142316
ACH-000802,-0.4381550848835888
ACH-000804,-0.1514842508253981
ACH-000805,-0.13715792125745296
ACH-000809,-0.2206007934059652
ACH-000810,-0.3978641637985998
ACH-000811,-0.39794707533947105
ACH-000817,-0.12898727152638173
ACH-000819,-0.4750986233182404
ACH-000820,-0.4577433246891523
ACH-000821,-0.2498939765356218
ACH-000822,-0.3182292419130014
ACH-000823,-0.4174226034715431
ACH-000824,-0.4156264847614855
ACH-000827,-0.2793078499858023
ACH-000829,-0.4832722727707288
ACH-000831,-0.6541380285593166
ACH-000832,-0.3817000233081165
ACH-000833,-0.3766913355748208
ACH-000834,-0.25380830057703024
ACH-000835,-0.4096960989056248
ACH-000836,-0.2540890997493981
ACH-000837,-0.507062495971601
ACH-000838,-0.4054428326244795
ACH-000839,-0.5505436740420017
ACH-000840,-0.6044516031856902
ACH-000841,-0.3477396416341728
ACH-000843,-0.2105943166816341
ACH-000846,-0.4707605891861287
ACH-000847,-0.099921109562729
ACH-000848,-0.4484160485016676
ACH-000849,-0.29438486567055944
ACH-000851,-0.3574967979052048
ACH-000855,-0.26001100087851997
ACH-000856,-0.37348037209556817
ACH-000858,-0.20965075554925186
ACH-000859,-0.16735404986905614
ACH-000861,-0.3845655335517402
ACH-000862,-0.08770275758787634
ACH-000865,-0.4098364496771709
ACH-000866,-0.4890770511646839
ACH-000867,-0.2531240668724181
ACH-000869,-0.5164205662464362
ACH-000872,-0.15838527454933296
ACH-000873,-0.4239682986259112
ACH-000876,-0.2614120297256733
ACH-000878,-0.32969040946067435
ACH-000880,-0.6095947687978875
ACH-000881,-0.3179628486068393
ACH-000882,-0.4479852231451276
ACH-000884,-0.3949948129139804
ACH-000885,-0.25658571053725404
ACH-000887,-0.13445977344333712
ACH-000889,-0.13438094569378944
ACH-000896,-0.4040242833057992
ACH-000898,-0.07039185532509873
ACH-000900,-0.19660178188862854
ACH-000901,-0.30621878248338785
ACH-000905,-0.3343008672887421
ACH-000906,-0.3859119662168253
ACH-000907,-0.4037152203287777
ACH-000910,-0.3231675431969076
ACH-000911,-0.275276126597545
ACH-000912,-0.360524450560046
ACH-000913,-0.4344140140250954
ACH-000915,-0.23782134600219815
ACH-000916,-0.3348921885721674
ACH-000917,-0.4025088653360666
ACH-000920,-0.21892993089283416
ACH-000921,-0.7610124428322493
ACH-000924,-0.20128333953143326
ACH-000926,-0.3094722295135495
ACH-000928,-0.3140899097293581
ACH-000929,-0.4291724902673715
ACH-000932,-0.15998485516997887
ACH-000935,-0.4399802970192033
ACH-000936,-0.31067948718015576
ACH-000937,-0.18788592592233586
ACH-000938,-0.12723466516399767
ACH-000939,-0.527609104663055
ACH-000941,-0.5201186636549414
ACH-000943,-0.17441316696587073
ACH-000946,-0.2335875574685268
ACH-000947,-0.41848407215131395
ACH-000948,-0.15937196516632612
ACH-000950,-0.28033817060803023
ACH-000953,-0.16199019333753886
ACH-000954,-0.3565628800290337
ACH-000957,-0.2981011846828337
ACH-000958,-0.4779567359634529
ACH-000960,-0.20347528325635825
ACH-000963,-0.5495366564251948
ACH-000968,-0.27298566915611205
ACH-000969,-0.40798165178694895
ACH-000972,-0.07749625954097729
ACH-000973,-0.3538018329042485
ACH-000974,-0.3323278739261112
ACH-000978,-0.6554893262624939
ACH-000984,-0.2422392657923394
ACH-000986,-0.19276725801798256
ACH-000988,-0.4089714081637357
ACH-000993,-0.2869748499146966
ACH-000994,-0.0803401574012475
ACH-000996,-0.22664550341607895
ACH-001001,0.011861899729283209
ACH-001020,-0.33719449170665944
ACH-001028,-0.16998057767409422
ACH-001031,-0.31911019322401835
ACH-001038,-0.2893415064545445
ACH-001048,-0.4511055356026186
ACH-001050,-0.32703190300287466
ACH-001053,-0.428040726399735
ACH-001054,-0.3606981932119124
ACH-001061,-0.4857329412837486
ACH-001067,-0.2806735397247737
ACH-001075,-0.3466364153279816
ACH-001096,-0.2613906041338139
ACH-001111,-0.409424249044926
ACH-001119,-0.3083873433054649
ACH-001128,-0.26775978718171856
ACH-001134,-0.3896956021354773
ACH-001151,-0.31008609364032824
ACH-001163,-0.32663161964969595
ACH-001164,-0.6692902188720303
ACH-001183,-0.06578991552922864
ACH-001192,-0.4259749484377636
ACH-001193,-0.5220059685447324
ACH-001196,-0.06743836234147008
ACH-001197,-0.4319228563151685
ACH-001205,-0.2494805588612887
ACH-001211,-0.2112607859634813
ACH-001212,-0.3449057771761089
ACH-001228,-0.3047171108095321
ACH-001232,-0.4206750749839645
ACH-001239,-0.2620920822622649
ACH-001270,-0.25309273509871005
ACH-001274,-0.16409075244251664
ACH-001275,-0.16622961162940256
ACH-001277,-0.33791661205444906
ACH-001278,-0.5695005843004379
ACH-001280,0.1291938612162641
ACH-001283,-0.3786001675635744
ACH-001289,-0.6464875561750818
ACH-001300,-0.3999362967160761
ACH-001301,-0.4122295818184263
ACH-001302,-0.5201647124650778
ACH-001306,-0.3715784925015376
ACH-001318,-0.4046439759469079
ACH-001322,-0.1619865914607718
ACH-001328,-0.182628814733192
ACH-001332,-0.4245570867534068
ACH-001336,-0.35411072197183624
ACH-001346,-0.5624478410559131
ACH-001353,-0.43448345481697853
ACH-001354,-0.19735836377489333
ACH-001367,0.005988333325151377
ACH-001368,-0.2744950931868964
ACH-001374,-0.20390295992142007
ACH-001377,-0.14585234727388427
ACH-001380,-0.1806044774661496
ACH-001391,-0.43045523836140864
ACH-001408,-0.30998550719883194
ACH-001430,-0.2505986880532776
ACH-001431,-0.3501313077773853
ACH-001450,-0.4609537496235668
ACH-001496,-0.4935470823918819
ACH-001500,-0.32023522905776064
ACH-001523,-0.2499936183256224
ACH-001532,-0.4698173323970498
ACH-001550,-0.41748182154188973
ACH-001552,-0.2727534454986583
ACH-001554,-0.1293519380981783
ACH-001654,-0.3323649587504696
ACH-001735,-0.16148978728729205
ACH-001736,-0.3561615834808701
ACH-001737,-0.43200255441786456
ACH-001740,-0.3211806057902647
ACH-001745,-0.3804964629147022
ACH-001765,-0.27476106381145793
