,TBC1D22A (25771)
ACH-000258,-0.23695214336144674
ACH-000259,0.0036471933992320562
ACH-000260,-0.02941155274531037
ACH-000261,-0.029177924123168688
ACH-000262,0.04614928692402601
ACH-000263,0.06387080958028803
ACH-000264,-0.0348058027648963
ACH-000265,0.1068320271944714
ACH-000266,0.0180514761353809
ACH-000272,-0.038352004004169306
ACH-000274,0.0014967806837649148
ACH-000277,0.08302592418021397
ACH-000278,-0.11456377989034285
ACH-000279,0.07142793563182663
ACH-000280,0.10018060780743412
ACH-000281,-0.12423078043664347
ACH-000288,0.07461593067782428
ACH-000291,0.008180327334699648
ACH-000293,0.03390799764103334
ACH-000294,0.20293277020927872
ACH-000295,0.13145391317530727
ACH-000296,0.07083466158945999
ACH-000302,0.0703483124467925
ACH-000304,-0.1185024043781523
ACH-000307,0.05733050697428123
ACH-000308,-0.04932080286471107
ACH-000310,-0.06530513738340442
ACH-000311,-0.06249986391192652
ACH-000312,0.10515039331212632
ACH-000315,0.04722900867174912
ACH-000316,-0.02141096242043325
ACH-000317,0.09233666356138566
ACH-000318,-0.05224417458074968
ACH-000319,-0.07296931893426033
ACH-000320,-0.11663249617405815
ACH-000322,-0.12648501430479145
ACH-000323,-0.11226874567680747
ACH-000324,-0.09650881194394843
ACH-000329,-0.04311154755252936
ACH-000330,0.09123852193776334
ACH-000331,-0.01670733584386516
ACH-000332,0.015834276089940633
ACH-000334,0.07018992494307506
ACH-000335,-0.09892012150090722
ACH-000336,0.025578524755000668
ACH-000337,-0.06135414023368521
ACH-000338,-0.2617854801772543
ACH-000339,0.08138517755429363
ACH-000341,0.12103652605725734
ACH-000348,-0.01665628086421421
ACH-000350,0.050394485178781694
ACH-000352,0.08134607904977291
ACH-000356,-0.029840583452306862
ACH-000361,0.2539316090064566
ACH-000362,0.15533310617467744
ACH-000363,-0.01677259105717131
ACH-000364,0.08560962088359368
ACH-000365,0.03967639991939219
ACH-000366,0.015368782761377318
ACH-000368,0.01719229620120897
ACH-000374,0.052214436384812636
ACH-000375,0.15728924983540754
ACH-000376,-0.10684812487736474
ACH-000381,-0.0556782017519944
ACH-000383,-0.047515214680544086
ACH-000387,0.1565416969505959
ACH-000389,-0.24946009645110484
ACH-000390,0.04012087472110077
ACH-000393,0.02079527523236692
ACH-000395,0.08420096568177524
ACH-000396,0.34743080590870073
ACH-000397,0.032666014474719306
ACH-000401,-0.003637156602175721
ACH-000402,0.062167792469616324
ACH-000403,0.012679726136785776
ACH-000404,0.10385426836312188
ACH-000406,0.0532804443747629
ACH-000407,0.059722432548090086
ACH-000408,-0.02217651750355281
ACH-000410,0.029544150733125794
ACH-000411,-0.058851309049824316
ACH-000414,0.05244872881474367
ACH-000415,0.07511168743574824
ACH-000416,-0.0487609042008707
ACH-000420,0.01967236390579511
ACH-000421,0.05430474622789833
ACH-000424,0.1679745514123847
ACH-000425,-0.09684907494443942
ACH-000426,0.20309511619526086
ACH-000427,-0.08438331021412511
ACH-000433,0.12700686976959685
ACH-000435,0.0762542455076578
ACH-000436,0.03732207678777992
ACH-000444,0.09187811966991843
ACH-000445,-0.04207804252143189
ACH-000448,0.0750730472416448
ACH-000450,-0.028866198996679963
ACH-000452,0.09658264146887753
ACH-000454,0.1152691816813967
ACH-000458,0.048407484358159315
ACH-000459,-9.244613389573252e-05
ACH-000460,-0.0604864562186585
ACH-000461,-0.008424108877148557
ACH-000463,-0.038135479609509394
ACH-000464,-0.035720637781035375
ACH-000466,-0.006454895165541454
ACH-000467,0.04872347634920345
ACH-000468,0.07636367933875271
ACH-000469,-0.0062793967175221
ACH-000470,-0.1333235628915373
ACH-000471,-0.09609626106147036
ACH-000472,-0.04043861635946251
ACH-000473,-0.03943638573190063
ACH-000475,0.012437979811647784
ACH-000476,0.08126471577751379
ACH-000477,0.0121219932483697
ACH-000479,-0.0164913636315358
ACH-000480,0.0471364867362544
ACH-000481,-0.038128100536682884
ACH-000483,-0.059919273857379066
ACH-000484,0.17445641474310855
ACH-000485,0.06996026664172976
ACH-000486,-0.06344360410551841
ACH-000487,0.1790628029615106
ACH-000488,-0.056209744678929516
ACH-000490,0.02151037292165514
ACH-000491,0.110154906094273
ACH-000495,-0.056879558341245084
ACH-000496,0.01630123586127103
ACH-000499,-0.2620318212985734
ACH-000500,-0.1451657495675585
ACH-000502,-0.05792870495051515
ACH-000503,0.10335704428546263
ACH-000505,0.0028801865003831024
ACH-000507,-0.07793814558741838
ACH-000510,0.06915359174257223
ACH-000511,0.04269175284180688
ACH-000512,-0.09377698233135964
ACH-000516,-0.2161795557842343
ACH-000517,-0.10122270908288906
ACH-000518,0.05510894717042925
ACH-000520,-0.014630995165773987
ACH-000521,-0.03242049426404342
ACH-000522,0.14817259707277405
ACH-000524,-0.025670407667626474
ACH-000527,-0.05346674228385409
ACH-000528,-0.050621491092141126
ACH-000537,-0.015016761981887485
ACH-000541,-0.1869944664870912
ACH-000542,0.02193618330711476
ACH-000544,-0.028891739241561007
ACH-000545,0.04600741544884248
ACH-000547,0.16596868663679554
ACH-000548,-0.06561170663461878
ACH-000549,0.058142835066021886
ACH-000550,0.01399958835545651
ACH-000552,0.04743130241205571
ACH-000556,0.07664919760676925
ACH-000557,0.0925866715164778
ACH-000569,-0.10213626106232966
ACH-000570,-0.1348180880123357
ACH-000571,-0.046863898141609496
ACH-000573,-0.0010855032590437446
ACH-000576,0.07933679199190594
ACH-000579,-0.13611587891498828
ACH-000580,-0.18441995479710555
ACH-000584,0.12252434861026752
ACH-000585,0.09303897954893207
ACH-000588,0.0783386439187939
ACH-000589,0.09686952957282577
ACH-000591,-0.16542924614794355
ACH-000593,0.11255262089032306
ACH-000600,0.12783564083539767
ACH-000601,-0.09881932577619043
ACH-000605,0.14170796888824594
ACH-000606,0.10982241887255892
ACH-000608,-0.09970101227129737
ACH-000614,-0.0985330059147379
ACH-000616,-0.016897639859261685
ACH-000618,0.062180035155451036
ACH-000619,-0.2059336435557086
ACH-000620,-0.06811631085704263
ACH-000621,-0.06299594843496482
ACH-000622,-0.00022932808848567682
ACH-000623,-0.15624667332465988
ACH-000624,-0.002359231070348188
ACH-000627,-0.018675765788532937
ACH-000630,0.029297849926683318
ACH-000631,0.02146981517955899
ACH-000632,-0.012888836371021707
ACH-000633,-0.16333384763377082
ACH-000637,0.13542387870699732
ACH-000638,0.0229006112250836
ACH-000646,-0.22492811551898906
ACH-000647,0.008526360418541717
ACH-000648,0.08413332644580297
ACH-000649,-0.02368563028125876
ACH-000651,0.034238783378446484
ACH-000652,0.012678669203548577
ACH-000653,-0.05962319359772592
ACH-000657,-0.09979042623456956
ACH-000658,0.10099208270574124
ACH-000661,-0.1721812554187989
ACH-000662,0.2132975204827607
ACH-000663,0.058095122652805566
ACH-000665,-0.09368918785752398
ACH-000671,0.16164721215268388
ACH-000672,0.24879884238884695
ACH-000673,-0.06605760150280325
ACH-000676,0.05551149151847126
ACH-000677,0.12041278880977516
ACH-000681,0.017226057341824388
ACH-000683,0.01121893235165397
ACH-000684,0.012046244442065172
ACH-000688,-0.001619007164162118
ACH-000693,-0.09978900393814946
ACH-000694,-0.025207227289665957
ACH-000695,0.002366969463207689
ACH-000696,0.015051137392772909
ACH-000697,0.02285654192021011
ACH-000699,0.08021120149633744
ACH-000701,0.01588387226401986
ACH-000706,0.0782766169260303
ACH-000711,-0.014033877047119244
ACH-000713,0.05405657968242002
ACH-000714,0.06510276217607783
ACH-000718,-0.013816776410190834
ACH-000720,0.0025576591003035358
ACH-000721,0.05054084864291758
ACH-000724,0.16050960237654205
ACH-000725,-0.18365872176943387
ACH-000732,-0.08537491722527601
ACH-000734,0.050998836704341306
ACH-000735,0.06456755145888703
ACH-000736,-0.084570311752575
ACH-000738,0.09895444881041876
ACH-000746,0.13779752318755364
ACH-000747,-0.1480632184313726
ACH-000748,0.06522897294720902
ACH-000753,0.0196597872027692
ACH-000756,-0.06553442818076421
ACH-000757,0.02693293175678096
ACH-000758,0.1207528469146379
ACH-000760,-0.1772313147912322
ACH-000762,0.08773654186953317
ACH-000763,0.15697651517824096
ACH-000764,0.1924272933204444
ACH-000765,0.06643363438476642
ACH-000766,-0.019168460255775125
ACH-000767,0.007465091017092505
ACH-000768,0.09753586962679912
ACH-000769,-0.07917961392860051
ACH-000770,0.05902001233087074
ACH-000771,0.1119291727292136
ACH-000773,-0.011002106189605058
ACH-000776,-0.06965155659164603
ACH-000777,0.0684284601306544
ACH-000778,0.1008436552553063
ACH-000781,0.029578257595514062
ACH-000782,0.12482503449508935
ACH-000783,-0.05861289385119965
ACH-000784,-0.03560567380492067
ACH-000785,0.06468254538794152
ACH-000787,-0.029683104157184306
ACH-000788,-0.055360272930782745
ACH-000791,-0.022465482752035512
ACH-000792,0.10286355821037138
ACH-000794,-0.08167828962001507
ACH-000796,0.029472730005112514
ACH-000798,-0.13486153758261732
ACH-000799,-0.05693975460022459
ACH-000800,0.015322904252840127
ACH-000802,0.04516351706169601
ACH-000804,0.12609151200516913
ACH-000805,0.12444573134380732
ACH-000809,-0.02001814335735122
ACH-000810,0.09324455061378004
ACH-000811,-0.054740595330119886
ACH-000817,0.05516603723500392
ACH-000819,-0.11425206150976586
ACH-000820,-0.0025890328211256373
ACH-000821,-0.13815918763924862
ACH-000822,-0.04215875598298662
ACH-000823,-0.01640007581259222
ACH-000824,0.10211725619882847
ACH-000827,0.0026457980163762593
ACH-000829,0.0042560540262406065
ACH-000831,0.01682851045660675
ACH-000832,-0.0677504913577824
ACH-000833,0.15282011667160245
ACH-000834,-0.06114768192527111
ACH-000835,0.010759856502807176
ACH-000836,-0.04804745069453476
ACH-000837,0.017312311287267634
ACH-000838,0.1361303011266515
ACH-000839,-0.14597651346300408
ACH-000840,-0.18676068271317264
ACH-000841,-0.18604458938916146
ACH-000843,0.06543206238882249
ACH-000846,-0.18934266349276166
ACH-000847,0.05724376269443403
ACH-000848,-0.023810382114355058
ACH-000849,-0.03020917207588245
ACH-000851,0.15089830129358814
ACH-000855,0.005440954045787696
ACH-000856,-0.1471855396552151
ACH-000858,0.033628056125672275
ACH-000859,-0.20143251614960844
ACH-000861,0.14134650471901966
ACH-000862,-0.10205613947551613
ACH-000865,0.0382486144155094
ACH-000866,0.024467061507786936
ACH-000867,0.007961087682628426
ACH-000869,0.07496536820074172
ACH-000872,-0.02349122777669518
ACH-000873,0.016103068085277828
ACH-000876,0.16398090246982636
ACH-000878,0.15473054235097686
ACH-000880,-0.07583953601933184
ACH-000881,-0.039471726219552535
ACH-000882,-0.0015983916421691193
ACH-000884,0.043137292839848525
ACH-000885,-0.18408988913183252
ACH-000887,-0.008098625193489514
ACH-000889,0.04047208244105807
ACH-000896,0.0746240382519623
ACH-000898,0.03158206237089911
ACH-000900,0.14479801238701806
ACH-000901,0.017071506721420975
ACH-000905,0.1662055170079095
ACH-000906,-0.021245256801537042
ACH-000907,-0.030130333150918037
ACH-000910,0.10164067367825247
ACH-000911,0.015354236537895471
ACH-000912,-0.012134519287036249
ACH-000913,-0.015867920007178068
ACH-000915,0.036235046881318636
ACH-000916,-0.247907296068938
ACH-000917,-0.008916847454962412
ACH-000920,0.2569200977516473
ACH-000921,-0.01746138713672105
ACH-000924,0.04328744008981248
ACH-000926,-0.04430522027552169
ACH-000928,-0.034897071337731865
ACH-000929,-0.12888269455014564
ACH-000932,-0.09409960372849056
ACH-000935,0.01511177994639045
ACH-000936,0.09887175008554053
ACH-000937,0.09942270720276183
ACH-000938,0.010000356704663971
ACH-000939,-0.053828346715911884
ACH-000941,0.09505006352054347
ACH-000943,0.0056162283673145815
ACH-000946,0.012116460486131369
ACH-000947,-0.1269735803638665
ACH-000948,0.07881953200319944
ACH-000950,0.023217006086256826
ACH-000953,0.08388494591269274
ACH-000954,0.1989534672034156
ACH-000957,-0.03016976688311813
ACH-000958,0.013454675489224152
ACH-000960,0.03547702831057065
ACH-000963,-0.019729428810960386
ACH-000968,-0.06384747109284199
ACH-000969,0.11772425801075358
ACH-000972,-0.20847971502728746
ACH-000973,0.047074493904449864
ACH-000974,0.04389678054970375
ACH-000978,0.2866376365025852
ACH-000984,-0.02238650331232829
ACH-000986,-0.010510675003768023
ACH-000988,0.003438354036674045
ACH-000993,-0.0711640118773473
ACH-000994,-0.0688250210716322
ACH-000996,-0.0364084542153268
ACH-001001,-0.012498331067245868
ACH-001020,-0.0833851735136629
ACH-001028,0.02141560421450865
ACH-001031,0.04230015033024855
ACH-001038,0.0603331264541117
ACH-001048,0.05964068061750765
ACH-001050,0.027603838099683968
ACH-001053,0.1258916031406877
ACH-001054,0.04431820250227573
ACH-001061,0.06790003089106762
ACH-001067,-0.20825082045751406
ACH-001075,0.020419566743387383
ACH-001096,-0.08754347589695284
ACH-001111,-0.1195836250470616
ACH-001119,-0.23822681061747564
ACH-001128,-0.2926230475754867
ACH-001134,0.043234626027200865
ACH-001151,0.01106757931675341
ACH-001163,-0.06114529496627653
ACH-001164,-0.11269689409863655
ACH-001183,0.10649828312661454
ACH-001192,-0.004902379756064259
ACH-001193,-0.06635046452054351
ACH-001196,0.0066520968728356975
ACH-001197,0.012652913256563838
ACH-001205,0.006931077504210871
ACH-001211,-0.037714218346313264
ACH-001212,-0.2584417772289166
ACH-001228,-0.0026403585661556607
ACH-001232,0.0848013857982693
ACH-001239,-0.1017642049646932
ACH-001270,-0.20018234277492716
ACH-001274,0.003947512680517601
ACH-001275,-0.16163568504354334
ACH-001277,0.05035437507300635
ACH-001278,-0.04141327158304578
ACH-001280,0.08154299681340743
ACH-001283,0.08226817698176125
ACH-001289,-0.1568049374553295
ACH-001300,-0.029485948425317206
ACH-001301,-0.2920643555491788
ACH-001302,-0.2938083130904735
ACH-001306,0.21007448802403453
ACH-001318,0.008111577767787623
ACH-001322,-0.05602200935446352
ACH-001328,-0.0955411475061108
ACH-001332,0.12630614440687593
ACH-001336,-0.008748574012990788
ACH-001346,-0.10858279169923853
ACH-001353,0.13976786275843645
ACH-001354,-0.09446455679841677
ACH-001367,-0.20974507066153514
ACH-001368,-0.03371202114294354
ACH-001374,0.06302639862271525
ACH-001377,-0.0633686292848893
ACH-001380,0.0767918377174703
ACH-001391,-0.0920891867473992
ACH-001408,0.01425379140582425
ACH-001430,0.022453830468356268
ACH-001431,0.24576423951482754
ACH-001450,-0.01552430258242497
ACH-001496,0.013100823803155064
ACH-001500,0.0810452415449537
ACH-001523,0.053959970040662164
ACH-001532,-0.06384529028505688
ACH-001550,-0.019304359108583267
ACH-001552,0.17471612948562498
ACH-001554,0.027690384609646915
ACH-001654,-0.016878837648974264
ACH-001735,0.007959115494126656
ACH-001736,0.1140703118119926
ACH-001737,0.17536718631643464
ACH-001740,-0.04229854518039105
ACH-001745,0.07394945570561552
ACH-001765,-0.02396580770125881
