,GPRIN2 (9721)
ACH-000714,-0.18854157383522746
ACH-000718,-0.09092244614271246
ACH-000720,-0.17377611461321704
ACH-000721,-0.13826415519458785
ACH-000724,-0.2774524845708767
ACH-000725,-0.10690826539998033
ACH-000732,-0.20034294549698808
ACH-000734,-0.06930957879226159
ACH-000735,-0.3268898178137272
ACH-000736,-0.25547785915906845
ACH-000738,-0.2632983702573879
ACH-000746,-0.3449411595405239
ACH-000747,-0.25584393399404104
ACH-000748,-0.2406645564699559
ACH-000753,-0.2655074044665521
ACH-000756,-0.006044812309459852
ACH-000757,-0.19534945500141648
ACH-000758,-0.16884658511946246
ACH-000760,-0.14939914572966842
ACH-000762,-0.08352378581975815
ACH-000763,-0.23810918151343036
ACH-000764,-0.3086992922474714
ACH-000765,-0.17766956719161606
ACH-000766,-0.0771943138741842
ACH-000767,-0.2305325561329494
ACH-000768,-0.09402344586845504
ACH-000769,-0.1365261537897693
ACH-000770,-0.30849153963596343
ACH-000771,-0.308569029910088
ACH-000773,-0.30557387052515944
ACH-000776,-0.2541831053776761
ACH-000777,-0.21005975284390607
ACH-000778,-0.4728194193885088
ACH-000781,0.008766961551763207
ACH-000782,-0.2731573202076414
ACH-000783,-0.11417725961395067
ACH-000784,-0.29232392450511263
ACH-000785,0.015011479092100412
ACH-000787,-0.138314288734385
ACH-000788,-0.25011749737313976
ACH-000791,-0.13346706547939094
ACH-000792,-0.08391623442869506
ACH-000794,-0.29412581585243835
ACH-000796,-0.5045902460057358
ACH-000798,-0.24248288042879104
ACH-000799,0.0625691231298067
ACH-000800,-0.1003516285878788
ACH-000802,-0.18727318219635786
ACH-000804,-0.20575819318864572
ACH-000805,-0.2495802677757139
ACH-000809,-0.16243806537537614
ACH-000810,0.024335342221404075
ACH-000811,-0.06883213455769185
ACH-000817,-0.11621608720524447
ACH-000819,-0.34092835452612824
ACH-000820,-0.12216004828009867
ACH-000821,-0.1284360417778789
ACH-000822,-0.22332769097064148
ACH-000823,-0.17848228666999855
ACH-000824,-0.2131327420070932
ACH-000827,-0.1572651048935287
ACH-000829,-0.19395487869857528
ACH-000831,-0.3067616483610807
ACH-000832,-0.19189714844497646
ACH-000833,-0.08142178000772593
ACH-000834,-0.3303221793212249
ACH-000835,-0.4028883775955456
ACH-000836,-0.34568667455655605
ACH-000837,-0.2979822024170869
ACH-000838,-0.4570053392203709
ACH-000839,-0.09738031960077834
ACH-000840,-0.12825994392587878
ACH-000841,-0.022505517310390803
ACH-000843,-0.13786256782308687
ACH-000846,-0.11201021171182053
ACH-000847,-0.4974186705252175
ACH-000848,-0.11715239002220007
ACH-000849,-0.1078574183603624
ACH-000851,-0.20945187979583613
ACH-000855,-0.2405229533329636
ACH-000856,-0.226106571065328
ACH-000858,-0.3264999130266477
ACH-000859,-0.3405014719674477
ACH-000861,-0.4157099753238173
ACH-000862,-0.4265050083008832
ACH-000865,-0.2469105299513499
ACH-000866,-0.07119268129549193
ACH-000867,-0.2275065453750532
ACH-000869,-0.0805397206754192
ACH-000872,-0.2085466325493433
ACH-000873,-0.20401421465987965
ACH-000876,-0.2002275461702684
ACH-000878,-0.3976104516764622
ACH-000880,-0.017143362514180874
ACH-000881,-0.24422893557311176
ACH-000882,-0.17802699330101904
ACH-000884,-0.35626022531294543
ACH-000885,-0.3293525827055323
ACH-000887,-0.06762525251526046
ACH-000889,-0.4096696428253347
ACH-000896,-0.3030146387351628
ACH-000898,-0.2307786785778847
ACH-000900,-0.10994038298214642
ACH-000901,-0.3156097501270305
ACH-000905,-0.2549620639650388
ACH-000906,-0.13404502618182412
ACH-000907,-0.2437027190803865
ACH-000910,-0.0620071973090991
ACH-000911,-0.24130711737637384
ACH-000912,-0.13226504744740464
ACH-000913,-0.3331246566558817
ACH-000915,-0.09539056158943833
ACH-000916,0.3782399300119394
ACH-000917,-0.15220150209432595
ACH-000920,-0.22538429074701524
ACH-000921,-0.17405016721825994
ACH-000924,-0.2692450467637101
ACH-000926,-0.09755878996901213
ACH-000928,0.12556426064687
ACH-000929,-0.2018797045986461
ACH-000932,-0.18811197494709092
ACH-000935,-0.3452108815008001
ACH-000936,-0.2436524289523541
ACH-000937,-0.1059632095256168
ACH-000938,-0.2207420504381932
ACH-000939,-0.20865721267249016
ACH-000941,-0.17136739799212913
ACH-000943,-0.4272323087540414
ACH-000946,-0.19671928806916156
ACH-000947,-0.2869501762286823
ACH-000948,-0.06706219059573633
ACH-000950,-0.18818922108020167
ACH-000953,-0.12050221722116836
ACH-000954,-0.2247877025392584
ACH-000957,0.1191468929020718
ACH-000958,-0.16106940265248493
ACH-000960,-0.20930994849119908
ACH-000963,-0.20783372338434425
ACH-000968,-0.2664465586810935
ACH-000969,-0.2426100870342583
ACH-000972,0.2421415233322547
ACH-000973,-0.2961193963920111
ACH-000974,-0.2969414936740392
ACH-000978,-0.4873393032919882
ACH-000984,0.048362074617557926
ACH-000986,-0.4061790432857876
ACH-000988,-0.3531403716439355
ACH-000993,-0.02858195678140785
ACH-000994,-0.18112466904218075
ACH-000996,-0.06865246751810121
ACH-001001,-0.09970756485341599
ACH-001020,-0.2333622267937323
ACH-001028,-0.34016893572640805
ACH-001031,-0.2683381943892505
ACH-001038,-0.25731317779020224
ACH-001048,-0.2584699125189868
ACH-001050,-0.3250943133700558
ACH-001053,-0.02150674512656359
ACH-001054,-0.16374716806173498
ACH-001061,-0.16489332513704955
ACH-001067,-0.027470763258062574
ACH-001075,-0.2271604103884255
ACH-001096,-0.17694016674752508
ACH-001111,-0.12536964929305092
ACH-001119,-0.16879734188215084
ACH-001128,-0.11563374343043613
ACH-001134,-0.2644840913717263
ACH-001151,-0.22170438183125468
ACH-001163,-0.0728116595333536
ACH-001164,-0.359413336649252
ACH-001183,-0.24144486372678556
ACH-001192,-0.1848409117742251
ACH-001193,0.039683167610467855
ACH-001196,-0.11307645109919676
ACH-001197,-0.0440258715910398
ACH-001205,-0.3127189673469957
ACH-001211,-0.2398681649003868
ACH-001212,-0.2324881499426868
ACH-001228,-0.21369584773928504
ACH-001232,-0.33640035057142603
ACH-001239,-0.11991245304013705
ACH-001270,-0.1986070970159048
ACH-001274,-0.41999810793843934
ACH-001275,-0.34343212749238405
ACH-001277,-0.3945692764313166
ACH-001278,-0.060464483156181775
ACH-001280,-0.2802595217853665
ACH-001283,-0.16470763401878352
ACH-001289,-0.1899926948581884
ACH-001300,-0.5075471789240585
ACH-001301,-0.2947914816840357
ACH-001302,-0.24539283522758976
ACH-001306,-0.11229626140631414
ACH-001318,-0.3119977527060393
ACH-001322,-0.3724357406356292
ACH-001328,-0.19637627132784327
ACH-001332,-0.01028911615444252
ACH-001336,-0.32387729506916185
ACH-001346,-0.3223002752993521
ACH-001353,-0.2156081665434312
ACH-001354,-0.20387553508860196
ACH-001367,-0.2274930096397247
ACH-001368,-0.18367304885224373
ACH-001374,-0.24343716405585494
ACH-001377,-0.05848102729607022
ACH-001380,-0.07431030542148538
ACH-001391,-0.21262907481525686
ACH-001408,-0.02127583207065703
ACH-001430,-0.1143043195734386
ACH-001431,-0.35311595975661403
ACH-001450,-0.10865053276917737
ACH-001496,-0.1551402223209454
ACH-001500,-0.20001185449251316
ACH-001523,-0.12088342742872266
ACH-001532,-0.2316784556111483
ACH-001550,-0.30856971046184273
ACH-001552,-0.19451359966243745
ACH-001554,-0.20139161769141475
ACH-001654,-0.07885223292062242
ACH-001735,-0.19954991685785306
ACH-001736,-0.20129644980906344
ACH-001737,0.004335540287401662
ACH-001740,-0.18519929177574265
ACH-001745,-0.1522472894301183
ACH-001765,-0.11249021957134002
