,TNK1 (8711)
ACH-000776,-0.019247121666906064
ACH-000777,0.024447990584669704
ACH-000778,-0.017358129460620115
ACH-000781,-0.03222892505889437
ACH-000782,-0.07411482462658839
ACH-000783,0.04817205782131289
ACH-000784,0.013486314137464287
ACH-000785,-0.01886302869357105
ACH-000787,0.04249717841081078
ACH-000788,0.014757913831965962
ACH-000791,-0.1160697816642761
ACH-000792,-0.035135922551928475
ACH-000794,0.02103439190163212
ACH-000796,-0.03853498218204431
ACH-000798,0.08211613951151882
ACH-000799,0.03422275081173317
ACH-000800,0.06786707831491269
ACH-000802,-0.2168665506617161
ACH-000804,-0.1388292926986881
ACH-000805,0.0538867834199996
ACH-000809,0.006215578953162771
ACH-000810,-0.05011041812230139
ACH-000811,-0.09232202462970952
ACH-000817,-0.10780629228630738
ACH-000819,0.02251665154980163
ACH-000820,-0.1038796621168728
ACH-000821,0.072743762148537
ACH-000822,-0.09697689181321403
ACH-000823,0.06757947703557543
ACH-000824,-0.059412068963034186
ACH-000827,0.0019296724348548395
ACH-000829,-0.10211603433155532
ACH-000831,0.14955487242775578
ACH-000832,0.0646498544071781
ACH-000833,-0.06831149349983799
ACH-000834,0.026596809543018702
ACH-000835,0.034862673169634484
ACH-000836,-0.03749658039040149
ACH-000837,0.08923829070403626
ACH-000838,0.02959596284618668
ACH-000839,-0.08870599462609162
ACH-000840,-0.038961381717595965
ACH-000841,0.09253604522750042
ACH-000843,0.040613077708227995
ACH-000846,-0.09104762852001434
ACH-000847,-0.06599261477756317
ACH-000848,0.19246735559851447
ACH-000849,0.043858935066793975
ACH-000851,-0.0460692252230425
ACH-000855,0.04137202017348239
ACH-000856,-0.07387553062715484
ACH-000858,-0.022602119932006108
ACH-000859,-0.0814721131462521
ACH-000861,-0.06953642518415652
ACH-000862,0.00991707814497666
ACH-000865,0.0493811139474486
ACH-000866,-0.039131042043729684
ACH-000867,0.04249538259614756
ACH-000869,0.05927710816442736
ACH-000872,-0.08298017826224495
ACH-000873,0.10444418138181938
ACH-000876,0.07127689646872169
ACH-000878,-0.35682581915893474
ACH-000880,2.273528292208469e-05
ACH-000881,0.04993357500482475
ACH-000882,0.0457950308788429
ACH-000884,-0.07438950919899515
ACH-000885,0.08763080631453292
ACH-000887,-0.034962104665935884
ACH-000889,-0.02097618492772666
ACH-000896,-0.04072580162279684
ACH-000898,0.08521972153131083
ACH-000900,0.010689885082706982
ACH-000901,-0.07399347036490034
ACH-000905,-0.11630610403400413
ACH-000906,0.09066198445129388
ACH-000907,0.09105337004327503
ACH-000910,-0.04407116041428625
ACH-000911,-0.041098398103870885
ACH-000912,0.01953198462865881
ACH-000913,-0.0503788220891613
ACH-000915,-0.0494936889765933
ACH-000916,0.030714489888200282
ACH-000917,-0.032963842555230036
ACH-000920,0.04521815934274842
ACH-000921,-0.02694220081961665
ACH-000924,0.10686584449076396
ACH-000926,0.03268201447476267
ACH-000928,0.2045757909980271
ACH-000929,-0.05386867227579074
ACH-000932,-0.032788475091944366
ACH-000935,0.08685963832430826
ACH-000936,0.047132120589321015
ACH-000937,0.018687452884282148
ACH-000938,-0.03055516914152769
ACH-000939,-0.15845702972384754
ACH-000941,-0.03675177710294197
ACH-000943,-0.10588943181316927
ACH-000946,0.0416482950188356
ACH-000947,0.05443896301884942
ACH-000948,0.07682832324802558
ACH-000950,-0.17321679024612868
ACH-000953,-0.07964704722749982
ACH-000954,-0.01058085800500978
ACH-000957,0.27810302103674883
ACH-000958,0.07440848415028957
ACH-000960,-0.09275006453266377
ACH-000963,0.06947232683926728
ACH-000968,-0.01005472827597418
ACH-000969,0.004725577471152568
ACH-000972,0.07819977047435989
ACH-000973,0.034785812098875615
ACH-000974,0.07972898881790484
ACH-000978,0.15790948915285113
ACH-000984,0.015848951032988848
ACH-000986,-0.16492657048599188
ACH-000988,-0.010041078406030505
ACH-000993,-0.1937081717125304
ACH-000994,-0.019816411271079904
ACH-000996,-0.12199934167972452
ACH-001001,-0.04919244647282583
ACH-001020,-0.1204473033168836
ACH-001028,0.021213394170832248
ACH-001031,0.1351350140672986
ACH-001038,0.0511157578326604
ACH-001048,0.03412631227074429
ACH-001050,-0.10503803805220273
ACH-001053,-0.0019794388446856604
ACH-001054,0.07976317630843084
ACH-001061,0.024937943444437404
ACH-001067,-0.044813376581144
ACH-001075,-0.12811295051799468
ACH-001096,-0.05133495211538292
ACH-001111,0.13590457598280786
ACH-001119,-0.009376409991112751
ACH-001128,0.0606598785390156
ACH-001134,0.01543839681434181
ACH-001151,-0.055459963285605665
ACH-001163,-0.03880243056582062
ACH-001164,-0.06438769157916394
ACH-001183,-0.10916811243598112
ACH-001192,-0.1877059028296154
ACH-001193,0.08657432249659215
ACH-001196,-0.09074734264371463
ACH-001197,-0.03781280297872587
ACH-001205,-0.13527766658368234
ACH-001211,0.025458970548786743
ACH-001212,0.020242578221976816
ACH-001228,0.02516430792504137
ACH-001232,-0.19876972889178726
ACH-001239,0.04138690314427183
ACH-001270,0.20245499217492155
ACH-001274,-0.07221150574455522
ACH-001275,-0.1153899783056694
ACH-001277,-0.04174581954723961
ACH-001278,0.0965659524462174
ACH-001280,-0.07402580690766802
ACH-001283,0.04141105629144613
ACH-001289,-0.04820743300958509
ACH-001300,-0.06309148424749758
ACH-001301,0.08868483059558456
ACH-001302,0.034422703216042745
ACH-001306,-0.07189639407240607
ACH-001318,-0.11745007435266948
ACH-001322,-0.08282524351645706
ACH-001328,0.014954654508631178
ACH-001332,-0.09286788064056724
ACH-001336,0.047684927024644025
ACH-001346,0.01713675322583214
ACH-001353,-0.03041912027424987
ACH-001354,-0.10329882363223476
ACH-001367,0.07250893134772997
ACH-001368,0.04964657675418586
ACH-001374,0.08752183476221438
ACH-001377,-0.14266035488593354
ACH-001380,0.02649123976950029
ACH-001391,0.0027050367543119034
ACH-001408,-0.02454109554245489
ACH-001430,0.1459527265023599
ACH-001431,0.009678860359340964
ACH-001450,0.19549014510708412
ACH-001496,0.04542867574753149
ACH-001500,-0.020288948354964916
ACH-001523,0.06928640477621245
ACH-001532,0.033329624913834587
ACH-001550,-0.017091042096701172
ACH-001552,0.018307309261181532
ACH-001554,-0.0036220322140554976
ACH-001654,-0.03314972383465725
ACH-001735,-0.10873329015477692
ACH-001736,-0.015501239028020202
ACH-001737,-0.24192390536500485
ACH-001740,0.05633199424904699
ACH-001745,0.02172076847752675
ACH-001765,0.06293348351697939
