,HTT (3064)
ACH-000459,-0.2583930274050239
ACH-000460,-0.4598099525449697
ACH-000461,-0.14428655786657474
ACH-000463,-0.19906699661117155
ACH-000464,-0.1681942947712734
ACH-000466,-0.4528067364727763
ACH-000467,0.15318907800102602
ACH-000468,-0.18480374699172086
ACH-000469,-0.005996411399018007
ACH-000470,-0.3374947163706792
ACH-000471,0.0652963294041249
ACH-000472,-0.120299938279356
ACH-000473,-0.3462836568087403
ACH-000475,-0.11242775895383504
ACH-000476,-0.2385821395711631
ACH-000477,0.014792344349396913
ACH-000479,0.03335549277389173
ACH-000480,0.0851540155141023
ACH-000481,-0.08834898790938195
ACH-000483,-0.04886936206287451
ACH-000484,0.08078269394167281
ACH-000485,-0.2500544535466881
ACH-000486,-0.02090059730285816
ACH-000487,-0.004175468449230071
ACH-000488,0.0258840047746724
ACH-000490,-0.05655602810927667
ACH-000491,-0.1904076907860482
ACH-000495,-0.203823195510608
ACH-000496,-0.1975337412979575
ACH-000499,0.04987387927611028
ACH-000500,-0.2900200508685273
ACH-000502,-0.31757798015535665
ACH-000503,0.05490328516492004
ACH-000505,-0.29043625257370903
ACH-000507,-0.206946843397028
ACH-000510,-0.0318451551131821
ACH-000511,-0.10160444674569316
ACH-000512,-0.01356907810171938
ACH-000516,-0.016568579468492932
ACH-000517,-0.1844328582704023
ACH-000518,-0.2176264084174133
ACH-000520,0.06889019345691011
ACH-000521,-0.06271835920881376
ACH-000522,0.039965556748656095
ACH-000524,-0.06790187734198723
ACH-000527,-0.443325139322696
ACH-000528,-0.2378441964768041
ACH-000537,-0.41644468640266796
ACH-000541,-0.08663338733466534
ACH-000542,0.09048986067725526
ACH-000544,-0.1520173719557283
ACH-000545,-0.13714636733136096
ACH-000547,0.16130873398749684
ACH-000548,-0.30382348484565874
ACH-000549,-0.239949510562156
ACH-000550,0.0694192965009047
ACH-000552,-0.2844966786055889
ACH-000556,0.005164873001353994
ACH-000557,-0.4893768833384822
ACH-000569,-0.33144781178484684
ACH-000570,0.07422290037400285
ACH-000571,0.07247545480797099
ACH-000573,-0.21178711392382749
ACH-000576,-0.08945992815076799
ACH-000579,-0.10488500096203672
ACH-000580,-0.17711912076727462
ACH-000584,-0.21582992447553667
ACH-000585,-0.4263717199565829
ACH-000588,-0.12055613722827115
ACH-000589,0.0018724518896294387
ACH-000591,0.06773131251720664
ACH-000593,-0.11561880874309592
ACH-000600,-0.04652301829280755
ACH-000601,-0.08203954994047477
ACH-000605,-0.02064489135883245
ACH-000606,-0.18875524353267886
ACH-000608,-0.07095415743348693
ACH-000614,-0.2609686853003471
ACH-000616,-0.04505354100847453
ACH-000618,-0.039796962699078765
ACH-000619,-0.5078130948083284
ACH-000620,-0.3648404331026951
ACH-000621,-0.08639752104478697
ACH-000622,-0.05400934458059825
ACH-000623,0.03957304050411034
ACH-000624,0.1298615929782875
ACH-000627,-0.12273458448823266
ACH-000630,-0.5031992501212964
ACH-000631,-0.1502703349212027
ACH-000632,0.06424341855240538
ACH-000633,-0.06298162678545946
ACH-000637,-0.19171054021212894
ACH-000638,0.019707386431647763
ACH-000646,-0.5316137994401138
ACH-000647,-0.12255287928519512
ACH-000648,-0.3010151192944527
ACH-000649,-0.13685891655258098
ACH-000651,-0.12997015076217536
ACH-000652,0.032800232890172795
ACH-000653,0.12047893201363001
ACH-000657,-0.15840212464488435
ACH-000658,-0.2284922713526498
ACH-000661,-0.19499967510986746
ACH-000662,0.030311890546236658
ACH-000663,0.1087364849032929
ACH-000665,-0.018370432767083767
ACH-000671,-0.23419301078859864
ACH-000672,0.09037686424528762
ACH-000673,-0.024712363741975843
ACH-000676,-0.043806277678392576
ACH-000677,0.07663194742698369
ACH-000681,-0.08743778235171595
ACH-000683,-0.2627325028595033
ACH-000684,-0.22236908034537936
ACH-000688,0.09615411087404227
ACH-000693,-0.03872574076918362
ACH-000694,-0.10004103052818107
ACH-000695,0.07259699194121133
ACH-000696,-0.17022551048697926
ACH-000697,-0.2895525117422511
ACH-000699,-0.1009494860230024
ACH-000701,0.13018107434310433
ACH-000706,-0.12300358878131798
ACH-000711,0.0894649846266443
ACH-000713,-0.06684987289566284
ACH-000714,-0.10558031202821384
ACH-000718,-0.07912112323916509
ACH-000720,-0.08947938903558941
ACH-000721,-0.059704134003204914
ACH-000724,-0.1826580195736144
ACH-000725,0.0033834551463371803
ACH-000732,-0.2140407151380484
ACH-000734,-0.05754642431796045
ACH-000735,-0.005508887407937122
ACH-000736,0.10607953120259406
ACH-000738,0.07393861384866418
ACH-000746,0.0408265178752672
ACH-000747,-0.2553176547411852
ACH-000748,-0.0760528618737298
ACH-000753,-0.3692453154921163
ACH-000756,0.07366168997913937
ACH-000757,-0.10336303251071244
ACH-000758,0.08141972905952216
ACH-000760,0.043634258531829784
ACH-000762,-0.30746122875391363
ACH-000763,0.030692096947417237
ACH-000764,-0.11471857570870528
ACH-000765,-0.1577807325892075
ACH-000766,-0.2621049436592964
ACH-000767,-0.1230626784045086
ACH-000768,-0.3656443894828361
ACH-000769,-0.19248691930575668
ACH-000770,0.023469118740925297
ACH-000771,-0.24303125673106196
ACH-000773,-0.05203493285615316
ACH-000776,-0.052841151000585625
ACH-000777,-0.36395974144122695
ACH-000778,-0.04499802616880102
ACH-000781,-0.0006652472451129769
ACH-000782,-0.4580581152612031
ACH-000783,-0.09289792684516968
ACH-000784,-0.3902175130419071
ACH-000785,-0.1839775099149167
ACH-000787,-0.1862549635726766
ACH-000788,-0.07922960975848369
ACH-000791,-0.0603621094807701
ACH-000792,-0.15133703299933765
ACH-000794,-0.4306996641767124
ACH-000796,-0.5419310434973367
ACH-000798,0.015642463284464066
ACH-000799,0.0779438472651697
ACH-000800,-0.0027001909593329355
ACH-000802,-0.07546605155236061
ACH-000804,0.009719629354496022
ACH-000805,-0.36627953371413535
ACH-000809,-0.14130587152442875
ACH-000810,0.01465934856302242
ACH-000811,-0.1039459939630586
ACH-000817,-0.16932270325043106
ACH-000819,0.13965641014348035
ACH-000820,-0.3703355519292628
ACH-000821,-0.125677550726221
ACH-000822,-0.03953716448872606
ACH-000823,-0.4554341700707729
ACH-000824,-0.18661491237504094
ACH-000827,-0.0611921429732934
ACH-000829,-0.4546575844553051
ACH-000831,-0.018065875475221677
ACH-000832,-0.13959617433715812
ACH-000833,-0.043125607752947916
ACH-000834,-0.17738316272065194
ACH-000835,0.027236605273908168
ACH-000836,-0.2772618460927086
ACH-000837,-0.061020539826054813
ACH-000838,0.0769407600539427
ACH-000839,-0.36771347207825095
ACH-000840,0.05422058481474355
ACH-000841,-0.4942004386721252
ACH-000843,0.021993114378124904
ACH-000846,0.04225718630953944
ACH-000847,-0.161376895988414
ACH-000848,0.058351286867830025
ACH-000849,-0.100696342573848
ACH-000851,0.23335536360255385
ACH-000855,-0.005951166782704178
ACH-000856,-0.3854567952622337
ACH-000858,-0.4130541616448226
ACH-000859,0.16580306963577146
ACH-000861,0.10706255535235164
ACH-000862,-0.11722501608910475
ACH-000865,-0.04867358847548402
ACH-000866,0.06446269330483549
ACH-000867,-0.0447698603676536
ACH-000869,-0.20353709753446006
ACH-000872,0.17513559763689726
ACH-000873,-0.338596927091183
ACH-000876,-0.010257141042323888
ACH-000878,0.03971055743415591
ACH-000880,-0.13891793382096454
ACH-000881,-0.09739651692379088
ACH-000882,-0.028497688288535637
ACH-000884,0.2345784367087333
ACH-000885,-0.2201911787385187
ACH-000887,-0.31346602669107804
ACH-000889,0.09220137100216283
ACH-000896,-0.3234043357441825
ACH-000898,-0.08267689773602019
ACH-000900,0.07295822788712611
ACH-000901,0.021112127338766086
ACH-000905,0.0012429030427367966
ACH-000906,-0.17725627056603072
ACH-000907,-0.12342680885859625
ACH-000910,-0.0407111291265286
ACH-000911,-0.24751520767865764
ACH-000912,0.0915944850206865
ACH-000913,0.07695745297672663
ACH-000915,-0.005089846285903438
ACH-000916,-0.012306834153859407
ACH-000917,-0.5086326850294522
ACH-000920,0.07625648414875794
ACH-000921,0.031503439814170316
ACH-000924,-0.0433938867819
ACH-000926,-0.23590261420076575
ACH-000928,-0.15780929092755375
ACH-000929,-0.2330838775246072
ACH-000932,-0.03877739543133231
ACH-000935,-0.035752630091382444
ACH-000936,-0.2363179936175821
ACH-000937,-0.051636378838024265
ACH-000938,-0.026370063662953427
ACH-000939,-0.03790912582579934
ACH-000941,-0.06752117580260948
ACH-000943,-0.29681599547863696
ACH-000946,0.05623303258532762
ACH-000947,-0.4584464164775272
ACH-000948,0.0790513153467919
ACH-000950,-0.22653587546297446
ACH-000953,0.009351066782244387
ACH-000954,-0.04976026917997158
ACH-000957,0.0743777962840745
ACH-000958,-0.20242530204876225
ACH-000960,0.001040467593220104
ACH-000963,0.05858861091953942
ACH-000968,-0.2948075733953637
ACH-000969,0.10853036510506607
ACH-000972,0.053282138648557485
ACH-000973,0.052900428552299095
ACH-000974,0.02295279148948926
ACH-000978,-0.1990748817334372
ACH-000984,-0.18732957908698905
ACH-000986,-0.17095494158664554
ACH-000988,-0.027818440999968202
ACH-000993,-0.1720709325903248
ACH-000994,-0.12818085966277878
ACH-000996,-0.3706373816463197
ACH-001001,0.006422220510866925
ACH-001020,-0.11508781793673845
ACH-001028,-0.0003707641827989483
ACH-001031,-0.17062177525031813
ACH-001038,0.14117154197389464
ACH-001048,0.06737641642442081
ACH-001050,-0.26027044706034685
ACH-001053,-0.3435492488676493
ACH-001054,-0.14707741344398484
ACH-001061,0.07482564622980349
ACH-001067,-0.11651502803420324
ACH-001075,-0.3160513322566181
ACH-001096,-0.15367073223345507
ACH-001111,0.12384774424349553
ACH-001119,0.0035050909164215933
ACH-001128,-0.23680052692442705
ACH-001134,0.15237601691434274
ACH-001151,-0.14481284451734752
ACH-001163,-0.1121076658561368
ACH-001164,-0.020813054803036687
ACH-001183,-0.1841666235203584
ACH-001192,-0.0921455279058538
ACH-001193,0.03638444053514277
ACH-001196,-0.2591670354376325
ACH-001197,-0.13058159703357028
ACH-001205,0.12896846559607586
ACH-001211,-0.014076495759569
ACH-001212,-0.136974510887058
ACH-001228,0.07218305817630999
ACH-001232,0.11564492812303108
ACH-001239,-0.05770173624816581
ACH-001270,-0.1785876468015651
ACH-001274,0.11868437949324975
ACH-001275,-0.08161978569778428
ACH-001277,-0.12768501167113452
ACH-001278,-0.07423133052754369
ACH-001280,-0.13929859457498478
ACH-001283,0.02320671817494385
ACH-001289,-0.005322088121468729
ACH-001300,-0.2328844716467912
ACH-001301,-0.1374390940397397
ACH-001302,-0.21297039552648456
ACH-001306,0.03908516088684049
ACH-001318,-0.08199928263866442
ACH-001322,-0.1998729949949524
ACH-001328,-0.30860810043105785
ACH-001332,-0.30170551175255705
ACH-001336,-0.11750651874472008
ACH-001346,-0.2542225806759968
ACH-001353,-0.17194969752579636
ACH-001354,0.0367248941540095
ACH-001367,-0.3090698981602812
ACH-001368,0.032258470040785366
ACH-001374,-0.4282844775933227
ACH-001377,0.005350505632558839
ACH-001380,-0.011124745489572544
ACH-001391,0.06175973223314716
ACH-001408,-0.08362121315167878
ACH-001430,0.09830265784051576
ACH-001431,-0.1349616962477487
ACH-001450,0.0012376332104312015
ACH-001496,-0.3710659119127306
ACH-001500,-0.2717101422353093
ACH-001523,-0.09073353979456464
ACH-001532,-0.20075505761516266
ACH-001550,-0.046140259629582334
ACH-001552,0.04172964732534036
ACH-001554,-0.214982575770274
ACH-001654,-0.26455280106139395
ACH-001735,-0.13662952618059498
ACH-001736,-0.03442647251913613
ACH-001737,0.09352408001661558
ACH-001740,-0.3893164647367937
ACH-001745,-0.44279868188548216
ACH-001765,0.022784769150898374
