,FLNB (2317)
ACH-000250,-0.04093950327892785
ACH-000251,-0.1260426993964361
ACH-000252,-0.13840923249185816
ACH-000253,-0.19496529291137854
ACH-000255,-0.12933052758422814
ACH-000256,-0.06307966211935509
ACH-000257,-0.06786274089495417
ACH-000258,-0.13752852504803814
ACH-000259,-0.08241498086856729
ACH-000260,-0.046007320135179386
ACH-000261,-0.13173256442645864
ACH-000262,-0.06959655730396909
ACH-000263,0.006917711366304231
ACH-000264,-0.04607114462381124
ACH-000265,-0.16968855828825727
ACH-000266,-0.0748497552853315
ACH-000272,-0.13538631522755726
ACH-000274,-0.10956996296512507
ACH-000277,0.05130973369186998
ACH-000278,-0.2266382588852513
ACH-000279,-0.12936404813271335
ACH-000280,-0.3591825573884682
ACH-000281,-0.19783963599794135
ACH-000288,-0.060207639983927023
ACH-000291,-0.06787789029176652
ACH-000293,-0.13240469517049527
ACH-000294,-0.13431453429936846
ACH-000295,-0.16520448522454698
ACH-000296,-0.11880231506497728
ACH-000302,-0.15590932755921735
ACH-000304,-0.14567688068140494
ACH-000307,-0.28701851406312123
ACH-000308,-0.12023021813080467
ACH-000310,0.024272947674552545
ACH-000311,0.041976051237245064
ACH-000312,-0.06240631126382005
ACH-000315,-0.22119647263688685
ACH-000316,-0.06441961818177455
ACH-000317,-0.2380517269693829
ACH-000318,-0.18517154561946667
ACH-000319,-0.17963918451107647
ACH-000320,-0.20665400425686584
ACH-000322,0.004336654691527372
ACH-000323,-0.05536015446420964
ACH-000324,-0.021958466072495943
ACH-000329,-0.17521773800840545
ACH-000330,-0.1498804413230741
ACH-000331,-0.026436326461678587
ACH-000332,-0.10187430924680642
ACH-000334,0.05612067592653665
ACH-000335,-0.011422197937203723
ACH-000336,-0.2529003915702316
ACH-000337,-0.08279578870828416
ACH-000338,-0.34202141469268954
ACH-000339,-0.13401218498774875
ACH-000341,-0.1399882658917897
ACH-000348,-0.1115610915778837
ACH-000350,-0.02088760863797916
ACH-000352,-0.10564530918771453
ACH-000356,-0.030944850219266004
ACH-000361,-0.2384031188446473
ACH-000362,-0.09105576946727004
ACH-000363,-0.14595858092853825
ACH-000364,-0.12479554070019755
ACH-000365,-0.18073015270646994
ACH-000366,-0.1368257945369161
ACH-000368,-0.06824345531849874
ACH-000374,-0.11727214754464843
ACH-000375,-0.059134996761332576
ACH-000376,-0.08182586544735447
ACH-000381,-0.2988066761618784
ACH-000383,-0.08807513849708712
ACH-000387,-0.060138846827657536
ACH-000389,0.07468430923217356
ACH-000390,-0.17309105681556344
ACH-000393,-0.20881586440805944
ACH-000395,-0.38094580931629424
ACH-000396,0.024872837891131396
ACH-000397,-0.11885348615931747
ACH-000401,-0.2588685724572969
ACH-000402,-0.5635566623636274
ACH-000403,-0.023542257983226136
ACH-000404,0.049696878296074866
ACH-000406,-0.10147803543491953
ACH-000407,-0.1561430878361327
ACH-000408,-0.0953601682819154
ACH-000410,-0.03803274759254891
ACH-000411,0.03061609757117555
ACH-000414,0.032982030386720526
ACH-000415,-0.20778649435793434
ACH-000416,-0.008026959640097801
ACH-000420,-0.05152301786293345
ACH-000421,-0.055452273527230006
ACH-000424,-0.14915210018176933
ACH-000425,-0.05310992381594122
ACH-000426,-0.14767031770923858
ACH-000427,-0.030512335254160975
ACH-000433,-0.02052151335956364
ACH-000435,-0.09737960665795474
ACH-000436,-0.21323614033934127
ACH-000444,-0.08515544542355925
ACH-000445,-0.0419568148185943
ACH-000448,-0.044836961768337326
ACH-000450,0.028149463883023033
ACH-000452,-0.2136084668270697
ACH-000454,-0.2791278638421113
ACH-000458,-0.19310216448008527
ACH-000459,0.08810775062028267
ACH-000460,-0.08894382450478958
ACH-000461,-0.3973033952184839
ACH-000463,-0.022580655848391067
ACH-000464,-0.15942284798316167
ACH-000466,-0.05120964704143939
ACH-000467,-0.06567811203288586
ACH-000468,-0.05774554532201401
ACH-000469,-0.06496802554240039
ACH-000470,0.024624094031455632
ACH-000471,-0.043976173231606235
ACH-000472,-0.180927816527768
ACH-000473,-0.14869831619395255
ACH-000475,-0.08454475454223287
ACH-000476,-0.06926890589362644
ACH-000477,-0.3358532083452691
ACH-000479,0.11931044646640855
ACH-000480,-0.09922394149060378
ACH-000481,-0.08571897081024638
ACH-000483,-0.08981460133653298
ACH-000484,0.04309963117918185
ACH-000485,-0.12906776091402508
ACH-000486,-0.1291928975115575
ACH-000487,0.06687553972380131
ACH-000488,-0.005669237932224107
ACH-000490,-0.19424516537095848
ACH-000491,-0.044050970681372495
ACH-000495,-0.08951182314674727
ACH-000496,0.09870754338677623
ACH-000499,-0.07315521805161544
ACH-000500,0.1517609611479218
ACH-000502,0.017564156289954797
ACH-000503,0.024753459176912112
ACH-000505,-0.07864589402727787
ACH-000507,0.08409243829606905
ACH-000510,-0.09757973115019178
ACH-000511,-0.06816504157200039
ACH-000512,-0.2176642697492909
ACH-000516,-0.13382897450061754
ACH-000517,-0.1274401134674535
ACH-000518,-0.12224356359077546
ACH-000520,-0.091968953158913
ACH-000521,-0.11390770354476434
ACH-000522,-0.00042404525559947996
ACH-000524,-0.126010485164972
ACH-000527,-0.08842563593072847
ACH-000528,-0.20014209099496952
ACH-000537,-0.15754601318729408
ACH-000541,0.16608508917581816
ACH-000542,-0.04218148352865825
ACH-000544,-0.020159394894742555
ACH-000545,-0.15451407094441474
ACH-000547,-0.11781659803694595
ACH-000548,-0.08603379685257305
ACH-000549,-0.11774806222086308
ACH-000550,-0.12787301439831267
ACH-000552,-0.1064271189624841
ACH-000556,-0.1058286981650004
ACH-000557,-0.11546484130780595
ACH-000569,0.188398348177316
ACH-000570,-0.14324389507739785
ACH-000571,0.027750578322440253
ACH-000573,0.06718945213488771
ACH-000576,0.028820095365653456
ACH-000579,-0.08300992569956901
ACH-000580,-0.015701399969334638
ACH-000584,-0.14493599418065312
ACH-000585,-0.002943028865165682
ACH-000588,-0.15413081727594036
ACH-000589,-0.030570608093486662
ACH-000591,-0.055991533877603486
ACH-000593,-0.08069606709542616
ACH-000600,-0.015468550862314412
ACH-000601,-0.117146766094321
ACH-000605,-0.20118929076922332
ACH-000606,-0.05155159344003008
ACH-000608,-0.22048181230370584
ACH-000614,0.014197656984215103
ACH-000616,-0.1042856503587756
ACH-000618,-0.2034839349943702
ACH-000619,-0.07172039272104604
ACH-000620,-0.0928155460297082
ACH-000621,-0.08240634007658283
ACH-000622,-0.14331348036765593
ACH-000623,-0.01354922089356385
ACH-000624,-0.2530918521600978
ACH-000627,-0.2235385467038752
ACH-000630,-0.11944841796215402
ACH-000631,-0.15543106651190566
ACH-000632,-0.005575000777822307
ACH-000633,-0.12298837508696052
ACH-000637,-0.034406076655569384
ACH-000638,-0.09232952410185326
ACH-000646,0.021026444004908343
ACH-000647,-0.1288148531953094
ACH-000648,-0.11898703052572207
ACH-000649,-0.06168511836566161
ACH-000651,-0.23196056423706124
ACH-000652,-0.4174495091491132
ACH-000653,-0.0882476821927577
ACH-000657,-0.07893005449247578
ACH-000658,-0.12143638068360856
ACH-000661,-0.12283855158531437
ACH-000662,-0.4432278997897791
ACH-000663,0.0579449827406071
ACH-000665,-0.09914063536140012
ACH-000671,-0.12163202175337752
ACH-000672,-0.3449326565775197
ACH-000673,-0.1271590896757787
ACH-000676,-0.04327744454619601
ACH-000677,-0.1735117622371483
ACH-000681,-0.0579869390843702
ACH-000683,-0.10416331710569647
ACH-000684,0.02797360417249776
ACH-000688,-0.30612596283219323
ACH-000693,-0.09161921860794887
ACH-000694,-0.18083769681998368
ACH-000695,0.08039179800435542
ACH-000696,-0.06832419506947268
ACH-000697,-0.11312841885632433
ACH-000699,-0.09248417432831887
ACH-000701,-0.052680755370680274
ACH-000706,-0.23603837076221296
ACH-000711,-0.02701239879701773
ACH-000713,-0.07163580771868527
ACH-000714,-0.06583527778984499
ACH-000718,-0.10856465717989576
ACH-000720,-0.1059838649240922
ACH-000721,-0.09462571197901536
ACH-000724,0.020019008197427992
ACH-000725,-0.06078182389385541
ACH-000732,0.002606985496405741
ACH-000734,-0.10141173582046767
ACH-000735,-0.13225843661484402
ACH-000736,-0.12682420966319247
ACH-000738,-0.09589363235866613
ACH-000746,0.06136349392264667
ACH-000747,-0.12521128919786906
ACH-000748,-0.08692946781752288
ACH-000753,-0.097331477750024
ACH-000756,-0.22786316012589986
ACH-000757,-0.17616492421387614
ACH-000758,-0.05442167905170088
ACH-000760,0.01740214650440286
ACH-000762,-0.18989739055032298
ACH-000763,-0.12053696579497973
ACH-000764,-0.15326385667142553
ACH-000765,-0.2686981501427885
ACH-000766,-0.08354139948542434
ACH-000767,-0.13535613508583766
ACH-000768,-0.039224331409509816
ACH-000769,-0.26117759711384897
ACH-000770,-0.00963022525975432
ACH-000771,-0.0829153119675608
ACH-000773,-0.013025969958784384
ACH-000776,0.1034591391777596
ACH-000777,0.0341182408676689
ACH-000778,-0.20188531750335806
ACH-000781,-0.0794062091327423
ACH-000782,-0.04734057030620376
ACH-000783,-0.1083707349492142
ACH-000784,-0.13480260450424708
ACH-000785,-0.05703080915251965
ACH-000787,-0.0391012914617141
ACH-000788,-0.04799363411603057
ACH-000791,-0.003046946718352072
ACH-000792,-0.1370177172094688
ACH-000794,-0.09300970940969336
ACH-000796,-0.10875497101543877
ACH-000798,-0.10465124894693308
ACH-000799,-0.08421152295395422
ACH-000800,0.010690853347739506
ACH-000802,-0.12708649189986446
ACH-000804,0.032134941090306436
ACH-000805,0.028645459975240876
ACH-000809,-0.23420249936967755
ACH-000810,0.11327844425289076
ACH-000811,-0.16660481938440536
ACH-000817,-0.013349841009643893
ACH-000819,-0.0616618259940984
ACH-000820,0.1324122769381781
ACH-000821,-0.03284280935978446
ACH-000822,-0.2677814970510912
ACH-000823,-0.1908042567655291
ACH-000824,0.0021501815602170413
ACH-000827,0.0184299062419079
ACH-000829,-0.10429462495858907
ACH-000831,-0.062291306650176126
ACH-000832,-0.009786209157283293
ACH-000833,-0.006512959228192035
ACH-000834,-0.045528522775358564
ACH-000835,-0.104031043630514
ACH-000836,-0.1632493843878576
ACH-000837,-0.07588189031641543
ACH-000838,0.06382979937274708
ACH-000839,0.013407613747247379
ACH-000840,-0.16944656546843728
ACH-000841,0.02943813406502712
ACH-000843,-0.18222839379281192
ACH-000846,0.021565867353458286
ACH-000847,-0.011559722293470987
ACH-000848,-0.04757044014775201
ACH-000849,-0.1783445243815899
ACH-000851,-0.16681406925438574
ACH-000855,-0.029790837750352617
ACH-000856,-0.21709451985358635
ACH-000858,-0.2056316451040257
ACH-000859,-0.2367958573723262
ACH-000861,-0.0995860380179943
ACH-000862,-0.05922794303238955
ACH-000865,-0.24782541658412635
ACH-000866,-0.0552843482972369
ACH-000867,-0.06998897597813443
ACH-000869,-0.10517662097854263
ACH-000872,0.018319309800391342
ACH-000873,-0.08291262358707338
ACH-000876,-0.2171646771065596
ACH-000878,-0.27280672979325965
ACH-000880,-0.10501441837048292
ACH-000881,-0.08488077821209154
ACH-000882,-0.048227156110229576
ACH-000884,-0.06899640468332224
ACH-000885,-0.0925999266809836
ACH-000887,-0.20362705165858566
ACH-000889,-0.07923412707986183
ACH-000896,-0.02197467221154452
ACH-000898,-0.028174320727076693
ACH-000900,-0.139920807008842
ACH-000901,-0.09520339157435873
ACH-000905,-0.137911752093667
ACH-000906,-0.17558692695667572
ACH-000907,0.06770304663758818
ACH-000910,-0.06287909230631507
ACH-000911,-0.13142063398914935
ACH-000912,0.03814230410417345
ACH-000913,-0.062185632946342176
ACH-000915,-0.015650520906765938
ACH-000916,-0.2633352233484265
ACH-000917,-0.27152927585631537
ACH-000920,-0.08090489389543992
ACH-000921,-0.1944078770362773
ACH-000924,-0.08821579828828882
ACH-000926,0.015952223510874948
ACH-000928,-0.012062520600638765
ACH-000929,-0.059250840888428274
ACH-000932,-0.24919005521259324
ACH-000935,0.08983376538480807
ACH-000936,-0.22060863199711905
ACH-000937,-0.05781993225521554
ACH-000938,0.029551340111740976
ACH-000939,-0.09799556428152054
ACH-000941,-0.12949329603782794
ACH-000943,-0.18293204679122632
ACH-000946,-0.13804955855305107
ACH-000947,-0.016022188658544538
ACH-000948,-0.05256752295289226
ACH-000950,-0.1386455168530863
ACH-000953,-0.016846533364865048
ACH-000954,-0.4282239840373723
ACH-000957,-0.1144049882713979
ACH-000958,0.022881211096837675
ACH-000960,-0.1855172081999766
ACH-000963,-0.24085235706129365
ACH-000968,-0.15669651160173453
ACH-000969,-0.06205675639381088
ACH-000972,0.01468893941623972
ACH-000973,-0.14843336315964326
ACH-000974,-0.102020737611984
ACH-000978,0.12537362410240085
ACH-000984,-0.1199036411817935
ACH-000986,-0.29990941758525297
ACH-000988,0.02116205657637352
ACH-000993,-0.01792321800723852
ACH-000994,-0.16474171047221975
ACH-000996,-0.05728292286963384
ACH-001001,-0.06451320180525802
ACH-001020,-0.12237339165836797
ACH-001028,-0.2046525919651763
ACH-001031,-0.11707874191611795
ACH-001038,-0.1627556589274389
ACH-001048,-0.21679357277705966
ACH-001050,0.034145546905261955
ACH-001053,-0.1129012616784948
ACH-001054,0.0049462975964268035
ACH-001061,-0.18900795448738544
ACH-001067,-0.07082592886218174
ACH-001075,-0.04900394748629549
ACH-001096,-0.05968845772760621
ACH-001111,-0.08327078070392517
ACH-001119,-0.2721402214988604
ACH-001128,-0.16386300288850303
ACH-001134,-0.05025214569271885
ACH-001151,-0.16392438636695042
ACH-001163,-0.15583781657685689
ACH-001164,0.005330222137192379
ACH-001183,0.0019325581947519078
ACH-001192,-0.1111924755141806
ACH-001193,-0.2377045078415657
ACH-001196,0.09120071703821553
ACH-001197,-0.14695772770361182
ACH-001205,-0.1675618617139772
ACH-001211,-0.1592663967625078
ACH-001212,0.07724509685264629
ACH-001228,-0.07362356118107212
ACH-001232,-0.08023781338784831
ACH-001239,-0.04163118723873276
ACH-001270,-0.3435112484260917
ACH-001274,-0.15305512141444544
ACH-001275,0.06892213301089273
ACH-001277,0.06605554009559746
ACH-001278,-0.022896186208430497
ACH-001280,0.12448410951114412
ACH-001283,-0.12048768189249963
ACH-001289,-0.2130575217307689
ACH-001300,-0.09203084579789816
ACH-001301,-0.15085978117569146
ACH-001302,0.12645835426896535
ACH-001306,0.052576344398222584
ACH-001318,-0.02230359336102381
ACH-001322,-0.2917526752756981
ACH-001328,-0.027859088428755303
ACH-001332,-0.0031468987183317517
ACH-001336,-0.0392891473148106
ACH-001346,-0.03910479055937832
ACH-001353,-0.1808973090295756
ACH-001354,0.09176002981733897
ACH-001367,-0.3544576440190849
ACH-001368,-0.030810878297420588
ACH-001374,-0.2659534969490274
ACH-001377,-0.1746931415071767
ACH-001380,-0.20355453572206775
ACH-001391,-0.0436700901903795
ACH-001408,-0.07064665624050961
ACH-001430,-0.0761675796550151
ACH-001431,-0.11204132155673037
ACH-001450,-0.02857771011344197
ACH-001496,-0.04018228730022365
ACH-001500,-0.10865191026449067
ACH-001523,-0.15116820668803516
ACH-001532,-0.09682938073957507
ACH-001550,-0.19361177162886228
ACH-001552,-0.07740624392910161
ACH-001554,-0.09301235486251627
ACH-001654,-0.057590269326299265
ACH-001735,-0.1215777177535409
ACH-001736,-0.03799295132888941
ACH-001737,-0.02326396152843039
ACH-001740,0.05056461022626567
ACH-001745,-0.1533986554273334
ACH-001765,-0.06478454742650341
