,XRCC2 (7516)
ACH-000198,-0.5834267187172072
ACH-000203,-0.8014647173522987
ACH-000204,-0.5922908896961323
ACH-000206,-0.553952113613345
ACH-000207,-0.4590209198102324
ACH-000208,-0.5164188178676816
ACH-000210,-0.6086724523463186
ACH-000211,-0.4009879679508968
ACH-000215,-0.4076226496465439
ACH-000221,-0.7505423177074566
ACH-000222,-0.6296518779481314
ACH-000223,-0.7569181211067028
ACH-000226,-0.6182385519665257
ACH-000227,-0.521544548145096
ACH-000228,-0.4876415382306465
ACH-000231,-0.7751906801316473
ACH-000232,-0.921888185883628
ACH-000233,-0.5735341129761407
ACH-000234,-0.5170357682585163
ACH-000235,-0.44033860860384055
ACH-000237,-0.72328043112285
ACH-000238,-0.6557243362325523
ACH-000242,-0.33951426123732564
ACH-000243,-0.6137145667174916
ACH-000244,-0.5849066979154671
ACH-000246,-0.4719068751985432
ACH-000248,-0.5210283087414134
ACH-000250,-0.08653197621948715
ACH-000251,-0.4522246737588136
ACH-000252,-0.7345566706010304
ACH-000253,-0.22263801829121554
ACH-000255,-0.7582475725845252
ACH-000256,-0.3371006623268482
ACH-000257,-0.423482431323388
ACH-000258,-0.3211904695034963
ACH-000259,-0.2367005929211957
ACH-000260,-0.5199732323829425
ACH-000261,-0.7733822811196315
ACH-000262,-0.3549409409196045
ACH-000263,-0.5713456662852605
ACH-000264,-0.3321369270109892
ACH-000265,-0.6853794160507691
ACH-000266,-0.5030708818002919
ACH-000272,-0.6090100434556811
ACH-000274,-0.34744577009317656
ACH-000277,-0.3144879087630769
ACH-000278,-0.5083959873196139
ACH-000279,-1.084983088080275
ACH-000280,-0.5991710017831747
ACH-000281,-0.8191017105831226
ACH-000288,-0.564030049476686
ACH-000291,-0.30461399002578343
ACH-000293,-0.2904816284330889
ACH-000294,-0.27685647720783746
ACH-000295,-0.5683987518747019
ACH-000296,-0.4607024313646061
ACH-000302,-0.4170216338427784
ACH-000304,-0.5896691973874734
ACH-000307,-0.378009739203818
ACH-000308,-0.2756756952886644
ACH-000310,-0.3818684326220072
ACH-000311,-0.3001292696635965
ACH-000312,-0.4001706659222449
ACH-000315,-0.8046011359211754
ACH-000316,-0.5473505470591563
ACH-000317,-0.552046014169052
ACH-000318,-0.3767434810384743
ACH-000319,-0.5758467784929262
ACH-000320,-0.6148171014197499
ACH-000322,-0.3633041891243069
ACH-000323,-0.666450167096089
ACH-000324,-0.6670267316711751
ACH-000329,-0.4582548542049407
ACH-000330,-0.17961922242282172
ACH-000331,-0.23680526718776515
ACH-000332,-0.6630906858883521
ACH-000334,-0.2805639997951616
ACH-000335,-0.3276336673674312
ACH-000336,-0.3268065923388532
ACH-000337,-0.7059889987774002
ACH-000338,-0.6704093441004185
ACH-000339,-0.6339428822783617
ACH-000341,-0.4707647254899726
ACH-000348,-0.7719661973530042
ACH-000350,-0.2612316662370853
ACH-000352,-0.34532145855255914
ACH-000356,-0.011408078042490166
ACH-000361,-0.7190415256568625
ACH-000362,-0.561482417221115
ACH-000363,-0.5344147001170155
ACH-000364,-0.7690223391541852
ACH-000365,-0.3002140145799053
ACH-000366,-0.2695529817346353
ACH-000368,-0.6846596953982754
ACH-000374,-0.9469602284513664
ACH-000375,-0.448799627722665
ACH-000376,-0.5226237374815221
ACH-000381,-0.6533658690115428
ACH-000383,-0.3293610539942368
ACH-000387,-0.5127423178174153
ACH-000389,-0.4287439769586984
ACH-000390,-0.18944939630232094
ACH-000393,-0.4965514209269618
ACH-000395,-0.39615882944755976
ACH-000396,-0.3417408459248644
ACH-000397,-0.5528090404192899
ACH-000401,-0.4654482354733669
ACH-000402,-0.5927339326012301
ACH-000403,-0.3531966236707056
ACH-000404,-0.08628767524723084
ACH-000406,-0.3712390161641865
ACH-000407,-0.8125829308226028
ACH-000408,-0.944631756767437
ACH-000410,-0.6243181073407129
ACH-000411,-0.3644984975698221
ACH-000414,-0.4360757739688563
ACH-000415,-0.5910091828191758
ACH-000416,-0.8083147946335695
ACH-000420,-0.5460962572376137
ACH-000421,-0.2837565403241251
ACH-000424,-0.9140850829386052
ACH-000425,-0.5384313659837754
ACH-000426,-0.3733490206174807
ACH-000427,-0.4872845191836364
ACH-000433,-0.18638888495376535
ACH-000435,-0.6218211912463298
ACH-000436,-0.41136554414217935
ACH-000444,-0.9060215193058342
ACH-000445,-0.5623523715174792
ACH-000448,-0.3664745571562794
ACH-000450,-0.2728572500034415
ACH-000452,-0.5067242765356209
ACH-000454,-0.5604908210258724
ACH-000458,-0.5832080335946284
ACH-000459,-0.5787560825533312
ACH-000460,-0.5323792816301939
ACH-000461,-0.5158446346456149
ACH-000463,-0.6103270540071973
ACH-000464,-0.6222062678520165
ACH-000466,-0.4055687556190138
ACH-000467,-0.4058579599729169
ACH-000468,-0.27580371846917
ACH-000469,-0.5973563021864475
ACH-000470,-0.7769500284834604
ACH-000471,-0.3128899763022941
ACH-000472,-0.8510033678217375
ACH-000473,-0.6756416183710473
ACH-000475,-0.2955100955776998
ACH-000476,-0.3156876703788771
ACH-000477,-0.5159634198924431
ACH-000479,-0.7856396557498037
ACH-000480,-0.5440943544156013
ACH-000481,-0.3621111276515239
ACH-000483,-0.4631337973736279
ACH-000484,-0.5059347622281829
ACH-000485,-0.2367117023767175
ACH-000486,-0.3528528679249239
ACH-000487,-0.5406883016862094
ACH-000488,-0.5462254973793548
ACH-000490,-0.3915001441233444
ACH-000491,-0.5374555051022675
ACH-000495,-0.8574824854001527
ACH-000496,-0.8141505183224099
ACH-000499,-0.4940675517738017
ACH-000500,-0.8178403451171327
ACH-000502,-0.21724005226751608
ACH-000503,-0.8211057141239828
ACH-000505,-0.5178195391246694
ACH-000507,-0.2686132769198447
ACH-000510,-0.4917005132095551
ACH-000511,-0.5690252391627247
ACH-000512,-0.5472977026974984
ACH-000516,-0.2692475621949361
ACH-000517,-0.2671701190572204
ACH-000518,-0.6490256954174322
ACH-000520,-0.8068177909116071
ACH-000521,-0.709834894426447
ACH-000522,-0.731669726102265
ACH-000524,-0.3221488174604029
ACH-000527,-0.3385396460515123
ACH-000528,-0.7792282538725999
ACH-000537,-0.44459713076318896
ACH-000541,-0.2982496365280312
ACH-000542,-1.0221743737853353
ACH-000544,-0.42850974514722795
ACH-000545,-0.4431034678374118
ACH-000547,-0.772441580223687
ACH-000548,-0.4947690942315665
ACH-000549,-0.6569937235032628
ACH-000550,-0.7273967414558564
ACH-000552,-0.09117429582907134
ACH-000556,-0.018306133480661645
ACH-000557,-0.3872362136872337
ACH-000569,-0.19423009390133586
ACH-000570,-0.7870036461527123
ACH-000571,-0.5125966459979591
ACH-000573,-0.09358671074315604
ACH-000576,-0.4091378976546625
ACH-000579,-0.6017459446953355
ACH-000580,-0.5755439768416247
ACH-000584,-0.7605047516386395
ACH-000585,-0.22760831099614
ACH-000588,-0.5005391034233426
ACH-000589,-0.24909065223695104
ACH-000591,-0.4896939994647149
ACH-000593,-0.2160263497427989
ACH-000600,-0.032786222660510955
ACH-000601,-0.4019284818027639
ACH-000605,-0.6216678154127149
ACH-000606,-0.38654885174532544
ACH-000608,-0.4958307515346404
ACH-000614,-0.42883576091194175
ACH-000616,-0.37384461514318196
ACH-000618,-0.5351977087559361
ACH-000619,-0.34365661146696425
ACH-000620,-0.3619314878068545
ACH-000621,-0.5239217245668958
ACH-000622,-0.6452676853715449
ACH-000623,-0.3930633908112604
ACH-000624,-0.3404945864298989
ACH-000627,-0.4932460250389885
ACH-000630,-0.4061785587802531
ACH-000631,-0.32825694185469484
ACH-000632,-0.3840624585001179
ACH-000633,-0.29933526132501537
ACH-000637,-0.4560720195728696
ACH-000638,-0.3747832467445553
ACH-000646,-0.4640582754024532
ACH-000647,-0.4173465581040139
ACH-000648,-0.4374524002847583
ACH-000649,-0.7758652871105064
ACH-000651,-0.4270245309344823
ACH-000652,-0.4170966177661009
ACH-000653,-0.5107284932490026
ACH-000657,-0.5076168632254515
ACH-000658,-0.6181095893088119
ACH-000661,-0.4589060195184863
ACH-000662,-0.5262254605251222
ACH-000663,-0.4614549976254017
ACH-000665,-0.25935557824622285
ACH-000671,-0.3459713754876391
ACH-000672,-1.0322296964995767
ACH-000673,-0.4133694879175604
ACH-000676,-0.3849796945230909
ACH-000677,-0.4642517092883773
ACH-000681,-0.4982888846017823
ACH-000683,-0.3076402086303165
ACH-000684,-0.6398684162020459
ACH-000688,-0.7086037338015508
ACH-000693,-0.7781449442207826
ACH-000694,-0.9529930778233572
ACH-000695,-0.15612209261906926
ACH-000696,-0.528771045688185
ACH-000697,-0.5383421032646718
ACH-000699,-0.4361456019847537
ACH-000701,-0.4679578400779125
ACH-000706,-0.6268008020906554
ACH-000711,-0.3186719171703802
ACH-000713,-0.4666437407832306
ACH-000714,-0.4888774279939006
ACH-000718,-0.4746159318260871
ACH-000720,-0.7048677283351921
ACH-000721,-0.8382013026253913
ACH-000724,-0.4559148528703588
ACH-000725,-0.5510227655740639
ACH-000732,-0.25933989811869
ACH-000734,-0.4160139341721624
ACH-000735,-0.4478820039295654
ACH-000736,0.23390827467313535
ACH-000738,-0.6110841447445564
ACH-000746,-0.3224473770032681
ACH-000747,-0.3808578122334987
ACH-000748,-0.5208032472531164
ACH-000753,-0.3569740760023035
ACH-000756,-0.5069568350627438
ACH-000757,-0.19799511973913309
ACH-000758,-0.34469381640333224
ACH-000760,-0.34280392372597823
ACH-000762,-0.932688579699793
ACH-000763,-0.6229218075314011
ACH-000764,-0.6789036138659698
ACH-000765,-0.5047743874838215
ACH-000766,-0.19364239029347274
ACH-000767,-0.4169363363369499
ACH-000768,-0.7085236199395535
ACH-000769,-0.7320299679414392
ACH-000770,-0.4762018956823011
ACH-000771,-0.5740406328156575
ACH-000773,-0.39633770919449457
ACH-000776,-0.5390537468637594
ACH-000777,-1.0920956523381091
ACH-000778,-0.4125300936040449
ACH-000781,-0.509634109323911
ACH-000782,-0.680347793075957
ACH-000783,-0.2894482560461384
ACH-000784,-0.5478865979640027
ACH-000785,-0.7455462482923899
ACH-000787,-0.9225369779888091
ACH-000788,-0.7040616042379212
ACH-000791,-0.12801328672250828
ACH-000792,-0.4849328200434263
ACH-000794,-0.366408428657482
ACH-000796,-0.9381553406799644
ACH-000798,-0.7507812874277388
ACH-000799,-0.1819972454819955
ACH-000800,-0.4233370753167222
ACH-000802,-0.5722723822991755
ACH-000804,-0.4107149930546161
ACH-000805,-0.3824091093652026
ACH-000809,-0.935219161738266
ACH-000810,-0.6161264143413921
ACH-000811,-0.530299549802927
ACH-000817,-0.6440622976279123
ACH-000819,-0.6395814991276708
ACH-000820,-0.024737926420824626
ACH-000821,-0.34566892117228354
ACH-000822,-0.4641103364425525
ACH-000823,-0.7417462661483757
ACH-000824,-0.24846795883558426
ACH-000827,-0.5828331626015816
ACH-000829,-0.6050177586255229
ACH-000831,-0.4871599111677381
ACH-000832,-0.5038483806125067
ACH-000833,-0.3713257357094805
ACH-000834,-0.6382874693337921
ACH-000835,-0.9953100940108636
ACH-000836,-0.781841637606148
ACH-000837,-0.6354040074078312
ACH-000838,-0.6454703004850098
ACH-000839,-0.4935525794163818
ACH-000840,-0.2191278650573576
ACH-000841,-0.4346825089319252
ACH-000843,-0.8673499173186171
ACH-000846,-0.06613851636234905
ACH-000847,-0.5020995960183462
ACH-000848,-0.5458813108702214
ACH-000849,-0.4756907400882366
ACH-000851,-0.4956525224875781
ACH-000855,-1.052342119155958
ACH-000856,-0.7547131068024063
ACH-000858,-0.8476030556502432
ACH-000859,-0.6792915370106092
ACH-000861,-0.5178908961780392
ACH-000862,-0.5465324308701354
ACH-000865,-0.8343268434295404
ACH-000866,-0.4287183573632689
ACH-000867,-0.3003213428815894
ACH-000869,-0.6399440958550343
ACH-000872,-0.4627779303601937
ACH-000873,-0.629236459327844
ACH-000876,-0.7211646674879515
ACH-000878,-0.757992959318603
ACH-000880,-0.7183953630472723
ACH-000881,-0.3845940339563171
ACH-000882,-0.5238555744607646
ACH-000884,-0.6544701012345358
ACH-000885,-0.389058058511698
ACH-000887,-0.6076840966391759
ACH-000889,-0.5858277730600178
ACH-000896,-0.3415282067897682
ACH-000898,-0.14658753103181607
ACH-000900,-0.5130171949545274
ACH-000901,-0.5966140450232508
ACH-000905,-0.6035277946779322
ACH-000906,-0.8645000566756741
ACH-000907,-0.5427321098388493
ACH-000910,-0.3090785385278521
ACH-000911,-0.37793525930329097
ACH-000912,-0.5756531025624774
ACH-000913,-0.775922154705673
ACH-000915,-0.18115027754398094
ACH-000916,-0.21714337425840766
ACH-000917,-0.5828916256490826
ACH-000920,-0.3534418726105742
ACH-000921,-0.5777510207710962
ACH-000924,-0.5640140822212606
ACH-000926,-0.5211459219793924
ACH-000928,-0.3116597898727815
ACH-000929,-0.2775407459940822
ACH-000932,-0.3823024986805704
ACH-000935,-0.557713582698082
ACH-000936,-0.4758162948881584
ACH-000937,-0.5854387890283994
ACH-000938,-0.688022169867574
ACH-000939,-0.4568680017633832
ACH-000941,-0.18551046757012715
ACH-000943,-0.6887916796620921
ACH-000946,-0.4902999706037036
ACH-000947,-0.6981584123293526
ACH-000948,-0.3197581126098501
ACH-000950,-0.5693437527299721
ACH-000953,0.07581389807760149
ACH-000954,-0.6001759780636221
ACH-000957,-0.7567780270982906
ACH-000958,-0.5365445870567777
ACH-000960,-0.8595032848349391
ACH-000963,-0.6561929830591785
ACH-000968,-0.5447939247941225
ACH-000969,-0.3895171979611439
ACH-000972,-0.4692860001885569
ACH-000973,-0.6443763690629406
ACH-000974,-0.6573204318907159
ACH-000978,-0.17215617575637587
ACH-000984,-0.2241017462150269
ACH-000986,-0.37159158191630337
ACH-000988,-0.5817289447398944
ACH-000993,-0.5299988383510756
ACH-000994,-0.1602336282468078
ACH-000996,0.002285082230466459
ACH-001001,-0.7804600677312484
ACH-001020,-0.3479668214082771
ACH-001028,-0.4909413830998513
ACH-001031,-0.6460915683321145
ACH-001038,-0.22756175086053135
ACH-001048,-0.39605269647420094
ACH-001050,-0.5657916423845556
ACH-001053,-0.7056467333854898
ACH-001054,-0.686841954351397
ACH-001061,-0.6402184958916851
ACH-001067,-0.6059426416439515
ACH-001075,-0.935894039384364
ACH-001096,-0.8438251150154786
ACH-001111,-0.4111356175625479
ACH-001119,-0.8285982835026008
ACH-001128,-0.491967140658825
ACH-001134,-0.5453638059526761
ACH-001151,-0.7491517648385845
ACH-001163,-0.259963936623876
ACH-001164,-0.427901572250888
ACH-001183,-0.728597186287168
ACH-001192,-0.8284608125160081
ACH-001193,-0.3391077958772332
ACH-001196,-0.4322888193526118
ACH-001197,-0.38348991450593395
ACH-001205,-0.4811980065159213
ACH-001211,-0.4180281444390658
ACH-001212,-0.2948406961172121
ACH-001228,-0.2480825441874023
ACH-001232,-0.3116652246468262
ACH-001239,-0.28706123746128304
ACH-001270,-0.5416571493816816
ACH-001274,-0.6755763415531965
ACH-001275,-0.7215088832826645
ACH-001277,-0.2912345390905317
ACH-001278,-0.5281879347982729
ACH-001280,-0.7822465679883059
ACH-001283,-0.3833324543268745
ACH-001289,-0.4870502655447767
ACH-001300,-0.3856508932413644
ACH-001301,-0.6839387437701409
ACH-001302,-0.4171174935968832
ACH-001306,-0.666931568465369
ACH-001318,-0.4915444150075406
ACH-001322,-0.6010965701079218
ACH-001328,-0.2453386684897125
ACH-001332,-0.733527431857185
ACH-001336,-0.5266849027710491
ACH-001346,-0.3025492532414031
ACH-001353,-0.4616186948028053
ACH-001354,-0.6972832930677327
ACH-001367,-0.5812843455595478
ACH-001368,-0.7674935599147679
ACH-001374,-0.378469546623977
ACH-001377,-0.3837742762508208
ACH-001380,-0.4914951898454749
ACH-001391,-0.4692238823987617
ACH-001408,-0.7502261056559726
ACH-001430,-0.5190664932902244
ACH-001431,-0.3419285415287584
ACH-001450,-0.3277102943415094
ACH-001496,-0.1916790212047828
ACH-001500,-0.4457006148306296
ACH-001523,-0.7103011025975072
ACH-001532,-0.6030761412817204
ACH-001550,-0.7641393938400347
ACH-001552,-0.6497389059168246
ACH-001554,-0.5999245813202921
ACH-001654,-0.6774730161875886
ACH-001735,-0.3933983983782047
ACH-001736,-0.7329300278160119
ACH-001737,-0.4218509182249685
ACH-001740,-0.388272124267766
ACH-001745,-0.3885456556498075
ACH-001765,-0.25115756884337725
