,PYY (5697)
ACH-000274,-0.07547910343481888
ACH-000277,-0.06454729617049683
ACH-000278,-0.022894086060391727
ACH-000279,-0.1029661892889662
ACH-000280,0.002552046224162684
ACH-000281,-0.06458633250389954
ACH-000288,-0.14965654863189454
ACH-000291,-0.009983522664340288
ACH-000293,-0.23490041188747826
ACH-000294,-0.1231376558404735
ACH-000295,-0.20302127712934628
ACH-000296,0.03634658167537553
ACH-000302,-0.11008669974341824
ACH-000304,0.33567537321197605
ACH-000307,0.051414224683744604
ACH-000308,0.012234309232756566
ACH-000310,0.04603287497644619
ACH-000311,-0.08326403994075762
ACH-000312,-0.1584248032135274
ACH-000315,-0.2962523543527483
ACH-000316,-0.1540873143585852
ACH-000317,0.14048684732241046
ACH-000318,-0.04047754114836124
ACH-000319,-0.18748921288601755
ACH-000320,-0.11130701044942128
ACH-000322,0.027176625598531484
ACH-000323,-0.07949020590785641
ACH-000324,0.029413916039569894
ACH-000329,-0.09158180450973843
ACH-000330,0.05093957445664541
ACH-000331,-0.0352170097416081
ACH-000332,0.014682868134957675
ACH-000334,-0.10412230480570504
ACH-000335,0.08218159281517766
ACH-000336,-0.308664698831474
ACH-000337,0.11655103157602573
ACH-000338,0.2771047824915812
ACH-000339,-0.05085780539368272
ACH-000341,0.19167590336432608
ACH-000348,0.08787402263912078
ACH-000350,-0.0931886232825334
ACH-000352,-0.07298651450951231
ACH-000356,-0.3461993290271165
ACH-000361,-0.10166230726981544
ACH-000362,0.11956179254551595
ACH-000363,0.045135544322047166
ACH-000364,0.12193805028450005
ACH-000365,-0.1035732746816714
ACH-000366,-0.03767657014939299
ACH-000368,0.14052432829675854
ACH-000374,0.08273597902373722
ACH-000375,-0.1190894587289827
ACH-000376,-0.045845550716864816
ACH-000381,-0.06006822362046892
ACH-000383,0.03731934062489843
ACH-000387,0.01790778325280721
ACH-000389,0.10938007086912753
ACH-000390,-0.16435119588582325
ACH-000393,-0.07544033499342112
ACH-000395,0.1475202217482434
ACH-000396,-0.16266985029890946
ACH-000397,-0.09810165923830046
ACH-000401,0.02456435399021706
ACH-000402,0.03664658308997825
ACH-000403,-0.02996638518539808
ACH-000404,0.0263735895208608
ACH-000406,-0.040139058260101695
ACH-000407,-0.05903396405589795
ACH-000408,0.10358834897368167
ACH-000410,-0.026203946805579772
ACH-000411,0.033594133518219736
ACH-000414,-0.15292234181151598
ACH-000415,-0.2981965634367125
ACH-000416,-0.0006413789650945777
ACH-000420,0.027612322693580257
ACH-000421,-0.0963392910763088
ACH-000424,0.046846043260857236
ACH-000425,0.10112504616404706
ACH-000426,-0.2422375179125704
ACH-000427,-0.15138219215568616
ACH-000433,0.028748639605180527
ACH-000435,-0.056853710803750374
ACH-000436,-0.05436669076934441
ACH-000444,0.012429239913376407
ACH-000445,0.010263304689644877
ACH-000448,0.10304476624187997
ACH-000450,-0.3069643479645071
ACH-000452,-0.11891914632026275
ACH-000454,0.009338082947691898
ACH-000458,-0.11994740216207753
ACH-000459,0.11641964412545099
ACH-000460,0.09704681837871053
ACH-000461,-0.02694882163731655
ACH-000463,0.04745129463954372
ACH-000464,0.00823392318315695
ACH-000466,0.09185219438886456
ACH-000467,0.0973171947893848
ACH-000468,-0.15517571020734314
ACH-000469,-0.09109596373619272
ACH-000470,-0.039091812858418264
ACH-000471,0.0019284278635685094
ACH-000472,-0.07722968553717513
ACH-000473,-0.3351070204329781
ACH-000475,0.02227220696191659
ACH-000476,-0.15010973838795372
ACH-000477,-0.0334515689370998
ACH-000479,0.2443332441510584
ACH-000480,-0.08446128775520931
ACH-000481,0.07248948486208946
ACH-000483,-0.07210299635352428
ACH-000484,-0.003172785619413873
ACH-000485,0.08820706361090429
ACH-000486,0.06119893439912176
ACH-000487,0.07163137904155897
ACH-000488,0.07329189831662067
ACH-000490,0.008481828053930949
ACH-000491,-0.023936783832812808
ACH-000495,0.04620118622432695
ACH-000496,-0.0798878765736338
ACH-000499,-0.18642670256110933
ACH-000500,-0.0891656013412993
ACH-000502,0.10156247866496218
ACH-000503,0.034365248357240384
ACH-000505,0.07478516847073059
ACH-000507,-0.12827308840064952
ACH-000510,-0.014838570760397471
ACH-000511,-0.05461654858196738
ACH-000512,0.0903852652745207
ACH-000516,0.05251682408060483
ACH-000517,0.0454397982855246
ACH-000518,0.05765804685899328
ACH-000520,-0.20432222058292174
ACH-000521,-0.19190963714919806
ACH-000522,0.04403754248836876
ACH-000524,-0.10361732084566064
ACH-000527,-0.004316406737284311
ACH-000528,0.0237863496288187
ACH-000537,-0.1042431632126992
ACH-000541,-0.08372435840727448
ACH-000542,-0.06416145439648888
ACH-000544,-0.32505826433773155
ACH-000545,-0.02172486049621828
ACH-000547,0.14791470461296247
ACH-000548,-0.1255269373452357
ACH-000549,-0.2463182544993835
ACH-000550,0.04626900425820848
ACH-000552,-0.06849916044595122
ACH-000556,-0.14682947587669734
ACH-000557,-0.01793155583950852
ACH-000569,-0.3791348037536685
ACH-000570,0.015144463743901554
ACH-000571,0.04780225303858876
ACH-000573,0.10423261855945357
ACH-000576,-0.045262906373606485
ACH-000579,-0.14975751304892224
ACH-000580,0.21504486076747836
ACH-000584,-0.04371455632483737
ACH-000585,0.032459836310392516
ACH-000588,-0.16437729992997105
ACH-000589,0.05752654941684875
ACH-000591,-0.16328909134189198
ACH-000593,-0.13135926449733912
ACH-000600,-0.035177384221011694
ACH-000601,0.00012940056480211195
ACH-000605,-0.012426869551430028
ACH-000606,-0.07961911667369663
ACH-000608,-0.009544583199074664
ACH-000614,0.16451659889583706
ACH-000616,-0.056416268556462326
ACH-000618,-0.19516690175913912
ACH-000619,-0.06419014481808218
ACH-000620,0.026371112931566375
ACH-000621,-0.02514626399464857
ACH-000622,-0.15866997789129866
ACH-000623,-0.1154836664319945
ACH-000624,0.014262257527516885
ACH-000627,0.05329011851376475
ACH-000630,-0.08300197464060438
ACH-000631,0.2988525802448353
ACH-000632,-0.09487558912953427
ACH-000633,-0.0390167049169652
ACH-000637,-0.15335248540807547
ACH-000638,-0.024320587709300786
ACH-000646,0.0037339062918008118
ACH-000647,-0.09362897291102268
ACH-000648,0.042565610749188035
ACH-000649,-0.0587869963026522
ACH-000651,-0.10542877457115267
ACH-000652,0.0012793302813134215
ACH-000653,0.007675099078513447
ACH-000657,-0.0830710503333586
ACH-000658,-0.0846807254146584
ACH-000661,0.006576066267219818
ACH-000662,0.03590000299085073
ACH-000663,-0.0847352567946978
ACH-000665,0.041131773847784936
ACH-000671,-0.01597536493581282
ACH-000672,0.01761852493062769
ACH-000673,-0.06582509377578631
ACH-000676,-0.09349264258426973
ACH-000677,-0.11776066523701068
ACH-000681,-0.27500751663953005
ACH-000683,-0.07246562813371879
ACH-000684,0.0259846804617018
ACH-000688,0.049211494956589615
ACH-000693,-0.04622796733260389
ACH-000694,0.15468507090615324
ACH-000695,-0.08518601287810458
ACH-000696,-0.01972546053167973
ACH-000697,0.0531705353767345
ACH-000699,-0.011845630722188331
ACH-000701,-0.19539488539882816
ACH-000706,-0.19616402320480056
ACH-000711,0.031623539701900835
ACH-000713,-0.05807830690467996
ACH-000714,0.0026424985626944085
ACH-000718,0.033071247696890405
ACH-000720,-0.021685263026559088
ACH-000721,-0.04986966625335026
ACH-000724,-0.12801771008273302
ACH-000725,-0.1734684191907469
ACH-000732,-0.11555653808330332
ACH-000734,0.0323848589448666
ACH-000735,-0.13185481378423747
ACH-000736,0.13257048731985507
ACH-000738,-0.02142173210198193
ACH-000746,-0.1194630518245806
ACH-000747,-0.1874711733544287
ACH-000748,-0.2630398864526493
ACH-000753,-0.07809823173831047
ACH-000756,-0.1229158002673485
ACH-000757,-0.140392589965394
ACH-000758,-0.13952797161425706
ACH-000760,-0.13366438684868115
ACH-000762,0.0619169343861135
ACH-000763,0.0053169314066030884
ACH-000764,-0.1887842880836551
ACH-000765,0.11952496097852693
ACH-000766,-0.08316809747388375
ACH-000767,0.050030428457033656
ACH-000768,0.0906691299876841
ACH-000769,-0.1283262921065066
ACH-000770,-0.0011913242314400756
ACH-000771,0.002483932934035409
ACH-000773,0.2469058658777069
ACH-000776,-0.13408441869998225
ACH-000777,0.08050738806739938
ACH-000778,-0.12664107722934026
ACH-000781,-0.07603105751882021
ACH-000782,-0.02202687370168822
ACH-000783,0.11865378755119982
ACH-000784,-0.2125334528510937
ACH-000785,-0.31476215357055315
ACH-000787,-0.02822716093187623
ACH-000788,0.027989065407761502
ACH-000791,-0.08427475491229643
ACH-000792,-0.08591807200911264
ACH-000794,0.04424087369247731
ACH-000796,0.019376654280224892
ACH-000798,-0.21852677569760293
ACH-000799,0.0988514564755466
ACH-000800,-0.008899200974381011
ACH-000802,-0.05864742784805808
ACH-000804,0.3310315526822767
ACH-000805,-0.014935438400719715
ACH-000809,0.19631655449381
ACH-000810,0.01834923962721852
ACH-000811,-0.10030642333100563
ACH-000817,-0.10404108244626413
ACH-000819,-0.08251658067056586
ACH-000820,0.10921862054482226
ACH-000821,-0.18155996629252605
ACH-000822,-0.05557528395818839
ACH-000823,-0.10371989787366248
ACH-000824,0.07794018148228846
ACH-000827,0.04318793323024901
ACH-000829,-0.01582181732104841
ACH-000831,0.07269308277856522
ACH-000832,-0.2609091211932627
ACH-000833,-0.16947040331325214
ACH-000834,0.08063340351118665
ACH-000835,-0.023445544067698876
ACH-000836,0.024430929439967167
ACH-000837,-0.03182591260148682
ACH-000838,-0.29384015604219976
ACH-000839,-0.0046949475941104575
ACH-000840,0.05071609382490558
ACH-000841,-0.2294821941575353
ACH-000843,-0.24020640381581776
ACH-000846,0.11406933573300483
ACH-000847,-0.2277930433382381
ACH-000848,-0.08862711099174839
ACH-000849,0.006827455173461441
ACH-000851,0.04993231007296642
ACH-000855,0.2031818692706089
ACH-000856,0.020165828213919837
ACH-000858,-0.1337901312329063
ACH-000859,-0.09455097431706946
ACH-000861,0.0224544561669611
ACH-000862,-0.07159444139352164
ACH-000865,-0.06759952287597053
ACH-000866,-0.15933442253278488
ACH-000867,-0.04278669020613871
ACH-000869,-0.08433463952397853
ACH-000872,-0.043376630051635744
ACH-000873,0.1408885794930322
ACH-000876,0.05814741776188113
ACH-000878,-0.0818388837121014
ACH-000880,0.10426754471161544
ACH-000881,0.09678732839569076
ACH-000882,0.07870415236487781
ACH-000884,-0.17227852271415753
ACH-000885,-0.10332671053877904
ACH-000887,0.005274862474740816
ACH-000889,-0.058220204960287125
ACH-000896,-0.08630046921983868
ACH-000898,0.1896212354528561
ACH-000900,0.06483208179039443
ACH-000901,-0.010302669721458331
ACH-000905,0.062296295938611614
ACH-000906,0.0003579234877872819
ACH-000907,-0.09779822565725987
ACH-000910,0.045549453004415534
ACH-000911,-0.08753196683469057
ACH-000912,-0.1280435701222109
ACH-000913,-0.2425796719454933
ACH-000915,-0.060142984155476975
ACH-000916,0.037232240065953257
ACH-000917,-0.17241073498369305
ACH-000920,0.3821633748029244
ACH-000921,-0.14149001442111844
ACH-000924,-0.1292492974577199
ACH-000926,0.03896271691367451
ACH-000928,-0.08601099782276571
ACH-000929,-0.10815040208791557
ACH-000932,0.024287042720833967
ACH-000935,-0.2481882453031349
ACH-000936,-0.19115576365095327
ACH-000937,-0.08461374005087341
ACH-000938,0.09384669369988403
ACH-000939,-0.10997140496135073
ACH-000941,-0.06948573623636517
ACH-000943,-0.00027755570983042065
ACH-000946,-0.10837507057822908
ACH-000947,-0.14150415667584534
ACH-000948,-0.2322810425506296
ACH-000950,-0.05929312692299345
ACH-000953,-0.006557276767270515
ACH-000954,-0.32659072824863605
ACH-000957,-0.1732712310794326
ACH-000958,0.1676790948512567
ACH-000960,0.15245088860713352
ACH-000963,-0.07997388838150501
ACH-000968,-0.07385874381315953
ACH-000969,0.053574895320270544
ACH-000972,0.07650193132906123
ACH-000973,0.018343492848046462
ACH-000974,-0.16948911719081905
ACH-000978,-0.06131525373966847
ACH-000984,-0.08942022336819737
ACH-000986,0.05365592305515823
ACH-000988,-0.03781490142127394
ACH-000993,0.011952566647889023
ACH-000994,-0.0571243251507269
ACH-000996,-0.07480257110755108
ACH-001001,-0.16139113998725746
ACH-001020,-0.2308419140784061
ACH-001028,-0.05079582839156993
ACH-001031,-0.0362376341718556
ACH-001038,-0.07961752812219401
ACH-001048,-0.11729032578872775
ACH-001050,-0.10061852696620993
ACH-001053,-0.111298425703023
ACH-001054,-0.2287624899936996
ACH-001061,-0.037555898190831286
ACH-001067,-0.12689269690396232
ACH-001075,0.1488392366070665
ACH-001096,-0.06337041271666193
ACH-001111,-0.13970438823262116
ACH-001119,-0.2037326870054699
ACH-001128,0.02144488829928268
ACH-001134,0.049088662841636696
ACH-001151,-0.0411610565454525
ACH-001163,-0.17763894575900965
ACH-001164,-0.3549287615416035
ACH-001183,0.12453080694673632
ACH-001192,-0.043679027649547904
ACH-001193,0.016663932574364174
ACH-001196,-0.04763836410516796
ACH-001197,0.15366218275664634
ACH-001205,0.09111704890714653
ACH-001211,0.05486291716010975
ACH-001212,0.027386914809505544
ACH-001228,0.10484524928391653
ACH-001232,-0.15312540663941926
ACH-001239,-0.15034457348787855
ACH-001270,-0.06587353919180887
ACH-001274,-0.02231466937764617
ACH-001275,-0.04542776739339634
ACH-001277,-0.2642229683456663
ACH-001278,-0.1338204827150827
ACH-001280,-0.0828606690190401
ACH-001283,-0.12306527837989728
ACH-001289,0.10108088056483767
ACH-001300,-0.1513208177264904
ACH-001301,-0.17416817973921442
ACH-001302,-0.2514765122611402
ACH-001306,0.0908497941452478
ACH-001318,-0.1845622380455468
ACH-001322,-0.009118059767029832
ACH-001328,-0.013856839474239952
ACH-001332,-0.10944687107324423
ACH-001336,-0.06467653669663974
ACH-001346,-0.17354475100042882
ACH-001353,-0.07633201871570171
ACH-001354,-0.11185027248569933
ACH-001367,0.15619462545636595
ACH-001368,-0.13222540739231034
ACH-001374,-0.06518657382591414
ACH-001377,0.018569238782659283
ACH-001380,-0.06575934517852455
ACH-001391,-0.1268982901214239
ACH-001408,-0.19846658853229926
ACH-001430,-0.2186894563331242
ACH-001431,-0.04817824870651998
ACH-001450,-0.06571112229179897
ACH-001496,0.02212874427665804
ACH-001500,-0.0883950524553781
ACH-001523,-0.15267403218812947
ACH-001532,0.04054148511280087
ACH-001550,0.11939677080004435
ACH-001552,-0.09998520766396578
ACH-001554,-0.002457498972856511
ACH-001654,-0.09695549998603907
ACH-001735,-0.03287203445081924
ACH-001736,0.10377718872251918
ACH-001737,-0.1714968208852235
ACH-001740,-0.08731589445514007
ACH-001745,0.03179051699678682
ACH-001765,-0.08743189014895282
