,PP2D1 (151649)
ACH-000653,0.07309024037196032
ACH-000657,0.07901608038069652
ACH-000658,0.06558243454288294
ACH-000661,0.23919760399532305
ACH-000662,-0.08804123530876255
ACH-000663,0.14807638733308218
ACH-000665,0.013048190948600671
ACH-000671,0.0025465996117634265
ACH-000672,0.3870462568340752
ACH-000673,0.04483948073644647
ACH-000676,0.1480666841953621
ACH-000677,0.15748647052165352
ACH-000681,0.19763662486526706
ACH-000683,0.11115629153971276
ACH-000684,0.14024619508513844
ACH-000688,0.05361988509931125
ACH-000693,0.0221097134834607
ACH-000694,0.10391309655450252
ACH-000695,0.17391304163898202
ACH-000696,0.048219813687396036
ACH-000697,0.09096098273960518
ACH-000699,0.17163890596510872
ACH-000701,0.063399213144811
ACH-000706,0.1330627712649602
ACH-000711,0.16919820287863027
ACH-000713,0.052291522866709836
ACH-000714,0.10691744217053503
ACH-000718,0.16937486115400355
ACH-000720,0.14377763110326428
ACH-000721,-0.01617632115927209
ACH-000724,0.20320691533518612
ACH-000725,-0.012731673254087751
ACH-000732,0.2624185027581043
ACH-000734,0.1641693826081565
ACH-000735,0.15187478294013165
ACH-000736,0.17598925379317726
ACH-000738,0.07718868341853838
ACH-000746,0.23816669248160524
ACH-000747,0.09218216243560996
ACH-000748,-0.010136265048512649
ACH-000753,0.16488708965378684
ACH-000756,0.1168725155159752
ACH-000757,0.18730407921672185
ACH-000758,0.2928947273689156
ACH-000760,0.1163063659164066
ACH-000762,0.2075923895743923
ACH-000763,0.1319930194813736
ACH-000764,-0.012320595926778168
ACH-000765,0.11269902017401805
ACH-000766,0.06329943822366277
ACH-000767,0.16320207752665233
ACH-000768,-0.030957344350062862
ACH-000769,0.06475882603063059
ACH-000770,0.11385353977523473
ACH-000771,0.09851680430301174
ACH-000773,0.19149257732695493
ACH-000776,0.14260320401381407
ACH-000777,0.03480653088632068
ACH-000778,0.15851272579908093
ACH-000781,0.12056888930428515
ACH-000782,0.14320415048032673
ACH-000783,0.11158416371531292
ACH-000784,0.181146708432549
ACH-000785,0.04779642472480545
ACH-000787,0.1380258497269597
ACH-000788,0.17570903290056167
ACH-000791,0.08126309403810776
ACH-000792,0.1333830566011601
ACH-000794,0.1051029072679234
ACH-000796,0.07300109483978882
ACH-000798,0.114570017288821
ACH-000799,-0.01338415584599538
ACH-000800,0.11579619202893995
ACH-000802,0.03967475994276692
ACH-000804,0.11979814230026085
ACH-000805,0.1885347230551712
ACH-000809,0.06695660317368292
ACH-000810,0.1073141185731724
ACH-000811,0.027584451043313425
ACH-000817,0.299127071901478
ACH-000819,0.06291530623149416
ACH-000820,0.02132804483569731
ACH-000821,-0.0244043525759936
ACH-000822,0.029036034883733536
ACH-000823,0.14949966248639507
ACH-000824,0.11483617869246525
ACH-000827,0.11310080362837052
ACH-000829,0.04209985026625685
ACH-000831,0.10671011610427084
ACH-000832,0.12181471302395065
ACH-000833,0.26142776091938746
ACH-000834,0.09780546085323356
ACH-000835,0.1803260663777556
ACH-000836,0.0004075083886757339
ACH-000837,0.2024816971555493
ACH-000838,0.2836026352361699
ACH-000839,0.03854259653543808
ACH-000840,0.08943421850481371
ACH-000841,0.050406330535356286
ACH-000843,-0.018285475172903555
ACH-000846,0.20928921537511552
ACH-000847,-0.05930234474878976
ACH-000848,0.19896902462252608
ACH-000849,0.09871089089281168
ACH-000851,0.18187972817404552
ACH-000855,0.1467594015809136
ACH-000856,0.07109576023828974
ACH-000858,0.19167935453646887
ACH-000859,0.27658688928876324
ACH-000861,0.2257271273075607
ACH-000862,0.17662704606442428
ACH-000865,0.0985172070840255
ACH-000866,0.10510255617839556
ACH-000867,0.10514638841142457
ACH-000869,0.11582664284955517
ACH-000872,0.05439860895408734
ACH-000873,0.1724346077907918
ACH-000876,0.20814325587111485
ACH-000878,0.018147019549427983
ACH-000880,0.16340661598880238
ACH-000881,0.12881454764476033
ACH-000882,0.15844511963741215
ACH-000884,0.1060361610117242
ACH-000885,0.1558100135082919
ACH-000887,0.0916986317052966
ACH-000889,0.2227290198220342
ACH-000896,0.1411562851003248
ACH-000898,0.08819656288519122
ACH-000900,0.2137882698654589
ACH-000901,0.18789311389628272
ACH-000905,0.16131197464733435
ACH-000906,0.07662909673434265
ACH-000907,0.20533320733069388
ACH-000910,0.19463400241120551
ACH-000911,0.1350025363734496
ACH-000912,0.07045924901895619
ACH-000913,0.13431655889924926
ACH-000915,0.14652261521367715
ACH-000916,-0.14231886924785858
ACH-000917,-0.001200671591749397
ACH-000920,0.18071304409511574
ACH-000921,-0.047086829586220194
ACH-000924,0.13810735274301775
ACH-000926,0.24825610277819946
ACH-000928,0.06353253095760653
ACH-000929,0.18138174270612054
ACH-000932,0.15712529736295194
ACH-000935,0.3001977510673888
ACH-000936,0.15366723030527407
ACH-000937,0.158238946373511
ACH-000938,0.03162978960396655
ACH-000939,0.1574124758406708
ACH-000941,0.10095620690282987
ACH-000943,0.030899880790448787
ACH-000946,0.1120338220992322
ACH-000947,0.11925463113638543
ACH-000948,0.10088043559171954
ACH-000950,0.19160047337312505
ACH-000953,0.1313326723282771
ACH-000954,0.011386518278902214
ACH-000957,0.09858896062132334
ACH-000958,0.11395466905677545
ACH-000960,0.13236080934638478
ACH-000963,-0.10753997164034257
ACH-000968,0.09465083318196103
ACH-000969,0.1548703915149222
ACH-000972,0.1974391928695385
ACH-000973,0.07759769366981482
ACH-000974,0.06326754164109451
ACH-000978,0.02269254908552656
ACH-000984,0.1791054793223978
ACH-000986,0.14099627865710931
ACH-000988,0.2612045313416209
ACH-000993,0.09835598631895584
ACH-000994,0.24634035861916154
ACH-000996,0.06619309942062182
ACH-001001,0.14038179933044298
ACH-001020,0.07336051692778199
ACH-001028,0.11726154559622265
ACH-001031,0.1676242048892826
ACH-001038,0.16466603266742874
ACH-001048,0.11272454494002493
ACH-001050,0.2110375023234808
ACH-001053,0.10507572480654856
ACH-001054,0.1449851496380827
ACH-001061,0.22256372093866275
ACH-001067,0.1508750752820771
ACH-001075,0.2872057304905618
ACH-001096,0.1273756472997393
ACH-001111,0.08660333416513841
ACH-001119,-0.052957336503784036
ACH-001128,0.10871052873121087
ACH-001134,0.034369141632977586
ACH-001151,0.11407579816956365
ACH-001163,0.10516065755416867
ACH-001164,-0.08817728416160721
ACH-001183,0.2043518393343476
ACH-001192,0.1294793551039605
ACH-001193,0.2873761466794332
ACH-001196,-0.009435162685607184
ACH-001197,0.03961621820178295
ACH-001205,0.1642924981037353
ACH-001211,-0.054791392423142064
ACH-001212,0.12911465287756402
ACH-001228,0.10022613799196653
ACH-001232,0.14712029950571534
ACH-001239,0.1889994741229089
ACH-001270,-0.02319749413710872
ACH-001274,0.08472530843768605
ACH-001275,0.005010244458954493
ACH-001277,0.2492232351507623
ACH-001278,0.2259258126403382
ACH-001280,0.08702013354209827
ACH-001283,0.13810094203514947
ACH-001289,0.11580908229432907
ACH-001300,0.15930116504844946
ACH-001301,0.16503847287662554
ACH-001302,0.3199673582590163
ACH-001306,0.16263728812649764
ACH-001318,0.14792020303393189
ACH-001322,-0.027076095737852898
ACH-001328,0.16569553375888146
ACH-001332,0.16696804827166115
ACH-001336,0.03171217863592693
ACH-001346,0.1860103702545088
ACH-001353,0.13034437700702725
ACH-001354,0.16588845001626715
ACH-001367,0.049664985119919534
ACH-001368,0.09101587612085217
ACH-001374,0.1620596479252551
ACH-001377,0.1318154361940358
ACH-001380,0.06003650498709962
ACH-001391,-0.07514253858797866
ACH-001408,0.2097025927758183
ACH-001430,0.09545195063720807
ACH-001431,0.1110667771543642
ACH-001450,0.16065670059435458
ACH-001496,0.05441001367513371
ACH-001500,-0.028524554512072562
ACH-001523,0.1858701314590556
ACH-001532,0.049180402018704564
ACH-001550,0.18273667219835035
ACH-001552,0.09463616461824108
ACH-001554,0.0921394787896549
ACH-001654,0.10265077224016883
ACH-001735,0.29776455388753026
ACH-001736,0.2395543430436732
ACH-001737,0.02146079435168084
ACH-001740,0.16911570717136715
ACH-001745,0.1687490874317941
ACH-001765,0.15164315105418302
