,PON1 (5444)
ACH-000393,-0.2395958310583416
ACH-000395,-0.1873324822962724
ACH-000396,-0.1517472669819259
ACH-000397,-0.1913943945543391
ACH-000401,-0.2358645337992317
ACH-000402,-0.060038791652784876
ACH-000403,-0.2810699103128831
ACH-000404,-0.13055902394009666
ACH-000406,-0.2545808150741386
ACH-000407,-0.1655087094756612
ACH-000408,-0.4072128430009233
ACH-000410,-0.2175489555849388
ACH-000411,-0.32325147035725443
ACH-000414,-0.1633152453967265
ACH-000415,-0.20470728343258432
ACH-000416,-0.18541246225421126
ACH-000420,-0.4059996297327693
ACH-000421,-0.21814699657495126
ACH-000424,-0.09141405906441658
ACH-000425,-0.2767348049104789
ACH-000426,-0.2167311406296267
ACH-000427,-0.2646380931101132
ACH-000433,-0.1957042098201612
ACH-000435,-0.032592458031467535
ACH-000436,-0.1274431809415129
ACH-000444,-0.26418101118448883
ACH-000445,-0.03626549114069258
ACH-000448,-0.2439239116830385
ACH-000450,-0.22031194152738007
ACH-000452,-0.1639230460988531
ACH-000454,0.07999086784786663
ACH-000458,-0.047437396277357394
ACH-000459,-0.2330908820415812
ACH-000460,-0.2640913881406939
ACH-000461,-0.1912813474403668
ACH-000463,-0.25643102806427875
ACH-000464,-0.16270489611629754
ACH-000466,-0.26638199886276936
ACH-000467,-0.22690974257800894
ACH-000468,-0.3488907028392271
ACH-000469,-0.2908979385210416
ACH-000470,-0.1920797151818449
ACH-000471,-0.2116848199663032
ACH-000472,-0.2960925343321192
ACH-000473,-0.16152402731051727
ACH-000475,-0.3000897784376685
ACH-000476,-0.4153679839828103
ACH-000477,-0.3614377829247604
ACH-000479,-0.3466944471662885
ACH-000480,-0.053451830921381865
ACH-000481,-0.1623732152305276
ACH-000483,-0.1387033528481021
ACH-000484,-0.16194900814920227
ACH-000485,-0.15939506824075547
ACH-000486,-0.2055053654960601
ACH-000487,-0.2628055935836476
ACH-000488,-0.21809467394688484
ACH-000490,-0.2878155341822177
ACH-000491,-0.14696699723219586
ACH-000495,-0.3125287860701226
ACH-000496,-0.15958474765523992
ACH-000499,-0.25915048877664515
ACH-000500,0.22826781535888985
ACH-000502,-0.12523269529033698
ACH-000503,-0.376118976363776
ACH-000505,-0.3231083349259565
ACH-000507,-0.1926199997347562
ACH-000510,-0.2751655901861351
ACH-000511,-0.17558753006720704
ACH-000512,0.0376659681065325
ACH-000516,-0.2262629704561323
ACH-000517,-0.16425434603798364
ACH-000518,-0.28818755645309074
ACH-000520,-0.2422440478673779
ACH-000521,-0.2883325394920853
ACH-000522,-0.2131676861561688
ACH-000524,-0.183326726326192
ACH-000527,-0.24190867383585865
ACH-000528,-0.2439196994713535
ACH-000537,-0.14688567937224825
ACH-000541,-0.24110727896791775
ACH-000542,-0.2529136582344633
ACH-000544,-0.18511896514947787
ACH-000545,-0.32360579116361565
ACH-000547,-0.2834619033270628
ACH-000548,-0.16993218037211555
ACH-000549,-0.1863281290594934
ACH-000550,-0.2683299556065025
ACH-000552,-0.30100584191529417
ACH-000556,-0.1231064348711168
ACH-000557,-0.2368052371261872
ACH-000569,-0.20895873444065646
ACH-000570,-0.18962189196412765
ACH-000571,-0.15426374009208402
ACH-000573,-0.11211265038277744
ACH-000576,-0.18444732925242371
ACH-000579,-0.3107214653609402
ACH-000580,-0.04039432585800325
ACH-000584,-0.247633146401024
ACH-000585,-0.3252084573327447
ACH-000588,-0.08615396619865846
ACH-000589,-0.19060061856282065
ACH-000591,-0.17295529210441665
ACH-000593,-0.18171752209611586
ACH-000600,-0.21857621758783705
ACH-000601,-0.10031952735352774
ACH-000605,-0.1003637666587252
ACH-000606,-0.22859228347733265
ACH-000608,-0.29952094216481595
ACH-000614,-0.412510079193082
ACH-000616,-0.3838854323362292
ACH-000618,-0.2972017480188205
ACH-000619,-0.36568519958656426
ACH-000620,-0.2057851444551763
ACH-000621,-0.2706774574942655
ACH-000622,-0.23342402825530675
ACH-000623,-0.2533645092167639
ACH-000624,-0.3159415112231168
ACH-000627,-0.22760545514845645
ACH-000630,-0.33341845188708297
ACH-000631,-0.4910435828390373
ACH-000632,-0.27946608468908823
ACH-000633,-0.08439889570343638
ACH-000637,-0.09596744263239992
ACH-000638,-0.30727733041044136
ACH-000646,-0.01757454436207476
ACH-000647,-0.046568574086069486
ACH-000648,-0.21857687577987436
ACH-000649,-0.2737531143692409
ACH-000651,-0.17981393907374998
ACH-000652,-0.17435459433008346
ACH-000653,-0.4462357219088132
ACH-000657,-0.3271671455385709
ACH-000658,-0.17608081478380322
ACH-000661,-0.2637688153216175
ACH-000662,-0.0818755890386224
ACH-000663,-0.13453829965997868
ACH-000665,-0.14218343825103336
ACH-000671,-0.3166669489196858
ACH-000672,-0.3208618393554053
ACH-000673,-0.21060289628164236
ACH-000676,-0.32181909612958365
ACH-000677,-0.22497662383005745
ACH-000681,-0.21240129858286105
ACH-000683,-0.22366986659086335
ACH-000684,-0.307489866384031
ACH-000688,-0.3468687339123415
ACH-000693,-0.261401760368143
ACH-000694,-0.339477795426493
ACH-000695,-0.14378546452712038
ACH-000696,-0.25676583091192057
ACH-000697,-0.09416785100738624
ACH-000699,-0.2906069823332115
ACH-000701,-0.2370381854016264
ACH-000706,-0.18164196180386316
ACH-000711,-0.26023591032778043
ACH-000713,-0.199894536670934
ACH-000714,-0.3202189397062247
ACH-000718,-0.13621573447601332
ACH-000720,-0.2137925439167485
ACH-000721,-0.23105825912589065
ACH-000724,-0.2900441291455466
ACH-000725,-0.17037072779506662
ACH-000732,-0.43233299714117385
ACH-000734,-0.3019193972998545
ACH-000735,-0.18306005805877806
ACH-000736,-0.1904670051629181
ACH-000738,-0.144607893080671
ACH-000746,-0.2313854330392869
ACH-000747,-0.18629724132502032
ACH-000748,-0.13601517410476707
ACH-000753,-0.2595301030318102
ACH-000756,-0.08066624976543511
ACH-000757,0.023468299239154517
ACH-000758,-0.22737701810218905
ACH-000760,-0.1731401936145568
ACH-000762,0.048999204050055284
ACH-000763,-0.014580437225873344
ACH-000764,-0.3388461314805533
ACH-000765,-0.10302290889324896
ACH-000766,-0.17202206187177246
ACH-000767,-0.35809858075923584
ACH-000768,-0.2507769572732607
ACH-000769,-0.38275057466643536
ACH-000770,-0.2218111609640044
ACH-000771,-0.25065909851748863
ACH-000773,-0.21420008068318205
ACH-000776,-0.3011941105657195
ACH-000777,-0.25302328164026244
ACH-000778,-0.2694800441261843
ACH-000781,-0.1546812162787292
ACH-000782,-0.12415925449260272
ACH-000783,-0.2932257743948091
ACH-000784,-0.1883049094682707
ACH-000785,-0.10568852359439128
ACH-000787,-0.2304746201676085
ACH-000788,-0.3636154640745201
ACH-000791,-0.3034886558146785
ACH-000792,-0.2266170681004392
ACH-000794,-0.17108315201180968
ACH-000796,-0.3882318092804072
ACH-000798,-0.23983121166141216
ACH-000799,-0.07574306166150839
ACH-000800,-0.4401342604691344
ACH-000802,-0.2546268018948511
ACH-000804,-0.16728242844436084
ACH-000805,-0.2433081315814639
ACH-000809,-0.2332626388541957
ACH-000810,-0.3412670671048952
ACH-000811,-0.3046976648531149
ACH-000817,-0.04132456076629977
ACH-000819,-0.2640494317257106
ACH-000820,0.04129991377175083
ACH-000821,-0.20126406175775488
ACH-000822,-0.1901259297236871
ACH-000823,-0.3051880874935153
ACH-000824,-0.19096290451042935
ACH-000827,-0.28502150369241663
ACH-000829,0.0034872482118761877
ACH-000831,-0.308254368471846
ACH-000832,-0.4224865732355556
ACH-000833,-0.08968537722717272
ACH-000834,-0.2786851347986036
ACH-000835,-0.3519002287568269
ACH-000836,-0.09993661249263608
ACH-000837,-0.2285180431479024
ACH-000838,-0.2024474538156396
ACH-000839,-0.1465023250984673
ACH-000840,-0.13005939616726694
ACH-000841,-0.3107732099219852
ACH-000843,-0.23660017685873835
ACH-000846,-0.13644615493229525
ACH-000847,-0.3445571844795509
ACH-000848,-0.3849203057786996
ACH-000849,-0.1867174912019176
ACH-000851,-0.19099440987428615
ACH-000855,-0.469164637071461
ACH-000856,-0.25304595772391264
ACH-000858,-0.10902159908634797
ACH-000859,-0.0747815354607316
ACH-000861,-0.19367320055216367
ACH-000862,-0.16543581576244595
ACH-000865,-0.2513437660866569
ACH-000866,-0.27879184689969017
ACH-000867,-0.2748212456141185
ACH-000869,-0.3552349363982079
ACH-000872,-0.2811945957928661
ACH-000873,-0.3617397935267605
ACH-000876,-0.20375935746946272
ACH-000878,-0.21998410427289047
ACH-000880,-0.08144799306917337
ACH-000881,-0.3032259177296661
ACH-000882,-0.1247379433502492
ACH-000884,-0.3826041539723921
ACH-000885,-0.3315976651577243
ACH-000887,-0.19695622390032344
ACH-000889,-0.33004664588931226
ACH-000896,-0.18712847046009035
ACH-000898,-0.2928642272360993
ACH-000900,-0.1497191023782007
ACH-000901,-0.2957156223397325
ACH-000905,-0.3785895678693556
ACH-000906,-0.2807720214007127
ACH-000907,-0.31996183447117515
ACH-000910,-0.3227446017979617
ACH-000911,-0.31580662399866405
ACH-000912,-0.2552355131927236
ACH-000913,-0.21185393303989208
ACH-000915,-0.17677927107966152
ACH-000916,-0.5036531904082111
ACH-000917,-0.12779449020436148
ACH-000920,-0.0631313441541528
ACH-000921,-0.2857877674568079
ACH-000924,-0.2606922545795198
ACH-000926,-0.2918312241056994
ACH-000928,-0.1813383303244108
ACH-000929,-0.1869870272533296
ACH-000932,-0.3774987695232147
ACH-000935,-0.22024448580517345
ACH-000936,-0.1133632702814428
ACH-000937,-0.1896624520317015
ACH-000938,-0.2861107128960081
ACH-000939,-0.06228612335811976
ACH-000941,-0.3715384705648573
ACH-000943,-0.3056660260750739
ACH-000946,-0.3615922823723598
ACH-000947,-0.36721898323070457
ACH-000948,-0.20083047890594646
ACH-000950,-0.2661804541501735
ACH-000953,0.019077213153095525
ACH-000954,-0.03960626233585703
ACH-000957,-0.2847860412493987
ACH-000958,-0.18047323472762045
ACH-000960,-0.23683060518876675
ACH-000963,-0.3404188274616869
ACH-000968,-0.24525886157485136
ACH-000969,-0.15182693475322628
ACH-000972,-0.2737937706968712
ACH-000973,-0.266267108497965
ACH-000974,-0.29619204809250715
ACH-000978,-0.30754632169853297
ACH-000984,-0.23580164176832
ACH-000986,-0.050381655248209686
ACH-000988,-0.3918945001132128
ACH-000993,-0.2541475469048899
ACH-000994,-0.033059003290640904
ACH-000996,-0.3201946801242284
ACH-001001,-0.3066260315017044
ACH-001020,-0.13390437366666005
ACH-001028,-0.2717076633621047
ACH-001031,-0.28145249934373345
ACH-001038,-0.16770938598466692
ACH-001048,-0.27928239244469155
ACH-001050,-0.22058707581653245
ACH-001053,-0.06113175726109288
ACH-001054,-0.3398465764967148
ACH-001061,-0.2759800335135611
ACH-001067,-0.2936692032968183
ACH-001075,-0.39918167786996944
ACH-001096,-0.12381388223362445
ACH-001111,-0.07077926811028296
ACH-001119,-0.20891316990793768
ACH-001128,-0.27938149124708833
ACH-001134,-0.29738891149135915
ACH-001151,-0.171993515644952
ACH-001163,-0.22388842331109965
ACH-001164,-0.5401528901415771
ACH-001183,-0.25258890454825506
ACH-001192,-0.3042149701938216
ACH-001193,-0.2665199038367053
ACH-001196,-0.2630221083337028
ACH-001197,-0.314748438833973
ACH-001205,-0.22573760077088145
ACH-001211,-0.3056526247659494
ACH-001212,-0.4618276393951704
ACH-001228,-0.181128969392522
ACH-001232,-0.2273526399998434
ACH-001239,-0.26625960057048753
ACH-001270,-0.33436087290935257
ACH-001274,-0.27023685160829225
ACH-001275,-0.33048804613364524
ACH-001277,-0.520057492344692
ACH-001278,-0.3062950867664019
ACH-001280,-0.20072580640202284
ACH-001283,-0.21245952992538114
ACH-001289,-0.270521269472784
ACH-001300,-0.10243188920151332
ACH-001301,-0.1092497264877062
ACH-001302,-0.3899458484954923
ACH-001306,-0.387856416610501
ACH-001318,-0.1645590343741579
ACH-001322,-0.1639667871133527
ACH-001328,-0.2236647609060215
ACH-001332,-0.3888879767167782
ACH-001336,-0.3293479521582512
ACH-001346,-0.2484298894020537
ACH-001353,-0.217895497411981
ACH-001354,-0.14178080984020353
ACH-001367,-0.41557211805568
ACH-001368,-0.2689432326248569
ACH-001374,-0.10426073682331853
ACH-001377,-0.3131074939243753
ACH-001380,-0.3407305089717456
ACH-001391,-0.3609783869593837
ACH-001408,-0.15244276176799265
ACH-001430,-0.3609724992757965
ACH-001431,-0.29205307486311083
ACH-001450,-0.2068782890037469
ACH-001496,-0.15210714423140353
ACH-001500,-0.21068791791130512
ACH-001523,-0.22372130493945905
ACH-001532,-0.3277811308747859
ACH-001550,-0.32393944420216964
ACH-001552,-0.30428790755859936
ACH-001554,-0.3441704483519895
ACH-001654,-0.1628380446774348
ACH-001735,-0.34016926734399544
ACH-001736,-0.2784180384617213
ACH-001737,-0.30134716063089484
ACH-001740,-0.16519071282081554
ACH-001745,-0.1207815088155082
ACH-001765,-0.1869639921531256
