,SP1 (6667)
ACH-000614,-0.5648758154120498
ACH-000616,-0.324319451793133
ACH-000618,-0.09160178308889982
ACH-000619,-0.3743727943022917
ACH-000620,-0.7054968804301128
ACH-000621,-0.17932440899555638
ACH-000622,-0.242275722761848
ACH-000623,-0.05894118589976548
ACH-000624,-0.09956616501257944
ACH-000627,-0.7029354262691251
ACH-000630,-0.3475898521907114
ACH-000631,-0.10682175496931937
ACH-000632,-0.16967714783802368
ACH-000633,-0.3008477563282189
ACH-000637,-0.4182065379121108
ACH-000638,-0.07964878472819767
ACH-000646,-0.440680459231816
ACH-000647,-0.3251805161443567
ACH-000648,-0.2145425368559508
ACH-000649,-0.07756514963438553
ACH-000651,-0.2701636780079615
ACH-000652,-0.3707613151404836
ACH-000653,0.13273010496721727
ACH-000657,-0.19834677512616647
ACH-000658,-0.3859417985410448
ACH-000661,-0.1886335665424089
ACH-000662,-0.035115251710959194
ACH-000663,-0.16751811568140046
ACH-000665,-0.14034051710797993
ACH-000671,-0.07643641731959074
ACH-000672,-0.07953455246214718
ACH-000673,-0.363890400355255
ACH-000676,-0.1392747355872199
ACH-000677,-0.3067547582506828
ACH-000681,-0.2722215366904955
ACH-000683,-0.3005769032416889
ACH-000684,0.051272160631588834
ACH-000688,-0.23549447226463935
ACH-000693,-0.3842911304778788
ACH-000694,-0.1053221858093214
ACH-000695,-0.1709552840339483
ACH-000696,-0.2789585813971797
ACH-000697,-0.15285013681279264
ACH-000699,-0.17220450027975026
ACH-000701,-0.3980798999751664
ACH-000706,-0.2662621583662621
ACH-000711,-0.3614497543214085
ACH-000713,-0.44130618134600813
ACH-000714,-0.21437444183793186
ACH-000718,-0.2378882524936714
ACH-000720,0.2404661221174848
ACH-000721,-0.08930279049252267
ACH-000724,-0.2011974232566065
ACH-000725,-0.2435553638319336
ACH-000732,-0.22800836960339116
ACH-000734,-0.3576380497847285
ACH-000735,-0.3904463382452117
ACH-000736,-0.28281278613982297
ACH-000738,-0.13551265656383735
ACH-000746,-0.08790563434470887
ACH-000747,-0.5138132105099719
ACH-000748,-0.16144502983851852
ACH-000753,-0.2970309435440908
ACH-000756,-0.13095913958296734
ACH-000757,-0.2727397416295935
ACH-000758,-0.14662176495222384
ACH-000760,-0.0166949630767307
ACH-000762,-0.41677258066233
ACH-000763,-0.3558321157107037
ACH-000764,-0.6849915175513599
ACH-000765,-0.18753612750942494
ACH-000766,-0.16659051391613364
ACH-000767,-0.09074089003228752
ACH-000768,-0.20256318694928935
ACH-000769,-0.21979744352197306
ACH-000770,-0.6145990241750812
ACH-000771,-0.5909727429819625
ACH-000773,0.06896668132830924
ACH-000776,-0.18000135789555954
ACH-000777,-0.28592008796434826
ACH-000778,-0.2524536158858249
ACH-000781,-0.2810805289690721
ACH-000782,-0.36760496424516825
ACH-000783,-0.14792529401727764
ACH-000784,-0.3962588691407128
ACH-000785,-0.3945366900003278
ACH-000787,-0.4593540576987989
ACH-000788,-0.06639051618275765
ACH-000791,-0.2719431276496863
ACH-000792,-0.2661067594731742
ACH-000794,-0.2017401211831916
ACH-000796,-0.4069853122716069
ACH-000798,-0.7110437888767639
ACH-000799,0.17201813526327642
ACH-000800,-0.22198530191670235
ACH-000802,-0.13232363461314514
ACH-000804,-0.3630428860432728
ACH-000805,-0.31063089516388115
ACH-000809,-0.3962408096423236
ACH-000810,-0.3746553223322293
ACH-000811,-0.5137213224899514
ACH-000817,-0.5202917317493992
ACH-000819,-0.2559324662973781
ACH-000820,-0.17574689579358346
ACH-000821,-0.7863573090785874
ACH-000822,-0.3534491127770355
ACH-000823,-0.1728207211563574
ACH-000824,-0.1359412033518518
ACH-000827,0.0921595841667916
ACH-000829,-0.0665702368945817
ACH-000831,-0.33724109483288617
ACH-000832,-0.2918888213196396
ACH-000833,-0.3658780700547025
ACH-000834,-0.10137039616737342
ACH-000835,-0.3838750159437227
ACH-000836,-0.13629450488021705
ACH-000837,-0.2582738104455319
ACH-000838,-0.21763711115703474
ACH-000839,-0.09566597392756054
ACH-000840,-0.6547083346283988
ACH-000841,0.15810838905603142
ACH-000843,-0.5428358638668954
ACH-000846,-0.1270349456452116
ACH-000847,-0.3620894998405628
ACH-000848,-0.4344906643639749
ACH-000849,-0.14208220982045744
ACH-000851,-0.4758205172907278
ACH-000855,-0.2609897323276054
ACH-000856,-0.3956241426007497
ACH-000858,-0.23349043731216945
ACH-000859,-0.4373826311154301
ACH-000861,-0.3351505573369067
ACH-000862,-0.1668453170569158
ACH-000865,-0.37473203281169504
ACH-000866,-0.08976487450622526
ACH-000867,-0.09001442317112313
ACH-000869,0.16162173499281293
ACH-000872,-0.34748126795312345
ACH-000873,-0.5462291352413566
ACH-000876,-0.6285071396881998
ACH-000878,-0.4702288145400886
ACH-000880,0.24374589753924386
ACH-000881,-0.2193962262130414
ACH-000882,-0.3603089836084157
ACH-000884,-0.3521668442849965
ACH-000885,-0.06341530542220923
ACH-000887,-0.3664466343520247
ACH-000889,-0.7712457344292636
ACH-000896,-0.006004792890452461
ACH-000898,-0.3451446572008394
ACH-000900,-0.1970727689019572
ACH-000901,-0.32172934201808384
ACH-000905,-0.34590483905349845
ACH-000906,-0.09650982525165096
ACH-000907,-0.008763960820209731
ACH-000910,-0.4204108248631235
ACH-000911,-0.3196291294889305
ACH-000912,0.029641082544844526
ACH-000913,-0.42894221394260457
ACH-000915,-0.04054094342637112
ACH-000916,-0.4033166867240013
ACH-000917,-0.00553454185475465
ACH-000920,-0.26499013276556954
ACH-000921,0.06326492921309478
ACH-000924,0.05505265458645915
ACH-000926,-0.17612529234416727
ACH-000928,-0.5624280200932507
ACH-000929,-0.23389882606339185
ACH-000932,-0.1657514049418883
ACH-000935,0.11987895173199135
ACH-000936,-0.2674958681221965
ACH-000937,0.022903126853754136
ACH-000938,-0.37709518434054573
ACH-000939,-0.3004012074271867
ACH-000941,-0.20435656142418548
ACH-000943,-0.3479647710169837
ACH-000946,-0.025919821275335403
ACH-000947,-0.06534934989551182
ACH-000948,-0.627284339045974
ACH-000950,-0.1686893653503884
ACH-000953,-0.2852504046718416
ACH-000954,-0.261116908131214
ACH-000957,-0.2475716675985947
ACH-000958,-0.1761242363766086
ACH-000960,-0.19522973784327435
ACH-000963,-0.13370079605448945
ACH-000968,-0.6857576877558198
ACH-000969,-0.3484203265926754
ACH-000972,-0.10816796061083137
ACH-000973,-0.14392560141375355
ACH-000974,-0.07187656183174375
ACH-000978,-0.18892643805289824
ACH-000984,-0.2084281528635682
ACH-000986,-0.13824622966747596
ACH-000988,-0.21316679600063132
ACH-000993,0.02085410322061044
ACH-000994,-0.3202597484956734
ACH-000996,0.2975830866232052
ACH-001001,-0.09460875893726288
ACH-001020,-0.4133954910363909
ACH-001028,-0.17615003064803794
ACH-001031,-0.21346887503796025
ACH-001038,-0.2301094809913553
ACH-001048,-0.34209624626785434
ACH-001050,-0.7799575013362808
ACH-001053,-0.3975694734160081
ACH-001054,-0.2567061035361381
ACH-001061,-0.2960522740969845
ACH-001067,-0.16013371199447102
ACH-001075,-0.047895767961004435
ACH-001096,-0.2994587988771695
ACH-001111,-0.2947257140872495
ACH-001119,-0.41512390341622063
ACH-001128,-0.31104327484424354
ACH-001134,-0.31460587250212657
ACH-001151,-0.11526929972513658
ACH-001163,-0.1704718232932464
ACH-001164,-0.1027425747243182
ACH-001183,-0.5714954618832598
ACH-001192,-0.5747348966271745
ACH-001193,-0.17291008336949734
ACH-001196,-0.3470436423253845
ACH-001197,-0.5275525451970676
ACH-001205,-0.43107030808879065
ACH-001211,0.004890265083786431
ACH-001212,-0.2097097162686752
ACH-001228,-0.3062939948711079
ACH-001232,-0.08227116548342789
ACH-001239,0.0087590899967944
ACH-001270,-0.2521797707762753
ACH-001274,-0.3845693695372773
ACH-001275,0.03727035137286884
ACH-001277,-0.10811500721154348
ACH-001278,-0.38617394276880224
ACH-001280,0.0890993969354991
ACH-001283,-0.14411169348402028
ACH-001289,-0.24661519820794425
ACH-001300,0.09527381110279118
ACH-001301,-0.3309683317699931
ACH-001302,-0.029358047721068262
ACH-001306,-0.20470465270242108
ACH-001318,0.019616456525008867
ACH-001322,-0.3114770173822323
ACH-001328,-0.4101509444721498
ACH-001332,-0.4958676298116342
ACH-001336,-0.3236047986251842
ACH-001346,-0.2746735555116842
ACH-001353,-0.6662084812564426
ACH-001354,-0.1126544834896879
ACH-001367,0.11444592186690605
ACH-001368,-0.2577364875319943
ACH-001374,-0.42500114869907146
ACH-001377,-0.09719881186555013
ACH-001380,-0.19999353629869726
ACH-001391,-0.4457789203847645
ACH-001408,-0.06599230617724375
ACH-001430,-0.17845290351788906
ACH-001431,-0.05192260198117914
ACH-001450,-0.28878805687278475
ACH-001496,-0.3441565041897957
ACH-001500,-0.11113152527573283
ACH-001523,-0.323839792740903
ACH-001532,-0.10300389661850803
ACH-001550,-0.1893017572208633
ACH-001552,-0.0650587910171364
ACH-001554,-0.26180382101995425
ACH-001654,-0.3137113201432775
ACH-001735,-0.0726135251171556
ACH-001736,-0.8045972917946888
ACH-001737,0.027837207276985108
ACH-001740,-0.3937836822998243
ACH-001745,-0.2679648435439492
ACH-001765,-0.31815062571517755
