,BCL2L1 (598)
ACH-000332,-0.4904960470535904
ACH-000334,-0.6623708789620926
ACH-000335,-0.6488660785593435
ACH-000336,-0.6531683583056627
ACH-000337,-0.21845669828827816
ACH-000338,-0.7028559275331829
ACH-000339,-0.8189080115326722
ACH-000341,-1.195947480858267
ACH-000348,-1.3535102215062829
ACH-000350,-0.6427830135991338
ACH-000352,-0.5956891591870767
ACH-000356,-0.4402391797575113
ACH-000361,-0.7931297752627413
ACH-000362,-0.4842593272471679
ACH-000363,-0.305371565486335
ACH-000364,-0.9082809510827214
ACH-000365,-0.7485542477471681
ACH-000366,-0.9632038663598116
ACH-000368,-0.97068103197016
ACH-000374,-1.157463549049328
ACH-000375,-0.7722855597323618
ACH-000376,-0.5573113191086545
ACH-000381,-1.083897836785309
ACH-000383,-0.5905081053087131
ACH-000387,-2.06801661439196
ACH-000389,-1.1783831982350548
ACH-000390,-0.6229179723016042
ACH-000393,-0.4784837911613771
ACH-000395,-0.5014047151819662
ACH-000396,-1.0020236355033294
ACH-000397,-1.2754662086290474
ACH-000401,-0.5921535122303911
ACH-000402,-0.8923836658333117
ACH-000403,-0.9731689540560527
ACH-000404,-0.5648854380025451
ACH-000406,-0.528061146397808
ACH-000407,-0.7538701830505034
ACH-000408,-0.35509320977252057
ACH-000410,-0.4293497412959475
ACH-000411,-0.7111634229010686
ACH-000414,-1.5645212934203905
ACH-000415,-0.2348751819797765
ACH-000416,-0.25566777069158025
ACH-000420,-0.6774019160997244
ACH-000421,-1.0607615352335649
ACH-000424,-0.5842757516179838
ACH-000425,-0.3991267186169714
ACH-000426,-1.2928061250766243
ACH-000427,-1.4827307342126967
ACH-000433,-0.2665639067229401
ACH-000435,-1.1878847176278753
ACH-000436,-0.3031102231911245
ACH-000444,-0.7717827977689354
ACH-000445,-0.8146011631962805
ACH-000448,-0.5693292542948332
ACH-000450,-0.8915977407163167
ACH-000452,-1.1952905281553308
ACH-000454,-0.2978940249417757
ACH-000458,-0.7364068265468665
ACH-000459,-2.22330922311154
ACH-000460,-0.7986103356856418
ACH-000461,-0.4253330529358053
ACH-000463,-0.3775877878946885
ACH-000464,-0.34294834230770543
ACH-000466,-1.045614043418858
ACH-000467,-1.316038750574085
ACH-000468,-0.6792651243334814
ACH-000469,-0.8407645309936637
ACH-000470,-1.3874728792494957
ACH-000471,-1.3079338923105952
ACH-000472,-0.7076087667353139
ACH-000473,-0.7425217122597506
ACH-000475,-0.8956590821966578
ACH-000476,-1.0743958242201583
ACH-000477,-0.06939152069557597
ACH-000479,-0.4375312364074558
ACH-000480,-0.5101505479287979
ACH-000481,-1.3700051967081566
ACH-000483,-1.3804872458282027
ACH-000484,-1.0948948281746531
ACH-000485,-0.7917223421161639
ACH-000486,-0.8400904345112733
ACH-000487,-1.468004765036791
ACH-000488,-0.8194389303527384
ACH-000490,-0.6894657762035888
ACH-000491,-1.03095408382861
ACH-000495,-1.1171667822176687
ACH-000496,-1.0749344216726444
ACH-000499,-0.9110092713290832
ACH-000500,-0.8388845128191936
ACH-000502,-0.7973377434302443
ACH-000503,-0.4911419985944046
ACH-000505,-0.4601869607920164
ACH-000507,-0.7407007299732402
ACH-000510,-0.4510875471674957
ACH-000511,-1.116147964890995
ACH-000512,-0.5789266503449622
ACH-000516,-0.6585851061430822
ACH-000517,-1.1505830507266022
ACH-000518,-0.5745823575411975
ACH-000520,-0.7051404953819582
ACH-000521,-0.2398512780356129
ACH-000522,-0.6068969321614439
ACH-000524,-0.7826318676968381
ACH-000527,-1.3619388140664332
ACH-000528,-1.11370062453523
ACH-000537,-1.0190141386609364
ACH-000541,-1.3195016773904653
ACH-000542,-0.28703316126429795
ACH-000544,-0.6561872359436829
ACH-000545,-0.42766157808449895
ACH-000547,-0.41716129751530345
ACH-000548,-1.282499625618886
ACH-000549,-1.1016630221067714
ACH-000550,-0.3854175546386142
ACH-000552,-0.6300326218610152
ACH-000556,-0.4220955032148527
ACH-000557,-0.431208066477324
ACH-000569,-0.3109835085703621
ACH-000570,-0.3369808873030632
ACH-000571,-1.3678798819151683
ACH-000573,-0.4380583399227047
ACH-000576,-0.5384514642148521
ACH-000579,-0.18593555918172025
ACH-000580,-0.2522052936983471
ACH-000584,-0.5916247291485048
ACH-000585,-0.7091879495963386
ACH-000588,-0.6584995971741173
ACH-000589,-0.6464915954150127
ACH-000591,-0.8719368796267847
ACH-000593,-0.7046304089532438
ACH-000600,-0.8437251163396905
ACH-000601,-0.4542889509322232
ACH-000605,-0.4135579128009492
ACH-000606,-0.4456898000472902
ACH-000608,-0.21828048814155065
ACH-000614,-0.2259539079265465
ACH-000616,-0.7726333640025924
ACH-000618,-0.7043416171087162
ACH-000619,-0.8481104481708407
ACH-000620,-0.8296185446008871
ACH-000621,-0.2357812427176593
ACH-000622,-0.347890462647278
ACH-000623,-0.5795171577303113
ACH-000624,-0.5881067569269309
ACH-000627,-1.0680088585012208
ACH-000630,-0.6176979873466487
ACH-000631,-0.457210194154128
ACH-000632,-0.4695221818160517
ACH-000633,-0.7035629697400865
ACH-000637,-0.8853269561048318
ACH-000638,-0.9150007290517108
ACH-000646,-1.24061234427476
ACH-000647,-0.5045810527258889
ACH-000648,-1.7399656572181843
ACH-000649,-0.8983660003122931
ACH-000651,-0.7462749896500908
ACH-000652,-1.0549377810274336
ACH-000653,-0.4787372708416299
ACH-000657,-0.5304301363033638
ACH-000658,-0.7150861548639962
ACH-000661,-0.3206489391458478
ACH-000662,-0.8912263688561884
ACH-000663,-0.8078343059650159
ACH-000665,-0.6662565664987127
ACH-000671,-0.9546787955299572
ACH-000672,-0.6169480840526825
ACH-000673,-0.38899914439496097
ACH-000676,-0.5919605229119189
ACH-000677,-1.2804021687518858
ACH-000681,-0.6181547058744661
ACH-000683,-0.3708168119501212
ACH-000684,-0.7411104330233931
ACH-000688,-1.5342007236319204
ACH-000693,-0.402837197468795
ACH-000694,-0.4721631804434524
ACH-000695,-0.3367086682655609
ACH-000696,-0.7435634123320779
ACH-000697,-0.6837569357271512
ACH-000699,-0.5039292272888959
ACH-000701,-0.23262825529021644
ACH-000706,-0.23004074654554385
ACH-000711,-0.42844817051733536
ACH-000713,-0.8588193590933806
ACH-000714,-0.6357242018264622
ACH-000718,-1.2125518520597711
ACH-000720,-1.044983986689915
ACH-000721,-0.5748264026470722
ACH-000724,-1.9777051992492272
ACH-000725,-0.3047299656072077
ACH-000732,-0.3240335929477306
ACH-000734,-0.8794390795820781
ACH-000735,-0.4048937378571334
ACH-000736,-1.1581860832227
ACH-000738,-0.3156166513336673
ACH-000746,-1.334404928089741
ACH-000747,-0.5005379360127789
ACH-000748,-0.5002807768522666
ACH-000753,-0.3621565918059298
ACH-000756,-0.5760345187887818
ACH-000757,-0.2622639977173392
ACH-000758,-0.6766047711151789
ACH-000760,-0.3801472837452891
ACH-000762,-0.5074071705904293
ACH-000763,-1.515454134842733
ACH-000764,-0.4479082236913973
ACH-000765,0.05424355248830602
ACH-000766,-1.0289497881134455
ACH-000767,-1.0588571421143325
ACH-000768,-1.3237981184799208
ACH-000769,-0.8000057765906512
ACH-000770,-0.8282890914292629
ACH-000771,-0.5450537919054796
ACH-000773,-0.7678843891293476
ACH-000776,-0.4972187800143003
ACH-000777,-0.5132761626620577
ACH-000778,-1.109237520078208
ACH-000781,-0.5338312984125493
ACH-000782,-0.395323639005211
ACH-000783,-1.2836434658088758
ACH-000784,-0.43745222674794654
ACH-000785,-0.4862141786923225
ACH-000787,-0.8700750351604325
ACH-000788,-0.5749513921723737
ACH-000791,-0.9983006570962596
ACH-000792,-1.0141904743590178
ACH-000794,-1.222034869982621
ACH-000796,-1.1042439532701227
ACH-000798,-0.7576258092759556
ACH-000799,-0.06291266176316426
ACH-000800,-0.657028183691728
ACH-000802,-0.6117680743521996
ACH-000804,-0.5067524403749514
ACH-000805,-0.5883854101545011
ACH-000809,-0.6019918705948268
ACH-000810,-0.31711844737367345
ACH-000811,-0.9325936716405829
ACH-000817,-0.34350714225282625
ACH-000819,-0.4442278692563501
ACH-000820,-0.6879476129454989
ACH-000821,-0.6194366621711301
ACH-000822,-0.5707602696916211
ACH-000823,-0.5335932410995599
ACH-000824,-1.1962067917236712
ACH-000827,-0.5014431576463203
ACH-000829,-0.8074932265484731
ACH-000831,-0.6106330032679381
ACH-000832,-0.8896262059670821
ACH-000833,-0.3998473447321619
ACH-000834,-0.7677807681014682
ACH-000835,-0.44259792974713374
ACH-000836,-0.992829392427096
ACH-000837,-0.4815144710764773
ACH-000838,-0.31437217649058563
ACH-000839,-0.8099210349361645
ACH-000840,-0.8085131994161379
ACH-000841,-0.8913800628068668
ACH-000843,-0.2518718081166533
ACH-000846,-0.2344100905230708
ACH-000847,-0.7343072502820156
ACH-000848,-1.1562939770324008
ACH-000849,-0.3630917659248881
ACH-000851,-0.5462836308479143
ACH-000855,-0.2581876084759158
ACH-000856,-0.6503125034536443
ACH-000858,-0.457649254783638
ACH-000859,-0.7332482076181078
ACH-000861,-0.8405057450587758
ACH-000862,-0.3940206848277455
ACH-000865,-0.3788740042402256
ACH-000866,-0.7363985191882549
ACH-000867,-0.4165203350870931
ACH-000869,-0.6012778579588164
ACH-000872,-0.3075396822857518
ACH-000873,-0.24294811206718506
ACH-000876,-0.4903682924324678
ACH-000878,-0.8549964711568767
ACH-000880,-1.5529599735945812
ACH-000881,-0.7131184106673323
ACH-000882,-1.0164513313767598
ACH-000884,-0.5496024275850853
ACH-000885,-0.7559395364349542
ACH-000887,-0.4542876826896332
ACH-000889,-0.5339841126588841
ACH-000896,-0.44309243277610666
ACH-000898,-1.2137319827768012
ACH-000900,-0.5696244831985944
ACH-000901,-0.383264702814286
ACH-000905,-1.091872450731399
ACH-000906,-0.3778071345584544
ACH-000907,-0.5113002931782432
ACH-000910,-0.3631969943213445
ACH-000911,-1.090207346567602
ACH-000912,-0.6802301073680497
ACH-000913,-1.0027162733820665
ACH-000915,-0.2796705630745008
ACH-000916,-0.155209597729093
ACH-000917,-0.5297142791874864
ACH-000920,-0.5469480308514223
ACH-000921,-0.7486063364850944
ACH-000924,-0.3727372700891316
ACH-000926,-1.03866344485029
ACH-000928,-0.7984080149510534
ACH-000929,-0.4135234834227069
ACH-000932,-0.7118901223549436
ACH-000935,-0.40716812353730775
ACH-000936,-0.7200952253496063
ACH-000937,-0.9126519441423488
ACH-000938,-0.8475994142075245
ACH-000939,-0.8861208273001026
ACH-000941,-0.9739397590663532
ACH-000943,-0.4675319809598971
ACH-000946,-0.9592545053839444
ACH-000947,-0.481198830318836
ACH-000948,-1.3939285378604431
ACH-000950,-1.082896971353509
ACH-000953,-1.290127988135112
ACH-000954,-0.8009743813280565
ACH-000957,-0.5197196674613088
ACH-000958,-0.8958771013026483
ACH-000960,-0.6943017100173973
ACH-000963,-0.8989400228535811
ACH-000968,-1.1964557339127075
ACH-000969,-0.6337626287779482
ACH-000972,-0.4988053996100151
ACH-000973,-0.8910336570565696
ACH-000974,-1.2180907428396759
ACH-000978,-0.147107339973048
ACH-000984,-0.7613109406828833
ACH-000986,-1.045972305956965
ACH-000988,-0.8679219926482213
ACH-000993,-1.0534094462823198
ACH-000994,-0.6126779759521489
ACH-000996,-0.7471993022093996
ACH-001001,-0.7451144669802781
ACH-001020,-1.1591704273138026
ACH-001028,-0.4360755020185494
ACH-001031,-0.9081059636013968
ACH-001038,-0.5221256221818734
ACH-001048,-0.6877500616338819
ACH-001050,-1.1211403177798231
ACH-001053,-1.0235394478575868
ACH-001054,-1.2305726661420664
ACH-001061,-1.1417318221842483
ACH-001067,-0.470141756846577
ACH-001075,-0.8177098441916788
ACH-001096,-0.6255361817909945
ACH-001111,-0.9685159088474864
ACH-001119,-0.4625037234450354
ACH-001128,-0.4891559986530246
ACH-001134,-1.289741847863643
ACH-001151,-1.1086541278020696
ACH-001163,-0.6499858872184325
ACH-001164,-0.5143135693917552
ACH-001183,-0.6663580502558966
ACH-001192,-1.1800863926853211
ACH-001193,-0.6928211122947362
ACH-001196,-1.0877920524043263
ACH-001197,-0.6720943806233405
ACH-001205,-0.7569179051217034
ACH-001211,-0.44081791586415786
ACH-001212,-0.84663231353263
ACH-001228,-0.2334603603999564
ACH-001232,-0.8252851126742645
ACH-001239,-0.5504817217970308
ACH-001270,-0.27296720866808305
ACH-001274,-0.9926996810297046
ACH-001275,-0.4703553199332266
ACH-001277,-0.4702029628383465
ACH-001278,-0.7549188672730405
ACH-001280,-1.0050085729081035
ACH-001283,-1.1595846028889414
ACH-001289,-0.6648525559285235
ACH-001300,-0.7573765674261024
ACH-001301,-0.5762414536627729
ACH-001302,-0.7258325012682244
ACH-001306,-0.4498959676582529
ACH-001318,-1.149199701449917
ACH-001322,-0.6262197076117402
ACH-001328,-1.0367266924060252
ACH-001332,-0.2405893690492586
ACH-001336,-1.0508280332033306
ACH-001346,-0.9758817621033556
ACH-001353,-0.6274846296708876
ACH-001354,-2.2282781158963743
ACH-001367,-1.1792248413086692
ACH-001368,-1.1964561412768469
ACH-001374,-0.970795512344351
ACH-001377,-0.9002280477378742
ACH-001380,-0.4482003163378591
ACH-001391,-0.6806113641712239
ACH-001408,-0.9507568847884053
ACH-001430,-0.6305690231276345
ACH-001431,-0.35667909927242625
ACH-001450,-1.283316162494178
ACH-001496,-1.172436461391849
ACH-001500,-0.9297956954704896
ACH-001523,-0.5730633433232942
ACH-001532,-1.169394943435056
ACH-001550,-0.4016490770619904
ACH-001552,-0.8828516431306274
ACH-001554,-0.7247690407983256
ACH-001654,-0.6511964857572718
ACH-001735,-0.4246949859349095
ACH-001736,-0.8277969303016464
ACH-001737,-1.5707915182576904
ACH-001740,-0.5209702630700971
ACH-001745,-0.5131292164042163
ACH-001765,-0.4929154863122643
