,RPS6 (6194)
ACH-000436,-1.4767576168863723
ACH-000444,-1.2010488797966168
ACH-000445,-1.0197946449912707
ACH-000448,-1.3354393515849938
ACH-000450,-1.7352166773108566
ACH-000452,-1.232874107740746
ACH-000454,-1.4084969123201003
ACH-000458,-1.1566071914164922
ACH-000459,-1.2002337994967027
ACH-000460,-1.1571778634439027
ACH-000461,-1.0453912471640376
ACH-000463,-1.5397341939450682
ACH-000464,-1.2138567938216738
ACH-000466,-1.405022222220599
ACH-000467,-1.0389844758981082
ACH-000468,-1.319077408913071
ACH-000469,-1.3418016982905396
ACH-000470,-1.1082964504183503
ACH-000471,-1.233916264671833
ACH-000472,-1.0935985353193167
ACH-000473,-1.2450732509142288
ACH-000475,-1.4081640526115549
ACH-000476,-1.5205877635396583
ACH-000477,-1.9806789606521535
ACH-000479,-1.1169908317624508
ACH-000480,-1.3666581341474653
ACH-000481,-1.0399668882396491
ACH-000483,-1.0328132990469203
ACH-000484,-1.019412653444356
ACH-000485,-1.1720578459921207
ACH-000486,-1.177296247210731
ACH-000487,-1.5223407178489852
ACH-000488,-1.1629504772668473
ACH-000490,-1.1971189648781002
ACH-000491,-1.4709729768032582
ACH-000495,-1.2264805892139663
ACH-000496,-1.2415967699101365
ACH-000499,-1.5012759929647457
ACH-000500,-1.0931056287287628
ACH-000502,-1.362891476841651
ACH-000503,-1.1630732526114802
ACH-000505,-1.1935570782366347
ACH-000507,-1.2920323156151499
ACH-000510,-1.0038131032633697
ACH-000511,-0.9930815138887498
ACH-000512,-1.197742060017512
ACH-000516,-1.396366324590759
ACH-000517,-1.2638644211356214
ACH-000518,-1.0662543261996975
ACH-000520,-1.2639919685647427
ACH-000521,-1.2412062156270036
ACH-000522,-1.169140272940803
ACH-000524,-1.396330210469475
ACH-000527,-1.2168641684566521
ACH-000528,-1.3001838611104437
ACH-000537,-1.0828707678441971
ACH-000541,-1.3375162876266238
ACH-000542,-1.2373486064436172
ACH-000544,-1.0871256828111684
ACH-000545,-1.07285177281291
ACH-000547,-1.395884118062515
ACH-000548,-1.2195891375357202
ACH-000549,-1.1856725811712183
ACH-000550,-1.3542187916463997
ACH-000552,-1.395280529057628
ACH-000556,-1.3248904025969714
ACH-000557,-1.479398464325059
ACH-000569,-1.492344908550975
ACH-000570,-1.400766771826493
ACH-000571,-1.3126469741972424
ACH-000573,-1.3212840520702636
ACH-000576,-1.2854131098709327
ACH-000579,-1.2669609870940128
ACH-000580,-1.353394768158229
ACH-000584,-1.3830598112948276
ACH-000585,-0.9739646951850404
ACH-000588,-1.2578395833435758
ACH-000589,-1.3296211803225624
ACH-000591,-1.17236408774887
ACH-000593,-1.1020235092280812
ACH-000600,-1.0954471281179905
ACH-000601,-1.1016348299262573
ACH-000605,-1.2535500703072655
ACH-000606,-1.124568140959114
ACH-000608,-1.321323800087323
ACH-000614,-1.145958888235138
ACH-000616,-1.2419401821134086
ACH-000618,-1.0962590844817928
ACH-000619,-1.0995946472239602
ACH-000620,-1.2165382433465954
ACH-000621,-1.2423831953302409
ACH-000622,-1.3491474469939109
ACH-000623,-1.19752611436968
ACH-000624,-1.3780873400240292
ACH-000627,-0.9933435789268058
ACH-000630,-1.105294915636608
ACH-000631,-1.4148530908955277
ACH-000632,-1.341319458460252
ACH-000633,-1.1322017757924945
ACH-000637,-1.4599391626029563
ACH-000638,-1.2896541859244224
ACH-000646,-1.5016020501584215
ACH-000647,-1.1980406772469652
ACH-000648,-1.609236814014957
ACH-000649,-1.2077557509622543
ACH-000651,-1.3003686622993285
ACH-000652,-1.444064584821434
ACH-000653,-1.194952258652901
ACH-000657,-1.3975644282675963
ACH-000658,-1.3350325246066015
ACH-000661,-1.727286087324265
ACH-000662,-1.4626170494385018
ACH-000663,-1.192275729775353
ACH-000665,-1.1671812976081084
ACH-000671,-1.266487454930094
ACH-000672,-1.478131328154053
ACH-000673,-1.0418864231336231
ACH-000676,-1.2789227904954659
ACH-000677,-1.1220358440290217
ACH-000681,-1.2818272150080878
ACH-000683,-1.1936250782728255
ACH-000684,-1.3918240450929409
ACH-000688,-1.0783729212446318
ACH-000693,-1.2539362393546771
ACH-000694,-1.1876995015788905
ACH-000695,-1.3201214542265616
ACH-000696,-1.3034766102886903
ACH-000697,-1.1933538656052438
ACH-000699,-1.040872581995762
ACH-000701,-1.3110146685194133
ACH-000706,-1.3098883412520963
ACH-000711,-1.255623433535438
ACH-000713,-1.3477029271721903
ACH-000714,-1.196039748776026
ACH-000718,-1.3412370053776272
ACH-000720,-1.1648570106250578
ACH-000721,-1.25818215830736
ACH-000724,-1.3598728549503434
ACH-000725,-1.163491264667033
ACH-000732,-1.3614600254929077
ACH-000734,-1.2496585879086235
ACH-000735,-1.0409094445238911
ACH-000736,-1.3018266991008678
ACH-000738,-1.3074915845671309
ACH-000746,-1.3051110566335158
ACH-000747,-1.365486237826483
ACH-000748,-1.1989591856667168
ACH-000753,-1.1483702387001913
ACH-000756,-1.3132453804216229
ACH-000757,-1.2020124136369321
ACH-000758,-1.5428820776600136
ACH-000760,-1.2033225905896823
ACH-000762,-1.245646163049675
ACH-000763,-1.9174514736808763
ACH-000764,-1.4979520408802318
ACH-000765,-1.5149615524595552
ACH-000766,-1.357393289059582
ACH-000767,-1.227437394202903
ACH-000768,-1.3711062645767005
ACH-000769,-1.166904113316784
ACH-000770,-1.3308097232364478
ACH-000771,-1.1858048508373082
ACH-000773,-1.135616670428527
ACH-000776,-1.4608047552029668
ACH-000777,-1.2541100007779284
ACH-000778,-1.0878045349480332
ACH-000781,-1.5456427919685716
ACH-000782,-1.5490127660454165
ACH-000783,-1.1195894014519323
ACH-000784,-0.9571946113432052
ACH-000785,-1.3369929607230902
ACH-000787,-1.184039122811915
ACH-000788,-1.2585136761891365
ACH-000791,-1.3143854587792732
ACH-000792,-1.1025714449361579
ACH-000794,-1.1444952920081617
ACH-000796,-1.1781026980540763
ACH-000798,-1.1277046163519715
ACH-000799,-1.1077882455946548
ACH-000800,-1.0491509439656037
ACH-000802,-1.3510478415378049
ACH-000804,-1.6154554346913668
ACH-000805,-1.4507892470425237
ACH-000809,-1.021118553573308
ACH-000810,-1.4004143815555177
ACH-000811,-1.3347700364718529
ACH-000817,-1.3398740583045876
ACH-000819,-1.1856129425354112
ACH-000820,-1.2414442153868557
ACH-000821,-1.1708463921791603
ACH-000822,-1.1958402163586308
ACH-000823,-1.1233453307399577
ACH-000824,-1.168575202113293
ACH-000827,-1.3273365452090125
ACH-000829,-1.440176909260927
ACH-000831,-1.565981928399581
ACH-000832,-1.3404965357531202
ACH-000833,-1.1293240417430397
ACH-000834,-1.372142782057645
ACH-000835,-1.3211398511701846
ACH-000836,-1.0688831471370823
ACH-000837,-1.1343022088378798
ACH-000838,-1.6244775807295824
ACH-000839,-1.0730309241475875
ACH-000840,-1.3314171456218502
ACH-000841,-1.3018389393963252
ACH-000843,-1.210056752730005
ACH-000846,-1.4914776799789828
ACH-000847,-1.2801312648076442
ACH-000848,-1.3973409144948017
ACH-000849,-1.1601975656447712
ACH-000851,-1.6114601781674367
ACH-000855,-1.4994948601669382
ACH-000856,-1.2287109884897742
ACH-000858,-1.2932278959793866
ACH-000859,-1.3012282715842358
ACH-000861,-1.1150948175531896
ACH-000862,-1.026161228944365
ACH-000865,-1.1478225152212689
ACH-000866,-1.2513470068081467
ACH-000867,-1.2834594984177772
ACH-000869,-1.0521888826971224
ACH-000872,-1.2841488643877723
ACH-000873,-1.2973293195069835
ACH-000876,-1.182660784141564
ACH-000878,-1.5653007823309388
ACH-000880,-1.3310589802830417
ACH-000881,-1.3843543719994074
ACH-000882,-1.1307854832855275
ACH-000884,-1.0625185807601834
ACH-000885,-1.3087288751245325
ACH-000887,-1.1846013366470114
ACH-000889,-1.2640448202912091
ACH-000896,-1.5204821535538608
ACH-000898,-1.2482622001276258
ACH-000900,-1.330163655474367
ACH-000901,-1.1524034561881853
ACH-000905,-1.2207590728514317
ACH-000906,-1.2227768574549982
ACH-000907,-1.2055388848061424
ACH-000910,-1.6754177254080516
ACH-000911,-1.2186721080050804
ACH-000912,-1.4063128944538947
ACH-000913,-1.0675902721909498
ACH-000915,-1.247505578308196
ACH-000916,-1.6699942318738656
ACH-000917,-1.4949176389833372
ACH-000920,-1.274875508650268
ACH-000921,-1.2776277092569202
ACH-000924,-0.8859969111132117
ACH-000926,-1.2201009604245212
ACH-000928,-1.0762139652720613
ACH-000929,-1.1381028105830806
ACH-000932,-1.1037531105031044
ACH-000935,-1.2116245049637566
ACH-000936,-1.3239927418262334
ACH-000937,-1.3614471696063528
ACH-000938,-1.38718430314399
ACH-000939,-0.8320517218923001
ACH-000941,-1.059367612184969
ACH-000943,-1.341502584532097
ACH-000946,-1.1107019204650923
ACH-000947,-1.3693478354068125
ACH-000948,-1.39545012591927
ACH-000950,-1.0261433332533552
ACH-000953,-1.3764624911487842
ACH-000954,-1.2479854080767088
ACH-000957,-1.0655259188183004
ACH-000958,-1.2930639582034538
ACH-000960,-1.4046306016703547
ACH-000963,-1.0487893069461658
ACH-000968,-1.2000706363650442
ACH-000969,-1.2848537150134276
ACH-000972,-1.2279292663487575
ACH-000973,-1.160277267822699
ACH-000974,-1.143009347437104
ACH-000978,-1.069417161981446
ACH-000984,-1.1921627799246306
ACH-000986,-1.27820359764728
ACH-000988,-0.9970582100206418
ACH-000993,-1.436334942363399
ACH-000994,-1.0392776896249036
ACH-000996,-1.1885434814243778
ACH-001001,-1.080158877755385
ACH-001020,-1.1473762460447725
ACH-001028,-1.2844878133364968
ACH-001031,-1.4066690484969937
ACH-001038,-1.3490994972954025
ACH-001048,-1.3546968443181795
ACH-001050,-1.1779698037782265
ACH-001053,-1.2503660552644211
ACH-001054,-1.1785736913923837
ACH-001061,-1.2699840394273278
ACH-001067,-1.3869214301113304
ACH-001075,-1.4991277643079577
ACH-001096,-1.2529127607397654
ACH-001111,-1.0775836057207642
ACH-001119,-1.016706003138693
ACH-001128,-1.3321129644019523
ACH-001134,-1.3012254263174416
ACH-001151,-1.265402466787911
ACH-001163,-1.0614992418396936
ACH-001164,-1.4538187174187784
ACH-001183,-1.2510550504977014
ACH-001192,-1.4432495964133245
ACH-001193,-1.023122303763042
ACH-001196,-1.5298315218035599
ACH-001197,-1.5801723329658366
ACH-001205,-1.301821888029701
ACH-001211,-1.1873865472164054
ACH-001212,-1.1245095112911316
ACH-001228,-1.1653254998210731
ACH-001232,-1.085343048293386
ACH-001239,-1.1922300073588608
ACH-001270,-1.1881778700490349
ACH-001274,-1.3309410145278973
ACH-001275,-1.2805313441468378
ACH-001277,-1.1187252194871369
ACH-001278,-1.4021511659114438
ACH-001280,-1.3716369093737744
ACH-001283,-1.232780644758836
ACH-001289,-1.1859110127211976
ACH-001300,-1.661175944106834
ACH-001301,-1.3175482935621945
ACH-001302,-1.403113740633573
ACH-001306,-1.0765795809250858
ACH-001318,-1.5840740665388784
ACH-001322,-1.3152767721668512
ACH-001328,-1.1442585433277497
ACH-001332,-1.1302723646893842
ACH-001336,-1.0684124243446658
ACH-001346,-1.054909124320562
ACH-001353,-1.186112465459238
ACH-001354,-1.6893566040420511
ACH-001367,-1.631059682373051
ACH-001368,-1.322433038363097
ACH-001374,-1.161830970639261
ACH-001377,-1.3932272651300608
ACH-001380,-1.208487040105294
ACH-001391,-1.3329357130631203
ACH-001408,-1.1695973585392567
ACH-001430,-1.3102444001953963
ACH-001431,-1.4938802160734037
ACH-001450,-1.2829724659681008
ACH-001496,-1.0237388060624044
ACH-001500,-1.0473255484881967
ACH-001523,-1.2082695900410785
ACH-001532,-1.3825673235704403
ACH-001550,-0.8636471986803425
ACH-001552,-1.265344278849527
ACH-001554,-1.3011701277330228
ACH-001654,-1.3762720006359117
ACH-001735,-1.4777607821189138
ACH-001736,-1.3919649842647976
ACH-001737,-0.9895818880810996
ACH-001740,-1.3043403337969062
ACH-001745,-1.4273563301171577
ACH-001765,-1.3053276653477852
