,GMFG (9535)
ACH-000735,-0.1171049912667664
ACH-000736,-0.055408241861687885
ACH-000738,0.0983468982954366
ACH-000746,-0.1304203393779952
ACH-000747,-0.1020519513098883
ACH-000748,-0.04523243753258835
ACH-000753,0.08416978814188995
ACH-000756,-0.09334685135552193
ACH-000757,-0.12191472899218073
ACH-000758,-0.15563335825035882
ACH-000760,-0.12421237727347045
ACH-000762,-0.11046548234671072
ACH-000763,0.019809494212783243
ACH-000764,-0.22411069912670245
ACH-000765,-0.2790945776371078
ACH-000766,-0.11401740435982728
ACH-000767,-0.18749085309632654
ACH-000768,-0.07704901572511984
ACH-000769,0.01605894537578654
ACH-000770,-0.09066960092084173
ACH-000771,-0.04582178988929048
ACH-000773,-0.18880686209114145
ACH-000776,-0.4101637644610743
ACH-000777,-0.05877017741587676
ACH-000778,0.1378954888781496
ACH-000781,-0.019963380901674085
ACH-000782,0.09802928755749472
ACH-000783,0.021878854556552176
ACH-000784,0.03199145432251658
ACH-000785,0.00903998663041234
ACH-000787,-0.19509994045196968
ACH-000788,-0.07477252930641559
ACH-000791,-0.11373463865965175
ACH-000792,-0.14698680905800554
ACH-000794,0.07532343553976248
ACH-000796,-0.0666869829411707
ACH-000798,-0.01571186437961352
ACH-000799,-0.05652476384289741
ACH-000800,-0.023619310423967428
ACH-000802,-0.17116960474644866
ACH-000804,0.013059076119898276
ACH-000805,0.057556396676538626
ACH-000809,-0.04114837923883208
ACH-000810,0.06500165698811873
ACH-000811,-0.04857890088645252
ACH-000817,0.09784524985964264
ACH-000819,-0.08775576633429975
ACH-000820,-0.2132099885482555
ACH-000821,-0.1026870424856009
ACH-000822,-0.020824722459395317
ACH-000823,0.0074507452442764315
ACH-000824,-0.08351172552360313
ACH-000827,-0.0742528113599047
ACH-000829,-0.02710640333027555
ACH-000831,-0.07931222928206394
ACH-000832,0.05898496233340506
ACH-000833,-0.1961860904767325
ACH-000834,-0.10176223137180153
ACH-000835,-0.11362345364800598
ACH-000836,-0.028480830778195812
ACH-000837,-0.09130663368602544
ACH-000838,-0.10376432492405846
ACH-000839,0.0901416822393363
ACH-000840,-0.13289138141396895
ACH-000841,-0.08787904818520166
ACH-000843,-0.022683196487555447
ACH-000846,0.14211358212390482
ACH-000847,-0.3021325200231734
ACH-000848,-0.0014816566077278262
ACH-000849,0.023827133051463348
ACH-000851,0.05383157988327951
ACH-000855,-0.10268872030698004
ACH-000856,-0.0694702083433576
ACH-000858,-0.2947565117622135
ACH-000859,0.12350541025385325
ACH-000861,-0.33181568203621825
ACH-000862,0.011918698157002314
ACH-000865,-0.06484387967491241
ACH-000866,-0.06323364598878893
ACH-000867,-0.04244595503264168
ACH-000869,0.05315951688297211
ACH-000872,-0.027878458515571008
ACH-000873,-0.09974973384837857
ACH-000876,0.08616848829079386
ACH-000878,-0.0921871606166684
ACH-000880,0.05617755995136487
ACH-000881,-0.11149241025823144
ACH-000882,-0.037837278809090484
ACH-000884,0.0182985934042679
ACH-000885,0.03718287133089305
ACH-000887,-0.04048007674158089
ACH-000889,0.044101629723027315
ACH-000896,0.022964380710787737
ACH-000898,-0.043777298121032385
ACH-000900,0.011395501584638793
ACH-000901,-0.09454976866063912
ACH-000905,-0.019720510326726608
ACH-000906,-0.12802224594193168
ACH-000907,-0.01821586285419301
ACH-000910,0.09842365898597567
ACH-000911,-0.005888975771696888
ACH-000912,-0.19899321631022665
ACH-000913,-0.029180048724004464
ACH-000915,-0.23236362411822084
ACH-000916,0.05498629581381328
ACH-000917,-0.07869717746754487
ACH-000920,-0.04139117127866484
ACH-000921,-0.07945190552025379
ACH-000924,-0.08881050076089897
ACH-000926,0.12080110554321435
ACH-000928,-0.2528283038575061
ACH-000929,-0.10492011861274007
ACH-000932,-0.11626607040012507
ACH-000935,0.02076122249373816
ACH-000936,-0.03326146189577641
ACH-000937,0.09874015292193364
ACH-000938,0.03097000052505665
ACH-000939,-0.1788442662994952
ACH-000941,-0.2113381771910279
ACH-000943,0.05973772535486555
ACH-000946,-0.049686574900389135
ACH-000947,0.0007500797651870688
ACH-000948,-0.12937220977698471
ACH-000950,-0.2630728780731863
ACH-000953,0.015335971084714024
ACH-000954,-0.07599669892812884
ACH-000957,-0.009149908285184942
ACH-000958,-0.09504062633741904
ACH-000960,-0.017927662445843782
ACH-000963,-0.01096113499620055
ACH-000968,0.04713738227049537
ACH-000969,-0.03937790746423006
ACH-000972,0.14986762202204768
ACH-000973,-0.02700608899606666
ACH-000974,-0.05047248359651051
ACH-000978,-0.14468257551679173
ACH-000984,-0.05558110249173398
ACH-000986,0.07531945656866612
ACH-000988,0.03881282340335497
ACH-000993,-0.11217298138733772
ACH-000994,-0.058104448087153135
ACH-000996,-0.2465610292275771
ACH-001001,0.035592313592733814
ACH-001020,-0.038579864619399856
ACH-001028,-0.03379480495055902
ACH-001031,-0.02333968150872004
ACH-001038,-0.1202040461523463
ACH-001048,-0.03550828670816802
ACH-001050,0.030436042344598888
ACH-001053,0.0010913705605394247
ACH-001054,0.07674128073878324
ACH-001061,0.0048418896644273285
ACH-001067,-0.0221716479784711
ACH-001075,-0.08435887421815727
ACH-001096,0.13540325753958987
ACH-001111,-0.05360253912397297
ACH-001119,-0.037975509570285684
ACH-001128,-0.14043175131277608
ACH-001134,0.13163558889736873
ACH-001151,0.03566031453316864
ACH-001163,0.001347756478030828
ACH-001164,-0.1592134543144282
ACH-001183,0.10115418764276324
ACH-001192,-0.21977629712991484
ACH-001193,-0.1330240266414105
ACH-001196,-0.10605399875397853
ACH-001197,0.05339974485153353
ACH-001205,0.21352498681215684
ACH-001211,-0.02704774864213063
ACH-001212,-0.2963426473934265
ACH-001228,0.006960470112976271
ACH-001232,0.05283379013414466
ACH-001239,0.11557844524167901
ACH-001270,0.018474474536602475
ACH-001274,-0.18686022675413425
ACH-001275,0.09122308360104264
ACH-001277,0.06347758190259391
ACH-001278,-0.17328942596266034
ACH-001280,-0.05075091051970952
ACH-001283,-0.11114495232367633
ACH-001289,-0.11784158498873686
ACH-001300,-0.22306725152118254
ACH-001301,0.02093488846627425
ACH-001302,-0.10718466163321326
ACH-001306,-0.040532276708098385
ACH-001318,0.18255194647686088
ACH-001322,-0.09413494765721572
ACH-001328,0.1022928292670556
ACH-001332,-0.061882048257260784
ACH-001336,-0.09678010804784776
ACH-001346,0.07191382545100138
ACH-001353,-0.09603043346701956
ACH-001354,0.04028458691505142
ACH-001367,0.19678880183562
ACH-001368,-0.00034431713358794004
ACH-001374,0.1552007248715751
ACH-001377,0.0215132085681518
ACH-001380,-0.031197164406134962
ACH-001391,-0.19622882030979416
ACH-001408,-0.02614098277168537
ACH-001430,0.07684172206688733
ACH-001431,-0.08169524073848186
ACH-001450,0.003347834143274833
ACH-001496,-0.15135990853529466
ACH-001500,-0.1482102555793572
ACH-001523,0.06906864532365986
ACH-001532,-0.05554493423481119
ACH-001550,-0.10074691464821346
ACH-001552,-0.07837476328525
ACH-001554,0.03077900060859282
ACH-001654,-0.12476580284363135
ACH-001735,-0.05188974158910117
ACH-001736,-0.01756457538380133
ACH-001737,0.0594284013678494
ACH-001740,-0.04719455199736347
ACH-001745,-0.01866538464064148
ACH-001765,-0.06817691390981033
