,NPM3 (10360)
ACH-000150,-0.7334464915348481
ACH-000152,-0.36668602056903793
ACH-000153,-0.1868250416900341
ACH-000159,-0.40831539920121823
ACH-000160,-0.013507446293573342
ACH-000163,-0.23350074744577226
ACH-000167,0.6055563877804749
ACH-000168,-0.4671283575567927
ACH-000169,-0.4537889999512476
ACH-000178,-0.2638530615598456
ACH-000183,-0.44915223540658794
ACH-000188,-0.3811574198931912
ACH-000189,-0.3608043366051821
ACH-000190,0.0478374409663353
ACH-000198,-0.4711359935092028
ACH-000203,-0.2841501028423521
ACH-000204,-0.4344306146330834
ACH-000206,-0.7394243295756475
ACH-000207,-0.4326273471144046
ACH-000208,-0.07927628599123708
ACH-000210,-0.20611050267836128
ACH-000211,-0.4371858016840979
ACH-000215,-0.3028765617533907
ACH-000221,-0.32114629858740057
ACH-000222,-0.2136869682433636
ACH-000223,-0.4559391425788267
ACH-000226,-0.5566446834472449
ACH-000227,-0.3949131268168993
ACH-000228,-0.6325401043369218
ACH-000231,-0.5385284050624745
ACH-000232,-0.4647909982703942
ACH-000233,-0.41214724367846817
ACH-000234,-0.353777886257342
ACH-000235,-0.22122691101450392
ACH-000237,-0.3375103654573149
ACH-000238,-0.4354164410762844
ACH-000242,-0.05401777461583531
ACH-000243,-0.3521331327476726
ACH-000244,-0.4565830756639948
ACH-000246,-0.2801776917848814
ACH-000248,-0.3664301449116869
ACH-000250,-0.35683288102819144
ACH-000251,-0.4628903406532555
ACH-000252,-0.4149190288050936
ACH-000253,-0.4945948957638711
ACH-000255,-0.4715424812868026
ACH-000256,-0.5106847377300385
ACH-000257,-0.39682220641567895
ACH-000258,-0.3357713431162888
ACH-000259,-0.3276217414601343
ACH-000260,-0.219212758387446
ACH-000261,-0.29928362797816016
ACH-000262,-0.24918046829230694
ACH-000263,-0.2658400618813571
ACH-000264,-0.459188529898236
ACH-000265,-0.35224422977409353
ACH-000266,-0.3084972301612081
ACH-000272,-0.24636278924633095
ACH-000274,-0.2586109304560621
ACH-000277,-0.32953934539210994
ACH-000278,-0.36129998614080816
ACH-000279,-0.2976544091067656
ACH-000280,-0.4149741500755305
ACH-000281,-0.12197644313720085
ACH-000288,-0.24702279623909226
ACH-000291,-0.2294857558415624
ACH-000293,-0.4924073626309322
ACH-000294,-0.24883794409094076
ACH-000295,-0.39338355778556505
ACH-000296,-0.10939859042923168
ACH-000302,-0.2763863567680239
ACH-000304,-0.5613692228531162
ACH-000307,-0.3034332284319346
ACH-000308,-0.508782895304179
ACH-000310,-0.4867340881314798
ACH-000311,-0.4667128509826116
ACH-000312,-0.4142020525398439
ACH-000315,-0.3175153680820259
ACH-000316,-0.15180501757871567
ACH-000317,-0.3274706518907348
ACH-000318,-0.3271716392663112
ACH-000319,-0.4771359566678551
ACH-000320,-0.1816592290444077
ACH-000322,-0.36788302107521664
ACH-000323,-0.26615882923721745
ACH-000324,-0.41904962674267054
ACH-000329,-0.29833100193598816
ACH-000330,-0.3137271492598487
ACH-000331,-0.42823040130414025
ACH-000332,-0.3409874631317329
ACH-000334,-0.3426489251204537
ACH-000335,-0.5129266583221569
ACH-000336,-0.307164942129177
ACH-000337,-0.20756011695322232
ACH-000338,-0.35782371646815336
ACH-000339,-0.29436940404979195
ACH-000341,-0.6306732214089315
ACH-000348,-0.26552358232357715
ACH-000350,-0.17629534702475844
ACH-000352,-0.3735835671112061
ACH-000356,-0.43512897511457865
ACH-000361,-0.2348806368793281
ACH-000362,-0.13876533990509696
ACH-000363,-0.18853107588461904
ACH-000364,-0.2866782999815828
ACH-000365,-0.5084452221194509
ACH-000366,-0.33687299231994866
ACH-000368,-0.375975395387128
ACH-000374,-0.34267890398924394
ACH-000375,-0.2565003295075348
ACH-000376,-0.4492268933111562
ACH-000381,-0.3975100203160346
ACH-000383,-0.2786693068214952
ACH-000387,-0.26110859974640044
ACH-000389,-0.1291171942308911
ACH-000390,-0.24705123719185135
ACH-000393,-0.3907053221314411
ACH-000395,-0.3733866209010076
ACH-000396,-0.3656934316660039
ACH-000397,-0.3923563073003246
ACH-000401,-0.3298556662586212
ACH-000402,-0.5147832665898127
ACH-000403,-0.41948790965675176
ACH-000404,-0.2557018080308731
ACH-000406,-0.3165156319539572
ACH-000407,-0.2091980205967778
ACH-000408,-0.43334641884434943
ACH-000410,-0.2428165545821079
ACH-000411,-0.4609874370581886
ACH-000414,-0.3279956049517341
ACH-000415,-0.5366076587434282
ACH-000416,-0.4266821295361487
ACH-000420,-0.2284448560547783
ACH-000421,-0.4024923362602208
ACH-000424,-0.4892963981109396
ACH-000425,-0.4153833374802752
ACH-000426,-0.4810104191389202
ACH-000427,-0.604463100114798
ACH-000433,-0.1791977918592539
ACH-000435,-0.25234801816114544
ACH-000436,-0.3405609520174647
ACH-000444,-0.3641723679601006
ACH-000445,-0.1954332759918702
ACH-000448,-0.2704069222893796
ACH-000450,-0.2792860459842601
ACH-000452,-0.3162254948376675
ACH-000454,-0.2421752853536459
ACH-000458,-0.4878175020254118
ACH-000459,-0.4251694368153481
ACH-000460,-0.1250729677322371
ACH-000461,-0.2790627571299905
ACH-000463,-0.18878866116122348
ACH-000464,-0.3821035920176794
ACH-000466,-0.31296821036671496
ACH-000467,-0.265305778581579
ACH-000468,-0.499832439681251
ACH-000469,-0.3629344601780807
ACH-000470,-0.4158602098551666
ACH-000471,-0.28449011563708904
ACH-000472,-0.2722092886652546
ACH-000473,-0.12646231111138706
ACH-000475,-0.3172704147459126
ACH-000476,-0.2403448096041229
ACH-000477,0.08671481227901676
ACH-000479,-0.21107352669212187
ACH-000480,-0.2044058537644119
ACH-000481,-0.4982517996060053
ACH-000483,-0.3901630644570478
ACH-000484,-0.4386456431077533
ACH-000485,-0.4475947203771159
ACH-000486,-0.35400458762122994
ACH-000487,-0.5235548276232176
ACH-000488,-0.3933027790279836
ACH-000490,-0.3503442007648571
ACH-000491,-0.3280615130582601
ACH-000495,-0.4399838834713896
ACH-000496,-0.4329302480511541
ACH-000499,-0.11014327610474013
ACH-000500,-0.6582433996002001
ACH-000502,-0.3825219735022179
ACH-000503,-0.2685711534172422
ACH-000505,-0.32629303718439906
ACH-000507,-0.30657115217927844
ACH-000510,-0.3532622186684813
ACH-000511,-0.2622002624546788
ACH-000512,-0.43915997102934895
ACH-000516,-0.3165192365572856
ACH-000517,-0.3574825963307247
ACH-000518,-0.5801905503163347
ACH-000520,-0.2289653581322444
ACH-000521,-0.3390019288322493
ACH-000522,-0.2698524748207501
ACH-000524,-0.27466936592751473
ACH-000527,-0.22603934862412625
ACH-000528,-0.2207079009168774
ACH-000537,-0.21146624759692945
ACH-000541,-0.2616473344875801
ACH-000542,-0.3324016367075991
ACH-000544,-0.5628979480301278
ACH-000545,-0.4443444211725959
ACH-000547,-0.3320883782856579
ACH-000548,-0.4517414064324574
ACH-000549,-0.3154325966821982
ACH-000550,-0.2704696165352625
ACH-000552,-0.4619899496152241
ACH-000556,-0.4098427272375045
ACH-000557,-0.3460373580922182
ACH-000569,-0.2725268921209875
ACH-000570,-0.477772203732984
ACH-000571,-0.2578698371409717
ACH-000573,-0.2269500336197003
ACH-000576,-0.3905162654005249
ACH-000579,-0.2560340856457793
ACH-000580,-0.20386120887564196
ACH-000584,-0.29405437998207146
ACH-000585,-0.3556420559917302
ACH-000588,-0.25278095430207786
ACH-000589,-0.2345830656713872
ACH-000591,-0.3963151954100126
ACH-000593,-0.3473600374097471
ACH-000600,-0.4249998093892609
ACH-000601,-0.31353818955198964
ACH-000605,-0.4475525572235939
ACH-000606,-0.4020040922889765
ACH-000608,-0.2631283001414547
ACH-000614,-0.31400315883640595
ACH-000616,-0.4742928124378811
ACH-000618,-0.4935966602351191
ACH-000619,-0.5043566476368264
ACH-000620,-0.2768111972670272
ACH-000621,-0.3173440812433321
ACH-000622,-0.4633998259962357
ACH-000623,-0.44458994940052293
ACH-000624,-0.2608802766018701
ACH-000627,-0.13570803361157513
ACH-000630,-0.24923648017646385
ACH-000631,-0.6055681861524832
ACH-000632,-0.3710049771064856
ACH-000633,-0.5684428744417868
ACH-000637,-0.3231853746559948
ACH-000638,-0.4946546963008706
ACH-000646,-0.3883634725851582
ACH-000647,-0.4350780906195516
ACH-000648,-0.3278214551128689
ACH-000649,-0.25995630534984626
ACH-000651,-0.4237385522100723
ACH-000652,-0.4264039332057795
ACH-000653,-0.5360610001894323
ACH-000657,-0.3673560660492992
ACH-000658,-0.3831669115798525
ACH-000661,-0.3973752945353701
ACH-000662,-0.5233468470755451
ACH-000663,-0.14326207001216415
ACH-000665,-0.33027210834394244
ACH-000671,-0.3887278716109273
ACH-000672,-0.03649579988703815
ACH-000673,-0.4810248604909064
ACH-000676,-0.17751335395698278
ACH-000677,-0.24032642895803785
ACH-000681,-0.4081601046447928
ACH-000683,-0.26034616158556545
ACH-000684,-0.3498938883565126
ACH-000688,-0.25146615878675344
ACH-000693,-0.3451285714966824
ACH-000694,-0.4203463804132342
ACH-000695,-0.08478523121913296
ACH-000696,-0.38208072378552255
ACH-000697,-0.3994319892033025
ACH-000699,-0.269476572090646
ACH-000701,-0.1336832404428489
ACH-000706,-0.20705588909142497
ACH-000711,-0.3085407486097113
ACH-000713,-0.34286084119496696
ACH-000714,-0.4240886159410239
ACH-000718,-0.3651258451604694
ACH-000720,-0.4079140820326312
ACH-000721,-0.4099600188304736
ACH-000724,-0.3871315655523629
ACH-000725,-0.25269188236209705
ACH-000732,-0.3140421588016097
ACH-000734,-0.3975326756514877
ACH-000735,-0.11577415927610105
ACH-000736,-0.5114704414594405
ACH-000738,-0.4033010463079986
ACH-000746,-0.2505035856497285
ACH-000747,-0.5039094630061671
ACH-000748,-0.40804153609353794
ACH-000753,-0.34718414218573823
ACH-000756,-0.21312879524207
ACH-000757,-0.4316959587999174
ACH-000758,-0.4529645649123543
ACH-000760,-0.34160994451784404
ACH-000762,-0.5500273097622977
ACH-000763,-0.4466513999482651
ACH-000764,-0.2673776021999543
ACH-000765,-0.1855191258732787
ACH-000766,-0.3243884301468619
ACH-000767,-0.40010535861775853
ACH-000768,-0.2575774437833315
ACH-000769,-0.3511627567141733
ACH-000770,-0.25785910552814684
ACH-000771,-0.36921249494869096
ACH-000773,-0.4518362751648262
ACH-000776,-0.2829874473875668
ACH-000777,-0.3166957619362949
ACH-000778,-0.1892190892385235
ACH-000781,-0.3434533280954385
ACH-000782,-0.2845634013741745
ACH-000783,-0.3647961642817492
ACH-000784,-0.30068994267105725
ACH-000785,-0.25925997667443657
ACH-000787,-0.3019136306560657
ACH-000788,-0.3496002217439768
ACH-000791,-0.4094627291434527
ACH-000792,-0.483358235038365
ACH-000794,-0.4029926904634689
ACH-000796,-0.4534466685555561
ACH-000798,-0.4784128856769748
ACH-000799,-0.1228439696596728
ACH-000800,-0.2446407196758298
ACH-000802,-0.36519012425373387
ACH-000804,-0.3973435082451099
ACH-000805,-0.4198497340413333
ACH-000809,-0.4209377621962668
ACH-000810,-0.33926716454418
ACH-000811,-0.3048621683518796
ACH-000817,-0.7125386561028257
ACH-000819,-0.37349796629165183
ACH-000820,-0.2600116854380053
ACH-000821,-0.35756875031126445
ACH-000822,-0.3461694902876296
ACH-000823,-0.3921247926528937
ACH-000824,-0.29675566071214193
ACH-000827,-0.21382362944821054
ACH-000829,-0.4453340450848252
ACH-000831,-0.3582232323316665
ACH-000832,-0.5155410049520174
ACH-000833,-0.5175826268241083
ACH-000834,-0.19713323128126306
ACH-000835,-0.28631221061358314
ACH-000836,0.025610080156913385
ACH-000837,-0.31545989065947305
ACH-000838,-0.5370748752474351
ACH-000839,-0.4092881767826269
ACH-000840,-0.5332801473759917
ACH-000841,-0.2451087128552225
ACH-000843,-0.3693553229169347
ACH-000846,-0.2922786869135989
ACH-000847,-0.6472782734799523
ACH-000848,-0.2756450697551299
ACH-000849,-0.27450881069410565
ACH-000851,-0.17552151626167406
ACH-000855,-0.1539783811279109
ACH-000856,-0.18802364489493475
ACH-000858,-0.2252620654099461
ACH-000859,-0.07668102066762877
ACH-000861,-0.5200180992022393
ACH-000862,-0.33807582379816176
ACH-000865,-0.3951467781160405
ACH-000866,-0.34092277690062284
ACH-000867,-0.3880637904542649
ACH-000869,-0.26762363179027965
ACH-000872,-0.333858489599804
ACH-000873,-0.4297428339657765
ACH-000876,-0.3290526373273597
ACH-000878,-0.294037027390111
ACH-000880,-0.4770487575953243
ACH-000881,-0.27903785482759885
ACH-000882,-0.3772864732349164
ACH-000884,-0.31833292760023185
ACH-000885,-0.16219281772203695
ACH-000887,-0.2745859765528361
ACH-000889,-0.4678027048701012
ACH-000896,-0.3094656070460085
ACH-000898,-0.2818523626278092
ACH-000900,-0.6523957787164357
ACH-000901,-0.3069717170070436
ACH-000905,-0.35067299056941725
ACH-000906,-0.30481369330635044
ACH-000907,-0.189511697414438
ACH-000910,-0.2395010602689971
ACH-000911,-0.3408045223371278
ACH-000912,-0.4314166651254597
ACH-000913,-0.4639895593172258
ACH-000915,-0.27535256814804776
ACH-000916,-0.3586933124379628
ACH-000917,-0.19358568831523726
ACH-000920,-0.4526987949724807
ACH-000921,-0.3916684767171382
ACH-000924,-0.2779366209345518
ACH-000926,-0.2124910715019855
ACH-000928,-0.353687793275952
ACH-000929,-0.6334103838215012
ACH-000932,-0.23084092151087876
ACH-000935,-0.0822917762231495
ACH-000936,-0.42010581228095817
ACH-000937,-0.3733996251949816
ACH-000938,-0.2702757701607407
ACH-000939,-0.14373573546943855
ACH-000941,-0.3061881182118884
ACH-000943,-0.3073830036333388
ACH-000946,-0.42032155880386857
ACH-000947,-0.3704034173408601
ACH-000948,-0.3955589328625835
ACH-000950,-0.26718068218144353
ACH-000953,-0.3436688555261166
ACH-000954,-0.6801987218068217
ACH-000957,-0.4589689246877951
ACH-000958,-0.6104672297438293
ACH-000960,-0.2780508280145763
ACH-000963,-0.3471312427157181
ACH-000968,-0.24163096936735
ACH-000969,-0.2976427982209726
ACH-000972,-0.5474473495591062
ACH-000973,-0.4221431315486023
ACH-000974,-0.401451845050281
ACH-000978,-0.5608922566427521
ACH-000984,-0.4685697266457569
ACH-000986,-0.3560657420991024
ACH-000988,-0.2966810976395344
ACH-000993,-0.4028955986207055
ACH-000994,-0.4245474695933719
ACH-000996,-0.21118612729000014
ACH-001001,-0.28118810726557525
ACH-001020,0.2976896949994073
ACH-001028,-0.31445718062845096
ACH-001031,-0.5457723772874489
ACH-001038,-0.4389200225600783
ACH-001048,-0.3532499806909347
ACH-001050,-0.2765528552744917
ACH-001053,-0.5579365926183676
ACH-001054,-0.5342885108196135
ACH-001061,-0.3317477248173085
ACH-001067,-0.2814935227078478
ACH-001075,-0.4890299095332226
ACH-001096,-0.3981689885697324
ACH-001111,-0.21694088261214056
ACH-001119,-0.4982883498408032
ACH-001128,0.7637713570425669
ACH-001134,-0.4237817561345265
ACH-001151,-0.23237350846472546
ACH-001163,-0.3054769713058216
ACH-001164,-0.4383567279152517
ACH-001183,-0.2699991290068095
ACH-001192,-0.3659934712502975
ACH-001193,-0.2676737782408616
ACH-001196,-0.3754111363663776
ACH-001197,-0.5001574505460092
ACH-001205,-0.17587047165289074
ACH-001211,-0.108105828463375
ACH-001212,-0.14774726469430335
ACH-001228,-0.29234027247611666
ACH-001232,-0.37239418005340974
ACH-001239,-0.2237160178127352
ACH-001270,-0.3549103435915005
ACH-001274,-0.4003600760526773
ACH-001275,-0.24770589327991815
ACH-001277,-0.2310009610904829
ACH-001278,-0.681381266771657
ACH-001280,-0.2468103266055863
ACH-001283,-0.5747795269312492
ACH-001289,-0.3229775707358313
ACH-001300,-0.4516995507694235
ACH-001301,-0.5463203177583691
ACH-001302,-0.04109025794159808
ACH-001306,-0.39345332123038784
ACH-001318,-0.3956477399745145
ACH-001322,-0.2767579667068749
ACH-001328,-0.4353671950516939
ACH-001332,-0.4941722807083755
ACH-001336,-0.4090282954126062
ACH-001346,-0.2767390931248465
ACH-001353,-0.3933840589277765
ACH-001354,-0.4576186404692363
ACH-001367,-0.4234424588684996
ACH-001368,-0.3727710444141332
ACH-001374,-0.444369353608741
ACH-001377,-0.33628121453194604
ACH-001380,-0.3832011868865876
ACH-001391,-0.18070031456183253
ACH-001408,-0.4008792390993071
ACH-001430,-0.5487031804164388
ACH-001431,-0.465741692079462
ACH-001450,-0.2400518979787297
ACH-001496,-0.16532314012157132
ACH-001500,0.05201336931408442
ACH-001523,-0.4456193985806311
ACH-001532,-0.426234604342932
ACH-001550,-0.014947552291204697
ACH-001552,-0.3777519850776515
ACH-001554,-0.2894213999521929
ACH-001654,-0.3958209832113737
ACH-001735,-0.3002480530996414
ACH-001736,-0.2128437629384975
ACH-001737,-0.4569906798378751
ACH-001740,-0.3139561552062217
ACH-001745,-0.2621192429628525
ACH-001765,-0.4289808760032847
