,TP53TG3C (653550)
ACH-000248,-0.13019708062766974
ACH-000250,-0.10050136693817598
ACH-000251,0.05124249380285016
ACH-000252,-0.0610549501238114
ACH-000253,0.10687932435649863
ACH-000255,-0.11038537365240053
ACH-000256,-0.08155509130687053
ACH-000257,-0.06723117441427606
ACH-000258,0.18381336677304289
ACH-000259,-0.032245136218954674
ACH-000260,-0.17590403785947556
ACH-000261,-0.15521131154471113
ACH-000262,-0.28397405184966884
ACH-000263,0.12044505706302575
ACH-000264,-0.07943448801772765
ACH-000265,0.03430549261193859
ACH-000266,-0.1092256405466543
ACH-000272,-0.11103435406498463
ACH-000274,0.0023049824445409922
ACH-000277,0.07498639537308774
ACH-000278,-0.1783010655798461
ACH-000279,-0.02338228203062868
ACH-000280,-0.20605161360387628
ACH-000281,0.12765055435764686
ACH-000288,-0.4315435192208838
ACH-000291,-0.09384556713668517
ACH-000293,-0.08456259907932158
ACH-000294,-0.03874421879790905
ACH-000295,-0.057194647044652026
ACH-000296,-0.2341415104104741
ACH-000302,0.07529723210738301
ACH-000304,-0.19529560595404766
ACH-000307,-0.11880019032191065
ACH-000308,-0.02246385811870329
ACH-000310,-0.2573217680761749
ACH-000311,-0.09489481089290083
ACH-000312,0.07878815028322643
ACH-000315,-0.06440524002160078
ACH-000316,-0.252902965590774
ACH-000317,-0.07916510997619572
ACH-000318,0.04593822933495144
ACH-000319,-0.1275518219246045
ACH-000320,-0.09590184638768838
ACH-000322,-0.6274942311398203
ACH-000323,-0.2778838227864714
ACH-000324,-0.19675746509328934
ACH-000329,-0.1090341769134322
ACH-000330,-0.19334047808735
ACH-000331,0.04551016049531966
ACH-000332,-0.18759149791570584
ACH-000334,0.0029664642847071552
ACH-000335,0.05005001490049573
ACH-000336,-0.0884662955243054
ACH-000337,-0.15117594518536182
ACH-000338,0.19374828037389225
ACH-000339,-0.1882469350314223
ACH-000341,-0.3300114291842811
ACH-000348,-0.2445025176824016
ACH-000350,-0.06289309968073101
ACH-000352,0.04515718173549967
ACH-000356,-0.14570006405702102
ACH-000361,-0.17480620146640646
ACH-000362,-0.031795832463623865
ACH-000363,0.13981931625771873
ACH-000364,-0.021226659083319173
ACH-000365,-0.04173720229709627
ACH-000366,-0.10328855399871048
ACH-000368,-0.15386113953659716
ACH-000374,-0.1555351289987282
ACH-000375,-0.1807418781285668
ACH-000376,0.08850844413691403
ACH-000381,-0.2452895275213429
ACH-000383,0.135658704703086
ACH-000387,0.1093585085985581
ACH-000389,-0.2903511248489343
ACH-000390,-0.224239453378103
ACH-000393,0.19760550462666898
ACH-000395,0.018456999642265458
ACH-000396,-0.21045693608967392
ACH-000397,-0.12818549223787756
ACH-000401,-0.0710228524876298
ACH-000402,0.059372715254825174
ACH-000403,0.02845195447032588
ACH-000404,-0.013491981626824924
ACH-000406,-0.08041378016906693
ACH-000407,-0.22576412635378126
ACH-000408,-0.09870761631407884
ACH-000410,-0.13764602181380614
ACH-000411,-0.1638587370944562
ACH-000414,-0.21433331629481656
ACH-000415,-0.1020146219224174
ACH-000416,-0.13197571601384533
ACH-000420,-0.1108650800193076
ACH-000421,-0.13644374485591568
ACH-000424,-0.20195049177589003
ACH-000425,-0.13255635573436134
ACH-000426,-0.4134341732672848
ACH-000427,-0.10687458963493124
ACH-000433,-0.19295055084735832
ACH-000435,-0.07132940348747867
ACH-000436,-0.16346048779543404
ACH-000444,-0.1230395240029611
ACH-000445,-0.21505226143788592
ACH-000448,-0.17079454491276078
ACH-000450,-0.21200226212535198
ACH-000452,-0.06471572319382105
ACH-000454,-0.08185419352545008
ACH-000458,-0.01846482965822733
ACH-000459,-0.15494996276406248
ACH-000460,-0.19249898017841335
ACH-000461,-0.12906214562755047
ACH-000463,-0.3557752289028071
ACH-000464,-0.006388479170232565
ACH-000466,-0.008459471491164139
ACH-000467,-0.07952574443991221
ACH-000468,-0.0574434189273019
ACH-000469,-0.08505827580865137
ACH-000470,0.18367369694467406
ACH-000471,-0.3066528424962477
ACH-000472,-0.1847625337608325
ACH-000473,-0.03962036537180998
ACH-000475,-0.21532101097284329
ACH-000476,-0.10056782012272547
ACH-000477,-0.16566495267955167
ACH-000479,-0.3636683740937402
ACH-000480,0.03721378308594856
ACH-000481,-0.14747061289197996
ACH-000483,-0.17750552791462346
ACH-000484,-0.03542324926028223
ACH-000485,-0.12414655612471455
ACH-000486,-0.35699159945823633
ACH-000487,0.013202713662451213
ACH-000488,0.09200693769058244
ACH-000490,-0.056400293396427416
ACH-000491,-0.1928098628457092
ACH-000495,-0.3099161662605229
ACH-000496,-0.11501465044447047
ACH-000499,-0.4947664002752002
ACH-000500,0.06963725114170598
ACH-000502,-0.20364479935808413
ACH-000503,-0.13037058886832842
ACH-000505,-0.3575535276107982
ACH-000507,-0.1306256581457692
ACH-000510,-0.17950681807852764
ACH-000511,0.03236671978014359
ACH-000512,-0.13084344133624906
ACH-000516,-0.20860165036421088
ACH-000517,-0.09443340100186026
ACH-000518,-0.2633450325854191
ACH-000520,-0.1918960535408588
ACH-000521,-0.17769913763697467
ACH-000522,-0.09806482000869536
ACH-000524,-0.002322394666295248
ACH-000527,-0.3216252614410257
ACH-000528,-0.20616991628630527
ACH-000537,-0.2754830915553696
ACH-000541,0.03701527810398576
ACH-000542,-0.07548134214800112
ACH-000544,-0.010875361663529851
ACH-000545,-0.15248387763542914
ACH-000547,-0.316158094190282
ACH-000548,-0.10580059739771
ACH-000549,-0.25502743301889164
ACH-000550,0.03713968450753698
ACH-000552,-0.061781997058829
ACH-000556,-0.11056454448038153
ACH-000557,0.025460006695867208
ACH-000569,-0.31020872810615924
ACH-000570,-0.20986143326600715
ACH-000571,-0.09226191703000036
ACH-000573,-0.24206215463388825
ACH-000576,0.017184871839313432
ACH-000579,-0.17296369424457364
ACH-000580,-0.3325252255103462
ACH-000584,-0.1837628335204453
ACH-000585,-0.2146082113449175
ACH-000588,-0.019463146654374743
ACH-000589,-0.11247278471264588
ACH-000591,-0.1799758606391163
ACH-000593,-0.07971399582848822
ACH-000600,-0.05214947275266177
ACH-000601,-0.2871962974329415
ACH-000605,-0.09881194057269732
ACH-000606,0.06150669482968815
ACH-000608,0.00527133174329555
ACH-000614,-0.08261618470379567
ACH-000616,-0.16550326259322187
ACH-000618,-0.10559765224867497
ACH-000619,-0.011776728423014077
ACH-000620,-0.20587123580304853
ACH-000621,-0.06857626622527516
ACH-000622,-0.02362156673008503
ACH-000623,-0.012487659354390166
ACH-000624,-0.29399123341637834
ACH-000627,0.1246926442033167
ACH-000630,-0.20306780850878567
ACH-000631,-0.3157321385626711
ACH-000632,-0.36231172420250096
ACH-000633,0.12256194124662312
ACH-000637,-0.4102521442533672
ACH-000638,-0.2990851664094885
ACH-000646,0.0761064649194208
ACH-000647,-0.14503262305986656
ACH-000648,-0.2064525511122435
ACH-000649,-0.10219864753844493
ACH-000651,0.012023363616027141
ACH-000652,-0.1344928706340735
ACH-000653,-0.08899455623523249
ACH-000657,-0.1982885749992927
ACH-000658,0.021211286691652585
ACH-000661,-0.29936060138342097
ACH-000662,-0.17220821296450994
ACH-000663,-0.07340795014869163
ACH-000665,-0.12860917387515666
ACH-000671,-0.39395172661991423
ACH-000672,-0.0127190834522712
ACH-000673,-0.173428666508888
ACH-000676,0.1247953179175938
ACH-000677,-0.04776701823002215
ACH-000681,-0.2837387623126804
ACH-000683,-0.3259987467051665
ACH-000684,-0.11141059011692712
ACH-000688,-0.09033718362359686
ACH-000693,0.0235558556459304
ACH-000694,-0.10026437255961014
ACH-000695,-0.018591203610403527
ACH-000696,-0.1239743428889751
ACH-000697,-0.2976239495979361
ACH-000699,-0.07178331471706759
ACH-000701,0.039971296935834906
ACH-000706,-0.05783088058751772
ACH-000711,-0.2664200847931186
ACH-000713,-0.389228509723521
ACH-000714,-0.2410962118531248
ACH-000718,-0.2621979237702749
ACH-000720,0.19472921274972796
ACH-000721,-0.128694102133156
ACH-000724,-0.1970225110388611
ACH-000725,-0.2113146583091248
ACH-000732,-0.1494617181434698
ACH-000734,-0.2832691022170725
ACH-000735,0.09361606098238102
ACH-000736,-0.13184165223307187
ACH-000738,-0.08939419532025747
ACH-000746,-0.010954858925728242
ACH-000747,-0.15936959234987352
ACH-000748,-0.04783235853643872
ACH-000753,-0.3485683263588243
ACH-000756,-0.1838573684828824
ACH-000757,-0.05776673804325591
ACH-000758,-0.12169895732849735
ACH-000760,-0.11898712196039946
ACH-000762,-0.10565227713321744
ACH-000763,0.06451138327583904
ACH-000764,-0.10616330300690452
ACH-000765,-0.2103662367874689
ACH-000766,-0.27209868928299463
ACH-000767,-0.015157714068126996
ACH-000768,-0.29226148313213113
ACH-000769,-0.0176699168896088
ACH-000770,0.1699014578373439
ACH-000771,-0.14475078102800862
ACH-000773,0.14931295021245375
ACH-000776,-0.2832753564974165
ACH-000777,0.10695425126438568
ACH-000778,-0.1786621009138321
ACH-000781,0.129827710702986
ACH-000782,0.0341628536159487
ACH-000783,-0.08863273102567988
ACH-000784,-0.0662375921007668
ACH-000785,-0.11410188536229628
ACH-000787,0.0003712868411489327
ACH-000788,-0.24476515502205004
ACH-000791,-0.056495803262317824
ACH-000792,-0.0853804411367627
ACH-000794,-0.08982259815827524
ACH-000796,-0.009612339732466163
ACH-000798,-0.3102594783834577
ACH-000799,-0.105688296733732
ACH-000800,0.13485089327644278
ACH-000802,-0.2393953668800149
ACH-000804,-0.2485706502652457
ACH-000805,-0.06400268973390079
ACH-000809,-0.12421990320780288
ACH-000810,-0.03210245788108219
ACH-000811,-0.13267381850404705
ACH-000817,-0.14596384451865962
ACH-000819,-0.343821886080432
ACH-000820,-0.09276554513893763
ACH-000821,-0.3178837406850844
ACH-000822,-0.10879440311278056
ACH-000823,0.07033513324841531
ACH-000824,0.060535538977123785
ACH-000827,-0.15060929663857694
ACH-000829,0.15210605122330847
ACH-000831,0.07295222063795062
ACH-000832,-0.2540035954317031
ACH-000833,-0.13015065519464109
ACH-000834,-0.13044637022950267
ACH-000835,-0.13968703933634802
ACH-000836,-0.10506005388361526
ACH-000837,-0.0035384386050220655
ACH-000838,-0.07941507970911957
ACH-000839,-0.00246099827383814
ACH-000840,-0.12908343082572274
ACH-000841,-0.14695338169939018
ACH-000843,-0.15868580427529225
ACH-000846,-0.17883707768020374
ACH-000847,-0.17697245853004448
ACH-000848,-0.2674510915072337
ACH-000849,-0.032967944905677116
ACH-000851,-0.1050882671215652
ACH-000855,0.13687533025884213
ACH-000856,-0.10238242867185854
ACH-000858,0.02155164720858771
ACH-000859,-0.11187446334535456
ACH-000861,-0.17719681397377707
ACH-000862,-0.09960431385186794
ACH-000865,-0.018110617295672902
ACH-000866,0.0693488906388268
ACH-000867,-0.09764804217847296
ACH-000869,-0.4038279100093485
ACH-000872,-0.045555536469313866
ACH-000873,-0.4401345511606806
ACH-000876,-0.13219810789719158
ACH-000878,-0.16490987490567818
ACH-000880,-0.035928974912456856
ACH-000881,-0.10826299767856233
ACH-000882,-0.06230651493591885
ACH-000884,-0.14165591124897867
ACH-000885,-0.05121733859921865
ACH-000887,-0.0076340546543849684
ACH-000889,-0.24957001939206155
ACH-000896,-0.4058458650152125
ACH-000898,-0.3136159434740189
ACH-000900,-0.10694647958397048
ACH-000901,-0.2607538799051697
ACH-000905,-0.1551163724569934
ACH-000906,-0.04339230805621231
ACH-000907,-0.3262965007287223
ACH-000910,-0.06682301746300184
ACH-000911,-0.034173725336210964
ACH-000912,0.05521752204880168
ACH-000913,0.0598340601515515
ACH-000915,-0.1463313708676316
ACH-000916,-0.09928440591559816
ACH-000917,-0.3159425501475123
ACH-000920,0.3101790502915257
ACH-000921,-0.16661390592904604
ACH-000924,-0.21987203424454
ACH-000926,-0.2675672328552285
ACH-000928,-0.025832567788446403
ACH-000929,-0.3064040846722547
ACH-000932,-0.34514135920103683
ACH-000935,-0.10932429004518138
ACH-000936,-0.09337876925774928
ACH-000937,-0.06598730022419888
ACH-000938,0.0427965216658056
ACH-000939,-0.11483587043506292
ACH-000941,-0.15701992611890994
ACH-000943,-0.3133078299442628
ACH-000946,-0.08786422168067984
ACH-000947,-0.04941402083663462
ACH-000948,-0.11519982479182415
ACH-000950,-0.03247329007517248
ACH-000953,-0.3860982528513733
ACH-000954,-0.2122234658898368
ACH-000957,-0.10640314236033813
ACH-000958,0.12266406913356795
ACH-000960,-0.12468585639449452
ACH-000963,-0.005033901261016068
ACH-000968,-0.16782713395978974
ACH-000969,-0.13303924593125407
ACH-000972,-0.25318316083574033
ACH-000973,-0.31582947148790186
ACH-000974,0.037135716259100636
ACH-000978,-0.3265490539984376
ACH-000984,-0.12321543802099776
ACH-000986,-0.12614045812753247
ACH-000988,-0.036610444867766316
ACH-000993,-0.024083514134193008
ACH-000994,-0.13587842279583667
ACH-000996,-0.2721653688808881
ACH-001001,0.006515544524575494
ACH-001020,-0.1628909103076615
ACH-001028,0.3426400313741552
ACH-001031,-0.06884463554836502
ACH-001038,-0.14645200603278946
ACH-001048,0.0894181916887075
ACH-001050,-0.11255472776583507
ACH-001053,0.032344692199855064
ACH-001054,-0.19113610231094516
ACH-001061,-0.2325681620619177
ACH-001067,-0.11865802798227065
ACH-001075,-0.19880871253267915
ACH-001096,-0.09610954986025166
ACH-001111,-0.09352995320258728
ACH-001119,-0.07365652664504285
ACH-001128,-0.46813578930466
ACH-001134,-0.1443238373432722
ACH-001151,-0.06805479097499975
ACH-001163,-0.012072158421951541
ACH-001164,-0.15570858103141924
ACH-001183,-0.13630748277889249
ACH-001192,-0.3129994441854823
ACH-001193,0.022819445693062983
ACH-001196,0.06391148895549947
ACH-001197,-0.09557651702605252
ACH-001205,0.03899366507595548
ACH-001211,-0.08182346139288021
ACH-001212,-0.3736697842563113
ACH-001228,-0.06643307953185068
ACH-001232,-0.05679909612050076
ACH-001239,-0.4003686432672507
ACH-001270,-0.17536868888031004
ACH-001274,-0.12375039604856068
ACH-001275,-0.09860983996438527
ACH-001277,0.07719760468217995
ACH-001278,-0.2357130028480217
ACH-001280,-0.1658161815116355
ACH-001283,-0.02179607607708277
ACH-001289,-0.1251049621083892
ACH-001300,-0.07702260032948648
ACH-001301,-0.03732928418916303
ACH-001302,-0.19487321610600086
ACH-001306,-0.07466626152265869
ACH-001318,-0.2398956056592969
ACH-001322,-0.1434057321530582
ACH-001328,0.08464696517753123
ACH-001332,-0.11864992283292505
ACH-001336,-0.359526093145776
ACH-001346,-0.03825737922516957
ACH-001353,0.02707864353040661
ACH-001354,-0.18897664730696548
ACH-001367,0.10928864066634897
ACH-001368,-0.02671299771867644
ACH-001374,0.09952777837052053
ACH-001377,-0.07708741258554562
ACH-001380,0.06542633246291801
ACH-001391,-0.03478669408871336
ACH-001408,0.10040725414952817
ACH-001430,-0.27505869045295084
ACH-001431,-0.1338744065949852
ACH-001450,-0.3648099032517327
ACH-001496,0.024104694653152
ACH-001500,0.11486483035764786
ACH-001523,-0.07553313086241506
ACH-001532,-0.18927328240979
ACH-001550,0.12116586878481465
ACH-001552,-0.07879093734769275
ACH-001554,-0.10515860835957193
ACH-001654,-0.14371025077114905
ACH-001735,0.05537818678964431
ACH-001736,-0.1670126978331222
ACH-001737,0.1759559402659201
ACH-001740,-0.1382961307951252
ACH-001745,-0.1501426520940124
ACH-001765,-0.07426247184504181
