,NUP153 (9972)
ACH-000491,-0.5047710326217617
ACH-000495,-0.5974334162027096
ACH-000496,-0.4717345523225496
ACH-000499,-0.5698794831712674
ACH-000500,-0.3069925212145104
ACH-000502,-0.6563909462099243
ACH-000503,-0.3507728372407487
ACH-000505,-0.5700023345124029
ACH-000507,-0.6014620772110041
ACH-000510,-0.3706666764346199
ACH-000511,-0.6324214833410121
ACH-000512,-0.6048469690909298
ACH-000516,-0.5097609631588392
ACH-000517,-0.5686521985173654
ACH-000518,-0.5022519367826582
ACH-000520,-0.1927192036984212
ACH-000521,-0.4101656402535605
ACH-000522,-0.3681760570348812
ACH-000524,-0.682790263973319
ACH-000527,-0.6357479147495143
ACH-000528,-0.620689328193161
ACH-000537,-0.7471196705439161
ACH-000541,-0.5300860258464223
ACH-000542,-0.4705329397926954
ACH-000544,-0.5475938093300005
ACH-000545,-0.5696936805256918
ACH-000547,-0.7142110918993355
ACH-000548,-0.649707332756419
ACH-000549,-0.7034409473449456
ACH-000550,-0.7620237067650516
ACH-000552,-0.7049045563090366
ACH-000556,-0.5462704627388271
ACH-000557,-0.395918334819544
ACH-000569,-0.531837716817205
ACH-000570,-0.2831603825614453
ACH-000571,-0.2834677390739851
ACH-000573,-0.9686711029676728
ACH-000576,-0.4236737268621335
ACH-000579,-0.6099721023833576
ACH-000580,-0.6671278127629936
ACH-000584,-0.5694180240028056
ACH-000585,-0.5274510241250746
ACH-000588,-0.7356908414098184
ACH-000589,-0.8766806435552494
ACH-000591,-0.6192329233375683
ACH-000593,-0.3328882217115347
ACH-000600,-0.6298377986233417
ACH-000601,-0.4592782206650384
ACH-000605,-0.38795676524717504
ACH-000606,-0.7090812249539004
ACH-000608,-0.5927245776418552
ACH-000614,-0.7418229063248539
ACH-000616,-0.35861857265693714
ACH-000618,-0.6322640753235055
ACH-000619,-0.31025767775620466
ACH-000620,-0.4192178994563287
ACH-000621,-0.7813918636138344
ACH-000622,-0.6800575629787626
ACH-000623,-0.5308459408714149
ACH-000624,-0.2990139609274781
ACH-000627,-0.4992730194839526
ACH-000630,-0.4953661283747261
ACH-000631,-0.260518782416484
ACH-000632,-0.39828087451655947
ACH-000633,-0.5283896437786821
ACH-000637,-0.8950684380890217
ACH-000638,-0.5017236371485373
ACH-000646,-0.5109989192817742
ACH-000647,-0.42497426036698
ACH-000648,-0.3175018791186278
ACH-000649,-0.3249310211754203
ACH-000651,-0.7142652822550386
ACH-000652,-0.7615617690680095
ACH-000653,-0.2705286971600147
ACH-000657,-0.6696074702852213
ACH-000658,-0.3079360162133433
ACH-000661,-0.571779831752296
ACH-000662,-0.3539994914948166
ACH-000663,-0.689504235376779
ACH-000665,-0.6149838626653371
ACH-000671,-0.5643776184389245
ACH-000672,-0.9048797119936656
ACH-000673,-0.5671082049909087
ACH-000676,-0.5587261778823772
ACH-000677,-0.8401102459313778
ACH-000681,-0.6886664929585476
ACH-000683,-0.5025855866357789
ACH-000684,-0.14669914050907015
ACH-000688,-0.8578899217645665
ACH-000693,-0.5354835855874724
ACH-000694,-0.4105696694501413
ACH-000695,-0.5784107095370098
ACH-000696,-0.5132092313329596
ACH-000697,-0.4055485420720069
ACH-000699,-0.7096716048173856
ACH-000701,-0.6086680621100854
ACH-000706,-0.7696626923387603
ACH-000711,-0.6469364965788647
ACH-000713,-0.605887994373827
ACH-000714,-0.2342411576816044
ACH-000718,-0.4521240784672822
ACH-000720,-0.5739908803265811
ACH-000721,-0.6537981686434015
ACH-000724,-0.2229028954199344
ACH-000725,-0.5864443121559059
ACH-000732,-0.656361724924456
ACH-000734,-0.3948826364776746
ACH-000735,-0.2882908602309765
ACH-000736,-0.5143873358270918
ACH-000738,-0.5970142252484256
ACH-000746,-0.7210124104837878
ACH-000747,-0.6092158056649474
ACH-000748,-0.5496346655714913
ACH-000753,-0.3680713535772872
ACH-000756,-0.4982468328426494
ACH-000757,-0.4796400784484706
ACH-000758,-0.6082535912986375
ACH-000760,-0.6180883177363183
ACH-000762,-0.2798967957727719
ACH-000763,-0.4699950082766306
ACH-000764,-0.8313426409394546
ACH-000765,-0.7930807379633095
ACH-000766,-0.20838465750159846
ACH-000767,-0.8101064589884571
ACH-000768,-0.4216321114665579
ACH-000769,-0.6680263863371304
ACH-000770,-0.5496004273839405
ACH-000771,-0.6896277711343322
ACH-000773,-0.3455294164258549
ACH-000776,-0.5691249193378785
ACH-000777,-0.6550680131579771
ACH-000778,-0.8346271266571369
ACH-000781,-0.7439865661272784
ACH-000782,-0.6750365736115925
ACH-000783,-0.25319374785180604
ACH-000784,-0.6092092666023141
ACH-000785,-0.8263556871456895
ACH-000787,-0.5128561207677226
ACH-000788,-0.24156339870870355
ACH-000791,-0.4710973330000754
ACH-000792,-0.4211190885213834
ACH-000794,-0.3025178096627971
ACH-000796,-0.5398216336526265
ACH-000798,-0.7246613966426001
ACH-000799,-0.8759044406719404
ACH-000800,-0.8148421624168486
ACH-000802,-0.5579212315676076
ACH-000804,-0.5276943460330515
ACH-000805,-0.5634794502258645
ACH-000809,-0.6086296529228686
ACH-000810,-0.3970436266730199
ACH-000811,-0.7162330393345513
ACH-000817,-0.12412539988898172
ACH-000819,-0.6570412996307179
ACH-000820,-0.9136634792817462
ACH-000821,-0.3084752559235128
ACH-000822,-0.5090176303125984
ACH-000823,-0.5001196495792078
ACH-000824,-0.4676419077509276
ACH-000827,-0.6028282921325301
ACH-000829,-0.4757149788671947
ACH-000831,-0.44087710088489096
ACH-000832,-0.5405281098396166
ACH-000833,-0.4990909507770411
ACH-000834,-0.5404713071687917
ACH-000835,-0.6310149298540578
ACH-000836,-0.4837314266483237
ACH-000837,-0.6536703757392182
ACH-000838,-0.415046172022885
ACH-000839,-0.3113130372215262
ACH-000840,-0.4932044694374662
ACH-000841,-0.4326956072410799
ACH-000843,-0.8611330221542555
ACH-000846,-0.7181374287644761
ACH-000847,-0.5090494838936431
ACH-000848,-0.5877276461638329
ACH-000849,-0.4479229431126636
ACH-000851,-0.6076348955000648
ACH-000855,-0.7473192856784391
ACH-000856,-0.5262300057051358
ACH-000858,-0.7926476908624954
ACH-000859,-0.19933812424485506
ACH-000861,-0.4871371669052372
ACH-000862,-0.5051703218400658
ACH-000865,-0.62807773845012
ACH-000866,-0.4986048402675851
ACH-000867,-0.4812351276977954
ACH-000869,-0.7919608866072467
ACH-000872,-0.7388896409264988
ACH-000873,-0.4082855241113517
ACH-000876,-0.5307920360152374
ACH-000878,-0.18669304371740847
ACH-000880,-0.2459488221095768
ACH-000881,-0.7090648980411429
ACH-000882,-0.7679357483282601
ACH-000884,-0.7275564786545886
ACH-000885,-0.5600090696492885
ACH-000887,-0.4283965588945812
ACH-000889,-0.6045022072358237
ACH-000896,-0.2691915290205567
ACH-000898,-0.6305686002394378
ACH-000900,-0.6082253663370586
ACH-000901,-0.5442081899584432
ACH-000905,-0.5366234381924265
ACH-000906,-0.2777657777833233
ACH-000907,-0.4810998586636915
ACH-000910,-0.2882353067115685
ACH-000911,-0.6119101996043013
ACH-000912,-0.6383990550004806
ACH-000913,-0.3608474715413382
ACH-000915,-0.4883218932182956
ACH-000916,-0.7579692790159089
ACH-000917,-0.558371906599182
ACH-000920,-0.5194186452216658
ACH-000921,-0.5959915388057231
ACH-000924,-0.5776898449985843
ACH-000926,-0.5410096629930896
ACH-000928,-0.7649992222797358
ACH-000929,-0.6509361999385682
ACH-000932,-0.6562881805426879
ACH-000935,-0.538811084112681
ACH-000936,-0.4789652781350083
ACH-000937,-0.5402650658186783
ACH-000938,-0.5595335798125429
ACH-000939,-0.6944146274844152
ACH-000941,-0.5411270055154305
ACH-000943,-0.5229897743199026
ACH-000946,-0.7434263692009861
ACH-000947,-0.636706861429316
ACH-000948,-0.7416302653851865
ACH-000950,-0.496663177632996
ACH-000953,-0.3509252026315502
ACH-000954,-0.5037315866745793
ACH-000957,-0.37170832768281054
ACH-000958,-0.4199070276326433
ACH-000960,-0.6482420179902203
ACH-000963,-0.2950700760152969
ACH-000968,-0.9367431655415605
ACH-000969,-0.7642067438987249
ACH-000972,-0.4253368522023248
ACH-000973,-0.4529159273230085
ACH-000974,-0.3756076407878245
ACH-000978,-0.6436534658780244
ACH-000984,-0.5181040372206537
ACH-000986,-0.6618318762763407
ACH-000988,-0.7856619830836553
ACH-000993,-0.5309391926598751
ACH-000994,-0.5300263988235815
ACH-000996,-0.5428306077203139
ACH-001001,-0.5433257795355275
ACH-001020,-0.584039085214711
ACH-001028,-0.3761479388263884
ACH-001031,-0.7723868009865504
ACH-001038,-0.5844788570041395
ACH-001048,-0.5119544618573747
ACH-001050,-0.3539394323349269
ACH-001053,-0.3623207691759517
ACH-001054,-0.4184635881924939
ACH-001061,-0.5155862654582986
ACH-001067,-0.3330138183303057
ACH-001075,-0.4917783606692167
ACH-001096,-0.5607531177315846
ACH-001111,-0.10353775398179277
ACH-001119,-0.6391201502024685
ACH-001128,-0.8386448959654953
ACH-001134,-0.4394058820852665
ACH-001151,-0.9531516954140836
ACH-001163,-0.5665630181996569
ACH-001164,-0.3508292025957114
ACH-001183,-0.7387791494671095
ACH-001192,-0.5515091987195814
ACH-001193,-0.5890514542785125
ACH-001196,-0.8766953419447955
ACH-001197,-0.5405619077904943
ACH-001205,-0.5446429086867752
ACH-001211,-0.7340591563521398
ACH-001212,-0.4981325852698492
ACH-001228,-0.7513054618998837
ACH-001232,-0.35069260929011425
ACH-001239,-0.5619003363426811
ACH-001270,-0.15189836232153192
ACH-001274,-0.5788979434853782
ACH-001275,-0.3608671682687067
ACH-001277,-0.6109181501018048
ACH-001278,-0.6019676153260685
ACH-001280,-0.8712251088304384
ACH-001283,-0.6927444135822162
ACH-001289,-0.558780556868062
ACH-001300,-0.7074707349410804
ACH-001301,-0.4674546688101182
ACH-001302,-0.3734328150349655
ACH-001306,-0.5145499200186823
ACH-001318,-0.7418623825634088
ACH-001322,-0.6925596225683549
ACH-001328,-0.3067566460424493
ACH-001332,-0.2807519954555381
ACH-001336,-0.37091096719237227
ACH-001346,-0.7911828407704099
ACH-001353,-0.4835112005818824
ACH-001354,-0.5599776955902884
ACH-001367,-0.6441406400004828
ACH-001368,-0.5104031358839101
ACH-001374,-0.8371556323968897
ACH-001377,-0.3546491338208078
ACH-001380,-0.7468466291476391
ACH-001391,-0.4095513879952644
ACH-001408,-0.4997240692604569
ACH-001430,-0.1526196836873832
ACH-001431,-0.604938280177702
ACH-001450,-0.6739227326513261
ACH-001496,-0.5877077607160129
ACH-001500,-0.5261812289546014
ACH-001523,-0.4095542655875265
ACH-001532,-0.8023246467541831
ACH-001550,-0.5219869160507854
ACH-001552,-0.3677445586647015
ACH-001554,-0.5258431387691841
ACH-001654,-0.7298975518902046
ACH-001735,-0.5509178824504147
ACH-001736,-0.8386092428662691
ACH-001737,-0.1963812531694836
ACH-001740,-0.4529869064580076
ACH-001745,-0.43867706430691744
ACH-001765,-0.7392446391875661
