,TEAD1 (7003)
ACH-000600,0.10275172613700397
ACH-000601,0.07615718115360443
ACH-000605,0.005395022332553765
ACH-000606,-0.1412474346680776
ACH-000608,-0.2373440902275454
ACH-000614,-0.3213145840818518
ACH-000616,-0.011489684856469244
ACH-000618,-0.14706755481050635
ACH-000619,-0.4480739892174335
ACH-000620,0.11710465601062255
ACH-000621,-0.11313440282415675
ACH-000622,-0.14626370559929844
ACH-000623,0.10253304167702076
ACH-000624,-0.19938823957261528
ACH-000627,-0.031043806558589668
ACH-000630,-0.4598965984933525
ACH-000631,-0.294491739611075
ACH-000632,-0.30412531745404936
ACH-000633,0.1523932872515453
ACH-000637,0.06687977426474608
ACH-000638,-0.01903178926661073
ACH-000646,-0.3738047110517109
ACH-000647,0.13330588786523395
ACH-000648,-0.17383018758989596
ACH-000649,-0.2344623136520716
ACH-000651,-0.02644665306757187
ACH-000652,-0.24475571299210944
ACH-000653,0.09243287970479623
ACH-000657,-0.21448590882036705
ACH-000658,0.11952886768299498
ACH-000661,-0.3360462769016812
ACH-000662,0.030992326577314232
ACH-000663,-0.22248840868036215
ACH-000665,0.011501216484317824
ACH-000671,0.06459040175437522
ACH-000672,-0.19302559434899155
ACH-000673,-0.5594498205052473
ACH-000676,-0.1498973389036342
ACH-000677,0.03084765457722464
ACH-000681,-0.3196635252701657
ACH-000683,0.17902027886648497
ACH-000684,-0.3565756936264979
ACH-000688,-0.8258723775453768
ACH-000693,0.038058487978726525
ACH-000694,-0.12440039582615417
ACH-000695,-0.3497424281495097
ACH-000696,-0.34334148691518
ACH-000697,-0.13602950821724316
ACH-000699,-0.03787957542659009
ACH-000701,-0.4643507542023038
ACH-000706,-0.25038247472370656
ACH-000711,-0.6216700589607027
ACH-000713,-0.19245321240231952
ACH-000714,0.04490476880766764
ACH-000718,-0.14846182770010874
ACH-000720,-0.03721441935571747
ACH-000721,0.10185487060335288
ACH-000724,-0.282082471235421
ACH-000725,0.2301288695345277
ACH-000732,-0.35512384679011794
ACH-000734,-0.08966387747769743
ACH-000735,-0.5381252082961442
ACH-000736,-0.0556863446455026
ACH-000738,-0.7122373585527649
ACH-000746,-0.07575453231793956
ACH-000747,0.03133094914110466
ACH-000748,-0.31164765703313
ACH-000753,-0.31134993092236163
ACH-000756,-0.058961803610573287
ACH-000757,0.006618398392802487
ACH-000758,-0.05997715882584024
ACH-000760,-0.39624515130382665
ACH-000762,0.07272938156979793
ACH-000763,0.04094542099316421
ACH-000764,-0.17152603893989532
ACH-000765,-0.374104083872062
ACH-000766,-0.360356829081669
ACH-000767,0.007283803017420046
ACH-000768,-0.2277758157051192
ACH-000769,-0.18516016466367669
ACH-000770,0.0842627356348688
ACH-000771,-0.3345212421163655
ACH-000773,0.08566729786685515
ACH-000776,-0.2675109761945712
ACH-000777,-0.4817217188786607
ACH-000778,-0.15353277778172178
ACH-000781,-0.19457286134775895
ACH-000782,-0.16256400551517872
ACH-000783,0.09867381881073534
ACH-000784,-0.04521820446001664
ACH-000785,-0.3360088830806514
ACH-000787,-0.6586192096888549
ACH-000788,-0.1417391787348033
ACH-000791,-0.2441418997073621
ACH-000792,-0.07491097674613223
ACH-000794,-0.2577538744614856
ACH-000796,-0.4503290352376455
ACH-000798,-0.09256553558958996
ACH-000799,-0.05378578775376247
ACH-000800,-0.011151533970868894
ACH-000802,-0.19077745115227945
ACH-000804,-0.11340645673951595
ACH-000805,0.1354934024745527
ACH-000809,-0.3335004982206051
ACH-000810,-0.16788101406545508
ACH-000811,-0.0590797997267957
ACH-000817,0.1057319717699436
ACH-000819,-0.14843184471826815
ACH-000820,-0.2797375175040045
ACH-000821,0.1285148896859479
ACH-000822,-0.3492754267555198
ACH-000823,0.025169489317898183
ACH-000824,-0.028197814527540888
ACH-000827,-0.04973022004407933
ACH-000829,-0.0597380251990627
ACH-000831,-0.15519827969425307
ACH-000832,-0.5016332172728629
ACH-000833,0.03618264801207277
ACH-000834,-0.4088582134038011
ACH-000835,-0.5389621015027679
ACH-000836,-0.5752872845635413
ACH-000837,-0.17750634413780494
ACH-000838,0.004766778407229911
ACH-000839,-0.4430678738729221
ACH-000840,-0.5792368534635285
ACH-000841,-0.11804587201320152
ACH-000843,-0.2634272891500528
ACH-000846,-0.022945760901414508
ACH-000847,0.02738919381083641
ACH-000848,0.08319414365550487
ACH-000849,-0.031362884041531765
ACH-000851,-0.21033476665577416
ACH-000855,-0.046965343731305
ACH-000856,-0.18208483039552706
ACH-000858,-0.02477984813152509
ACH-000859,-0.2988352669756377
ACH-000861,-0.05326499112302715
ACH-000862,0.09134313636669804
ACH-000865,0.11865047985093292
ACH-000866,0.129869739594578
ACH-000867,0.02973981148504562
ACH-000869,-0.4635209590360116
ACH-000872,-0.4994551266139846
ACH-000873,-0.2483618097827949
ACH-000876,0.21317246710501372
ACH-000878,-0.2087621844953052
ACH-000880,-0.1588270595214931
ACH-000881,-0.6539052427926635
ACH-000882,-0.3846554133476054
ACH-000884,-0.0347542548095483
ACH-000885,-0.4166503912027923
ACH-000887,-0.34820391625526764
ACH-000889,0.07335623263631601
ACH-000896,-0.1205948481385062
ACH-000898,0.09428212497271153
ACH-000900,-0.008326083430192458
ACH-000901,0.3953285608002731
ACH-000905,-0.208665385543618
ACH-000906,-0.05979799350070701
ACH-000907,-0.4551173375288665
ACH-000910,0.06330097506074571
ACH-000911,-0.2902848105926138
ACH-000912,-0.4019898967134896
ACH-000913,-0.16941695558351072
ACH-000915,-0.3873004739958381
ACH-000916,-0.2670076804195703
ACH-000917,-0.025120136514534448
ACH-000920,-0.11495064176730345
ACH-000921,-0.019380666118924212
ACH-000924,-0.6545255325467572
ACH-000926,-0.17798499860838402
ACH-000928,-0.26918452510619584
ACH-000929,0.033344147697894816
ACH-000932,-0.17535249374200865
ACH-000935,-0.2237632008200162
ACH-000936,-0.5381924906188118
ACH-000937,0.049105458949391376
ACH-000938,0.12783790516584667
ACH-000939,-0.10196877967990216
ACH-000941,0.18757210101211724
ACH-000943,-0.2459374949507451
ACH-000946,-0.13948183409588588
ACH-000947,0.06297383393549966
ACH-000948,-0.09793928995238596
ACH-000950,-0.23680908200705286
ACH-000953,0.1520735365081207
ACH-000954,-0.5556755988070559
ACH-000957,-0.1109501861836653
ACH-000958,-0.03194761170114043
ACH-000960,-0.07656934946401017
ACH-000963,-0.16639622287168546
ACH-000968,-0.2300174210184065
ACH-000969,0.17264684831409094
ACH-000972,-0.18210844069071647
ACH-000973,-0.023270869805132002
ACH-000974,-0.2345302885734252
ACH-000978,0.015355787384949238
ACH-000984,0.08219196518234956
ACH-000986,-0.1816879045328407
ACH-000988,-0.2700455569102171
ACH-000993,-0.13679157647633708
ACH-000994,-0.22066607432827975
ACH-000996,-0.06530232641494492
ACH-001001,-0.11357285423411816
ACH-001020,-0.20700716556332308
ACH-001028,0.231845133085094
ACH-001031,-0.3120579928113824
ACH-001038,0.13061375851729806
ACH-001048,-0.20169849060621176
ACH-001050,-0.25112583737801625
ACH-001053,-0.1471941110132892
ACH-001054,-0.08877031081227678
ACH-001061,-0.05910784169251952
ACH-001067,-0.2361545202279032
ACH-001075,-0.26038167236893706
ACH-001096,-0.33928985744935203
ACH-001111,0.03393918842202323
ACH-001119,-0.2859749015103757
ACH-001128,-0.35958350075291634
ACH-001134,-0.04404083744653689
ACH-001151,-0.3818488421047726
ACH-001163,-0.021785607044741938
ACH-001164,0.009601011141333065
ACH-001183,-0.3663765553146601
ACH-001192,0.1333203283987497
ACH-001193,-0.28679147473214395
ACH-001196,0.036630369606513134
ACH-001197,-0.06869678764149989
ACH-001205,-0.10233559945620788
ACH-001211,-0.19437643336519345
ACH-001212,-0.10033114322972164
ACH-001228,0.18029361142074546
ACH-001232,0.12479148530476808
ACH-001239,-0.1430210637537013
ACH-001270,0.1789864622266525
ACH-001274,-0.8940932535683903
ACH-001275,-0.2321476216426061
ACH-001277,0.014163229968833513
ACH-001278,-0.20752783698821772
ACH-001280,0.01136929220389683
ACH-001283,-0.014267422475015647
ACH-001289,-0.0510353507102437
ACH-001300,-0.5409771898809576
ACH-001301,-0.011088392514543105
ACH-001302,0.14584588116852487
ACH-001306,-0.24837058022620706
ACH-001318,0.2040443274342208
ACH-001322,-0.16974513769948055
ACH-001328,-0.4506362145069687
ACH-001332,-0.2293339072590761
ACH-001336,-0.33314057260254826
ACH-001346,-0.03748545907192995
ACH-001353,-0.5406559966811748
ACH-001354,0.059506391285626216
ACH-001367,-0.24245971560063725
ACH-001368,0.16847456033875047
ACH-001374,-0.21781001601612904
ACH-001377,0.016307976253027524
ACH-001380,-0.07934397885392684
ACH-001391,0.01117881136816757
ACH-001408,-0.29721610260587245
ACH-001430,-0.2762189787350352
ACH-001431,-0.030188465827027267
ACH-001450,-0.12497193873456698
ACH-001496,-0.012977565952243192
ACH-001500,-0.11584597508786415
ACH-001523,-0.2701822594934059
ACH-001532,-0.05043276240923564
ACH-001550,0.05678369540724047
ACH-001552,-0.22829855294065796
ACH-001554,0.06397991307359062
ACH-001654,-0.09640570596456828
ACH-001735,0.06242396747804368
ACH-001736,-0.011561986663311416
ACH-001737,-0.07734488604060043
ACH-001740,0.08077906052422662
ACH-001745,0.08831042234960516
ACH-001765,-0.18117847953788352
