,PSMD8 (5714)
ACH-000188,-0.6710170810329807
ACH-000189,-0.4200844044624723
ACH-000190,-0.8775947194632165
ACH-000198,-0.6698036470950699
ACH-000203,-0.8625278310052056
ACH-000204,-0.8487040310829773
ACH-000206,-0.7012863428930027
ACH-000207,-0.877390718979394
ACH-000208,-0.560473076066862
ACH-000210,-0.2647132992604768
ACH-000211,-0.5192885790306698
ACH-000215,-0.4380243169005026
ACH-000221,-0.546495677370847
ACH-000222,-0.5357652988617342
ACH-000223,-0.5689682418338765
ACH-000226,-0.5745535177872912
ACH-000227,-0.7301899007368307
ACH-000228,-0.62089233620311
ACH-000231,-0.39788670419891137
ACH-000232,-0.6913900321368716
ACH-000233,-0.6365371939027873
ACH-000234,-0.587541552389305
ACH-000235,-0.5135663020748024
ACH-000237,-0.6773860620782206
ACH-000238,-0.5424475112583035
ACH-000242,-0.259544829998844
ACH-000243,-0.500324303116039
ACH-000244,-0.5128942153190732
ACH-000246,-0.5402041884189395
ACH-000248,-0.481788979878141
ACH-000250,-0.4429565610782628
ACH-000251,-0.7358312735613342
ACH-000252,-0.6045918195903774
ACH-000253,-0.5698177693521624
ACH-000255,-0.7368672724862212
ACH-000256,-0.7180600422115692
ACH-000257,-0.6580354586198132
ACH-000258,-0.4850065109885581
ACH-000259,-0.6751838222454811
ACH-000260,-0.6906393907688847
ACH-000261,-0.5472928704375944
ACH-000262,-0.5392148101823142
ACH-000263,-0.4313587364510025
ACH-000264,-0.5762863220175785
ACH-000265,-0.4647207009689394
ACH-000266,-0.6242614096675025
ACH-000272,-0.5249591122777154
ACH-000274,-0.3243021652446851
ACH-000277,-0.5269702903925438
ACH-000278,-0.6800400490001239
ACH-000279,-0.5475235225082272
ACH-000280,-0.481811737824121
ACH-000281,-0.4731806471400107
ACH-000288,-0.4210687241543192
ACH-000291,-0.5299058273529438
ACH-000293,-0.8617464480012722
ACH-000294,-0.7804619026496166
ACH-000295,-0.4316917533935564
ACH-000296,-0.5463905386203027
ACH-000302,-0.4379366294602455
ACH-000304,-0.29389011409759075
ACH-000307,-0.4967868234777104
ACH-000308,-0.503831920578019
ACH-000310,-0.7222940136480334
ACH-000311,-0.3626039960346957
ACH-000312,-0.6074445068082824
ACH-000315,-0.7443621226609574
ACH-000316,-0.3327101364068873
ACH-000317,-0.475893437014093
ACH-000318,-0.4611824500705458
ACH-000319,-0.5030907366048936
ACH-000320,-0.3384260578048273
ACH-000322,-0.6476504523120551
ACH-000323,-0.4247418126820805
ACH-000324,-0.5340052655378044
ACH-000329,-0.43268234260200295
ACH-000330,-0.5872035984481977
ACH-000331,-0.7687330606643865
ACH-000332,-0.5401437151463204
ACH-000334,-0.5564354292074877
ACH-000335,-0.35868289286088856
ACH-000336,-0.8639866968192771
ACH-000337,-0.6333487252198521
ACH-000338,-0.4838902348020263
ACH-000339,-0.5618614137130125
ACH-000341,-0.6435961054904511
ACH-000348,-0.5428111310587009
ACH-000350,-0.5599738694618204
ACH-000352,-0.6516423831064894
ACH-000356,-0.3780711142899072
ACH-000361,-0.5626583679251539
ACH-000362,-0.6533237984694173
ACH-000363,-0.5465494697651007
ACH-000364,-0.4853105430591934
ACH-000365,-0.5230631585731182
ACH-000366,-0.5874147956106732
ACH-000368,-0.4954050970588482
ACH-000374,-0.6450743569173675
ACH-000375,-0.5003211513656722
ACH-000376,-0.38971781514787607
ACH-000381,-0.5478605834513562
ACH-000383,-0.6604597679725386
ACH-000387,-0.5296493208485664
ACH-000389,-0.508133932918436
ACH-000390,-0.6140555098003753
ACH-000393,-0.4811467437193053
ACH-000395,-0.7028462490085384
ACH-000396,-0.4102146909344741
ACH-000397,-0.5887540298626545
ACH-000401,-0.7229522370212285
ACH-000402,-0.5263151890598871
ACH-000403,-0.6933575979452946
ACH-000404,-0.6163754155843304
ACH-000406,-0.6469176577601301
ACH-000407,-0.517369331720009
ACH-000408,-0.6434385535343179
ACH-000410,-0.6398498379122659
ACH-000411,-0.6433100471977646
ACH-000414,-0.3874106601426897
ACH-000415,-0.4853891038568362
ACH-000416,-0.6315278237687054
ACH-000420,-0.3830227503261116
ACH-000421,-0.5331709966094802
ACH-000424,-0.3969940284507785
ACH-000425,-0.5395660788133881
ACH-000426,-0.5174255621369965
ACH-000427,-0.6564465552675789
ACH-000433,-0.4262916193219629
ACH-000435,-0.3692532501087269
ACH-000436,-0.6790320223602664
ACH-000444,-0.4053164046084099
ACH-000445,-0.4615407446579012
ACH-000448,-0.29271554620782586
ACH-000450,-0.3571127612956752
ACH-000452,-0.5087823097758862
ACH-000454,-0.6438945043589941
ACH-000458,-0.5343837369829508
ACH-000459,-0.6327114574481625
ACH-000460,-0.5446508016843782
ACH-000461,-0.4794367856011002
ACH-000463,-0.7107994194418079
ACH-000464,-0.4800531753667963
ACH-000466,-0.7943087848449777
ACH-000467,-0.6221929449700601
ACH-000468,-0.5527721302497529
ACH-000469,-0.4787176035502314
ACH-000470,-0.522193612567676
ACH-000471,-0.4491704913638581
ACH-000472,-0.6311512757066314
ACH-000473,-0.7238171559034722
ACH-000475,-0.6010697211378659
ACH-000476,-0.6304868282257352
ACH-000477,-0.6987544363346939
ACH-000479,-0.37418075896358793
ACH-000480,-0.5122635523804541
ACH-000481,-0.38509812761746737
ACH-000483,-0.4886466258485826
ACH-000484,-0.5408665046716418
ACH-000485,-0.5648585279735364
ACH-000486,-0.508558655567851
ACH-000487,-0.5891741931489428
ACH-000488,-0.6129207014033332
ACH-000490,-0.4750513297380736
ACH-000491,-0.5862265641256136
ACH-000495,-0.4796393670418044
ACH-000496,-0.4266081190913936
ACH-000499,-0.5066327678376493
ACH-000500,-1.01626944347231
ACH-000502,-0.7234372775200746
ACH-000503,-0.4595212378184966
ACH-000505,-0.5303757288366768
ACH-000507,-0.6738684865957371
ACH-000510,-0.6115453393808423
ACH-000511,-0.5015511082794005
ACH-000512,-0.6086861600823517
ACH-000516,-0.5624449090087904
ACH-000517,-0.4787112203901555
ACH-000518,-0.7059884337185346
ACH-000520,-0.265084274496613
ACH-000521,-0.4966488364884894
ACH-000522,-0.515813142997544
ACH-000524,-0.6167501802442831
ACH-000527,-0.5769757627288828
ACH-000528,-0.5856961143384177
ACH-000537,-0.7255388347355328
ACH-000541,-0.8450958003946231
ACH-000542,-0.5811488035622996
ACH-000544,-0.6286108252310821
ACH-000545,-0.39538280457121533
ACH-000547,-0.6798785713155728
ACH-000548,-0.6305749802184718
ACH-000549,-0.7300578364995192
ACH-000550,-0.5348747577564832
ACH-000552,-0.6929775873971101
ACH-000556,-0.6727643721570895
ACH-000557,-0.4041660486526033
ACH-000569,-0.6162929144635215
ACH-000570,-0.38996506047201424
ACH-000571,-0.6340926161903477
ACH-000573,-0.5828820557885888
ACH-000576,-0.6081136704957081
ACH-000579,-0.479337576217505
ACH-000580,-0.6473405516565077
ACH-000584,-0.3017352818093358
ACH-000585,-0.7902795825094061
ACH-000588,-0.6595485451106772
ACH-000589,-0.6332446901502979
ACH-000591,-0.3365891458698716
ACH-000593,-0.5912825581405058
ACH-000600,-0.44981374023661946
ACH-000601,-0.5598079664246903
ACH-000605,-0.5086856192895496
ACH-000606,-0.6691400279589975
ACH-000608,-0.4585478425203632
ACH-000614,-0.34533341404363543
ACH-000616,-0.5834981510971236
ACH-000618,-0.6890602935752891
ACH-000619,-0.5370748870585432
ACH-000620,-0.5467033808136431
ACH-000621,-0.36018305954190466
ACH-000622,-0.6457835896405459
ACH-000623,-0.4686015694340087
ACH-000624,-0.7209874264946625
ACH-000627,-0.4103386774151127
ACH-000630,-0.5382364304860614
ACH-000631,-0.7954651569743583
ACH-000632,-0.4344378346195516
ACH-000633,-0.7366362562621377
ACH-000637,-0.8160208381736581
ACH-000638,-0.4517882881439788
ACH-000646,-0.4780130616278848
ACH-000647,-0.32033681016404675
ACH-000648,-0.4988192945669751
ACH-000649,-0.5610933755920168
ACH-000651,-0.5797781058371342
ACH-000652,-0.4828818710173031
ACH-000653,-0.649549112418467
ACH-000657,-0.5049268054305999
ACH-000658,-0.7402215671250877
ACH-000661,-0.6137272921278764
ACH-000662,-0.1020390392973226
ACH-000663,-0.6329372600012898
ACH-000665,-0.6232258424165917
ACH-000671,-0.5545317135118653
ACH-000672,-0.987091498123996
ACH-000673,-0.4853499688298913
ACH-000676,-0.4305826298769447
ACH-000677,-0.8255691181177647
ACH-000681,-0.4983355884826956
ACH-000683,-0.5322046592271228
ACH-000684,-0.3102706250475857
ACH-000688,-0.8333121783678461
ACH-000693,-0.4547056331501386
ACH-000694,-0.6994184091049817
ACH-000695,-0.6750435950132709
ACH-000696,-0.5781677248006983
ACH-000697,-0.8780621473610162
ACH-000699,-0.6823315192586304
ACH-000701,-0.559745772847277
ACH-000706,-0.4549572217729452
ACH-000711,-0.5032011358157987
ACH-000713,-0.6347717203130355
ACH-000714,-0.6795957444065348
ACH-000718,-0.587951371666129
ACH-000720,-0.678450705525962
ACH-000721,-0.444780860384633
ACH-000724,-0.7328158132959421
ACH-000725,-0.9630948032747902
ACH-000732,-0.7715907690388217
ACH-000734,-0.5695232996341196
ACH-000735,-0.5679532239492484
ACH-000736,-0.8050943093807702
ACH-000738,-0.6429687891295961
ACH-000746,-0.5897611502820383
ACH-000747,-0.6726539831258099
ACH-000748,-0.6420172104661512
ACH-000753,-0.5330562867952074
ACH-000756,-0.614829011772677
ACH-000757,-0.6100758214847691
ACH-000758,-0.7864296888818451
ACH-000760,-0.37206534474487307
ACH-000762,-0.6266969569772132
ACH-000763,-0.6137598250219318
ACH-000764,-0.4478551475239328
ACH-000765,-0.5611276474935764
ACH-000766,-0.5472345946884931
ACH-000767,-0.4818858696107739
ACH-000768,-0.6828230899255853
ACH-000769,-0.7011379925972441
ACH-000770,-0.8686242863393264
ACH-000771,-0.5403580511784598
ACH-000773,-0.5324321237004999
ACH-000776,-0.6905705373140744
ACH-000777,-0.5687534632200817
ACH-000778,-0.7325506013353557
ACH-000781,-0.5078298164320301
ACH-000782,-0.8262950345565131
ACH-000783,-0.6817441323333081
ACH-000784,-0.6033492128991336
ACH-000785,-0.5067263178103211
ACH-000787,-0.4708153238570898
ACH-000788,-0.5603054104693372
ACH-000791,-0.5069684181462399
ACH-000792,-0.5682738693920487
ACH-000794,-0.4311559724966152
ACH-000796,-0.6050915310016662
ACH-000798,-0.8680574132738837
ACH-000799,-0.5658105451035325
ACH-000800,-0.3926622408658556
ACH-000802,-0.5493833185261751
ACH-000804,-0.8210920992574099
ACH-000805,-0.5464305642714596
ACH-000809,-0.4725207306018095
ACH-000810,-0.8688470677802507
ACH-000811,-0.4392063118598983
ACH-000817,-0.7499612034324318
ACH-000819,-0.5204469730314074
ACH-000820,-0.3002015270482059
ACH-000821,-0.68724702000118
ACH-000822,-0.6132558129674005
ACH-000823,-0.5506358277255906
ACH-000824,-0.7031094573184086
ACH-000827,-0.5438173779835839
ACH-000829,-0.6718718695683366
ACH-000831,-0.5619881984280086
ACH-000832,-0.6965964937134571
ACH-000833,-0.4409042255152181
ACH-000834,-0.4267542000554013
ACH-000835,-0.7297348534526109
ACH-000836,-0.7251220113094295
ACH-000837,-0.5242823760743677
ACH-000838,-0.5038641831836117
ACH-000839,-0.3504990127950943
ACH-000840,-0.5180931498116738
ACH-000841,-0.5441574270257092
ACH-000843,-0.7253047702009869
ACH-000846,-0.5966486076526867
ACH-000847,-0.6044552860383197
ACH-000848,-0.4690030739552379
ACH-000849,-0.4783790130853585
ACH-000851,-0.5927260395557897
ACH-000855,-0.4346138732358441
ACH-000856,-0.4469263803558188
ACH-000858,-0.7045574560341639
ACH-000859,-0.1972497104456511
ACH-000861,-0.5985127640293719
ACH-000862,-0.6721157980742501
ACH-000865,-0.6517476343755513
ACH-000866,-0.4983184487243025
ACH-000867,-0.5142106980053784
ACH-000869,-0.6129126067233063
ACH-000872,-0.4722417839918167
ACH-000873,-0.321722577067469
ACH-000876,-0.6716802312516764
ACH-000878,-0.5483129151203459
ACH-000880,-0.3410614977165815
ACH-000881,-0.590395111966356
ACH-000882,-0.5121873391462979
ACH-000884,-0.5793707453913168
ACH-000885,-0.517380688460195
ACH-000887,-0.4534184578987788
ACH-000889,-0.7250207090623281
ACH-000896,-0.4563775460776504
ACH-000898,-0.8432921441199756
ACH-000900,-0.600089199538645
ACH-000901,-0.6448315409431582
ACH-000905,-0.44245615230192337
ACH-000906,-0.6079345428863412
ACH-000907,-0.6149358652950289
ACH-000910,-0.4484508120986813
ACH-000911,-0.6321175438038782
ACH-000912,-0.7077158523800008
ACH-000913,-0.4899504687141175
ACH-000915,-0.48421246781753
ACH-000916,-0.3964537261978662
ACH-000917,-0.6580214566997379
ACH-000920,-0.8841633705922394
ACH-000921,-0.2928272807094777
ACH-000924,-0.34280920609108684
ACH-000926,-0.4992908704648479
ACH-000928,-0.6714289441337492
ACH-000929,-0.5513751339970905
ACH-000932,-0.6138454453323648
ACH-000935,-0.33346494901044943
ACH-000936,-0.6481531271331219
ACH-000937,-0.4484428764987671
ACH-000938,-0.5498498469853862
ACH-000939,-0.6596360945344812
ACH-000941,-0.6050473519502239
ACH-000943,-0.5465617558859026
ACH-000946,-0.6124103890216129
ACH-000947,-0.5085825104543688
ACH-000948,-0.9709423825974042
ACH-000950,-0.4964084961408874
ACH-000953,-0.6134547507501278
ACH-000954,-0.4345783615062023
ACH-000957,-0.4582964254004007
ACH-000958,-0.7470250773972749
ACH-000960,-0.6621691706324521
ACH-000963,-0.4272092625413776
ACH-000968,-0.41866707717193397
ACH-000969,-0.5715730081249908
ACH-000972,-0.616959248207969
ACH-000973,-0.5942364122648975
ACH-000974,-0.6032098015140185
ACH-000978,-0.3107382448555704
ACH-000984,-0.7307367644085383
ACH-000986,-0.6054828535944254
ACH-000988,-0.5159394467832299
ACH-000993,-0.6302296040703158
ACH-000994,-0.6539060832149749
ACH-000996,-0.695691540410054
ACH-001001,-0.467688362276639
ACH-001020,-0.5221323116949049
ACH-001028,-0.4582762055717145
ACH-001031,-0.5662290817122982
ACH-001038,-0.558141981776066
ACH-001048,-0.5390849685132382
ACH-001050,-0.5390771861724133
ACH-001053,-0.5036249882529505
ACH-001054,-0.4370579172772707
ACH-001061,-0.4943287094146385
ACH-001067,-0.5555595125914206
ACH-001075,-0.6195527095779919
ACH-001096,-0.5028184451055279
ACH-001111,-0.4431803834790334
ACH-001119,-0.43571591361007583
ACH-001128,-0.8611525451242524
ACH-001134,-0.6425528680562169
ACH-001151,-0.6042138858510047
ACH-001163,-0.5627228419989632
ACH-001164,-0.7584005997210391
ACH-001183,-0.6756783117086848
ACH-001192,-0.5373126140693271
ACH-001193,-0.6844696545692094
ACH-001196,-0.5949909641055945
ACH-001197,-0.7730021672804609
ACH-001205,-0.5660859517616107
ACH-001211,-0.53371415745511
ACH-001212,-0.4018855506470427
ACH-001228,-0.4162788071012297
ACH-001232,-0.3515020791315334
ACH-001239,-0.5153236620446832
ACH-001270,-0.6291001418605676
ACH-001274,-0.4202573965709239
ACH-001275,-0.4884331503287952
ACH-001277,-0.4082034556647135
ACH-001278,-0.4434390973420306
ACH-001280,-0.7477109235519492
ACH-001283,-0.5796681901207638
ACH-001289,-0.7943526161736764
ACH-001300,-0.7207061343095923
ACH-001301,-0.6989607259014001
ACH-001302,-0.6368833006122886
ACH-001306,-0.4639306889562264
ACH-001318,-0.3957225602059957
ACH-001322,-0.3866583630450692
ACH-001328,-0.6432984196030197
ACH-001332,-0.5786380788770629
ACH-001336,-0.5621305092981165
ACH-001346,-0.6385073840702827
ACH-001353,-0.5937338507739743
ACH-001354,-0.5924860612725702
ACH-001367,-0.3962195116546916
ACH-001368,-0.5304655562811007
ACH-001374,-0.3633045830610105
ACH-001377,-0.6532927463081643
ACH-001380,-0.4993626524000352
ACH-001391,-0.6738189990769924
ACH-001408,-0.6552567684690723
ACH-001430,-0.6039775321490283
ACH-001431,-0.6470101878913667
ACH-001450,-0.3071846016285273
ACH-001496,-0.6738448661280448
ACH-001500,-0.5690350413052347
ACH-001523,-0.4901265073995346
ACH-001532,-0.7177161091207422
ACH-001550,-0.7905406801529418
ACH-001552,-0.5745303363805577
ACH-001554,-0.4645600695477841
ACH-001654,-0.5280314150412364
ACH-001735,-0.7243013462599263
ACH-001736,-0.4978513070142394
ACH-001737,-0.6131727793595952
ACH-001740,-0.41376408251977465
ACH-001745,-0.5343067346608347
ACH-001765,-0.477726784267825
