,FSIP2 (401024)
ACH-000805,-0.13616539558627086
ACH-000809,-0.08983363064992073
ACH-000810,-0.3817032043143644
ACH-000811,0.06518555567429532
ACH-000817,-0.1851330918381464
ACH-000819,-0.0831059282998361
ACH-000820,-0.08204927818684554
ACH-000821,-0.2394958970885785
ACH-000822,-0.04524433818509955
ACH-000823,0.0006009796332370131
ACH-000824,-0.07745175417376708
ACH-000827,-0.16709664065103752
ACH-000829,0.04017750403698346
ACH-000831,-0.2363159853719027
ACH-000832,-0.04802151713831829
ACH-000833,-0.11073765265358756
ACH-000834,-0.04793523164734439
ACH-000835,-0.12205567471788473
ACH-000836,-0.1053990332875784
ACH-000837,-0.041766518357111516
ACH-000838,-0.05348868991961096
ACH-000839,-0.1927026371659199
ACH-000840,-0.14270604691655725
ACH-000841,-0.2177286545742388
ACH-000843,0.04743834626549892
ACH-000846,-0.14614608205596
ACH-000847,-0.09133524510719664
ACH-000848,-0.16908301710350834
ACH-000849,-0.23558020941580254
ACH-000851,0.027354571917302343
ACH-000855,-0.1565058185287418
ACH-000856,-0.05249164613853703
ACH-000858,-0.16409648380086844
ACH-000859,-0.15322761289236814
ACH-000861,-0.09727199925249504
ACH-000862,-0.044562104927620576
ACH-000865,-0.1717321820996238
ACH-000866,-0.1221863479023072
ACH-000867,-0.08664395251766373
ACH-000869,-0.1684420060285472
ACH-000872,-0.09603057355574944
ACH-000873,-0.033977307653882016
ACH-000876,-0.1103725828537806
ACH-000878,-0.2631005118850045
ACH-000880,-0.14505196950341945
ACH-000881,-0.16443076052114267
ACH-000882,-0.18415521467361384
ACH-000884,-0.11184888421043757
ACH-000885,0.0327961749863676
ACH-000887,-0.10176656611942407
ACH-000889,-0.03345965804785965
ACH-000896,-0.08250282523417847
ACH-000898,-0.05061979758137546
ACH-000900,-0.22327338909837527
ACH-000901,-0.059176932573075186
ACH-000905,-0.08853184993890564
ACH-000906,-0.06541848817023056
ACH-000907,-0.1664634029916512
ACH-000910,-0.13316313640479313
ACH-000911,-0.08192374500671973
ACH-000912,-0.11979617896483327
ACH-000913,-0.060775043154717386
ACH-000915,-0.15303104131216694
ACH-000916,0.06862560862293192
ACH-000917,-0.13847593371381672
ACH-000920,-0.17972031584209372
ACH-000921,0.03878312387791458
ACH-000924,-0.1379148240156404
ACH-000926,-0.07369275370946493
ACH-000928,0.004039410378071057
ACH-000929,-0.16478973635324498
ACH-000932,0.0671267961632541
ACH-000935,-0.2166230384826429
ACH-000936,0.07308710731015536
ACH-000937,-0.04726623343311906
ACH-000938,-0.17964948920776258
ACH-000939,0.1815205384129116
ACH-000941,-0.07562895249512988
ACH-000943,-0.1790786725862421
ACH-000946,-0.11996291072665105
ACH-000947,0.01117633395533225
ACH-000948,-0.03513594991095387
ACH-000950,-0.12194072755951417
ACH-000953,-0.13073668226714075
ACH-000954,-0.2600183851376433
ACH-000957,-0.02759185630468611
ACH-000958,0.10088700399591144
ACH-000960,-0.1380218677451263
ACH-000963,-0.1922320115506865
ACH-000968,-0.15180037836010485
ACH-000969,-0.02534720222164472
ACH-000972,0.14937607619305654
ACH-000973,-0.04153284014525725
ACH-000974,-0.019885592909669327
ACH-000978,-0.195125071010564
ACH-000984,-0.11864097506345522
ACH-000986,-0.04073755533911122
ACH-000988,-0.1595692518990313
ACH-000993,-0.08536105590347323
ACH-000994,-0.08650958136100373
ACH-000996,-0.12551107625044014
ACH-001001,-0.08206874220511266
ACH-001020,-0.5201436980767328
ACH-001028,-0.0561738790757339
ACH-001031,-0.0854982067943531
ACH-001038,-0.0742846265261184
ACH-001048,-0.1692823865481036
ACH-001050,-0.04217235996107082
ACH-001053,-0.0790235584996652
ACH-001054,-0.11310855083301558
ACH-001061,-0.10924995802525438
ACH-001067,0.08461297130326814
ACH-001075,-0.07743049156772706
ACH-001096,-0.013710271352931477
ACH-001111,-0.03764248755470388
ACH-001119,-0.07098194228855564
ACH-001128,-0.0498596679678226
ACH-001134,-0.2523184401078916
ACH-001151,-0.12430486050801055
ACH-001163,-0.06345102033058747
ACH-001164,-0.08978907368641698
ACH-001183,-0.018715471690083318
ACH-001192,0.15722087398538828
ACH-001193,0.13507726378231452
ACH-001196,-0.027881235894055726
ACH-001197,-0.08516282002683763
ACH-001205,-0.28018349722936625
ACH-001211,0.033887184750436235
ACH-001212,-0.0399173436113509
ACH-001228,-0.0981410943846787
ACH-001232,-0.023243881596719185
ACH-001239,-0.21446009009098066
ACH-001270,0.1160629828905252
ACH-001274,0.03485798299479632
ACH-001275,-0.02827861780507956
ACH-001277,0.030008074925550517
ACH-001278,-0.1460642278985526
ACH-001280,0.04501487701351853
ACH-001283,-0.14282197781415562
ACH-001289,-0.11699513305342432
ACH-001300,-0.03251059904105098
ACH-001301,-0.033415354671803406
ACH-001302,-0.13086326455815586
ACH-001306,-0.0897966280389772
ACH-001318,-0.3257704518575742
ACH-001322,-0.13344476629594448
ACH-001328,-0.010083502805630295
ACH-001332,0.038275265376240965
ACH-001336,-0.1540703899521774
ACH-001346,-0.12342491492723813
ACH-001353,-0.05878666657045286
ACH-001354,-0.051983665660226386
ACH-001367,0.17154367349157335
ACH-001368,-0.0578340248460799
ACH-001374,-0.17573360922273235
ACH-001377,-0.06800617478811932
ACH-001380,-0.10103712961297492
ACH-001391,-0.10087876799191832
ACH-001408,-0.16852409438773192
ACH-001430,0.04637653526134013
ACH-001431,-0.12767018625264176
ACH-001450,0.06939275142638197
ACH-001496,-0.008127628422255064
ACH-001500,-0.037544609760976635
ACH-001523,-0.14021863263749765
ACH-001532,-0.18260915641891784
ACH-001550,-0.0647689355179278
ACH-001552,-0.1975798088970813
ACH-001554,-0.15460273718977294
ACH-001654,-0.01224224205947928
ACH-001735,-0.0436480162054098
ACH-001736,-0.15660721976182002
ACH-001737,-0.4363675955458667
ACH-001740,-0.0693856777525972
ACH-001745,-0.2229801512987416
ACH-001765,-0.1514973343095049
