,HTR3D (200909)
ACH-000226,-0.021110096115829008
ACH-000227,-0.11969210247929342
ACH-000228,0.10374721081302404
ACH-000231,-0.039337713032825405
ACH-000232,-0.1385504522756578
ACH-000233,0.026789822778900158
ACH-000234,-0.21812699487681425
ACH-000235,-0.1498403694258303
ACH-000237,-0.00326030684240588
ACH-000238,-0.2259628946301191
ACH-000242,-0.2833674876775893
ACH-000243,-0.07573723707978781
ACH-000244,-0.0883307027018772
ACH-000246,-0.11964836351576345
ACH-000248,0.13729826005459167
ACH-000250,-0.09854704757363672
ACH-000251,0.015706577821555767
ACH-000252,-0.07540001249241847
ACH-000253,-0.0211808532675229
ACH-000255,-0.051623756381747314
ACH-000256,-0.14172280330795914
ACH-000257,-0.12435274174461695
ACH-000258,-0.16863214072336347
ACH-000259,-0.0983513183691047
ACH-000260,-0.1413497331807137
ACH-000261,-0.09693582953732748
ACH-000262,-0.2924087991950004
ACH-000263,-0.02089887754176831
ACH-000264,-0.023112041594811384
ACH-000265,-0.03860695449153432
ACH-000266,-0.09005456032052922
ACH-000272,-0.1113936296753394
ACH-000274,-0.12723066097353186
ACH-000277,-0.03810241919302053
ACH-000278,-0.13627077249275033
ACH-000279,-0.194033641158158
ACH-000280,-0.2072526956216152
ACH-000281,0.01921250488988806
ACH-000288,-0.04245295029548493
ACH-000291,0.057851364647076416
ACH-000293,-0.09209609013674397
ACH-000294,-0.014412905051969125
ACH-000295,0.08073001849781099
ACH-000296,-0.19393110146967446
ACH-000302,0.040428873725024565
ACH-000304,0.022151618637158647
ACH-000307,-0.16382631268127007
ACH-000308,-0.03445069585688866
ACH-000310,-0.08093356660965276
ACH-000311,-0.13235517758682275
ACH-000312,-0.23112800356523114
ACH-000315,-0.023878521548298257
ACH-000316,-0.1251119654807404
ACH-000317,0.016026333967989196
ACH-000318,-0.17569054669324335
ACH-000319,0.057875854529140465
ACH-000320,-0.039089076769309714
ACH-000322,-0.1219246654724194
ACH-000323,-0.062184132477699126
ACH-000324,-0.11768962834876005
ACH-000329,0.015199049353416769
ACH-000330,-0.2008479243108423
ACH-000331,-0.1155235338007434
ACH-000332,-0.08256608429558843
ACH-000334,-0.07521764132747201
ACH-000335,0.08015040910205776
ACH-000336,-0.04767770846495327
ACH-000337,-0.1029398119129027
ACH-000338,-0.12822062819744007
ACH-000339,-0.12985305356021912
ACH-000341,-0.13064290799029
ACH-000348,-0.07947469082141742
ACH-000350,-0.16330161830219886
ACH-000352,-0.2620050799604401
ACH-000356,0.11030053781309004
ACH-000361,0.0920440130803344
ACH-000362,-0.11782306887944155
ACH-000363,-0.02791018162183791
ACH-000364,0.05545597178092202
ACH-000365,-0.3049972080970195
ACH-000366,-0.06663487308123599
ACH-000368,-0.07218096080113777
ACH-000374,0.0046666772870576825
ACH-000375,-0.09768196201744772
ACH-000376,-0.19116368472946327
ACH-000381,-0.24253806657132296
ACH-000383,-0.04451709804707731
ACH-000387,-0.17630672929115745
ACH-000389,-0.07431239334443565
ACH-000390,0.07446523974706099
ACH-000393,-0.014159295713716285
ACH-000395,-0.07567434536380654
ACH-000396,0.2259440470669969
ACH-000397,-0.21305886633643675
ACH-000401,-0.0780103530588237
ACH-000402,-0.232578334782528
ACH-000403,-0.0692737194843791
ACH-000404,-0.2796399545651822
ACH-000406,-0.03628217916338301
ACH-000407,-0.17034532340462888
ACH-000408,-0.2469131648394641
ACH-000410,-0.06633776775440996
ACH-000411,-0.259412576161574
ACH-000414,-0.048388115238775585
ACH-000415,-0.06611992812670116
ACH-000416,-0.12722413478763306
ACH-000420,-0.06460230622081521
ACH-000421,-0.03614572175207936
ACH-000424,-0.004149644589715893
ACH-000425,-0.12493480744840885
ACH-000426,-0.20293315854668376
ACH-000427,-0.052982304979839176
ACH-000433,0.1321820038415058
ACH-000435,-0.3279372238774319
ACH-000436,-0.08575255375374577
ACH-000444,-0.0655178081944143
ACH-000445,0.09382722972949732
ACH-000448,-0.2682911285977587
ACH-000450,0.01736134544581782
ACH-000452,-0.02898240836491967
ACH-000454,0.05031290690828247
ACH-000458,0.030648176129486174
ACH-000459,-0.07593598951970386
ACH-000460,-0.060505357733206526
ACH-000461,0.03764038344332752
ACH-000463,-0.19264823096112635
ACH-000464,-0.06750026972602667
ACH-000466,-0.2590652505117741
ACH-000467,-0.07742963331492063
ACH-000468,-0.03786666065887875
ACH-000469,-0.12387213211870075
ACH-000470,-0.2179256477159229
ACH-000471,-0.07038824324979227
ACH-000472,-0.13675149391056773
ACH-000473,-0.07721163507242601
ACH-000475,-0.07147474663691836
ACH-000476,-0.12971534651145825
ACH-000477,-0.08078766681074885
ACH-000479,-0.3928582031031279
ACH-000480,-0.004753682802270732
ACH-000481,-0.013851053715122632
ACH-000483,0.0006499716083799402
ACH-000484,-0.19253282201088906
ACH-000485,-0.19943533300699312
ACH-000486,-0.18689504484939246
ACH-000487,-0.018588441199119145
ACH-000488,-0.038008148744358115
ACH-000490,0.009689464713800116
ACH-000491,-0.07395642602801009
ACH-000495,-0.10568320808514599
ACH-000496,-0.1743472699623856
ACH-000499,0.07526707894398764
ACH-000500,-0.18607008463164554
ACH-000502,-0.019014565717211013
ACH-000503,0.1248143673525064
ACH-000505,-0.0409846753308076
ACH-000507,-0.03714596462239183
ACH-000510,-0.021183892409232054
ACH-000511,0.07868895210064702
ACH-000512,0.050741019903073135
ACH-000516,-0.05526568257963542
ACH-000517,-0.06824949829587891
ACH-000518,-0.23304351298832984
ACH-000520,-0.07204666135286376
ACH-000521,0.008577204454421684
ACH-000522,-0.059064751564784024
ACH-000524,-0.07367965343777041
ACH-000527,-0.039191997258417134
ACH-000528,-0.1941450077793785
ACH-000537,-0.07930473869315284
ACH-000541,-0.12762031683280836
ACH-000542,-0.04783996283540433
ACH-000544,0.1252890557129532
ACH-000545,-0.14492219858179214
ACH-000547,0.20563681033713332
ACH-000548,-0.23042027330689685
ACH-000549,-0.1959977667641188
ACH-000550,-0.19133197011132466
ACH-000552,-0.12274184087989395
ACH-000556,0.026163514527221363
ACH-000557,-0.12370528676062754
ACH-000569,-0.10909335930679052
ACH-000570,-0.0040049818988092895
ACH-000571,-0.1080796818359724
ACH-000573,-0.018844541805954032
ACH-000576,0.03934047727936714
ACH-000579,-0.1200939448049627
ACH-000580,-0.05541779003841492
ACH-000584,-0.08729547730693131
ACH-000585,-0.04938193401017284
ACH-000588,-0.1871418415272166
ACH-000589,-0.09428272630274527
ACH-000591,0.009711955330815205
ACH-000593,-0.09270447517859326
ACH-000600,-0.2176383365225489
ACH-000601,-0.05847578044925286
ACH-000605,-0.17481430008372734
ACH-000606,0.08242115260382046
ACH-000608,-0.1448238565429884
ACH-000614,-0.0655322652741381
ACH-000616,-0.09295273979909127
ACH-000618,-0.06521190930710792
ACH-000619,-0.16182182365483538
ACH-000620,-0.12297513547537404
ACH-000621,-0.07807953477740379
ACH-000622,-0.15826931701534985
ACH-000623,0.04700945884227506
ACH-000624,-0.043365361786571084
ACH-000627,-0.1381897064549271
ACH-000630,-0.10921991205782516
ACH-000631,-0.041742183699802905
ACH-000632,-0.13256703973716716
ACH-000633,-0.22336839697020908
ACH-000637,0.031010691101916142
ACH-000638,-0.053957128909258925
ACH-000646,-0.22939810789082216
ACH-000647,-0.038962414899317815
ACH-000648,-0.013500790690384172
ACH-000649,-0.2048434247846212
ACH-000651,-0.04010988962124869
ACH-000652,-0.06682498368880374
ACH-000653,-0.1203070190085644
ACH-000657,-0.2352374891494325
ACH-000658,-0.04480194843801725
ACH-000661,0.0013256205634834268
ACH-000662,-0.3160550495950548
ACH-000663,-0.02477256776252179
ACH-000665,-0.018998201289827748
ACH-000671,-0.1405118749993838
ACH-000672,-0.19280906637601106
ACH-000673,-0.03809478304234882
ACH-000676,-0.05615728102465755
ACH-000677,-0.032387169971723286
ACH-000681,-0.09345794752327027
ACH-000683,-0.09451830685561197
ACH-000684,-0.12447241675583387
ACH-000688,-0.09191415676561517
ACH-000693,-0.07782831478681165
ACH-000694,-0.07798721356639976
ACH-000695,-0.2908633378754857
ACH-000696,-0.016786915288996115
ACH-000697,-0.2883454161166247
ACH-000699,-0.08316763942963971
ACH-000701,-0.23714506303131175
ACH-000706,-0.05867698432163952
ACH-000711,-0.10196528476402672
ACH-000713,-0.27171958645678423
ACH-000714,-0.2196574775578591
ACH-000718,-0.07815754868270773
ACH-000720,-0.029063162223936182
ACH-000721,0.01497302828598582
ACH-000724,-0.16699179960152827
ACH-000725,-0.01820218963183906
ACH-000732,-0.048045478493538164
ACH-000734,0.01735199500932709
ACH-000735,-0.04525978270568143
ACH-000736,-0.12935189864634614
ACH-000738,0.03740677721795165
ACH-000746,-0.03759707357564155
ACH-000747,-0.12391150849884895
ACH-000748,-0.009430323717067928
ACH-000753,-0.07229410561984248
ACH-000756,0.1818826503779788
ACH-000757,-0.0465606615921608
ACH-000758,-0.027410242668638552
ACH-000760,-0.013171914192497592
ACH-000762,-0.1664694486627932
ACH-000763,-0.15288170970692205
ACH-000764,0.10382563522544934
ACH-000765,-0.08011334604833674
ACH-000766,-0.013189457127089306
ACH-000767,-0.11502742590223305
ACH-000768,0.009567691913855352
ACH-000769,-0.08700391723992032
ACH-000770,-0.12343099955509987
ACH-000771,-0.1331933143894021
ACH-000773,-0.037586297473690036
ACH-000776,-0.20327740671587524
ACH-000777,-0.11090330336908896
ACH-000778,-0.1817681957600424
ACH-000781,-0.01385857301915995
ACH-000782,-0.23093589216694774
ACH-000783,-0.107323313552677
ACH-000784,-0.15421512836591292
ACH-000785,0.006341347873749902
ACH-000787,-0.00211502027380202
ACH-000788,-0.08814642100619724
ACH-000791,-0.07996544845571539
ACH-000792,-0.02297161489850785
ACH-000794,-0.1379564323889288
ACH-000796,-0.12232657996411415
ACH-000798,0.05806684425156518
ACH-000799,0.0876148050579273
ACH-000800,-0.034645282125029715
ACH-000802,-0.21387646528236948
ACH-000804,-0.07231502668938931
ACH-000805,-0.28852887884171097
ACH-000809,-0.12404429475181568
ACH-000810,-0.07238430048585742
ACH-000811,-0.02645489503762256
ACH-000817,0.006659890059293281
ACH-000819,-0.08273399742193087
ACH-000820,0.18288862236859524
ACH-000821,-0.021955641862757485
ACH-000822,-0.0752729080108714
ACH-000823,-0.0632952042567287
ACH-000824,-0.13043996236506986
ACH-000827,-0.0910818897619173
ACH-000829,-0.14897701725060447
ACH-000831,-0.14075038217639327
ACH-000832,-0.07652812812742557
ACH-000833,-0.0964293560189208
ACH-000834,0.011623385776021334
ACH-000835,-0.017494353524224727
ACH-000836,-0.13684644590487682
ACH-000837,-0.18104370760954988
ACH-000838,-0.06380594575839313
ACH-000839,-0.11415911141905034
ACH-000840,-0.039510895705168116
ACH-000841,-0.14700157144868567
ACH-000843,0.028212231850641523
ACH-000846,0.07774431261644964
ACH-000847,-0.0781675863523394
ACH-000848,-0.1485681417053363
ACH-000849,-0.18734345190348792
ACH-000851,-0.09844114782252952
ACH-000855,-0.09087461779217756
ACH-000856,-0.12438165371242645
ACH-000858,-0.15189184285243262
ACH-000859,-0.0004094462466574706
ACH-000861,0.07988089865222588
ACH-000862,-0.18389095696946267
ACH-000865,-0.0934582482984114
ACH-000866,-0.14076440977544796
ACH-000867,0.008648813500369766
ACH-000869,-0.06406950790316522
ACH-000872,-0.1033199621835113
ACH-000873,-0.07399444921944205
ACH-000876,0.03513838942295132
ACH-000878,0.0735298254046833
ACH-000880,-0.11227334910350824
ACH-000881,0.08019472407685739
ACH-000882,-0.07687929611232923
ACH-000884,-0.22706668528104226
ACH-000885,-0.12082528238091687
ACH-000887,0.03420970843509589
ACH-000889,0.03182755196458471
ACH-000896,-0.2649545738874108
ACH-000898,-0.07949522989878648
ACH-000900,-0.10765784429851764
ACH-000901,-0.04618581965697437
ACH-000905,-0.06272210469128753
ACH-000906,-0.16973659290839327
ACH-000907,-0.09022473756216214
ACH-000910,-0.2150657133099274
ACH-000911,0.02566143962112304
ACH-000912,-0.0007440010514978497
ACH-000913,-0.031096307147212232
ACH-000915,-0.17831027189780987
ACH-000916,-0.08509520191677464
ACH-000917,-0.12880790397537736
ACH-000920,0.03999655744276004
ACH-000921,0.014356571478577997
ACH-000924,-0.12518147876827507
ACH-000926,-0.15840911707282035
ACH-000928,-0.02998829318995325
ACH-000929,-0.06131849806980388
ACH-000932,-0.07708926513029526
ACH-000935,-0.17487453848247966
ACH-000936,-0.08472155631026225
ACH-000937,-0.13795445698835662
ACH-000938,-0.07909248736921534
ACH-000939,0.07799133689654983
ACH-000941,-0.0665682179001527
ACH-000943,-0.12049903915611225
ACH-000946,-0.1182373830612147
ACH-000947,-0.16661540262647972
ACH-000948,0.006880599322615441
ACH-000950,-0.2552160178814685
ACH-000953,0.055422285888081665
ACH-000954,0.2269327776481293
ACH-000957,0.09616119189392344
ACH-000958,0.07206585821843157
ACH-000960,-0.012257621868396759
ACH-000963,-0.04826560160595092
ACH-000968,-0.060903699159001866
ACH-000969,-0.09696143955547047
ACH-000972,-0.018480011840960302
ACH-000973,-0.09946200937509396
ACH-000974,-0.04049420262578128
ACH-000978,-0.08741993192754258
ACH-000984,-0.009084300948676923
ACH-000986,-0.10562270925720316
ACH-000988,-0.15875041240846033
ACH-000993,0.12323510012103613
ACH-000994,-0.20380143516101146
ACH-000996,-0.0450312145138417
ACH-001001,-0.11218788228460594
ACH-001020,-0.12507459898955284
ACH-001028,-0.09807369517795188
ACH-001031,-0.1694524090504045
ACH-001038,-0.002452826282451035
ACH-001048,-0.0832476983964945
ACH-001050,-0.053100906590366516
ACH-001053,-0.2712006234331033
ACH-001054,-0.05420867256611395
ACH-001061,-0.060116123328469585
ACH-001067,-0.0846912662696
ACH-001075,0.01741144463659638
ACH-001096,-0.0948231056271666
ACH-001111,-0.15267887797280288
ACH-001119,-0.17633401326911333
ACH-001128,0.2249135911333012
ACH-001134,-0.009982920778678964
ACH-001151,-0.090458716853747
ACH-001163,0.04912469168627215
ACH-001164,-0.01096476806841177
ACH-001183,-0.29349941879561736
ACH-001192,-0.07164857629051521
ACH-001193,-0.11689068746393964
ACH-001196,-0.14566663555154366
ACH-001197,-0.18010030964523668
ACH-001205,-0.046566161243214735
ACH-001211,0.04933100774940363
ACH-001212,-0.05571458499480556
ACH-001228,-0.000987198485037086
ACH-001232,0.11127173791550993
ACH-001239,-0.10693696776917007
ACH-001270,0.10811999678726177
ACH-001274,-0.054600483573841466
ACH-001275,-0.04578305883861192
ACH-001277,-0.05418871869260574
ACH-001278,-0.031259206564706536
ACH-001280,-0.05896047888106575
ACH-001283,-0.07175159698475665
ACH-001289,-0.18511382607558632
ACH-001300,0.057889894376212135
ACH-001301,-0.10279987406987363
ACH-001302,0.16965691301123456
ACH-001306,-0.008933538860243631
ACH-001318,-0.3273390349710831
ACH-001322,-0.04480797294414258
ACH-001328,-0.10739105014951073
ACH-001332,-0.140753776652094
ACH-001336,-0.030355199312892107
ACH-001346,-0.060898995542125314
ACH-001353,-0.1197354113162531
ACH-001354,-0.1340684949550736
ACH-001367,-0.1411289534280084
ACH-001368,-0.1009460786811926
ACH-001374,-0.4131873492571487
ACH-001377,-0.02313536903134098
ACH-001380,-0.10124946069077567
ACH-001391,-0.022941995851296568
ACH-001408,-0.1898848341051375
ACH-001430,-0.042236534287740414
ACH-001431,-0.042683442752805785
ACH-001450,-0.1112945276492536
ACH-001496,0.011127715616485252
ACH-001500,-0.07409033751908277
ACH-001523,-0.13317643076396693
ACH-001532,0.00033977462511865464
ACH-001550,-0.07995082572540026
ACH-001552,-0.007404866680717106
ACH-001554,-0.14324541527749926
ACH-001654,-0.0769182495512931
ACH-001735,-0.09811733196060446
ACH-001736,0.025316633065086976
ACH-001737,0.09208602012631202
ACH-001740,-0.07448712821212537
ACH-001745,-0.05291819502058751
ACH-001765,0.023109283655206644
