,HPGD (3248)
ACH-000696,0.2635611448878369
ACH-000697,0.08078085803339667
ACH-000699,0.1725875154835194
ACH-000701,0.30906460985694123
ACH-000706,0.3346587084942391
ACH-000711,0.2061105101954316
ACH-000713,0.23922087309795864
ACH-000714,0.11804498587403756
ACH-000718,0.05575106518748782
ACH-000720,0.21114554703244612
ACH-000721,0.16491442527449796
ACH-000724,0.005294007062722537
ACH-000725,0.1919613214299785
ACH-000732,0.13970576924645214
ACH-000734,0.2162107647556884
ACH-000735,0.18185893427624705
ACH-000736,0.1312882920938147
ACH-000738,0.05427378165023045
ACH-000746,0.17991344698965195
ACH-000747,0.19037789954125156
ACH-000748,0.30024830598989066
ACH-000753,0.1283111659157566
ACH-000756,0.22265463896445836
ACH-000757,0.16688222894012947
ACH-000758,0.04889595568102572
ACH-000760,0.2515358702333325
ACH-000762,0.2194352410992903
ACH-000763,0.07045461575833695
ACH-000764,0.0600242914390989
ACH-000765,0.23334373863805385
ACH-000766,0.15421167806196304
ACH-000767,0.12537573147037706
ACH-000768,0.2379404968126237
ACH-000769,0.21997648407047787
ACH-000770,0.0773295744590182
ACH-000771,0.29783528633411266
ACH-000773,0.11377995770904005
ACH-000776,0.0668597796617476
ACH-000777,0.23042086077864185
ACH-000778,0.00657890399954726
ACH-000781,0.13889886019215186
ACH-000782,0.2910879947477484
ACH-000783,0.10130965902524416
ACH-000784,0.0927088296010426
ACH-000785,0.18848083725753445
ACH-000787,0.1421064553473461
ACH-000788,0.17621256188820025
ACH-000791,0.13261602416063714
ACH-000792,0.13225333720594187
ACH-000794,0.1500009672629337
ACH-000796,0.07243550831152328
ACH-000798,0.13896530444518976
ACH-000799,0.3085131135879376
ACH-000800,0.1800231346693726
ACH-000802,0.21496746794618213
ACH-000804,0.016417159501433236
ACH-000805,0.1476248979497126
ACH-000809,0.09535298368259236
ACH-000810,-0.11973050128086835
ACH-000811,0.07525550298393277
ACH-000817,0.17761053748702224
ACH-000819,0.11194681157799884
ACH-000820,0.07681047535071192
ACH-000821,0.2799510391107409
ACH-000822,0.20874165697269026
ACH-000823,0.14394089254827747
ACH-000824,0.09455075415521257
ACH-000827,0.08769358256436664
ACH-000829,0.20195431862792848
ACH-000831,0.2837868369256397
ACH-000832,0.05668957619390491
ACH-000833,0.3431057727630881
ACH-000834,0.16176918148423775
ACH-000835,0.1958405177562708
ACH-000836,0.16963583611060326
ACH-000837,0.04577973210909316
ACH-000838,0.1674096275644604
ACH-000839,0.2664796982309248
ACH-000840,0.2777138394930914
ACH-000841,0.29276552863899125
ACH-000843,0.2190332424496336
ACH-000846,0.06188487609152745
ACH-000847,0.13063940092587106
ACH-000848,0.21798497201964528
ACH-000849,0.1326015120393098
ACH-000851,0.2593124376339441
ACH-000855,0.11950369623963908
ACH-000856,0.1656328815970044
ACH-000858,0.04292622985852907
ACH-000859,0.1191964840933316
ACH-000861,0.10031422630601056
ACH-000862,0.3506261069029442
ACH-000865,0.16987822737409605
ACH-000866,0.24604970689113165
ACH-000867,0.24969111984152356
ACH-000869,0.20123874579610035
ACH-000872,0.09420646512014866
ACH-000873,0.1590623404352148
ACH-000876,0.18170945833702173
ACH-000878,0.10859459271321142
ACH-000880,0.16478964780192756
ACH-000881,0.11889545280537303
ACH-000882,0.11493988417796652
ACH-000884,0.1087615912342527
ACH-000885,0.23078849202267385
ACH-000887,0.226723137617504
ACH-000889,0.2404380953887041
ACH-000896,0.11671071559658755
ACH-000898,0.07928127813272676
ACH-000900,0.19978742274716907
ACH-000901,0.09590797730266212
ACH-000905,0.11753584844922267
ACH-000906,0.13646413696422266
ACH-000907,0.231766756475948
ACH-000910,0.12778657466871696
ACH-000911,0.2235560214578359
ACH-000912,0.21152695169411692
ACH-000913,0.17652683367775718
ACH-000915,0.0146355429366901
ACH-000916,0.06744517974684677
ACH-000917,0.15179827388294187
ACH-000920,0.23634442142948905
ACH-000921,0.09670711232134316
ACH-000924,0.1681859755425104
ACH-000926,0.0536783086870391
ACH-000928,0.1905778611258534
ACH-000929,0.13388324576780014
ACH-000932,0.0375271624668517
ACH-000935,-0.0822881447372976
ACH-000936,0.16334355341129694
ACH-000937,0.22834593851393956
ACH-000938,0.08934912441803357
ACH-000939,-0.021325475115241792
ACH-000941,0.20046424912269745
ACH-000943,0.17844937913998046
ACH-000946,0.22586164134471015
ACH-000947,0.17071166500094648
ACH-000948,0.26267460790941355
ACH-000950,0.07601240467049064
ACH-000953,0.17122993910821446
ACH-000954,0.5801809722261333
ACH-000957,-0.01799582973760326
ACH-000958,0.001912134082629818
ACH-000960,0.14165037789153534
ACH-000963,0.32725046032007177
ACH-000968,0.041335510988821135
ACH-000969,0.33484806128449696
ACH-000972,0.2828151386766033
ACH-000973,0.1441032329447541
ACH-000974,0.2419194106941693
ACH-000978,0.07381350479394287
ACH-000984,0.19246233300979487
ACH-000986,0.047645289891366564
ACH-000988,0.20098016294760526
ACH-000993,0.2198714359397292
ACH-000994,0.1907343714989258
ACH-000996,0.1565517117845724
ACH-001001,0.21070198392836967
ACH-001020,0.3066558902657464
ACH-001028,0.2968745947698214
ACH-001031,0.24088619346891416
ACH-001038,0.2271714776755054
ACH-001048,0.17559586832857124
ACH-001050,0.2685065929224275
ACH-001053,0.3309902589206685
ACH-001054,0.09081653103871183
ACH-001061,0.05780749144988069
ACH-001067,0.15869289562926167
ACH-001075,0.13454103881217544
ACH-001096,0.07853026427939379
ACH-001111,0.1459429040409166
ACH-001119,0.3081084460852512
ACH-001128,0.3026542881154788
ACH-001134,0.21702856730246364
ACH-001151,0.1018431567957496
ACH-001163,0.036848927383793285
ACH-001164,0.20526473320723485
ACH-001183,0.26628546106247697
ACH-001192,0.033453783168770755
ACH-001193,-0.018568771863252388
ACH-001196,0.17315576576849748
ACH-001197,0.195026698634699
ACH-001205,0.05110789827093831
ACH-001211,0.017955703215572782
ACH-001212,0.056155233601124725
ACH-001228,0.10106091220508076
ACH-001232,0.14988381846475507
ACH-001239,0.02827664244837607
ACH-001270,0.29808887433008857
ACH-001274,0.27271199455318795
ACH-001275,0.14716645064964112
ACH-001277,-0.09991621196278974
ACH-001278,0.3345019707694289
ACH-001280,0.2125781939747316
ACH-001283,0.15631048130769534
ACH-001289,-0.02723965760306596
ACH-001300,0.07278766851578372
ACH-001301,0.2011410439979817
ACH-001302,0.2274093374018505
ACH-001306,0.06504601607676541
ACH-001318,0.04560875744394408
ACH-001322,-0.04271328878195571
ACH-001328,0.16427652800257414
ACH-001332,0.18299734339035115
ACH-001336,0.3127043137406917
ACH-001346,0.1704082798632142
ACH-001353,0.07146892032889758
ACH-001354,-0.18754857851867132
ACH-001367,-0.08285688274951908
ACH-001368,0.1739944563819755
ACH-001374,0.21711284271195716
ACH-001377,0.04823537797643515
ACH-001380,0.14491870576908816
ACH-001391,0.16271059280182248
ACH-001408,0.1798467873348644
ACH-001430,-0.042148366798636414
ACH-001431,0.1991336197739281
ACH-001450,0.1753529127542405
ACH-001496,0.16906149583941232
ACH-001500,0.12887256563887625
ACH-001523,0.25936326231824386
ACH-001532,0.2354856212244651
ACH-001550,0.17498797879990555
ACH-001552,0.04952524159022025
ACH-001554,0.1700173895468423
ACH-001654,0.09378405737912868
ACH-001735,0.2593341847659967
ACH-001736,0.16385584590259927
ACH-001737,0.029989577205162456
ACH-001740,0.20110666828453014
ACH-001745,0.2299114852810129
ACH-001765,0.14106206246883185
