,CILP (8483)
ACH-000896,0.10863336669682427
ACH-000898,0.05270769913682097
ACH-000900,0.18971250905156506
ACH-000901,0.1065553262823282
ACH-000905,0.19482847512165608
ACH-000906,0.1344380620090753
ACH-000907,0.18685316546479092
ACH-000910,0.08805071449814897
ACH-000911,0.15871811045488524
ACH-000912,0.029531217949492993
ACH-000913,0.1401773828730994
ACH-000915,0.18322352766074587
ACH-000916,-0.014315641175747188
ACH-000917,0.07866340906611953
ACH-000920,0.2645899295441471
ACH-000921,0.08281604768558071
ACH-000924,0.15604892746617627
ACH-000926,0.03667637079529565
ACH-000928,0.2610183739779871
ACH-000929,0.26468823754261994
ACH-000932,0.14572971696050654
ACH-000935,0.29445301451999784
ACH-000936,0.14936579531148728
ACH-000937,0.07007890298403716
ACH-000938,-0.07859298218779867
ACH-000939,0.07784256787297096
ACH-000941,0.2706044975530356
ACH-000943,0.14583273237531255
ACH-000946,0.1889559187968044
ACH-000947,0.09275757582906184
ACH-000948,0.1456787607252319
ACH-000950,0.2527013298130161
ACH-000953,0.13179171794242128
ACH-000954,-0.3360611100635325
ACH-000957,0.15965557750911127
ACH-000958,0.14091568569427645
ACH-000960,0.025866269960703892
ACH-000963,0.02693381497887216
ACH-000968,0.11721795384721025
ACH-000969,0.0744373623012968
ACH-000972,0.4815749581029332
ACH-000973,0.11867942535284895
ACH-000974,0.13672935338172007
ACH-000978,0.25974468961729186
ACH-000984,0.1163304743175866
ACH-000986,0.12310557615760305
ACH-000988,0.08310821383158641
ACH-000993,0.07968395495600551
ACH-000994,0.2306706888703704
ACH-000996,0.2327552737214181
ACH-001001,0.10684669222555176
ACH-001020,0.2035538273541901
ACH-001028,0.08861416725804554
ACH-001031,0.10005157738223633
ACH-001038,0.1989611881742705
ACH-001048,0.0991159379463811
ACH-001050,0.13843882036288974
ACH-001053,0.1802331647201232
ACH-001054,0.2477069346354404
ACH-001061,0.16980484351598593
ACH-001067,0.07393781058471056
ACH-001075,0.1407983760005148
ACH-001096,0.044761542060293584
ACH-001111,-0.00727361527129037
ACH-001119,0.05277527790733385
ACH-001128,0.12601979646011013
ACH-001134,0.07926449833949806
ACH-001151,0.018497062794910226
ACH-001163,-0.021361796491643752
ACH-001164,-0.07338991387565598
ACH-001183,0.0939105852052497
ACH-001192,0.1279994056058091
ACH-001193,0.23868214876175986
ACH-001196,0.04939957573786078
ACH-001197,0.2403401957597166
ACH-001205,0.21215299831699497
ACH-001211,0.16683468576198462
ACH-001212,0.2124926953958522
ACH-001228,0.2312567779715207
ACH-001232,0.1336061953274014
ACH-001239,0.10805312532806403
ACH-001270,0.07064367808204508
ACH-001274,0.22767633145365804
ACH-001275,0.1035449826565477
ACH-001277,-0.048266143024538036
ACH-001278,0.15705075577741154
ACH-001280,-0.12820710598074378
ACH-001283,0.20581954106592812
ACH-001289,0.16065249926338132
ACH-001300,0.07942339536525041
ACH-001301,0.21611264327451848
ACH-001302,0.14509045469663753
ACH-001306,0.12058996831271206
ACH-001318,0.07219328838522547
ACH-001322,0.2958837264325129
ACH-001328,0.08381720626799696
ACH-001332,-0.038831363894714685
ACH-001336,0.014720372033881213
ACH-001346,0.14374422707543666
ACH-001353,0.1371704513716183
ACH-001354,0.1236053428915175
ACH-001367,-0.04079896094500796
ACH-001368,0.14465721538639745
ACH-001374,0.16710268888149193
ACH-001377,0.10076005372060456
ACH-001380,0.08026114327906421
ACH-001391,0.1845358564084548
ACH-001408,0.06883646058139885
ACH-001430,0.24143171314420306
ACH-001431,-0.01418918436020954
ACH-001450,0.33518130430824594
ACH-001496,0.16364859473373478
ACH-001500,0.1839537619873987
ACH-001523,0.22920986591939835
ACH-001532,0.2138395811675004
ACH-001550,0.07889943009084129
ACH-001552,0.05708443185266963
ACH-001554,0.19840783811177096
ACH-001654,0.04861991593070489
ACH-001735,0.0019251980308117433
ACH-001736,-0.016782267144510168
ACH-001737,0.06594319705968968
ACH-001740,-0.0706951309559041
ACH-001745,0.18659119518217004
ACH-001765,0.06964311501314006
