,THAP11 (57215)
ACH-000238,-0.7114526063887577
ACH-000242,-0.4295674529640036
ACH-000243,-0.522328728887537
ACH-000244,-0.20656048072669944
ACH-000246,-0.6716320600497202
ACH-000248,-0.862637709696941
ACH-000250,-0.610965882474305
ACH-000251,-0.2725813797353502
ACH-000252,-0.18678853061599612
ACH-000253,-0.07550281791621445
ACH-000255,-0.6392265225514037
ACH-000256,-0.4009968856024092
ACH-000257,-0.5371101481324349
ACH-000258,-0.6628787276750576
ACH-000259,-0.9308231811940146
ACH-000260,-0.3367208453097097
ACH-000261,-0.4770895098840214
ACH-000262,-0.5301311214042127
ACH-000263,-0.5758918373478575
ACH-000264,-0.3192407358156753
ACH-000265,-0.917401079842904
ACH-000266,-0.5889406301924158
ACH-000272,-0.4467372839620034
ACH-000274,-0.3827547391296544
ACH-000277,-0.7639310125388507
ACH-000278,-0.6665848356462171
ACH-000279,-1.0002938247596669
ACH-000280,-0.7764062068051352
ACH-000281,-0.7676499920112096
ACH-000288,-0.6793129582302583
ACH-000291,-0.5427253619151864
ACH-000293,-0.08665036089216495
ACH-000294,-0.822275051797239
ACH-000295,-0.2401717250875612
ACH-000296,-0.3436382555334965
ACH-000302,-0.58525495946439
ACH-000304,-0.2215892387627379
ACH-000307,-0.9141810500445248
ACH-000308,-0.3428835008441892
ACH-000310,-0.1907745445228125
ACH-000311,-0.9889508285651868
ACH-000312,-0.7303812098553291
ACH-000315,-0.5699991020660699
ACH-000316,-1.1178599996739578
ACH-000317,-0.7693487117714262
ACH-000318,-0.6832710187431915
ACH-000319,-0.4731256306000957
ACH-000320,-0.692741540996527
ACH-000322,-0.6351499302883947
ACH-000323,-0.6122770157630307
ACH-000324,-0.26517474908140315
ACH-000329,-0.7014659622245942
ACH-000330,-0.8986163135143043
ACH-000331,-0.8136093114915987
ACH-000332,-0.3823846044576566
ACH-000334,-0.5290364878820207
ACH-000335,-0.6125483927967524
ACH-000336,-0.848231985341313
ACH-000337,-0.6338923442799201
ACH-000338,-0.7896930417567437
ACH-000339,-0.6521617447114689
ACH-000341,-0.329640407906562
ACH-000348,-0.562221465161428
ACH-000350,-0.4926712173801974
ACH-000352,-0.5855099307247557
ACH-000356,-0.5229470159407745
ACH-000361,-0.26552537391352565
ACH-000362,-0.4379552462108664
ACH-000363,-0.5697010881208925
ACH-000364,-0.7249083055800196
ACH-000365,-1.0651110181785062
ACH-000366,-0.3122632209099513
ACH-000368,-0.7185973037584035
ACH-000374,-0.9311279820294536
ACH-000375,-0.30881552569568105
ACH-000376,-0.6026120345576846
ACH-000381,-0.5814368841413607
ACH-000383,-0.35664064123349554
ACH-000387,-0.2818169937734869
ACH-000389,-0.3046012246109481
ACH-000390,-0.7871068797509206
ACH-000393,-0.7816773958056661
ACH-000395,-0.5538230057405472
ACH-000396,-0.6843147989612434
ACH-000397,0.05427978098768134
ACH-000401,-0.8271305258944979
ACH-000402,-0.8091369949370345
ACH-000403,-0.4750447872521388
ACH-000404,-0.4805502537507437
ACH-000406,-0.30786241528019115
ACH-000407,-0.6211746520735042
ACH-000408,-0.6246227107492243
ACH-000410,-0.4602937678670608
ACH-000411,-0.5536443589332286
ACH-000414,-0.5537671033130132
ACH-000415,-0.534128584812713
ACH-000416,-0.8500901472243539
ACH-000420,-0.9338255496323578
ACH-000421,-0.6400774953856414
ACH-000424,-0.7760209151083446
ACH-000425,-0.509780356268684
ACH-000426,-1.6046840684523902
ACH-000427,-0.4911778258064296
ACH-000433,-0.5687426955801733
ACH-000435,-0.30365229377927394
ACH-000436,-0.6489029062557888
ACH-000444,-0.7906246778447114
ACH-000445,-0.3498350672248814
ACH-000448,-0.3915879100677537
ACH-000450,-1.0179571372566056
ACH-000452,-1.0152187306045537
ACH-000454,-0.7583374690332298
ACH-000458,-0.4282751911048982
ACH-000459,-0.6641728045905037
ACH-000460,-0.3154581079744121
ACH-000461,-0.9122642406850832
ACH-000463,-0.683443769296312
ACH-000464,-0.7085549629166006
ACH-000466,-0.6549176866113012
ACH-000467,-0.20350276166677134
ACH-000468,-0.2919800932117378
ACH-000469,-0.7053929772747263
ACH-000470,-0.5087832354861462
ACH-000471,-0.4661471255788007
ACH-000472,-0.2815328035704618
ACH-000473,-0.790846253931136
ACH-000475,-0.6522763468665553
ACH-000476,-0.3925481736332935
ACH-000477,-0.8355570749874984
ACH-000479,-0.614069655973083
ACH-000480,-0.5775893590929785
ACH-000481,-0.6063476461547642
ACH-000483,-0.4829878788221936
ACH-000484,-0.5654875893822496
ACH-000485,-0.15299210348697995
ACH-000486,-0.4087877145001088
ACH-000487,-0.9362270974685458
ACH-000488,-0.8631282336806664
ACH-000490,-0.34351069806155554
ACH-000491,-0.5805577902553373
ACH-000495,-0.4352895265486136
ACH-000496,-0.7877111632492482
ACH-000499,-0.9319641785598076
ACH-000500,-0.8377989498737456
ACH-000502,-0.31619416999168914
ACH-000503,-0.8507484564209024
ACH-000505,-0.2076541607389797
ACH-000507,-0.8040822747528412
ACH-000510,-0.5535318654437674
ACH-000511,-0.41640956786665706
ACH-000512,-0.8130594320270341
ACH-000516,-0.5729632139600144
ACH-000517,-0.6870493531702315
ACH-000518,-0.5144966906769692
ACH-000520,-0.6610659041294379
ACH-000521,-0.4687199710159297
ACH-000522,-0.30273206668881397
ACH-000524,-0.6360745444885701
ACH-000527,-0.3379127436567967
ACH-000528,-0.3270777527754269
ACH-000537,-0.495937683346541
ACH-000541,-0.6539985055485013
ACH-000542,-0.4324238824231437
ACH-000544,-0.73158886318526
ACH-000545,-0.612374896468957
ACH-000547,-0.25094075063355964
ACH-000548,-0.7242273893939247
ACH-000549,-0.6312020053426322
ACH-000550,-0.7082519101798113
ACH-000552,-0.6271249318030878
ACH-000556,-0.4303199798022613
ACH-000557,-0.371199055826604
ACH-000569,-0.16140430712028878
ACH-000570,-0.6825415099115697
ACH-000571,-0.3667774849719009
ACH-000573,-0.6220297445819377
ACH-000576,-0.743217348395312
ACH-000579,-0.3805343693290721
ACH-000580,-0.6559535423870549
ACH-000584,-0.557371027317291
ACH-000585,-0.8152128906787539
ACH-000588,-0.9389625497055429
ACH-000589,-0.5064697021772594
ACH-000591,-0.5073809459757468
ACH-000593,-0.2706027088884804
ACH-000600,-0.4454406480140155
ACH-000601,-0.3422765301683213
ACH-000605,-0.6492906473321469
ACH-000606,-0.8182647295919733
ACH-000608,-0.8843716822665418
ACH-000614,-0.8112913787640277
ACH-000616,-0.4230538868326821
ACH-000618,-1.0767357258792152
ACH-000619,-0.4074634689594017
ACH-000620,-0.6828853643725835
ACH-000621,-0.5741643775668793
ACH-000622,-0.4890779620164177
ACH-000623,-0.5531997157823613
ACH-000624,-0.6063185200123242
ACH-000627,-0.5164942394101346
ACH-000630,-0.6511587207004828
ACH-000631,-0.5946579057773218
ACH-000632,-0.673029211617356
ACH-000633,-0.6583771489998882
ACH-000637,-0.5378295947112353
ACH-000638,-0.6314768460943437
ACH-000646,-0.5396759807708954
ACH-000647,-0.6532333311776088
ACH-000648,-0.4911606622242627
ACH-000649,-0.613348341256151
ACH-000651,-0.4155077959513363
ACH-000652,-0.538518469793179
ACH-000653,-0.9265587569994952
ACH-000657,-0.5853679605443066
ACH-000658,-0.9031812805342534
ACH-000661,-0.5655933209845152
ACH-000662,-0.3261343663285633
ACH-000663,0.06695489639502232
ACH-000665,-0.7334685875431882
ACH-000671,-0.7879693335433091
ACH-000672,-1.012134595147038
ACH-000673,-0.5545576921159577
ACH-000676,-0.5227447045345305
ACH-000677,-0.5191471107919209
ACH-000681,-0.3616217161507398
ACH-000683,-0.4115678166158089
ACH-000684,-0.8040679851213925
ACH-000688,-0.9599219347627854
ACH-000693,-0.900557282217087
ACH-000694,-0.9253004231332644
ACH-000695,-0.5720529894948423
ACH-000696,-0.3749022216091725
ACH-000697,-0.4944639740433624
ACH-000699,-0.2073245089577052
ACH-000701,-0.17762939565163965
ACH-000706,-0.6555166512118327
ACH-000711,-0.5504235785157849
ACH-000713,-0.7824114811766938
ACH-000714,-0.19940782364989826
ACH-000718,-0.4968898535083876
ACH-000720,-0.6161972885161922
ACH-000721,-0.539921937459975
ACH-000724,-0.7480190825069959
ACH-000725,-0.36218102626308496
ACH-000732,-0.6806153913588202
ACH-000734,-0.6446176786936814
ACH-000735,-0.7399013720467414
ACH-000736,-0.25044449788527423
ACH-000738,-0.3851444833287904
ACH-000746,-0.4836296868110707
ACH-000747,-0.7450121977387346
ACH-000748,-0.5890268046642706
ACH-000753,-0.4630509687855846
ACH-000756,-0.5639970949949622
ACH-000757,-0.7091039262156622
ACH-000758,-0.5041448076316142
ACH-000760,-0.5081727125405751
ACH-000762,-0.35844107474178394
ACH-000763,-1.1877568628969106
ACH-000764,-0.3354720671771164
ACH-000765,-0.7690297176712417
ACH-000766,-0.6177500503959907
ACH-000767,-0.6664234689393586
ACH-000768,-0.6890195583380919
ACH-000769,-0.7139088778607432
ACH-000770,-0.5662020604241129
ACH-000771,-0.7234658123712591
ACH-000773,-0.6321261424316258
ACH-000776,-0.4480839895894751
ACH-000777,-0.8045586222854527
ACH-000778,-0.452683749932604
ACH-000781,-0.5862176459936063
ACH-000782,-0.5769623335070597
ACH-000783,-0.22001173258413795
ACH-000784,-0.5888583794572155
ACH-000785,-0.608834972151886
ACH-000787,-0.7476892994567539
ACH-000788,-0.4915561807727344
ACH-000791,-0.7365649988797859
ACH-000792,-0.5564466028439163
ACH-000794,-0.2527471513638789
ACH-000796,-0.016564037099080716
ACH-000798,-0.4510863815696503
ACH-000799,-0.592656291894948
ACH-000800,-0.4821413179065425
ACH-000802,-0.7539170295439601
ACH-000804,-0.567293389810432
ACH-000805,-0.5383086636509581
ACH-000809,-0.4503080379777111
ACH-000810,-0.4004469307114395
ACH-000811,-0.4957071824554669
ACH-000817,-0.8985104602566565
ACH-000819,-0.5829379582882476
ACH-000820,-0.8704427958643005
ACH-000821,-1.222199359370877
ACH-000822,-0.24021155072604045
ACH-000823,-0.8405943311656139
ACH-000824,-0.3612572423968163
ACH-000827,-0.4793728621244352
ACH-000829,-0.38083720214984856
ACH-000831,-0.7486576620469408
ACH-000832,-0.44213938843909945
ACH-000833,-0.8232719261590661
ACH-000834,-0.7075522324997605
ACH-000835,-0.16235372428412748
ACH-000836,-0.40064272918633015
ACH-000837,-0.7176051133842308
ACH-000838,-0.915587286357698
ACH-000839,-0.4810737495136571
ACH-000840,-0.8640363253339399
ACH-000841,-0.5211712103855687
ACH-000843,-0.4999350967294628
ACH-000846,-0.2681424121885934
ACH-000847,-0.7236083897621076
ACH-000848,-0.9092672481834756
ACH-000849,-0.25731776589815314
ACH-000851,-0.8044741878341028
ACH-000855,-0.4778589131050057
ACH-000856,-0.6586442834472089
ACH-000858,-0.3135189110290855
ACH-000859,-0.6755744103239258
ACH-000861,-0.9026874300568
ACH-000862,-0.5019885165677371
ACH-000865,-0.693908713262793
ACH-000866,-0.8780753925696632
ACH-000867,-0.4508298904051335
ACH-000869,-0.9043907980368076
ACH-000872,-0.5358834249883517
ACH-000873,-0.6116520500563436
ACH-000876,-0.4060304089910021
ACH-000878,-1.0613168374684363
ACH-000880,-0.41337398660955377
ACH-000881,-0.7355470990866689
ACH-000882,-0.7087949803369361
ACH-000884,-0.5347707096195075
ACH-000885,-0.5464330859295348
ACH-000887,-0.3741343097735433
ACH-000889,-0.8207551739383885
ACH-000896,-0.6200231130834329
ACH-000898,-0.08822036529552565
ACH-000900,-0.6948490066889234
ACH-000901,-0.5150935943916427
ACH-000905,-0.4872866645086371
ACH-000906,-0.3683951546640877
ACH-000907,-0.634729824956709
ACH-000910,-0.38929121257684796
ACH-000911,-0.7198711392394462
ACH-000912,-0.9392637131951116
ACH-000913,-0.6638408960746044
ACH-000915,-0.7364560452742789
ACH-000916,-0.6889436055627757
ACH-000917,-0.28989435845301875
ACH-000920,-0.7023375403253347
ACH-000921,-0.6457824769148309
ACH-000924,-0.6977155188728229
ACH-000926,-0.5072368018813626
ACH-000928,-0.29486875619170977
ACH-000929,-0.9660997471330964
ACH-000932,-0.5747831894945156
ACH-000935,-0.4903920579023468
ACH-000936,-0.7757864702007247
ACH-000937,-0.7905622849758767
ACH-000938,-0.7798306705396473
ACH-000939,-0.1853910463999892
ACH-000941,-0.25567345726855983
ACH-000943,-0.6147355425047827
ACH-000946,-0.06876094774353722
ACH-000947,-0.5061004869451743
ACH-000948,-0.6907525199122723
ACH-000950,-0.6156639395791627
ACH-000953,-0.467860116097465
ACH-000954,-0.5823215233236397
ACH-000957,-0.10470553908952232
ACH-000958,-0.343557805174358
ACH-000960,-0.560424543602828
ACH-000963,-0.3779194494492417
ACH-000968,-1.1308607126358243
ACH-000969,-0.5993543426271163
ACH-000972,-0.1306104288223311
ACH-000973,-0.5916835663877015
ACH-000974,-0.22005023707409474
ACH-000978,-0.6385098539641171
ACH-000984,-0.3674320841365621
ACH-000986,-0.4500654744797477
ACH-000988,-0.4795344724366534
ACH-000993,-0.09185212274032116
ACH-000994,-0.5727245374679237
ACH-000996,-0.16996933506176146
ACH-001001,-0.2850832865516506
ACH-001020,-0.2015945895762989
ACH-001028,-0.6616175603477911
ACH-001031,-0.8570831259744165
ACH-001038,-0.975521931518168
ACH-001048,-0.8789993732426125
ACH-001050,-0.08196352626224065
ACH-001053,-0.5647293074023982
ACH-001054,-0.7944346188730137
ACH-001061,-0.812065577213376
ACH-001067,-0.6955486378614115
ACH-001075,-0.8540024765199197
ACH-001096,-0.5898569476799096
ACH-001111,-0.6561150056977945
ACH-001119,-0.8739996577335614
ACH-001128,-0.4979593486051522
ACH-001134,-0.421338672137233
ACH-001151,-0.5873781916095799
ACH-001163,-0.7584147317468112
ACH-001164,-0.4309700821231471
ACH-001183,-0.4954070225344597
ACH-001192,-1.1545208051443052
ACH-001193,-0.6614790332932247
ACH-001196,-0.6112152322100809
ACH-001197,-0.5222743932616286
ACH-001205,-0.6665471238462892
ACH-001211,-0.5718057479535031
ACH-001212,-0.6877201447388624
ACH-001228,-0.5150142363145545
ACH-001232,-0.4100840588394543
ACH-001239,-0.5558655303499747
ACH-001270,-0.6343024476209466
ACH-001274,-0.10359016188166408
ACH-001275,-0.8084274210286263
ACH-001277,-0.952317193733198
ACH-001278,-0.6656091969637246
ACH-001280,-1.1533288047908643
ACH-001283,-1.0627166423358096
ACH-001289,-0.5894685588848897
ACH-001300,-0.4279708198699107
ACH-001301,-0.3936002854655674
ACH-001302,-0.4724878701380053
ACH-001306,-0.2743584425804619
ACH-001318,-0.9804974062935452
ACH-001322,-0.7468795405479637
ACH-001328,-0.5281482946815806
ACH-001332,-0.4820110648060762
ACH-001336,-0.4291803771706996
ACH-001346,-0.7194167800631238
ACH-001353,-0.4243704582395217
ACH-001354,-0.5545223501615314
ACH-001367,-0.2972149384315241
ACH-001368,-0.7507798148834525
ACH-001374,-0.09524313420097784
ACH-001377,-0.36614274827147997
ACH-001380,-0.4632731667236395
ACH-001391,-0.5763535842152401
ACH-001408,-0.9394513719864834
ACH-001430,-0.4065481269777431
ACH-001431,-0.8859370316912296
ACH-001450,-0.6620244480403341
ACH-001496,-0.5711689905283166
ACH-001500,-0.7297902244630314
ACH-001523,-0.4047831580611986
ACH-001532,-0.48515853081881394
ACH-001550,-0.9391631837067386
ACH-001552,-0.2587065172561217
ACH-001554,-0.5577368295934648
ACH-001654,-0.5748300343525474
ACH-001735,-0.43074494554820797
ACH-001736,-0.5743585895423186
ACH-001737,-0.03796521253318958
ACH-001740,-0.6555070668158813
ACH-001745,-0.4874793635951445
ACH-001765,-0.6969480724048104
