,TTC4 (7268)
ACH-000524,-0.3567893996851874
ACH-000527,-0.6326985786793685
ACH-000528,-0.5752245138018617
ACH-000537,-0.7207210750016396
ACH-000541,-0.43699350736846
ACH-000542,-0.7317467347403019
ACH-000544,-0.9298903081839536
ACH-000545,-0.9361581111053188
ACH-000547,-0.7267909397138975
ACH-000548,-0.4840823580198474
ACH-000549,-0.6186519441736568
ACH-000550,-0.6987000933611552
ACH-000552,-0.7052791052541425
ACH-000556,-0.5712729536707376
ACH-000557,-0.3091215644829558
ACH-000569,-0.4299953594846658
ACH-000570,-0.7874108513729847
ACH-000571,-0.4737278688529757
ACH-000573,-0.702083393795211
ACH-000576,-0.7491872116474563
ACH-000579,-0.6300794916043843
ACH-000580,-0.5981679382666987
ACH-000584,-0.5779909086982336
ACH-000585,-0.5744046815512407
ACH-000588,-0.5340010928202413
ACH-000589,-0.5893019429953084
ACH-000591,-0.5630573695651341
ACH-000593,-0.912705133656535
ACH-000600,-0.8195880707189991
ACH-000601,-0.4053124439876433
ACH-000605,-0.6860003512880851
ACH-000606,-0.7181835910200453
ACH-000608,-0.22000883301047228
ACH-000614,-0.600283950277152
ACH-000616,-0.7633204010403005
ACH-000618,-0.7034349407461781
ACH-000619,-0.909639192337676
ACH-000620,-0.7709614242214985
ACH-000621,-0.4807130730476372
ACH-000622,-0.687605217262447
ACH-000623,-0.6022104332868526
ACH-000624,-0.5451196230204616
ACH-000627,-0.6288379302510205
ACH-000630,-0.8464474764039951
ACH-000631,-0.7811825075140637
ACH-000632,-0.7489086451696212
ACH-000633,-0.3596576913277239
ACH-000637,-0.5184067752259662
ACH-000638,-0.4985152283383316
ACH-000646,-0.6722268149777817
ACH-000647,-0.6497743650864751
ACH-000648,-0.984781002466146
ACH-000649,-0.8461871358725551
ACH-000651,-0.8198910244288685
ACH-000652,-0.5707108083394771
ACH-000653,-0.5520081242201149
ACH-000657,-0.5605694964723912
ACH-000658,-0.4092440885205595
ACH-000661,-0.6715799690694126
ACH-000662,-0.4640045553506984
ACH-000663,-0.43293240704933744
ACH-000665,-0.6820392559789575
ACH-000671,-0.4226028936619791
ACH-000672,-0.6997566443179346
ACH-000673,-0.6678680733444358
ACH-000676,-0.8855200518349438
ACH-000677,-0.5161436247136092
ACH-000681,-0.9508813105081756
ACH-000683,-0.7886410866324661
ACH-000684,-0.84974228881685
ACH-000688,-0.7392936661768038
ACH-000693,-0.7006460136409437
ACH-000694,-0.8285439084704923
ACH-000695,-0.5164429452083602
ACH-000696,-0.8553603297484031
ACH-000697,-0.7319570189729078
ACH-000699,-0.7594066130803028
ACH-000701,-0.4509648243201692
ACH-000706,-0.606895124266998
ACH-000711,-0.5290933735731086
ACH-000713,-0.8509736285058274
ACH-000714,-0.7566135118484999
ACH-000718,-0.5095417947613229
ACH-000720,-0.7289862969886848
ACH-000721,-0.8253667872413271
ACH-000724,-0.4022478484658465
ACH-000725,-0.2095187338889564
ACH-000732,-0.598935674091919
ACH-000734,-0.4680433623345261
ACH-000735,-0.7560131129607303
ACH-000736,-0.39780202151281296
ACH-000738,-0.7555703714705808
ACH-000746,-0.8400487483068652
ACH-000747,-0.3805771840656264
ACH-000748,-1.0857200039308146
ACH-000753,-0.714979306356967
ACH-000756,-0.7676196861869171
ACH-000757,-0.4594797891642362
ACH-000758,-0.625671540045269
ACH-000760,-0.5750005966861151
ACH-000762,-0.9192103071110016
ACH-000763,-0.4314886857363547
ACH-000764,-0.5466949125519371
ACH-000765,-0.9632044983727908
ACH-000766,-0.4512169808040119
ACH-000767,-0.5655287342141124
ACH-000768,-0.8827782848368864
ACH-000769,-0.7413967538859341
ACH-000770,-0.6034227643403314
ACH-000771,-0.6122452502210813
ACH-000773,-0.4362833325381049
ACH-000776,-0.5409478350785362
ACH-000777,-0.7951708306277082
ACH-000778,-0.6409701220835009
ACH-000781,-0.86423281743488
ACH-000782,-0.4743987398316335
ACH-000783,-0.14253729828529807
ACH-000784,-0.5352545092557125
ACH-000785,-0.4515991414383627
ACH-000787,-0.7955726582198179
ACH-000788,-1.0672615002731058
ACH-000791,-0.5694827875731624
ACH-000792,-0.903689429965192
ACH-000794,-0.9456984020239732
ACH-000796,-0.6563628229168056
ACH-000798,-0.6249446194549295
ACH-000799,-0.6382729097505121
ACH-000800,-0.6503803086572091
ACH-000802,-0.7627841838381288
ACH-000804,-0.5136559873485903
ACH-000805,-0.7618937019678169
ACH-000809,-0.4531415645212306
ACH-000810,-0.7306470823415478
ACH-000811,-0.8287258868533327
ACH-000817,-0.3775226612058212
ACH-000819,-0.6645216117919329
ACH-000820,-0.923992420102652
ACH-000821,-0.7203040475434197
ACH-000822,-0.4112113409919302
ACH-000823,-0.7877631968792987
ACH-000824,-0.56091669673203
ACH-000827,-0.8020597746278932
ACH-000829,-0.6951589342532728
ACH-000831,-0.7321737692483253
ACH-000832,-0.6640319573437574
ACH-000833,-0.7641437269201753
ACH-000834,-0.7044421160003483
ACH-000835,-1.0136502766577504
ACH-000836,-0.9136024660762574
ACH-000837,-0.6382188826653185
ACH-000838,-0.9123687157857334
ACH-000839,-0.6876286167467333
ACH-000840,-0.7321037158215746
ACH-000841,-0.6254210266369189
ACH-000843,-0.6333703496757055
ACH-000846,-0.5939987991915381
ACH-000847,-0.7637438747387157
ACH-000848,-0.7267896982149399
ACH-000849,-0.6138770278981951
ACH-000851,-0.9671500664233564
ACH-000855,-0.6251337432338278
ACH-000856,-0.44970512994680606
ACH-000858,-0.8302274280917042
ACH-000859,-0.8861566024762758
ACH-000861,-0.7917490092225496
ACH-000862,-0.6181578878843339
ACH-000865,-0.8163189788995607
ACH-000866,-0.9647665989400346
ACH-000867,-0.5270244289903353
ACH-000869,-0.5793911363057347
ACH-000872,-0.5375157682159345
ACH-000873,-0.7583030507593227
ACH-000876,-0.4883068144133397
ACH-000878,-0.9941345006834694
ACH-000880,-0.7343778843185957
ACH-000881,-0.5853864120292537
ACH-000882,-0.7820845538438651
ACH-000884,-0.8325816127506095
ACH-000885,-0.6814653108183892
ACH-000887,-0.5569563626576963
ACH-000889,-0.33670965618315984
ACH-000896,-0.4923219118159977
ACH-000898,-0.6614296808560515
ACH-000900,-0.3505295381679325
ACH-000901,-0.8621340465690143
ACH-000905,-0.8115660004367116
ACH-000906,-0.784600675272437
ACH-000907,-0.4777343995029111
ACH-000910,-0.520734142744453
ACH-000911,-0.5146944610690457
ACH-000912,-0.4503527275529191
ACH-000913,-0.6490087213241866
ACH-000915,-0.8160627575285199
ACH-000916,-1.1617624476632362
ACH-000917,-0.8406994054266493
ACH-000920,-0.7196456882451623
ACH-000921,-0.6249435362983121
ACH-000924,-0.7220501051374318
ACH-000926,-0.9456924463706136
ACH-000928,-0.6838710886937988
ACH-000929,-0.6649636977021672
ACH-000932,-0.6051240594084359
ACH-000935,-0.8352394066650429
ACH-000936,-0.7862500295111599
ACH-000937,-0.6062039308715378
ACH-000938,-0.6311811709729579
ACH-000939,-0.7370309212027082
ACH-000941,-0.5345300856863369
ACH-000943,-0.7727949650411068
ACH-000946,-0.6878947859231214
ACH-000947,-0.7926893144220897
ACH-000948,-0.5538215415932976
ACH-000950,-0.867132808837239
ACH-000953,-0.6074840090482091
ACH-000954,-0.8337317631511229
ACH-000957,-0.7632467282462567
ACH-000958,-0.5398668537516382
ACH-000960,-0.6405146403766082
ACH-000963,-0.7987421082629202
ACH-000968,-0.4619454683078597
ACH-000969,-0.7801039584021832
ACH-000972,-0.5921737273832666
ACH-000973,-0.7476620924644307
ACH-000974,-0.4937551929327487
ACH-000978,-0.5063506274619561
ACH-000984,-0.368444722145272
ACH-000986,-0.7140288848336203
ACH-000988,-0.5786634981245801
ACH-000993,-0.5555004424131599
ACH-000994,-0.3977906772255247
ACH-000996,-0.570650755750249
ACH-001001,-0.7190162445680172
ACH-001020,-0.3106982606690049
ACH-001028,-0.9980154668150272
ACH-001031,-0.8889795727317596
ACH-001038,-0.4740400277665943
ACH-001048,-0.7281460672659414
ACH-001050,-0.6350416848517836
ACH-001053,-1.0123050374448088
ACH-001054,-0.7366612583901636
ACH-001061,-0.6638365207116081
ACH-001067,-0.8317992632417652
ACH-001075,-0.7993174959851521
ACH-001096,-0.6319949268236047
ACH-001111,-0.8745307157463679
ACH-001119,-0.5132901141237685
ACH-001128,-0.5417473922659116
ACH-001134,-0.6817938636146418
ACH-001151,-0.8774117628031636
ACH-001163,-0.5720872677799151
ACH-001164,-0.6681444024089189
ACH-001183,-0.7717469375833125
ACH-001192,-0.7235726502253673
ACH-001193,-0.8661767635554433
ACH-001196,-0.7161099485351248
ACH-001197,-0.7529901222976607
ACH-001205,-0.7215225410637215
ACH-001211,-0.8977368354068086
ACH-001212,-0.659138943681438
ACH-001228,-0.6604449058382829
ACH-001232,-0.6966673675141563
ACH-001239,-0.7548947278574168
ACH-001270,-0.6786756383080319
ACH-001274,-0.6400815286307853
ACH-001275,-0.6728175596414672
ACH-001277,-0.5610581572462384
ACH-001278,-0.3872830171066217
ACH-001280,-0.5365053978042789
ACH-001283,-0.9962770920282495
ACH-001289,-0.5106646467399167
ACH-001300,-0.5474228098523533
ACH-001301,-0.5519723699781661
ACH-001302,-0.6924440219936822
ACH-001306,-0.9730665182057006
ACH-001318,-0.8258484785060333
ACH-001322,-0.7365393338716255
ACH-001328,-0.6804101114132808
ACH-001332,-0.7708313028632131
ACH-001336,-0.7027495101036474
ACH-001346,-0.8886145472617333
ACH-001353,-0.6554605581977307
ACH-001354,-0.846195125939819
ACH-001367,-0.22295820808656025
ACH-001368,-0.7543040023683351
ACH-001374,-0.26280567647156194
ACH-001377,-0.7185424769683046
ACH-001380,-0.6372020804133154
ACH-001391,-0.9798764566887778
ACH-001408,-0.6887096792666664
ACH-001430,-0.6606463745933919
ACH-001431,-0.7244129995086684
ACH-001450,-0.7522229625220732
ACH-001496,-0.6866983639371387
ACH-001500,-0.8145664054744091
ACH-001523,-0.7630610534817998
ACH-001532,-0.32737499699383044
ACH-001550,-0.6292154678796379
ACH-001552,-0.7898678126840256
ACH-001554,-0.6358517045891221
ACH-001654,-0.7634783981059946
ACH-001735,-0.4610441301558289
ACH-001736,-0.4703344688782412
ACH-001737,-0.6695798573349029
ACH-001740,-0.5657809442673258
ACH-001745,-0.5458998218183255
ACH-001765,-0.7994323306253106
